,Date,ILMN
115,2019-07-19 00:00:00-04:00,293.20001220703125
116,2019-07-22 00:00:00-04:00,298.2799987792969
117,2019-07-23 00:00:00-04:00,304.6400146484375
118,2019-07-24 00:00:00-04:00,304.010009765625
119,2019-07-25 00:00:00-04:00,298.6000061035156
120,2019-07-26 00:00:00-04:00,300.8999938964844
121,2019-07-29 00:00:00-04:00,304.4100036621094
122,2019-07-30 00:00:00-04:00,299.9599914550781
123,2019-07-31 00:00:00-04:00,299.3800048828125
124,2019-08-01 00:00:00-04:00,301.6600036621094
125,2019-08-02 00:00:00-04:00,297.3800048828125
126,2019-08-05 00:00:00-04:00,289.05999755859375
127,2019-08-06 00:00:00-04:00,291.94000244140625
128,2019-08-07 00:00:00-04:00,292.8699951171875
129,2019-08-08 00:00:00-04:00,298.44000244140625
130,2019-08-09 00:00:00-04:00,294.0
131,2019-08-12 00:00:00-04:00,290.3399963378906
132,2019-08-13 00:00:00-04:00,293.989990234375
133,2019-08-14 00:00:00-04:00,285.07000732421875
134,2019-08-15 00:00:00-04:00,284.7699890136719
135,2019-08-16 00:00:00-04:00,286.1700134277344
136,2019-08-19 00:00:00-04:00,288.6499938964844
137,2019-08-20 00:00:00-04:00,284.6499938964844
138,2019-08-21 00:00:00-04:00,290.5
139,2019-08-22 00:00:00-04:00,288.5199890136719
140,2019-08-23 00:00:00-04:00,279.44000244140625
141,2019-08-26 00:00:00-04:00,282.2799987792969
142,2019-08-27 00:00:00-04:00,285.0199890136719
143,2019-08-28 00:00:00-04:00,281.6199951171875
144,2019-08-29 00:00:00-04:00,285.05999755859375
145,2019-08-30 00:00:00-04:00,281.3399963378906
146,2019-09-03 00:00:00-04:00,272.17999267578125
147,2019-09-04 00:00:00-04:00,271.7099914550781
148,2019-09-05 00:00:00-04:00,271.7799987792969
149,2019-09-06 00:00:00-04:00,270.0
150,2019-09-09 00:00:00-04:00,266.8399963378906
151,2019-09-10 00:00:00-04:00,276.0400085449219
152,2019-09-11 00:00:00-04:00,289.6600036621094
153,2019-09-12 00:00:00-04:00,297.5199890136719
154,2019-09-13 00:00:00-04:00,300.9100036621094
155,2019-09-16 00:00:00-04:00,300.8900146484375
156,2019-09-17 00:00:00-04:00,298.2699890136719
157,2019-09-18 00:00:00-04:00,303.010009765625
158,2019-09-19 00:00:00-04:00,305.20001220703125
159,2019-09-20 00:00:00-04:00,309.57000732421875
160,2019-09-23 00:00:00-04:00,305.8299865722656
161,2019-09-24 00:00:00-04:00,295.2799987792969
162,2019-09-25 00:00:00-04:00,300.1499938964844
163,2019-09-26 00:00:00-04:00,298.67999267578125
164,2019-09-27 00:00:00-04:00,301.2799987792969
165,2019-09-30 00:00:00-04:00,304.2200012207031
166,2019-10-01 00:00:00-04:00,296.0199890136719
167,2019-10-02 00:00:00-04:00,288.2900085449219
168,2019-10-03 00:00:00-04:00,297.0
169,2019-10-04 00:00:00-04:00,302.3399963378906
170,2019-10-07 00:00:00-04:00,301.6300048828125
171,2019-10-08 00:00:00-04:00,288.3599853515625
172,2019-10-09 00:00:00-04:00,296.9599914550781
173,2019-10-10 00:00:00-04:00,298.17999267578125
174,2019-10-11 00:00:00-04:00,302.5799865722656
175,2019-10-14 00:00:00-04:00,310.30999755859375
176,2019-10-15 00:00:00-04:00,312.1700134277344
177,2019-10-16 00:00:00-04:00,309.6700134277344
178,2019-10-17 00:00:00-04:00,310.54998779296875
179,2019-10-18 00:00:00-04:00,309.44000244140625
180,2019-10-21 00:00:00-04:00,313.8299865722656
181,2019-10-22 00:00:00-04:00,309.04998779296875
182,2019-10-23 00:00:00-04:00,312.5899963378906
183,2019-10-24 00:00:00-04:00,315.5
184,2019-10-25 00:00:00-04:00,290.6400146484375
185,2019-10-28 00:00:00-04:00,304.05999755859375
186,2019-10-29 00:00:00-04:00,301.7900085449219
187,2019-10-30 00:00:00-04:00,296.510009765625
188,2019-10-31 00:00:00-04:00,295.5199890136719
189,2019-11-01 00:00:00-04:00,300.45001220703125
190,2019-11-04 00:00:00-05:00,303.67999267578125
191,2019-11-05 00:00:00-05:00,300.8699951171875
192,2019-11-06 00:00:00-05:00,297.25
193,2019-11-07 00:00:00-05:00,295.25
194,2019-11-08 00:00:00-05:00,293.3900146484375
195,2019-11-11 00:00:00-05:00,295.0
196,2019-11-12 00:00:00-05:00,295.7300109863281
197,2019-11-13 00:00:00-05:00,298.2200012207031
198,2019-11-14 00:00:00-05:00,298.44000244140625
199,2019-11-15 00:00:00-05:00,305.989990234375
200,2019-11-18 00:00:00-05:00,306.6700134277344
201,2019-11-19 00:00:00-05:00,311.010009765625
202,2019-11-20 00:00:00-05:00,314.9100036621094
203,2019-11-21 00:00:00-05:00,312.8500061035156
204,2019-11-22 00:00:00-05:00,315.6199951171875
205,2019-11-25 00:00:00-05:00,317.2300109863281
206,2019-11-26 00:00:00-05:00,319.4100036621094
207,2019-11-27 00:00:00-05:00,320.94000244140625
208,2019-11-29 00:00:00-05:00,320.760009765625
209,2019-12-02 00:00:00-05:00,319.6700134277344
210,2019-12-03 00:00:00-05:00,322.9700012207031
211,2019-12-04 00:00:00-05:00,319.67999267578125
212,2019-12-05 00:00:00-05:00,319.80999755859375
213,2019-12-06 00:00:00-05:00,326.4700012207031
214,2019-12-09 00:00:00-05:00,326.5899963378906
215,2019-12-10 00:00:00-05:00,326.94000244140625
216,2019-12-11 00:00:00-05:00,320.57000732421875
217,2019-12-12 00:00:00-05:00,321.989990234375
218,2019-12-13 00:00:00-05:00,324.7200012207031
219,2019-12-16 00:00:00-05:00,327.739990234375
220,2019-12-17 00:00:00-05:00,323.45001220703125
221,2019-12-18 00:00:00-05:00,325.2300109863281
222,2019-12-19 00:00:00-05:00,325.20001220703125
223,2019-12-20 00:00:00-05:00,330.1400146484375
224,2019-12-23 00:00:00-05:00,334.0199890136719
225,2019-12-24 00:00:00-05:00,335.489990234375
226,2019-12-26 00:00:00-05:00,331.3399963378906
227,2019-12-27 00:00:00-05:00,332.2900085449219
228,2019-12-30 00:00:00-05:00,328.1400146484375
229,2019-12-31 00:00:00-05:00,331.739990234375
230,2020-01-02 00:00:00-05:00,327.0
231,2020-01-03 00:00:00-05:00,322.7300109863281
232,2020-01-06 00:00:00-05:00,325.5299987792969
233,2020-01-07 00:00:00-05:00,329.69000244140625
234,2020-01-08 00:00:00-05:00,332.1600036621094
235,2020-01-09 00:00:00-05:00,334.6000061035156
236,2020-01-10 00:00:00-05:00,335.5299987792969
237,2020-01-13 00:00:00-05:00,323.1499938964844
238,2020-01-14 00:00:00-05:00,317.1099853515625
239,2020-01-15 00:00:00-05:00,320.3900146484375
240,2020-01-16 00:00:00-05:00,325.9599914550781
241,2020-01-17 00:00:00-05:00,324.7200012207031
242,2020-01-21 00:00:00-05:00,328.3299865722656
243,2020-01-22 00:00:00-05:00,330.95001220703125
244,2020-01-23 00:00:00-05:00,327.0
245,2020-01-24 00:00:00-05:00,319.5799865722656
246,2020-01-27 00:00:00-05:00,313.9200134277344
247,2020-01-28 00:00:00-05:00,314.2799987792969
248,2020-01-29 00:00:00-05:00,313.29998779296875
249,2020-01-30 00:00:00-05:00,296.0
250,2020-01-31 00:00:00-05:00,290.07000732421875
251,2020-02-03 00:00:00-05:00,293.4100036621094
252,2020-02-04 00:00:00-05:00,296.0
253,2020-02-05 00:00:00-05:00,300.3500061035156
254,2020-02-06 00:00:00-05:00,301.2300109863281
255,2020-02-07 00:00:00-05:00,294.29998779296875
256,2020-02-10 00:00:00-05:00,294.4100036621094
257,2020-02-11 00:00:00-05:00,296.0
258,2020-02-12 00:00:00-05:00,293.2799987792969
259,2020-02-13 00:00:00-05:00,291.3800048828125
260,2020-02-14 00:00:00-05:00,298.9200134277344
261,2020-02-18 00:00:00-05:00,299.9200134277344
262,2020-02-19 00:00:00-05:00,303.20001220703125
263,2020-02-20 00:00:00-05:00,300.4599914550781
264,2020-02-21 00:00:00-05:00,295.94000244140625
265,2020-02-24 00:00:00-05:00,281.1199951171875
266,2020-02-25 00:00:00-05:00,269.95001220703125
267,2020-02-26 00:00:00-05:00,274.70001220703125
268,2020-02-27 00:00:00-05:00,259.92999267578125
269,2020-02-28 00:00:00-05:00,265.6700134277344
270,2020-03-02 00:00:00-05:00,278.2799987792969
271,2020-03-03 00:00:00-05:00,273.0
272,2020-03-04 00:00:00-05:00,282.1300048828125
273,2020-03-05 00:00:00-05:00,276.0199890136719
274,2020-03-06 00:00:00-05:00,274.4200134277344
275,2020-03-09 00:00:00-04:00,259.79998779296875
276,2020-03-10 00:00:00-04:00,268.1499938964844
277,2020-03-11 00:00:00-04:00,246.00999450683594
278,2020-03-12 00:00:00-04:00,223.27999877929688
279,2020-03-13 00:00:00-04:00,233.3300018310547
280,2020-03-16 00:00:00-04:00,211.02000427246094
281,2020-03-17 00:00:00-04:00,225.75999450683594
282,2020-03-18 00:00:00-04:00,209.1999969482422
283,2020-03-19 00:00:00-04:00,224.8000030517578
284,2020-03-20 00:00:00-04:00,242.0
285,2020-03-23 00:00:00-04:00,237.75999450683594
286,2020-03-24 00:00:00-04:00,254.17999267578125
287,2020-03-25 00:00:00-04:00,248.32000732421875
288,2020-03-26 00:00:00-04:00,274.4200134277344
289,2020-03-27 00:00:00-04:00,269.04998779296875
290,2020-03-30 00:00:00-04:00,276.2300109863281
291,2020-03-31 00:00:00-04:00,273.1199951171875
292,2020-04-01 00:00:00-04:00,256.4599914550781
293,2020-04-02 00:00:00-04:00,272.989990234375
294,2020-04-03 00:00:00-04:00,263.5
295,2020-04-06 00:00:00-04:00,278.010009765625
296,2020-04-07 00:00:00-04:00,280.6400146484375
297,2020-04-08 00:00:00-04:00,280.989990234375
298,2020-04-09 00:00:00-04:00,287.6199951171875
299,2020-04-13 00:00:00-04:00,289.45001220703125
300,2020-04-14 00:00:00-04:00,297.8800048828125
301,2020-04-15 00:00:00-04:00,294.2900085449219
302,2020-04-16 00:00:00-04:00,303.5
303,2020-04-17 00:00:00-04:00,316.3599853515625
304,2020-04-20 00:00:00-04:00,322.8800048828125
305,2020-04-21 00:00:00-04:00,310.3999938964844
306,2020-04-22 00:00:00-04:00,311.55999755859375
307,2020-04-23 00:00:00-04:00,312.7099914550781
308,2020-04-24 00:00:00-04:00,309.07000732421875
309,2020-04-27 00:00:00-04:00,314.5799865722656
310,2020-04-28 00:00:00-04:00,313.7900085449219
311,2020-04-29 00:00:00-04:00,317.45001220703125
312,2020-04-30 00:00:00-04:00,319.0299987792969
313,2020-05-01 00:00:00-04:00,305.8800048828125
314,2020-05-04 00:00:00-04:00,308.20001220703125
315,2020-05-05 00:00:00-04:00,310.25
316,2020-05-06 00:00:00-04:00,315.0400085449219
317,2020-05-07 00:00:00-04:00,313.3599853515625
318,2020-05-08 00:00:00-04:00,309.8699951171875
319,2020-05-11 00:00:00-04:00,320.30999755859375
320,2020-05-12 00:00:00-04:00,321.54998779296875
321,2020-05-13 00:00:00-04:00,323.3900146484375
322,2020-05-14 00:00:00-04:00,322.989990234375
323,2020-05-15 00:00:00-04:00,335.0
324,2020-05-18 00:00:00-04:00,344.1400146484375
325,2020-05-19 00:00:00-04:00,342.54998779296875
326,2020-05-20 00:00:00-04:00,357.7300109863281
327,2020-05-21 00:00:00-04:00,349.4200134277344
328,2020-05-22 00:00:00-04:00,354.70001220703125
329,2020-05-26 00:00:00-04:00,354.4100036621094
330,2020-05-27 00:00:00-04:00,363.82000732421875
331,2020-05-28 00:00:00-04:00,373.010009765625
332,2020-05-29 00:00:00-04:00,363.04998779296875
333,2020-06-01 00:00:00-04:00,365.4100036621094
334,2020-06-02 00:00:00-04:00,366.04998779296875
335,2020-06-03 00:00:00-04:00,358.32000732421875
336,2020-06-04 00:00:00-04:00,358.3999938964844
337,2020-06-05 00:00:00-04:00,354.1099853515625
338,2020-06-08 00:00:00-04:00,358.80999755859375
339,2020-06-09 00:00:00-04:00,357.7799987792969
340,2020-06-10 00:00:00-04:00,359.04998779296875
341,2020-06-11 00:00:00-04:00,336.9200134277344
342,2020-06-12 00:00:00-04:00,341.6099853515625
343,2020-06-15 00:00:00-04:00,348.42999267578125
344,2020-06-16 00:00:00-04:00,355.0400085449219
345,2020-06-17 00:00:00-04:00,360.6600036621094
346,2020-06-18 00:00:00-04:00,362.9200134277344
347,2020-06-19 00:00:00-04:00,368.7699890136719
348,2020-06-22 00:00:00-04:00,360.4800109863281
349,2020-06-23 00:00:00-04:00,367.0
350,2020-06-24 00:00:00-04:00,358.94000244140625
351,2020-06-25 00:00:00-04:00,366.25
352,2020-06-26 00:00:00-04:00,360.0799865722656
353,2020-06-29 00:00:00-04:00,362.30999755859375
354,2020-06-30 00:00:00-04:00,370.3500061035156
355,2020-07-01 00:00:00-04:00,368.54998779296875
356,2020-07-02 00:00:00-04:00,373.1000061035156
357,2020-07-06 00:00:00-04:00,379.3900146484375
358,2020-07-07 00:00:00-04:00,372.1199951171875
359,2020-07-08 00:00:00-04:00,369.8699951171875
360,2020-07-09 00:00:00-04:00,372.6000061035156
361,2020-07-10 00:00:00-04:00,370.25
362,2020-07-13 00:00:00-04:00,369.1300048828125
363,2020-07-14 00:00:00-04:00,376.25
364,2020-07-15 00:00:00-04:00,382.3299865722656
365,2020-07-16 00:00:00-04:00,375.8800048828125
366,2020-07-17 00:00:00-04:00,383.6400146484375
367,2020-07-20 00:00:00-04:00,398.6199951171875
368,2020-07-21 00:00:00-04:00,389.8399963378906
369,2020-07-22 00:00:00-04:00,391.7099914550781
370,2020-07-23 00:00:00-04:00,386.45001220703125
371,2020-07-24 00:00:00-04:00,382.25
372,2020-07-27 00:00:00-04:00,393.0400085449219
373,2020-07-28 00:00:00-04:00,385.4200134277344
374,2020-07-29 00:00:00-04:00,385.2799987792969
375,2020-07-30 00:00:00-04:00,382.7799987792969
376,2020-07-31 00:00:00-04:00,382.1600036621094
377,2020-08-03 00:00:00-04:00,397.8599853515625
378,2020-08-04 00:00:00-04:00,393.67999267578125
379,2020-08-05 00:00:00-04:00,400.739990234375
380,2020-08-06 00:00:00-04:00,399.3299865722656
381,2020-08-07 00:00:00-04:00,355.6600036621094
382,2020-08-10 00:00:00-04:00,353.3500061035156
383,2020-08-11 00:00:00-04:00,341.2099914550781
384,2020-08-12 00:00:00-04:00,344.1400146484375
385,2020-08-13 00:00:00-04:00,353.5299987792969
386,2020-08-14 00:00:00-04:00,347.55999755859375
387,2020-08-17 00:00:00-04:00,354.1300048828125
388,2020-08-18 00:00:00-04:00,356.07000732421875
389,2020-08-19 00:00:00-04:00,353.3500061035156
390,2020-08-20 00:00:00-04:00,354.6000061035156
391,2020-08-21 00:00:00-04:00,353.07000732421875
392,2020-08-24 00:00:00-04:00,348.8699951171875
393,2020-08-25 00:00:00-04:00,350.95001220703125
394,2020-08-26 00:00:00-04:00,353.55999755859375
395,2020-08-27 00:00:00-04:00,351.1099853515625
396,2020-08-28 00:00:00-04:00,354.0
397,2020-08-31 00:00:00-04:00,357.2200012207031
398,2020-09-01 00:00:00-04:00,347.8399963378906
399,2020-09-02 00:00:00-04:00,364.5299987792969
400,2020-09-03 00:00:00-04:00,346.5199890136719
401,2020-09-04 00:00:00-04:00,342.3900146484375
402,2020-09-08 00:00:00-04:00,340.95001220703125
403,2020-09-09 00:00:00-04:00,347.0
404,2020-09-10 00:00:00-04:00,346.1099853515625
405,2020-09-11 00:00:00-04:00,349.92999267578125
406,2020-09-14 00:00:00-04:00,353.6499938964844
407,2020-09-15 00:00:00-04:00,352.19000244140625
408,2020-09-16 00:00:00-04:00,322.4700012207031
409,2020-09-17 00:00:00-04:00,298.0199890136719
410,2020-09-18 00:00:00-04:00,295.5
411,2020-09-21 00:00:00-04:00,270.1300048828125
412,2020-09-22 00:00:00-04:00,268.510009765625
413,2020-09-23 00:00:00-04:00,273.0
414,2020-09-24 00:00:00-04:00,286.30999755859375
415,2020-09-25 00:00:00-04:00,299.8900146484375
416,2020-09-28 00:00:00-04:00,305.4599914550781
417,2020-09-29 00:00:00-04:00,305.5
418,2020-09-30 00:00:00-04:00,309.0799865722656
419,2020-10-01 00:00:00-04:00,309.6099853515625
420,2020-10-02 00:00:00-04:00,308.42999267578125
421,2020-10-05 00:00:00-04:00,316.1700134277344
422,2020-10-06 00:00:00-04:00,317.2799987792969
423,2020-10-07 00:00:00-04:00,324.3399963378906
424,2020-10-08 00:00:00-04:00,333.7799987792969
425,2020-10-09 00:00:00-04:00,339.0400085449219
426,2020-10-12 00:00:00-04:00,352.32000732421875
427,2020-10-13 00:00:00-04:00,345.1400146484375
428,2020-10-14 00:00:00-04:00,330.1199951171875
429,2020-10-15 00:00:00-04:00,323.7799987792969
430,2020-10-16 00:00:00-04:00,326.30999755859375
431,2020-10-19 00:00:00-04:00,321.260009765625
432,2020-10-20 00:00:00-04:00,320.44000244140625
433,2020-10-21 00:00:00-04:00,317.8500061035156
434,2020-10-22 00:00:00-04:00,325.9200134277344
435,2020-10-23 00:00:00-04:00,323.54998779296875
436,2020-10-26 00:00:00-04:00,319.05999755859375
437,2020-10-27 00:00:00-04:00,321.739990234375
438,2020-10-28 00:00:00-04:00,309.69000244140625
439,2020-10-29 00:00:00-04:00,314.8999938964844
440,2020-10-30 00:00:00-04:00,292.70001220703125
441,2020-11-02 00:00:00-05:00,292.8800048828125
442,2020-11-03 00:00:00-05:00,296.6300048828125
443,2020-11-04 00:00:00-05:00,311.3299865722656
444,2020-11-05 00:00:00-05:00,311.7200012207031
445,2020-11-06 00:00:00-05:00,308.1600036621094
446,2020-11-09 00:00:00-05:00,305.69000244140625
447,2020-11-10 00:00:00-05:00,301.55999755859375
448,2020-11-11 00:00:00-05:00,302.3500061035156
449,2020-11-12 00:00:00-05:00,304.30999755859375
450,2020-11-13 00:00:00-05:00,308.8599853515625
451,2020-11-16 00:00:00-05:00,296.7300109863281
452,2020-11-17 00:00:00-05:00,297.95001220703125
453,2020-11-18 00:00:00-05:00,295.2300109863281
454,2020-11-19 00:00:00-05:00,299.0
455,2020-11-20 00:00:00-05:00,300.79998779296875
456,2020-11-23 00:00:00-05:00,301.8500061035156
457,2020-11-24 00:00:00-05:00,305.6300048828125
458,2020-11-25 00:00:00-05:00,303.9800109863281
459,2020-11-27 00:00:00-05:00,317.0299987792969
460,2020-11-30 00:00:00-05:00,322.0899963378906
461,2020-12-01 00:00:00-05:00,334.3399963378906
462,2020-12-02 00:00:00-05:00,340.82000732421875
463,2020-12-03 00:00:00-05:00,346.0
464,2020-12-04 00:00:00-05:00,350.6600036621094
465,2020-12-07 00:00:00-05:00,342.82000732421875
466,2020-12-08 00:00:00-05:00,342.7200012207031
467,2020-12-09 00:00:00-05:00,337.760009765625
468,2020-12-10 00:00:00-05:00,343.7099914550781
469,2020-12-11 00:00:00-05:00,342.010009765625
470,2020-12-14 00:00:00-05:00,347.1099853515625
471,2020-12-15 00:00:00-05:00,352.6199951171875
472,2020-12-16 00:00:00-05:00,353.32000732421875
473,2020-12-17 00:00:00-05:00,361.29998779296875
474,2020-12-18 00:00:00-05:00,366.05999755859375
475,2020-12-21 00:00:00-05:00,362.6300048828125
476,2020-12-22 00:00:00-05:00,370.9599914550781
477,2020-12-23 00:00:00-05:00,366.5199890136719
478,2020-12-24 00:00:00-05:00,367.2900085449219
479,2020-12-28 00:00:00-05:00,366.7799987792969
480,2020-12-29 00:00:00-05:00,366.1099853515625
481,2020-12-30 00:00:00-05:00,364.0899963378906
482,2020-12-31 00:00:00-05:00,370.0
483,2021-01-04 00:00:00-05:00,367.760009765625
484,2021-01-05 00:00:00-05:00,374.8999938964844
485,2021-01-06 00:00:00-05:00,376.54998779296875
486,2021-01-07 00:00:00-05:00,382.4100036621094
487,2021-01-08 00:00:00-05:00,379.6099853515625
488,2021-01-11 00:00:00-05:00,372.4800109863281
489,2021-01-12 00:00:00-05:00,361.2799987792969
490,2021-01-13 00:00:00-05:00,362.0
491,2021-01-14 00:00:00-05:00,371.0400085449219
492,2021-01-15 00:00:00-05:00,376.3500061035156
493,2021-01-19 00:00:00-05:00,390.2099914550781
494,2021-01-20 00:00:00-05:00,403.5400085449219
495,2021-01-21 00:00:00-05:00,404.8699951171875
496,2021-01-22 00:00:00-05:00,406.25
497,2021-01-25 00:00:00-05:00,421.0
498,2021-01-26 00:00:00-05:00,420.54998779296875
499,2021-01-27 00:00:00-05:00,432.0799865722656
500,2021-01-28 00:00:00-05:00,438.2200012207031
501,2021-01-29 00:00:00-05:00,426.44000244140625
502,2021-02-01 00:00:00-05:00,443.3800048828125
503,2021-02-02 00:00:00-05:00,440.25
504,2021-02-03 00:00:00-05:00,420.20001220703125
505,2021-02-04 00:00:00-05:00,428.6400146484375
506,2021-02-05 00:00:00-05:00,428.9100036621094
507,2021-02-08 00:00:00-05:00,451.05999755859375
508,2021-02-09 00:00:00-05:00,453.0
509,2021-02-10 00:00:00-05:00,450.0
510,2021-02-11 00:00:00-05:00,451.2200012207031
511,2021-02-12 00:00:00-05:00,504.760009765625
512,2021-02-16 00:00:00-05:00,492.54998779296875
513,2021-02-17 00:00:00-05:00,494.239990234375
514,2021-02-18 00:00:00-05:00,485.7900085449219
515,2021-02-19 00:00:00-05:00,486.260009765625
516,2021-02-22 00:00:00-05:00,470.55999755859375
517,2021-02-23 00:00:00-05:00,464.5400085449219
518,2021-02-24 00:00:00-05:00,461.04998779296875
519,2021-02-25 00:00:00-05:00,445.8599853515625
520,2021-02-26 00:00:00-05:00,439.4100036621094
521,2021-03-01 00:00:00-05:00,446.5
522,2021-03-02 00:00:00-05:00,441.010009765625
523,2021-03-03 00:00:00-05:00,416.4100036621094
524,2021-03-04 00:00:00-05:00,399.6099853515625
