,Date,NI
65,2019-05-08 00:00:00-04:00,23.340953826904297
66,2019-05-09 00:00:00-04:00,23.37493896484375
67,2019-05-10 00:00:00-04:00,23.859264373779297
68,2019-05-13 00:00:00-04:00,24.046194076538086
69,2019-05-14 00:00:00-04:00,23.825275421142578
70,2019-05-15 00:00:00-04:00,23.842267990112305
71,2019-05-16 00:00:00-04:00,23.952728271484375
72,2019-05-17 00:00:00-04:00,24.037700653076172
73,2019-05-20 00:00:00-04:00,23.927242279052734
74,2019-05-21 00:00:00-04:00,23.893253326416016
75,2019-05-22 00:00:00-04:00,24.114171981811523
76,2019-05-23 00:00:00-04:00,24.182144165039062
77,2019-05-24 00:00:00-04:00,24.224628448486328
78,2019-05-28 00:00:00-04:00,23.68083381652832
79,2019-05-29 00:00:00-04:00,23.315462112426758
80,2019-05-30 00:00:00-04:00,23.408926010131836
81,2019-05-31 00:00:00-04:00,23.66383934020996
82,2019-06-03 00:00:00-04:00,23.901744842529297
83,2019-06-04 00:00:00-04:00,23.859264373779297
84,2019-06-05 00:00:00-04:00,24.224628448486328
85,2019-06-06 00:00:00-04:00,24.318098068237305
86,2019-06-07 00:00:00-04:00,24.2501220703125
87,2019-06-10 00:00:00-04:00,24.148149490356445
88,2019-06-11 00:00:00-04:00,23.935733795166016
89,2019-06-12 00:00:00-04:00,24.24162483215332
90,2019-06-13 00:00:00-04:00,24.199142456054688
91,2019-06-14 00:00:00-04:00,24.428556442260742
92,2019-06-17 00:00:00-04:00,24.776926040649414
93,2019-06-18 00:00:00-04:00,24.632484436035156
94,2019-06-19 00:00:00-04:00,25.01483917236328
95,2019-06-20 00:00:00-04:00,24.997848510742188
96,2019-06-21 00:00:00-04:00,24.946868896484375
97,2019-06-24 00:00:00-04:00,24.9213809967041
98,2019-06-25 00:00:00-04:00,24.929872512817383
99,2019-06-26 00:00:00-04:00,24.37757110595703
100,2019-06-27 00:00:00-04:00,24.30960464477539
101,2019-06-28 00:00:00-04:00,24.47103500366211
102,2019-07-01 00:00:00-04:00,24.292604446411133
103,2019-07-02 00:00:00-04:00,24.70895004272461
104,2019-07-03 00:00:00-04:00,25.074316024780273
105,2019-07-05 00:00:00-04:00,25.023334503173828
106,2019-07-08 00:00:00-04:00,24.980854034423828
107,2019-07-09 00:00:00-04:00,25.116804122924805
108,2019-07-10 00:00:00-04:00,25.065820693969727
109,2019-07-11 00:00:00-04:00,25.082813262939453
110,2019-07-12 00:00:00-04:00,24.929872512817383
111,2019-07-15 00:00:00-04:00,24.997848510742188
112,2019-07-16 00:00:00-04:00,24.75993537902832
113,2019-07-17 00:00:00-04:00,24.86189842224121
114,2019-07-18 00:00:00-04:00,25.14229393005371
115,2019-07-19 00:00:00-04:00,24.810916900634766
116,2019-07-22 00:00:00-04:00,24.75993537902832
117,2019-07-23 00:00:00-04:00,24.82790756225586
118,2019-07-24 00:00:00-04:00,25.031829833984375
119,2019-07-25 00:00:00-04:00,24.972352981567383
120,2019-07-26 00:00:00-04:00,25.065820693969727
121,2019-07-29 00:00:00-04:00,25.3292236328125
122,2019-07-30 00:00:00-04:00,25.303564071655273
123,2019-07-31 00:00:00-04:00,25.397661209106445
124,2019-08-01 00:00:00-04:00,25.69705581665039
125,2019-08-02 00:00:00-04:00,25.414766311645508
126,2019-08-05 00:00:00-04:00,24.046083450317383
127,2019-08-06 00:00:00-04:00,24.03752899169922
128,2019-08-07 00:00:00-04:00,23.635475158691406
129,2019-08-08 00:00:00-04:00,24.636327743530273
130,2019-08-09 00:00:00-04:00,24.439577102661133
131,2019-08-12 00:00:00-04:00,24.508014678955078
132,2019-08-13 00:00:00-04:00,24.559341430664062
133,2019-08-14 00:00:00-04:00,24.5422306060791
134,2019-08-15 00:00:00-04:00,24.83307456970215
135,2019-08-16 00:00:00-04:00,25.16669273376465
136,2019-08-19 00:00:00-04:00,25.346338272094727
137,2019-08-20 00:00:00-04:00,25.081153869628906
138,2019-08-21 00:00:00-04:00,25.371994018554688
139,2019-08-22 00:00:00-04:00,25.354887008666992
140,2019-08-23 00:00:00-04:00,24.82451820373535
141,2019-08-26 00:00:00-04:00,25.16669273376465
142,2019-08-27 00:00:00-04:00,25.012718200683594
143,2019-08-28 00:00:00-04:00,24.892955780029297
144,2019-08-29 00:00:00-04:00,25.18380355834961
145,2019-08-30 00:00:00-04:00,25.27790069580078
146,2019-09-03 00:00:00-04:00,25.71416664123535
147,2019-09-04 00:00:00-04:00,25.842479705810547
148,2019-09-05 00:00:00-04:00,25.380552291870117
149,2019-09-06 00:00:00-04:00,25.089706420898438
150,2019-09-09 00:00:00-04:00,24.730426788330078
151,2019-09-10 00:00:00-04:00,24.781749725341797
152,2019-09-11 00:00:00-04:00,24.927175521850586
153,2019-09-12 00:00:00-04:00,24.901512145996094
154,2019-09-13 00:00:00-04:00,24.841632843017578
155,2019-09-16 00:00:00-04:00,24.841632843017578
156,2019-09-17 00:00:00-04:00,25.175249099731445
157,2019-09-18 00:00:00-04:00,25.2094669342041
158,2019-09-19 00:00:00-04:00,25.18380355834961
159,2019-09-20 00:00:00-04:00,25.218015670776367
160,2019-09-23 00:00:00-04:00,25.337779998779297
161,2019-09-24 00:00:00-04:00,25.62862205505371
162,2019-09-25 00:00:00-04:00,25.72272300720215
163,2019-09-26 00:00:00-04:00,26.141881942749023
164,2019-09-27 00:00:00-04:00,25.688505172729492
165,2019-09-30 00:00:00-04:00,25.594406127929688
166,2019-10-01 00:00:00-04:00,25.43187713623047
167,2019-10-02 00:00:00-04:00,25.158140182495117
168,2019-10-03 00:00:00-04:00,25.123920440673828
169,2019-10-04 00:00:00-04:00,25.346338272094727
170,2019-10-07 00:00:00-04:00,25.089706420898438
171,2019-10-08 00:00:00-04:00,24.661991119384766
172,2019-10-09 00:00:00-04:00,24.841632843017578
173,2019-10-10 00:00:00-04:00,24.81597137451172
174,2019-10-11 00:00:00-04:00,24.927175521850586
175,2019-10-14 00:00:00-04:00,24.413915634155273
176,2019-10-15 00:00:00-04:00,24.071746826171875
177,2019-10-16 00:00:00-04:00,23.926321029663086
178,2019-10-17 00:00:00-04:00,23.909217834472656
179,2019-10-18 00:00:00-04:00,23.934871673583984
180,2019-10-21 00:00:00-04:00,23.9947566986084
181,2019-10-22 00:00:00-04:00,24.182950973510742
182,2019-10-23 00:00:00-04:00,24.08030128479004
183,2019-10-24 00:00:00-04:00,24.12307357788086
184,2019-10-25 00:00:00-04:00,23.986202239990234
185,2019-10-28 00:00:00-04:00,23.48149871826172
186,2019-10-29 00:00:00-04:00,23.361743927001953
187,2019-10-30 00:00:00-04:00,23.706430435180664
188,2019-10-31 00:00:00-04:00,24.163156509399414
189,2019-11-01 00:00:00-04:00,23.82708168029785
190,2019-11-04 00:00:00-05:00,23.53409194946289
191,2019-11-05 00:00:00-05:00,23.21524429321289
192,2019-11-06 00:00:00-05:00,23.34450340270996
193,2019-11-07 00:00:00-05:00,22.991193771362305
194,2019-11-08 00:00:00-05:00,22.758522033691406
195,2019-11-11 00:00:00-05:00,22.48276710510254
196,2019-11-12 00:00:00-05:00,22.48276710510254
197,2019-11-13 00:00:00-05:00,22.749906539916992
198,2019-11-14 00:00:00-05:00,22.680967330932617
199,2019-11-15 00:00:00-05:00,22.836078643798828
200,2019-11-18 00:00:00-05:00,22.62064552307129
201,2019-11-19 00:00:00-05:00,22.439682006835938
202,2019-11-20 00:00:00-05:00,22.4569149017334
203,2019-11-21 00:00:00-05:00,22.59479522705078
204,2019-11-22 00:00:00-05:00,22.715436935424805
205,2019-11-25 00:00:00-05:00,22.87916374206543
206,2019-11-26 00:00:00-05:00,22.801610946655273
207,2019-11-27 00:00:00-05:00,22.8619327545166
208,2019-11-29 00:00:00-05:00,22.792997360229492
209,2019-12-02 00:00:00-05:00,22.560319900512695
210,2019-12-03 00:00:00-05:00,22.758522033691406
211,2019-12-04 00:00:00-05:00,22.836078643798828
212,2019-12-05 00:00:00-05:00,22.96533966064453
213,2019-12-06 00:00:00-05:00,23.094602584838867
214,2019-12-09 00:00:00-05:00,23.025663375854492
215,2019-12-10 00:00:00-05:00,23.266950607299805
216,2019-12-11 00:00:00-05:00,23.172157287597656
217,2019-12-12 00:00:00-05:00,22.982576370239258
218,2019-12-13 00:00:00-05:00,23.163541793823242
219,2019-12-16 00:00:00-05:00,23.413440704345703
220,2019-12-17 00:00:00-05:00,23.49100112915039
221,2019-12-18 00:00:00-05:00,23.74090576171875
222,2019-12-19 00:00:00-05:00,23.79261016845703
223,2019-12-20 00:00:00-05:00,23.921871185302734
224,2019-12-23 00:00:00-05:00,23.65472984313965
225,2019-12-24 00:00:00-05:00,23.637495040893555
226,2019-12-26 00:00:00-05:00,23.568557739257812
227,2019-12-27 00:00:00-05:00,23.51685333251953
228,2019-12-30 00:00:00-05:00,23.715055465698242
229,2019-12-31 00:00:00-05:00,23.990808486938477
230,2020-01-02 00:00:00-05:00,23.42206382751465
231,2020-01-03 00:00:00-05:00,23.61164665222168
232,2020-01-06 00:00:00-05:00,23.60302734375
233,2020-01-07 00:00:00-05:00,23.809843063354492
234,2020-01-08 00:00:00-05:00,23.83570098876953
235,2020-01-09 00:00:00-05:00,23.91324806213379
236,2020-01-10 00:00:00-05:00,23.81846046447754
237,2020-01-13 00:00:00-05:00,24.008045196533203
238,2020-01-14 00:00:00-05:00,24.283798217773438
239,2020-01-15 00:00:00-05:00,24.72328758239746
240,2020-01-16 00:00:00-05:00,24.8525447845459
241,2020-01-17 00:00:00-05:00,25.024898529052734
242,2020-01-21 00:00:00-05:00,25.154159545898438
243,2020-01-22 00:00:00-05:00,25.042131423950195
244,2020-01-23 00:00:00-05:00,25.154159545898438
245,2020-01-24 00:00:00-05:00,25.059364318847656
246,2020-01-27 00:00:00-05:00,24.89563751220703
247,2020-01-28 00:00:00-05:00,25.093835830688477
248,2020-01-29 00:00:00-05:00,25.154159545898438
249,2020-01-30 00:00:00-05:00,25.07659912109375
250,2020-01-31 00:00:00-05:00,25.2575626373291
251,2020-02-03 00:00:00-05:00,25.67120361328125
252,2020-02-04 00:00:00-05:00,25.4040584564209
253,2020-02-05 00:00:00-05:00,25.65396499633789
254,2020-02-06 00:00:00-05:00,25.722904205322266
255,2020-02-07 00:00:00-05:00,25.679821014404297
256,2020-02-10 00:00:00-05:00,25.914138793945312
257,2020-02-11 00:00:00-05:00,25.97488784790039
258,2020-02-12 00:00:00-05:00,25.888105392456055
259,2020-02-13 00:00:00-05:00,26.200532913208008
260,2020-02-14 00:00:00-05:00,26.217885971069336
261,2020-02-18 00:00:00-05:00,26.217885971069336
262,2020-02-19 00:00:00-05:00,26.052995681762695
263,2020-02-20 00:00:00-05:00,26.079030990600586
264,2020-02-21 00:00:00-05:00,25.931495666503906
265,2020-02-24 00:00:00-05:00,25.384748458862305
266,2020-02-25 00:00:00-05:00,24.62971305847168
267,2020-02-26 00:00:00-05:00,24.082965850830078
268,2020-02-27 00:00:00-05:00,23.69243049621582
269,2020-02-28 00:00:00-05:00,23.449432373046875
270,2020-03-02 00:00:00-05:00,24.78592300415039
271,2020-03-03 00:00:00-05:00,24.62971305847168
272,2020-03-04 00:00:00-05:00,25.914138793945312
273,2020-03-05 00:00:00-05:00,25.714534759521484
274,2020-03-06 00:00:00-05:00,25.566997528076172
275,2020-03-09 00:00:00-04:00,24.030895233154297
276,2020-03-10 00:00:00-04:00,24.7512149810791
277,2020-03-11 00:00:00-04:00,23.518861770629883
278,2020-03-12 00:00:00-04:00,20.84587287902832
279,2020-03-13 00:00:00-04:00,21.85257911682129
280,2020-03-16 00:00:00-04:00,18.172876358032227
281,2020-03-17 00:00:00-04:00,21.323183059692383
282,2020-03-18 00:00:00-04:00,20.481374740600586
283,2020-03-19 00:00:00-04:00,20.273088455200195
284,2020-03-20 00:00:00-04:00,18.22494888305664
285,2020-03-23 00:00:00-04:00,18.103450775146484
286,2020-03-24 00:00:00-04:00,19.04073143005371
287,2020-03-25 00:00:00-04:00,19.81312370300293
288,2020-03-26 00:00:00-04:00,21.305831909179688
289,2020-03-27 00:00:00-04:00,21.488082885742188
290,2020-03-30 00:00:00-04:00,22.633651733398438
291,2020-03-31 00:00:00-04:00,21.67032814025879
292,2020-04-01 00:00:00-04:00,20.012727737426758
293,2020-04-02 00:00:00-04:00,20.385910034179688
294,2020-04-03 00:00:00-04:00,19.518047332763672
295,2020-04-06 00:00:00-04:00,21.305831909179688
296,2020-04-07 00:00:00-04:00,20.923974990844727
297,2020-04-08 00:00:00-04:00,22.104257583618164
298,2020-04-09 00:00:00-04:00,23.06757926940918
299,2020-04-13 00:00:00-04:00,22.31254005432129
300,2020-04-14 00:00:00-04:00,23.102291107177734
301,2020-04-15 00:00:00-04:00,22.08690071105957
302,2020-04-16 00:00:00-04:00,22.50347328186035
303,2020-04-17 00:00:00-04:00,22.894004821777344
304,2020-04-20 00:00:00-04:00,22.11293601989746
305,2020-04-21 00:00:00-04:00,22.02614974975586
306,2020-04-22 00:00:00-04:00,22.572898864746094
307,2020-04-23 00:00:00-04:00,22.43404197692871
308,2020-04-24 00:00:00-04:00,22.590255737304688
309,2020-04-27 00:00:00-04:00,22.781185150146484
310,2020-04-28 00:00:00-04:00,23.301895141601562
311,2020-04-29 00:00:00-04:00,22.680864334106445
312,2020-04-30 00:00:00-04:00,21.963613510131836
313,2020-05-01 00:00:00-04:00,21.40380096435547
314,2020-05-04 00:00:00-04:00,21.342575073242188
315,2020-05-05 00:00:00-04:00,21.456289291381836
316,2020-05-06 00:00:00-04:00,20.048030853271484
317,2020-05-07 00:00:00-04:00,20.030532836914062
318,2020-05-08 00:00:00-04:00,20.354171752929688
319,2020-05-11 00:00:00-04:00,20.546607971191406
320,2020-05-12 00:00:00-04:00,19.916826248168945
321,2020-05-13 00:00:00-04:00,19.601932525634766
322,2020-05-14 00:00:00-04:00,19.671907424926758
323,2020-05-15 00:00:00-04:00,19.56694793701172
324,2020-05-18 00:00:00-04:00,20.266700744628906
325,2020-05-19 00:00:00-04:00,20.1617374420166
326,2020-05-20 00:00:00-04:00,20.187978744506836
327,2020-05-21 00:00:00-04:00,20.10926055908203
328,2020-05-22 00:00:00-04:00,20.19672966003418
329,2020-05-26 00:00:00-04:00,20.459136962890625
330,2020-05-27 00:00:00-04:00,20.397905349731445
331,2020-05-28 00:00:00-04:00,21.010196685791016
332,2020-05-29 00:00:00-04:00,20.844003677368164
333,2020-06-01 00:00:00-04:00,21.1763858795166
334,2020-06-02 00:00:00-04:00,21.622480392456055
335,2020-06-03 00:00:00-04:00,22.147296905517578
336,2020-06-04 00:00:00-04:00,21.535011291503906
337,2020-06-05 00:00:00-04:00,21.937368392944336
338,2020-06-08 00:00:00-04:00,22.400959014892578
339,2020-06-09 00:00:00-04:00,21.71869659423828
340,2020-06-10 00:00:00-04:00,21.35132598876953
341,2020-06-11 00:00:00-04:00,20.22296714782715
342,2020-06-12 00:00:00-04:00,20.34542465209961
343,2020-06-15 00:00:00-04:00,20.53785514831543
344,2020-06-16 00:00:00-04:00,20.67780876159668
345,2020-06-17 00:00:00-04:00,20.599084854125977
346,2020-06-18 00:00:00-04:00,20.756532669067383
347,2020-06-19 00:00:00-04:00,20.091758728027344
348,2020-06-22 00:00:00-04:00,20.319185256958008
349,2020-06-23 00:00:00-04:00,19.986801147460938
350,2020-06-24 00:00:00-04:00,19.593185424804688
351,2020-06-25 00:00:00-04:00,19.53196144104004
352,2020-06-26 00:00:00-04:00,19.54945182800293
353,2020-06-29 00:00:00-04:00,19.846847534179688
354,2020-06-30 00:00:00-04:00,19.89058494567871
355,2020-07-01 00:00:00-04:00,20.520362854003906
356,2020-07-02 00:00:00-04:00,20.43289566040039
357,2020-07-06 00:00:00-04:00,20.371667861938477
358,2020-07-07 00:00:00-04:00,20.40665054321289
359,2020-07-08 00:00:00-04:00,20.45038604736328
360,2020-07-09 00:00:00-04:00,20.074270248413086
361,2020-07-10 00:00:00-04:00,20.616579055786133
362,2020-07-13 00:00:00-04:00,21.010196685791016
363,2020-07-14 00:00:00-04:00,20.774028778076172
364,2020-07-15 00:00:00-04:00,20.747785568237305
365,2020-07-16 00:00:00-04:00,20.861495971679688
366,2020-07-17 00:00:00-04:00,21.290096282958984
367,2020-07-20 00:00:00-04:00,20.774028778076172
368,2020-07-21 00:00:00-04:00,20.826509475708008
369,2020-07-22 00:00:00-04:00,21.552505493164062
370,2020-07-23 00:00:00-04:00,21.639976501464844
371,2020-07-24 00:00:00-04:00,21.465038299560547
372,2020-07-27 00:00:00-04:00,21.23761749267578
373,2020-07-28 00:00:00-04:00,21.578744888305664
374,2020-07-29 00:00:00-04:00,21.657468795776367
375,2020-07-30 00:00:00-04:00,21.604536056518555
376,2020-07-31 00:00:00-04:00,21.569250106811523
377,2020-08-03 00:00:00-04:00,21.154626846313477
378,2020-08-04 00:00:00-04:00,21.304597854614258
379,2020-08-05 00:00:00-04:00,21.489856719970703
380,2020-08-06 00:00:00-04:00,21.47221565246582
381,2020-08-07 00:00:00-04:00,21.833908081054688
382,2020-08-10 00:00:00-04:00,21.88683319091797
383,2020-08-11 00:00:00-04:00,21.428104400634766
384,2020-08-12 00:00:00-04:00,21.833908081054688
385,2020-08-13 00:00:00-04:00,21.48103141784668
386,2020-08-14 00:00:00-04:00,21.278133392333984
387,2020-08-17 00:00:00-04:00,21.136981964111328
388,2020-08-18 00:00:00-04:00,20.80175018310547
389,2020-08-19 00:00:00-04:00,20.678253173828125
390,2020-08-20 00:00:00-04:00,20.263629913330078
391,2020-08-21 00:00:00-04:00,20.043079376220703
392,2020-08-24 00:00:00-04:00,20.316558837890625
393,2020-08-25 00:00:00-04:00,20.060726165771484
394,2020-08-26 00:00:00-04:00,19.57552719116211
395,2020-08-27 00:00:00-04:00,19.566707611083984
396,2020-08-28 00:00:00-04:00,19.716678619384766
397,2020-08-31 00:00:00-04:00,19.54906463623047
398,2020-09-01 00:00:00-04:00,18.869789123535156
399,2020-09-02 00:00:00-04:00,19.646102905273438
400,2020-09-03 00:00:00-04:00,19.77842903137207
401,2020-09-04 00:00:00-04:00,19.654926300048828
402,2020-09-08 00:00:00-04:00,19.381446838378906
403,2020-09-09 00:00:00-04:00,19.504955291748047
404,2020-09-10 00:00:00-04:00,19.30205726623535
405,2020-09-11 00:00:00-04:00,19.44320297241211
406,2020-09-14 00:00:00-04:00,19.74314308166504
407,2020-09-15 00:00:00-04:00,19.504955291748047
408,2020-09-16 00:00:00-04:00,19.63728141784668
409,2020-09-17 00:00:00-04:00,19.77842903137207
410,2020-09-18 00:00:00-04:00,19.390270233154297
411,2020-09-21 00:00:00-04:00,19.5843505859375
412,2020-09-22 00:00:00-04:00,19.478490829467773
413,2020-09-23 00:00:00-04:00,19.06386375427246
414,2020-09-24 00:00:00-04:00,19.099153518676758
415,2020-09-25 00:00:00-04:00,19.531417846679688
416,2020-09-28 00:00:00-04:00,19.27558708190918
417,2020-09-29 00:00:00-04:00,19.37262535095215
418,2020-09-30 00:00:00-04:00,19.407915115356445
419,2020-10-01 00:00:00-04:00,19.407915115356445
420,2020-10-02 00:00:00-04:00,19.531417846679688
421,2020-10-05 00:00:00-04:00,19.399091720581055
422,2020-10-06 00:00:00-04:00,19.769609451293945
423,2020-10-07 00:00:00-04:00,19.452022552490234
424,2020-10-08 00:00:00-04:00,19.725502014160156
425,2020-10-09 00:00:00-04:00,19.840181350708008
426,2020-10-12 00:00:00-04:00,20.360666275024414
427,2020-10-13 00:00:00-04:00,20.38713264465332
428,2020-10-14 00:00:00-04:00,20.554744720458984
429,2020-10-15 00:00:00-04:00,20.63414192199707
430,2020-10-16 00:00:00-04:00,20.731184005737305
431,2020-10-19 00:00:00-04:00,20.704713821411133
432,2020-10-20 00:00:00-04:00,20.819398880004883
433,2020-10-21 00:00:00-04:00,20.80175018310547
434,2020-10-22 00:00:00-04:00,21.20755958557129
435,2020-10-23 00:00:00-04:00,21.44574546813965
436,2020-10-26 00:00:00-04:00,21.392818450927734
437,2020-10-27 00:00:00-04:00,21.401639938354492
438,2020-10-28 00:00:00-04:00,20.448888778686523
439,2020-10-29 00:00:00-04:00,20.43998146057129
440,2020-10-30 00:00:00-04:00,20.44888687133789
441,2020-11-02 00:00:00-05:00,20.876203536987305
442,2020-11-03 00:00:00-05:00,21.392545700073242
443,2020-11-04 00:00:00-05:00,21.05424690246582
444,2020-11-05 00:00:00-05:00,21.05424690246582
445,2020-11-06 00:00:00-05:00,20.67144775390625
446,2020-11-09 00:00:00-05:00,21.463762283325195
447,2020-11-10 00:00:00-05:00,22.318395614624023
448,2020-11-11 00:00:00-05:00,21.935590744018555
449,2020-11-12 00:00:00-05:00,21.250106811523438
450,2020-11-13 00:00:00-05:00,21.78424835205078
451,2020-11-16 00:00:00-05:00,21.91778564453125
452,2020-11-17 00:00:00-05:00,22.03352165222168
453,2020-11-18 00:00:00-05:00,21.330224990844727
454,2020-11-19 00:00:00-05:00,21.009737014770508
455,2020-11-20 00:00:00-05:00,21.276811599731445
456,2020-11-23 00:00:00-05:00,21.64181137084961
457,2020-11-24 00:00:00-05:00,22.202665328979492
458,2020-11-25 00:00:00-05:00,22.16705322265625
459,2020-11-27 00:00:00-05:00,21.819856643676758
460,2020-11-30 00:00:00-05:00,21.543886184692383
461,2020-12-01 00:00:00-05:00,21.802053451538086
462,2020-12-02 00:00:00-05:00,21.91778564453125
463,2020-12-03 00:00:00-05:00,21.686325073242188
464,2020-12-04 00:00:00-05:00,21.365835189819336
465,2020-12-07 00:00:00-05:00,21.294614791870117
466,2020-12-08 00:00:00-05:00,20.66254425048828
467,2020-12-09 00:00:00-05:00,20.65364646911621
468,2020-12-10 00:00:00-05:00,20.092788696289062
469,2020-12-11 00:00:00-05:00,20.377662658691406
470,2020-12-14 00:00:00-05:00,20.16400718688965
471,2020-12-15 00:00:00-05:00,20.65364646911621
472,2020-12-16 00:00:00-05:00,20.297542572021484
473,2020-12-17 00:00:00-05:00,20.306442260742188
474,2020-12-18 00:00:00-05:00,19.941450119018555
475,2020-12-21 00:00:00-05:00,19.16693687438965
476,2020-12-22 00:00:00-05:00,19.327178955078125
477,2020-12-23 00:00:00-05:00,19.505224227905273
478,2020-12-24 00:00:00-05:00,19.665470123291016
479,2020-12-28 00:00:00-05:00,19.852420806884766
480,2020-12-29 00:00:00-05:00,19.888032913208008
481,2020-12-30 00:00:00-05:00,20.074983596801758
482,2020-12-31 00:00:00-05:00,20.42218017578125
483,2021-01-04 00:00:00-05:00,20.101688385009766
484,2021-01-05 00:00:00-05:00,20.048274993896484
485,2021-01-06 00:00:00-05:00,20.493392944335938
486,2021-01-07 00:00:00-05:00,19.701080322265625
487,2021-01-08 00:00:00-05:00,19.416202545166016
488,2021-01-11 00:00:00-05:00,19.47852325439453
489,2021-01-12 00:00:00-05:00,19.46961784362793
490,2021-01-13 00:00:00-05:00,19.594253540039062
491,2021-01-14 00:00:00-05:00,19.460716247558594
492,2021-01-15 00:00:00-05:00,20.41327476501465
493,2021-01-19 00:00:00-05:00,19.994861602783203
494,2021-01-20 00:00:00-05:00,19.923643112182617
495,2021-01-21 00:00:00-05:00,19.514131546020508
496,2021-01-22 00:00:00-05:00,19.523033142089844
497,2021-01-25 00:00:00-05:00,19.683277130126953
498,2021-01-26 00:00:00-05:00,19.327178955078125
499,2021-01-27 00:00:00-05:00,18.926572799682617
500,2021-01-28 00:00:00-05:00,19.736690521240234
501,2021-01-29 00:00:00-05:00,19.71888542175293
502,2021-02-01 00:00:00-05:00,19.781200408935547
503,2021-02-02 00:00:00-05:00,20.003765106201172
504,2021-02-03 00:00:00-05:00,19.81681251525879
505,2021-02-04 00:00:00-05:00,20.261934280395508
506,2021-02-05 00:00:00-05:00,20.297542572021484
507,2021-02-08 00:00:00-05:00,20.063827514648438
508,2021-02-09 00:00:00-05:00,20.099782943725586
509,2021-02-10 00:00:00-05:00,20.198659896850586
510,2021-02-11 00:00:00-05:00,20.450359344482422
511,2021-02-12 00:00:00-05:00,20.25259780883789
512,2021-02-16 00:00:00-05:00,20.117759704589844
513,2021-02-17 00:00:00-05:00,20.37844467163086
514,2021-02-18 00:00:00-05:00,20.53126335144043
515,2021-02-19 00:00:00-05:00,20.53126335144043
516,2021-02-22 00:00:00-05:00,20.117759704589844
517,2021-02-23 00:00:00-05:00,20.32451057434082
