,Date,FE
93,2019-06-18 00:00:00-04:00,36.20724105834961
94,2019-06-19 00:00:00-04:00,36.15732192993164
95,2019-06-20 00:00:00-04:00,36.34039306640625
96,2019-06-21 00:00:00-04:00,36.34872055053711
97,2019-06-24 00:00:00-04:00,36.290470123291016
98,2019-06-25 00:00:00-04:00,36.165645599365234
99,2019-06-26 00:00:00-04:00,35.3917350769043
100,2019-06-27 00:00:00-04:00,35.375091552734375
101,2019-06-28 00:00:00-04:00,35.6247444152832
102,2019-07-01 00:00:00-04:00,35.56649398803711
103,2019-07-02 00:00:00-04:00,36.140682220458984
104,2019-07-03 00:00:00-04:00,36.4652214050293
105,2019-07-05 00:00:00-04:00,36.39031982421875
106,2019-07-08 00:00:00-04:00,36.240535736083984
107,2019-07-09 00:00:00-04:00,36.23221969604492
108,2019-07-10 00:00:00-04:00,36.19060516357422
109,2019-07-11 00:00:00-04:00,36.27381896972656
110,2019-07-12 00:00:00-04:00,36.12403869628906
111,2019-07-15 00:00:00-04:00,36.49850082397461
112,2019-07-16 00:00:00-04:00,36.240535736083984
113,2019-07-17 00:00:00-04:00,36.39031982421875
114,2019-07-18 00:00:00-04:00,36.63996887207031
115,2019-07-19 00:00:00-04:00,36.19060516357422
116,2019-07-22 00:00:00-04:00,36.28214645385742
117,2019-07-23 00:00:00-04:00,36.04913330078125
118,2019-07-24 00:00:00-04:00,36.29878234863281
119,2019-07-25 00:00:00-04:00,36.5068244934082
120,2019-07-26 00:00:00-04:00,36.664939880371094
121,2019-07-29 00:00:00-04:00,37.00612258911133
122,2019-07-30 00:00:00-04:00,37.01443099975586
123,2019-07-31 00:00:00-04:00,36.59003448486328
124,2019-08-01 00:00:00-04:00,36.93123245239258
125,2019-08-02 00:00:00-04:00,36.82304763793945
126,2019-08-05 00:00:00-04:00,36.14900207519531
127,2019-08-06 00:00:00-04:00,36.45121383666992
128,2019-08-07 00:00:00-04:00,36.577144622802734
129,2019-08-08 00:00:00-04:00,37.14800262451172
130,2019-08-09 00:00:00-04:00,37.10602951049805
131,2019-08-12 00:00:00-04:00,37.366275787353516
132,2019-08-13 00:00:00-04:00,37.08924102783203
133,2019-08-14 00:00:00-04:00,36.54356002807617
134,2019-08-15 00:00:00-04:00,37.03887176513672
135,2019-08-16 00:00:00-04:00,37.508995056152344
136,2019-08-19 00:00:00-04:00,37.88677215576172
137,2019-08-20 00:00:00-04:00,37.718875885009766
138,2019-08-21 00:00:00-04:00,38.180599212646484
139,2019-08-22 00:00:00-04:00,38.36528778076172
140,2019-08-23 00:00:00-04:00,37.76924514770508
141,2019-08-26 00:00:00-04:00,38.10503387451172
142,2019-08-27 00:00:00-04:00,38.138614654541016
143,2019-08-28 00:00:00-04:00,38.21417999267578
144,2019-08-29 00:00:00-04:00,38.56675720214844
145,2019-08-30 00:00:00-04:00,38.61713409423828
146,2019-09-03 00:00:00-04:00,39.07047653198242
147,2019-09-04 00:00:00-04:00,39.32231521606445
148,2019-09-05 00:00:00-04:00,39.053680419921875
149,2019-09-06 00:00:00-04:00,39.187992095947266
150,2019-09-09 00:00:00-04:00,39.38948440551758
151,2019-09-10 00:00:00-04:00,39.23837661743164
152,2019-09-11 00:00:00-04:00,39.95195388793945
153,2019-09-12 00:00:00-04:00,39.98552322387695
154,2019-09-13 00:00:00-04:00,39.76725387573242
155,2019-09-16 00:00:00-04:00,39.926761627197266
156,2019-09-17 00:00:00-04:00,40.371700286865234
157,2019-09-18 00:00:00-04:00,40.388492584228516
158,2019-09-19 00:00:00-04:00,40.388492584228516
159,2019-09-20 00:00:00-04:00,39.7840461730957
160,2019-09-23 00:00:00-04:00,40.094669342041016
161,2019-09-24 00:00:00-04:00,40.67392349243164
162,2019-09-25 00:00:00-04:00,40.9929313659668
163,2019-09-26 00:00:00-04:00,40.90898132324219
164,2019-09-27 00:00:00-04:00,40.65713119506836
165,2019-09-30 00:00:00-04:00,40.48923110961914
166,2019-10-01 00:00:00-04:00,40.20379638671875
167,2019-10-02 00:00:00-04:00,39.71688461303711
168,2019-10-03 00:00:00-04:00,40.07786560058594
169,2019-10-04 00:00:00-04:00,40.48923110961914
170,2019-10-07 00:00:00-04:00,40.32133102416992
171,2019-10-08 00:00:00-04:00,39.97712707519531
172,2019-10-09 00:00:00-04:00,40.1450309753418
173,2019-10-10 00:00:00-04:00,40.212196350097656
174,2019-10-11 00:00:00-04:00,40.20379638671875
175,2019-10-14 00:00:00-04:00,39.80083465576172
176,2019-10-15 00:00:00-04:00,39.9603385925293
177,2019-10-16 00:00:00-04:00,40.12824249267578
178,2019-10-17 00:00:00-04:00,40.388492584228516
179,2019-10-18 00:00:00-04:00,40.61516189575195
180,2019-10-21 00:00:00-04:00,40.71589660644531
181,2019-10-22 00:00:00-04:00,40.59836959838867
182,2019-10-23 00:00:00-04:00,40.64033889770508
183,2019-10-24 00:00:00-04:00,40.53960037231445
184,2019-10-25 00:00:00-04:00,40.304534912109375
185,2019-10-28 00:00:00-04:00,39.68330383300781
186,2019-10-29 00:00:00-04:00,39.94355392456055
187,2019-10-30 00:00:00-04:00,40.16182327270508
188,2019-10-31 00:00:00-04:00,40.564781188964844
189,2019-11-01 00:00:00-04:00,40.59836959838867
190,2019-11-04 00:00:00-05:00,40.296142578125
191,2019-11-05 00:00:00-05:00,39.725284576416016
192,2019-11-06 00:00:00-05:00,39.8691520690918
193,2019-11-07 00:00:00-05:00,39.53909683227539
194,2019-11-08 00:00:00-05:00,39.429080963134766
195,2019-11-11 00:00:00-05:00,38.95515060424805
196,2019-11-12 00:00:00-05:00,39.183650970458984
197,2019-11-13 00:00:00-05:00,39.708351135253906
198,2019-11-14 00:00:00-05:00,39.556026458740234
199,2019-11-15 00:00:00-05:00,39.80990982055664
200,2019-11-18 00:00:00-05:00,39.58141326904297
201,2019-11-19 00:00:00-05:00,39.29366683959961
202,2019-11-20 00:00:00-05:00,39.66603469848633
203,2019-11-21 00:00:00-05:00,39.47138595581055
204,2019-11-22 00:00:00-05:00,40.06380081176758
205,2019-11-25 00:00:00-05:00,40.38539123535156
206,2019-11-26 00:00:00-05:00,40.42770767211914
207,2019-11-27 00:00:00-05:00,40.44463348388672
208,2019-11-29 00:00:00-05:00,40.36000061035156
209,2019-12-02 00:00:00-05:00,40.21614074707031
210,2019-12-03 00:00:00-05:00,40.402320861816406
211,2019-12-04 00:00:00-05:00,40.78315353393555
212,2019-12-05 00:00:00-05:00,40.96934127807617
213,2019-12-06 00:00:00-05:00,40.94396209716797
214,2019-12-09 00:00:00-05:00,40.72391128540039
215,2019-12-10 00:00:00-05:00,40.6139030456543
216,2019-12-11 00:00:00-05:00,40.639278411865234
217,2019-12-12 00:00:00-05:00,40.49540710449219
218,2019-12-13 00:00:00-05:00,40.580047607421875
219,2019-12-16 00:00:00-05:00,41.05396270751953
220,2019-12-17 00:00:00-05:00,40.85932540893555
221,2019-12-18 00:00:00-05:00,41.06243896484375
222,2019-12-19 00:00:00-05:00,41.22323226928711
223,2019-12-20 00:00:00-05:00,41.31632995605469
224,2019-12-23 00:00:00-05:00,40.952415466308594
225,2019-12-24 00:00:00-05:00,41.02858352661133
226,2019-12-26 00:00:00-05:00,41.05396270751953
227,2019-12-27 00:00:00-05:00,40.952415466308594
228,2019-12-30 00:00:00-05:00,41.037044525146484
229,2019-12-31 00:00:00-05:00,41.13013458251953
230,2020-01-02 00:00:00-05:00,40.22459030151367
231,2020-01-03 00:00:00-05:00,40.16535568237305
232,2020-01-06 00:00:00-05:00,40.241512298583984
233,2020-01-07 00:00:00-05:00,40.21614074707031
234,2020-01-08 00:00:00-05:00,40.30076217651367
235,2020-01-09 00:00:00-05:00,40.5123405456543
236,2020-01-10 00:00:00-05:00,40.31768798828125
237,2020-01-13 00:00:00-05:00,40.42770767211914
238,2020-01-14 00:00:00-05:00,40.656211853027344
239,2020-01-15 00:00:00-05:00,41.003196716308594
240,2020-01-16 00:00:00-05:00,41.282466888427734
241,2020-01-17 00:00:00-05:00,41.51943588256836
242,2020-01-21 00:00:00-05:00,41.7225456237793
243,2020-01-22 00:00:00-05:00,42.221866607666016
244,2020-01-23 00:00:00-05:00,42.61116027832031
245,2020-01-24 00:00:00-05:00,42.71271896362305
246,2020-01-27 00:00:00-05:00,42.53498840332031
247,2020-01-28 00:00:00-05:00,42.898902893066406
248,2020-01-29 00:00:00-05:00,43.1358642578125
249,2020-01-30 00:00:00-05:00,43.14433288574219
250,2020-01-31 00:00:00-05:00,42.98353958129883
251,2020-02-03 00:00:00-05:00,43.58440017700195
252,2020-02-04 00:00:00-05:00,43.57594299316406
253,2020-02-05 00:00:00-05:00,43.93138885498047
254,2020-02-06 00:00:00-05:00,43.70116424560547
255,2020-02-07 00:00:00-05:00,43.68410110473633
256,2020-02-10 00:00:00-05:00,43.79495620727539
257,2020-02-11 00:00:00-05:00,43.94844055175781
258,2020-02-12 00:00:00-05:00,43.89727783203125
259,2020-02-13 00:00:00-05:00,44.32362747192383
260,2020-02-14 00:00:00-05:00,44.53681182861328
261,2020-02-18 00:00:00-05:00,44.57091522216797
262,2020-02-19 00:00:00-05:00,44.46859359741211
263,2020-02-20 00:00:00-05:00,44.161617279052734
264,2020-02-21 00:00:00-05:00,43.97402572631836
265,2020-02-24 00:00:00-05:00,43.17247772216797
266,2020-02-25 00:00:00-05:00,41.68878173828125
267,2020-02-26 00:00:00-05:00,41.18567657470703
268,2020-02-27 00:00:00-05:00,39.42057800292969
269,2020-02-28 00:00:00-05:00,37.97098159790039
270,2020-03-02 00:00:00-05:00,40.350032806396484
271,2020-03-03 00:00:00-05:00,39.15623474121094
272,2020-03-04 00:00:00-05:00,41.35622024536133
273,2020-03-05 00:00:00-05:00,40.18800354003906
274,2020-03-06 00:00:00-05:00,39.63373947143555
275,2020-03-09 00:00:00-04:00,36.60664367675781
276,2020-03-10 00:00:00-04:00,38.3291130065918
277,2020-03-11 00:00:00-04:00,36.77718734741211
278,2020-03-12 00:00:00-04:00,32.846214294433594
279,2020-03-13 00:00:00-04:00,35.16558074951172
280,2020-03-16 00:00:00-04:00,29.247793197631836
281,2020-03-17 00:00:00-04:00,34.20201873779297
282,2020-03-18 00:00:00-04:00,31.72064781188965
283,2020-03-19 00:00:00-04:00,30.688873291015625
284,2020-03-20 00:00:00-04:00,29.23074722290039
285,2020-03-23 00:00:00-04:00,28.301294326782227
286,2020-03-24 00:00:00-04:00,30.253984451293945
287,2020-03-25 00:00:00-04:00,30.271041870117188
288,2020-03-26 00:00:00-04:00,32.97411346435547
289,2020-03-27 00:00:00-04:00,32.914432525634766
290,2020-03-30 00:00:00-04:00,34.52604675292969
291,2020-03-31 00:00:00-04:00,34.167911529541016
292,2020-04-01 00:00:00-04:00,33.13613510131836
293,2020-04-02 00:00:00-04:00,34.108219146728516
294,2020-04-03 00:00:00-04:00,32.36017608642578
295,2020-04-06 00:00:00-04:00,35.26789855957031
296,2020-04-07 00:00:00-04:00,34.50899124145508
297,2020-04-08 00:00:00-04:00,36.862457275390625
298,2020-04-09 00:00:00-04:00,38.158565521240234
299,2020-04-13 00:00:00-04:00,37.459346771240234
300,2020-04-14 00:00:00-04:00,38.772518157958984
301,2020-04-15 00:00:00-04:00,37.476409912109375
302,2020-04-16 00:00:00-04:00,38.25236511230469
303,2020-04-17 00:00:00-04:00,39.40351867675781
304,2020-04-20 00:00:00-04:00,37.936866760253906
305,2020-04-21 00:00:00-04:00,36.83687973022461
306,2020-04-22 00:00:00-04:00,37.706634521484375
307,2020-04-23 00:00:00-04:00,36.69191360473633
308,2020-04-24 00:00:00-04:00,36.08649826049805
309,2020-04-27 00:00:00-04:00,37.10121154785156
310,2020-04-28 00:00:00-04:00,36.35935974121094
311,2020-04-29 00:00:00-04:00,36.1120719909668
312,2020-04-30 00:00:00-04:00,35.191158294677734
313,2020-05-01 00:00:00-04:00,34.82449722290039
314,2020-05-04 00:00:00-04:00,35.1229362487793
315,2020-05-05 00:00:00-04:00,35.540771484375
316,2020-05-06 00:00:00-04:00,34.430381774902344
317,2020-05-07 00:00:00-04:00,34.611141204833984
318,2020-05-08 00:00:00-04:00,34.94683837890625
319,2020-05-11 00:00:00-04:00,34.791900634765625
320,2020-05-12 00:00:00-04:00,34.086082458496094
321,2020-05-13 00:00:00-04:00,33.6126594543457
322,2020-05-14 00:00:00-04:00,34.39595031738281
323,2020-05-15 00:00:00-04:00,33.819244384765625
324,2020-05-18 00:00:00-04:00,35.38582992553711
325,2020-05-19 00:00:00-04:00,34.740264892578125
326,2020-05-20 00:00:00-04:00,34.671409606933594
327,2020-05-21 00:00:00-04:00,34.800514221191406
328,2020-05-22 00:00:00-04:00,34.98126983642578
329,2020-05-26 00:00:00-04:00,35.04151916503906
330,2020-05-27 00:00:00-04:00,35.60102081298828
331,2020-05-28 00:00:00-04:00,36.74582290649414
332,2020-05-29 00:00:00-04:00,36.375701904296875
333,2020-06-01 00:00:00-04:00,36.80607986450195
334,2020-06-02 00:00:00-04:00,37.07291793823242
335,2020-06-03 00:00:00-04:00,37.4344367980957
336,2020-06-04 00:00:00-04:00,36.461769104003906
337,2020-06-05 00:00:00-04:00,37.24507141113281
338,2020-06-08 00:00:00-04:00,37.85620880126953
339,2020-06-09 00:00:00-04:00,36.91796875
340,2020-06-10 00:00:00-04:00,36.367088317871094
341,2020-06-11 00:00:00-04:00,34.86075973510742
342,2020-06-12 00:00:00-04:00,34.800514221191406
343,2020-06-15 00:00:00-04:00,34.83494567871094
344,2020-06-16 00:00:00-04:00,34.86936950683594
345,2020-06-17 00:00:00-04:00,34.645572662353516
346,2020-06-18 00:00:00-04:00,34.86936950683594
347,2020-06-19 00:00:00-04:00,33.55241394042969
348,2020-06-22 00:00:00-04:00,34.17216110229492
349,2020-06-23 00:00:00-04:00,33.38025665283203
350,2020-06-24 00:00:00-04:00,32.51949691772461
351,2020-06-25 00:00:00-04:00,32.30430221557617
352,2020-06-26 00:00:00-04:00,31.718982696533203
353,2020-06-29 00:00:00-04:00,32.700260162353516
354,2020-06-30 00:00:00-04:00,33.38025665283203
355,2020-07-01 00:00:00-04:00,34.32709884643555
356,2020-07-02 00:00:00-04:00,34.36152267456055
357,2020-07-06 00:00:00-04:00,34.585323333740234
358,2020-07-07 00:00:00-04:00,34.645572662353516
359,2020-07-08 00:00:00-04:00,34.9726676940918
360,2020-07-09 00:00:00-04:00,34.59393310546875
361,2020-07-10 00:00:00-04:00,35.5235481262207
362,2020-07-13 00:00:00-04:00,35.15342330932617
363,2020-07-14 00:00:00-04:00,35.22228240966797
364,2020-07-15 00:00:00-04:00,35.13621139526367
365,2020-07-16 00:00:00-04:00,35.540767669677734
366,2020-07-17 00:00:00-04:00,36.27241516113281
367,2020-07-20 00:00:00-04:00,35.51493835449219
368,2020-07-21 00:00:00-04:00,29.481019973754883
369,2020-07-22 00:00:00-04:00,23.317975997924805
370,2020-07-23 00:00:00-04:00,23.584814071655273
371,2020-07-24 00:00:00-04:00,25.37519073486328
372,2020-07-27 00:00:00-04:00,25.203041076660156
373,2020-07-28 00:00:00-04:00,25.08253288269043
374,2020-07-29 00:00:00-04:00,24.65215492248535
375,2020-07-30 00:00:00-04:00,24.850128173828125
376,2020-07-31 00:00:00-04:00,24.96202850341797
377,2020-08-03 00:00:00-04:00,25.125574111938477
378,2020-08-04 00:00:00-04:00,25.512920379638672
379,2020-08-05 00:00:00-04:00,24.910383224487305
380,2020-08-06 00:00:00-04:00,25.460065841674805
381,2020-08-07 00:00:00-04:00,25.686925888061523
382,2020-08-10 00:00:00-04:00,26.227886199951172
383,2020-08-11 00:00:00-04:00,26.08828353881836
384,2020-08-12 00:00:00-04:00,26.062110900878906
385,2020-08-13 00:00:00-04:00,25.82652473449707
386,2020-08-14 00:00:00-04:00,25.590944290161133
387,2020-08-17 00:00:00-04:00,25.25066566467285
388,2020-08-18 00:00:00-04:00,25.198312759399414
389,2020-08-19 00:00:00-04:00,24.988908767700195
390,2020-08-20 00:00:00-04:00,24.744606018066406
391,2020-08-21 00:00:00-04:00,24.526473999023438
392,2020-08-24 00:00:00-04:00,24.700977325439453
393,2020-08-25 00:00:00-04:00,24.37814712524414
394,2020-08-26 00:00:00-04:00,24.43922233581543
395,2020-08-27 00:00:00-04:00,24.517745971679688
396,2020-08-28 00:00:00-04:00,24.700977325439453
397,2020-08-31 00:00:00-04:00,24.945281982421875
398,2020-09-01 00:00:00-04:00,24.6573543548584
399,2020-09-02 00:00:00-04:00,25.4251651763916
400,2020-09-03 00:00:00-04:00,25.64329719543457
401,2020-09-04 00:00:00-04:00,25.652027130126953
402,2020-09-08 00:00:00-04:00,25.416440963745117
403,2020-09-09 00:00:00-04:00,25.4251651763916
404,2020-09-10 00:00:00-04:00,25.34663963317871
405,2020-09-11 00:00:00-04:00,25.590944290161133
406,2020-09-14 00:00:00-04:00,25.878877639770508
407,2020-09-15 00:00:00-04:00,25.608396530151367
408,2020-09-16 00:00:00-04:00,25.96613121032715
409,2020-09-17 00:00:00-04:00,26.001028060913086
410,2020-09-18 00:00:00-04:00,25.26811408996582
411,2020-09-21 00:00:00-04:00,24.980182647705078
412,2020-09-22 00:00:00-04:00,24.927831649780273
413,2020-09-23 00:00:00-04:00,24.06403923034668
414,2020-09-24 00:00:00-04:00,24.570100784301758
415,2020-09-25 00:00:00-04:00,24.95400619506836
416,2020-09-28 00:00:00-04:00,24.823131561279297
417,2020-09-29 00:00:00-04:00,24.95400619506836
418,2020-09-30 00:00:00-04:00,25.049983978271484
419,2020-10-01 00:00:00-04:00,25.093608856201172
420,2020-10-02 00:00:00-04:00,25.756729125976562
421,2020-10-05 00:00:00-04:00,26.097009658813477
422,2020-10-06 00:00:00-04:00,26.53326416015625
423,2020-10-07 00:00:00-04:00,26.664142608642578
424,2020-10-08 00:00:00-04:00,27.292356491088867
425,2020-10-09 00:00:00-04:00,27.24000358581543
426,2020-10-12 00:00:00-04:00,27.274906158447266
427,2020-10-13 00:00:00-04:00,27.318531036376953
428,2020-10-14 00:00:00-04:00,27.42323112487793
429,2020-10-15 00:00:00-04:00,27.49303436279297
430,2020-10-16 00:00:00-04:00,27.650087356567383
431,2020-10-19 00:00:00-04:00,27.68498992919922
432,2020-10-20 00:00:00-04:00,27.77223777770996
433,2020-10-21 00:00:00-04:00,28.208499908447266
434,2020-10-22 00:00:00-04:00,28.819257736206055
435,2020-10-23 00:00:00-04:00,29.054838180541992
436,2020-10-26 00:00:00-04:00,29.07229232788086
437,2020-10-27 00:00:00-04:00,29.133365631103516
438,2020-10-28 00:00:00-04:00,27.711164474487305
439,2020-10-29 00:00:00-04:00,27.754789352416992
440,2020-10-30 00:00:00-04:00,25.93122673034668
441,2020-11-02 00:00:00-05:00,26.11445426940918
442,2020-11-03 00:00:00-05:00,26.280237197875977
443,2020-11-04 00:00:00-05:00,25.355363845825195
444,2020-11-05 00:00:00-05:00,25.992124557495117
445,2020-11-06 00:00:00-05:00,25.70911979675293
446,2020-11-09 00:00:00-05:00,26.107099533081055
447,2020-11-10 00:00:00-05:00,25.92137336730957
448,2020-11-11 00:00:00-05:00,26.34587860107422
449,2020-11-12 00:00:00-05:00,25.939062118530273
450,2020-11-13 00:00:00-05:00,26.098251342773438
451,2020-11-16 00:00:00-05:00,25.20502281188965
452,2020-11-17 00:00:00-05:00,25.417272567749023
453,2020-11-18 00:00:00-05:00,25.249238967895508
454,2020-11-19 00:00:00-05:00,25.682588577270508
455,2020-11-20 00:00:00-05:00,24.762828826904297
456,2020-11-23 00:00:00-05:00,24.506357192993164
457,2020-11-24 00:00:00-05:00,23.57775115966797
458,2020-11-25 00:00:00-05:00,23.48931312561035
459,2020-11-27 00:00:00-05:00,23.63081169128418
460,2020-11-30 00:00:00-05:00,23.48931312561035
461,2020-12-01 00:00:00-05:00,24.028785705566406
462,2020-12-02 00:00:00-05:00,24.161441802978516
463,2020-12-03 00:00:00-05:00,24.674386978149414
464,2020-12-04 00:00:00-05:00,25.602994918823242
465,2020-12-07 00:00:00-05:00,26.062875747680664
466,2020-12-08 00:00:00-05:00,26.76154136657715
467,2020-12-09 00:00:00-05:00,27.097606658935547
468,2020-12-10 00:00:00-05:00,26.726165771484375
469,2020-12-11 00:00:00-05:00,26.86766815185547
470,2020-12-14 00:00:00-05:00,26.841135025024414
471,2020-12-15 00:00:00-05:00,27.769742965698242
472,2020-12-16 00:00:00-05:00,27.336395263671875
473,2020-12-17 00:00:00-05:00,26.973793029785156
474,2020-12-18 00:00:00-05:00,26.832294464111328
475,2020-12-21 00:00:00-05:00,26.522756576538086
476,2020-12-22 00:00:00-05:00,26.487380981445312
477,2020-12-23 00:00:00-05:00,25.9036865234375
478,2020-12-24 00:00:00-05:00,26.248600006103516
479,2020-12-28 00:00:00-05:00,26.195537567138672
480,2020-12-29 00:00:00-05:00,26.27512550354004
481,2020-12-30 00:00:00-05:00,26.628887176513672
482,2020-12-31 00:00:00-05:00,27.07107925415039
483,2021-01-04 00:00:00-05:00,26.098251342773438
484,2021-01-05 00:00:00-05:00,26.390100479125977
485,2021-01-06 00:00:00-05:00,26.796918869018555
486,2021-01-07 00:00:00-05:00,26.204381942749023
487,2021-01-08 00:00:00-05:00,26.452007293701172
488,2021-01-11 00:00:00-05:00,26.708480834960938
489,2021-01-12 00:00:00-05:00,26.964950561523438
490,2021-01-13 00:00:00-05:00,27.230268478393555
491,2021-01-14 00:00:00-05:00,27.637086868286133
492,2021-01-15 00:00:00-05:00,28.008527755737305
493,2021-01-19 00:00:00-05:00,27.51326560974121
494,2021-01-20 00:00:00-05:00,27.70783805847168
495,2021-01-21 00:00:00-05:00,27.477893829345703
496,2021-01-22 00:00:00-05:00,27.654773712158203
497,2021-01-25 00:00:00-05:00,28.176557540893555
498,2021-01-26 00:00:00-05:00,28.238468170166016
499,2021-01-27 00:00:00-05:00,27.292177200317383
500,2021-01-28 00:00:00-05:00,27.292177200317383
501,2021-01-29 00:00:00-05:00,27.203733444213867
502,2021-02-01 00:00:00-05:00,27.575178146362305
503,2021-02-02 00:00:00-05:00,28.22077751159668
504,2021-02-03 00:00:00-05:00,28.65413475036621
505,2021-02-04 00:00:00-05:00,28.851062774658203
506,2021-02-05 00:00:00-05:00,28.89582061767578
507,2021-02-08 00:00:00-05:00,28.76154899597168
508,2021-02-09 00:00:00-05:00,29.119613647460938
509,2021-02-10 00:00:00-05:00,28.421388626098633
510,2021-02-11 00:00:00-05:00,27.857437133789062
511,2021-02-12 00:00:00-05:00,27.96485710144043
512,2021-02-16 00:00:00-05:00,28.58251953125
513,2021-02-17 00:00:00-05:00,28.600418090820312
514,2021-02-18 00:00:00-05:00,30.65929412841797
515,2021-02-19 00:00:00-05:00,30.462350845336914
516,2021-02-22 00:00:00-05:00,30.328083038330078
517,2021-02-23 00:00:00-05:00,30.014774322509766
