,Date,INTU
233,2020-01-07 00:00:00-05:00,259.1376037597656
234,2020-01-08 00:00:00-05:00,265.3713073730469
235,2020-01-09 00:00:00-05:00,267.85589599609375
236,2020-01-10 00:00:00-05:00,268.19696044921875
237,2020-01-13 00:00:00-05:00,268.9667663574219
238,2020-01-14 00:00:00-05:00,265.69281005859375
239,2020-01-15 00:00:00-05:00,266.00457763671875
240,2020-01-16 00:00:00-05:00,269.77545166015625
241,2020-01-17 00:00:00-05:00,275.60223388671875
242,2020-01-21 00:00:00-05:00,277.70684814453125
243,2020-01-22 00:00:00-05:00,282.841796875
244,2020-01-23 00:00:00-05:00,281.18536376953125
245,2020-01-24 00:00:00-05:00,280.6981201171875
246,2020-01-27 00:00:00-05:00,276.4889221191406
247,2020-01-28 00:00:00-05:00,280.776123046875
248,2020-01-29 00:00:00-05:00,278.593505859375
249,2020-01-30 00:00:00-05:00,279.2853698730469
250,2020-01-31 00:00:00-05:00,273.195556640625
251,2020-02-03 00:00:00-05:00,275.553466796875
252,2020-02-04 00:00:00-05:00,283.46539306640625
253,2020-02-05 00:00:00-05:00,282.3838806152344
254,2020-02-06 00:00:00-05:00,286.6711120605469
255,2020-02-07 00:00:00-05:00,287.1583251953125
256,2020-02-10 00:00:00-05:00,290.11065673828125
257,2020-02-11 00:00:00-05:00,289.3116149902344
258,2020-02-12 00:00:00-05:00,290.99737548828125
259,2020-02-13 00:00:00-05:00,290.20806884765625
260,2020-02-14 00:00:00-05:00,296.49285888671875
261,2020-02-18 00:00:00-05:00,295.791259765625
262,2020-02-19 00:00:00-05:00,297.77899169921875
263,2020-02-20 00:00:00-05:00,293.52093505859375
264,2020-02-21 00:00:00-05:00,289.9449768066406
265,2020-02-24 00:00:00-05:00,279.0904541015625
266,2020-02-25 00:00:00-05:00,277.502197265625
267,2020-02-26 00:00:00-05:00,272.9129943847656
268,2020-02-27 00:00:00-05:00,261.8829345703125
269,2020-02-28 00:00:00-05:00,259.03778076171875
270,2020-03-02 00:00:00-05:00,273.9749755859375
271,2020-03-03 00:00:00-05:00,261.3665466308594
272,2020-03-04 00:00:00-05:00,278.23297119140625
273,2020-03-05 00:00:00-05:00,279.82122802734375
274,2020-03-06 00:00:00-05:00,269.10308837890625
275,2020-03-09 00:00:00-04:00,253.37672424316406
276,2020-03-10 00:00:00-04:00,262.7501525878906
277,2020-03-11 00:00:00-04:00,254.42901611328125
278,2020-03-12 00:00:00-04:00,231.84298706054688
279,2020-03-13 00:00:00-04:00,254.5556640625
280,2020-03-16 00:00:00-04:00,217.7047882080078
281,2020-03-17 00:00:00-04:00,233.04147338867188
282,2020-03-18 00:00:00-04:00,219.3027801513672
