,Unnamed: 0,Date,LUV
167,167,2019-10-03,50.47703552246094
168,168,2019-10-04,50.98895263671875
169,169,2019-10-07,51.23042678833008
170,170,2019-10-08,51.22076416015625
171,171,2019-10-09,51.66507339477539
172,172,2019-10-10,51.83893203735352
173,173,2019-10-11,52.08039855957031
174,174,2019-10-14,52.186649322509766
175,175,2019-10-15,52.31221771240234
176,176,2019-10-16,51.83893203735352
177,177,2019-10-17,52.0224494934082
178,178,2019-10-18,51.655418395996094
179,179,2019-10-21,51.413944244384766
180,180,2019-10-22,51.11451721191406
181,181,2019-10-23,51.42360305786133
182,182,2019-10-24,54.36954116821289
183,183,2019-10-25,54.80419921875
184,184,2019-10-28,55.67348861694336
185,185,2019-10-29,55.25815582275391
186,186,2019-10-30,55.09395599365234
187,187,2019-10-31,54.21500778198242
188,188,2019-11-01,54.34056091308594
189,189,2019-11-04,55.03600311279297
190,190,2019-11-05,55.90530014038086
191,191,2019-11-06,55.885986328125
192,192,2019-11-07,56.253021240234375
193,193,2019-11-08,56.1950569152832
194,194,2019-11-11,56.27233505249024
195,195,2019-11-12,55.87631607055664
196,196,2019-11-13,55.62519454956055
197,197,2019-11-14,55.663822174072266
198,198,2019-11-15,55.8183708190918
199,199,2019-11-18,55.80870819091797
200,200,2019-11-19,55.58655548095703
201,201,2019-11-20,54.89112854003906
202,202,2019-11-21,54.65930938720703
203,203,2019-11-22,55.064979553222656
204,204,2019-11-25,55.59621810913086
205,205,2019-11-26,55.62519454956055
206,206,2019-11-27,55.77973175048828
207,207,2019-11-29,55.67348861694336
208,208,2019-12-02,54.78487396240234
209,209,2019-12-03,54.02183151245117
210,210,2019-12-04,53.87693786621094
211,211,2019-12-05,53.63547134399414
212,212,2019-12-06,54.03148651123047
213,213,2019-12-09,53.5775260925293
214,214,2019-12-10,53.20928955078125
215,215,2019-12-11,52.32747650146485
216,216,2019-12-12,52.80230712890625
217,217,2019-12-13,52.47283172607422
218,218,2019-12-16,52.6666374206543
219,219,2019-12-17,52.50189971923828
220,220,2019-12-18,51.93986129760742
221,221,2019-12-19,52.40499877929688
222,222,2019-12-20,52.93796157836914
223,223,2019-12-23,53.538761138916016
224,224,2019-12-24,53.23836135864258
225,225,2019-12-26,53.19960021972656
226,226,2019-12-27,52.6375617980957
227,227,2019-12-30,52.40499877929688
228,228,2019-12-31,52.3080940246582
229,229,2020-01-02,53.14145660400391
230,230,2020-01-03,52.6666374206543
231,231,2020-01-06,52.45345306396485
232,232,2020-01-07,52.60849380493164
233,233,2020-01-08,52.686012268066406
234,234,2020-01-09,52.6181869506836
235,235,2020-01-10,52.26933670043945
236,236,2020-01-13,52.31778335571289
237,237,2020-01-14,52.80230712890625
238,238,2020-01-15,53.3255729675293
239,239,2020-01-16,53.58721160888672
240,240,2020-01-17,53.306190490722656
241,241,2020-01-21,51.8817253112793
242,242,2020-01-22,51.82358551025391
243,243,2020-01-23,53.68411636352539
244,244,2020-01-24,54.79848861694336
245,245,2020-01-27,54.507789611816406
246,246,2020-01-28,55.81597137451172
247,247,2020-01-29,55.127967834472656
248,248,2020-01-30,54.10079574584961
249,249,2020-01-31,53.27711868286133
250,250,2020-02-03,53.50969314575195
251,251,2020-02-04,53.95544052124024
252,252,2020-02-05,55.18610763549805
253,253,2020-02-06,55.93225860595703
254,254,2020-02-07,55.48649978637695
255,255,2020-02-10,55.641544342041016
256,256,2020-02-11,56.13575744628906
257,257,2020-02-12,56.66872024536133
258,258,2020-02-13,56.72685623168945
259,259,2020-02-14,56.17451477050781
260,260,2020-02-18,55.81597137451172
261,261,2020-02-19,55.34115219116211
262,262,2020-02-20,55.17641830444336
263,263,2020-02-21,54.77911376953125
264,264,2020-02-24,52.4340705871582
265,265,2020-02-25,48.12189102172852
266,266,2020-02-26,47.38543319702149
267,267,2020-02-27,45.18574523925781
268,268,2020-02-28,44.759376525878906
269,269,2020-03-02,45.4958381652832
270,270,2020-03-03,43.97833633422852
271,271,2020-03-04,45.65147399902344
272,272,2020-03-05,44.01724624633789
273,273,2020-03-06,44.48416519165039
274,274,2020-03-09,42.43164443969727
275,275,2020-03-10,44.31880187988281
276,276,2020-03-11,41.33243179321289
277,277,2020-03-12,35.087337493896484
278,278,2020-03-13,40.1553955078125
279,279,2020-03-16,36.49782943725586
280,280,2020-03-17,37.20794677734375
281,281,2020-03-18,34.19239807128906
282,282,2020-03-19,30.01927375793457
283,283,2020-03-20,31.06985092163086
284,284,2020-03-23,32.81108474731445
285,285,2020-03-24,36.63401794433594
286,286,2020-03-25,38.32661819458008
287,287,2020-03-26,40.10675811767578
288,288,2020-03-27,35.388893127441406
289,289,2020-03-30,34.14375686645508
290,290,2020-03-31,34.63987350463867
291,291,2020-04-01,31.16712760925293
292,292,2020-04-02,30.64183807373047
293,293,2020-04-03,29.707992553710938
294,294,2020-04-06,29.86363410949707
295,295,2020-04-07,31.87723731994629
296,296,2020-04-08,33.36555862426758
297,297,2020-04-09,35.476436614990234
298,298,2020-04-13,33.32664108276367
299,299,2020-04-14,33.832481384277344
300,300,2020-04-15,31.92587661743164
301,301,2020-04-16,29.84417724609375
302,302,2020-04-17,30.34028434753418
303,303,2020-04-20,30.21382522583008
304,304,2020-04-21,29.28970718383789
305,305,2020-04-22,28.900604248046875
306,306,2020-04-23,29.31888771057129
307,307,2020-04-24,28.530956268310547
308,308,2020-04-27,28.31694984436035
309,309,2020-04-28,28.881149291992188
310,310,2020-04-29,30.12627601623535
311,311,2020-04-30,30.398651123046875
312,312,2020-05-01,28.43367958068848
313,313,2020-05-04,26.80917739868164
314,314,2020-05-05,25.700233459472656
315,315,2020-05-06,24.250825881958008
316,316,2020-05-07,24.75666236877441
317,317,2020-05-08,26.458984375
318,318,2020-05-11,25.37922477722168
319,319,2020-05-12,24.55238151550293
320,320,2020-05-13,23.346162796020508
321,321,2020-05-14,24.10491180419922
322,322,2020-05-15,23.21970558166504
323,323,2020-05-18,26.35198211669922
324,324,2020-05-19,26.935636520385746
325,325,2020-05-20,28.355859756469727
326,326,2020-05-21,28.79360008239746
327,327,2020-05-22,28.08348655700684
328,328,2020-05-26,31.63405036926269
329,329,2020-05-27,32.74299240112305
330,330,2020-05-28,31.663232803344727
331,331,2020-05-29,31.22549057006836
332,332,2020-06-01,32.70408630371094
333,333,2020-06-02,33.540653228759766
334,334,2020-06-03,35.42780303955078
335,335,2020-06-04,37.22740173339844
336,336,2020-06-05,37.13985443115234
337,337,2020-06-08,39.48420333862305
338,338,2020-06-09,36.97447967529297
339,339,2020-06-10,36.12818908691406
340,340,2020-06-11,31.935609817504883
341,341,2020-06-12,34.892784118652344
342,342,2020-06-15,35.349979400634766
343,343,2020-06-16,35.57371139526367
344,344,2020-06-17,35.320796966552734
345,345,2020-06-18,34.873329162597656
346,346,2020-06-19,33.60874557495117
347,347,2020-06-22,33.423919677734375
348,348,2020-06-23,33.80329895019531
349,349,2020-06-24,31.37140655517578
350,350,2020-06-25,32.07179641723633
351,351,2020-06-26,31.08930206298828
352,352,2020-06-29,34.08539962768555
353,353,2020-06-30,33.24882888793945
354,354,2020-07-01,32.8889045715332
355,355,2020-07-02,33.190460205078125
356,356,2020-07-06,33.36555862426758
357,357,2020-07-07,32.11070251464844
358,358,2020-07-08,31.99396514892578
359,359,2020-07-09,30.709930419921875
360,360,2020-07-10,32.314979553222656
361,361,2020-07-13,31.75078010559082
362,362,2020-07-14,32.34416198730469
363,363,2020-07-15,34.77605438232422
364,364,2020-07-16,33.27800369262695
365,365,2020-07-17,33.20018768310547
366,366,2020-07-20,32.081520080566406
367,367,2020-07-21,32.70408630371094
368,368,2020-07-22,32.392799377441406
369,369,2020-07-23,31.896697998046875
370,370,2020-07-24,30.7974796295166
371,371,2020-07-27,30.671022415161133
372,372,2020-07-28,31.410314559936523
373,373,2020-07-29,30.923938751220703
374,374,2020-07-30,30.11655044555664
375,375,2020-07-31,30.0484561920166
376,376,2020-08-03,30.71965789794922
377,377,2020-08-04,30.54456329345703
378,378,2020-08-05,31.828601837158203
379,379,2020-08-06,32.12042617797852
380,380,2020-08-07,32.373348236083984
381,381,2020-08-10,34.036766052246094
382,382,2020-08-11,34.32858657836914
383,383,2020-08-12,34.28968048095703
384,384,2020-08-13,33.76438522338867
385,385,2020-08-14,33.949214935302734
386,386,2020-08-17,32.8889045715332
387,387,2020-08-18,33.2293701171875
388,388,2020-08-19,33.33637619018555
389,389,2020-08-20,33.52119827270508
390,390,2020-08-21,33.744930267333984
391,391,2020-08-24,35.90445709228516
392,392,2020-08-25,36.05036544799805
393,393,2020-08-26,35.388893127441406
394,394,2020-08-27,36.624290466308594
395,395,2020-08-28,37.75269317626953
396,396,2020-08-31,36.55620193481445
397,397,2020-09-01,36.8772087097168
398,398,2020-09-02,38.10288238525391
399,399,2020-09-03,37.684600830078125
400,400,2020-09-04,38.31688690185547
401,401,2020-09-08,39.39665222167969
402,402,2020-09-09,38.15152740478516
403,403,2020-09-10,37.87914657592773
404,404,2020-09-11,37.88887405395508
405,405,2020-09-14,38.9686393737793
406,406,2020-09-15,39.5036506652832
407,407,2020-09-16,40.95305633544922
408,408,2020-09-17,39.29937362670898
409,409,2020-09-18,38.744903564453125
410,410,2020-09-21,36.49782943725586
411,411,2020-09-22,37.081485748291016
412,412,2020-09-23,36.52701568603516
413,413,2020-09-24,35.855812072753906
414,414,2020-09-25,36.08927536010742
415,415,2020-09-28,37.198219299316406
416,416,2020-09-29,36.58538436889648
417,417,2020-09-30,36.4783821105957
418,418,2020-10-01,36.89666366577149
419,419,2020-10-02,37.70405197143555
420,420,2020-10-05,37.44140625
421,421,2020-10-06,36.55620193481445
422,422,2020-10-07,37.5386848449707
423,423,2020-10-08,37.92778778076172
424,424,2020-10-09,38.64762115478516
425,425,2020-10-12,38.122337341308594
426,426,2020-10-13,38.06397247314453
427,427,2020-10-14,38.18070602416992
428,428,2020-10-15,37.74296569824219
429,429,2020-10-16,38.5989875793457
430,430,2020-10-19,38.76435470581055
431,431,2020-10-20,39.06591033935547
432,432,2020-10-21,38.75463104248047
433,433,2020-10-22,40.78769302368164
434,434,2020-10-23,41.62426376342773
435,435,2020-10-26,39.98029708862305
436,436,2020-10-27,38.84217834472656
437,437,2020-10-28,37.1009407043457
438,438,2020-10-29,38.491981506347656
439,439,2020-10-30,38.45307540893555
440,440,2020-11-02,37.35386276245117
441,441,2020-11-03,37.79159927368164
442,442,2020-11-04,37.86942672729492
443,443,2020-11-05,39.9316635131836
444,444,2020-11-06,38.91999816894531
445,445,2020-11-09,42.69429397583008
446,446,2020-11-10,43.58922958374024
447,447,2020-11-11,42.04254913330078
448,448,2020-11-12,40.77796173095703
449,449,2020-11-13,42.684566497802734
450,450,2020-11-16,44.33825302124024
451,451,2020-11-17,44.41607666015625
452,452,2020-11-18,44.35770797729492
453,453,2020-11-19,44.82463455200195
454,454,2020-11-20,44.29934310913086
455,455,2020-11-23,45.53474426269531
456,456,2020-11-24,46.93551254272461
457,457,2020-11-25,46.95497512817383
458,458,2020-11-27,46.42967987060547
459,459,2020-11-30,45.07754898071289
460,460,2020-12-01,45.982215881347656
461,461,2020-12-02,46.1475830078125
462,462,2020-12-03,46.51723098754883
463,463,2020-12-04,46.293495178222656
464,464,2020-12-07,46.58532333374024
465,465,2020-12-08,45.99193954467773
466,466,2020-12-09,44.51334762573242
467,467,2020-12-10,45.5250129699707
468,468,2020-12-11,44.63007736206055
469,469,2020-12-14,44.02696990966797
470,470,2020-12-15,45.15536880493164
471,471,2020-12-16,44.48416519165039
472,472,2020-12-17,45.12618637084961
473,473,2020-12-18,44.77599334716797
474,474,2020-12-21,44.5522575378418
475,475,2020-12-22,44.0853385925293
476,476,2020-12-23,45.476375579833984
477,477,2020-12-24,45.01918029785156
478,478,2020-12-28,44.86354064941406
479,479,2020-12-29,44.89272689819336
480,480,2020-12-30,45.14563751220703
481,481,2020-12-31,45.3401985168457
482,482,2021-01-04,43.81296157836914
483,483,2021-01-05,44.3966178894043
484,484,2021-01-06,45.476375579833984
485,485,2021-01-07,46.04058074951172
486,486,2021-01-08,45.70011520385742
487,487,2021-01-11,46.1475830078125
488,488,2021-01-12,46.81878280639648
489,489,2021-01-13,46.68259811401367
490,490,2021-01-14,47.48998260498047
491,491,2021-01-15,45.38883209228516
492,492,2021-01-19,45.632022857666016
493,493,2021-01-20,46.8966064453125
494,494,2021-01-21,46.46859359741211
495,495,2021-01-22,46.09894180297852
496,496,2021-01-25,44.37715911865234
497,497,2021-01-26,44.561988830566406
498,498,2021-01-27,42.947208404541016
499,499,2021-01-28,43.38494873046875
500,500,2021-01-29,42.7429313659668
501,501,2021-02-01,43.56977462768555
502,502,2021-02-02,44.37715911865234
503,503,2021-02-03,45.281829833984375
504,504,2021-02-04,47.791542053222656
505,505,2021-02-05,48.68647384643555
506,506,2021-02-08,50.81681823730469
507,507,2021-02-09,49.78569030761719
508,508,2021-02-10,49.88296508789063
509,509,2021-02-11,50.01914978027344
510,510,2021-02-12,49.94133377075195
511,511,2021-02-16,50.54444122314453
512,512,2021-02-17,51.01136779785156
513,513,2021-02-18,50.53471755981445
514,514,2021-02-19,51.37128448486328
515,515,2021-02-22,53.29734802246094
516,516,2021-02-23,55.17476272583008
517,517,2021-02-24,57.67475128173828
518,518,2021-02-25,56.7214469909668
519,519,2021-02-26,56.54635238647461
520,520,2021-03-01,56.47825622558594
521,521,2021-03-02,56.23507308959961
522,522,2021-03-03,56.24479293823242
523,523,2021-03-04,54.55220031738281
524,524,2021-03-05,55.36931610107422
525,525,2021-03-08,58.90042495727539
526,526,2021-03-09,57.32455825805664
527,527,2021-03-10,56.91600036621094
528,528,2021-03-11,56.87709426879883
529,529,2021-03-12,59.36734771728516
530,530,2021-03-15,60.40819549560547
531,531,2021-03-16,58.89069747924805
532,532,2021-03-17,60.087181091308594
533,533,2021-03-18,59.2797966003418
534,534,2021-03-19,59.38679885864258
535,535,2021-03-22,57.84011459350586
536,536,2021-03-23,56.05024719238281
537,537,2021-03-24,56.1280632019043
538,538,2021-03-25,58.27785873413086
539,539,2021-03-26,59.62026596069336
540,540,2021-03-29,59.29925155639648
541,541,2021-03-30,60.22337341308594
542,542,2021-03-31,59.39652633666992
543,543,2021-04-01,59.62998962402344
544,544,2021-04-05,61.254493713378906
545,545,2021-04-06,62.35370635986328
546,546,2021-04-07,61.789512634277344
547,547,2021-04-08,61.731143951416016
548,548,2021-04-09,61.692230224609375
549,549,2021-04-12,60.952938079833984
550,550,2021-04-13,61.50741195678711
551,551,2021-04-14,61.3128547668457
552,552,2021-04-15,61.22530746459961
553,553,2021-04-16,60.6902961730957
554,554,2021-04-19,60.3400993347168
555,555,2021-04-20,58.219486236572266
556,556,2021-04-21,60.34983444213867
557,557,2021-04-22,59.40625762939453
558,558,2021-04-23,59.85372161865234
559,559,2021-04-26,60.28174209594727
560,560,2021-04-27,60.70002365112305
561,561,2021-04-28,60.087181091308594
562,562,2021-04-29,60.57356643676758
563,563,2021-04-30,61.06966781616211
564,564,2021-05-03,60.45683670043945
565,565,2021-05-04,59.163063049316406
566,566,2021-05-05,59.17279052734375
567,567,2021-05-06,59.03660583496094
568,568,2021-05-07,59.98017883300781
569,569,2021-05-10,59.67862319946289
570,570,2021-05-11,58.15140151977539
571,571,2021-05-12,56.62417221069336
572,572,2021-05-13,58.29730987548828
573,573,2021-05-14,60.60274505615234
574,574,2021-05-17,60.40819549560547
575,575,2021-05-18,60.37900924682617
576,576,2021-05-19,58.74478149414063
577,577,2021-05-20,58.28758239746094
578,578,2021-05-21,58.45295715332031
579,579,2021-05-24,59.02688217163086
580,580,2021-05-25,58.90042495727539
581,581,2021-05-26,59.542442321777344
582,582,2021-05-27,60.04827499389648
583,583,2021-05-28,59.78562927246094
584,584,2021-06-01,59.67862319946289
585,585,2021-06-02,59.211700439453125
586,586,2021-06-03,56.67280578613281
587,587,2021-06-04,56.95490646362305
588,588,2021-06-07,56.692264556884766
589,589,2021-06-08,57.295372009277344
590,590,2021-06-09,56.82844543457031
591,591,2021-06-10,55.93351745605469
592,592,2021-06-11,56.001609802246094
593,593,2021-06-14,55.719505310058594
594,594,2021-06-15,55.56386184692383
595,595,2021-06-16,55.12612533569336
596,596,2021-06-17,54.056095123291016
597,597,2021-06-18,53.68644332885742
598,598,2021-06-21,54.76620101928711
599,599,2021-06-22,54.23118591308594
600,600,2021-06-23,53.68644332885742
601,601,2021-06-24,53.17089080810547
602,602,2021-06-25,53.06388092041016
603,603,2021-06-28,51.77984619140625
604,604,2021-06-29,51.47828674316406
605,605,2021-06-30,51.64365768432617
606,606,2021-07-01,52.392677307128906
607,607,2021-07-02,52.19812774658203
608,608,2021-07-06,50.93354034423828
609,609,2021-07-07,49.98023986816406
610,610,2021-07-08,49.79541778564453
611,611,2021-07-09,51.40046691894531
612,612,2021-07-12,51.536651611328125
613,613,2021-07-13,50.16506576538086
614,614,2021-07-14,50.56389617919922
615,615,2021-07-15,50.36933898925781
616,616,2021-07-16,48.550289154052734
617,617,2021-07-19,47.17870330810547
618,618,2021-07-20,50.02888488769531
619,619,2021-07-21,51.68256759643555
620,620,2021-07-22,49.89269256591797
621,621,2021-07-23,49.31876373291016
622,622,2021-07-26,50.36933898925781
623,623,2021-07-27,49.75650787353516
624,624,2021-07-28,50.349891662597656
625,625,2021-07-29,50.14561080932617
626,626,2021-07-30,49.143672943115234
627,627,2021-08-02,48.38492584228516
628,628,2021-08-03,49.27013397216797
629,629,2021-08-04,47.56781005859375
630,630,2021-08-05,49.07558441162109
631,631,2021-08-06,49.338226318359375
632,632,2021-08-09,48.35573959350586
633,633,2021-08-10,49.71759796142578
634,634,2021-08-11,50.427711486816406
635,635,2021-08-12,49.600868225097656
636,636,2021-08-13,49.03666687011719
637,637,2021-08-16,48.74484252929688
638,638,2021-08-17,47.402435302734375
639,639,2021-08-18,47.12033462524414
640,640,2021-08-19,46.16703414916992
641,641,2021-08-20,46.06976318359375
642,642,2021-08-23,47.38298416137695
643,643,2021-08-24,49.42577362060547
644,644,2021-08-25,49.85378646850586
645,645,2021-08-26,48.900482177734375
646,646,2021-08-27,49.49386215209961
647,647,2021-08-30,47.830448150634766
648,648,2021-08-31,48.42383193969727
649,649,2021-09-01,48.20009994506836
650,650,2021-09-02,48.24873352050781
651,651,2021-09-03,47.52889633178711
652,652,2021-09-07,47.207889556884766
653,653,2021-09-08,46.80905532836914
654,654,2021-09-09,47.88881301879883
655,655,2021-09-10,46.59505081176758
656,656,2021-09-13,47.402435302734375
657,657,2021-09-14,46.72150802612305
658,658,2021-09-15,47.13978958129883
659,659,2021-09-16,47.78181076049805
660,660,2021-09-17,47.74290084838867
661,661,2021-09-20,48.229286193847656
662,662,2021-09-21,47.810997009277344
663,663,2021-09-22,49.27013397216797
664,664,2021-09-23,50.89463424682617
665,665,2021-09-24,51.410186767578125
666,666,2021-09-27,51.51719665527344
667,667,2021-09-28,51.6047477722168
668,668,2021-09-29,51.10863876342773
669,669,2021-09-30,50.02888488769531
670,670,2021-10-01,52.869327545166016
671,671,2021-10-04,53.55998992919922
672,672,2021-10-05,52.986061096191406
673,673,2021-10-06,52.96660614013672
674,674,2021-10-07,52.56777572631836
675,675,2021-10-08,52.45104217529297
676,676,2021-10-11,50.2623405456543
677,677,2021-10-12,50.75844955444336
678,678,2021-10-13,49.85378646850586
679,679,2021-10-14,50.10669708251953
680,680,2021-10-15,48.98803329467773
681,681,2021-10-18,48.41410827636719
682,682,2021-10-19,48.03472900390625
683,683,2021-10-20,48.12228012084961
684,684,2021-10-21,47.33434677124024
685,685,2021-10-22,46.3324089050293
686,686,2021-10-25,46.18648910522461
687,687,2021-10-26,46.293495178222656
688,688,2021-10-27,45.3012809753418
689,689,2021-10-28,45.95302963256836
690,690,2021-10-29,45.99193954467773
691,691,2021-11-01,47.791542053222656
692,692,2021-11-02,47.57752990722656
693,693,2021-11-03,48.112548828125
694,694,2021-11-04,47.73317337036133
695,695,2021-11-05,50.80708312988281
696,696,2021-11-08,49.970516204833984
697,697,2021-11-09,49.523048400878906
698,698,2021-11-10,48.33628463745117
699,699,2021-11-11,47.74290084838867
700,700,2021-11-12,47.10087966918945
701,701,2021-11-15,47.791542053222656
702,702,2021-11-16,46.303218841552734
703,703,2021-11-17,46.10867691040039
704,704,2021-11-18,45.10673141479492
705,705,2021-11-19,45.55419921875
706,706,2021-11-22,46.419952392578125
707,707,2021-11-23,45.70011520385742
708,708,2021-11-24,45.7098388671875
709,709,2021-11-26,43.73514175415039
710,710,2021-11-29,43.32658767700195
711,711,2021-11-30,43.190406799316406
712,712,2021-12-01,41.39080047607422
713,713,2021-12-02,44.104793548583984
714,714,2021-12-03,43.07366943359375
715,715,2021-12-06,44.31880187988281
716,716,2021-12-07,43.97833633422852
717,717,2021-12-08,44.03669738769531
718,718,2021-12-09,42.42192077636719
719,719,2021-12-10,40.826602935791016
720,720,2021-12-13,39.37719345092773
721,721,2021-12-14,39.14373779296875
722,722,2021-12-15,39.017276763916016
723,723,2021-12-16,38.45307540893555
724,724,2021-12-17,38.579532623291016
725,725,2021-12-20,38.28770446777344
726,726,2021-12-21,39.75656509399414
727,727,2021-12-22,39.99975204467773
728,728,2021-12-23,40.72932434082031
729,729,2021-12-27,40.62232208251953
730,730,2021-12-28,41.13788604736328
731,731,2021-12-29,41.01142883300781
732,732,2021-12-30,41.55616760253906
733,733,2021-12-31,41.67290115356445
