,Unnamed: 0,Date,HAL
57,57,2019-04-29,26.39435386657715
58,58,2019-04-30,25.99069023132324
59,59,2019-05-01,25.311792373657227
60,60,2019-05-02,25.44940948486328
61,61,2019-05-03,25.476930618286133
62,62,2019-05-06,25.348485946655277
63,63,2019-05-07,24.715465545654297
64,64,2019-05-08,24.311798095703125
65,65,2019-05-09,23.84391021728516
66,66,2019-05-10,23.265928268432617
67,67,2019-05-13,22.61455535888672
68,68,2019-05-14,23.33015251159668
69,69,2019-05-15,23.476940155029297
70,70,2019-05-16,23.74299049377441
71,71,2019-05-17,23.100793838500977
72,72,2019-05-20,23.009052276611328
73,73,2019-05-21,23.476940155029297
74,74,2019-05-22,22.69712448120117
75,75,2019-05-23,21.568693161010746
76,76,2019-05-24,21.073286056518555
77,77,2019-05-28,21.091632843017575
78,78,2019-05-29,21.109981536865234
79,79,2019-05-30,20.33934211730957
80,80,2019-05-31,19.53200340270996
81,81,2019-06-03,19.816404342651367
82,82,2019-06-04,20.315980911254883
83,83,2019-06-05,19.603628158569336
84,84,2019-06-06,19.936670303344727
85,85,2019-06-07,20.010690689086918
86,86,2019-06-10,20.13095474243164
87,87,2019-06-11,20.4269962310791
88,88,2019-06-12,19.49260902404785
89,89,2019-06-13,20.038440704345703
90,90,2019-06-14,19.77940559387207
91,91,2019-06-17,20.32522964477539
92,92,2019-06-18,20.5565185546875
93,93,2019-06-19,20.177209854125977
94,94,2019-06-20,21.16710662841797
95,95,2019-06-21,21.13010025024414
96,96,2019-06-24,20.82480239868164
97,97,2019-06-25,20.81555557250977
98,98,2019-06-26,21.46315193176269
99,99,2019-06-27,21.0283317565918
100,100,2019-06-28,21.03758811950684
101,101,2019-07-01,21.23186683654785
102,102,2019-07-02,20.954322814941406
103,103,2019-07-03,21.13010025024414
104,104,2019-07-05,21.30588150024414
105,105,2019-07-08,21.5094051361084
106,106,2019-07-09,21.805450439453125
107,107,2019-07-10,21.833202362060547
108,108,2019-07-11,22.06448554992676
109,109,2019-07-12,21.971969604492188
110,110,2019-07-15,21.70368003845215
111,111,2019-07-16,21.16710662841797
112,112,2019-07-17,20.14945602416992
113,113,2019-07-18,20.05694580078125
114,114,2019-07-19,20.121702194213867
115,115,2019-07-22,21.96272087097168
116,116,2019-07-23,22.05523681640625
117,117,2019-07-24,22.00897979736328
118,118,2019-07-25,21.481653213500977
119,119,2019-07-26,21.30588150024414
120,120,2019-07-29,20.519512176513672
121,121,2019-07-30,21.46315193176269
122,122,2019-07-31,21.278120040893555
123,123,2019-08-01,20.038440704345703
124,124,2019-08-02,19.427846908569336
125,125,2019-08-05,18.78950500488281
126,126,2019-08-06,18.456462860107425
127,127,2019-08-07,18.17892074584961
128,128,2019-08-08,18.43795585632324
129,129,2019-08-09,18.05864715576172
130,130,2019-08-12,17.95688247680664
131,131,2019-08-13,18.02164459228516
132,132,2019-08-14,16.957740783691406
133,133,2019-08-15,16.883726119995117
134,134,2019-08-16,17.457311630249023
135,135,2019-08-19,17.882875442504883
136,136,2019-08-20,17.633085250854492
137,137,2019-08-21,17.20751953125
138,138,2019-08-22,17.27228355407715
139,139,2019-08-23,16.393404006958008
140,140,2019-08-26,16.18988037109375
141,141,2019-08-27,16.014101028442383
142,142,2019-08-28,16.65244483947754
143,143,2019-08-29,17.142763137817383
144,144,2019-08-30,17.429555892944336
145,145,2019-09-03,17.52296257019043
146,146,2019-09-04,17.52296257019043
147,147,2019-09-05,17.74713706970215
148,148,2019-09-06,17.831205368041992
149,149,2019-09-09,18.634498596191406
150,150,2019-09-10,18.70922088623047
151,151,2019-09-11,18.727903366088867
152,152,2019-09-12,18.447683334350582
153,153,2019-09-13,18.933395385742188
154,154,2019-09-16,21.007003784179688
155,155,2019-09-17,19.64327621459961
156,156,2019-09-18,19.43778419494629
157,157,2019-09-19,19.5405330657959
158,158,2019-09-20,19.09218406677246
159,159,2019-09-23,19.2509765625
160,160,2019-09-24,18.2048282623291
161,161,2019-09-25,18.158123016357425
162,162,2019-09-26,17.999332427978516
163,163,2019-09-27,17.49494171142578
164,164,2019-09-30,17.607027053833008
165,165,2019-10-01,17.35483169555664
166,166,2019-10-02,16.97186851501465
167,167,2019-10-03,17.410877227783203
168,168,2019-10-04,17.32680892944336
169,169,2019-10-07,17.149343490600586
170,170,2019-10-08,17.046588897705078
171,171,2019-10-09,17.06527328491211
172,172,2019-10-10,17.2147274017334
173,173,2019-10-11,17.7004337310791
174,174,2019-10-14,17.52296257019043
175,175,2019-10-15,17.4669246673584
176,176,2019-10-16,17.093290328979492
177,177,2019-10-17,17.289447784423828
178,178,2019-10-18,17.2147274017334
179,179,2019-10-21,18.316913604736328
180,180,2019-10-22,18.58779525756836
181,181,2019-10-23,18.877347946166992
182,182,2019-10-24,18.597131729125977
183,183,2019-10-25,19.129547119140625
184,184,2019-10-28,18.96141242980957
185,185,2019-10-29,19.03614044189453
186,186,2019-10-30,18.158123016357425
187,187,2019-10-31,17.98065185546875
188,188,2019-11-01,18.76526260375977
189,189,2019-11-04,19.680639266967773
190,190,2019-11-05,19.661958694458008
191,191,2019-11-06,19.24163246154785
192,192,2019-11-07,19.57789421081543
193,193,2019-11-08,19.87679481506348
194,194,2019-11-11,19.84876823425293
195,195,2019-11-12,19.64327621459961
196,196,2019-11-13,19.260316848754883
197,197,2019-11-14,18.98943328857422
198,198,2019-11-15,19.129547119140625
199,199,2019-11-18,18.830646514892575
200,200,2019-11-19,18.58779525756836
201,201,2019-11-20,19.176252365112305
202,202,2019-11-21,19.736682891845703
203,203,2019-11-22,19.60591697692871
204,204,2019-11-25,19.932836532592773
205,205,2019-11-26,19.456466674804688
206,206,2019-11-27,19.998218536376957
207,207,2019-11-29,19.60591697692871
208,208,2019-12-02,19.886133193969727
209,209,2019-12-03,19.41910552978516
210,210,2019-12-04,20.22941017150879
211,211,2019-12-05,20.182302474975582
212,212,2019-12-06,21.03972053527832
213,213,2019-12-09,21.26584815979004
214,214,2019-12-10,21.473142623901367
215,215,2019-12-11,22.02904510498047
216,216,2019-12-12,22.89588737487793
217,217,2019-12-13,22.603796005249023
218,218,2019-12-16,22.94300079345703
219,219,2019-12-17,23.26335334777832
220,220,2019-12-18,23.12201690673828
221,221,2019-12-19,23.06548500061035
222,222,2019-12-20,23.07490921020508
223,223,2019-12-23,23.451793670654297
224,224,2019-12-24,23.42353057861328
225,225,2019-12-26,23.12201690673828
226,226,2019-12-27,22.990110397338867
227,227,2019-12-30,23.14086151123047
228,228,2019-12-31,23.05606460571289
229,229,2020-01-02,23.25393295288086
230,230,2020-01-03,23.32930374145508
231,231,2020-01-06,23.92290496826172
232,232,2020-01-07,23.2445068359375
233,233,2020-01-08,22.66033363342285
234,234,2020-01-09,22.792245864868164
235,235,2020-01-10,22.68860626220703
236,236,2020-01-13,22.37766456604004
237,237,2020-01-14,22.55669212341309
238,238,2020-01-15,22.208066940307617
239,239,2020-01-16,22.4341983795166
240,240,2020-01-17,22.575532913208008
241,241,2020-01-21,22.39651679992676
242,242,2020-01-22,22.547266006469727
243,243,2020-01-23,22.217493057250977
244,244,2020-01-24,21.76522445678711
245,245,2020-01-27,20.399009704589844
246,246,2020-01-28,20.80416488647461
247,247,2020-01-29,20.38016891479492
248,248,2020-01-30,20.681678771972656
249,249,2020-01-31,20.549766540527344
250,250,2020-02-03,20.25767517089844
251,251,2020-02-04,20.417856216430664
252,252,2020-02-05,21.2752742767334
253,253,2020-02-06,20.97376823425293
254,254,2020-02-07,20.540346145629883
255,255,2020-02-10,20.16345596313477
256,256,2020-02-11,20.474388122558597
257,257,2020-02-12,21.058565139770508
258,258,2020-02-13,20.907808303833008
259,259,2020-02-14,20.84185028076172
260,260,2020-02-18,20.59687805175781
261,261,2020-02-19,20.992610931396484
262,262,2020-02-20,20.681678771972656
263,263,2020-02-21,20.031543731689453
264,264,2020-02-24,18.684175491333008
265,265,2020-02-25,17.91155242919922
266,266,2020-02-26,17.336801528930664
267,267,2020-02-27,16.385164260864258
268,268,2020-02-28,15.980010986328123
269,269,2020-03-02,16.224985122680664
270,270,2020-03-03,15.18712043762207
271,271,2020-03-04,14.653907775878906
272,272,2020-03-05,14.034994125366213
273,273,2020-03-06,12.444870948791504
274,274,2020-03-09,7.760190010070801
275,275,2020-03-10,8.245795249938965
276,276,2020-03-11,7.455496311187744
277,277,2020-03-12,6.112936019897461
278,278,2020-03-13,6.80802059173584
279,279,2020-03-16,5.655893802642822
280,280,2020-03-17,5.846327781677246
281,281,2020-03-18,4.389507293701172
282,282,2020-03-19,4.570418357849121
283,283,2020-03-20,4.808461666107178
284,284,2020-03-23,4.98937463760376
285,285,2020-03-24,6.312891006469727
286,286,2020-03-25,6.446194171905518
287,287,2020-03-26,6.712803840637207
288,288,2020-03-27,6.084370136260986
289,289,2020-03-30,6.065326690673828
290,290,2020-03-31,6.522368431091309
291,291,2020-04-01,6.284327030181885
292,292,2020-04-02,7.160323143005371
293,293,2020-04-03,7.246018886566162
294,294,2020-04-06,7.531670093536377
295,295,2020-04-07,7.655451774597168
296,296,2020-04-08,8.33149242401123
297,297,2020-04-09,7.817321300506592
298,298,2020-04-13,7.474539279937744
299,299,2020-04-14,7.265060901641846
300,300,2020-04-15,6.617585182189941
301,301,2020-04-16,6.350977420806885
302,302,2020-04-17,7.217453956604004
303,303,2020-04-20,7.265060901641846
304,304,2020-04-21,7.1031928062438965
305,305,2020-04-22,7.836363315582275
306,306,2020-04-23,8.49336051940918
307,307,2020-04-24,8.436232566833496
308,308,2020-04-27,8.483839988708496
309,309,2020-04-28,9.064664840698242
310,310,2020-04-29,10.492920875549316
311,311,2020-04-30,9.997790336608888
312,312,2020-05-01,9.293184280395508
313,313,2020-05-04,9.550270080566406
314,314,2020-05-05,9.38840103149414
315,315,2020-05-06,9.102752685546877
316,316,2020-05-07,9.53122901916504
317,317,2020-05-08,10.188226699829102
318,318,2020-05-11,10.073965072631836
319,319,2020-05-12,9.98827075958252
320,320,2020-05-13,9.083707809448242
321,321,2020-05-14,9.474096298217772
322,322,2020-05-15,9.35031509399414
323,323,2020-05-18,10.959484100341797
324,324,2020-05-19,10.61670207977295
325,325,2020-05-20,11.378437995910645
326,326,2020-05-21,11.407004356384276
327,327,2020-05-22,11.03565788269043
328,328,2020-05-26,11.302264213562012
329,329,2020-05-27,11.60696029663086
330,330,2020-05-28,11.53078269958496
331,331,2020-05-29,11.18800449371338
332,332,2020-06-01,11.464134216308594
333,333,2020-06-02,12.128376007080078
334,334,2020-06-03,12.501113891601562
335,335,2020-06-04,12.606245994567873
336,336,2020-06-05,13.877385139465332
337,337,2020-06-08,15.67418098449707
338,338,2020-06-09,14.747110366821287
339,339,2020-06-10,13.86782932281494
340,340,2020-06-11,11.73652172088623
341,341,2020-06-12,12.214391708374023
342,342,2020-06-15,12.453329086303713
343,343,2020-06-16,12.931199073791504
344,344,2020-06-17,12.386427879333496
345,345,2020-06-18,12.606245994567873
346,346,2020-06-19,12.462886810302734
347,347,2020-06-22,12.443770408630373
348,348,2020-06-23,12.424654960632324
349,349,2020-06-24,11.335108757019045
350,350,2020-06-25,11.8798828125
351,351,2020-06-26,11.402012825012209
352,352,2020-06-29,11.87032699584961
353,353,2020-06-30,12.405539512634276
354,354,2020-07-01,11.91811180114746
355,355,2020-07-02,12.01368808746338
356,356,2020-07-06,12.453329086303713
357,357,2020-07-07,11.86076831817627
358,358,2020-07-08,11.91811180114746
359,359,2020-07-09,11.258647918701172
360,360,2020-07-10,11.526257514953612
361,361,2020-07-13,11.268205642700195
362,362,2020-07-14,11.9276704788208
363,363,2020-07-15,12.424654960632324
364,364,2020-07-16,12.51067352294922
365,365,2020-07-17,12.501113891601562
366,366,2020-07-20,12.816510200500488
367,367,2020-07-21,13.686235427856444
368,368,2020-07-22,13.5524320602417
369,369,2020-07-23,14.09720516204834
370,370,2020-07-24,14.05897617340088
371,371,2020-07-27,14.24056911468506
372,372,2020-07-28,14.001629829406738
373,373,2020-07-29,14.403043746948242
374,374,2020-07-30,14.020746231079102
375,375,2020-07-31,13.695795059204102
376,376,2020-08-03,13.886944770812988
377,377,2020-08-04,14.44127368927002
378,378,2020-08-05,14.641979217529297
379,379,2020-08-06,14.164107322692873
380,380,2020-08-07,14.231009483337402
381,381,2020-08-10,14.919144630432127
382,382,2020-08-11,15.425688743591309
383,383,2020-08-12,15.970460891723633
384,384,2020-08-13,15.913118362426758
385,385,2020-08-14,15.894002914428713
386,386,2020-08-17,15.913118362426758
387,387,2020-08-18,15.721970558166504
388,388,2020-08-19,15.760198593139648
389,389,2020-08-20,15.30144214630127
390,390,2020-08-21,15.043390274047852
391,391,2020-08-24,15.569051742553713
392,392,2020-08-25,15.435245513916016
393,393,2020-08-26,15.1102933883667
394,394,2020-08-27,15.310998916625977
395,395,2020-08-28,15.549935340881348
396,396,2020-08-31,15.46391773223877
397,397,2020-09-01,15.554965019226074
398,398,2020-09-02,15.574134826660156
399,399,2020-09-03,15.449541091918944
400,400,2020-09-04,15.324949264526367
401,401,2020-09-08,14.194025993347168
402,402,2020-09-09,14.433629989624023
403,403,2020-09-10,13.68606948852539
404,404,2020-09-11,13.67648696899414
405,405,2020-09-14,13.73399257659912
406,406,2020-09-15,13.8394136428833
407,407,2020-09-16,14.44321346282959
408,408,2020-09-17,14.20361042022705
409,409,2020-09-18,13.848999977111816
410,410,2020-09-21,12.670156478881836
411,411,2020-09-22,12.775582313537598
412,412,2020-09-23,12.12386417388916
413,413,2020-09-24,11.99927043914795
414,414,2020-09-25,11.855509757995604
415,415,2020-09-28,12.229290962219238
416,416,2020-09-29,11.567987442016602
417,417,2020-09-30,11.548819541931152
418,418,2020-10-01,10.705421447753906
419,419,2020-10-02,10.839598655700684
420,420,2020-10-05,11.433813095092772
421,421,2020-10-06,11.357137680053713
422,422,2020-10-07,11.433813095092772
423,423,2020-10-08,12.277212142944336
424,424,2020-10-09,12.056777000427246
425,425,2020-10-12,12.20053768157959
426,426,2020-10-13,12.018439292907717
427,427,2020-10-14,12.190953254699709
428,428,2020-10-15,12.526397705078123
429,429,2020-10-16,11.74050235748291
430,430,2020-10-19,11.663827896118164
431,431,2020-10-20,12.210121154785156
432,432,2020-10-21,12.143033027648926
433,433,2020-10-22,12.497645378112791
434,434,2020-10-23,12.756415367126465
435,435,2020-10-26,12.258041381835938
436,436,2020-10-27,11.9896879196167
437,437,2020-10-28,10.945023536682127
438,438,2020-10-29,11.136704444885254
439,439,2020-10-30,11.558403968811035
440,440,2020-11-02,12.267624855041504
441,441,2020-11-03,12.44972324371338
442,442,2020-11-04,12.181370735168455
443,443,2020-11-05,12.047194480895996
444,444,2020-11-06,11.769253730773926
445,445,2020-11-09,13.78191089630127
446,446,2020-11-10,13.78191089630127
447,447,2020-11-11,13.590229988098145
448,448,2020-11-12,13.341044425964355
449,449,2020-11-13,13.73399257659912
450,450,2020-11-16,14.816993713378906
451,451,2020-11-17,15.152435302734377
452,452,2020-11-18,14.749903678894045
453,453,2020-11-19,15.33453369140625
454,454,2020-11-20,15.238692283630373
455,455,2020-11-23,16.599632263183594
456,456,2020-11-24,17.16509246826172
457,457,2020-11-25,17.117172241210938
458,458,2020-11-27,16.829652786254883
459,459,2020-11-30,15.899993896484377
460,460,2020-12-01,16.369613647460938
461,461,2020-12-02,16.922155380249023
462,462,2020-12-03,17.316137313842773
463,463,2020-12-04,18.67106437683105
464,464,2020-12-07,18.22903060913086
465,465,2020-12-08,18.98817443847656
466,466,2020-12-09,18.74794006347656
467,467,2020-12-10,19.209190368652344
468,468,2020-12-11,19.05543708801269
469,469,2020-12-14,18.219423294067383
470,470,2020-12-15,19.28606414794922
471,471,2020-12-16,19.35333251953125
472,472,2020-12-17,19.29567527770996
473,473,2020-12-18,18.911296844482425
474,474,2020-12-21,18.59419250488281
475,475,2020-12-22,18.37317276000977
476,476,2020-12-23,18.7191104888916
477,477,2020-12-24,18.459657669067383
478,478,2020-12-28,18.152156829833984
479,479,2020-12-29,17.911922454833984
480,480,2020-12-30,18.37317276000977
481,481,2020-12-31,18.16176414489746
482,482,2021-01-04,18.09450340270996
483,483,2021-01-05,19.6127872467041
484,484,2021-01-06,20.006765365600582
485,485,2021-01-07,19.55512809753418
486,486,2021-01-08,19.33411407470703
487,487,2021-01-11,19.766536712646484
488,488,2021-01-12,21.26560401916504
489,489,2021-01-13,20.72747611999512
490,490,2021-01-14,20.910053253173828
491,491,2021-01-15,19.929895401000977
492,492,2021-01-19,19.737707138061523
493,493,2021-01-20,19.29567527770996
494,494,2021-01-21,18.651844024658203
495,495,2021-01-22,18.488487243652344
496,496,2021-01-25,17.902315139770508
497,497,2021-01-26,17.48910903930664
498,498,2021-01-27,16.605045318603516
499,499,2021-01-28,17.556373596191406
500,500,2021-01-29,16.941368103027344
501,501,2021-02-01,17.16238784790039
502,502,2021-02-02,17.316137313842773
503,503,2021-02-03,18.07527732849121
504,504,2021-02-04,18.36356544494629
505,505,2021-02-05,18.2386417388916
506,506,2021-02-08,19.25724029541016
507,507,2021-02-09,19.017004013061523
508,508,2021-02-10,19.46864891052246
509,509,2021-02-11,18.67106437683105
510,510,2021-02-12,19.382160186767575
511,511,2021-02-16,19.79536247253418
512,512,2021-02-17,19.747316360473636
513,513,2021-02-18,18.80559730529785
514,514,2021-02-19,19.410987854003903
515,515,2021-02-22,20.304658889770508
516,516,2021-02-23,20.122085571289062
517,517,2021-02-24,21.40013313293457
518,518,2021-02-25,21.169511795043945
519,519,2021-02-26,20.977319717407227
520,520,2021-03-01,22.111230850219727
521,521,2021-03-02,21.451696395874023
522,522,2021-03-03,21.451696395874023
523,523,2021-03-04,21.259130477905277
524,524,2021-03-05,22.95370101928711
525,525,2021-03-08,23.454370498657227
526,526,2021-03-09,22.597455978393555
527,527,2021-03-10,23.24254608154297
528,528,2021-03-11,22.95370101928711
529,529,2021-03-12,23.127010345458984
530,530,2021-03-15,23.078866958618164
531,531,2021-03-16,22.019763946533203
532,532,2021-03-17,22.481916427612305
533,533,2021-03-18,21.345783233642575
534,534,2021-03-19,20.97991371154785
535,535,2021-03-22,20.739208221435547
536,536,2021-03-23,20.036346435546875
537,537,2021-03-24,20.50813102722168
538,538,2021-03-25,20.411849975585938
539,539,2021-03-26,20.97991371154785
540,540,2021-03-29,20.45036125183105
541,541,2021-03-30,20.7006950378418
542,542,2021-03-31,20.662181854248047
543,543,2021-04-01,21.10508155822754
544,544,2021-04-05,20.527387619018555
545,545,2021-04-06,20.46961784362793
546,546,2021-04-07,20.62367248535156
547,547,2021-04-08,20.5562686920166
548,548,2021-04-09,20.286678314208984
549,549,2021-04-12,20.23854255676269
550,550,2021-04-13,19.91118049621582
551,551,2021-04-14,20.8547477722168
552,552,2021-04-15,20.296310424804688
553,553,2021-04-16,19.920808792114254
554,554,2021-04-19,19.901552200317383
555,555,2021-04-20,19.07352066040039
556,556,2021-04-21,18.38991928100586
557,557,2021-04-22,18.50545883178711
558,558,2021-04-23,18.35140609741211
559,559,2021-04-26,18.707651138305664
560,560,2021-04-27,18.60174369812012
561,561,2021-04-28,19.39125633239746
562,562,2021-04-29,19.603076934814453
563,563,2021-04-30,18.83281898498535
564,564,2021-05-03,19.891923904418945
565,565,2021-05-04,20.18077087402344
566,566,2021-05-05,21.18210792541504
567,567,2021-05-06,21.345783233642575
568,568,2021-05-07,22.096790313720703
569,569,2021-05-10,21.89459609985352
570,570,2021-05-11,21.76943016052246
571,571,2021-05-12,21.78868103027344
572,572,2021-05-13,21.538352966308597
573,573,2021-05-14,22.202699661254883
574,574,2021-05-17,22.89593315124512
575,575,2021-05-18,22.424148559570312
576,576,2021-05-19,21.70203399658203
577,577,2021-05-20,21.5479793548584
578,578,2021-05-21,21.6250057220459
579,579,2021-05-24,21.673145294189453
580,580,2021-05-25,21.12433624267578
581,581,2021-05-26,21.451696395874023
582,582,2021-05-27,21.682775497436523
583,583,2021-05-28,21.615379333496094
584,584,2021-06-01,22.517423629760746
585,585,2021-06-02,23.49182891845703
586,586,2021-06-03,23.829492568969727
587,587,2021-06-04,23.84879302978516
588,588,2021-06-07,23.44359016418457
589,589,2021-06-08,23.54971694946289
590,590,2021-06-09,23.40500259399414
591,591,2021-06-10,23.06733512878418
592,592,2021-06-11,23.18310546875
593,593,2021-06-14,22.76826286315918
594,594,2021-06-15,23.33746910095215
595,595,2021-06-16,23.250640869140625
596,596,2021-06-17,21.919273376464844
597,597,2021-06-18,21.21500396728516
598,598,2021-06-21,22.527069091796875
599,599,2021-06-22,22.66213798522949
600,600,2021-06-23,22.681432723999023
601,601,2021-06-24,22.961212158203125
602,602,2021-06-25,23.096281051635746
603,603,2021-06-28,21.90962791442871
604,604,2021-06-29,21.871036529541016
605,605,2021-06-30,22.3051815032959
606,606,2021-07-01,22.961212158203125
607,607,2021-07-02,22.941919326782227
608,608,2021-07-06,21.4465446472168
609,609,2021-07-07,20.858043670654297
610,610,2021-07-08,20.848398208618164
611,611,2021-07-09,21.591257095336918
612,612,2021-07-12,21.62984848022461
613,613,2021-07-13,21.31147766113281
614,614,2021-07-14,20.694034576416016
615,615,2021-07-15,19.9608154296875
616,616,2021-07-16,19.35302352905273
617,617,2021-07-19,18.67769241333008
618,618,2021-07-20,19.362668991088867
619,619,2021-07-21,20.03800201416016
620,620,2021-07-22,19.82575225830078
621,621,2021-07-23,19.401262283325195
622,622,2021-07-26,19.9608154296875
623,623,2021-07-27,19.912578582763672
624,624,2021-07-28,20.34672164916992
625,625,2021-07-29,20.50107765197754
626,626,2021-07-30,19.951171875
627,627,2021-08-02,19.449499130249023
628,628,2021-08-03,19.652099609375
629,629,2021-08-04,18.52333068847656
630,630,2021-08-05,18.7934627532959
631,631,2021-08-06,19.295137405395508
632,632,2021-08-09,18.99606132507324
633,633,2021-08-10,19.49773406982422
634,634,2021-08-11,19.90293312072754
635,635,2021-08-12,19.719629287719727
636,636,2021-08-13,19.42055320739746
637,637,2021-08-16,18.957469940185547
638,638,2021-08-17,18.494388580322266
639,639,2021-08-18,18.233901977539062
640,640,2021-08-19,17.510334014892578
641,641,2021-08-20,17.568222045898438
642,642,2021-08-23,18.53297996520996
643,643,2021-08-24,19.343374252319336
644,644,2021-08-25,19.45914459228516
645,645,2021-08-26,19.073246002197266
646,646,2021-08-27,19.82575225830078
647,647,2021-08-30,19.449499130249023
648,648,2021-08-31,19.3189640045166
649,649,2021-09-01,19.03856086730957
650,650,2021-09-02,19.783082962036133
651,651,2021-09-03,19.502674102783203
652,652,2021-09-07,19.251279830932617
653,653,2021-09-08,18.70980834960937
654,654,2021-09-09,18.680797576904297
655,655,2021-09-10,18.88385391235352
656,656,2021-09-13,19.763744354248047
657,657,2021-09-14,19.405982971191406
658,658,2021-09-15,20.11183357238769
659,659,2021-09-16,19.908781051635746
660,660,2021-09-17,19.5993709564209
661,661,2021-09-20,18.951534271240234
662,662,2021-09-21,18.835506439208984
663,663,2021-09-22,19.09657287597656
664,664,2021-09-23,20.12150382995605
665,665,2021-09-24,20.30521774291992
666,666,2021-09-27,21.40749931335449
667,667,2021-09-28,21.649229049682617
668,668,2021-09-29,21.426837921142575
669,669,2021-09-30,20.904705047607425
670,670,2021-10-01,21.542869567871094
671,671,2021-10-04,22.25838851928711
672,672,2021-10-05,22.63548469543457
673,673,2021-10-06,22.229381561279297
674,674,2021-10-07,22.60647392272949
675,675,2021-10-08,23.14794921875
676,676,2021-10-11,23.863466262817383
677,677,2021-10-12,23.679750442504883
678,678,2021-10-13,23.679750442504883
679,679,2021-10-14,23.979496002197266
680,680,2021-10-15,25.14946174621582
681,681,2021-10-18,25.14946174621582
682,682,2021-10-19,25.23648834228516
683,683,2021-10-20,25.58457374572754
684,684,2021-10-21,24.51129913330078
685,685,2021-10-22,25.033430099487305
686,686,2021-10-25,25.35251235961914
687,687,2021-10-26,25.29450035095215
688,688,2021-10-27,24.288908004760746
689,689,2021-10-28,24.762697219848636
690,690,2021-10-29,24.1632080078125
691,691,2021-11-01,24.73369026184082
692,692,2021-11-02,24.540306091308597
693,693,2021-11-03,23.90214157104492
694,694,2021-11-04,23.708759307861328
695,695,2021-11-05,23.873140335083008
696,696,2021-11-08,24.288908004760746
697,697,2021-11-09,24.250228881835938
698,698,2021-11-10,23.04158592224121
699,699,2021-11-11,22.93522453308105
700,700,2021-11-12,22.790185928344727
701,701,2021-11-15,22.625816345214844
702,702,2021-11-16,22.8288688659668
703,703,2021-11-17,22.210041046142575
704,704,2021-11-18,22.00698471069336
705,705,2021-11-19,21.310810089111328
706,706,2021-11-22,21.552539825439453
707,707,2021-11-23,22.210041046142575
708,708,2021-11-24,22.451772689819336
709,709,2021-11-26,20.933712005615234
710,710,2021-11-29,21.51386260986328
711,711,2021-11-30,20.87569999694824
712,712,2021-12-01,20.450254440307617
713,713,2021-12-02,21.29147148132324
714,714,2021-12-03,21.27213287353516
715,715,2021-12-06,21.832942962646484
716,716,2021-12-07,22.625816345214844
717,717,2021-12-08,23.047231674194336
718,718,2021-12-09,22.75659942626953
719,719,2021-12-10,23.182861328125
720,720,2021-12-13,22.000951766967773
721,721,2021-12-14,21.77813148498535
722,722,2021-12-15,21.574687957763672
723,723,2021-12-16,21.855632781982425
724,724,2021-12-17,21.41968536376953
725,725,2021-12-20,21.11936378479004
726,726,2021-12-21,21.952512741088867
727,727,2021-12-22,22.020326614379883
728,728,2021-12-23,22.000951766967773
729,729,2021-12-27,22.446590423583984
730,730,2021-12-28,22.330331802368164
731,731,2021-12-29,22.223773956298828
732,732,2021-12-30,22.049388885498047
733,733,2021-12-31,22.155956268310547
734,734,2022-01-03,23.240985870361328
