,Unnamed: 0,Date,PTC
126,126,2019-08-06,65.52999877929688
127,127,2019-08-07,65.08000183105469
128,128,2019-08-08,66.95999908447266
129,129,2019-08-09,66.4800033569336
130,130,2019-08-12,64.6500015258789
131,131,2019-08-13,65.80000305175781
132,132,2019-08-14,63.93000030517578
133,133,2019-08-15,63.709999084472656
134,134,2019-08-16,65.37999725341797
135,135,2019-08-19,66.88999938964844
136,136,2019-08-20,66.61000061035156
137,137,2019-08-21,67.91999816894531
138,138,2019-08-22,67.37000274658203
139,139,2019-08-23,65.12000274658203
140,140,2019-08-26,65.26000213623047
141,141,2019-08-27,64.91999816894531
142,142,2019-08-28,64.93000030517578
143,143,2019-08-29,65.66999816894531
144,144,2019-08-30,65.47000122070312
145,145,2019-09-03,63.5099983215332
146,146,2019-09-04,64.22000122070312
147,147,2019-09-05,66.94000244140625
148,148,2019-09-06,67.12999725341797
149,149,2019-09-09,68.1500015258789
150,150,2019-09-10,67.01000213623047
151,151,2019-09-11,66.73999786376953
152,152,2019-09-12,66.4000015258789
153,153,2019-09-13,66.55000305175781
154,154,2019-09-16,67.25
155,155,2019-09-17,67.45999908447266
156,156,2019-09-18,67.0
157,157,2019-09-19,67.58000183105469
158,158,2019-09-20,67.72000122070312
159,159,2019-09-23,67.51000213623047
160,160,2019-09-24,66.4000015258789
161,161,2019-09-25,66.9800033569336
162,162,2019-09-26,67.36000061035156
163,163,2019-09-27,67.38999938964844
164,164,2019-09-30,68.18000030517578
165,165,2019-10-01,66.04000091552734
166,166,2019-10-02,64.4800033569336
167,167,2019-10-03,65.22000122070312
168,168,2019-10-04,65.6500015258789
169,169,2019-10-07,64.55000305175781
170,170,2019-10-08,62.709999084472656
171,171,2019-10-09,63.22999954223633
172,172,2019-10-10,62.9900016784668
173,173,2019-10-11,64.45999908447266
174,174,2019-10-14,65.43000030517578
175,175,2019-10-15,65.0
176,176,2019-10-16,64.7300033569336
177,177,2019-10-17,64.44999694824219
178,178,2019-10-18,64.37999725341797
179,179,2019-10-21,66.12000274658203
180,180,2019-10-22,65.94000244140625
181,181,2019-10-23,66.88999938964844
182,182,2019-10-24,69.94999694824219
183,183,2019-10-25,67.75
184,184,2019-10-28,67.41000366210938
185,185,2019-10-29,64.20999908447266
186,186,2019-10-30,66.81999969482422
187,187,2019-10-31,66.91000366210938
188,188,2019-11-01,69.5999984741211
189,189,2019-11-04,70.76000213623047
190,190,2019-11-05,73.16999816894531
191,191,2019-11-06,71.7699966430664
192,192,2019-11-07,72.80000305175781
193,193,2019-11-08,73.2300033569336
194,194,2019-11-11,73.18000030517578
195,195,2019-11-12,73.2699966430664
196,196,2019-11-13,74.19000244140625
197,197,2019-11-14,73.63999938964844
198,198,2019-11-15,74.08999633789062
199,199,2019-11-18,72.80999755859375
200,200,2019-11-19,73.5
201,201,2019-11-20,74.93000030517578
202,202,2019-11-21,75.08000183105469
203,203,2019-11-22,75.13999938964844
204,204,2019-11-25,74.6500015258789
205,205,2019-11-26,75.4800033569336
206,206,2019-11-27,77.08999633789062
207,207,2019-11-29,76.5999984741211
208,208,2019-12-02,75.91999816894531
209,209,2019-12-03,75.76000213623047
210,210,2019-12-04,75.0199966430664
211,211,2019-12-05,75.76000213623047
212,212,2019-12-06,75.70999908447266
213,213,2019-12-09,76.08999633789062
214,214,2019-12-10,74.9000015258789
215,215,2019-12-11,73.93000030517578
216,216,2019-12-12,73.44000244140625
217,217,2019-12-13,74.62999725341797
218,218,2019-12-16,74.37999725341797
219,219,2019-12-17,73.7699966430664
220,220,2019-12-18,74.05999755859375
221,221,2019-12-19,74.4800033569336
222,222,2019-12-20,74.13999938964844
223,223,2019-12-23,74.58000183105469
224,224,2019-12-24,74.43000030517578
225,225,2019-12-26,75.61000061035156
226,226,2019-12-27,75.77999877929688
227,227,2019-12-30,75.29000091552734
228,228,2019-12-31,74.88999938964844
229,229,2020-01-02,76.37000274658203
230,230,2020-01-03,75.43000030517578
231,231,2020-01-06,76.2699966430664
232,232,2020-01-07,75.91999816894531
233,233,2020-01-08,76.9800033569336
234,234,2020-01-09,77.33000183105469
235,235,2020-01-10,76.75
236,236,2020-01-13,77.22000122070312
237,237,2020-01-14,77.97000122070312
238,238,2020-01-15,79.16999816894531
239,239,2020-01-16,80.81999969482422
240,240,2020-01-17,80.13999938964844
241,241,2020-01-21,78.87000274658203
242,242,2020-01-22,79.94999694824219
243,243,2020-01-23,85.06999969482422
244,244,2020-01-24,86.05000305175781
245,245,2020-01-27,84.19999694824219
246,246,2020-01-28,84.41000366210938
247,247,2020-01-29,83.43000030517578
248,248,2020-01-30,84.79000091552734
249,249,2020-01-31,83.12000274658203
250,250,2020-02-03,84.91000366210938
251,251,2020-02-04,87.11000061035156
252,252,2020-02-05,86.37999725341797
253,253,2020-02-06,85.81999969482422
254,254,2020-02-07,84.02999877929688
255,255,2020-02-10,85.66000366210938
256,256,2020-02-11,86.08000183105469
257,257,2020-02-12,87.22000122070312
258,258,2020-02-13,86.94000244140625
259,259,2020-02-14,87.3499984741211
260,260,2020-02-18,87.36000061035156
261,261,2020-02-19,88.44999694824219
262,262,2020-02-20,88.37999725341797
263,263,2020-02-21,88.62000274658203
264,264,2020-02-24,85.6500015258789
265,265,2020-02-25,81.31999969482422
266,266,2020-02-26,80.43000030517578
267,267,2020-02-27,76.02999877929688
268,268,2020-02-28,75.55000305175781
269,269,2020-03-02,74.68000030517578
270,270,2020-03-03,70.05000305175781
271,271,2020-03-04,70.81999969482422
272,272,2020-03-05,69.43000030517578
273,273,2020-03-06,66.5199966430664
274,274,2020-03-09,60.290000915527344
275,275,2020-03-10,60.900001525878906
276,276,2020-03-11,59.70000076293945
277,277,2020-03-12,54.16999816894531
278,278,2020-03-13,56.369998931884766
279,279,2020-03-16,52.869998931884766
280,280,2020-03-17,52.13999938964844
281,281,2020-03-18,49.060001373291016
282,282,2020-03-19,50.38999938964844
283,283,2020-03-20,48.45000076293945
284,284,2020-03-23,48.7400016784668
285,285,2020-03-24,53.790000915527344
286,286,2020-03-25,58.77000045776367
287,287,2020-03-26,60.970001220703125
288,288,2020-03-27,59.0099983215332
289,289,2020-03-30,59.27000045776367
290,290,2020-03-31,61.209999084472656
291,291,2020-04-01,56.29999923706055
292,292,2020-04-02,54.880001068115234
293,293,2020-04-03,55.0
294,294,2020-04-06,59.59000015258789
295,295,2020-04-07,59.310001373291016
296,296,2020-04-08,62.45000076293945
297,297,2020-04-09,63.93999862670898
298,298,2020-04-13,62.34999847412109
299,299,2020-04-14,64.5
300,300,2020-04-15,64.47000122070312
301,301,2020-04-16,65.69999694824219
302,302,2020-04-17,66.66000366210938
303,303,2020-04-20,66.98999786376953
304,304,2020-04-21,62.970001220703125
305,305,2020-04-22,64.7699966430664
306,306,2020-04-23,64.33000183105469
307,307,2020-04-24,65.0
308,308,2020-04-27,66.27999877929688
309,309,2020-04-28,66.37000274658203
310,310,2020-04-29,69.95999908447266
311,311,2020-04-30,69.25
312,312,2020-05-01,66.37999725341797
313,313,2020-05-04,67.19000244140625
314,314,2020-05-05,70.31999969482422
315,315,2020-05-06,70.41000366210938
316,316,2020-05-07,70.86000061035156
317,317,2020-05-08,71.55000305175781
318,318,2020-05-11,72.22000122070312
319,319,2020-05-12,68.51000213623047
320,320,2020-05-13,63.290000915527344
321,321,2020-05-14,64.95999908447266
322,322,2020-05-15,65.0
323,323,2020-05-18,68.97000122070312
324,324,2020-05-19,68.91000366210938
325,325,2020-05-20,70.43000030517578
326,326,2020-05-21,69.88999938964844
327,327,2020-05-22,70.20999908447266
328,328,2020-05-26,73.31999969482422
329,329,2020-05-27,74.94000244140625
330,330,2020-05-28,74.9000015258789
331,331,2020-05-29,76.37999725341797
332,332,2020-06-01,79.08000183105469
333,333,2020-06-02,79.5
334,334,2020-06-03,80.94000244140625
335,335,2020-06-04,80.26000213623047
336,336,2020-06-05,83.73999786376953
337,337,2020-06-08,83.41999816894531
338,338,2020-06-09,81.54000091552734
339,339,2020-06-10,81.20999908447266
340,340,2020-06-11,72.62000274658203
341,341,2020-06-12,75.16000366210938
342,342,2020-06-15,77.26000213623047
343,343,2020-06-16,79.56999969482422
344,344,2020-06-17,79.16999816894531
345,345,2020-06-18,79.06999969482422
346,346,2020-06-19,78.70999908447266
347,347,2020-06-22,78.93000030517578
348,348,2020-06-23,79.56999969482422
349,349,2020-06-24,76.91999816894531
350,350,2020-06-25,77.36000061035156
351,351,2020-06-26,75.52999877929688
352,352,2020-06-29,76.44000244140625
353,353,2020-06-30,77.79000091552734
354,354,2020-07-01,78.44000244140625
355,355,2020-07-02,78.2699966430664
356,356,2020-07-06,79.08000183105469
357,357,2020-07-07,76.58999633789062
358,358,2020-07-08,78.5
359,359,2020-07-09,85.0
360,360,2020-07-10,82.88999938964844
361,361,2020-07-13,78.2300033569336
362,362,2020-07-14,78.41000366210938
363,363,2020-07-15,80.27999877929688
364,364,2020-07-16,80.36000061035156
365,365,2020-07-17,80.75
366,366,2020-07-20,83.02999877929688
367,367,2020-07-21,83.1500015258789
368,368,2020-07-22,83.83000183105469
369,369,2020-07-23,83.61000061035156
370,370,2020-07-24,81.45999908447266
371,371,2020-07-27,83.13999938964844
372,372,2020-07-28,82.25
373,373,2020-07-29,84.02999877929688
374,374,2020-07-30,85.58000183105469
375,375,2020-07-31,85.55999755859375
376,376,2020-08-03,86.3499984741211
377,377,2020-08-04,86.5999984741211
378,378,2020-08-05,87.87999725341797
379,379,2020-08-06,88.58999633789062
380,380,2020-08-07,86.94000244140625
381,381,2020-08-10,85.9000015258789
382,382,2020-08-11,84.80000305175781
383,383,2020-08-12,85.91999816894531
384,384,2020-08-13,88.05999755859375
385,385,2020-08-14,87.4800033569336
386,386,2020-08-17,88.22000122070312
387,387,2020-08-18,89.8499984741211
388,388,2020-08-19,88.54000091552734
389,389,2020-08-20,88.02999877929688
390,390,2020-08-21,87.36000061035156
391,391,2020-08-24,87.0999984741211
392,392,2020-08-25,88.13999938964844
393,393,2020-08-26,89.77999877929688
394,394,2020-08-27,89.41999816894531
395,395,2020-08-28,91.1500015258789
396,396,2020-08-31,91.41000366210938
397,397,2020-09-01,95.44000244140624
398,398,2020-09-02,97.5999984741211
399,399,2020-09-03,92.63999938964844
400,400,2020-09-04,87.69000244140625
401,401,2020-09-08,86.70999908447266
402,402,2020-09-09,88.5999984741211
403,403,2020-09-10,83.7699966430664
404,404,2020-09-11,82.30000305175781
405,405,2020-09-14,85.4000015258789
406,406,2020-09-15,88.31999969482422
407,407,2020-09-16,87.80000305175781
408,408,2020-09-17,86.69999694824219
409,409,2020-09-18,86.11000061035156
410,410,2020-09-21,85.33000183105469
411,411,2020-09-22,85.8499984741211
412,412,2020-09-23,81.69999694824219
413,413,2020-09-24,80.27999877929688
414,414,2020-09-25,81.68000030517578
415,415,2020-09-28,82.9000015258789
416,416,2020-09-29,82.3499984741211
417,417,2020-09-30,82.72000122070312
418,418,2020-10-01,84.12999725341797
419,419,2020-10-02,82.16000366210938
420,420,2020-10-05,82.72000122070312
421,421,2020-10-06,81.22000122070312
422,422,2020-10-07,83.20999908447266
423,423,2020-10-08,84.05999755859375
424,424,2020-10-09,85.94000244140625
425,425,2020-10-12,87.5
426,426,2020-10-13,87.38999938964844
427,427,2020-10-14,85.77999877929688
428,428,2020-10-15,87.79000091552734
429,429,2020-10-16,87.62000274658203
430,430,2020-10-19,86.44000244140625
431,431,2020-10-20,87.19000244140625
432,432,2020-10-21,86.9800033569336
433,433,2020-10-22,86.79000091552734
434,434,2020-10-23,89.25
435,435,2020-10-26,83.66999816894531
436,436,2020-10-27,84.26000213623047
437,437,2020-10-28,82.47000122070312
438,438,2020-10-29,85.87000274658203
439,439,2020-10-30,83.87999725341797
440,440,2020-11-02,86.87999725341797
441,441,2020-11-03,92.16000366210938
442,442,2020-11-04,92.36000061035156
443,443,2020-11-05,93.94000244140624
444,444,2020-11-06,94.83999633789062
445,445,2020-11-09,92.91000366210938
446,446,2020-11-10,94.23999786376952
447,447,2020-11-11,95.30999755859376
448,448,2020-11-12,94.68000030517578
449,449,2020-11-13,97.20999908447266
450,450,2020-11-16,98.5199966430664
451,451,2020-11-17,99.12999725341795
452,452,2020-11-18,98.33000183105467
453,453,2020-11-19,100.20999908447266
454,454,2020-11-20,101.13999938964844
455,455,2020-11-23,103.19000244140624
456,456,2020-11-24,103.91000366210938
457,457,2020-11-25,105.95999908447266
458,458,2020-11-27,108.61000061035156
459,459,2020-11-30,107.8499984741211
460,460,2020-12-01,108.52999877929688
461,461,2020-12-02,107.26000213623048
462,462,2020-12-03,107.9800033569336
463,463,2020-12-04,109.5999984741211
464,464,2020-12-07,111.1500015258789
465,465,2020-12-08,111.3000030517578
466,466,2020-12-09,111.56999969482422
467,467,2020-12-10,112.66000366210938
468,468,2020-12-11,112.9800033569336
469,469,2020-12-14,113.83000183105467
470,470,2020-12-15,114.0500030517578
471,471,2020-12-16,115.06999969482422
472,472,2020-12-17,118.47000122070312
473,473,2020-12-18,118.38999938964844
474,474,2020-12-21,120.13999938964844
475,475,2020-12-22,120.0199966430664
476,476,2020-12-23,119.16999816894533
477,477,2020-12-24,119.8499984741211
478,478,2020-12-28,118.80999755859376
479,479,2020-12-29,117.7699966430664
480,480,2020-12-30,119.51000213623048
481,481,2020-12-31,119.61000061035156
482,482,2021-01-04,118.18000030517578
483,483,2021-01-05,118.51000213623048
484,484,2021-01-06,119.0
485,485,2021-01-07,125.4499969482422
486,486,2021-01-08,127.94000244140624
487,487,2021-01-11,129.16000366210938
488,488,2021-01-12,128.5
489,489,2021-01-13,124.51000213623048
490,490,2021-01-14,124.5999984741211
491,491,2021-01-15,124.12000274658205
492,492,2021-01-19,125.5500030517578
493,493,2021-01-20,130.38999938964844
494,494,2021-01-21,129.55999755859375
495,495,2021-01-22,130.8800048828125
496,496,2021-01-25,130.8800048828125
497,497,2021-01-26,129.52000427246094
498,498,2021-01-27,120.83000183105467
499,499,2021-01-28,138.3300018310547
500,500,2021-01-29,132.91000366210938
501,501,2021-02-01,137.0
502,502,2021-02-02,138.00999450683594
503,503,2021-02-03,138.1300048828125
504,504,2021-02-04,139.2899932861328
505,505,2021-02-05,142.72999572753906
506,506,2021-02-08,142.9199981689453
507,507,2021-02-09,144.0500030517578
508,508,2021-02-10,144.72999572753906
509,509,2021-02-11,143.64999389648438
510,510,2021-02-12,142.72000122070312
511,511,2021-02-16,146.1300048828125
512,512,2021-02-17,144.19000244140625
513,513,2021-02-18,143.2100067138672
514,514,2021-02-19,146.72999572753906
515,515,2021-02-22,142.9499969482422
516,516,2021-02-23,140.1300048828125
517,517,2021-02-24,142.3300018310547
518,518,2021-02-25,134.47999572753906
519,519,2021-02-26,136.94000244140625
520,520,2021-03-01,142.2100067138672
521,521,2021-03-02,136.50999450683594
522,522,2021-03-03,132.33999633789062
523,523,2021-03-04,126.43000030517578
524,524,2021-03-05,125.51000213623048
525,525,2021-03-08,118.8499984741211
526,526,2021-03-09,127.5500030517578
527,527,2021-03-10,130.99000549316406
528,528,2021-03-11,135.83999633789062
529,529,2021-03-12,132.19000244140625
530,530,2021-03-15,137.08999633789062
531,531,2021-03-16,135.55999755859375
532,532,2021-03-17,132.22999572753906
533,533,2021-03-18,127.02999877929688
534,534,2021-03-19,129.66000366210938
535,535,2021-03-22,130.13999938964844
536,536,2021-03-23,129.80999755859375
537,537,2021-03-24,126.83999633789062
538,538,2021-03-25,128.0
539,539,2021-03-26,135.42999267578125
540,540,2021-03-29,131.6999969482422
541,541,2021-03-30,132.0
542,542,2021-03-31,137.64999389648438
543,543,2021-04-01,143.8699951171875
544,544,2021-04-05,145.97999572753906
545,545,2021-04-06,144.30999755859375
546,546,2021-04-07,143.22000122070312
547,547,2021-04-08,146.6300048828125
548,548,2021-04-09,146.0399932861328
549,549,2021-04-12,146.64999389648438
550,550,2021-04-13,147.2100067138672
551,551,2021-04-14,146.55999755859375
552,552,2021-04-15,147.5500030517578
553,553,2021-04-16,146.16000366210938
554,554,2021-04-19,139.8000030517578
555,555,2021-04-20,142.19000244140625
556,556,2021-04-21,144.0
557,557,2021-04-22,145.27000427246094
558,558,2021-04-23,147.33999633789062
559,559,2021-04-26,148.83999633789062
560,560,2021-04-27,147.7899932861328
561,561,2021-04-28,148.2899932861328
562,562,2021-04-29,133.4199981689453
563,563,2021-04-30,130.94000244140625
564,564,2021-05-03,130.25
565,565,2021-05-04,129.99000549316406
566,566,2021-05-05,130.89999389648438
567,567,2021-05-06,130.10000610351562
568,568,2021-05-07,131.16000366210938
569,569,2021-05-10,129.13999938964844
570,570,2021-05-11,130.16000366210938
571,571,2021-05-12,125.3000030517578
572,572,2021-05-13,125.38999938964844
573,573,2021-05-14,129.00999450683594
574,574,2021-05-17,127.66000366210938
575,575,2021-05-18,127.83999633789062
576,576,2021-05-19,127.12000274658205
577,577,2021-05-20,130.6999969482422
578,578,2021-05-21,130.77000427246094
579,579,2021-05-24,132.82000732421875
580,580,2021-05-25,133.02999877929688
581,581,2021-05-26,132.88999938964844
582,582,2021-05-27,133.07000732421875
583,583,2021-05-28,134.13999938964844
584,584,2021-06-01,131.89999389648438
585,585,2021-06-02,130.75999450683594
586,586,2021-06-03,129.5800018310547
587,587,2021-06-04,132.5399932861328
588,588,2021-06-07,132.57000732421875
589,589,2021-06-08,134.9499969482422
590,590,2021-06-09,134.74000549316406
591,591,2021-06-10,136.3699951171875
592,592,2021-06-11,136.4199981689453
593,593,2021-06-14,137.66000366210938
594,594,2021-06-15,136.4600067138672
595,595,2021-06-16,134.67999267578125
596,596,2021-06-17,134.27000427246094
597,597,2021-06-18,131.75
598,598,2021-06-21,134.64999389648438
599,599,2021-06-22,135.19000244140625
600,600,2021-06-23,135.7100067138672
601,601,2021-06-24,137.74000549316406
602,602,2021-06-25,138.69000244140625
603,603,2021-06-28,140.10000610351562
604,604,2021-06-29,141.75999450683594
605,605,2021-06-30,141.25999450683594
606,606,2021-07-01,142.97000122070312
607,607,2021-07-02,143.97999572753906
608,608,2021-07-06,145.5800018310547
609,609,2021-07-07,144.1199951171875
610,610,2021-07-08,142.86000061035156
611,611,2021-07-09,145.13999938964844
612,612,2021-07-12,142.8800048828125
613,613,2021-07-13,143.05999755859375
614,614,2021-07-14,142.57000732421875
615,615,2021-07-15,141.27999877929688
616,616,2021-07-16,140.1999969482422
617,617,2021-07-19,136.7100067138672
618,618,2021-07-20,142.9600067138672
619,619,2021-07-21,146.5
620,620,2021-07-22,148.27999877929688
621,621,2021-07-23,152.69000244140625
622,622,2021-07-26,151.32000732421875
623,623,2021-07-27,143.60000610351562
624,624,2021-07-28,145.25
625,625,2021-07-29,133.02999877929688
626,626,2021-07-30,135.4499969482422
627,627,2021-08-02,131.07000732421875
628,628,2021-08-03,132.41000366210938
629,629,2021-08-04,135.3000030517578
630,630,2021-08-05,135.5500030517578
631,631,2021-08-06,135.3699951171875
632,632,2021-08-09,135.17999267578125
633,633,2021-08-10,135.77999877929688
634,634,2021-08-11,134.49000549316406
635,635,2021-08-12,133.67999267578125
636,636,2021-08-13,132.00999450683594
637,637,2021-08-16,130.16000366210938
638,638,2021-08-17,127.9800033569336
639,639,2021-08-18,126.56999969482422
640,640,2021-08-19,126.25
641,641,2021-08-20,128.2899932861328
642,642,2021-08-23,129.89999389648438
643,643,2021-08-24,131.25999450683594
644,644,2021-08-25,131.72000122070312
645,645,2021-08-26,130.17999267578125
646,646,2021-08-27,131.97999572753906
647,647,2021-08-30,132.47000122070312
648,648,2021-08-31,131.66000366210938
649,649,2021-09-01,133.11000061035156
650,650,2021-09-02,131.83999633789062
651,651,2021-09-03,132.99000549316406
652,652,2021-09-07,129.77000427246094
653,653,2021-09-08,129.7899932861328
654,654,2021-09-09,127.38999938964844
655,655,2021-09-10,125.62000274658205
656,656,2021-09-13,122.80999755859376
657,657,2021-09-14,122.44000244140624
658,658,2021-09-15,125.1999969482422
659,659,2021-09-16,125.5
660,660,2021-09-17,123.13999938964844
661,661,2021-09-20,120.73999786376952
662,662,2021-09-21,119.93000030517578
663,663,2021-09-22,121.08999633789062
664,664,2021-09-23,123.83999633789062
665,665,2021-09-24,123.5199966430664
666,666,2021-09-27,124.08000183105467
667,667,2021-09-28,121.0
668,668,2021-09-29,120.0
669,669,2021-09-30,119.79000091552734
670,670,2021-10-01,120.51000213623048
671,671,2021-10-04,117.51000213623048
672,672,2021-10-05,119.87000274658205
673,673,2021-10-06,119.58999633789062
674,674,2021-10-07,120.1999969482422
675,675,2021-10-08,120.04000091552734
676,676,2021-10-11,117.94000244140624
677,677,2021-10-12,117.1500015258789
678,678,2021-10-13,120.68000030517578
679,679,2021-10-14,122.83000183105467
680,680,2021-10-15,123.5
681,681,2021-10-18,124.95999908447266
682,682,2021-10-19,129.00999450683594
683,683,2021-10-20,129.47999572753906
684,684,2021-10-21,127.98999786376952
685,685,2021-10-22,128.11000061035156
686,686,2021-10-25,129.36000061035156
687,687,2021-10-26,127.5999984741211
688,688,2021-10-27,125.01000213623048
689,689,2021-10-28,126.87000274658205
690,690,2021-10-29,127.3499984741211
691,691,2021-11-01,126.8000030517578
692,692,2021-11-02,126.41000366210938
693,693,2021-11-03,129.85000610351562
694,694,2021-11-04,120.93000030517578
695,695,2021-11-05,125.94000244140624
696,696,2021-11-08,126.43000030517578
697,697,2021-11-09,122.37000274658205
698,698,2021-11-10,120.18000030517578
699,699,2021-11-11,119.79000091552734
700,700,2021-11-12,121.83000183105467
701,701,2021-11-15,120.0500030517578
702,702,2021-11-16,122.79000091552734
703,703,2021-11-17,119.63999938964844
704,704,2021-11-18,117.4499969482422
705,705,2021-11-19,117.33000183105467
706,706,2021-11-22,115.93000030517578
707,707,2021-11-23,109.72000122070312
708,708,2021-11-24,110.0
709,709,2021-11-26,105.94000244140624
710,710,2021-11-29,110.31999969482422
711,711,2021-11-30,109.58000183105467
712,712,2021-12-01,108.83999633789062
713,713,2021-12-02,110.91000366210938
714,714,2021-12-03,112.88999938964844
715,715,2021-12-06,116.63999938964844
716,716,2021-12-07,120.1999969482422
717,717,2021-12-08,120.73999786376952
718,718,2021-12-09,119.95999908447266
719,719,2021-12-10,120.56999969482422
720,720,2021-12-13,122.5199966430664
721,721,2021-12-14,117.30999755859376
722,722,2021-12-15,118.66999816894533
723,723,2021-12-16,115.5199966430664
724,724,2021-12-17,120.75
725,725,2021-12-20,119.91999816894533
726,726,2021-12-21,120.7300033569336
727,727,2021-12-22,121.08000183105467
728,728,2021-12-23,120.51000213623048
729,729,2021-12-27,122.5999984741211
730,730,2021-12-28,122.33999633789062
731,731,2021-12-29,122.12999725341795
732,732,2021-12-30,122.04000091552734
733,733,2021-12-31,121.1500015258789
734,734,2022-01-03,122.9800033569336
735,735,2022-01-04,122.5999984741211
736,736,2022-01-05,118.33000183105467
737,737,2022-01-06,117.13999938964844
738,738,2022-01-07,115.08000183105467
739,739,2022-01-10,114.54000091552734
740,740,2022-01-11,119.2699966430664
741,741,2022-01-12,120.0500030517578
742,742,2022-01-13,115.1999969482422
