,Date,C
170,2019-10-07 00:00:00-04:00,57.44821548461914
171,2019-10-08 00:00:00-04:00,55.97303009033203
172,2019-10-09 00:00:00-04:00,56.84128952026367
173,2019-10-10 00:00:00-04:00,57.84442138671875
174,2019-10-11 00:00:00-04:00,59.09202194213867
175,2019-10-14 00:00:00-04:00,59.21002960205078
176,2019-10-15 00:00:00-04:00,60.03614044189453
177,2019-10-16 00:00:00-04:00,58.586238861083984
178,2019-10-17 00:00:00-04:00,58.670528411865234
179,2019-10-18 00:00:00-04:00,58.78855514526367
180,2019-10-21 00:00:00-04:00,60.533477783203125
181,2019-10-22 00:00:00-04:00,60.74422073364258
182,2019-10-23 00:00:00-04:00,61.07298278808594
183,2019-10-24 00:00:00-04:00,60.94655227661133
184,2019-10-25 00:00:00-04:00,61.6799201965332
185,2019-10-28 00:00:00-04:00,62.03398132324219
186,2019-10-29 00:00:00-04:00,61.612491607666016
187,2019-10-30 00:00:00-04:00,61.511329650878906
188,2019-10-31 00:00:00-04:00,60.57564163208008
189,2019-11-01 00:00:00-04:00,62.689632415771484
190,2019-11-04 00:00:00-05:00,63.801815032958984
191,2019-11-05 00:00:00-05:00,63.53013229370117
192,2019-11-06 00:00:00-05:00,63.18203353881836
193,2019-11-07 00:00:00-05:00,64.36213684082031
194,2019-11-08 00:00:00-05:00,64.6253433227539
195,2019-11-11 00:00:00-05:00,64.1838607788086
196,2019-11-12 00:00:00-05:00,63.73388671875
197,2019-11-13 00:00:00-05:00,62.74907302856445
198,2019-11-14 00:00:00-05:00,62.689632415771484
199,2019-11-15 00:00:00-05:00,63.165061950683594
200,2019-11-18 00:00:00-05:00,63.165061950683594
201,2019-11-19 00:00:00-05:00,63.521644592285156
202,2019-11-20 00:00:00-05:00,62.74907302856445
203,2019-11-21 00:00:00-05:00,62.74058151245117
204,2019-11-22 00:00:00-05:00,63.5640983581543
205,2019-11-25 00:00:00-05:00,64.25176239013672
206,2019-11-26 00:00:00-05:00,64.06497955322266
207,2019-11-27 00:00:00-05:00,64.2857437133789
208,2019-11-29 00:00:00-05:00,63.77634811401367
209,2019-12-02 00:00:00-05:00,63.26694107055664
210,2019-12-03 00:00:00-05:00,62.25663757324219
211,2019-12-04 00:00:00-05:00,63.0207405090332
212,2019-12-05 00:00:00-05:00,63.42824935913086
213,2019-12-06 00:00:00-05:00,64.36213684082031
214,2019-12-09 00:00:00-05:00,63.954627990722656
215,2019-12-10 00:00:00-05:00,64.33668518066406
216,2019-12-11 00:00:00-05:00,64.14141082763672
217,2019-12-12 00:00:00-05:00,65.41492462158203
218,2019-12-13 00:00:00-05:00,64.85457611083984
