,Date,RCL
171,2019-10-08 00:00:00-04:00,99.42544555664062
172,2019-10-09 00:00:00-04:00,100.26194763183594
173,2019-10-10 00:00:00-04:00,101.9644775390625
174,2019-10-11 00:00:00-04:00,105.86158752441406
175,2019-10-14 00:00:00-04:00,106.24539184570312
176,2019-10-15 00:00:00-04:00,107.74125671386719
177,2019-10-16 00:00:00-04:00,106.59967041015625
178,2019-10-17 00:00:00-04:00,107.41649627685547
179,2019-10-18 00:00:00-04:00,109.41424560546875
180,2019-10-21 00:00:00-04:00,110.29011535644531
181,2019-10-22 00:00:00-04:00,106.68824768066406
182,2019-10-23 00:00:00-04:00,107.93807220458984
183,2019-10-24 00:00:00-04:00,107.38697052001953
184,2019-10-25 00:00:00-04:00,109.60124206542969
185,2019-10-28 00:00:00-04:00,110.41804504394531
186,2019-10-29 00:00:00-04:00,111.47105407714844
187,2019-10-30 00:00:00-04:00,107.68220520019531
188,2019-10-31 00:00:00-04:00,107.10157775878906
189,2019-11-01 00:00:00-04:00,109.41424560546875
190,2019-11-04 00:00:00-05:00,111.48089599609375
191,2019-11-05 00:00:00-05:00,111.7072525024414
192,2019-11-06 00:00:00-05:00,110.98883819580078
193,2019-11-07 00:00:00-05:00,113.16373443603516
194,2019-11-08 00:00:00-05:00,112.71104431152344
195,2019-11-11 00:00:00-05:00,112.13041687011719
196,2019-11-12 00:00:00-05:00,112.0418472290039
197,2019-11-13 00:00:00-05:00,112.9669189453125
198,2019-11-14 00:00:00-05:00,113.4097671508789
199,2019-11-15 00:00:00-05:00,116.0176773071289
200,2019-11-18 00:00:00-05:00,116.51958465576172
201,2019-11-19 00:00:00-05:00,116.97228240966797
202,2019-11-20 00:00:00-05:00,115.1418228149414
203,2019-11-21 00:00:00-05:00,116.80498504638672
204,2019-11-22 00:00:00-05:00,117.23799133300781
205,2019-11-25 00:00:00-05:00,117.52338409423828
206,2019-11-26 00:00:00-05:00,117.83830261230469
207,2019-11-27 00:00:00-05:00,119.37352752685547
