,Date,MPWR
43,2019-04-05 00:00:00-04:00,139.29400634765625
44,2019-04-08 00:00:00-04:00,140.45941162109375
45,2019-04-09 00:00:00-04:00,140.68093872070312
46,2019-04-10 00:00:00-04:00,143.3682098388672
47,2019-04-11 00:00:00-04:00,143.37782287597656
48,2019-04-12 00:00:00-04:00,146.63336181640625
49,2019-04-15 00:00:00-04:00,145.988037109375
50,2019-04-16 00:00:00-04:00,149.0990447998047
51,2019-04-17 00:00:00-04:00,149.37838745117188
52,2019-04-18 00:00:00-04:00,148.24188232421875
53,2019-04-22 00:00:00-04:00,147.70248413085938
54,2019-04-23 00:00:00-04:00,149.0027313232422
55,2019-04-24 00:00:00-04:00,151.72854614257812
56,2019-04-25 00:00:00-04:00,150.0044708251953
57,2019-04-26 00:00:00-04:00,149.27244567871094
58,2019-04-29 00:00:00-04:00,148.5211639404297
59,2019-04-30 00:00:00-04:00,149.9755859375
60,2019-05-01 00:00:00-04:00,148.7137908935547
61,2019-05-02 00:00:00-04:00,150.4186248779297
62,2019-05-03 00:00:00-04:00,139.63107299804688
63,2019-05-06 00:00:00-04:00,136.00958251953125
64,2019-05-07 00:00:00-04:00,133.32228088378906
65,2019-05-08 00:00:00-04:00,132.1953582763672
66,2019-05-09 00:00:00-04:00,131.69454956054688
67,2019-05-10 00:00:00-04:00,131.13589477539062
68,2019-05-13 00:00:00-04:00,121.86054229736328
69,2019-05-14 00:00:00-04:00,123.60389709472656
70,2019-05-15 00:00:00-04:00,124.41297149658203
71,2019-05-16 00:00:00-04:00,124.0084457397461
72,2019-05-17 00:00:00-04:00,120.10758972167969
73,2019-05-20 00:00:00-04:00,116.78463745117188
74,2019-05-21 00:00:00-04:00,118.45093536376953
75,2019-05-22 00:00:00-04:00,116.8424301147461
76,2019-05-23 00:00:00-04:00,114.3863296508789
77,2019-05-24 00:00:00-04:00,114.94497680664062
78,2019-05-28 00:00:00-04:00,112.46000671386719
79,2019-05-29 00:00:00-04:00,113.18238830566406
80,2019-05-30 00:00:00-04:00,114.0588607788086
81,2019-05-31 00:00:00-04:00,112.16142272949219
82,2019-06-03 00:00:00-04:00,114.77162170410156
83,2019-06-04 00:00:00-04:00,120.52174377441406
84,2019-06-05 00:00:00-04:00,121.09964752197266
85,2019-06-06 00:00:00-04:00,119.08661651611328
86,2019-06-07 00:00:00-04:00,120.48320007324219
87,2019-06-10 00:00:00-04:00,125.77104187011719
88,2019-06-11 00:00:00-04:00,126.33932495117188
89,2019-06-12 00:00:00-04:00,122.85263061523438
90,2019-06-13 00:00:00-04:00,125.16423034667969
91,2019-06-14 00:00:00-04:00,121.7546157836914
92,2019-06-17 00:00:00-04:00,121.4463882446289
93,2019-06-18 00:00:00-04:00,125.66510009765625
94,2019-06-19 00:00:00-04:00,123.613525390625
95,2019-06-20 00:00:00-04:00,125.52066040039062
96,2019-06-21 00:00:00-04:00,124.08548736572266
97,2019-06-24 00:00:00-04:00,122.8044662475586
98,2019-06-25 00:00:00-04:00,119.67415618896484
99,2019-06-26 00:00:00-04:00,124.01806640625
100,2019-06-27 00:00:00-04:00,128.3271942138672
101,2019-06-28 00:00:00-04:00,131.18707275390625
102,2019-07-01 00:00:00-04:00,134.027587890625
103,2019-07-02 00:00:00-04:00,131.82473754882812
104,2019-07-03 00:00:00-04:00,131.6508331298828
105,2019-07-05 00:00:00-04:00,132.4817352294922
106,2019-07-08 00:00:00-04:00,131.40927124023438
107,2019-07-09 00:00:00-04:00,134.04693603515625
108,2019-07-10 00:00:00-04:00,136.02760314941406
109,2019-07-11 00:00:00-04:00,135.91168212890625
110,2019-07-12 00:00:00-04:00,138.4720458984375
111,2019-07-15 00:00:00-04:00,138.94541931152344
112,2019-07-16 00:00:00-04:00,138.27877807617188
113,2019-07-17 00:00:00-04:00,137.93096923828125
114,2019-07-18 00:00:00-04:00,140.9936981201172
115,2019-07-19 00:00:00-04:00,140.046875
116,2019-07-22 00:00:00-04:00,140.3946990966797
117,2019-07-23 00:00:00-04:00,141.72804260253906
118,2019-07-24 00:00:00-04:00,148.1240997314453
119,2019-07-25 00:00:00-04:00,144.8487548828125
120,2019-07-26 00:00:00-04:00,145.87289428710938
121,2019-07-29 00:00:00-04:00,145.4767608642578
122,2019-07-30 00:00:00-04:00,145.80526733398438
123,2019-07-31 00:00:00-04:00,143.1483154296875
124,2019-08-01 00:00:00-04:00,144.6845245361328
125,2019-08-02 00:00:00-04:00,141.65074157714844
126,2019-08-05 00:00:00-04:00,137.42857360839844
127,2019-08-06 00:00:00-04:00,140.33677673339844
128,2019-08-07 00:00:00-04:00,141.341552734375
129,2019-08-08 00:00:00-04:00,147.2835235595703
130,2019-08-09 00:00:00-04:00,144.14344787597656
131,2019-08-12 00:00:00-04:00,140.46234130859375
132,2019-08-13 00:00:00-04:00,146.04684448242188
133,2019-08-14 00:00:00-04:00,139.1193389892578
134,2019-08-15 00:00:00-04:00,140.23043823242188
135,2019-08-16 00:00:00-04:00,146.249755859375
136,2019-08-19 00:00:00-04:00,148.31735229492188
137,2019-08-20 00:00:00-04:00,147.3125
138,2019-08-21 00:00:00-04:00,149.196533203125
139,2019-08-22 00:00:00-04:00,150.11441040039062
140,2019-08-23 00:00:00-04:00,143.09033203125
141,2019-08-26 00:00:00-04:00,143.54443359375
142,2019-08-27 00:00:00-04:00,141.58311462402344
143,2019-08-28 00:00:00-04:00,142.046875
144,2019-08-29 00:00:00-04:00,145.33184814453125
145,2019-08-30 00:00:00-04:00,145.4671173095703
146,2019-09-03 00:00:00-04:00,141.322265625
147,2019-09-04 00:00:00-04:00,144.65554809570312
148,2019-09-05 00:00:00-04:00,150.79074096679688
149,2019-09-06 00:00:00-04:00,150.7230987548828
150,2019-09-09 00:00:00-04:00,148.6168975830078
151,2019-09-10 00:00:00-04:00,147.73764038085938
152,2019-09-11 00:00:00-04:00,152.1916961669922
153,2019-09-12 00:00:00-04:00,155.86318969726562
154,2019-09-13 00:00:00-04:00,156.0854034423828
155,2019-09-16 00:00:00-04:00,154.8776397705078
156,2019-09-17 00:00:00-04:00,152.558837890625
157,2019-09-18 00:00:00-04:00,152.9839324951172
158,2019-09-19 00:00:00-04:00,151.06126403808594
159,2019-09-20 00:00:00-04:00,149.0516357421875
160,2019-09-23 00:00:00-04:00,151.86317443847656
161,2019-09-24 00:00:00-04:00,151.95977783203125
162,2019-09-25 00:00:00-04:00,154.5491485595703
163,2019-09-26 00:00:00-04:00,154.8003387451172
164,2019-09-27 00:00:00-04:00,151.70086669921875
165,2019-09-30 00:00:00-04:00,150.74197387695312
166,2019-10-01 00:00:00-04:00,148.53355407714844
167,2019-10-02 00:00:00-04:00,145.22093200683594
168,2019-10-03 00:00:00-04:00,146.9644317626953
169,2019-10-04 00:00:00-04:00,148.1267547607422
170,2019-10-07 00:00:00-04:00,144.52359008789062
171,2019-10-08 00:00:00-04:00,137.35601806640625
172,2019-10-09 00:00:00-04:00,130.90516662597656
173,2019-10-10 00:00:00-04:00,132.71644592285156
174,2019-10-11 00:00:00-04:00,133.79159545898438
175,2019-10-14 00:00:00-04:00,138.0437469482422
176,2019-10-15 00:00:00-04:00,140.06809997558594
177,2019-10-16 00:00:00-04:00,137.4044189453125
178,2019-10-17 00:00:00-04:00,138.2374267578125
179,2019-10-18 00:00:00-04:00,137.64659118652344
180,2019-10-21 00:00:00-04:00,140.83323669433594
181,2019-10-22 00:00:00-04:00,139.68063354492188
182,2019-10-23 00:00:00-04:00,145.95712280273438
183,2019-10-24 00:00:00-04:00,145.521240234375
184,2019-10-25 00:00:00-04:00,147.54562377929688
185,2019-10-28 00:00:00-04:00,149.06625366210938
186,2019-10-29 00:00:00-04:00,147.49716186523438
187,2019-10-30 00:00:00-04:00,146.91600036621094
188,2019-10-31 00:00:00-04:00,145.21128845214844
189,2019-11-01 00:00:00-04:00,150.69351196289062
190,2019-11-04 00:00:00-05:00,156.04017639160156
191,2019-11-05 00:00:00-05:00,157.47366333007812
192,2019-11-06 00:00:00-05:00,155.12002563476562
193,2019-11-07 00:00:00-05:00,158.22918701171875
194,2019-11-08 00:00:00-05:00,159.85641479492188
195,2019-11-11 00:00:00-05:00,158.75222778320312
196,2019-11-12 00:00:00-05:00,157.444580078125
197,2019-11-13 00:00:00-05:00,155.23623657226562
198,2019-11-14 00:00:00-05:00,155.1006622314453
199,2019-11-15 00:00:00-05:00,157.39614868164062
200,2019-11-18 00:00:00-05:00,156.06922912597656
201,2019-11-19 00:00:00-05:00,156.67942810058594
202,2019-11-20 00:00:00-05:00,154.15139770507812
203,2019-11-21 00:00:00-05:00,153.4831085205078
204,2019-11-22 00:00:00-05:00,153.0181427001953
205,2019-11-25 00:00:00-05:00,158.95562744140625
206,2019-11-26 00:00:00-05:00,157.66741943359375
207,2019-11-27 00:00:00-05:00,158.0645294189453
208,2019-11-29 00:00:00-05:00,155.63336181640625
209,2019-12-02 00:00:00-05:00,153.03750610351562
210,2019-12-03 00:00:00-05:00,152.49508666992188
211,2019-12-04 00:00:00-05:00,156.737548828125
212,2019-12-05 00:00:00-05:00,157.21212768554688
213,2019-12-06 00:00:00-05:00,160.77658081054688
214,2019-12-09 00:00:00-05:00,159.1493682861328
215,2019-12-10 00:00:00-05:00,159.9338836669922
216,2019-12-11 00:00:00-05:00,163.740478515625
217,2019-12-12 00:00:00-05:00,168.2928466796875
218,2019-12-13 00:00:00-05:00,169.11614990234375
219,2019-12-16 00:00:00-05:00,171.6634979248047
220,2019-12-17 00:00:00-05:00,173.0389404296875
221,2019-12-18 00:00:00-05:00,173.2229461669922
222,2019-12-19 00:00:00-05:00,174.27870178222656
223,2019-12-20 00:00:00-05:00,177.145751953125
224,2019-12-23 00:00:00-05:00,173.44573974609375
225,2019-12-24 00:00:00-05:00,172.73866271972656
226,2019-12-26 00:00:00-05:00,173.53292846679688
227,2019-12-27 00:00:00-05:00,172.80648803710938
228,2019-12-30 00:00:00-05:00,173.17535400390625
229,2019-12-31 00:00:00-05:00,172.8162078857422
230,2020-01-02 00:00:00-05:00,174.74803161621094
231,2020-01-03 00:00:00-05:00,171.58331298828125
232,2020-01-06 00:00:00-05:00,169.8262176513672
233,2020-01-07 00:00:00-05:00,171.40858459472656
234,2020-01-08 00:00:00-05:00,171.185302734375
235,2020-01-09 00:00:00-05:00,173.4957275390625
236,2020-01-10 00:00:00-05:00,171.6998291015625
237,2020-01-13 00:00:00-05:00,174.0684356689453
238,2020-01-14 00:00:00-05:00,173.69956970214844
239,2020-01-15 00:00:00-05:00,172.9132537841797
240,2020-01-16 00:00:00-05:00,175.06838989257812
241,2020-01-17 00:00:00-05:00,176.30125427246094
242,2020-01-21 00:00:00-05:00,176.85458374023438
243,2020-01-22 00:00:00-05:00,176.37893676757812
244,2020-01-23 00:00:00-05:00,177.67971801757812
245,2020-01-24 00:00:00-05:00,177.93214416503906
246,2020-01-27 00:00:00-05:00,170.90379333496094
247,2020-01-28 00:00:00-05:00,175.01011657714844
248,2020-01-29 00:00:00-05:00,172.31137084960938
249,2020-01-30 00:00:00-05:00,173.2821502685547
250,2020-01-31 00:00:00-05:00,166.1664276123047
251,2020-02-03 00:00:00-05:00,170.0883331298828
252,2020-02-04 00:00:00-05:00,177.28170776367188
253,2020-02-05 00:00:00-05:00,181.52401733398438
254,2020-02-06 00:00:00-05:00,176.5439453125
255,2020-02-07 00:00:00-05:00,174.94216918945312
256,2020-02-10 00:00:00-05:00,178.80584716796875
257,2020-02-11 00:00:00-05:00,183.98001098632812
258,2020-02-12 00:00:00-05:00,185.1546630859375
259,2020-02-13 00:00:00-05:00,185.83419799804688
260,2020-02-14 00:00:00-05:00,185.60121154785156
261,2020-02-18 00:00:00-05:00,179.9125213623047
262,2020-02-19 00:00:00-05:00,181.98025512695312
263,2020-02-20 00:00:00-05:00,178.67962646484375
264,2020-02-21 00:00:00-05:00,171.46682739257812
265,2020-02-24 00:00:00-05:00,161.0213623046875
266,2020-02-25 00:00:00-05:00,159.730224609375
267,2020-02-26 00:00:00-05:00,159.41957092285156
268,2020-02-27 00:00:00-05:00,152.62420654296875
269,2020-02-28 00:00:00-05:00,154.00270080566406
270,2020-03-02 00:00:00-05:00,159.322509765625
271,2020-03-03 00:00:00-05:00,157.4683380126953
272,2020-03-04 00:00:00-05:00,166.52560424804688
273,2020-03-05 00:00:00-05:00,167.29251098632812
274,2020-03-06 00:00:00-05:00,161.20579528808594
275,2020-03-09 00:00:00-04:00,144.1687774658203
276,2020-03-10 00:00:00-04:00,158.83712768554688
277,2020-03-11 00:00:00-04:00,151.24574279785156
278,2020-03-12 00:00:00-04:00,141.72247314453125
279,2020-03-13 00:00:00-04:00,165.57424926757812
280,2020-03-16 00:00:00-04:00,131.9954071044922
281,2020-03-17 00:00:00-04:00,154.44924926757812
282,2020-03-18 00:00:00-04:00,137.48992919921875
283,2020-03-19 00:00:00-04:00,146.0424041748047
284,2020-03-20 00:00:00-04:00,131.26731872558594
285,2020-03-23 00:00:00-04:00,135.76194763183594
286,2020-03-24 00:00:00-04:00,157.7401885986328
287,2020-03-25 00:00:00-04:00,153.68231201171875
288,2020-03-26 00:00:00-04:00,169.67091369628906
289,2020-03-27 00:00:00-04:00,156.9732208251953
290,2020-03-30 00:00:00-04:00,160.85861206054688
291,2020-03-31 00:00:00-04:00,163.06912231445312
292,2020-04-01 00:00:00-04:00,155.2399444580078
293,2020-04-02 00:00:00-04:00,153.38975524902344
294,2020-04-03 00:00:00-04:00,149.39724731445312
295,2020-04-06 00:00:00-04:00,165.54249572753906
296,2020-04-07 00:00:00-04:00,162.47511291503906
297,2020-04-08 00:00:00-04:00,168.9312286376953
298,2020-04-09 00:00:00-04:00,163.5267791748047
299,2020-04-13 00:00:00-04:00,167.3927001953125
300,2020-04-14 00:00:00-04:00,179.05859375
301,2020-04-15 00:00:00-04:00,173.82936096191406
302,2020-04-16 00:00:00-04:00,178.9806671142578
303,2020-04-17 00:00:00-04:00,180.89903259277344
304,2020-04-20 00:00:00-04:00,179.39939880371094
305,2020-04-21 00:00:00-04:00,172.4855499267578
306,2020-04-22 00:00:00-04:00,179.9349822998047
307,2020-04-23 00:00:00-04:00,176.5170135498047
308,2020-04-24 00:00:00-04:00,181.16197204589844
309,2020-04-27 00:00:00-04:00,188.78660583496094
310,2020-04-28 00:00:00-04:00,186.29373168945312
311,2020-04-29 00:00:00-04:00,198.21279907226562
312,2020-04-30 00:00:00-04:00,194.66827392578125
313,2020-05-01 00:00:00-04:00,184.04429626464844
314,2020-05-04 00:00:00-04:00,184.7941436767578
315,2020-05-05 00:00:00-04:00,191.77610778808594
316,2020-05-06 00:00:00-04:00,195.48622131347656
317,2020-05-07 00:00:00-04:00,197.7454071044922
318,2020-05-08 00:00:00-04:00,205.7303924560547
319,2020-05-11 00:00:00-04:00,204.9805908203125
320,2020-05-12 00:00:00-04:00,204.00680541992188
321,2020-05-13 00:00:00-04:00,194.54164123535156
322,2020-05-14 00:00:00-04:00,195.6907501220703
323,2020-05-15 00:00:00-04:00,187.94915771484375
324,2020-05-18 00:00:00-04:00,199.44952392578125
325,2020-05-19 00:00:00-04:00,196.51840209960938
326,2020-05-20 00:00:00-04:00,204.01654052734375
327,2020-05-21 00:00:00-04:00,197.1319122314453
328,2020-05-22 00:00:00-04:00,196.8787078857422
329,2020-05-26 00:00:00-04:00,199.51766967773438
330,2020-05-27 00:00:00-04:00,204.2599334716797
331,2020-05-28 00:00:00-04:00,199.77085876464844
332,2020-05-29 00:00:00-04:00,204.25022888183594
333,2020-06-01 00:00:00-04:00,207.79483032226562
334,2020-06-02 00:00:00-04:00,213.71539306640625
335,2020-06-03 00:00:00-04:00,221.44717407226562
336,2020-06-04 00:00:00-04:00,223.07339477539062
337,2020-06-05 00:00:00-04:00,228.98422241210938
338,2020-06-08 00:00:00-04:00,223.6187286376953
339,2020-06-09 00:00:00-04:00,220.58053588867188
340,2020-06-10 00:00:00-04:00,223.82321166992188
341,2020-06-11 00:00:00-04:00,205.46746826171875
342,2020-06-12 00:00:00-04:00,208.38880920410156
343,2020-06-15 00:00:00-04:00,214.05621337890625
344,2020-06-16 00:00:00-04:00,217.54232788085938
345,2020-06-17 00:00:00-04:00,219.4022216796875
346,2020-06-18 00:00:00-04:00,217.15283203125
347,2020-06-19 00:00:00-04:00,216.02320861816406
348,2020-06-22 00:00:00-04:00,220.7168731689453
349,2020-06-23 00:00:00-04:00,220.5026092529297
350,2020-06-24 00:00:00-04:00,214.16329956054688
351,2020-06-25 00:00:00-04:00,222.58651733398438
352,2020-06-26 00:00:00-04:00,220.31761169433594
353,2020-06-29 00:00:00-04:00,224.41653442382812
354,2020-06-30 00:00:00-04:00,231.296875
355,2020-07-01 00:00:00-04:00,229.8817596435547
356,2020-07-02 00:00:00-04:00,231.42376708984375
357,2020-07-06 00:00:00-04:00,236.31321716308594
358,2020-07-07 00:00:00-04:00,238.12843322753906
359,2020-07-08 00:00:00-04:00,241.57351684570312
360,2020-07-09 00:00:00-04:00,243.47657775878906
361,2020-07-10 00:00:00-04:00,241.94435119628906
362,2020-07-13 00:00:00-04:00,236.5864715576172
363,2020-07-14 00:00:00-04:00,243.51560974121094
364,2020-07-15 00:00:00-04:00,240.7830047607422
365,2020-07-16 00:00:00-04:00,239.63136291503906
366,2020-07-17 00:00:00-04:00,243.4180145263672
367,2020-07-20 00:00:00-04:00,246.48245239257812
368,2020-07-21 00:00:00-04:00,242.72511291503906
369,2020-07-22 00:00:00-04:00,243.26185607910156
370,2020-07-23 00:00:00-04:00,239.299560546875
371,2020-07-24 00:00:00-04:00,239.23126220703125
372,2020-07-27 00:00:00-04:00,247.7804412841797
373,2020-07-28 00:00:00-04:00,241.5247039794922
374,2020-07-29 00:00:00-04:00,257.5300598144531
375,2020-07-30 00:00:00-04:00,263.2588195800781
376,2020-07-31 00:00:00-04:00,258.6329040527344
377,2020-08-03 00:00:00-04:00,261.98028564453125
378,2020-08-04 00:00:00-04:00,268.9875793457031
379,2020-08-05 00:00:00-04:00,271.3493957519531
380,2020-08-06 00:00:00-04:00,275.7019348144531
381,2020-08-07 00:00:00-04:00,272.0227355957031
382,2020-08-10 00:00:00-04:00,265.59124755859375
383,2020-08-11 00:00:00-04:00,263.6783752441406
384,2020-08-12 00:00:00-04:00,273.26214599609375
385,2020-08-13 00:00:00-04:00,272.4033203125
386,2020-08-14 00:00:00-04:00,269.2217712402344
387,2020-08-17 00:00:00-04:00,274.6089782714844
388,2020-08-18 00:00:00-04:00,268.7727966308594
389,2020-08-19 00:00:00-04:00,267.8846435546875
390,2020-08-20 00:00:00-04:00,264.2933349609375
391,2020-08-21 00:00:00-04:00,266.18658447265625
392,2020-08-24 00:00:00-04:00,261.65826416015625
393,2020-08-25 00:00:00-04:00,265.0350341796875
394,2020-08-26 00:00:00-04:00,263.0636291503906
395,2020-08-27 00:00:00-04:00,257.6569519042969
396,2020-08-28 00:00:00-04:00,262.97576904296875
397,2020-08-31 00:00:00-04:00,260.7018737792969
398,2020-09-01 00:00:00-04:00,266.0597229003906
399,2020-09-02 00:00:00-04:00,276.0436096191406
400,2020-09-03 00:00:00-04:00,256.7590637207031
401,2020-09-04 00:00:00-04:00,249.65423583984375
402,2020-09-08 00:00:00-04:00,236.79144287109375
403,2020-09-09 00:00:00-04:00,240.62680053710938
404,2020-09-10 00:00:00-04:00,237.3379364013672
405,2020-09-11 00:00:00-04:00,231.326171875
406,2020-09-14 00:00:00-04:00,241.64181518554688
407,2020-09-15 00:00:00-04:00,252.44541931152344
408,2020-09-16 00:00:00-04:00,244.21832275390625
409,2020-09-17 00:00:00-04:00,246.04330444335938
410,2020-09-18 00:00:00-04:00,247.82925415039062
411,2020-09-21 00:00:00-04:00,249.81039428710938
412,2020-09-22 00:00:00-04:00,253.23593139648438
413,2020-09-23 00:00:00-04:00,245.99447631835938
414,2020-09-24 00:00:00-04:00,253.3433074951172
415,2020-09-25 00:00:00-04:00,258.79876708984375
416,2020-09-28 00:00:00-04:00,268.2653503417969
417,2020-09-29 00:00:00-04:00,270.44561767578125
418,2020-09-30 00:00:00-04:00,273.3788146972656
419,2020-10-01 00:00:00-04:00,274.09259033203125
420,2020-10-02 00:00:00-04:00,266.3001708984375
421,2020-10-05 00:00:00-04:00,276.204345703125
422,2020-10-06 00:00:00-04:00,280.12506103515625
423,2020-10-07 00:00:00-04:00,291.671875
424,2020-10-08 00:00:00-04:00,296.24749755859375
425,2020-10-09 00:00:00-04:00,308.4298400878906
426,2020-10-12 00:00:00-04:00,309.1533508300781
427,2020-10-13 00:00:00-04:00,308.449462890625
428,2020-10-14 00:00:00-04:00,307.38372802734375
429,2020-10-15 00:00:00-04:00,313.7779846191406
430,2020-10-16 00:00:00-04:00,308.1854553222656
431,2020-10-19 00:00:00-04:00,305.44781494140625
432,2020-10-20 00:00:00-04:00,308.8796691894531
433,2020-10-21 00:00:00-04:00,304.2452697753906
434,2020-10-22 00:00:00-04:00,307.81390380859375
435,2020-10-23 00:00:00-04:00,314.2863464355469
436,2020-10-26 00:00:00-04:00,309.88665771484375
437,2020-10-27 00:00:00-04:00,312.7513122558594
438,2020-10-28 00:00:00-04:00,296.9906005859375
439,2020-10-29 00:00:00-04:00,311.5292053222656
440,2020-10-30 00:00:00-04:00,312.4775695800781
441,2020-11-02 00:00:00-05:00,308.2342834472656
442,2020-11-03 00:00:00-05:00,307.38372802734375
443,2020-11-04 00:00:00-05:00,328.375244140625
444,2020-11-05 00:00:00-05:00,348.653076171875
445,2020-11-06 00:00:00-05:00,349.2200927734375
446,2020-11-09 00:00:00-05:00,309.7791442871094
447,2020-11-10 00:00:00-05:00,302.85693359375
448,2020-11-11 00:00:00-05:00,310.36572265625
449,2020-11-12 00:00:00-05:00,303.8248596191406
450,2020-11-13 00:00:00-05:00,300.1095275878906
451,2020-11-16 00:00:00-05:00,299.1806640625
452,2020-11-17 00:00:00-05:00,296.1009216308594
453,2020-11-18 00:00:00-05:00,293.4219665527344
454,2020-11-19 00:00:00-05:00,305.35980224609375
455,2020-11-20 00:00:00-05:00,308.69384765625
456,2020-11-23 00:00:00-05:00,311.79315185546875
457,2020-11-24 00:00:00-05:00,297.89990234375
458,2020-11-25 00:00:00-05:00,299.5913391113281
459,2020-11-27 00:00:00-05:00,320.8273010253906
460,2020-11-30 00:00:00-05:00,312.8295593261719
461,2020-12-01 00:00:00-05:00,312.67315673828125
462,2020-12-02 00:00:00-05:00,313.68017578125
463,2020-12-03 00:00:00-05:00,316.9164733886719
464,2020-12-04 00:00:00-05:00,314.21795654296875
465,2020-12-07 00:00:00-05:00,315.2543640136719
466,2020-12-08 00:00:00-05:00,316.28094482421875
467,2020-12-09 00:00:00-05:00,301.7324523925781
468,2020-12-10 00:00:00-05:00,300.4223937988281
469,2020-12-11 00:00:00-05:00,299.7379150390625
470,2020-12-14 00:00:00-05:00,312.3407287597656
471,2020-12-15 00:00:00-05:00,324.1710205078125
472,2020-12-16 00:00:00-05:00,324.6305847167969
473,2020-12-17 00:00:00-05:00,333.8602294921875
474,2020-12-18 00:00:00-05:00,340.4695739746094
475,2020-12-21 00:00:00-05:00,338.8465270996094
476,2020-12-22 00:00:00-05:00,346.16961669921875
477,2020-12-23 00:00:00-05:00,346.0034484863281
478,2020-12-24 00:00:00-05:00,349.11248779296875
479,2020-12-28 00:00:00-05:00,352.4270324707031
480,2020-12-29 00:00:00-05:00,344.3413391113281
481,2020-12-30 00:00:00-05:00,353.1924133300781
482,2020-12-31 00:00:00-05:00,358.5775146484375
483,2021-01-04 00:00:00-05:00,357.1969299316406
484,2021-01-05 00:00:00-05:00,362.8170471191406
485,2021-01-06 00:00:00-05:00,351.1069030761719
486,2021-01-07 00:00:00-05:00,373.2836608886719
487,2021-01-08 00:00:00-05:00,379.31488037109375
488,2021-01-11 00:00:00-05:00,384.2593994140625
489,2021-01-12 00:00:00-05:00,383.33905029296875
490,2021-01-13 00:00:00-05:00,380.1080017089844
491,2021-01-14 00:00:00-05:00,378.1302490234375
492,2021-01-15 00:00:00-05:00,371.3058776855469
493,2021-01-19 00:00:00-05:00,383.1432189941406
494,2021-01-20 00:00:00-05:00,388.13671875
495,2021-01-21 00:00:00-05:00,394.7554016113281
496,2021-01-22 00:00:00-05:00,388.6164245605469
497,2021-01-25 00:00:00-05:00,383.1432189941406
498,2021-01-26 00:00:00-05:00,375.24188232421875
499,2021-01-27 00:00:00-05:00,344.4000244140625
500,2021-01-28 00:00:00-05:00,360.29095458984375
501,2021-01-29 00:00:00-05:00,347.8660888671875
502,2021-02-01 00:00:00-05:00,360.2419738769531
503,2021-02-02 00:00:00-05:00,366.74322509765625
504,2021-02-03 00:00:00-05:00,358.3718566894531
505,2021-02-04 00:00:00-05:00,359.9188537597656
506,2021-02-05 00:00:00-05:00,351.9978942871094
507,2021-02-08 00:00:00-05:00,360.9175109863281
508,2021-02-09 00:00:00-05:00,371.23736572265625
509,2021-02-10 00:00:00-05:00,365.93060302734375
510,2021-02-11 00:00:00-05:00,376.6322021484375
511,2021-02-12 00:00:00-05:00,377.85601806640625
512,2021-02-16 00:00:00-05:00,379.8534240722656
513,2021-02-17 00:00:00-05:00,372.3339538574219
514,2021-02-18 00:00:00-05:00,368.02587890625
515,2021-02-19 00:00:00-05:00,385.5224609375
516,2021-02-22 00:00:00-05:00,364.8731994628906
517,2021-02-23 00:00:00-05:00,363.8940734863281
518,2021-02-24 00:00:00-05:00,379.75555419921875
519,2021-02-25 00:00:00-05:00,355.0135192871094
