,Date,AMGN
46,2019-04-10 00:00:00-04:00,167.69271850585938
47,2019-04-11 00:00:00-04:00,166.15325927734375
48,2019-04-12 00:00:00-04:00,165.55641174316406
49,2019-04-15 00:00:00-04:00,165.36618041992188
50,2019-04-16 00:00:00-04:00,162.6417999267578
51,2019-04-17 00:00:00-04:00,157.81573486328125
52,2019-04-18 00:00:00-04:00,153.49130249023438
53,2019-04-22 00:00:00-04:00,152.5313262939453
54,2019-04-23 00:00:00-04:00,155.4718780517578
55,2019-04-24 00:00:00-04:00,154.20912170410156
56,2019-04-25 00:00:00-04:00,156.0946044921875
57,2019-04-26 00:00:00-04:00,156.95083618164062
58,2019-04-29 00:00:00-04:00,156.69134521484375
59,2019-04-30 00:00:00-04:00,155.09132385253906
60,2019-05-01 00:00:00-04:00,152.34100341796875
61,2019-05-02 00:00:00-04:00,152.65235900878906
62,2019-05-03 00:00:00-04:00,153.3529052734375
63,2019-05-06 00:00:00-04:00,153.13670349121094
64,2019-05-07 00:00:00-04:00,150.37771606445312
65,2019-05-08 00:00:00-04:00,148.8900909423828
66,2019-05-09 00:00:00-04:00,149.51280212402344
67,2019-05-10 00:00:00-04:00,148.63064575195312
68,2019-05-13 00:00:00-04:00,144.95486450195312
69,2019-05-14 00:00:00-04:00,145.136474609375
70,2019-05-15 00:00:00-04:00,146.91818237304688
71,2019-05-16 00:00:00-04:00,148.2266845703125
72,2019-05-17 00:00:00-04:00,148.21792602539062
73,2019-05-20 00:00:00-04:00,146.89199829101562
74,2019-05-21 00:00:00-04:00,148.02606201171875
75,2019-05-22 00:00:00-04:00,149.43045043945312
76,2019-05-23 00:00:00-04:00,150.13705444335938
77,2019-05-24 00:00:00-04:00,149.41305541992188
78,2019-05-28 00:00:00-04:00,147.2932586669922
79,2019-05-29 00:00:00-04:00,147.5811309814453
80,2019-05-30 00:00:00-04:00,147.458984375
81,2019-05-31 00:00:00-04:00,145.41773986816406
82,2019-06-03 00:00:00-04:00,150.35516357421875
83,2019-06-04 00:00:00-04:00,152.42259216308594
84,2019-06-05 00:00:00-04:00,152.26556396484375
85,2019-06-06 00:00:00-04:00,152.17831420898438
86,2019-06-07 00:00:00-04:00,153.1029815673828
87,2019-06-10 00:00:00-04:00,153.16404724121094
88,2019-06-11 00:00:00-04:00,152.32659912109375
89,2019-06-12 00:00:00-04:00,153.18150329589844
90,2019-06-13 00:00:00-04:00,154.1498260498047
91,2019-06-14 00:00:00-04:00,153.6002197265625
92,2019-06-17 00:00:00-04:00,155.61532592773438
93,2019-06-18 00:00:00-04:00,158.42417907714844
94,2019-06-19 00:00:00-04:00,159.4361114501953
95,2019-06-20 00:00:00-04:00,160.57888793945312
96,2019-06-21 00:00:00-04:00,163.22203063964844
97,2019-06-24 00:00:00-04:00,161.23313903808594
98,2019-06-25 00:00:00-04:00,160.89291381835938
99,2019-06-26 00:00:00-04:00,159.78506469726562
100,2019-06-27 00:00:00-04:00,160.5265350341797
101,2019-06-28 00:00:00-04:00,160.75335693359375
102,2019-07-01 00:00:00-04:00,162.55908203125
103,2019-07-02 00:00:00-04:00,162.81201171875
104,2019-07-03 00:00:00-04:00,164.50436401367188
105,2019-07-05 00:00:00-04:00,162.201416015625
106,2019-07-08 00:00:00-04:00,158.9738006591797
107,2019-07-09 00:00:00-04:00,158.4067840576172
108,2019-07-10 00:00:00-04:00,158.99996948242188
109,2019-07-11 00:00:00-04:00,155.27508544921875
110,2019-07-12 00:00:00-04:00,152.5970001220703
111,2019-07-15 00:00:00-04:00,153.63510131835938
112,2019-07-16 00:00:00-04:00,154.81277465820312
113,2019-07-17 00:00:00-04:00,154.45509338378906
114,2019-07-18 00:00:00-04:00,156.61851501464844
115,2019-07-19 00:00:00-04:00,155.61532592773438
116,2019-07-22 00:00:00-04:00,153.43447875976562
117,2019-07-23 00:00:00-04:00,153.53915405273438
118,2019-07-24 00:00:00-04:00,153.32980346679688
119,2019-07-25 00:00:00-04:00,151.88172912597656
120,2019-07-26 00:00:00-04:00,152.95468139648438
121,2019-07-29 00:00:00-04:00,153.6002197265625
122,2019-07-30 00:00:00-04:00,153.9229736328125
123,2019-07-31 00:00:00-04:00,162.75973510742188
124,2019-08-01 00:00:00-04:00,162.25376892089844
125,2019-08-02 00:00:00-04:00,163.31802368164062
126,2019-08-05 00:00:00-04:00,158.32827758789062
127,2019-08-06 00:00:00-04:00,160.910400390625
128,2019-08-07 00:00:00-04:00,160.1077880859375
129,2019-08-08 00:00:00-04:00,161.58203125
130,2019-08-09 00:00:00-04:00,171.19515991210938
131,2019-08-12 00:00:00-04:00,179.50848388671875
132,2019-08-13 00:00:00-04:00,179.80506896972656
133,2019-08-14 00:00:00-04:00,174.709716796875
134,2019-08-15 00:00:00-04:00,175.09628295898438
135,2019-08-16 00:00:00-04:00,179.2340545654297
136,2019-08-19 00:00:00-04:00,180.97349548339844
137,2019-08-20 00:00:00-04:00,178.48728942871094
138,2019-08-21 00:00:00-04:00,179.1637725830078
139,2019-08-22 00:00:00-04:00,178.70692443847656
140,2019-08-23 00:00:00-04:00,174.89419555664062
141,2019-08-26 00:00:00-04:00,180.45518493652344
142,2019-08-27 00:00:00-04:00,181.40396118164062
143,2019-08-28 00:00:00-04:00,182.30885314941406
144,2019-08-29 00:00:00-04:00,181.83444213867188
145,2019-08-30 00:00:00-04:00,183.2751922607422
146,2019-09-03 00:00:00-04:00,180.5518035888672
147,2019-09-04 00:00:00-04:00,181.25465393066406
148,2019-09-05 00:00:00-04:00,182.42300415039062
149,2019-09-06 00:00:00-04:00,182.4933319091797
150,2019-09-09 00:00:00-04:00,177.75814819335938
151,2019-09-10 00:00:00-04:00,172.95266723632812
152,2019-09-11 00:00:00-04:00,172.04779052734375
153,2019-09-12 00:00:00-04:00,170.43133544921875
154,2019-09-13 00:00:00-04:00,171.72276306152344
155,2019-09-16 00:00:00-04:00,170.5016326904297
156,2019-09-17 00:00:00-04:00,172.8209228515625
157,2019-09-18 00:00:00-04:00,171.3450164794922
158,2019-09-19 00:00:00-04:00,171.88088989257812
159,2019-09-20 00:00:00-04:00,173.01419067382812
160,2019-09-23 00:00:00-04:00,173.7345733642578
161,2019-09-24 00:00:00-04:00,172.6715850830078
162,2019-09-25 00:00:00-04:00,172.24107360839844
163,2019-09-26 00:00:00-04:00,171.64373779296875
164,2019-09-27 00:00:00-04:00,171.25714111328125
165,2019-09-30 00:00:00-04:00,170.00088500976562
166,2019-10-01 00:00:00-04:00,169.71975708007812
167,2019-10-02 00:00:00-04:00,166.22328186035156
168,2019-10-03 00:00:00-04:00,169.21900939941406
169,2019-10-04 00:00:00-04:00,171.8281707763672
170,2019-10-07 00:00:00-04:00,173.2162322998047
171,2019-10-08 00:00:00-04:00,172.25863647460938
172,2019-10-09 00:00:00-04:00,172.7945556640625
173,2019-10-10 00:00:00-04:00,174.54278564453125
174,2019-10-11 00:00:00-04:00,176.4052276611328
175,2019-10-14 00:00:00-04:00,178.24134826660156
176,2019-10-15 00:00:00-04:00,179.79632568359375
177,2019-10-16 00:00:00-04:00,178.52243041992188
178,2019-10-17 00:00:00-04:00,178.82989501953125
179,2019-10-18 00:00:00-04:00,178.0919647216797
180,2019-10-21 00:00:00-04:00,178.2764434814453
181,2019-10-22 00:00:00-04:00,179.94564819335938
182,2019-10-23 00:00:00-04:00,178.61907958984375
183,2019-10-24 00:00:00-04:00,178.39068603515625
184,2019-10-25 00:00:00-04:00,178.38186645507812
185,2019-10-28 00:00:00-04:00,180.10377502441406
186,2019-10-29 00:00:00-04:00,183.60025024414062
187,2019-10-30 00:00:00-04:00,185.26065063476562
188,2019-10-31 00:00:00-04:00,187.34271240234375
189,2019-11-01 00:00:00-04:00,191.47169494628906
190,2019-11-04 00:00:00-05:00,188.36175537109375
191,2019-11-05 00:00:00-05:00,188.9503936767578
192,2019-11-06 00:00:00-05:00,190.11000061035156
193,2019-11-07 00:00:00-05:00,191.50686645507812
194,2019-11-08 00:00:00-05:00,194.24783325195312
195,2019-11-11 00:00:00-05:00,193.88760375976562
196,2019-11-12 00:00:00-05:00,194.4235076904297
197,2019-11-13 00:00:00-05:00,192.9827880859375
198,2019-11-14 00:00:00-05:00,193.2303466796875
199,2019-11-15 00:00:00-05:00,195.31744384765625
200,2019-11-18 00:00:00-05:00,195.14938354492188
201,2019-11-19 00:00:00-05:00,198.5364532470703
202,2019-11-20 00:00:00-05:00,199.4296417236328
203,2019-11-21 00:00:00-05:00,201.4725341796875
204,2019-11-22 00:00:00-05:00,204.0548095703125
205,2019-11-25 00:00:00-05:00,207.4153594970703
206,2019-11-26 00:00:00-05:00,207.28269958496094
207,2019-11-27 00:00:00-05:00,207.4153594970703
208,2019-11-29 00:00:00-05:00,207.57455444335938
209,2019-12-02 00:00:00-05:00,206.47793579101562
210,2019-12-03 00:00:00-05:00,205.8500518798828
211,2019-12-04 00:00:00-05:00,206.83168029785156
212,2019-12-05 00:00:00-05:00,206.41600036621094
213,2019-12-06 00:00:00-05:00,206.7344207763672
214,2019-12-09 00:00:00-05:00,205.89427185058594
215,2019-12-10 00:00:00-05:00,206.79627990722656
216,2019-12-11 00:00:00-05:00,206.94662475585938
217,2019-12-12 00:00:00-05:00,208.69764709472656
218,2019-12-13 00:00:00-05:00,209.36090087890625
219,2019-12-16 00:00:00-05:00,215.0738067626953
220,2019-12-17 00:00:00-05:00,214.75546264648438
221,2019-12-18 00:00:00-05:00,213.9595184326172
222,2019-12-19 00:00:00-05:00,213.87107849121094
223,2019-12-20 00:00:00-05:00,214.95001220703125
224,2019-12-23 00:00:00-05:00,214.9234619140625
225,2019-12-24 00:00:00-05:00,214.30441284179688
226,2019-12-26 00:00:00-05:00,213.9241485595703
227,2019-12-27 00:00:00-05:00,213.596923828125
228,2019-12-30 00:00:00-05:00,212.48268127441406
229,2019-12-31 00:00:00-05:00,213.19015502929688
230,2020-01-02 00:00:00-05:00,212.33233642578125
231,2020-01-03 00:00:00-05:00,210.8908233642578
232,2020-01-06 00:00:00-05:00,212.50918579101562
233,2020-01-07 00:00:00-05:00,210.5105743408203
234,2020-01-08 00:00:00-05:00,210.66973876953125
235,2020-01-09 00:00:00-05:00,211.29762268066406
236,2020-01-10 00:00:00-05:00,210.705078125
237,2020-01-13 00:00:00-05:00,209.52011108398438
238,2020-01-14 00:00:00-05:00,212.243896484375
239,2020-01-15 00:00:00-05:00,213.7472686767578
240,2020-01-16 00:00:00-05:00,212.68605041503906
241,2020-01-17 00:00:00-05:00,213.56155395507812
242,2020-01-21 00:00:00-05:00,210.12142944335938
243,2020-01-22 00:00:00-05:00,209.36976623535156
244,2020-01-23 00:00:00-05:00,207.85751342773438
245,2020-01-24 00:00:00-05:00,199.50042724609375
246,2020-01-27 00:00:00-05:00,197.16574096679688
247,2020-01-28 00:00:00-05:00,198.83712768554688
248,2020-01-29 00:00:00-05:00,200.87997436523438
249,2020-01-30 00:00:00-05:00,199.99560546875
250,2020-01-31 00:00:00-05:00,191.06370544433594
251,2020-02-03 00:00:00-05:00,191.7977294921875
252,2020-02-04 00:00:00-05:00,196.15756225585938
253,2020-02-05 00:00:00-05:00,205.11602783203125
254,2020-02-06 00:00:00-05:00,204.68270874023438
255,2020-02-07 00:00:00-05:00,202.807861328125
256,2020-02-10 00:00:00-05:00,201.11880493164062
257,2020-02-11 00:00:00-05:00,202.4806671142578
258,2020-02-12 00:00:00-05:00,200.74734497070312
259,2020-02-13 00:00:00-05:00,198.6454620361328
260,2020-02-14 00:00:00-05:00,199.037353515625
261,2020-02-18 00:00:00-05:00,197.44314575195312
262,2020-02-19 00:00:00-05:00,198.57421875
263,2020-02-20 00:00:00-05:00,197.84390258789062
264,2020-02-21 00:00:00-05:00,198.42282104492188
265,2020-02-24 00:00:00-05:00,194.0498504638672
266,2020-02-25 00:00:00-05:00,187.3701171875
267,2020-02-26 00:00:00-05:00,191.0751495361328
268,2020-02-27 00:00:00-05:00,181.24258422851562
269,2020-02-28 00:00:00-05:00,177.8849639892578
270,2020-03-02 00:00:00-05:00,188.9910430908203
271,2020-03-03 00:00:00-05:00,182.06199645996094
272,2020-03-04 00:00:00-05:00,191.58279418945312
273,2020-03-05 00:00:00-05:00,188.91981506347656
274,2020-03-06 00:00:00-05:00,187.61061096191406
275,2020-03-09 00:00:00-04:00,176.67372131347656
276,2020-03-10 00:00:00-04:00,184.1816864013672
277,2020-03-11 00:00:00-04:00,176.92308044433594
278,2020-03-12 00:00:00-04:00,162.30789184570312
279,2020-03-13 00:00:00-04:00,179.99575805664062
280,2020-03-16 00:00:00-04:00,168.0435028076172
281,2020-03-17 00:00:00-04:00,185.07229614257812
282,2020-03-18 00:00:00-04:00,182.47169494628906
283,2020-03-19 00:00:00-04:00,177.0210418701172
284,2020-03-20 00:00:00-04:00,167.66055297851562
285,2020-03-23 00:00:00-04:00,165.59429931640625
286,2020-03-24 00:00:00-04:00,180.20948791503906
287,2020-03-25 00:00:00-04:00,172.01571655273438
288,2020-03-26 00:00:00-04:00,176.7805938720703
289,2020-03-27 00:00:00-04:00,176.58462524414062
290,2020-03-30 00:00:00-04:00,185.67794799804688
291,2020-03-31 00:00:00-04:00,180.5568084716797
292,2020-04-01 00:00:00-04:00,176.17495727539062
293,2020-04-02 00:00:00-04:00,186.03416442871094
294,2020-04-03 00:00:00-04:00,182.94371032714844
295,2020-04-06 00:00:00-04:00,188.4388885498047
296,2020-04-07 00:00:00-04:00,185.94512939453125
297,2020-04-08 00:00:00-04:00,195.21656799316406
298,2020-04-09 00:00:00-04:00,194.34375
299,2020-04-13 00:00:00-04:00,194.3971710205078
300,2020-04-14 00:00:00-04:00,201.9942626953125
301,2020-04-15 00:00:00-04:00,197.5410919189453
302,2020-04-16 00:00:00-04:00,205.6457977294922
303,2020-04-17 00:00:00-04:00,209.2706756591797
304,2020-04-20 00:00:00-04:00,210.7223663330078
305,2020-04-21 00:00:00-04:00,205.51219177246094
306,2020-04-22 00:00:00-04:00,204.21188354492188
307,2020-04-23 00:00:00-04:00,207.06187438964844
308,2020-04-24 00:00:00-04:00,210.43736267089844
309,2020-04-27 00:00:00-04:00,215.9147491455078
310,2020-04-28 00:00:00-04:00,211.6753387451172
311,2020-04-29 00:00:00-04:00,209.91189575195312
312,2020-04-30 00:00:00-04:00,213.05581665039062
313,2020-05-01 00:00:00-04:00,205.71702575683594
314,2020-05-04 00:00:00-04:00,205.6547088623047
315,2020-05-05 00:00:00-04:00,210.5086212158203
316,2020-05-06 00:00:00-04:00,210.71347045898438
317,2020-05-07 00:00:00-04:00,207.80999755859375
318,2020-05-08 00:00:00-04:00,209.1370849609375
319,2020-05-11 00:00:00-04:00,216.19082641601562
320,2020-05-12 00:00:00-04:00,211.26568603515625
321,2020-05-13 00:00:00-04:00,210.9272003173828
322,2020-05-14 00:00:00-04:00,211.9514617919922
323,2020-05-15 00:00:00-04:00,215.3766632080078
324,2020-05-18 00:00:00-04:00,209.09109497070312
325,2020-05-19 00:00:00-04:00,203.9263458251953
326,2020-05-20 00:00:00-04:00,204.32086181640625
327,2020-05-21 00:00:00-04:00,201.5502166748047
328,2020-05-22 00:00:00-04:00,203.0297088623047
329,2020-05-26 00:00:00-04:00,199.41616821289062
330,2020-05-27 00:00:00-04:00,201.57713317871094
331,2020-05-28 00:00:00-04:00,200.96742248535156
332,2020-05-29 00:00:00-04:00,205.96177673339844
333,2020-06-01 00:00:00-04:00,203.46009826660156
334,2020-06-02 00:00:00-04:00,200.59979248046875
335,2020-06-03 00:00:00-04:00,198.16087341308594
336,2020-06-04 00:00:00-04:00,198.0532989501953
337,2020-06-05 00:00:00-04:00,202.34825134277344
338,2020-06-08 00:00:00-04:00,202.41998291015625
339,2020-06-09 00:00:00-04:00,201.6578369140625
340,2020-06-10 00:00:00-04:00,203.6483917236328
341,2020-06-11 00:00:00-04:00,196.2778778076172
342,2020-06-12 00:00:00-04:00,195.3812255859375
343,2020-06-15 00:00:00-04:00,197.0669403076172
344,2020-06-16 00:00:00-04:00,203.42422485351562
345,2020-06-17 00:00:00-04:00,202.6172332763672
346,2020-06-18 00:00:00-04:00,206.5177001953125
347,2020-06-19 00:00:00-04:00,214.0316619873047
348,2020-06-22 00:00:00-04:00,209.9877471923828
349,2020-06-23 00:00:00-04:00,211.3865203857422
350,2020-06-24 00:00:00-04:00,208.4813690185547
351,2020-06-25 00:00:00-04:00,210.81268310546875
352,2020-06-26 00:00:00-04:00,208.7772674560547
353,2020-06-29 00:00:00-04:00,207.6295623779297
354,2020-06-30 00:00:00-04:00,211.4851837158203
355,2020-07-01 00:00:00-04:00,228.75477600097656
356,2020-07-02 00:00:00-04:00,231.5523223876953
357,2020-07-06 00:00:00-04:00,229.76795959472656
358,2020-07-07 00:00:00-04:00,226.98834228515625
359,2020-07-08 00:00:00-04:00,225.58958435058594
360,2020-07-09 00:00:00-04:00,225.65232849121094
361,2020-07-10 00:00:00-04:00,223.3031005859375
362,2020-07-13 00:00:00-04:00,224.19973754882812
363,2020-07-14 00:00:00-04:00,226.93453979492188
364,2020-07-15 00:00:00-04:00,227.13180541992188
365,2020-07-16 00:00:00-04:00,228.82650756835938
366,2020-07-17 00:00:00-04:00,231.74961853027344
367,2020-07-20 00:00:00-04:00,233.9822540283203
368,2020-07-21 00:00:00-04:00,231.25643920898438
369,2020-07-22 00:00:00-04:00,230.4225311279297
370,2020-07-23 00:00:00-04:00,226.17237854003906
371,2020-07-24 00:00:00-04:00,222.35264587402344
372,2020-07-27 00:00:00-04:00,227.43667602539062
373,2020-07-28 00:00:00-04:00,228.8892822265625
374,2020-07-29 00:00:00-04:00,223.1327362060547
375,2020-07-30 00:00:00-04:00,220.70277404785156
376,2020-07-31 00:00:00-04:00,219.3846893310547
377,2020-08-03 00:00:00-04:00,221.79672241210938
378,2020-08-04 00:00:00-04:00,218.4163055419922
379,2020-08-05 00:00:00-04:00,216.5154266357422
380,2020-08-06 00:00:00-04:00,216.58714294433594
381,2020-08-07 00:00:00-04:00,215.81602478027344
382,2020-08-10 00:00:00-04:00,213.55642700195312
383,2020-08-11 00:00:00-04:00,210.40020751953125
384,2020-08-12 00:00:00-04:00,216.73956298828125
385,2020-08-13 00:00:00-04:00,215.60980224609375
386,2020-08-14 00:00:00-04:00,216.3770294189453
387,2020-08-17 00:00:00-04:00,219.35580444335938
388,2020-08-18 00:00:00-04:00,217.99281311035156
389,2020-08-19 00:00:00-04:00,217.0811309814453
390,2020-08-20 00:00:00-04:00,215.49241638183594
391,2020-08-21 00:00:00-04:00,214.50852966308594
392,2020-08-24 00:00:00-04:00,212.64002990722656
393,2020-08-25 00:00:00-04:00,224.05868530273438
394,2020-08-26 00:00:00-04:00,225.82789611816406
395,2020-08-27 00:00:00-04:00,228.20191955566406
396,2020-08-28 00:00:00-04:00,228.4817352294922
397,2020-08-31 00:00:00-04:00,228.66226196289062
398,2020-09-01 00:00:00-04:00,226.4416961669922
399,2020-09-02 00:00:00-04:00,232.9950408935547
400,2020-09-03 00:00:00-04:00,223.77886962890625
401,2020-09-04 00:00:00-04:00,224.22116088867188
402,2020-09-08 00:00:00-04:00,217.7039337158203
403,2020-09-09 00:00:00-04:00,221.6666259765625
404,2020-09-10 00:00:00-04:00,217.216552734375
405,2020-09-11 00:00:00-04:00,219.53640747070312
406,2020-09-14 00:00:00-04:00,222.73178100585938
407,2020-09-15 00:00:00-04:00,224.17605590820312
408,2020-09-16 00:00:00-04:00,223.64346313476562
409,2020-09-17 00:00:00-04:00,223.93231201171875
410,2020-09-18 00:00:00-04:00,223.6073455810547
411,2020-09-21 00:00:00-04:00,219.51829528808594
412,2020-09-22 00:00:00-04:00,223.4087677001953
413,2020-09-23 00:00:00-04:00,218.97669982910156
414,2020-09-24 00:00:00-04:00,216.92770385742188
415,2020-09-25 00:00:00-04:00,220.08694458007812
416,2020-09-28 00:00:00-04:00,222.98452758789062
417,2020-09-29 00:00:00-04:00,224.1309356689453
418,2020-09-30 00:00:00-04:00,229.42051696777344
419,2020-10-01 00:00:00-04:00,230.53076171875
420,2020-10-02 00:00:00-04:00,221.52223205566406
421,2020-10-05 00:00:00-04:00,231.09042358398438
422,2020-10-06 00:00:00-04:00,228.09359741210938
423,2020-10-07 00:00:00-04:00,232.58885192871094
424,2020-10-08 00:00:00-04:00,216.72006225585938
425,2020-10-09 00:00:00-04:00,213.66000366210938
426,2020-10-12 00:00:00-04:00,216.19651794433594
427,2020-10-13 00:00:00-04:00,216.04306030273438
428,2020-10-14 00:00:00-04:00,214.517578125
429,2020-10-15 00:00:00-04:00,212.134521484375
430,2020-10-16 00:00:00-04:00,212.7754364013672
431,2020-10-19 00:00:00-04:00,208.25308227539062
432,2020-10-20 00:00:00-04:00,208.60511779785156
433,2020-10-21 00:00:00-04:00,206.68246459960938
434,2020-10-22 00:00:00-04:00,205.788818359375
435,2020-10-23 00:00:00-04:00,205.04864501953125
436,2020-10-26 00:00:00-04:00,202.9995880126953
437,2020-10-27 00:00:00-04:00,201.70883178710938
438,2020-10-28 00:00:00-04:00,195.3179473876953
439,2020-10-29 00:00:00-04:00,196.6177978515625
440,2020-10-30 00:00:00-04:00,195.82342529296875
441,2020-11-02 00:00:00-05:00,198.77516174316406
442,2020-11-03 00:00:00-05:00,198.63975524902344
443,2020-11-04 00:00:00-05:00,207.9100799560547
444,2020-11-05 00:00:00-05:00,209.3904571533203
445,2020-11-06 00:00:00-05:00,209.11962890625
446,2020-11-09 00:00:00-05:00,212.1255340576172
447,2020-11-10 00:00:00-05:00,218.08306884765625
448,2020-11-11 00:00:00-05:00,217.2616424560547
449,2020-11-12 00:00:00-05:00,214.05723571777344
450,2020-11-13 00:00:00-05:00,215.71119689941406
451,2020-11-16 00:00:00-05:00,215.07505798339844
452,2020-11-17 00:00:00-05:00,211.2399444580078
453,2020-11-18 00:00:00-05:00,206.98683166503906
454,2020-11-19 00:00:00-05:00,204.17860412597656
455,2020-11-20 00:00:00-05:00,202.8154296875
456,2020-11-23 00:00:00-05:00,201.9520721435547
457,2020-11-24 00:00:00-05:00,200.35263061523438
458,2020-11-25 00:00:00-05:00,200.2162628173828
459,2020-11-27 00:00:00-05:00,204.30584716796875
460,2020-11-30 00:00:00-05:00,201.78846740722656
461,2020-12-01 00:00:00-05:00,204.55120849609375
462,2020-12-02 00:00:00-05:00,205.89625549316406
463,2020-12-03 00:00:00-05:00,206.21432495117188
464,2020-12-04 00:00:00-05:00,208.30455017089844
465,2020-12-07 00:00:00-05:00,205.79627990722656
466,2020-12-08 00:00:00-05:00,208.05917358398438
467,2020-12-09 00:00:00-05:00,208.88616943359375
468,2020-12-10 00:00:00-05:00,207.35031127929688
469,2020-12-11 00:00:00-05:00,206.65963745117188
470,2020-12-14 00:00:00-05:00,208.53175354003906
471,2020-12-15 00:00:00-05:00,209.504150390625
472,2020-12-16 00:00:00-05:00,207.60475158691406
473,2020-12-17 00:00:00-05:00,210.1494140625
474,2020-12-18 00:00:00-05:00,207.65020751953125
475,2020-12-21 00:00:00-05:00,206.5778045654297
476,2020-12-22 00:00:00-05:00,200.83424377441406
477,2020-12-23 00:00:00-05:00,202.6063995361328
478,2020-12-24 00:00:00-05:00,202.59732055664062
479,2020-12-28 00:00:00-05:00,203.25164794921875
480,2020-12-29 00:00:00-05:00,206.17794799804688
481,2020-12-30 00:00:00-05:00,206.45057678222656
482,2020-12-31 00:00:00-05:00,208.94976806640625
483,2021-01-04 00:00:00-05:00,205.9871368408203
484,2021-01-05 00:00:00-05:00,206.98683166503906
485,2021-01-06 00:00:00-05:00,211.97605895996094
486,2021-01-07 00:00:00-05:00,212.6758575439453
487,2021-01-08 00:00:00-05:00,216.73818969726562
488,2021-01-11 00:00:00-05:00,215.90206909179688
489,2021-01-12 00:00:00-05:00,215.01145935058594
490,2021-01-13 00:00:00-05:00,216.0565643310547
491,2021-01-14 00:00:00-05:00,219.61903381347656
492,2021-01-15 00:00:00-05:00,223.0996856689453
493,2021-01-19 00:00:00-05:00,225.62615966796875
494,2021-01-20 00:00:00-05:00,229.34312438964844
495,2021-01-21 00:00:00-05:00,229.04319763183594
496,2021-01-22 00:00:00-05:00,230.37913513183594
497,2021-01-25 00:00:00-05:00,233.65078735351562
498,2021-01-26 00:00:00-05:00,235.01402282714844
499,2021-01-27 00:00:00-05:00,228.16165161132812
500,2021-01-28 00:00:00-05:00,225.153564453125
501,2021-01-29 00:00:00-05:00,219.41001892089844
502,2021-02-01 00:00:00-05:00,218.501220703125
503,2021-02-02 00:00:00-05:00,218.5557403564453
504,2021-02-03 00:00:00-05:00,215.45677185058594
505,2021-02-04 00:00:00-05:00,215.58399963378906
506,2021-02-05 00:00:00-05:00,214.7660675048828
507,2021-02-08 00:00:00-05:00,215.90206909179688
508,2021-02-09 00:00:00-05:00,215.06597900390625
509,2021-02-10 00:00:00-05:00,216.71090698242188
510,2021-02-11 00:00:00-05:00,215.19107055664062
511,2021-02-12 00:00:00-05:00,217.17784118652344
512,2021-02-16 00:00:00-05:00,213.1768341064453
513,2021-02-17 00:00:00-05:00,215.71290588378906
514,2021-02-18 00:00:00-05:00,212.8929901123047
515,2021-02-19 00:00:00-05:00,212.12399291992188
516,2021-02-22 00:00:00-05:00,211.92254638671875
517,2021-02-23 00:00:00-05:00,212.82894897460938
518,2021-02-24 00:00:00-05:00,210.56752014160156
