,Date,IFF
101,2019-06-28 00:00:00-04:00,127.09715270996094
102,2019-07-01 00:00:00-04:00,126.0459213256836
103,2019-07-02 00:00:00-04:00,125.07359313964844
104,2019-07-03 00:00:00-04:00,127.92054748535156
105,2019-07-05 00:00:00-04:00,127.1234130859375
106,2019-07-08 00:00:00-04:00,125.03857421875
107,2019-07-09 00:00:00-04:00,124.39037322998047
108,2019-07-10 00:00:00-04:00,124.86337280273438
109,2019-07-11 00:00:00-04:00,124.98600006103516
110,2019-07-12 00:00:00-04:00,125.4940414428711
111,2019-07-15 00:00:00-04:00,126.79054260253906
112,2019-07-16 00:00:00-04:00,126.85185241699219
113,2019-07-17 00:00:00-04:00,125.34515380859375
114,2019-07-18 00:00:00-04:00,125.35393524169922
115,2019-07-19 00:00:00-04:00,124.76701354980469
116,2019-07-22 00:00:00-04:00,124.4516372680664
117,2019-07-23 00:00:00-04:00,127.17596435546875
118,2019-07-24 00:00:00-04:00,127.85926055908203
119,2019-07-25 00:00:00-04:00,127.4913101196289
120,2019-07-26 00:00:00-04:00,128.17462158203125
121,2019-07-29 00:00:00-04:00,126.07222747802734
122,2019-07-30 00:00:00-04:00,127.71910858154297
123,2019-07-31 00:00:00-04:00,126.13356018066406
124,2019-08-01 00:00:00-04:00,125.35393524169922
125,2019-08-02 00:00:00-04:00,125.9846420288086
126,2019-08-05 00:00:00-04:00,123.92607116699219
127,2019-08-06 00:00:00-04:00,104.16377258300781
128,2019-08-07 00:00:00-04:00,106.47636413574219
129,2019-08-08 00:00:00-04:00,106.91436004638672
130,2019-08-09 00:00:00-04:00,107.34361267089844
131,2019-08-12 00:00:00-04:00,105.18866729736328
132,2019-08-13 00:00:00-04:00,103.98855590820312
133,2019-08-14 00:00:00-04:00,98.98667907714844
134,2019-08-15 00:00:00-04:00,96.89305114746094
135,2019-08-16 00:00:00-04:00,98.79395294189453
136,2019-08-19 00:00:00-04:00,99.10930633544922
137,2019-08-20 00:00:00-04:00,96.39374542236328
138,2019-08-21 00:00:00-04:00,96.7879409790039
139,2019-08-22 00:00:00-04:00,94.43154907226562
140,2019-08-23 00:00:00-04:00,93.29273986816406
141,2019-08-26 00:00:00-04:00,95.2374496459961
142,2019-08-27 00:00:00-04:00,94.01981353759766
143,2019-08-28 00:00:00-04:00,94.9220962524414
144,2019-08-29 00:00:00-04:00,95.27250671386719
145,2019-08-30 00:00:00-04:00,96.13971710205078
146,2019-09-03 00:00:00-04:00,95.6141128540039
147,2019-09-04 00:00:00-04:00,98.02307891845703
148,2019-09-05 00:00:00-04:00,100.30066680908203
149,2019-09-06 00:00:00-04:00,103.24398803710938
150,2019-09-09 00:00:00-04:00,105.05725860595703
151,2019-09-10 00:00:00-04:00,108.49990844726562
152,2019-09-11 00:00:00-04:00,111.6534652709961
153,2019-09-12 00:00:00-04:00,111.33811950683594
154,2019-09-13 00:00:00-04:00,111.51329803466797
155,2019-09-16 00:00:00-04:00,106.89684295654297
156,2019-09-17 00:00:00-04:00,107.07205200195312
157,2019-09-18 00:00:00-04:00,107.73778533935547
158,2019-09-19 00:00:00-04:00,107.62391662597656
159,2019-09-20 00:00:00-04:00,105.91407012939453
160,2019-09-23 00:00:00-04:00,108.21443176269531
161,2019-09-24 00:00:00-04:00,106.37237548828125
162,2019-09-25 00:00:00-04:00,107.6239242553711
163,2019-09-26 00:00:00-04:00,105.58795166015625
164,2019-09-27 00:00:00-04:00,106.47814178466797
165,2019-09-30 00:00:00-04:00,108.13511657714844
166,2019-10-01 00:00:00-04:00,107.19206237792969
167,2019-10-02 00:00:00-04:00,103.11129760742188
168,2019-10-03 00:00:00-04:00,103.93099212646484
169,2019-10-04 00:00:00-04:00,105.01506805419922
170,2019-10-07 00:00:00-04:00,104.35404205322266
171,2019-10-08 00:00:00-04:00,100.58180236816406
172,2019-10-09 00:00:00-04:00,101.44552612304688
173,2019-10-10 00:00:00-04:00,102.21231842041016
174,2019-10-11 00:00:00-04:00,104.1336898803711
175,2019-10-14 00:00:00-04:00,104.29235076904297
176,2019-10-15 00:00:00-04:00,105.04149627685547
177,2019-10-16 00:00:00-04:00,105.02389526367188
178,2019-10-17 00:00:00-04:00,105.27947235107422
179,2019-10-18 00:00:00-04:00,103.8604736328125
180,2019-10-21 00:00:00-04:00,104.34523010253906
181,2019-10-22 00:00:00-04:00,104.98863983154297
182,2019-10-23 00:00:00-04:00,105.78187561035156
183,2019-10-24 00:00:00-04:00,105.50862884521484
184,2019-10-25 00:00:00-04:00,105.72897338867188
185,2019-10-28 00:00:00-04:00,105.93169403076172
186,2019-10-29 00:00:00-04:00,107.72968292236328
187,2019-10-30 00:00:00-04:00,108.69036865234375
188,2019-10-31 00:00:00-04:00,107.5357894897461
189,2019-11-01 00:00:00-04:00,107.29780578613281
190,2019-11-04 00:00:00-05:00,109.29852294921875
191,2019-11-05 00:00:00-05:00,118.50881958007812
192,2019-11-06 00:00:00-05:00,117.23081970214844
193,2019-11-07 00:00:00-05:00,117.59220123291016
194,2019-11-08 00:00:00-05:00,117.05457305908203
195,2019-11-11 00:00:00-05:00,115.65318298339844
196,2019-11-12 00:00:00-05:00,115.07147216796875
197,2019-11-13 00:00:00-05:00,116.9399642944336
198,2019-11-14 00:00:00-05:00,118.01522827148438
199,2019-11-15 00:00:00-05:00,118.03287506103516
200,2019-11-18 00:00:00-05:00,119.00239562988281
201,2019-11-19 00:00:00-05:00,120.64175415039062
202,2019-11-20 00:00:00-05:00,120.21866607666016
203,2019-11-21 00:00:00-05:00,120.64175415039062
204,2019-11-22 00:00:00-05:00,123.40922546386719
205,2019-11-25 00:00:00-05:00,124.63434600830078
206,2019-11-26 00:00:00-05:00,125.04856872558594
207,2019-11-27 00:00:00-05:00,124.6431655883789
208,2019-11-29 00:00:00-05:00,124.47569274902344
209,2019-12-02 00:00:00-05:00,123.86754608154297
210,2019-12-03 00:00:00-05:00,124.44924926757812
211,2019-12-04 00:00:00-05:00,123.40922546386719
212,2019-12-05 00:00:00-05:00,124.9516372680664
213,2019-12-06 00:00:00-05:00,125.18959045410156
214,2019-12-09 00:00:00-05:00,117.93592071533203
215,2019-12-10 00:00:00-05:00,118.09459686279297
216,2019-12-11 00:00:00-05:00,118.57931518554688
217,2019-12-12 00:00:00-05:00,118.63219451904297
218,2019-12-13 00:00:00-05:00,118.08575439453125
219,2019-12-16 00:00:00-05:00,105.76423645019531
220,2019-12-17 00:00:00-05:00,106.71610260009766
221,2019-12-18 00:00:00-05:00,107.95003509521484
222,2019-12-19 00:00:00-05:00,108.7080078125
223,2019-12-20 00:00:00-05:00,108.2320556640625
224,2019-12-23 00:00:00-05:00,109.24561309814453
225,2019-12-24 00:00:00-05:00,110.25040435791016
226,2019-12-26 00:00:00-05:00,111.97057342529297
227,2019-12-27 00:00:00-05:00,112.91045379638672
228,2019-12-30 00:00:00-05:00,112.5735092163086
229,2019-12-31 00:00:00-05:00,114.40009307861328
230,2020-01-02 00:00:00-05:00,113.09664916992188
231,2020-01-03 00:00:00-05:00,112.03262329101562
232,2020-01-06 00:00:00-05:00,111.29668426513672
233,2020-01-07 00:00:00-05:00,111.1104965209961
234,2020-01-08 00:00:00-05:00,110.07305908203125
235,2020-01-09 00:00:00-05:00,109.62970733642578
236,2020-01-10 00:00:00-05:00,111.71342468261719
237,2020-01-13 00:00:00-05:00,112.92818450927734
238,2020-01-14 00:00:00-05:00,114.64835357666016
239,2020-01-15 00:00:00-05:00,115.2158432006836
240,2020-01-16 00:00:00-05:00,118.04435729980469
241,2020-01-17 00:00:00-05:00,119.59606170654297
242,2020-01-21 00:00:00-05:00,119.52513122558594
243,2020-01-22 00:00:00-05:00,120.50048065185547
244,2020-01-23 00:00:00-05:00,120.63349914550781
245,2020-01-24 00:00:00-05:00,120.4029312133789
246,2020-01-27 00:00:00-05:00,118.79802703857422
247,2020-01-28 00:00:00-05:00,120.10144805908203
248,2020-01-29 00:00:00-05:00,119.7468032836914
249,2020-01-30 00:00:00-05:00,117.90249633789062
250,2020-01-31 00:00:00-05:00,116.25326538085938
251,2020-02-03 00:00:00-05:00,120.4472427368164
252,2020-02-04 00:00:00-05:00,124.12701416015625
253,2020-02-05 00:00:00-05:00,126.50332641601562
254,2020-02-06 00:00:00-05:00,126.095458984375
255,2020-02-07 00:00:00-05:00,124.1358642578125
256,2020-02-10 00:00:00-05:00,123.30240631103516
257,2020-02-11 00:00:00-05:00,122.3447494506836
258,2020-02-12 00:00:00-05:00,123.59501647949219
259,2020-02-13 00:00:00-05:00,121.24529266357422
260,2020-02-14 00:00:00-05:00,120.47386169433594
261,2020-02-18 00:00:00-05:00,119.56059265136719
262,2020-02-19 00:00:00-05:00,119.04631042480469
263,2020-02-20 00:00:00-05:00,117.65422821044922
264,2020-02-21 00:00:00-05:00,117.2020034790039
265,2020-02-24 00:00:00-05:00,113.41586303710938
266,2020-02-25 00:00:00-05:00,109.8957290649414
267,2020-02-26 00:00:00-05:00,109.452392578125
268,2020-02-27 00:00:00-05:00,108.37950134277344
269,2020-02-28 00:00:00-05:00,106.20712280273438
270,2020-03-02 00:00:00-05:00,108.67208862304688
271,2020-03-03 00:00:00-05:00,108.45044708251953
272,2020-03-04 00:00:00-05:00,113.27400207519531
273,2020-03-05 00:00:00-05:00,110.68486022949219
274,2020-03-06 00:00:00-05:00,108.82283020019531
275,2020-03-09 00:00:00-04:00,99.94712829589844
276,2020-03-10 00:00:00-04:00,105.13423919677734
277,2020-03-11 00:00:00-04:00,98.67028045654297
278,2020-03-12 00:00:00-04:00,88.61528778076172
279,2020-03-13 00:00:00-04:00,96.66637420654297
280,2020-03-16 00:00:00-04:00,89.98965454101562
281,2020-03-17 00:00:00-04:00,97.07427215576172
282,2020-03-18 00:00:00-04:00,96.1255111694336
283,2020-03-19 00:00:00-04:00,95.2477035522461
284,2020-03-20 00:00:00-04:00,90.80540466308594
285,2020-03-23 00:00:00-04:00,83.59664154052734
286,2020-03-24 00:00:00-04:00,89.51083374023438
287,2020-03-25 00:00:00-04:00,93.41465759277344
288,2020-03-26 00:00:00-04:00,102.33000183105469
289,2020-03-27 00:00:00-04:00,98.46192932128906
290,2020-03-30 00:00:00-04:00,96.4876708984375
291,2020-03-31 00:00:00-04:00,91.19029235839844
292,2020-04-01 00:00:00-04:00,89.98429870605469
293,2020-04-02 00:00:00-04:00,88.59963989257812
294,2020-04-03 00:00:00-04:00,88.34951782226562
295,2020-04-06 00:00:00-04:00,97.37208557128906
296,2020-04-07 00:00:00-04:00,101.8565444946289
297,2020-04-08 00:00:00-04:00,108.31526184082031
298,2020-04-09 00:00:00-04:00,113.78239440917969
299,2020-04-13 00:00:00-04:00,107.26115417480469
300,2020-04-14 00:00:00-04:00,109.31578063964844
301,2020-04-15 00:00:00-04:00,104.85809326171875
302,2020-04-16 00:00:00-04:00,107.10034942626953
303,2020-04-17 00:00:00-04:00,111.77242279052734
304,2020-04-20 00:00:00-04:00,107.68994140625
305,2020-04-21 00:00:00-04:00,109.1371078491211
306,2020-04-22 00:00:00-04:00,111.02202606201172
307,2020-04-23 00:00:00-04:00,110.02151489257812
308,2020-04-24 00:00:00-04:00,112.99626159667969
309,2020-04-27 00:00:00-04:00,116.61421203613281
310,2020-04-28 00:00:00-04:00,117.6594009399414
311,2020-04-29 00:00:00-04:00,119.07979583740234
312,2020-04-30 00:00:00-04:00,117.05193328857422
313,2020-05-01 00:00:00-04:00,113.1213150024414
314,2020-05-04 00:00:00-04:00,114.25586700439453
315,2020-05-05 00:00:00-04:00,115.149169921875
316,2020-05-06 00:00:00-04:00,117.30207061767578
317,2020-05-07 00:00:00-04:00,116.38195037841797
318,2020-05-08 00:00:00-04:00,120.12498474121094
319,2020-05-11 00:00:00-04:00,118.48126220703125
320,2020-05-12 00:00:00-04:00,119.10659790039062
321,2020-05-13 00:00:00-04:00,115.54222106933594
322,2020-05-14 00:00:00-04:00,112.60321044921875
323,2020-05-15 00:00:00-04:00,114.5417251586914
324,2020-05-18 00:00:00-04:00,117.82914733886719
325,2020-05-19 00:00:00-04:00,115.09557342529297
326,2020-05-20 00:00:00-04:00,116.38195037841797
327,2020-05-21 00:00:00-04:00,115.22062683105469
328,2020-05-22 00:00:00-04:00,115.61370849609375
329,2020-05-26 00:00:00-04:00,118.92792510986328
330,2020-05-27 00:00:00-04:00,121.69720458984375
331,2020-05-28 00:00:00-04:00,119.97309112548828
332,2020-05-29 00:00:00-04:00,118.98152923583984
333,2020-06-01 00:00:00-04:00,117.04302978515625
334,2020-06-02 00:00:00-04:00,119.64258575439453
335,2020-06-03 00:00:00-04:00,122.21532440185547
336,2020-06-04 00:00:00-04:00,121.27735900878906
337,2020-06-05 00:00:00-04:00,123.1533432006836
338,2020-06-08 00:00:00-04:00,121.1076431274414
339,2020-06-09 00:00:00-04:00,120.21430969238281
340,2020-06-10 00:00:00-04:00,119.27633666992188
341,2020-06-11 00:00:00-04:00,112.78186798095703
342,2020-06-12 00:00:00-04:00,113.31786346435547
343,2020-06-15 00:00:00-04:00,113.75558471679688
344,2020-06-16 00:00:00-04:00,115.2831802368164
345,2020-06-17 00:00:00-04:00,114.92582702636719
346,2020-06-18 00:00:00-04:00,114.81864166259766
347,2020-06-19 00:00:00-04:00,112.63893127441406
348,2020-06-22 00:00:00-04:00,111.72775268554688
349,2020-06-23 00:00:00-04:00,110.155517578125
350,2020-06-24 00:00:00-04:00,109.71510314941406
351,2020-06-25 00:00:00-04:00,110.01170349121094
352,2020-06-26 00:00:00-04:00,107.00076293945312
353,2020-06-29 00:00:00-04:00,109.54434204101562
354,2020-06-30 00:00:00-04:00,110.06562805175781
355,2020-07-01 00:00:00-04:00,111.60255432128906
356,2020-07-02 00:00:00-04:00,114.03826904296875
357,2020-07-06 00:00:00-04:00,115.22465515136719
358,2020-07-07 00:00:00-04:00,114.1910629272461
359,2020-07-08 00:00:00-04:00,110.88352966308594
360,2020-07-09 00:00:00-04:00,109.92182159423828
361,2020-07-10 00:00:00-04:00,112.57324981689453
362,2020-07-13 00:00:00-04:00,111.91712188720703
363,2020-07-14 00:00:00-04:00,114.15511322021484
364,2020-07-15 00:00:00-04:00,116.5908203125
365,2020-07-16 00:00:00-04:00,116.49198150634766
366,2020-07-17 00:00:00-04:00,117.73230743408203
367,2020-07-20 00:00:00-04:00,115.69204711914062
368,2020-07-21 00:00:00-04:00,114.99100494384766
369,2020-07-22 00:00:00-04:00,115.53923797607422
370,2020-07-23 00:00:00-04:00,115.48531341552734
371,2020-07-24 00:00:00-04:00,113.98434448242188
372,2020-07-27 00:00:00-04:00,115.75495910644531
373,2020-07-28 00:00:00-04:00,115.35050201416016
374,2020-07-29 00:00:00-04:00,115.2606201171875
375,2020-07-30 00:00:00-04:00,111.8901596069336
376,2020-07-31 00:00:00-04:00,113.202392578125
377,2020-08-03 00:00:00-04:00,111.93509674072266
378,2020-08-04 00:00:00-04:00,113.1484603881836
379,2020-08-05 00:00:00-04:00,113.62483215332031
380,2020-08-06 00:00:00-04:00,112.69007110595703
381,2020-08-07 00:00:00-04:00,113.96637725830078
382,2020-08-10 00:00:00-04:00,117.33683013916016
383,2020-08-11 00:00:00-04:00,112.60918426513672
384,2020-08-12 00:00:00-04:00,114.14612579345703
385,2020-08-13 00:00:00-04:00,111.27898406982422
386,2020-08-14 00:00:00-04:00,110.7037582397461
387,2020-08-17 00:00:00-04:00,110.81163024902344
388,2020-08-18 00:00:00-04:00,110.20941925048828
389,2020-08-19 00:00:00-04:00,109.63421630859375
390,2020-08-20 00:00:00-04:00,108.47477722167969
391,2020-08-21 00:00:00-04:00,108.34894561767578
392,2020-08-24 00:00:00-04:00,110.45209503173828
393,2020-08-25 00:00:00-04:00,110.44312286376953
394,2020-08-26 00:00:00-04:00,112.25867462158203
395,2020-08-27 00:00:00-04:00,111.07227325439453
396,2020-08-28 00:00:00-04:00,111.8721923828125
397,2020-08-31 00:00:00-04:00,111.26101684570312
398,2020-09-01 00:00:00-04:00,112.11487579345703
399,2020-09-02 00:00:00-04:00,113.21138763427734
400,2020-09-03 00:00:00-04:00,111.34191131591797
401,2020-09-04 00:00:00-04:00,110.6588363647461
402,2020-09-08 00:00:00-04:00,109.31963348388672
403,2020-09-09 00:00:00-04:00,109.6521987915039
404,2020-09-10 00:00:00-04:00,108.17816925048828
405,2020-09-11 00:00:00-04:00,108.78036499023438
406,2020-09-14 00:00:00-04:00,110.53300476074219
407,2020-09-15 00:00:00-04:00,111.66545867919922
408,2020-09-16 00:00:00-04:00,111.66545867919922
409,2020-09-17 00:00:00-04:00,111.6115493774414
410,2020-09-18 00:00:00-04:00,110.13754272460938
411,2020-09-21 00:00:00-04:00,108.2410888671875
412,2020-09-22 00:00:00-04:00,108.40286254882812
413,2020-09-23 00:00:00-04:00,105.03789520263672
414,2020-09-24 00:00:00-04:00,105.4268569946289
415,2020-09-25 00:00:00-04:00,107.61590576171875
416,2020-09-28 00:00:00-04:00,109.81398010253906
417,2020-09-29 00:00:00-04:00,109.90444946289062
418,2020-09-30 00:00:00-04:00,110.76377868652344
419,2020-10-01 00:00:00-04:00,108.6290054321289
420,2020-10-02 00:00:00-04:00,107.79679870605469
421,2020-10-05 00:00:00-04:00,107.0641098022461
422,2020-10-06 00:00:00-04:00,104.3051986694336
423,2020-10-07 00:00:00-04:00,105.39067077636719
424,2020-10-08 00:00:00-04:00,105.11024475097656
425,2020-10-09 00:00:00-04:00,108.013916015625
426,2020-10-12 00:00:00-04:00,107.31739044189453
427,2020-10-13 00:00:00-04:00,105.98766326904297
428,2020-10-14 00:00:00-04:00,105.75248718261719
429,2020-10-15 00:00:00-04:00,104.93838500976562
430,2020-10-16 00:00:00-04:00,105.17356872558594
431,2020-10-19 00:00:00-04:00,102.71316528320312
432,2020-10-20 00:00:00-04:00,102.75838470458984
433,2020-10-21 00:00:00-04:00,99.90901947021484
434,2020-10-22 00:00:00-04:00,101.17540740966797
435,2020-10-23 00:00:00-04:00,100.01756286621094
436,2020-10-26 00:00:00-04:00,98.55217742919922
437,2020-10-27 00:00:00-04:00,95.53997802734375
438,2020-10-28 00:00:00-04:00,91.75890350341797
439,2020-10-29 00:00:00-04:00,93.09764099121094
440,2020-10-30 00:00:00-04:00,92.86246490478516
441,2020-11-02 00:00:00-05:00,95.04246520996094
442,2020-11-03 00:00:00-05:00,96.996337890625
443,2020-11-04 00:00:00-05:00,94.99724578857422
444,2020-11-05 00:00:00-05:00,97.2857894897461
445,2020-11-06 00:00:00-05:00,98.19939422607422
446,2020-11-09 00:00:00-05:00,101.65481567382812
447,2020-11-10 00:00:00-05:00,101.70909881591797
448,2020-11-11 00:00:00-05:00,98.77831268310547
449,2020-11-12 00:00:00-05:00,99.3843765258789
450,2020-11-13 00:00:00-05:00,101.4648666381836
451,2020-11-16 00:00:00-05:00,103.80768585205078
452,2020-11-17 00:00:00-05:00,103.58155059814453
453,2020-11-18 00:00:00-05:00,101.66387176513672
454,2020-11-19 00:00:00-05:00,101.26586151123047
455,2020-11-20 00:00:00-05:00,101.3653564453125
456,2020-11-23 00:00:00-05:00,100.65979766845703
457,2020-11-24 00:00:00-05:00,104.14237213134766
458,2020-11-25 00:00:00-05:00,101.67292022705078
459,2020-11-27 00:00:00-05:00,102.09806823730469
460,2020-11-30 00:00:00-05:00,101.40155029296875
461,2020-12-01 00:00:00-05:00,100.96736145019531
462,2020-12-02 00:00:00-05:00,101.77241516113281
463,2020-12-03 00:00:00-05:00,101.89000701904297
464,2020-12-04 00:00:00-05:00,104.92933654785156
465,2020-12-07 00:00:00-05:00,103.94337463378906
466,2020-12-08 00:00:00-05:00,104.41373443603516
467,2020-12-09 00:00:00-05:00,104.22380065917969
468,2020-12-10 00:00:00-05:00,101.84477233886719
469,2020-12-11 00:00:00-05:00,100.44269561767578
470,2020-12-14 00:00:00-05:00,98.82353210449219
471,2020-12-15 00:00:00-05:00,100.34320068359375
472,2020-12-16 00:00:00-05:00,101.41963195800781
473,2020-12-17 00:00:00-05:00,102.74029541015625
474,2020-12-18 00:00:00-05:00,103.38252258300781
475,2020-12-21 00:00:00-05:00,103.38252258300781
476,2020-12-22 00:00:00-05:00,103.98860168457031
477,2020-12-23 00:00:00-05:00,99.98137664794922
478,2020-12-24 00:00:00-05:00,100.25465393066406
479,2020-12-28 00:00:00-05:00,99.49861145019531
480,2020-12-29 00:00:00-05:00,101.14734649658203
481,2020-12-30 00:00:00-05:00,101.3477554321289
482,2020-12-31 00:00:00-05:00,99.14334106445312
483,2021-01-04 00:00:00-05:00,95.71832275390625
484,2021-01-05 00:00:00-05:00,98.36904907226562
485,2021-01-06 00:00:00-05:00,102.85984802246094
486,2021-01-07 00:00:00-05:00,108.07936096191406
487,2021-01-08 00:00:00-05:00,108.3981704711914
488,2021-01-11 00:00:00-05:00,111.54081726074219
489,2021-01-12 00:00:00-05:00,114.7563247680664
490,2021-01-13 00:00:00-05:00,110.69367218017578
491,2021-01-14 00:00:00-05:00,109.25444030761719
492,2021-01-15 00:00:00-05:00,107.23221588134766
493,2021-01-19 00:00:00-05:00,109.6187973022461
494,2021-01-20 00:00:00-05:00,109.3819580078125
495,2021-01-21 00:00:00-05:00,105.66545104980469
496,2021-01-22 00:00:00-05:00,105.49237060546875
497,2021-01-25 00:00:00-05:00,105.96604919433594
498,2021-01-26 00:00:00-05:00,103.64323425292969
499,2021-01-27 00:00:00-05:00,101.0562515258789
500,2021-01-28 00:00:00-05:00,104.77275848388672
501,2021-01-29 00:00:00-05:00,102.36795043945312
502,2021-02-01 00:00:00-05:00,118.55481719970703
503,2021-02-02 00:00:00-05:00,113.1622314453125
504,2021-02-03 00:00:00-05:00,116.84231567382812
505,2021-02-04 00:00:00-05:00,115.63079071044922
506,2021-02-05 00:00:00-05:00,115.74009704589844
507,2021-02-08 00:00:00-05:00,115.9131851196289
508,2021-02-09 00:00:00-05:00,116.55081939697266
509,2021-02-10 00:00:00-05:00,123.49195098876953
510,2021-02-11 00:00:00-05:00,124.58505249023438
511,2021-02-12 00:00:00-05:00,122.11646270751953
512,2021-02-16 00:00:00-05:00,124.6943588256836
513,2021-02-17 00:00:00-05:00,125.40483856201172
514,2021-02-18 00:00:00-05:00,125.65989685058594
515,2021-02-19 00:00:00-05:00,127.07182312011719
516,2021-02-22 00:00:00-05:00,128.03738403320312
517,2021-02-23 00:00:00-05:00,126.5434799194336
