,Unnamed: 0,Date,ATO
66,66,2019-05-10,90.81873321533205
67,67,2019-05-13,91.33555603027344
68,68,2019-05-14,90.39102172851562
69,69,2019-05-15,89.76725006103516
70,70,2019-05-16,90.57816314697266
71,71,2019-05-17,91.47813415527344
72,72,2019-05-20,91.6474380493164
73,73,2019-05-21,90.94348907470705
74,74,2019-05-22,91.68307495117188
75,75,2019-05-23,92.10188293457033
76,76,2019-05-24,92.07949829101562
77,77,2019-05-28,90.91517639160156
78,78,2019-05-29,90.22553253173828
79,79,2019-05-30,90.135986328125
80,80,2019-05-31,91.17491912841795
81,81,2019-06-03,92.13323974609376
82,82,2019-06-04,90.95100402832033
83,83,2019-06-05,93.00198364257812
84,84,2019-06-06,93.3423309326172
85,85,2019-06-07,93.3333740234375
86,86,2019-06-10,92.3571319580078
87,87,2019-06-11,91.90933990478516
88,88,2019-06-12,93.44084930419922
89,89,2019-06-13,93.6289291381836
90,90,2019-06-14,94.03197479248048
91,91,2019-06-17,93.81702423095705
92,92,2019-06-18,93.75431823730467
93,93,2019-06-19,94.64996337890624
94,94,2019-06-20,94.84699249267578
95,95,2019-06-21,96.24417114257812
96,96,2019-06-24,95.85008239746094
97,97,2019-06-25,96.66510772705078
98,98,2019-06-26,93.21693420410156
99,99,2019-06-27,93.88866424560548
100,100,2019-06-28,94.54246520996094
101,101,2019-07-01,94.28273010253906
102,102,2019-07-02,95.42019653320312
103,103,2019-07-03,96.11876678466795
104,104,2019-07-05,95.93070220947266
105,105,2019-07-08,95.66200256347656
106,106,2019-07-09,95.81427001953124
107,107,2019-07-10,95.66200256347656
108,108,2019-07-11,95.83218383789062
109,109,2019-07-12,95.34854125976562
110,110,2019-07-15,96.0650405883789
111,111,2019-07-16,95.92173767089844
112,112,2019-07-17,96.65617370605467
113,113,2019-07-18,97.0949935913086
114,114,2019-07-19,96.07400512695312
115,115,2019-07-22,96.22626495361328
116,116,2019-07-23,96.39643096923828
117,117,2019-07-24,96.4053726196289
118,118,2019-07-25,95.93070220947266
119,119,2019-07-26,96.84423828125
120,120,2019-07-29,97.50702667236328
121,121,2019-07-30,97.50702667236328
122,122,2019-07-31,97.65925598144533
123,123,2019-08-01,98.55489349365234
124,124,2019-08-02,98.18767547607422
125,125,2019-08-05,95.7784423828125
126,126,2019-08-06,97.04127502441406
127,127,2019-08-07,96.66510772705078
128,128,2019-08-08,98.008544921875
129,129,2019-08-09,97.2293472290039
130,130,2019-08-12,97.5517807006836
131,131,2019-08-13,97.70401763916016
132,132,2019-08-14,96.99649047851562
133,133,2019-08-15,97.95481872558594
134,134,2019-08-16,98.91313934326172
135,135,2019-08-19,99.30720520019533
136,136,2019-08-20,98.7071533203125
137,137,2019-08-21,99.486328125
138,138,2019-08-22,99.59381866455078
139,139,2019-08-23,97.7535629272461
140,140,2019-08-26,98.31148529052734
141,141,2019-08-27,97.22265625
142,142,2019-08-28,97.4386215209961
143,143,2019-08-29,98.9684066772461
144,144,2019-08-30,99.19336700439452
145,145,2019-09-03,100.57917022705078
146,146,2019-09-04,99.85028839111328
147,147,2019-09-05,98.69842529296876
148,148,2019-09-06,98.16748809814452
149,149,2019-09-09,96.95265197753906
150,150,2019-09-10,97.9065399169922
151,151,2019-09-11,98.59944915771484
152,152,2019-09-12,98.48246002197266
153,153,2019-09-13,98.74342346191406
154,154,2019-09-16,99.08538818359376
155,155,2019-09-17,99.85028839111328
156,156,2019-09-18,100.6061782836914
157,157,2019-09-19,101.0381088256836
158,158,2019-09-20,101.66803741455078
159,159,2019-09-23,101.31707000732422
160,160,2019-09-24,102.84685516357422
161,161,2019-09-25,102.96385192871094
162,162,2019-09-26,103.17082977294922
163,163,2019-09-27,102.6308822631836
164,164,2019-09-30,102.48690795898438
165,165,2019-10-01,101.66803741455078
166,166,2019-10-02,100.33621978759766
167,167,2019-10-03,100.5971908569336
168,168,2019-10-04,101.81201171875
169,169,2019-10-07,101.40706634521484
170,170,2019-10-08,100.10224151611328
171,171,2019-10-09,100.17422485351562
172,172,2019-10-10,99.75128173828124
173,173,2019-10-11,100.21023559570312
174,174,2019-10-14,100.21023559570312
175,175,2019-10-15,98.97740173339844
176,176,2019-10-16,99.9852523803711
177,177,2019-10-17,100.64216613769533
178,178,2019-10-18,100.42620849609376
179,179,2019-10-21,100.67818450927734
180,180,2019-10-22,101.08311462402344
181,181,2019-10-23,101.69503784179688
182,182,2019-10-24,102.06398010253906
183,183,2019-10-25,101.05613708496094
184,184,2019-10-28,99.83228302001952
185,185,2019-10-29,100.39020538330078
186,186,2019-10-30,101.08311462402344
187,187,2019-10-31,101.21810150146484
188,188,2019-11-01,100.51617431640624
189,189,2019-11-04,98.5274658203125
190,190,2019-11-05,97.11466979980467
191,191,2019-11-06,97.87956237792967
192,192,2019-11-07,97.34862518310548
193,193,2019-11-08,96.57471466064452
194,194,2019-11-11,96.7457046508789
195,195,2019-11-12,96.28677368164062
196,196,2019-11-13,98.19450378417967
197,197,2019-11-14,98.59944915771484
198,198,2019-11-15,98.5274658203125
199,199,2019-11-18,98.34749603271484
200,200,2019-11-19,97.76256561279295
201,201,2019-11-20,97.89754486083984
202,202,2019-11-21,97.22265625
203,203,2019-11-22,97.09143829345705
204,204,2019-11-25,96.58483123779295
205,205,2019-11-26,97.0643081665039
206,206,2019-11-27,96.72957611083984
207,207,2019-11-29,96.76577758789062
208,208,2019-12-02,95.68014526367188
209,209,2019-12-03,95.41779327392578
210,210,2019-12-04,96.79291534423828
211,211,2019-12-05,96.58483123779295
212,212,2019-12-06,96.36770629882812
213,213,2019-12-09,96.17772674560548
214,214,2019-12-10,96.57579040527344
215,215,2019-12-11,96.9828872680664
216,216,2019-12-12,96.35865783691406
217,217,2019-12-13,96.84718322753906
218,218,2019-12-16,98.09567260742188
219,219,2019-12-17,98.29471588134766
220,220,2019-12-18,99.65171813964844
221,221,2019-12-19,100.24883270263672
222,222,2019-12-20,101.56063842773438
223,223,2019-12-23,100.5202407836914
224,224,2019-12-24,100.04075622558594
225,225,2019-12-26,99.9683837890625
226,226,2019-12-27,99.63363647460938
227,227,2019-12-30,99.94123840332033
228,228,2019-12-31,101.19876098632812
229,229,2020-01-02,99.85980224609376
230,230,2020-01-03,100.5202407836914
231,231,2020-01-06,100.384521484375
232,232,2020-01-07,101.05398559570312
233,233,2020-01-08,100.1855010986328
234,234,2020-01-09,100.51119232177734
235,235,2020-01-10,100.7735595703125
236,236,2020-01-13,101.81394958496094
237,237,2020-01-14,102.0582046508789
238,238,2020-01-15,102.90863037109376
239,239,2020-01-16,103.7771224975586
240,240,2020-01-17,104.02140045166016
241,241,2020-01-21,104.87179565429688
242,242,2020-01-22,105.0256118774414
243,243,2020-01-23,105.74030303955078
244,244,2020-01-24,106.19266510009766
245,245,2020-01-27,105.2970199584961
246,246,2020-01-28,105.22461700439452
247,247,2020-01-29,105.22461700439452
248,248,2020-01-30,106.19266510009766
249,249,2020-01-31,105.87600708007812
250,250,2020-02-03,107.35970306396484
251,251,2020-02-04,106.04790496826172
252,252,2020-02-05,107.0068817138672
253,253,2020-02-06,106.44596862792967
254,254,2020-02-07,106.3826141357422
255,255,2020-02-10,107.03401184082033
256,256,2020-02-11,107.9839324951172
257,257,2020-02-12,106.69927978515624
258,258,2020-02-13,108.110595703125
259,259,2020-02-14,108.97004699707033
260,260,2020-02-18,109.07860565185548
261,261,2020-02-19,108.20105743408205
262,262,2020-02-20,107.8663330078125
263,263,2020-02-21,107.90724182128906
264,264,2020-02-24,105.65274810791016
265,265,2020-02-25,103.39823150634766
266,266,2020-02-26,101.89825439453124
267,267,2020-02-27,97.45286560058594
268,268,2020-02-28,93.86202239990234
269,269,2020-03-02,98.0801239013672
270,270,2020-03-03,96.85289001464844
271,271,2020-03-04,102.63460540771484
272,272,2020-03-05,101.02552795410156
273,273,2020-03-06,101.13462829589844
274,274,2020-03-09,95.57108306884766
275,275,2020-03-10,95.84381103515624
276,276,2020-03-11,93.49839782714844
277,277,2020-03-12,86.07125854492188
278,278,2020-03-13,91.5166015625
279,279,2020-03-16,85.16216278076172
280,280,2020-03-17,98.26194763183594
281,281,2020-03-18,96.21654510498048
282,282,2020-03-19,89.55301666259766
283,283,2020-03-20,78.36228942871094
284,284,2020-03-23,73.18055725097656
285,285,2020-03-24,80.53498077392578
286,286,2020-03-25,82.0895004272461
287,287,2020-03-26,87.51667785644531
288,288,2020-03-27,88.55303955078125
289,289,2020-03-30,93.47113037109376
290,290,2020-03-31,90.2075424194336
291,291,2020-04-01,86.0348892211914
292,292,2020-04-02,88.51665496826172
293,293,2020-04-03,85.59854125976562
294,294,2020-04-06,94.20746612548828
295,295,2020-04-07,89.47120666503906
296,296,2020-04-08,93.31659698486328
297,297,2020-04-09,95.63471221923828
298,298,2020-04-13,93.88020324707033
299,299,2020-04-14,98.28013610839844
300,300,2020-04-15,96.6801528930664
301,301,2020-04-16,95.53472900390624
302,302,2020-04-17,100.63465118408205
303,303,2020-04-20,93.20748138427734
304,304,2020-04-21,91.6257095336914
305,305,2020-04-22,93.01658630371094
306,306,2020-04-23,92.11662292480467
307,307,2020-04-24,94.9165496826172
308,308,2020-04-27,95.95291137695312
309,309,2020-04-28,97.40740966796876
310,310,2020-04-29,95.3256378173828
311,311,2020-04-30,92.69841003417967
312,312,2020-05-01,90.9984359741211
313,313,2020-05-04,91.58934783935548
314,314,2020-05-05,92.51659393310548
315,315,2020-05-06,87.7712173461914
316,316,2020-05-07,87.61668395996094
317,317,2020-05-08,88.48029327392578
318,318,2020-05-11,87.98030853271484
319,319,2020-05-12,87.60759735107422
320,320,2020-05-13,87.67122650146484
321,321,2020-05-14,86.26216125488281
322,322,2020-05-15,86.46215057373047
323,323,2020-05-18,89.56209564208984
324,324,2020-05-19,87.54395294189453
325,325,2020-05-20,90.37117767333984
326,326,2020-05-21,88.88938903808594
327,327,2020-05-22,89.91813659667969
328,328,2020-05-26,89.25057983398438
329,329,2020-05-27,90.69541931152344
330,330,2020-05-28,92.98155975341795
331,331,2020-05-29,93.98744201660156
332,332,2020-06-01,94.14291381835938
333,333,2020-06-02,94.41725158691406
334,334,2020-06-03,95.7980728149414
335,335,2020-06-04,95.30428314208984
336,336,2020-06-05,95.58775329589844
337,337,2020-06-08,96.95943450927734
338,338,2020-06-09,95.3957290649414
339,339,2020-06-10,94.8653335571289
340,340,2020-06-11,90.7777328491211
341,341,2020-06-12,91.83850860595705
342,342,2020-06-15,92.43287658691406
343,343,2020-06-16,93.5119400024414
344,344,2020-06-17,92.52433013916016
345,345,2020-06-18,92.77123260498048
346,346,2020-06-19,91.1892318725586
347,347,2020-06-22,91.55502319335938
348,348,2020-06-23,90.38451385498048
349,349,2020-06-24,90.4942398071289
350,350,2020-06-25,88.76593017578125
351,351,2020-06-26,89.12257385253906
352,352,2020-06-29,89.96385955810547
353,353,2020-06-30,91.06121826171876
354,354,2020-07-01,92.07625579833984
355,355,2020-07-02,92.52433013916016
356,356,2020-07-06,92.57918548583984
357,357,2020-07-07,91.5093002319336
358,358,2020-07-08,90.87831115722656
359,359,2020-07-09,89.3328857421875
360,360,2020-07-10,90.61312866210938
361,361,2020-07-13,91.16181182861328
362,362,2020-07-14,91.83850860595705
363,363,2020-07-15,92.03050994873048
364,364,2020-07-16,91.9482421875
365,365,2020-07-17,92.41460418701172
366,366,2020-07-20,91.27153778076172
367,367,2020-07-21,93.41134643554688
368,368,2020-07-22,95.13052368164062
369,369,2020-07-23,94.82874298095705
370,370,2020-07-24,94.18864440917967
371,371,2020-07-27,93.79542541503906
372,372,2020-07-28,95.65174102783205
373,373,2020-07-29,96.62106323242188
374,374,2020-07-30,96.40160369873048
375,375,2020-07-31,96.9228515625
376,376,2020-08-03,96.301025390625
377,377,2020-08-04,95.8437957763672
378,378,2020-08-05,94.81961059570312
379,379,2020-08-06,95.7432098388672
380,380,2020-08-07,96.66682434082033
381,381,2020-08-10,96.96855926513672
382,382,2020-08-11,94.67330169677734
383,383,2020-08-12,95.98094940185548
384,384,2020-08-13,95.67003631591795
385,385,2020-08-14,95.5603256225586
386,386,2020-08-17,95.21282958984376
387,387,2020-08-18,94.18864440917967
388,388,2020-08-19,93.85942840576172
389,389,2020-08-20,92.99984741210938
390,390,2020-08-21,92.7377471923828
391,391,2020-08-24,93.7217788696289
392,392,2020-08-25,92.369873046875
393,393,2020-08-26,91.32147979736328
394,394,2020-08-27,91.0271987915039
395,395,2020-08-28,91.57899475097656
396,396,2020-08-31,91.7997055053711
397,397,2020-09-01,89.60172271728516
398,398,2020-09-02,90.5213851928711
399,399,2020-09-03,90.20870971679688
400,400,2020-09-04,89.40859985351562
401,401,2020-09-08,88.39698028564453
402,402,2020-09-09,88.88440704345703
403,403,2020-09-10,86.69563293457031
404,404,2020-09-11,85.72079467773438
405,405,2020-09-14,85.82196044921875
406,406,2020-09-15,84.92990112304688
407,407,2020-09-16,86.34616088867188
408,408,2020-09-17,85.91392517089844
409,409,2020-09-18,84.60801696777344
410,410,2020-09-21,84.8563232421875
411,411,2020-09-22,86.1898193359375
412,412,2020-09-23,85.40811920166016
413,413,2020-09-24,86.07027435302734
414,414,2020-09-25,87.59688568115234
415,415,2020-09-28,87.40374755859375
416,416,2020-09-29,87.45893859863281
417,417,2020-09-30,87.90956115722656
418,418,2020-10-01,87.79920959472656
419,419,2020-10-02,88.30502319335938
420,420,2020-10-05,87.56929779052734
421,421,2020-10-06,89.18788146972656
422,422,2020-10-07,88.63610076904297
423,423,2020-10-08,89.01315307617188
424,424,2020-10-09,88.75566864013672
425,425,2020-10-12,88.84761810302734
426,426,2020-10-13,87.7440414428711
427,427,2020-10-14,87.40374755859375
428,428,2020-10-15,86.90713500976562
429,429,2020-10-16,86.89795684814453
430,430,2020-10-19,86.66803741455078
431,431,2020-10-20,86.70482635498047
432,432,2020-10-21,87.86359405517578
433,433,2020-10-22,88.87520599365234
434,434,2020-10-23,89.8408432006836
435,435,2020-10-26,89.64772033691406
436,436,2020-10-27,89.27066040039062
437,437,2020-10-28,85.2425765991211
438,438,2020-10-29,84.68160247802734
439,439,2020-10-30,84.30453491210938
440,440,2020-11-02,87.83599853515625
441,441,2020-11-03,89.78564453125
442,442,2020-11-04,87.90956115722656
443,443,2020-11-05,87.38536834716797
444,444,2020-11-06,86.11625671386719
445,445,2020-11-09,89.93280792236328
446,446,2020-11-10,94.21839141845705
447,447,2020-11-11,92.64578247070312
448,448,2020-11-12,90.78809356689452
449,449,2020-11-13,93.9516830444336
450,450,2020-11-16,93.14239501953124
451,451,2020-11-17,92.01121520996094
452,452,2020-11-18,88.44296264648438
453,453,2020-11-19,87.45893859863281
454,454,2020-11-20,87.98313903808594
455,455,2020-11-23,89.07752990722656
456,456,2020-11-24,92.22273254394533
457,457,2020-11-25,91.42264556884766
458,458,2020-11-27,89.60409545898438
459,459,2020-11-30,88.743408203125
460,460,2020-12-01,89.43750762939453
461,461,2020-12-02,89.02104949951172
462,462,2020-12-03,89.32644653320312
463,463,2020-12-04,90.02054595947266
464,464,2020-12-07,90.0020523071289
465,465,2020-12-08,90.3166961669922
466,466,2020-12-09,90.46477508544922
467,467,2020-12-10,90.8534698486328
468,468,2020-12-11,91.6864013671875
469,469,2020-12-14,92.09359741210938
470,470,2020-12-15,94.10188293457033
471,471,2020-12-16,91.9455337524414
472,472,2020-12-17,91.70491027832033
473,473,2020-12-18,88.02154541015625
474,474,2020-12-21,85.16182708740234
475,475,2020-12-22,85.44873809814453
476,476,2020-12-23,85.17108917236328
477,477,2020-12-24,85.85594177246094
478,478,2020-12-28,86.44823455810547
479,479,2020-12-29,86.21688842773438
480,480,2020-12-30,86.5407943725586
481,481,2020-12-31,88.31768035888672
482,482,2021-01-04,87.02201843261719
483,483,2021-01-05,85.7078628540039
484,484,2021-01-06,86.72588348388672
485,485,2021-01-07,83.07952880859375
486,486,2021-01-08,82.60752868652344
487,487,2021-01-11,81.13603973388672
488,488,2021-01-12,81.08975219726562
489,489,2021-01-13,81.86717224121094
490,490,2021-01-14,81.10828399658203
491,491,2021-01-15,83.32015228271484
492,492,2021-01-19,83.3664321899414
493,493,2021-01-20,83.37567901611328
494,494,2021-01-21,82.78336334228516
495,495,2021-01-22,82.45018768310547
496,496,2021-01-25,83.69959259033203
497,497,2021-01-26,84.17156982421875
498,498,2021-01-27,84.06053924560547
499,499,2021-01-28,81.96895599365234
500,500,2021-01-29,82.36691284179688
501,501,2021-02-01,82.04299926757812
502,502,2021-02-02,82.05224609375
503,503,2021-02-03,80.56224060058594
504,504,2021-02-04,82.1633071899414
505,505,2021-02-05,82.41317749023438
506,506,2021-02-08,82.44094848632812
507,507,2021-02-09,82.92220306396484
508,508,2021-02-10,85.0044937133789
509,509,2021-02-11,84.25486755371094
510,510,2021-02-12,84.26412200927734
511,511,2021-02-16,84.33816528320312
512,512,2021-02-17,85.54127502441406
513,513,2021-02-18,86.7073745727539
514,514,2021-02-19,87.16856384277344
515,515,2021-02-22,83.30204772949219
516,516,2021-02-23,83.50703430175781
517,517,2021-02-24,82.61261749267578
518,518,2021-02-25,82.20267486572266
519,519,2021-02-26,78.82996368408203
520,520,2021-03-01,79.89207458496094
521,521,2021-03-02,81.28028869628906
522,522,2021-03-03,82.40763092041016
523,523,2021-03-04,82.826904296875
524,524,2021-03-05,85.44493865966797
525,525,2021-03-08,85.37970733642578
526,526,2021-03-09,83.23684692382812
527,527,2021-03-10,84.6064224243164
528,528,2021-03-11,83.73993682861328
529,529,2021-03-12,85.17474365234375
530,530,2021-03-15,86.8238296508789
531,531,2021-03-16,87.39216613769531
532,532,2021-03-17,86.11575317382812
533,533,2021-03-18,87.14060974121094
534,534,2021-03-19,87.66234588623047
535,535,2021-03-22,87.14991760253906
536,536,2021-03-23,87.74620056152344
537,537,2021-03-24,89.30211639404297
538,538,2021-03-25,90.44810485839844
539,539,2021-03-26,90.59716033935548
540,540,2021-03-29,92.09717559814452
541,541,2021-03-30,92.13443756103516
542,542,2021-03-31,92.09717559814452
543,543,2021-04-01,91.52884674072266
544,544,2021-04-05,91.88289642333984
545,545,2021-04-06,91.5474853515625
546,546,2021-04-07,91.51953125
547,547,2021-04-08,91.60337829589844
548,548,2021-04-09,92.35803985595705
549,549,2021-04-12,92.57233428955078
550,550,2021-04-13,92.3207778930664
551,551,2021-04-14,93.28973388671876
552,552,2021-04-15,94.39844512939452
553,553,2021-04-16,94.8642807006836
554,554,2021-04-19,94.88290405273438
555,555,2021-04-20,97.4450454711914
556,556,2021-04-21,96.32704162597656
557,557,2021-04-22,96.33634185791016
558,558,2021-04-23,96.28976440429688
559,559,2021-04-26,95.41397857666016
560,560,2021-04-27,94.54752349853516
561,561,2021-04-28,93.4481201171875
562,562,2021-04-29,95.1996841430664
563,563,2021-04-30,96.51336669921876
564,564,2021-05-03,96.69970703125
565,565,2021-05-04,96.4760971069336
566,566,2021-05-05,95.52577209472656
567,567,2021-05-06,96.28976440429688
568,568,2021-05-07,95.9636688232422
569,569,2021-05-10,96.43883514404295
570,570,2021-05-11,94.38912963867188
571,571,2021-05-12,92.46985626220705
572,572,2021-05-13,93.73694610595705
573,573,2021-05-14,93.5971908569336
574,574,2021-05-17,91.78040313720705
575,575,2021-05-18,92.36734771728516
576,576,2021-05-19,91.40773010253906
577,577,2021-05-20,91.60337829589844
578,578,2021-05-21,92.05813598632812
579,579,2021-05-24,92.29254913330078
580,580,2021-05-25,92.1612777709961
581,581,2021-05-26,92.470703125
582,582,2021-05-27,92.97704315185548
583,583,2021-05-28,92.98640441894533
584,584,2021-06-01,93.23958587646484
585,585,2021-06-02,94.20535278320312
586,586,2021-06-03,94.88044738769533
587,587,2021-06-04,94.43038940429688
588,588,2021-06-07,94.6741714477539
589,589,2021-06-08,94.0365753173828
590,590,2021-06-09,94.84294891357422
591,591,2021-06-10,94.9085693359375
592,592,2021-06-11,95.44303131103516
593,593,2021-06-14,94.79606628417967
594,594,2021-06-15,94.66480255126952
595,595,2021-06-16,94.29911041259766
596,596,2021-06-17,94.04595184326172
597,597,2021-06-18,91.7768325805664
598,598,2021-06-21,92.86451721191406
599,599,2021-06-22,92.27379608154295
600,600,2021-06-23,91.27989196777344
601,601,2021-06-24,91.38304901123048
602,602,2021-06-25,92.76139068603516
603,603,2021-06-28,92.59259033203124
604,604,2021-06-29,90.39850616455078
605,605,2021-06-30,90.1172103881836
606,606,2021-07-01,90.93295288085938
607,607,2021-07-02,91.05484771728516
608,608,2021-07-06,91.0267333984375
609,609,2021-07-07,91.84246826171876
610,610,2021-07-08,91.57056427001952
611,611,2021-07-09,92.38632202148438
612,612,2021-07-12,93.23958587646484
613,613,2021-07-13,92.63948822021484
614,614,2021-07-14,93.24894714355467
615,615,2021-07-15,94.53351593017578
616,616,2021-07-16,94.92733764648438
617,617,2021-07-19,92.7801284790039
618,618,2021-07-20,93.28645324707033
619,619,2021-07-21,92.12378692626952
620,620,2021-07-22,91.57056427001952
621,621,2021-07-23,93.24894714355467
622,622,2021-07-26,93.31458282470705
623,623,2021-07-27,94.79606628417967
624,624,2021-07-28,94.09282684326172
625,625,2021-07-29,93.94280242919922
626,626,2021-07-30,92.44256591796876
627,627,2021-08-02,93.33334350585938
628,628,2021-08-03,93.46460723876952
629,629,2021-08-04,93.19268798828124
630,630,2021-08-05,94.99297332763672
631,631,2021-08-06,94.59915924072266
632,632,2021-08-09,94.81483459472656
633,633,2021-08-10,94.59915924072266
634,634,2021-08-11,94.83356475830078
635,635,2021-08-12,94.29911041259766
636,636,2021-08-13,95.14299774169922
637,637,2021-08-16,94.76793670654295
638,638,2021-08-17,94.6554183959961
639,639,2021-08-18,92.81763458251952
640,640,2021-08-19,92.4894561767578
641,641,2021-08-20,93.20188903808594
642,642,2021-08-23,92.3054428100586
643,643,2021-08-24,92.58853912353516
644,644,2021-08-25,91.99404907226562
645,645,2021-08-26,91.2485809326172
646,646,2021-08-27,91.8902587890625
647,647,2021-08-30,91.97517395019533
648,648,2021-08-31,92.01292419433594
649,649,2021-09-01,92.71121978759766
650,650,2021-09-02,92.75839233398438
651,651,2021-09-03,92.00348663330078
652,652,2021-09-07,90.71072387695312
653,653,2021-09-08,92.14502716064452
654,654,2021-09-09,90.767333984375
655,655,2021-09-10,87.87040710449219
656,656,2021-09-13,86.9833984375
657,657,2021-09-14,86.1341323852539
658,658,2021-09-15,84.5111083984375
659,659,2021-09-16,84.69982147216797
660,660,2021-09-17,84.06758117675781
661,661,2021-09-20,84.10533905029297
662,662,2021-09-21,83.77507781982422
663,663,2021-09-22,83.74676513671875
664,664,2021-09-23,83.16171264648438
665,665,2021-09-24,83.24665832519531
666,666,2021-09-27,82.6427230834961
667,667,2021-09-28,81.80289459228516
668,668,2021-09-29,83.89773559570312
669,669,2021-09-30,83.2277603149414
670,670,2021-10-01,83.77507781982422
671,671,2021-10-04,85.4452896118164
672,672,2021-10-05,84.93572998046875
673,673,2021-10-06,85.07727813720703
674,674,2021-10-07,84.69982147216797
675,675,2021-10-08,84.88854217529297
676,676,2021-10-11,84.08646392822266
677,677,2021-10-12,83.96380615234375
678,678,2021-10-13,87.00226593017578
679,679,2021-10-14,88.6441879272461
680,680,2021-10-15,87.75717163085938
681,681,2021-10-18,85.96427917480469
682,682,2021-10-19,87.64393615722656
683,683,2021-10-20,89.19147491455078
684,684,2021-10-21,88.18179321289062
685,685,2021-10-22,88.73854064941406
686,686,2021-10-25,88.88951873779297
687,687,2021-10-26,88.7291030883789
688,688,2021-10-27,86.60594177246094
689,689,2021-10-28,87.65337371826172
690,690,2021-10-29,86.9267807006836
691,691,2021-11-01,87.794921875
692,692,2021-11-02,88.50265502929688
693,693,2021-11-03,88.09686279296875
694,694,2021-11-04,88.35164642333984
695,695,2021-11-05,88.69136047363281
696,696,2021-11-08,87.72886657714844
697,697,2021-11-09,87.88928985595703
698,698,2021-11-10,88.76685333251953
699,699,2021-11-11,89.42737579345703
700,700,2021-11-12,90.0501937866211
701,701,2021-11-15,90.78620147705078
702,702,2021-11-16,89.23866271972656
703,703,2021-11-17,88.55924987792969
704,704,2021-11-18,87.38916015625
705,705,2021-11-19,89.5500717163086
706,706,2021-11-22,90.2294692993164
707,707,2021-11-23,89.93694305419922
708,708,2021-11-24,89.64441680908203
709,709,2021-11-26,88.75101470947266
710,710,2021-11-29,89.15019989013672
711,711,2021-11-30,85.84271240234375
712,712,2021-12-01,84.99683380126953
713,713,2021-12-02,86.18485260009766
714,714,2021-12-03,88.16175842285156
715,715,2021-12-06,89.8725357055664
716,716,2021-12-07,90.1766586303711
717,717,2021-12-08,89.72996520996094
718,718,2021-12-09,90.5093231201172
719,719,2021-12-10,90.99402618408205
720,720,2021-12-13,92.52423095703124
721,721,2021-12-14,92.32463073730467
722,722,2021-12-15,93.63623046875
723,723,2021-12-16,95.3755111694336
724,724,2021-12-17,93.93085479736328
725,725,2021-12-20,94.40607452392578
726,726,2021-12-21,94.52961730957033
727,727,2021-12-22,97.0577621459961
728,728,2021-12-23,97.63753509521484
729,729,2021-12-27,98.90160369873048
730,730,2021-12-28,98.30284118652344
731,731,2021-12-29,99.63343811035156
732,732,2021-12-30,99.3102798461914
733,733,2021-12-31,99.5763931274414
734,734,2022-01-03,99.80450439453124
735,735,2022-01-04,100.9925537109375
