,Unnamed: 0,Date,MNST
69,69,2019-05-15,31.53499984741211
70,70,2019-05-16,31.96500015258789
71,71,2019-05-17,31.815000534057617
72,72,2019-05-20,31.80500030517578
73,73,2019-05-21,31.8700008392334
74,74,2019-05-22,32.0
75,75,2019-05-23,31.614999771118164
76,76,2019-05-24,31.709999084472656
77,77,2019-05-28,31.13500022888184
78,78,2019-05-29,30.8799991607666
79,79,2019-05-30,31.13999938964844
80,80,2019-05-31,30.93000030517578
81,81,2019-06-03,31.405000686645508
82,82,2019-06-04,31.434999465942383
83,83,2019-06-05,32.01499938964844
84,84,2019-06-06,31.920000076293945
85,85,2019-06-07,32.959999084472656
86,86,2019-06-10,32.875
87,87,2019-06-11,32.25
88,88,2019-06-12,32.040000915527344
89,89,2019-06-13,30.299999237060547
90,90,2019-06-14,30.665000915527344
91,91,2019-06-17,30.959999084472656
92,92,2019-06-18,31.059999465942383
93,93,2019-06-19,31.18000030517578
94,94,2019-06-20,31.76000022888184
95,95,2019-06-21,31.88999938964844
96,96,2019-06-24,31.780000686645508
97,97,2019-06-25,31.665000915527344
98,98,2019-06-26,31.799999237060547
99,99,2019-06-27,31.78499984741211
100,100,2019-06-28,31.915000915527344
101,101,2019-07-01,32.3849983215332
102,102,2019-07-02,32.32500076293945
103,103,2019-07-03,32.974998474121094
104,104,2019-07-05,32.959999084472656
105,105,2019-07-08,33.0
106,106,2019-07-09,32.380001068115234
107,107,2019-07-10,32.51499938964844
108,108,2019-07-11,32.400001525878906
109,109,2019-07-12,32.5
110,110,2019-07-15,32.630001068115234
111,111,2019-07-16,32.89500045776367
112,112,2019-07-17,32.869998931884766
113,113,2019-07-18,32.48500061035156
114,114,2019-07-19,31.6299991607666
115,115,2019-07-22,31.76499938964844
116,116,2019-07-23,32.04999923706055
117,117,2019-07-24,32.369998931884766
118,118,2019-07-25,32.08000183105469
119,119,2019-07-26,32.599998474121094
120,120,2019-07-29,32.69499969482422
121,121,2019-07-30,32.755001068115234
122,122,2019-07-31,32.23500061035156
123,123,2019-08-01,31.729999542236328
124,124,2019-08-02,31.19499969482422
125,125,2019-08-05,29.479999542236328
126,126,2019-08-06,30.09000015258789
127,127,2019-08-07,30.19499969482422
128,128,2019-08-08,31.09000015258789
129,129,2019-08-09,29.614999771118164
130,130,2019-08-12,28.239999771118164
131,131,2019-08-13,29.020000457763672
132,132,2019-08-14,28.05500030517578
133,133,2019-08-15,28.475000381469727
134,134,2019-08-16,28.59000015258789
135,135,2019-08-19,28.899999618530277
136,136,2019-08-20,28.920000076293945
137,137,2019-08-21,29.01499938964844
138,138,2019-08-22,28.575000762939453
139,139,2019-08-23,28.040000915527344
140,140,2019-08-26,28.325000762939453
141,141,2019-08-27,28.28499984741211
142,142,2019-08-28,29.040000915527344
143,143,2019-08-29,28.80500030517578
144,144,2019-08-30,29.334999084472656
145,145,2019-09-03,28.81999969482422
146,146,2019-09-04,29.030000686645508
147,147,2019-09-05,29.38500022888184
148,148,2019-09-06,28.584999084472656
149,149,2019-09-09,28.614999771118164
150,150,2019-09-10,28.8799991607666
151,151,2019-09-11,28.434999465942383
152,152,2019-09-12,28.725000381469727
153,153,2019-09-13,29.43000030517578
154,154,2019-09-16,29.614999771118164
155,155,2019-09-17,28.9950008392334
156,156,2019-09-18,29.18000030517578
157,157,2019-09-19,29.395000457763672
158,158,2019-09-20,29.174999237060547
159,159,2019-09-23,29.559999465942383
160,160,2019-09-24,29.405000686645508
161,161,2019-09-25,29.184999465942383
162,162,2019-09-26,28.88500022888184
163,163,2019-09-27,28.905000686645508
164,164,2019-09-30,29.030000686645508
165,165,2019-10-01,28.209999084472656
166,166,2019-10-02,27.559999465942383
167,167,2019-10-03,27.809999465942383
168,168,2019-10-04,28.290000915527344
169,169,2019-10-07,27.864999771118164
170,170,2019-10-08,27.940000534057617
171,171,2019-10-09,28.13999938964844
172,172,2019-10-10,28.059999465942383
173,173,2019-10-11,28.149999618530277
174,174,2019-10-14,28.274999618530277
175,175,2019-10-15,28.145000457763672
176,176,2019-10-16,28.26000022888184
177,177,2019-10-17,28.280000686645508
178,178,2019-10-18,28.030000686645508
179,179,2019-10-21,28.145000457763672
180,180,2019-10-22,27.96999931335449
181,181,2019-10-23,28.100000381469727
182,182,2019-10-24,28.30500030517578
183,183,2019-10-25,28.174999237060547
184,184,2019-10-28,27.98500061035156
185,185,2019-10-29,28.075000762939453
186,186,2019-10-30,28.075000762939453
187,187,2019-10-31,28.065000534057617
188,188,2019-11-01,28.125
189,189,2019-11-04,28.045000076293945
190,190,2019-11-05,28.23500061035156
191,191,2019-11-06,27.9950008392334
192,192,2019-11-07,28.31999969482422
193,193,2019-11-08,29.07999992370605
194,194,2019-11-11,29.01499938964844
195,195,2019-11-12,29.200000762939453
196,196,2019-11-13,29.475000381469727
197,197,2019-11-14,29.46500015258789
198,198,2019-11-15,29.31999969482422
199,199,2019-11-18,29.51499938964844
200,200,2019-11-19,29.280000686645508
201,201,2019-11-20,29.0
202,202,2019-11-21,29.200000762939453
203,203,2019-11-22,29.315000534057617
204,204,2019-11-25,29.32999992370605
205,205,2019-11-26,29.81999969482422
206,206,2019-11-27,30.045000076293945
207,207,2019-11-29,29.90999984741211
208,208,2019-12-02,29.905000686645508
209,209,2019-12-03,29.4950008392334
210,210,2019-12-04,30.19499969482422
211,211,2019-12-05,29.959999084472656
212,212,2019-12-06,30.020000457763672
213,213,2019-12-09,30.2450008392334
214,214,2019-12-10,30.7549991607666
215,215,2019-12-11,31.21500015258789
216,216,2019-12-12,31.1200008392334
217,217,2019-12-13,31.104999542236328
218,218,2019-12-16,31.2450008392334
219,219,2019-12-17,31.38500022888184
220,220,2019-12-18,31.43000030517578
221,221,2019-12-19,31.73500061035156
222,222,2019-12-20,31.959999084472656
223,223,2019-12-23,31.68000030517578
224,224,2019-12-24,31.73500061035156
225,225,2019-12-26,31.940000534057617
226,226,2019-12-27,31.78499984741211
227,227,2019-12-30,31.68000030517578
228,228,2019-12-31,31.774999618530277
229,229,2020-01-02,31.850000381469727
230,230,2020-01-03,31.63999938964844
231,231,2020-01-06,31.690000534057617
232,232,2020-01-07,31.84499931335449
233,233,2020-01-08,31.90999984741211
234,234,2020-01-09,32.125
235,235,2020-01-10,32.66999816894531
236,236,2020-01-13,32.76499938964844
237,237,2020-01-14,32.790000915527344
238,238,2020-01-15,32.939998626708984
239,239,2020-01-16,33.54999923706055
240,240,2020-01-17,33.654998779296875
241,241,2020-01-21,33.40999984741211
242,242,2020-01-22,33.744998931884766
243,243,2020-01-23,33.8849983215332
244,244,2020-01-24,33.54999923706055
245,245,2020-01-27,33.29999923706055
246,246,2020-01-28,33.439998626708984
247,247,2020-01-29,33.275001525878906
248,248,2020-01-30,33.505001068115234
249,249,2020-01-31,33.29999923706055
250,250,2020-02-03,33.709999084472656
251,251,2020-02-04,34.439998626708984
252,252,2020-02-05,34.474998474121094
253,253,2020-02-06,34.724998474121094
254,254,2020-02-07,34.45500183105469
255,255,2020-02-10,34.584999084472656
256,256,2020-02-11,34.57500076293945
257,257,2020-02-12,34.625
258,258,2020-02-13,34.845001220703125
259,259,2020-02-14,34.93000030517578
260,260,2020-02-18,34.79999923706055
261,261,2020-02-19,35.040000915527344
262,262,2020-02-20,35.20000076293945
263,263,2020-02-21,34.869998931884766
264,264,2020-02-24,34.095001220703125
265,265,2020-02-25,33.310001373291016
266,266,2020-02-26,32.939998626708984
267,267,2020-02-27,31.8700008392334
268,268,2020-02-28,31.20499992370605
269,269,2020-03-02,32.3849983215332
270,270,2020-03-03,31.88999938964844
271,271,2020-03-04,34.025001525878906
272,272,2020-03-05,33.564998626708984
273,273,2020-03-06,33.095001220703125
274,274,2020-03-09,30.93000030517578
275,275,2020-03-10,33.064998626708984
276,276,2020-03-11,30.905000686645508
277,277,2020-03-12,28.69499969482422
278,278,2020-03-13,31.19499969482422
279,279,2020-03-16,28.71999931335449
280,280,2020-03-17,29.8700008392334
281,281,2020-03-18,27.94499969482422
282,282,2020-03-19,27.15999984741211
283,283,2020-03-20,26.049999237060547
284,284,2020-03-23,25.48500061035156
285,285,2020-03-24,26.864999771118164
286,286,2020-03-25,26.82999992370605
287,287,2020-03-26,28.920000076293945
288,288,2020-03-27,28.19499969482422
289,289,2020-03-30,29.0
290,290,2020-03-31,28.1299991607666
291,291,2020-04-01,26.549999237060547
292,292,2020-04-02,27.530000686645508
293,293,2020-04-03,27.11000061035156
294,294,2020-04-06,29.03499984741211
295,295,2020-04-07,29.20499992370605
296,296,2020-04-08,30.1299991607666
297,297,2020-04-09,30.2549991607666
298,298,2020-04-13,29.76499938964844
299,299,2020-04-14,32.20500183105469
300,300,2020-04-15,31.145000457763672
301,301,2020-04-16,30.934999465942383
302,302,2020-04-17,31.09499931335449
303,303,2020-04-20,30.690000534057617
304,304,2020-04-21,29.520000457763672
305,305,2020-04-22,30.059999465942383
306,306,2020-04-23,29.815000534057617
307,307,2020-04-24,29.899999618530277
308,308,2020-04-27,30.26000022888184
309,309,2020-04-28,30.06999969482422
310,310,2020-04-29,31.06999969482422
311,311,2020-04-30,30.905000686645508
312,312,2020-05-01,29.76000022888184
313,313,2020-05-04,29.604999542236328
314,314,2020-05-05,30.325000762939453
315,315,2020-05-06,30.649999618530277
316,316,2020-05-07,31.045000076293945
317,317,2020-05-08,32.88999938964844
318,318,2020-05-11,33.20000076293945
319,319,2020-05-12,33.095001220703125
320,320,2020-05-13,32.584999084472656
321,321,2020-05-14,32.494998931884766
322,322,2020-05-15,33.005001068115234
323,323,2020-05-18,33.310001373291016
324,324,2020-05-19,33.57500076293945
325,325,2020-05-20,34.70500183105469
326,326,2020-05-21,34.18000030517578
327,327,2020-05-22,34.35499954223633
328,328,2020-05-26,34.505001068115234
329,329,2020-05-27,35.29999923706055
330,330,2020-05-28,35.435001373291016
331,331,2020-05-29,35.95500183105469
332,332,2020-06-01,36.29499816894531
333,333,2020-06-02,36.040000915527344
334,334,2020-06-03,36.255001068115234
335,335,2020-06-04,35.459999084472656
336,336,2020-06-05,36.1150016784668
337,337,2020-06-08,35.20000076293945
338,338,2020-06-09,35.21500015258789
339,339,2020-06-10,35.220001220703125
340,340,2020-06-11,33.900001525878906
341,341,2020-06-12,34.150001525878906
342,342,2020-06-15,34.400001525878906
343,343,2020-06-16,34.75
344,344,2020-06-17,34.77000045776367
345,345,2020-06-18,34.85499954223633
346,346,2020-06-19,35.040000915527344
347,347,2020-06-22,35.1349983215332
348,348,2020-06-23,35.09000015258789
349,349,2020-06-24,34.03499984741211
350,350,2020-06-25,34.529998779296875
351,351,2020-06-26,33.95000076293945
352,352,2020-06-29,34.55500030517578
353,353,2020-06-30,34.65999984741211
354,354,2020-07-01,34.51499938964844
355,355,2020-07-02,34.630001068115234
356,356,2020-07-06,35.654998779296875
357,357,2020-07-07,35.849998474121094
358,358,2020-07-08,35.880001068115234
359,359,2020-07-09,35.525001525878906
360,360,2020-07-10,35.82500076293945
361,361,2020-07-13,35.275001525878906
362,362,2020-07-14,35.814998626708984
363,363,2020-07-15,36.095001220703125
364,364,2020-07-16,36.310001373291016
365,365,2020-07-17,37.11000061035156
366,366,2020-07-20,36.935001373291016
367,367,2020-07-21,37.5
368,368,2020-07-22,37.8650016784668
369,369,2020-07-23,37.46500015258789
370,370,2020-07-24,37.43999862670898
371,371,2020-07-27,38.21500015258789
372,372,2020-07-28,38.095001220703125
373,373,2020-07-29,38.65499877929688
374,374,2020-07-30,38.90999984741211
375,375,2020-07-31,39.2400016784668
376,376,2020-08-03,38.91999816894531
377,377,2020-08-04,39.005001068115234
378,378,2020-08-05,41.54999923706055
379,379,2020-08-06,41.755001068115234
380,380,2020-08-07,41.595001220703125
381,381,2020-08-10,41.0
382,382,2020-08-11,40.29999923706055
383,383,2020-08-12,41.32500076293945
384,384,2020-08-13,41.90999984741211
385,385,2020-08-14,41.65999984741211
386,386,2020-08-17,41.72499847412109
387,387,2020-08-18,41.4900016784668
388,388,2020-08-19,41.334999084472656
389,389,2020-08-20,41.505001068115234
390,390,2020-08-21,41.3650016784668
391,391,2020-08-24,41.845001220703125
392,392,2020-08-25,41.98500061035156
393,393,2020-08-26,41.98500061035156
394,394,2020-08-27,41.66999816894531
395,395,2020-08-28,42.27000045776367
396,396,2020-08-31,41.93000030517578
397,397,2020-09-01,42.41999816894531
398,398,2020-09-02,43.26499938964844
399,399,2020-09-03,41.34999847412109
400,400,2020-09-04,41.1349983215332
401,401,2020-09-08,40.04999923706055
402,402,2020-09-09,41.369998931884766
403,403,2020-09-10,40.88999938964844
404,404,2020-09-11,40.66999816894531
405,405,2020-09-14,41.44499969482422
406,406,2020-09-15,41.56999969482422
407,407,2020-09-16,40.935001373291016
408,408,2020-09-17,40.35499954223633
409,409,2020-09-18,39.494998931884766
410,410,2020-09-21,39.18999862670898
411,411,2020-09-22,39.6150016784668
412,412,2020-09-23,38.89500045776367
413,413,2020-09-24,39.0
414,414,2020-09-25,39.39500045776367
415,415,2020-09-28,40.255001068115234
416,416,2020-09-29,39.89500045776367
417,417,2020-09-30,40.09999847412109
418,418,2020-10-01,40.7400016784668
419,419,2020-10-02,39.775001525878906
420,420,2020-10-05,39.334999084472656
421,421,2020-10-06,38.81499862670898
422,422,2020-10-07,39.380001068115234
423,423,2020-10-08,39.584999084472656
424,424,2020-10-09,40.47499847412109
425,425,2020-10-12,41.38999938964844
426,426,2020-10-13,41.744998931884766
427,427,2020-10-14,41.400001525878906
428,428,2020-10-15,40.69499969482422
429,429,2020-10-16,40.380001068115234
430,430,2020-10-19,40.005001068115234
431,431,2020-10-20,40.09999847412109
432,432,2020-10-21,40.04499816894531
433,433,2020-10-22,40.27999877929688
434,434,2020-10-23,40.19499969482422
435,435,2020-10-26,39.42499923706055
436,436,2020-10-27,40.19499969482422
437,437,2020-10-28,38.685001373291016
438,438,2020-10-29,38.77000045776367
439,439,2020-10-30,38.28499984741211
440,440,2020-11-02,38.959999084472656
441,441,2020-11-03,39.7599983215332
442,442,2020-11-04,41.36000061035156
443,443,2020-11-05,41.84000015258789
444,444,2020-11-06,41.630001068115234
445,445,2020-11-09,40.67499923706055
446,446,2020-11-10,40.790000915527344
447,447,2020-11-11,42.25
448,448,2020-11-12,41.47999954223633
449,449,2020-11-13,42.0099983215332
450,450,2020-11-16,41.790000915527344
451,451,2020-11-17,42.77000045776367
452,452,2020-11-18,42.11000061035156
453,453,2020-11-19,41.8650016784668
454,454,2020-11-20,41.7599983215332
455,455,2020-11-23,42.03499984741211
456,456,2020-11-24,42.095001220703125
457,457,2020-11-25,42.040000915527344
458,458,2020-11-27,42.07500076293945
459,459,2020-11-30,42.38999938964844
460,460,2020-12-01,43.34000015258789
461,461,2020-12-02,43.130001068115234
462,462,2020-12-03,43.2599983215332
463,463,2020-12-04,43.720001220703125
464,464,2020-12-07,43.584999084472656
465,465,2020-12-08,44.09999847412109
466,466,2020-12-09,43.95000076293945
467,467,2020-12-10,44.01499938964844
468,468,2020-12-11,44.0099983215332
469,469,2020-12-14,44.209999084472656
470,470,2020-12-15,44.290000915527344
471,471,2020-12-16,44.900001525878906
472,472,2020-12-17,45.06999969482422
473,473,2020-12-18,45.06499862670898
474,474,2020-12-21,44.48500061035156
475,475,2020-12-22,44.1349983215332
476,476,2020-12-23,44.470001220703125
477,477,2020-12-24,44.90499877929688
478,478,2020-12-28,45.40499877929688
479,479,2020-12-29,45.52000045776367
480,480,2020-12-30,45.72999954223633
481,481,2020-12-31,46.2400016784668
482,482,2021-01-04,45.29999923706055
483,483,2021-01-05,45.709999084472656
484,484,2021-01-06,45.34999847412109
485,485,2021-01-07,46.75
486,486,2021-01-08,47.494998931884766
487,487,2021-01-11,46.470001220703125
488,488,2021-01-12,46.994998931884766
489,489,2021-01-13,45.935001373291016
490,490,2021-01-14,45.68000030517578
491,491,2021-01-15,45.82500076293945
492,492,2021-01-19,45.040000915527344
493,493,2021-01-20,44.80500030517578
494,494,2021-01-21,44.59999847412109
495,495,2021-01-22,44.09999847412109
496,496,2021-01-25,44.22999954223633
497,497,2021-01-26,44.400001525878906
498,498,2021-01-27,42.96500015258789
499,499,2021-01-28,44.3650016784668
500,500,2021-01-29,43.415000915527344
501,501,2021-02-01,44.125
502,502,2021-02-02,45.220001220703125
503,503,2021-02-03,45.20500183105469
504,504,2021-02-04,45.73500061035156
505,505,2021-02-05,45.54999923706055
506,506,2021-02-08,45.43999862670898
507,507,2021-02-09,45.255001068115234
508,508,2021-02-10,45.22499847412109
509,509,2021-02-11,44.970001220703125
510,510,2021-02-12,45.8650016784668
511,511,2021-02-16,46.09000015258789
512,512,2021-02-17,46.08000183105469
513,513,2021-02-18,46.32500076293945
514,514,2021-02-19,44.82500076293945
515,515,2021-02-22,44.584999084472656
516,516,2021-02-23,44.15999984741211
517,517,2021-02-24,44.119998931884766
518,518,2021-02-25,42.67499923706055
519,519,2021-02-26,43.869998931884766
520,520,2021-03-01,43.775001525878906
521,521,2021-03-02,43.43999862670898
522,522,2021-03-03,42.29999923706055
523,523,2021-03-04,42.34000015258789
524,524,2021-03-05,43.209999084472656
525,525,2021-03-08,42.56999969482422
526,526,2021-03-09,44.220001220703125
527,527,2021-03-10,44.70000076293945
528,528,2021-03-11,44.67499923706055
529,529,2021-03-12,44.470001220703125
530,530,2021-03-15,44.65499877929688
531,531,2021-03-16,44.69499969482422
532,532,2021-03-17,44.29999923706055
533,533,2021-03-18,43.959999084472656
534,534,2021-03-19,43.959999084472656
535,535,2021-03-22,44.525001525878906
536,536,2021-03-23,44.810001373291016
537,537,2021-03-24,44.36000061035156
538,538,2021-03-25,44.39500045776367
539,539,2021-03-26,45.82500076293945
540,540,2021-03-29,45.959999084472656
541,541,2021-03-30,45.345001220703125
542,542,2021-03-31,45.54499816894531
543,543,2021-04-01,45.68000030517578
544,544,2021-04-05,46.720001220703125
545,545,2021-04-06,46.8650016784668
546,546,2021-04-07,47.1150016784668
547,547,2021-04-08,47.650001525878906
548,548,2021-04-09,47.64500045776367
549,549,2021-04-12,47.709999084472656
550,550,2021-04-13,47.94499969482422
551,551,2021-04-14,47.400001525878906
552,552,2021-04-15,47.97499847412109
553,553,2021-04-16,49.084999084472656
554,554,2021-04-19,48.93000030517578
555,555,2021-04-20,48.70000076293945
556,556,2021-04-21,48.994998931884766
557,557,2021-04-22,48.755001068115234
558,558,2021-04-23,49.34000015258789
559,559,2021-04-26,48.56999969482422
560,560,2021-04-27,48.5099983215332
561,561,2021-04-28,48.23500061035156
562,562,2021-04-29,48.970001220703125
563,563,2021-04-30,48.525001525878906
564,564,2021-05-03,48.80500030517578
565,565,2021-05-04,47.970001220703125
566,566,2021-05-05,47.22499847412109
567,567,2021-05-06,47.5099983215332
568,568,2021-05-07,45.625
569,569,2021-05-10,45.79999923706055
570,570,2021-05-11,45.77000045776367
571,571,2021-05-12,44.89500045776367
572,572,2021-05-13,44.73500061035156
573,573,2021-05-14,46.06999969482422
574,574,2021-05-17,45.67499923706055
575,575,2021-05-18,45.40499877929688
576,576,2021-05-19,45.3650016784668
577,577,2021-05-20,46.25
578,578,2021-05-21,46.005001068115234
579,579,2021-05-24,46.6150016784668
580,580,2021-05-25,46.51499938964844
581,581,2021-05-26,46.70500183105469
582,582,2021-05-27,46.65499877929688
583,583,2021-05-28,47.1349983215332
584,584,2021-06-01,46.79499816894531
585,585,2021-06-02,47.415000915527344
586,586,2021-06-03,47.525001525878906
587,587,2021-06-04,47.685001373291016
588,588,2021-06-07,47.150001525878906
589,589,2021-06-08,47.08000183105469
590,590,2021-06-09,46.619998931884766
591,591,2021-06-10,46.8849983215332
592,592,2021-06-11,46.75
593,593,2021-06-14,46.70000076293945
594,594,2021-06-15,46.095001220703125
595,595,2021-06-16,45.7599983215332
596,596,2021-06-17,46.28499984741211
597,597,2021-06-18,45.880001068115234
598,598,2021-06-21,46.02000045776367
599,599,2021-06-22,45.88999938964844
600,600,2021-06-23,45.15499877929688
601,601,2021-06-24,45.06999969482422
602,602,2021-06-25,46.060001373291016
603,603,2021-06-28,45.72999954223633
604,604,2021-06-29,45.77999877929688
605,605,2021-06-30,45.67499923706055
606,606,2021-07-01,45.57500076293945
607,607,2021-07-02,45.43000030517578
608,608,2021-07-06,45.30500030517578
609,609,2021-07-07,45.41999816894531
610,610,2021-07-08,44.91999816894531
611,611,2021-07-09,45.119998931884766
612,612,2021-07-12,45.584999084472656
613,613,2021-07-13,46.0099983215332
614,614,2021-07-14,46.5
615,615,2021-07-15,46.810001373291016
616,616,2021-07-16,46.53499984741211
617,617,2021-07-19,46.125
618,618,2021-07-20,46.85499954223633
619,619,2021-07-21,46.67499923706055
620,620,2021-07-22,46.685001373291016
621,621,2021-07-23,48.14500045776367
622,622,2021-07-26,48.0
623,623,2021-07-27,47.59000015258789
624,624,2021-07-28,47.025001525878906
625,625,2021-07-29,47.290000915527344
626,626,2021-07-30,47.15999984741211
627,627,2021-08-02,46.68000030517578
628,628,2021-08-03,46.52000045776367
629,629,2021-08-04,46.005001068115234
630,630,2021-08-05,45.97499847412109
631,631,2021-08-06,48.48500061035156
632,632,2021-08-09,49.23500061035156
633,633,2021-08-10,49.39500045776367
634,634,2021-08-11,49.36000061035156
635,635,2021-08-12,48.810001373291016
636,636,2021-08-13,49.060001373291016
637,637,2021-08-16,49.209999084472656
638,638,2021-08-17,48.7599983215332
639,639,2021-08-18,47.93000030517578
640,640,2021-08-19,48.59000015258789
641,641,2021-08-20,48.369998931884766
642,642,2021-08-23,48.375
643,643,2021-08-24,48.31499862670898
644,644,2021-08-25,48.56499862670898
645,645,2021-08-26,48.41999816894531
646,646,2021-08-27,48.665000915527344
647,647,2021-08-30,48.90499877929688
648,648,2021-08-31,48.78499984741211
649,649,2021-09-01,48.900001525878906
650,650,2021-09-02,48.79999923706055
651,651,2021-09-03,48.790000915527344
652,652,2021-09-07,47.59000015258789
653,653,2021-09-08,48.41999816894531
654,654,2021-09-09,48.17499923706055
655,655,2021-09-10,47.959999084472656
656,656,2021-09-13,47.69499969482422
657,657,2021-09-14,47.47999954223633
658,658,2021-09-15,47.56999969482422
659,659,2021-09-16,47.93999862670898
660,660,2021-09-17,47.31999969482422
661,661,2021-09-20,46.39500045776367
662,662,2021-09-21,45.900001525878906
663,663,2021-09-22,46.28499984741211
664,664,2021-09-23,46.54499816894531
665,665,2021-09-24,46.369998931884766
666,666,2021-09-27,45.89500045776367
667,667,2021-09-28,44.75
668,668,2021-09-29,44.665000915527344
669,669,2021-09-30,44.415000915527344
670,670,2021-10-01,44.93999862670898
671,671,2021-10-04,44.25
672,672,2021-10-05,44.775001525878906
673,673,2021-10-06,45.04999923706055
674,674,2021-10-07,45.03499984741211
675,675,2021-10-08,44.6349983215332
676,676,2021-10-11,44.025001525878906
677,677,2021-10-12,43.970001220703125
678,678,2021-10-13,42.665000915527344
679,679,2021-10-14,42.79999923706055
680,680,2021-10-15,42.790000915527344
681,681,2021-10-18,42.71500015258789
682,682,2021-10-19,42.5
683,683,2021-10-20,42.46500015258789
684,684,2021-10-21,42.625
685,685,2021-10-22,42.3650016784668
686,686,2021-10-25,42.18999862670898
687,687,2021-10-26,42.790000915527344
688,688,2021-10-27,42.43999862670898
689,689,2021-10-28,42.45000076293945
690,690,2021-10-29,42.5
691,691,2021-11-01,42.72999954223633
692,692,2021-11-02,42.94499969482422
693,693,2021-11-03,43.65999984741211
694,694,2021-11-04,43.88999938964844
695,695,2021-11-05,45.81499862670898
696,696,2021-11-08,45.415000915527344
697,697,2021-11-09,45.880001068115234
698,698,2021-11-10,45.9900016784668
699,699,2021-11-11,46.1349983215332
700,700,2021-11-12,46.02999877929688
701,701,2021-11-15,46.5
702,702,2021-11-16,46.165000915527344
703,703,2021-11-17,45.70000076293945
704,704,2021-11-18,44.69499969482422
705,705,2021-11-19,44.650001525878906
706,706,2021-11-22,45.04499816894531
707,707,2021-11-23,44.310001373291016
708,708,2021-11-24,44.54499816894531
709,709,2021-11-26,43.525001525878906
710,710,2021-11-29,43.42499923706055
711,711,2021-11-30,41.88999938964844
712,712,2021-12-01,40.52999877929688
713,713,2021-12-02,41.47999954223633
714,714,2021-12-03,41.84999847412109
715,715,2021-12-06,42.85499954223633
716,716,2021-12-07,44.185001373291016
717,717,2021-12-08,44.46500015258789
718,718,2021-12-09,44.150001525878906
719,719,2021-12-10,44.775001525878906
720,720,2021-12-13,44.88999938964844
721,721,2021-12-14,45.185001373291016
722,722,2021-12-15,45.60499954223633
723,723,2021-12-16,45.810001373291016
724,724,2021-12-17,45.810001373291016
725,725,2021-12-20,45.81999969482422
726,726,2021-12-21,46.39500045776367
727,727,2021-12-22,46.7400016784668
728,728,2021-12-23,46.91999816894531
729,729,2021-12-27,47.400001525878906
730,730,2021-12-28,47.34999847412109
731,731,2021-12-29,47.89500045776367
732,732,2021-12-30,47.69499969482422
733,733,2021-12-31,48.02000045776367
734,734,2022-01-03,48.27000045776367
735,735,2022-01-04,48.869998931884766
736,736,2022-01-05,48.025001525878906
737,737,2022-01-06,47.7599983215332
738,738,2022-01-07,47.02999877929688
739,739,2022-01-10,46.3650016784668
740,740,2022-01-11,47.290000915527344
741,741,2022-01-12,46.9900016784668
