,Date,MKTX
103,2019-07-02 00:00:00-04:00,319.76678466796875
104,2019-07-03 00:00:00-04:00,327.1209716796875
105,2019-07-05 00:00:00-04:00,330.40667724609375
106,2019-07-08 00:00:00-04:00,330.0201110839844
107,2019-07-09 00:00:00-04:00,331.37310791015625
108,2019-07-10 00:00:00-04:00,337.654541015625
109,2019-07-11 00:00:00-04:00,342.6121520996094
110,2019-07-12 00:00:00-04:00,346.2360534667969
111,2019-07-15 00:00:00-04:00,348.66168212890625
112,2019-07-16 00:00:00-04:00,350.9035949707031
113,2019-07-17 00:00:00-04:00,355.6583251953125
114,2019-07-18 00:00:00-04:00,360.2679443359375
115,2019-07-19 00:00:00-04:00,354.6919250488281
116,2019-07-22 00:00:00-04:00,358.0259094238281
117,2019-07-23 00:00:00-04:00,355.44573974609375
118,2019-07-24 00:00:00-04:00,323.0138854980469
119,2019-07-25 00:00:00-04:00,332.43603515625
120,2019-07-26 00:00:00-04:00,336.24365234375
121,2019-07-29 00:00:00-04:00,325.5747375488281
122,2019-07-30 00:00:00-04:00,324.75335693359375
123,2019-07-31 00:00:00-04:00,325.7100524902344
124,2019-08-01 00:00:00-04:00,328.86041259765625
125,2019-08-02 00:00:00-04:00,329.1793212890625
126,2019-08-05 00:00:00-04:00,329.9912109375
127,2019-08-06 00:00:00-04:00,333.74627685546875
128,2019-08-07 00:00:00-04:00,337.69512939453125
129,2019-08-08 00:00:00-04:00,341.02435302734375
130,2019-08-09 00:00:00-04:00,350.49945068359375
131,2019-08-12 00:00:00-04:00,351.57379150390625
132,2019-08-13 00:00:00-04:00,355.2127380371094
133,2019-08-14 00:00:00-04:00,345.18603515625
134,2019-08-15 00:00:00-04:00,353.3738708496094
135,2019-08-16 00:00:00-04:00,354.4288330078125
136,2019-08-19 00:00:00-04:00,357.0419921875
137,2019-08-20 00:00:00-04:00,363.2554016113281
138,2019-08-21 00:00:00-04:00,376.70831298828125
139,2019-08-22 00:00:00-04:00,379.97955322265625
140,2019-08-23 00:00:00-04:00,376.1178894042969
141,2019-08-26 00:00:00-04:00,382.3990478515625
142,2019-08-27 00:00:00-04:00,392.6290283203125
143,2019-08-28 00:00:00-04:00,391.4482421875
144,2019-08-29 00:00:00-04:00,379.6311950683594
145,2019-08-30 00:00:00-04:00,384.828369140625
146,2019-09-03 00:00:00-04:00,389.1739196777344
147,2019-09-04 00:00:00-04:00,395.4647521972656
148,2019-09-05 00:00:00-04:00,398.70703125
149,2019-09-06 00:00:00-04:00,405.9076232910156
150,2019-09-09 00:00:00-04:00,357.7969055175781
151,2019-09-10 00:00:00-04:00,331.05572509765625
152,2019-09-11 00:00:00-04:00,330.4460144042969
153,2019-09-12 00:00:00-04:00,334.03662109375
154,2019-09-13 00:00:00-04:00,319.66436767578125
155,2019-09-16 00:00:00-04:00,323.5937805175781
156,2019-09-17 00:00:00-04:00,331.4622802734375
157,2019-09-18 00:00:00-04:00,332.9333190917969
158,2019-09-19 00:00:00-04:00,331.7235412597656
159,2019-09-20 00:00:00-04:00,327.30059814453125
160,2019-09-23 00:00:00-04:00,324.7551574707031
161,2019-09-24 00:00:00-04:00,325.2874450683594
162,2019-09-25 00:00:00-04:00,322.7808837890625
163,2019-09-26 00:00:00-04:00,321.31939697265625
164,2019-09-27 00:00:00-04:00,314.2639465332031
165,2019-09-30 00:00:00-04:00,316.9642028808594
166,2019-10-01 00:00:00-04:00,314.5542297363281
167,2019-10-02 00:00:00-04:00,308.4763488769531
168,2019-10-03 00:00:00-04:00,326.0230712890625
169,2019-10-04 00:00:00-04:00,335.7884826660156
170,2019-10-07 00:00:00-04:00,336.6014404296875
171,2019-10-08 00:00:00-04:00,335.5173645019531
172,2019-10-09 00:00:00-04:00,343.84075927734375
173,2019-10-10 00:00:00-04:00,347.537841796875
174,2019-10-11 00:00:00-04:00,336.988525390625
175,2019-10-14 00:00:00-04:00,338.1886291503906
176,2019-10-15 00:00:00-04:00,338.0821838378906
177,2019-10-16 00:00:00-04:00,329.4685363769531
178,2019-10-17 00:00:00-04:00,338.4499816894531
179,2019-10-18 00:00:00-04:00,341.52764892578125
180,2019-10-21 00:00:00-04:00,342.0308532714844
181,2019-10-22 00:00:00-04:00,329.69110107421875
182,2019-10-23 00:00:00-04:00,331.171875
183,2019-10-24 00:00:00-04:00,338.2176818847656
184,2019-10-25 00:00:00-04:00,333.00103759765625
185,2019-10-28 00:00:00-04:00,337.6466064453125
186,2019-10-29 00:00:00-04:00,340.1823425292969
187,2019-10-30 00:00:00-04:00,347.595947265625
188,2019-10-31 00:00:00-04:00,356.7323303222656
189,2019-11-01 00:00:00-04:00,354.36114501953125
190,2019-11-04 00:00:00-05:00,346.87005615234375
191,2019-11-05 00:00:00-05:00,333.1460876464844
192,2019-11-06 00:00:00-05:00,337.1004638671875
193,2019-11-07 00:00:00-05:00,338.8353271484375
194,2019-11-08 00:00:00-05:00,336.4607238769531
195,2019-11-11 00:00:00-05:00,348.6630859375
196,2019-11-12 00:00:00-05:00,354.66253662109375
197,2019-11-13 00:00:00-05:00,362.83294677734375
198,2019-11-14 00:00:00-05:00,367.5433654785156
199,2019-11-15 00:00:00-05:00,369.32672119140625
200,2019-11-18 00:00:00-05:00,377.5260925292969
201,2019-11-19 00:00:00-05:00,387.8482666015625
202,2019-11-20 00:00:00-05:00,392.03515625
203,2019-11-21 00:00:00-05:00,381.7616271972656
204,2019-11-22 00:00:00-05:00,380.24957275390625
205,2019-11-25 00:00:00-05:00,384.9503173828125
206,2019-11-26 00:00:00-05:00,389.52496337890625
207,2019-11-27 00:00:00-05:00,393.91546630859375
208,2019-11-29 00:00:00-05:00,391.3858337402344
209,2019-12-02 00:00:00-05:00,386.6851501464844
210,2019-12-03 00:00:00-05:00,385.42523193359375
211,2019-12-04 00:00:00-05:00,381.8585510253906
212,2019-12-05 00:00:00-05:00,369.44293212890625
213,2019-12-06 00:00:00-05:00,364.32550048828125
214,2019-12-09 00:00:00-05:00,355.71893310546875
215,2019-12-10 00:00:00-05:00,358.6072082519531
216,2019-12-11 00:00:00-05:00,365.20745849609375
217,2019-12-12 00:00:00-05:00,358.0838623046875
218,2019-12-13 00:00:00-05:00,362.37744140625
219,2019-12-16 00:00:00-05:00,363.15283203125
220,2019-12-17 00:00:00-05:00,362.03826904296875
221,2019-12-18 00:00:00-05:00,358.5102844238281
222,2019-12-19 00:00:00-05:00,365.9441223144531
223,2019-12-20 00:00:00-05:00,364.7325744628906
224,2019-12-23 00:00:00-05:00,359.9253234863281
225,2019-12-24 00:00:00-05:00,362.5615234375
226,2019-12-26 00:00:00-05:00,364.5194091796875
227,2019-12-27 00:00:00-05:00,363.4532470703125
228,2019-12-30 00:00:00-05:00,362.9686584472656
229,2019-12-31 00:00:00-05:00,367.4366760253906
230,2020-01-02 00:00:00-05:00,368.5415954589844
231,2020-01-03 00:00:00-05:00,368.34771728515625
232,2020-01-06 00:00:00-05:00,362.5615234375
233,2020-01-07 00:00:00-05:00,363.6955871582031
234,2020-01-08 00:00:00-05:00,353.0826721191406
235,2020-01-09 00:00:00-05:00,360.25482177734375
236,2020-01-10 00:00:00-05:00,351.89056396484375
237,2020-01-13 00:00:00-05:00,357.2503356933594
238,2020-01-14 00:00:00-05:00,355.3215637207031
239,2020-01-15 00:00:00-05:00,356.7657165527344
240,2020-01-16 00:00:00-05:00,358.61688232421875
241,2020-01-17 00:00:00-05:00,357.69610595703125
242,2020-01-21 00:00:00-05:00,359.27606201171875
243,2020-01-22 00:00:00-05:00,359.0142517089844
244,2020-01-23 00:00:00-05:00,355.970947265625
245,2020-01-24 00:00:00-05:00,348.2076416015625
246,2020-01-27 00:00:00-05:00,346.8410339355469
247,2020-01-28 00:00:00-05:00,348.78912353515625
248,2020-01-29 00:00:00-05:00,341.20025634765625
249,2020-01-30 00:00:00-05:00,347.1318054199219
250,2020-01-31 00:00:00-05:00,343.27423095703125
251,2020-02-03 00:00:00-05:00,344.55364990234375
252,2020-02-04 00:00:00-05:00,344.0691223144531
253,2020-02-05 00:00:00-05:00,331.3239440917969
254,2020-02-06 00:00:00-05:00,335.0263977050781
255,2020-02-07 00:00:00-05:00,333.6888732910156
256,2020-02-10 00:00:00-05:00,330.742431640625
257,2020-02-11 00:00:00-05:00,332.3250732421875
258,2020-02-12 00:00:00-05:00,325.7422180175781
259,2020-02-13 00:00:00-05:00,328.3151550292969
260,2020-02-14 00:00:00-05:00,335.6358947753906
261,2020-02-18 00:00:00-05:00,337.0824890136719
262,2020-02-19 00:00:00-05:00,331.742431640625
263,2020-02-20 00:00:00-05:00,334.5775451660156
264,2020-02-21 00:00:00-05:00,330.1987609863281
265,2020-02-24 00:00:00-05:00,331.9658203125
266,2020-02-25 00:00:00-05:00,321.56732177734375
267,2020-02-26 00:00:00-05:00,328.44134521484375
268,2020-02-27 00:00:00-05:00,323.64508056640625
269,2020-02-28 00:00:00-05:00,314.8970947265625
270,2020-03-02 00:00:00-05:00,338.4805908203125
271,2020-03-03 00:00:00-05:00,341.3545227050781
272,2020-03-04 00:00:00-05:00,362.69525146484375
273,2020-03-05 00:00:00-05:00,366.5498046875
274,2020-03-06 00:00:00-05:00,351.82098388671875
275,2020-03-09 00:00:00-04:00,342.0633850097656
276,2020-03-10 00:00:00-04:00,346.7723388671875
277,2020-03-11 00:00:00-04:00,323.946044921875
278,2020-03-12 00:00:00-04:00,305.5763244628906
279,2020-03-13 00:00:00-04:00,333.0920104980469
280,2020-03-16 00:00:00-04:00,302.236328125
281,2020-03-17 00:00:00-04:00,323.3149108886719
282,2020-03-18 00:00:00-04:00,296.4788513183594
283,2020-03-19 00:00:00-04:00,306.9355773925781
284,2020-03-20 00:00:00-04:00,301.5955505371094
285,2020-03-23 00:00:00-04:00,273.1282958984375
286,2020-03-24 00:00:00-04:00,317.21759033203125
287,2020-03-25 00:00:00-04:00,320.70318603515625
288,2020-03-26 00:00:00-04:00,342.52935791015625
289,2020-03-27 00:00:00-04:00,332.81048583984375
290,2020-03-30 00:00:00-04:00,341.1021728515625
291,2020-03-31 00:00:00-04:00,322.8974914550781
292,2020-04-01 00:00:00-04:00,324.276123046875
293,2020-04-02 00:00:00-04:00,337.1893005371094
294,2020-04-03 00:00:00-04:00,376.0065612792969
295,2020-04-06 00:00:00-04:00,387.42449951171875
296,2020-04-07 00:00:00-04:00,370.4043273925781
297,2020-04-08 00:00:00-04:00,384.11370849609375
298,2020-04-09 00:00:00-04:00,391.6188659667969
299,2020-04-13 00:00:00-04:00,374.5696105957031
300,2020-04-14 00:00:00-04:00,386.1429138183594
301,2020-04-15 00:00:00-04:00,401.18243408203125
302,2020-04-16 00:00:00-04:00,423.8047180175781
303,2020-04-17 00:00:00-04:00,417.2802429199219
304,2020-04-20 00:00:00-04:00,418.04718017578125
305,2020-04-21 00:00:00-04:00,398.5512390136719
306,2020-04-22 00:00:00-04:00,411.9012145996094
307,2020-04-23 00:00:00-04:00,405.62921142578125
308,2020-04-24 00:00:00-04:00,408.7748718261719
309,2020-04-27 00:00:00-04:00,428.7466735839844
310,2020-04-28 00:00:00-04:00,428.5913391113281
311,2020-04-29 00:00:00-04:00,443.4269104003906
312,2020-04-30 00:00:00-04:00,441.77642822265625
313,2020-05-01 00:00:00-04:00,436.70819091796875
314,2020-05-04 00:00:00-04:00,443.77642822265625
315,2020-05-05 00:00:00-04:00,469.2048034667969
316,2020-05-06 00:00:00-04:00,457.6411437988281
317,2020-05-07 00:00:00-04:00,466.7677917480469
318,2020-05-08 00:00:00-04:00,470.2339172363281
319,2020-05-11 00:00:00-04:00,490.36102294921875
320,2020-05-12 00:00:00-04:00,483.8286437988281
321,2020-05-13 00:00:00-04:00,490.6428527832031
322,2020-05-14 00:00:00-04:00,479.8139953613281
323,2020-05-15 00:00:00-04:00,474.41900634765625
324,2020-05-18 00:00:00-04:00,478.9002685546875
325,2020-05-19 00:00:00-04:00,465.19403076171875
326,2020-05-20 00:00:00-04:00,464.5816650390625
327,2020-05-21 00:00:00-04:00,459.72125244140625
328,2020-05-22 00:00:00-04:00,468.8490905761719
329,2020-05-26 00:00:00-04:00,457.368896484375
330,2020-05-27 00:00:00-04:00,455.1817321777344
331,2020-05-28 00:00:00-04:00,470.0058898925781
332,2020-05-29 00:00:00-04:00,494.3854064941406
333,2020-06-01 00:00:00-04:00,505.262939453125
334,2020-06-02 00:00:00-04:00,501.5494384765625
335,2020-06-03 00:00:00-04:00,506.5556335449219
336,2020-06-04 00:00:00-04:00,485.1020812988281
337,2020-06-05 00:00:00-04:00,480.10565185546875
338,2020-06-08 00:00:00-04:00,474.73004150390625
339,2020-06-09 00:00:00-04:00,485.9671936035156
340,2020-06-10 00:00:00-04:00,492.83001708984375
341,2020-06-11 00:00:00-04:00,468.5963439941406
342,2020-06-12 00:00:00-04:00,479.02667236328125
343,2020-06-15 00:00:00-04:00,487.1336975097656
344,2020-06-16 00:00:00-04:00,485.053466796875
345,2020-06-17 00:00:00-04:00,494.7741394042969
346,2020-06-18 00:00:00-04:00,486.8712158203125
347,2020-06-19 00:00:00-04:00,505.74884033203125
348,2020-06-22 00:00:00-04:00,504.5726623535156
349,2020-06-23 00:00:00-04:00,505.0101318359375
350,2020-06-24 00:00:00-04:00,491.0803527832031
351,2020-06-25 00:00:00-04:00,493.1896667480469
352,2020-06-26 00:00:00-04:00,476.1493225097656
353,2020-06-29 00:00:00-04:00,484.68402099609375
354,2020-06-30 00:00:00-04:00,486.9295959472656
355,2020-07-01 00:00:00-04:00,491.8774719238281
356,2020-07-02 00:00:00-04:00,487.8627624511719
357,2020-07-06 00:00:00-04:00,506.2445983886719
358,2020-07-07 00:00:00-04:00,518.2691650390625
359,2020-07-08 00:00:00-04:00,529.2146606445312
360,2020-07-09 00:00:00-04:00,533.2876586914062
361,2020-07-10 00:00:00-04:00,522.225341796875
362,2020-07-13 00:00:00-04:00,503.1145935058594
363,2020-07-14 00:00:00-04:00,507.6346740722656
364,2020-07-15 00:00:00-04:00,517.0054321289062
365,2020-07-16 00:00:00-04:00,515.9360961914062
366,2020-07-17 00:00:00-04:00,517.6664428710938
367,2020-07-20 00:00:00-04:00,519.13427734375
368,2020-07-21 00:00:00-04:00,518.5509643554688
369,2020-07-22 00:00:00-04:00,512.3880615234375
370,2020-07-23 00:00:00-04:00,494.9588928222656
371,2020-07-24 00:00:00-04:00,491.6830139160156
372,2020-07-27 00:00:00-04:00,506.4488220214844
373,2020-07-28 00:00:00-04:00,495.3671569824219
374,2020-07-29 00:00:00-04:00,502.9395446777344
375,2020-07-30 00:00:00-04:00,502.123046875
376,2020-07-31 00:00:00-04:00,502.2689208984375
377,2020-08-03 00:00:00-04:00,497.39874267578125
378,2020-08-04 00:00:00-04:00,495.0436096191406
379,2020-08-05 00:00:00-04:00,496.425537109375
380,2020-08-06 00:00:00-04:00,490.1580505371094
381,2020-08-07 00:00:00-04:00,494.586181640625
382,2020-08-10 00:00:00-04:00,469.7400817871094
383,2020-08-11 00:00:00-04:00,469.85687255859375
384,2020-08-12 00:00:00-04:00,479.345703125
385,2020-08-13 00:00:00-04:00,483.4526062011719
386,2020-08-14 00:00:00-04:00,483.1995849609375
387,2020-08-17 00:00:00-04:00,487.1800537109375
388,2020-08-18 00:00:00-04:00,485.6618347167969
389,2020-08-19 00:00:00-04:00,478.7033996582031
390,2020-08-20 00:00:00-04:00,487.9391784667969
391,2020-08-21 00:00:00-04:00,486.4501647949219
392,2020-08-24 00:00:00-04:00,476.3676452636719
393,2020-08-25 00:00:00-04:00,471.5113525390625
394,2020-08-26 00:00:00-04:00,486.03167724609375
395,2020-08-27 00:00:00-04:00,482.90765380859375
396,2020-08-28 00:00:00-04:00,471.3945617675781
397,2020-08-31 00:00:00-04:00,472.92254638671875
398,2020-09-01 00:00:00-04:00,477.282470703125
399,2020-09-02 00:00:00-04:00,480.85418701171875
400,2020-09-03 00:00:00-04:00,458.6065979003906
401,2020-09-04 00:00:00-04:00,442.27606201171875
402,2020-09-08 00:00:00-04:00,437.5754699707031
403,2020-09-09 00:00:00-04:00,446.3830871582031
404,2020-09-10 00:00:00-04:00,439.4342956542969
405,2020-09-11 00:00:00-04:00,440.9330139160156
406,2020-09-14 00:00:00-04:00,449.4778747558594
407,2020-09-15 00:00:00-04:00,451.628662109375
408,2020-09-16 00:00:00-04:00,449.5459289550781
409,2020-09-17 00:00:00-04:00,435.50250244140625
410,2020-09-18 00:00:00-04:00,426.90899658203125
411,2020-09-21 00:00:00-04:00,431.1328125
412,2020-09-22 00:00:00-04:00,434.97705078125
413,2020-09-23 00:00:00-04:00,437.41973876953125
414,2020-09-24 00:00:00-04:00,440.00848388671875
415,2020-09-25 00:00:00-04:00,452.6407470703125
416,2020-09-28 00:00:00-04:00,463.2974548339844
417,2020-09-29 00:00:00-04:00,472.4261474609375
418,2020-09-30 00:00:00-04:00,468.68902587890625
419,2020-10-01 00:00:00-04:00,470.0320739746094
420,2020-10-02 00:00:00-04:00,469.5941162109375
421,2020-10-05 00:00:00-04:00,483.95867919921875
422,2020-10-06 00:00:00-04:00,485.2239074707031
423,2020-10-07 00:00:00-04:00,496.5618896484375
424,2020-10-08 00:00:00-04:00,504.5323791503906
425,2020-10-09 00:00:00-04:00,508.0650939941406
426,2020-10-12 00:00:00-04:00,517.972412109375
427,2020-10-13 00:00:00-04:00,525.6219482421875
428,2020-10-14 00:00:00-04:00,521.0868530273438
429,2020-10-15 00:00:00-04:00,526.00146484375
430,2020-10-16 00:00:00-04:00,523.6559448242188
431,2020-10-19 00:00:00-04:00,524.8140869140625
432,2020-10-20 00:00:00-04:00,535.2567749023438
433,2020-10-21 00:00:00-04:00,543.1300659179688
434,2020-10-22 00:00:00-04:00,552.171142578125
435,2020-10-23 00:00:00-04:00,543.9378051757812
436,2020-10-26 00:00:00-04:00,532.6486206054688
437,2020-10-27 00:00:00-04:00,557.6502685546875
438,2020-10-28 00:00:00-04:00,542.0985107421875
439,2020-10-29 00:00:00-04:00,540.969482421875
440,2020-10-30 00:00:00-04:00,524.4150390625
441,2020-11-02 00:00:00-05:00,524.356689453125
442,2020-11-03 00:00:00-05:00,525.2325439453125
443,2020-11-04 00:00:00-05:00,564.3848876953125
444,2020-11-05 00:00:00-05:00,565.6013793945312
445,2020-11-06 00:00:00-05:00,563.6647338867188
446,2020-11-09 00:00:00-05:00,521.05224609375
447,2020-11-10 00:00:00-05:00,511.5050048828125
448,2020-11-11 00:00:00-05:00,530.8626708984375
449,2020-11-12 00:00:00-05:00,521.023193359375
450,2020-11-13 00:00:00-05:00,509.4493408203125
451,2020-11-16 00:00:00-05:00,508.5335693359375
452,2020-11-17 00:00:00-05:00,500.8372802734375
453,2020-11-18 00:00:00-05:00,499.05438232421875
454,2020-11-19 00:00:00-05:00,520.4483032226562
455,2020-11-20 00:00:00-05:00,532.0610961914062
456,2020-11-23 00:00:00-05:00,506.5072326660156
457,2020-11-24 00:00:00-05:00,505.0946044921875
458,2020-11-25 00:00:00-05:00,501.0905456542969
459,2020-11-27 00:00:00-05:00,520.1268310546875
460,2020-11-30 00:00:00-05:00,525.2803344726562
461,2020-12-01 00:00:00-05:00,532.5188598632812
462,2020-12-02 00:00:00-05:00,526.8392944335938
463,2020-12-03 00:00:00-05:00,541.3065185546875
464,2020-12-04 00:00:00-05:00,525.2706909179688
465,2020-12-07 00:00:00-05:00,555.2474975585938
466,2020-12-08 00:00:00-05:00,551.4187622070312
467,2020-12-09 00:00:00-05:00,550.1133422851562
468,2020-12-10 00:00:00-05:00,537.3607177734375
469,2020-12-11 00:00:00-05:00,533.5516357421875
470,2020-12-14 00:00:00-05:00,536.9419555664062
471,2020-12-15 00:00:00-05:00,539.5137939453125
472,2020-12-16 00:00:00-05:00,546.0508422851562
473,2020-12-17 00:00:00-05:00,562.4664306640625
474,2020-12-18 00:00:00-05:00,563.9569702148438
475,2020-12-21 00:00:00-05:00,563.5283203125
476,2020-12-22 00:00:00-05:00,575.1021118164062
477,2020-12-23 00:00:00-05:00,558.199462890625
478,2020-12-24 00:00:00-05:00,558.3065185546875
479,2020-12-28 00:00:00-05:00,551.18505859375
480,2020-12-29 00:00:00-05:00,550.230224609375
481,2020-12-30 00:00:00-05:00,547.7752075195312
482,2020-12-31 00:00:00-05:00,555.8513793945312
483,2021-01-04 00:00:00-05:00,548.272216796875
484,2021-01-05 00:00:00-05:00,539.9619140625
485,2021-01-06 00:00:00-05:00,531.0285034179688
486,2021-01-07 00:00:00-05:00,535.0519409179688
487,2021-01-08 00:00:00-05:00,537.857666015625
488,2021-01-11 00:00:00-05:00,529.703369140625
489,2021-01-12 00:00:00-05:00,515.0511474609375
490,2021-01-13 00:00:00-05:00,522.4942626953125
491,2021-01-14 00:00:00-05:00,498.87908935546875
492,2021-01-15 00:00:00-05:00,509.5176086425781
493,2021-01-19 00:00:00-05:00,502.59088134765625
494,2021-01-20 00:00:00-05:00,504.03271484375
495,2021-01-21 00:00:00-05:00,500.8762512207031
496,2021-01-22 00:00:00-05:00,496.5604248046875
497,2021-01-25 00:00:00-05:00,496.21942138671875
498,2021-01-26 00:00:00-05:00,496.6675720214844
499,2021-01-27 00:00:00-05:00,520.65283203125
500,2021-01-28 00:00:00-05:00,522.71826171875
501,2021-01-29 00:00:00-05:00,526.8197631835938
502,2021-02-01 00:00:00-05:00,554.0686645507812
503,2021-02-02 00:00:00-05:00,565.1552124023438
504,2021-02-03 00:00:00-05:00,549.2755126953125
505,2021-02-04 00:00:00-05:00,551.6038208007812
506,2021-02-05 00:00:00-05:00,556.9231567382812
507,2021-02-08 00:00:00-05:00,555.0330810546875
508,2021-02-09 00:00:00-05:00,544.01171875
509,2021-02-10 00:00:00-05:00,540.3345336914062
510,2021-02-11 00:00:00-05:00,532.2684936523438
511,2021-02-12 00:00:00-05:00,538.93017578125
512,2021-02-16 00:00:00-05:00,524.2706298828125
513,2021-02-17 00:00:00-05:00,522.5052490234375
514,2021-02-18 00:00:00-05:00,530.2885131835938
515,2021-02-19 00:00:00-05:00,536.6478271484375
