,Date,VZ
54,2019-04-23 00:00:00-04:00,44.55961227416992
55,2019-04-24 00:00:00-04:00,44.50503921508789
56,2019-04-25 00:00:00-04:00,43.5460205078125
57,2019-04-26 00:00:00-04:00,44.11519241333008
58,2019-04-29 00:00:00-04:00,44.31791305541992
59,2019-04-30 00:00:00-04:00,44.59080505371094
60,2019-05-01 00:00:00-04:00,44.06840896606445
61,2019-05-02 00:00:00-04:00,44.434871673583984
62,2019-05-03 00:00:00-04:00,44.62978744506836
63,2019-05-06 00:00:00-04:00,44.37248611450195
64,2019-05-07 00:00:00-04:00,44.1541748046875
65,2019-05-08 00:00:00-04:00,43.959251403808594
66,2019-05-09 00:00:00-04:00,44.03721618652344
67,2019-05-10 00:00:00-04:00,44.37248611450195
68,2019-05-13 00:00:00-04:00,44.24774169921875
69,2019-05-14 00:00:00-04:00,44.091796875
70,2019-05-15 00:00:00-04:00,44.29450988769531
71,2019-05-16 00:00:00-04:00,44.73895263671875
72,2019-05-17 00:00:00-04:00,45.29253005981445
73,2019-05-20 00:00:00-04:00,46.00985336303711
74,2019-05-21 00:00:00-04:00,46.391902923583984
75,2019-05-22 00:00:00-04:00,46.196983337402344
76,2019-05-23 00:00:00-04:00,45.900699615478516
77,2019-05-24 00:00:00-04:00,46.251556396484375
78,2019-05-28 00:00:00-04:00,45.791542053222656
79,2019-05-29 00:00:00-04:00,45.362709045410156
80,2019-05-30 00:00:00-04:00,44.31011962890625
81,2019-05-31 00:00:00-04:00,42.37647247314453
82,2019-06-03 00:00:00-04:00,43.959251403808594
83,2019-06-04 00:00:00-04:00,43.834503173828125
84,2019-06-05 00:00:00-04:00,44.4660530090332
85,2019-06-06 00:00:00-04:00,44.86370086669922
86,2019-06-07 00:00:00-04:00,44.62978744506836
87,2019-06-10 00:00:00-04:00,43.77992630004883
88,2019-06-11 00:00:00-04:00,44.31011962890625
89,2019-06-12 00:00:00-04:00,44.72335433959961
90,2019-06-13 00:00:00-04:00,44.92607498168945
91,2019-06-14 00:00:00-04:00,45.440670013427734
92,2019-06-17 00:00:00-04:00,44.93387985229492
93,2019-06-18 00:00:00-04:00,44.69997024536133
94,2019-06-19 00:00:00-04:00,44.93387985229492
95,2019-06-20 00:00:00-04:00,44.70775604248047
96,2019-06-21 00:00:00-04:00,45.043025970458984
97,2019-06-24 00:00:00-04:00,45.4328727722168
98,2019-06-25 00:00:00-04:00,45.222354888916016
99,2019-06-26 00:00:00-04:00,44.434871673583984
100,2019-06-27 00:00:00-04:00,44.63758850097656
101,2019-06-28 00:00:00-04:00,44.54401779174805
102,2019-07-01 00:00:00-04:00,44.17755889892578
103,2019-07-02 00:00:00-04:00,45.3237190246582
104,2019-07-03 00:00:00-04:00,45.3237190246582
105,2019-07-05 00:00:00-04:00,45.46406173706055
106,2019-07-08 00:00:00-04:00,45.13658905029297
107,2019-07-09 00:00:00-04:00,44.44560241699219
108,2019-07-10 00:00:00-04:00,44.91046142578125
109,2019-07-11 00:00:00-04:00,44.84743118286133
110,2019-07-12 00:00:00-04:00,45.06016540527344
111,2019-07-15 00:00:00-04:00,45.36745071411133
112,2019-07-16 00:00:00-04:00,45.23350143432617
113,2019-07-17 00:00:00-04:00,45.083805084228516
114,2019-07-18 00:00:00-04:00,45.075927734375
115,2019-07-19 00:00:00-04:00,44.58742904663086
116,2019-07-22 00:00:00-04:00,43.728607177734375
117,2019-07-23 00:00:00-04:00,43.712860107421875
118,2019-07-24 00:00:00-04:00,44.09892272949219
119,2019-07-25 00:00:00-04:00,44.406211853027344
120,2019-07-26 00:00:00-04:00,44.9734992980957
121,2019-07-29 00:00:00-04:00,45.201995849609375
122,2019-07-30 00:00:00-04:00,44.61894226074219
123,2019-07-31 00:00:00-04:00,43.54738998413086
124,2019-08-01 00:00:00-04:00,43.539512634277344
125,2019-08-02 00:00:00-04:00,43.799530029296875
126,2019-08-05 00:00:00-04:00,43.50800704956055
127,2019-08-06 00:00:00-04:00,43.374053955078125
128,2019-08-07 00:00:00-04:00,43.40557098388672
129,2019-08-08 00:00:00-04:00,43.98073959350586
130,2019-08-09 00:00:00-04:00,43.949222564697266
131,2019-08-12 00:00:00-04:00,43.87831497192383
132,2019-08-13 00:00:00-04:00,44.41408920288086
133,2019-08-14 00:00:00-04:00,43.90195846557617
134,2019-08-15 00:00:00-04:00,44.35893630981445
135,2019-08-16 00:00:00-04:00,44.634700775146484
136,2019-08-19 00:00:00-04:00,44.91046142578125
137,2019-08-20 00:00:00-04:00,44.33529281616211
138,2019-08-21 00:00:00-04:00,44.58742904663086
139,2019-08-22 00:00:00-04:00,44.737117767333984
140,2019-08-23 00:00:00-04:00,44.05952835083008
141,2019-08-26 00:00:00-04:00,44.68196487426758
142,2019-08-27 00:00:00-04:00,45.052284240722656
143,2019-08-28 00:00:00-04:00,45.658966064453125
144,2019-08-29 00:00:00-04:00,45.65109634399414
145,2019-08-30 00:00:00-04:00,45.82441329956055
146,2019-09-03 00:00:00-04:00,45.729888916015625
147,2019-09-04 00:00:00-04:00,45.84019470214844
148,2019-09-05 00:00:00-04:00,46.163230895996094
149,2019-09-06 00:00:00-04:00,46.533546447753906
150,2019-09-09 00:00:00-04:00,46.218379974365234
151,2019-09-10 00:00:00-04:00,47.045677185058594
152,2019-09-11 00:00:00-04:00,47.37660598754883
153,2019-09-12 00:00:00-04:00,47.61297607421875
154,2019-09-13 00:00:00-04:00,47.24266052246094
155,2019-09-16 00:00:00-04:00,46.88022232055664
156,2019-09-17 00:00:00-04:00,47.1717414855957
157,2019-09-18 00:00:00-04:00,47.219017028808594
158,2019-09-19 00:00:00-04:00,47.25841522216797
159,2019-09-20 00:00:00-04:00,47.50266647338867
160,2019-09-23 00:00:00-04:00,47.439632415771484
161,2019-09-24 00:00:00-04:00,47.676002502441406
162,2019-09-25 00:00:00-04:00,47.48689651489258
163,2019-09-26 00:00:00-04:00,47.620849609375
164,2019-09-27 00:00:00-04:00,47.510536193847656
165,2019-09-30 00:00:00-04:00,47.55781936645508
166,2019-10-01 00:00:00-04:00,47.1559944152832
167,2019-10-02 00:00:00-04:00,46.41536331176758
168,2019-10-03 00:00:00-04:00,46.49414825439453
169,2019-10-04 00:00:00-04:00,47.195377349853516
170,2019-10-07 00:00:00-04:00,47.471153259277344
171,2019-10-08 00:00:00-04:00,47.053565979003906
172,2019-10-09 00:00:00-04:00,47.14511489868164
173,2019-10-10 00:00:00-04:00,47.63072967529297
174,2019-10-11 00:00:00-04:00,47.71034240722656
175,2019-10-14 00:00:00-04:00,47.4476318359375
176,2019-10-15 00:00:00-04:00,48.20392990112305
177,2019-10-16 00:00:00-04:00,47.99694061279297
178,2019-10-17 00:00:00-04:00,48.09246826171875
179,2019-10-18 00:00:00-04:00,48.60197830200195
180,2019-10-21 00:00:00-04:00,48.3631477355957
181,2019-10-22 00:00:00-04:00,48.37907028198242
182,2019-10-23 00:00:00-04:00,48.46664810180664
183,2019-10-24 00:00:00-04:00,48.22781753540039
184,2019-10-25 00:00:00-04:00,48.06062316894531
185,2019-10-28 00:00:00-04:00,47.90937042236328
186,2019-10-29 00:00:00-04:00,47.917327880859375
187,2019-10-30 00:00:00-04:00,48.41887283325195
188,2019-10-31 00:00:00-04:00,48.140235900878906
189,2019-11-01 00:00:00-04:00,48.06062316894531
190,2019-11-04 00:00:00-05:00,47.66257858276367
191,2019-11-05 00:00:00-05:00,47.36802291870117
192,2019-11-06 00:00:00-05:00,47.869571685791016
193,2019-11-07 00:00:00-05:00,48.18800354003906
194,2019-11-08 00:00:00-05:00,47.24860763549805
195,2019-11-11 00:00:00-05:00,47.455589294433594
196,2019-11-12 00:00:00-05:00,47.2247200012207
197,2019-11-13 00:00:00-05:00,47.2963752746582
198,2019-11-14 00:00:00-05:00,47.24064254760742
199,2019-11-15 00:00:00-05:00,47.37598419189453
200,2019-11-18 00:00:00-05:00,47.320255279541016
201,2019-11-19 00:00:00-05:00,47.36802291870117
202,2019-11-20 00:00:00-05:00,47.35209655761719
203,2019-11-21 00:00:00-05:00,47.455589294433594
204,2019-11-22 00:00:00-05:00,47.567047119140625
205,2019-11-25 00:00:00-05:00,47.27249526977539
206,2019-11-26 00:00:00-05:00,47.67850112915039
207,2019-11-27 00:00:00-05:00,47.845672607421875
208,2019-11-29 00:00:00-05:00,47.9571418762207
209,2019-12-02 00:00:00-05:00,47.734230041503906
210,2019-12-03 00:00:00-05:00,47.87752151489258
211,2019-12-04 00:00:00-05:00,48.18800354003906
212,2019-12-05 00:00:00-05:00,48.41887283325195
213,2019-12-06 00:00:00-05:00,48.71342849731445
214,2019-12-09 00:00:00-05:00,48.57014083862305
215,2019-12-10 00:00:00-05:00,48.745277404785156
216,2019-12-11 00:00:00-05:00,48.62586212158203
217,2019-12-12 00:00:00-05:00,48.697513580322266
218,2019-12-13 00:00:00-05:00,48.41092300415039
219,2019-12-16 00:00:00-05:00,48.745277404785156
220,2019-12-17 00:00:00-05:00,48.952266693115234
221,2019-12-18 00:00:00-05:00,48.45071792602539
222,2019-12-19 00:00:00-05:00,48.4029541015625
223,2019-12-20 00:00:00-05:00,49.41400909423828
224,2019-12-23 00:00:00-05:00,48.880615234375
225,2019-12-24 00:00:00-05:00,48.78508377075195
226,2019-12-26 00:00:00-05:00,48.79304504394531
227,2019-12-27 00:00:00-05:00,48.98410415649414
228,2019-12-30 00:00:00-05:00,48.729347229003906
229,2019-12-31 00:00:00-05:00,48.880615234375
230,2020-01-02 00:00:00-05:00,48.60197830200195
231,2020-01-03 00:00:00-05:00,48.084510803222656
232,2020-01-06 00:00:00-05:00,47.98101043701172
233,2020-01-07 00:00:00-05:00,47.4476318359375
234,2020-01-08 00:00:00-05:00,47.53519821166992
235,2020-01-09 00:00:00-05:00,47.33812713623047
236,2020-01-10 00:00:00-05:00,47.45075225830078
237,2020-01-13 00:00:00-05:00,47.57944869995117
238,2020-01-14 00:00:00-05:00,47.49095916748047
239,2020-01-15 00:00:00-05:00,47.539222717285156
240,2020-01-16 00:00:00-05:00,47.99772644042969
241,2020-01-17 00:00:00-05:00,48.36774826049805
242,2020-01-21 00:00:00-05:00,48.52058029174805
243,2020-01-22 00:00:00-05:00,48.64927673339844
244,2020-01-23 00:00:00-05:00,48.67341232299805
245,2020-01-24 00:00:00-05:00,48.4884033203125
246,2020-01-27 00:00:00-05:00,48.19077682495117
247,2020-01-28 00:00:00-05:00,48.82624435424805
248,2020-01-29 00:00:00-05:00,47.88511657714844
249,2020-01-30 00:00:00-05:00,47.74836349487305
250,2020-01-31 00:00:00-05:00,47.812713623046875
251,2020-02-03 00:00:00-05:00,46.694610595703125
252,2020-02-04 00:00:00-05:00,46.88767623901367
253,2020-02-05 00:00:00-05:00,47.56336212158203
254,2020-02-06 00:00:00-05:00,47.812713623046875
255,2020-02-07 00:00:00-05:00,48.21491241455078
256,2020-02-10 00:00:00-05:00,48.45622634887695
257,2020-02-11 00:00:00-05:00,47.20942687988281
258,2020-02-12 00:00:00-05:00,46.83940887451172
259,2020-02-13 00:00:00-05:00,47.177249908447266
260,2020-02-14 00:00:00-05:00,47.06462860107422
261,2020-02-18 00:00:00-05:00,46.58200454711914
262,2020-02-19 00:00:00-05:00,46.83136749267578
263,2020-02-20 00:00:00-05:00,46.72679901123047
264,2020-02-21 00:00:00-05:00,46.81528091430664
265,2020-02-24 00:00:00-05:00,46.64635467529297
266,2020-02-25 00:00:00-05:00,45.946537017822266
267,2020-02-26 00:00:00-05:00,45.96263122558594
268,2020-02-27 00:00:00-05:00,44.28950500488281
269,2020-02-28 00:00:00-05:00,43.565555572509766
270,2020-03-02 00:00:00-05:00,46.10741424560547
271,2020-03-03 00:00:00-05:00,44.8043098449707
272,2020-03-04 00:00:00-05:00,46.75093078613281
273,2020-03-05 00:00:00-05:00,45.97871398925781
274,2020-03-06 00:00:00-05:00,45.745445251464844
275,2020-03-09 00:00:00-04:00,44.90888214111328
276,2020-03-10 00:00:00-04:00,45.463905334472656
277,2020-03-11 00:00:00-04:00,44.10449981689453
278,2020-03-12 00:00:00-04:00,41.18457794189453
279,2020-03-13 00:00:00-04:00,43.57360076904297
280,2020-03-16 00:00:00-04:00,41.01565933227539
281,2020-03-17 00:00:00-04:00,43.68621826171875
282,2020-03-18 00:00:00-04:00,43.69425964355469
283,2020-03-19 00:00:00-04:00,43.131195068359375
284,2020-03-20 00:00:00-04:00,41.66720199584961
285,2020-03-23 00:00:00-04:00,40.46868133544922
286,2020-03-24 00:00:00-04:00,40.21126174926758
287,2020-03-25 00:00:00-04:00,40.17105484008789
288,2020-03-26 00:00:00-04:00,43.06683349609375
289,2020-03-27 00:00:00-04:00,42.447452545166016
290,2020-03-30 00:00:00-04:00,44.05622863769531
291,2020-03-31 00:00:00-04:00,43.219669342041016
292,2020-04-01 00:00:00-04:00,42.568111419677734
293,2020-04-02 00:00:00-04:00,44.44234085083008
294,2020-04-03 00:00:00-04:00,43.99993133544922
295,2020-04-06 00:00:00-04:00,45.608699798583984
296,2020-04-07 00:00:00-04:00,45.833927154541016
297,2020-04-08 00:00:00-04:00,46.493526458740234
298,2020-04-09 00:00:00-04:00,46.70084762573242
299,2020-04-13 00:00:00-04:00,46.07481002807617
300,2020-04-14 00:00:00-04:00,47.26997375488281
301,2020-04-15 00:00:00-04:00,46.28620147705078
302,2020-04-16 00:00:00-04:00,46.87971878051758
303,2020-04-17 00:00:00-04:00,47.53014373779297
304,2020-04-20 00:00:00-04:00,47.26184844970703
305,2020-04-21 00:00:00-04:00,46.196773529052734
306,2020-04-22 00:00:00-04:00,47.14801788330078
307,2020-04-23 00:00:00-04:00,46.82280349731445
308,2020-04-24 00:00:00-04:00,47.09923553466797
309,2020-04-27 00:00:00-04:00,47.00166702270508
310,2020-04-28 00:00:00-04:00,47.01793670654297
311,2020-04-29 00:00:00-04:00,47.25371551513672
312,2020-04-30 00:00:00-04:00,46.708980560302734
313,2020-05-01 00:00:00-04:00,46.204891204833984
314,2020-05-04 00:00:00-04:00,45.72520446777344
315,2020-05-05 00:00:00-04:00,45.94471740722656
316,2020-05-06 00:00:00-04:00,45.23738098144531
317,2020-05-07 00:00:00-04:00,45.188602447509766
318,2020-05-08 00:00:00-04:00,46.34311294555664
319,2020-05-11 00:00:00-04:00,45.85529327392578
320,2020-05-12 00:00:00-04:00,45.09103012084961
321,2020-05-13 00:00:00-04:00,44.59507751464844
322,2020-05-14 00:00:00-04:00,44.64385986328125
323,2020-05-15 00:00:00-04:00,44.48126220703125
324,2020-05-18 00:00:00-04:00,45.302425384521484
325,2020-05-19 00:00:00-04:00,44.212955474853516
326,2020-05-20 00:00:00-04:00,44.115386962890625
327,2020-05-21 00:00:00-04:00,43.87961196899414
328,2020-05-22 00:00:00-04:00,43.98529815673828
329,2020-05-26 00:00:00-04:00,44.14790344238281
330,2020-05-27 00:00:00-04:00,44.83085632324219
331,2020-05-28 00:00:00-04:00,45.302425384521484
332,2020-05-29 00:00:00-04:00,46.65206527709961
333,2020-06-01 00:00:00-04:00,45.35121154785156
334,2020-06-02 00:00:00-04:00,45.85529327392578
335,2020-06-03 00:00:00-04:00,46.204891204833984
336,2020-06-04 00:00:00-04:00,46.52198028564453
337,2020-06-05 00:00:00-04:00,46.944759368896484
338,2020-06-08 00:00:00-04:00,47.22932815551758
339,2020-06-09 00:00:00-04:00,47.04231262207031
340,2020-06-10 00:00:00-04:00,47.19680404663086
341,2020-06-11 00:00:00-04:00,45.89594650268555
342,2020-06-12 00:00:00-04:00,45.96098327636719
343,2020-06-15 00:00:00-04:00,45.65202713012695
344,2020-06-16 00:00:00-04:00,46.27806854248047
345,2020-06-17 00:00:00-04:00,46.058555603027344
346,2020-06-18 00:00:00-04:00,46.25368118286133
347,2020-06-19 00:00:00-04:00,45.66016387939453
348,2020-06-22 00:00:00-04:00,45.253639221191406
349,2020-06-23 00:00:00-04:00,44.668251037597656
350,2020-06-24 00:00:00-04:00,43.84708023071289
351,2020-06-25 00:00:00-04:00,44.13164520263672
352,2020-06-26 00:00:00-04:00,43.22105026245117
353,2020-06-29 00:00:00-04:00,44.46499252319336
354,2020-06-30 00:00:00-04:00,44.82273483276367
355,2020-07-01 00:00:00-04:00,44.448734283447266
356,2020-07-02 00:00:00-04:00,44.546302795410156
357,2020-07-06 00:00:00-04:00,44.91217041015625
358,2020-07-07 00:00:00-04:00,44.74955749511719
359,2020-07-08 00:00:00-04:00,45.0259895324707
360,2020-07-09 00:00:00-04:00,44.34770202636719
361,2020-07-10 00:00:00-04:00,44.79989242553711
362,2020-07-13 00:00:00-04:00,44.767005920410156
363,2020-07-14 00:00:00-04:00,45.58095932006836
364,2020-07-15 00:00:00-04:00,45.268531799316406
365,2020-07-16 00:00:00-04:00,45.86049270629883
366,2020-07-17 00:00:00-04:00,46.28801345825195
367,2020-07-20 00:00:00-04:00,45.93448257446289
368,2020-07-21 00:00:00-04:00,45.90982437133789
369,2020-07-22 00:00:00-04:00,45.8358268737793
370,2020-07-23 00:00:00-04:00,45.91804504394531
371,2020-07-24 00:00:00-04:00,46.740211486816406
372,2020-07-27 00:00:00-04:00,46.75665283203125
373,2020-07-28 00:00:00-04:00,47.258174896240234
374,2020-07-29 00:00:00-04:00,47.2335090637207
375,2020-07-30 00:00:00-04:00,47.11018371582031
376,2020-07-31 00:00:00-04:00,47.258174896240234
377,2020-08-03 00:00:00-04:00,47.06085205078125
378,2020-08-04 00:00:00-04:00,47.61170959472656
379,2020-08-05 00:00:00-04:00,47.30751037597656
380,2020-08-06 00:00:00-04:00,47.54594039916992
381,2020-08-07 00:00:00-04:00,48.12145233154297
382,2020-08-10 00:00:00-04:00,48.49965286254883
383,2020-08-11 00:00:00-04:00,48.105010986328125
384,2020-08-12 00:00:00-04:00,48.17900466918945
385,2020-08-13 00:00:00-04:00,48.11323547363281
386,2020-08-14 00:00:00-04:00,48.33522033691406
387,2020-08-17 00:00:00-04:00,48.32699203491211
388,2020-08-18 00:00:00-04:00,48.65585708618164
389,2020-08-19 00:00:00-04:00,48.548980712890625
390,2020-08-20 00:00:00-04:00,48.47499084472656
391,2020-08-21 00:00:00-04:00,48.49965286254883
392,2020-08-24 00:00:00-04:00,48.97650146484375
393,2020-08-25 00:00:00-04:00,48.85317611694336
394,2020-08-26 00:00:00-04:00,48.88606643676758
395,2020-08-27 00:00:00-04:00,48.86140823364258
396,2020-08-28 00:00:00-04:00,48.72163391113281
397,2020-08-31 00:00:00-04:00,48.729854583740234
398,2020-09-01 00:00:00-04:00,48.63941955566406
399,2020-09-02 00:00:00-04:00,49.76578140258789
400,2020-09-03 00:00:00-04:00,49.8315544128418
401,2020-09-04 00:00:00-04:00,49.72468185424805
402,2020-09-08 00:00:00-04:00,49.297149658203125
403,2020-09-09 00:00:00-04:00,49.3629264831543
404,2020-09-10 00:00:00-04:00,48.94361877441406
405,2020-09-11 00:00:00-04:00,49.15738296508789
406,2020-09-14 00:00:00-04:00,49.5931282043457
407,2020-09-15 00:00:00-04:00,49.82333755493164
408,2020-09-16 00:00:00-04:00,49.63425064086914
409,2020-09-17 00:00:00-04:00,49.815120697021484
410,2020-09-18 00:00:00-04:00,49.6177978515625
411,2020-09-21 00:00:00-04:00,49.009395599365234
412,2020-09-22 00:00:00-04:00,49.18204879760742
413,2020-09-23 00:00:00-04:00,48.43387222290039
414,2020-09-24 00:00:00-04:00,48.66408157348633
415,2020-09-25 00:00:00-04:00,48.828514099121094
416,2020-09-28 00:00:00-04:00,48.80385208129883
417,2020-09-29 00:00:00-04:00,48.7051887512207
418,2020-09-30 00:00:00-04:00,48.91073226928711
419,2020-10-01 00:00:00-04:00,48.877845764160156
420,2020-10-02 00:00:00-04:00,48.7051887512207
421,2020-10-05 00:00:00-04:00,49.050498962402344
422,2020-10-06 00:00:00-04:00,48.88606643676758
423,2020-10-07 00:00:00-04:00,49.009395599365234
424,2020-10-08 00:00:00-04:00,49.18222427368164
425,2020-10-09 00:00:00-04:00,49.298553466796875
426,2020-10-12 00:00:00-04:00,49.481361389160156
427,2020-10-13 00:00:00-04:00,49.32347869873047
428,2020-10-14 00:00:00-04:00,48.55073165893555
429,2020-10-15 00:00:00-04:00,48.32637405395508
430,2020-10-16 00:00:00-04:00,48.23497009277344
431,2020-10-19 00:00:00-04:00,47.611785888671875
432,2020-10-20 00:00:00-04:00,47.57023620605469
433,2020-10-21 00:00:00-04:00,47.15477752685547
434,2020-10-22 00:00:00-04:00,47.63671112060547
435,2020-10-23 00:00:00-04:00,48.16019058227539
436,2020-10-26 00:00:00-04:00,48.035552978515625
437,2020-10-27 00:00:00-04:00,47.67825698852539
438,2020-10-28 00:00:00-04:00,46.78916931152344
439,2020-10-29 00:00:00-04:00,47.163082122802734
440,2020-10-30 00:00:00-04:00,47.35420227050781
441,2020-11-02 00:00:00-05:00,47.94415283203125
442,2020-11-03 00:00:00-05:00,47.985694885253906
443,2020-11-04 00:00:00-05:00,47.54530715942383
444,2020-11-05 00:00:00-05:00,48.31806564331055
445,2020-11-06 00:00:00-05:00,48.633819580078125
446,2020-11-09 00:00:00-05:00,49.72232437133789
447,2020-11-10 00:00:00-05:00,50.769287109375
448,2020-11-11 00:00:00-05:00,50.68619155883789
449,2020-11-12 00:00:00-05:00,50.51169967651367
450,2020-11-13 00:00:00-05:00,50.736045837402344
451,2020-11-16 00:00:00-05:00,50.59478759765625
452,2020-11-17 00:00:00-05:00,50.478458404541016
453,2020-11-18 00:00:00-05:00,50.12116241455078
454,2020-11-19 00:00:00-05:00,50.02975845336914
455,2020-11-20 00:00:00-05:00,49.88850402832031
456,2020-11-23 00:00:00-05:00,50.0463752746582
457,2020-11-24 00:00:00-05:00,50.38706588745117
458,2020-11-25 00:00:00-05:00,50.195953369140625
459,2020-11-27 00:00:00-05:00,50.33720397949219
460,2020-11-30 00:00:00-05:00,50.195953369140625
461,2020-12-01 00:00:00-05:00,50.33720397949219
462,2020-12-02 00:00:00-05:00,50.98531723022461
463,2020-12-03 00:00:00-05:00,51.30107498168945
464,2020-12-04 00:00:00-05:00,51.14319610595703
465,2020-12-07 00:00:00-05:00,50.977012634277344
466,2020-12-08 00:00:00-05:00,51.06010818481445
467,2020-12-09 00:00:00-05:00,51.068416595458984
468,2020-12-10 00:00:00-05:00,50.27903747558594
469,2020-12-11 00:00:00-05:00,50.14608383178711
470,2020-12-14 00:00:00-05:00,49.83865737915039
471,2020-12-15 00:00:00-05:00,50.31227493286133
472,2020-12-16 00:00:00-05:00,49.78049087524414
473,2020-12-17 00:00:00-05:00,49.86357879638672
474,2020-12-18 00:00:00-05:00,50.23748779296875
475,2020-12-21 00:00:00-05:00,49.43149185180664
476,2020-12-22 00:00:00-05:00,49.01604080200195
477,2020-12-23 00:00:00-05:00,48.991111755371094
478,2020-12-24 00:00:00-05:00,48.89140701293945
479,2020-12-28 00:00:00-05:00,49.00773239135742
480,2020-12-29 00:00:00-05:00,48.866477966308594
481,2020-12-30 00:00:00-05:00,48.309749603271484
482,2020-12-31 00:00:00-05:00,48.816619873046875
483,2021-01-04 00:00:00-05:00,48.89970779418945
484,2021-01-05 00:00:00-05:00,48.67536544799805
485,2021-01-06 00:00:00-05:00,49.26531219482422
486,2021-01-07 00:00:00-05:00,49.15446090698242
487,2021-01-08 00:00:00-05:00,48.54139709472656
488,2021-01-11 00:00:00-05:00,48.25585174560547
489,2021-01-12 00:00:00-05:00,48.08789825439453
490,2021-01-13 00:00:00-05:00,47.9199333190918
491,2021-01-14 00:00:00-05:00,47.90313720703125
492,2021-01-15 00:00:00-05:00,48.18867111206055
493,2021-01-19 00:00:00-05:00,47.91152572631836
494,2021-01-20 00:00:00-05:00,48.08789825439453
495,2021-01-21 00:00:00-05:00,48.096290588378906
496,2021-01-22 00:00:00-05:00,48.26425552368164
497,2021-01-25 00:00:00-05:00,49.062076568603516
498,2021-01-26 00:00:00-05:00,47.508419036865234
499,2021-01-27 00:00:00-05:00,46.29908752441406
500,2021-01-28 00:00:00-05:00,46.500633239746094
501,2021-01-29 00:00:00-05:00,45.97995376586914
502,2021-02-01 00:00:00-05:00,45.58523941040039
503,2021-02-02 00:00:00-05:00,45.77000427246094
504,2021-02-03 00:00:00-05:00,46.013545989990234
505,2021-02-04 00:00:00-05:00,46.3074836730957
506,2021-02-05 00:00:00-05:00,46.45865249633789
507,2021-02-08 00:00:00-05:00,46.23189163208008
508,2021-02-09 00:00:00-05:00,46.189903259277344
509,2021-02-10 00:00:00-05:00,46.15631103515625
510,2021-02-11 00:00:00-05:00,45.85398864746094
511,2021-02-12 00:00:00-05:00,45.5180549621582
512,2021-02-16 00:00:00-05:00,45.4760627746582
513,2021-02-17 00:00:00-05:00,47.86114501953125
514,2021-02-18 00:00:00-05:00,47.85274887084961
515,2021-02-19 00:00:00-05:00,47.40764236450195
516,2021-02-22 00:00:00-05:00,47.40764236450195
517,2021-02-23 00:00:00-05:00,47.894737243652344
