,Unnamed: 0,Date,NUE
65,65,2019-05-09,50.77159881591797
66,66,2019-05-10,50.98703384399414
67,67,2019-05-13,49.09296798706055
68,68,2019-05-14,49.5328369140625
69,69,2019-05-15,49.25455093383789
70,70,2019-05-16,49.35329818725586
71,71,2019-05-17,47.83625411987305
72,72,2019-05-20,47.23482894897461
73,73,2019-05-21,48.18634414672852
74,74,2019-05-22,47.46821975708008
75,75,2019-05-23,46.13070297241211
76,76,2019-05-24,45.92424011230469
77,77,2019-05-28,45.789588928222656
78,78,2019-05-29,45.56517028808594
79,79,2019-05-30,44.23663711547852
80,80,2019-05-31,43.08764266967773
81,81,2019-06-03,44.68547058105469
82,82,2019-06-04,45.0176010131836
83,83,2019-06-05,45.41257858276367
84,84,2019-06-06,45.25997924804688
85,85,2019-06-07,45.63698959350586
86,86,2019-06-10,45.72675323486328
87,87,2019-06-11,46.44488143920898
88,88,2019-06-12,45.89731216430664
89,89,2019-06-13,46.80394744873047
90,90,2019-06-14,46.40898132324219
91,91,2019-06-17,45.55619812011719
92,92,2019-06-18,47.23482894897461
93,93,2019-06-19,48.6980094909668
94,94,2019-06-20,48.30303955078125
95,95,2019-06-21,48.41972732543945
96,96,2019-06-24,48.24019241333008
97,97,2019-06-25,48.733917236328125
98,98,2019-06-26,49.47896957397461
99,99,2019-06-27,49.34333801269531
100,100,2019-06-28,49.822566986083984
101,101,2019-07-01,50.33797454833984
102,102,2019-07-02,49.8587532043457
103,103,2019-07-03,49.99438095092773
104,104,2019-07-05,50.01246643066406
105,105,2019-07-08,49.32525253295898
106,106,2019-07-09,49.29813766479492
107,107,2019-07-10,48.98164367675781
108,108,2019-07-11,48.91835784912109
109,109,2019-07-12,49.8858642578125
110,110,2019-07-15,49.94012069702149
111,111,2019-07-16,50.23852157592773
112,112,2019-07-17,49.46088790893555
113,113,2019-07-18,49.45183944702149
114,114,2019-07-19,51.27836990356445
115,115,2019-07-22,50.880516052246094
116,116,2019-07-23,51.16082763671875
117,117,2019-07-24,51.16082763671875
118,118,2019-07-25,50.81722259521485
119,119,2019-07-26,50.78105163574219
120,120,2019-07-29,50.39223861694336
121,121,2019-07-30,50.8624267578125
122,122,2019-07-31,49.17152786254883
123,123,2019-08-01,47.97796249389648
124,124,2019-08-02,47.53489303588867
125,125,2019-08-05,45.88921737670898
126,126,2019-08-06,46.42270278930664
127,127,2019-08-07,46.34132385253906
128,128,2019-08-08,47.1732063293457
129,129,2019-08-09,46.169525146484375
130,130,2019-08-12,44.63233947753906
131,131,2019-08-13,45.36476516723633
132,132,2019-08-14,43.84567260742188
133,133,2019-08-15,43.1403694152832
134,134,2019-08-16,44.08981323242188
135,135,2019-08-19,45.129661560058594
136,136,2019-08-20,44.33395385742188
137,137,2019-08-21,44.47863006591797
138,138,2019-08-22,44.24352645874024
139,139,2019-08-23,42.45317840576172
140,140,2019-08-26,42.86007690429688
141,141,2019-08-27,42.14573287963867
142,142,2019-08-28,42.76963806152344
143,143,2019-08-29,44.1350212097168
144,144,2019-08-30,44.28873825073242
145,145,2019-09-03,43.908966064453125
146,146,2019-09-04,44.57809448242188
147,147,2019-09-05,45.52752304077149
148,148,2019-09-06,45.3557243347168
149,149,2019-09-09,46.32324600219727
150,150,2019-09-10,47.589149475097656
151,151,2019-09-11,48.15880584716797
152,152,2019-09-12,48.5476188659668
153,153,2019-09-13,48.46623992919922
154,154,2019-09-16,48.068389892578125
155,155,2019-09-17,48.00509262084961
156,156,2019-09-18,47.824249267578125
157,157,2019-09-19,47.670528411865234
158,158,2019-09-20,47.580116271972656
159,159,2019-09-23,47.79713439941406
160,160,2019-09-24,45.780704498291016
161,161,2019-09-25,46.73013305664063
162,162,2019-09-26,44.96226501464844
163,163,2019-09-27,45.57282257080078
164,164,2019-09-30,46.39297103881836
165,165,2019-10-01,45.93732452392578
166,166,2019-10-02,44.94403839111328
167,167,2019-10-03,45.17185592651367
168,168,2019-10-04,45.63661575317383
169,169,2019-10-07,45.272098541259766
170,170,2019-10-08,44.333492279052734
171,171,2019-10-09,44.47017288208008
172,172,2019-10-10,45.75508499145508
173,173,2019-10-11,48.00592422485352
174,174,2019-10-14,47.14021301269531
175,175,2019-10-15,48.1243896484375
176,176,2019-10-16,46.948848724365234
177,177,2019-10-17,47.15843963623047
178,178,2019-10-18,47.09464645385742
179,179,2019-10-21,47.19488525390625
180,180,2019-10-22,48.425106048583984
181,181,2019-10-23,48.27019500732422
182,182,2019-10-24,48.03325653076172
183,183,2019-10-25,49.04478454589844
184,184,2019-10-28,49.87403106689453
185,185,2019-10-29,49.78290557861328
186,186,2019-10-30,49.53686141967773
187,187,2019-10-31,49.072113037109375
188,188,2019-11-01,50.43902969360352
189,189,2019-11-04,50.949337005615234
190,190,2019-11-05,50.54838562011719
191,191,2019-11-06,50.24766540527344
192,192,2019-11-07,50.59394454956055
193,193,2019-11-08,50.6303939819336
194,194,2019-11-11,50.53925704956055
195,195,2019-11-12,50.393463134765625
196,196,2019-11-13,49.81935501098633
197,197,2019-11-14,49.65533065795898
198,198,2019-11-15,50.07451629638672
199,199,2019-11-18,50.53925704956055
200,200,2019-11-19,49.93782424926758
201,201,2019-11-20,49.29993438720703
202,202,2019-11-21,49.42751693725586
203,203,2019-11-22,50.33879089355469
204,204,2019-11-25,50.95845031738281
205,205,2019-11-26,51.04046249389648
206,206,2019-11-27,51.39586639404297
207,207,2019-11-29,51.359405517578125
208,208,2019-12-02,51.61457061767578
209,209,2019-12-03,50.3752326965332
210,210,2019-12-04,50.876441955566406
211,211,2019-12-05,51.47788238525391
212,212,2019-12-06,52.49849319458008
213,213,2019-12-09,52.62607955932617
214,214,2019-12-10,52.61697006225586
215,215,2019-12-11,52.96325302124024
216,216,2019-12-12,52.954139709472656
217,217,2019-12-13,51.45965576171875
218,218,2019-12-16,51.47788238525391
219,219,2019-12-17,52.09754943847656
220,220,2019-12-18,51.97908401489258
221,221,2019-12-19,51.51432800292969
222,222,2019-12-20,51.84238815307617
223,223,2019-12-23,51.733036041259766
224,224,2019-12-24,51.63278198242188
225,225,2019-12-26,51.7603759765625
226,226,2019-12-27,51.65102005004883
227,227,2019-12-30,51.47021865844727
228,228,2019-12-31,51.65377807617188
229,229,2020-01-02,50.589134216308594
230,230,2020-01-03,49.91913604736328
231,231,2020-01-06,49.4969482421875
232,232,2020-01-07,49.386817932128906
233,233,2020-01-08,49.26749420166016
234,234,2020-01-09,49.10227966308594
235,235,2020-01-10,48.43229293823242
236,236,2020-01-13,48.98297882080078
237,237,2020-01-14,49.56118392944336
238,238,2020-01-15,49.03804397583008
239,239,2020-01-16,48.964622497558594
240,240,2020-01-17,49.386817932128906
241,241,2020-01-21,48.05600357055664
242,242,2020-01-22,47.698055267333984
243,243,2020-01-23,47.49613571166992
244,244,2020-01-24,46.19287109375
245,245,2020-01-27,45.13740158081055
246,246,2020-01-28,45.4035530090332
247,247,2020-01-29,44.10946273803711
248,248,2020-01-30,44.84369659423828
249,249,2020-01-31,43.5863151550293
250,250,2020-02-03,43.999324798583984
251,251,2020-02-04,44.825340270996094
252,252,2020-02-05,45.44944763183594
253,253,2020-02-06,45.0180778503418
254,254,2020-02-07,43.98096084594727
255,255,2020-02-10,43.74233627319336
256,256,2020-02-11,44.3664436340332
257,257,2020-02-12,44.39397811889648
258,258,2020-02-13,44.00850296020508
259,259,2020-02-14,43.27427291870117
260,260,2020-02-18,43.49454116821289
261,261,2020-02-19,43.788230895996094
262,262,2020-02-20,43.91671752929688
263,263,2020-02-21,44.57754135131836
264,264,2020-02-24,43.40275955200195
265,265,2020-02-25,41.2734603881836
266,266,2020-02-26,40.080322265625
267,267,2020-02-27,38.37321472167969
268,268,2020-02-28,37.951019287109375
269,269,2020-03-02,39.19005584716797
270,270,2020-03-03,38.42828750610352
271,271,2020-03-04,39.639774322509766
272,272,2020-03-05,37.418701171875
273,273,2020-03-06,36.35405731201172
274,274,2020-03-09,31.86600875854492
275,275,2020-03-10,34.07791519165039
276,276,2020-03-11,32.51764678955078
277,277,2020-03-12,29.15850257873535
278,278,2020-03-13,32.89393997192383
279,279,2020-03-16,28.121387481689453
280,280,2020-03-17,28.44261932373047
281,281,2020-03-18,26.93742561340332
282,282,2020-03-19,28.286590576171875
283,283,2020-03-20,28.112207412719727
284,284,2020-03-23,26.083871841430664
285,285,2020-03-24,29.35123634338379
286,286,2020-03-25,28.635351181030277
287,287,2020-03-26,30.78300666809082
288,288,2020-03-27,30.6178035736084
289,289,2020-03-30,32.44147109985352
290,290,2020-03-31,33.46339797973633
291,291,2020-04-01,33.3519172668457
292,292,2020-04-02,33.38907623291016
293,293,2020-04-03,33.11966323852539
294,294,2020-04-06,34.84764099121094
295,295,2020-04-07,34.6711311340332
296,296,2020-04-08,36.27832794189453
297,297,2020-04-09,36.63136291503906
298,298,2020-04-13,36.03678894042969
299,299,2020-04-14,35.65589141845703
300,300,2020-04-15,33.008174896240234
301,301,2020-04-16,32.989601135253906
302,302,2020-04-17,34.680419921875
303,303,2020-04-20,33.93719482421875
304,304,2020-04-21,33.49126434326172
305,305,2020-04-22,33.81642532348633
306,306,2020-04-23,35.04273986816406
307,307,2020-04-24,35.18209457397461
308,308,2020-04-27,37.62542343139648
309,309,2020-04-28,37.61612701416016
310,310,2020-04-29,39.48345947265625
311,311,2020-04-30,38.26643753051758
312,312,2020-05-01,38.08992767333984
313,313,2020-05-04,38.14567184448242
314,314,2020-05-05,37.85767364501953
315,315,2020-05-06,37.62542343139648
316,316,2020-05-07,38.00631332397461
317,317,2020-05-08,39.20476150512695
318,318,2020-05-11,37.74619674682617
319,319,2020-05-12,36.24118041992188
320,320,2020-05-13,34.6711311340332
321,321,2020-05-14,34.829063415527344
322,322,2020-05-15,35.36789321899414
323,323,2020-05-18,37.959869384765625
324,324,2020-05-19,37.54181289672852
325,325,2020-05-20,37.79264450073242
326,326,2020-05-21,37.160911560058594
327,327,2020-05-22,36.67781829833984
328,328,2020-05-26,38.56373596191406
329,329,2020-05-27,40.04087448120117
330,330,2020-05-28,39.52991485595703
331,331,2020-05-29,39.260501861572266
332,332,2020-06-01,39.44630432128906
333,333,2020-06-02,40.16165542602539
334,334,2020-06-03,40.96990203857422
335,335,2020-06-04,41.4715690612793
336,336,2020-06-05,42.2426643371582
337,337,2020-06-08,42.2612419128418
338,338,2020-06-09,41.10924911499024
339,339,2020-06-10,40.96990203857422
340,340,2020-06-11,36.84504318237305
341,341,2020-06-12,38.27573394775391
342,342,2020-06-15,38.94462966918945
343,343,2020-06-16,41.42512130737305
344,344,2020-06-17,40.87699508666992
345,345,2020-06-18,40.43107223510742
346,346,2020-06-19,39.66927719116211
347,347,2020-06-22,39.29766082763672
348,348,2020-06-23,39.22334289550781
349,349,2020-06-24,37.783348083496094
350,350,2020-06-25,38.480125427246094
351,351,2020-06-26,37.71831893920898
352,352,2020-06-29,38.37797164916992
353,353,2020-06-30,38.85652542114258
354,354,2020-07-01,37.89004135131836
355,355,2020-07-02,38.847145080566406
356,356,2020-07-06,39.08172607421875
357,357,2020-07-07,38.64070510864258
358,358,2020-07-08,37.21443939208984
359,359,2020-07-09,36.40746688842773
360,360,2020-07-10,37.95571899414063
361,361,2020-07-13,37.4771614074707
362,362,2020-07-14,38.528106689453125
363,363,2020-07-15,39.10987854003906
364,364,2020-07-16,39.184940338134766
365,365,2020-07-17,38.71577072143555
366,366,2020-07-20,38.1903076171875
367,367,2020-07-21,39.30691909790039
368,368,2020-07-22,39.65410614013672
369,369,2020-07-23,39.96376419067383
370,370,2020-07-24,40.20771789550781
371,371,2020-07-27,41.12730026245117
372,372,2020-07-28,40.03882598876953
373,373,2020-07-29,40.59244537353516
374,374,2020-07-30,40.06698226928711
375,375,2020-07-31,39.363224029541016
376,376,2020-08-03,40.21710586547852
377,377,2020-08-04,40.35786056518555
378,378,2020-08-05,40.79887771606445
379,379,2020-08-06,40.59244537353516
380,380,2020-08-07,41.60585403442383
381,381,2020-08-10,43.257320404052734
382,382,2020-08-11,42.6098747253418
383,383,2020-08-12,43.060279846191406
384,384,2020-08-13,42.69432067871094
385,385,2020-08-14,43.38869094848633
386,386,2020-08-17,43.51067352294922
387,387,2020-08-18,43.51067352294922
388,388,2020-08-19,42.96643829345703
389,389,2020-08-20,42.83507537841797
390,390,2020-08-21,41.93426132202149
391,391,2020-08-24,43.182254791259766
392,392,2020-08-25,42.76000595092773
393,393,2020-08-26,42.69432067871094
394,394,2020-08-27,42.741241455078125
395,395,2020-08-28,43.15410232543945
396,396,2020-08-31,42.65678405761719
397,397,2020-09-01,43.7640266418457
398,398,2020-09-02,44.53346633911133
399,399,2020-09-03,43.73587417602539
400,400,2020-09-04,44.00799560546875
401,401,2020-09-08,42.77877426147461
402,402,2020-09-09,43.21978759765625
403,403,2020-09-10,42.591102600097656
404,404,2020-09-11,43.09780883789063
405,405,2020-09-14,43.84847259521485
406,406,2020-09-15,43.9047737121582
407,407,2020-09-16,44.62729644775391
408,408,2020-09-17,45.95035171508789
409,409,2020-09-18,46.147403717041016
410,410,2020-09-21,42.97582244873047
411,411,2020-09-22,42.863224029541016
412,412,2020-09-23,41.91549682617188
413,413,2020-09-24,41.99994659423828
414,414,2020-09-25,42.45973587036133
415,415,2020-09-28,43.416839599609375
416,416,2020-09-29,42.35004425048828
417,417,2020-09-30,42.46363067626953
418,418,2020-10-01,42.64347839355469
419,419,2020-10-02,43.580596923828125
420,420,2020-10-05,44.75435256958008
421,421,2020-10-06,44.42305374145508
422,422,2020-10-07,46.05117416381836
423,423,2020-10-08,46.79897689819336
424,424,2020-10-09,46.249961853027344
425,425,2020-10-12,46.64751815795898
426,426,2020-10-13,46.07010269165039
427,427,2020-10-14,46.74217987060547
428,428,2020-10-15,46.62858963012695
429,429,2020-10-16,46.6948471069336
430,430,2020-10-19,46.35408401489258
431,431,2020-10-20,45.91865921020508
432,432,2020-10-21,45.85239410400391
433,433,2020-10-22,47.234405517578125
434,434,2020-10-23,47.5089111328125
435,435,2020-10-26,45.70093536376953
436,436,2020-10-27,45.64414978027344
437,437,2020-10-28,44.09175109863281
438,438,2020-10-29,45.37910079956055
439,439,2020-10-30,45.20872116088867
440,440,2020-11-02,46.25941467285156
441,441,2020-11-03,47.37638473510742
442,442,2020-11-04,44.441986083984375
443,443,2020-11-05,46.19316482543945
444,444,2020-11-06,45.83345031738281
445,445,2020-11-09,48.048458099365234
446,446,2020-11-10,49.013973236083984
447,447,2020-11-11,48.09578704833984
448,448,2020-11-12,46.95989227294922
449,449,2020-11-13,48.900390625
450,450,2020-11-16,51.39935302734375
451,451,2020-11-17,50.98286437988281
452,452,2020-11-18,50.09307861328125
453,453,2020-11-19,50.00788879394531
454,454,2020-11-20,49.74283218383789
455,455,2020-11-23,50.80301284790039
456,456,2020-11-24,53.40610122680664
457,457,2020-11-25,51.85371398925781
458,458,2020-11-27,52.128231048583984
459,459,2020-11-30,50.8314094543457
460,460,2020-12-01,51.99570846557617
461,461,2020-12-02,52.15662384033203
462,462,2020-12-03,51.872650146484375
463,463,2020-12-04,53.40610122680664
464,464,2020-12-07,52.95174789428711
465,465,2020-12-08,53.51970291137695
466,466,2020-12-09,53.41557693481445
467,467,2020-12-10,54.05924224853516
468,468,2020-12-11,53.61436080932617
469,469,2020-12-14,52.686710357666016
470,470,2020-12-15,53.54809188842773
471,471,2020-12-16,53.42504119873047
472,472,2020-12-17,52.4879264831543
473,473,2020-12-18,51.04912185668945
474,474,2020-12-21,51.24789810180664
475,475,2020-12-22,50.253997802734375
476,476,2020-12-23,49.76176834106445
477,477,2020-12-24,49.63871383666992
478,478,2020-12-28,49.32635116577149
479,479,2020-12-29,49.297950744628906
480,480,2020-12-30,50.5047607421875
481,481,2020-12-31,50.74325180053711
482,482,2021-01-04,50.09453582763672
483,483,2021-01-05,51.58277893066406
484,484,2021-01-06,54.3970832824707
485,485,2021-01-07,53.60525894165039
486,486,2021-01-08,53.44307708740234
487,487,2021-01-11,54.18720245361328
488,488,2021-01-12,55.42739486694336
489,489,2021-01-13,54.10133743286133
490,490,2021-01-14,54.072715759277344
491,491,2021-01-15,52.91837692260742
492,492,2021-01-19,53.30951690673828
493,493,2021-01-20,53.19503784179688
494,494,2021-01-21,51.91667175292969
495,495,2021-01-22,52.26011657714844
496,496,2021-01-25,52.01208114624024
497,497,2021-01-26,50.37119674682617
498,498,2021-01-27,48.96881866455078
499,499,2021-01-28,48.01482009887695
500,500,2021-01-29,46.48841857910156
501,501,2021-02-01,46.765079498291016
502,502,2021-02-02,48.148380279541016
503,503,2021-02-03,49.28364181518555
504,504,2021-02-04,49.6270751953125
505,505,2021-02-05,50.54292297363281
506,506,2021-02-08,51.22979736328125
507,507,2021-02-09,52.16472244262695
508,508,2021-02-10,52.43183898925781
509,509,2021-02-11,52.32690048217773
510,510,2021-02-12,53.74835586547852
511,511,2021-02-16,54.70235824584961
512,512,2021-02-17,54.37799835205078
513,513,2021-02-18,53.9010009765625
514,514,2021-02-19,55.37015914916992
515,515,2021-02-22,57.11598205566406
516,516,2021-02-23,58.0604362487793
517,517,2021-02-24,60.130619049072266
518,518,2021-02-25,58.68053817749024
519,519,2021-02-26,57.06828308105469
520,520,2021-03-01,58.69007110595703
521,521,2021-03-02,58.96674346923828
522,522,2021-03-03,59.43419647216797
523,523,2021-03-04,57.6216049194336
524,524,2021-03-05,60.02567672729492
525,525,2021-03-08,63.31698989868164
526,526,2021-03-09,62.83043670654297
527,527,2021-03-10,64.3568344116211
528,528,2021-03-11,64.7098159790039
529,529,2021-03-12,66.55104064941406
530,530,2021-03-15,66.30298614501953
531,531,2021-03-16,65.74014282226562
532,532,2021-03-17,67.00895690917969
533,533,2021-03-18,67.16160583496094
534,534,2021-03-19,68.0392837524414
535,535,2021-03-22,66.35071563720703
536,536,2021-03-23,64.40453338623047
537,537,2021-03-24,66.27437591552734
538,538,2021-03-25,69.47028350830078
539,539,2021-03-26,75.65221405029297
540,540,2021-03-29,75.12750244140625
541,541,2021-03-30,77.08850860595703
542,542,2021-03-31,76.97343444824219
543,543,2021-04-01,76.59945678710938
544,544,2021-04-05,77.20358276367188
545,545,2021-04-06,76.56110382080078
546,546,2021-04-07,76.53233337402344
547,547,2021-04-08,76.33096313476562
548,548,2021-04-09,76.99261474609375
549,549,2021-04-12,77.22274780273438
550,550,2021-04-13,75.0651626586914
551,551,2021-04-14,75.81311798095703
552,552,2021-04-15,75.65970611572266
553,553,2021-04-16,76.23506164550781
554,554,2021-04-19,76.17752838134766
555,555,2021-04-20,75.26654052734375
556,556,2021-04-21,76.88713836669922
557,557,2021-04-22,72.96509552001953
558,558,2021-04-23,74.63365173339844
559,559,2021-04-26,77.28987884521484
560,560,2021-04-27,77.3761978149414
561,561,2021-04-28,78.2296371459961
562,562,2021-04-29,79.02555084228516
563,563,2021-04-30,78.8817367553711
564,564,2021-05-03,82.18042755126953
565,565,2021-05-04,85.97779846191406
566,566,2021-05-05,89.01761627197266
567,567,2021-05-06,91.76016998291016
568,568,2021-05-07,94.70408630371094
569,569,2021-05-10,97.13978576660156
570,570,2021-05-11,97.79186248779295
571,571,2021-05-12,92.04784393310548
572,572,2021-05-13,96.66031646728516
573,573,2021-05-14,98.30007934570312
574,574,2021-05-17,101.95361328125
575,575,2021-05-18,99.2206573486328
576,576,2021-05-19,97.36033630371094
577,577,2021-05-20,96.97675323486328
578,578,2021-05-21,97.9356918334961
579,579,2021-05-24,99.11516571044922
580,580,2021-05-25,95.94112396240234
581,581,2021-05-26,96.708251953125
582,582,2021-05-27,96.9000473022461
583,583,2021-05-28,98.32884979248048
584,584,2021-06-01,106.19208526611328
585,585,2021-06-02,100.71658325195312
586,586,2021-06-03,102.67281341552734
587,587,2021-06-04,104.31256866455078
588,588,2021-06-07,102.9604949951172
589,589,2021-06-08,105.472900390625
590,590,2021-06-09,103.16185760498048
591,591,2021-06-10,101.94402313232422
592,592,2021-06-11,102.21251678466795
593,593,2021-06-14,98.49185943603516
594,594,2021-06-15,97.73430633544922
595,595,2021-06-16,95.83563232421876
596,596,2021-06-17,91.33822631835938
597,597,2021-06-18,89.19979858398438
598,598,2021-06-21,91.92318725585938
599,599,2021-06-22,91.75057983398438
600,600,2021-06-23,92.02867126464844
601,601,2021-06-24,93.86023712158205
602,602,2021-06-25,92.71910858154295
603,603,2021-06-28,91.20399475097656
604,604,2021-06-29,91.13176727294922
605,605,2021-06-30,92.38370513916016
606,606,2021-07-01,93.07707977294922
607,607,2021-07-02,92.95189666748048
608,608,2021-07-06,89.12864685058594
609,609,2021-07-07,92.15257263183594
610,610,2021-07-08,90.23614501953124
611,611,2021-07-09,93.5778579711914
612,612,2021-07-12,94.14604949951172
613,613,2021-07-13,91.7770004272461
614,614,2021-07-14,91.56512451171876
615,615,2021-07-15,91.89256286621094
616,616,2021-07-16,88.63751220703125
617,617,2021-07-19,86.71144104003906
618,618,2021-07-20,88.13672637939453
619,619,2021-07-21,89.4657211303711
620,620,2021-07-22,90.38058471679688
621,621,2021-07-23,90.84283447265624
622,622,2021-07-26,94.14604949951172
623,623,2021-07-27,94.7431182861328
624,624,2021-07-28,95.72542572021484
625,625,2021-07-29,99.6257095336914
626,626,2021-07-30,100.17462158203124
627,627,2021-08-02,98.30634307861328
628,628,2021-08-03,102.72666931152344
629,629,2021-08-04,101.02210998535156
630,630,2021-08-05,97.7574234008789
631,631,2021-08-06,100.45391082763672
632,632,2021-08-09,103.7956314086914
633,633,2021-08-10,113.73411560058594
634,634,2021-08-11,118.18334197998048
635,635,2021-08-12,120.61016845703124
636,636,2021-08-13,121.50579833984376
637,637,2021-08-16,119.6856689453125
638,638,2021-08-17,115.14978790283205
639,639,2021-08-18,116.30541229248048
640,640,2021-08-19,113.0888900756836
641,641,2021-08-20,112.1162338256836
642,642,2021-08-23,115.40018463134766
643,643,2021-08-24,118.6937484741211
644,644,2021-08-25,115.52536010742188
645,645,2021-08-26,113.69561004638672
646,646,2021-08-27,115.41943359375
647,647,2021-08-30,116.5654525756836
648,648,2021-08-31,113.2140884399414
649,649,2021-09-01,111.96215057373048
650,650,2021-09-02,111.01837158203124
651,651,2021-09-03,109.83385467529295
652,652,2021-09-07,110.51759338378906
653,653,2021-09-08,108.03297424316406
654,654,2021-09-09,108.40856170654295
655,655,2021-09-10,108.10039520263672
656,656,2021-09-13,105.16313934326172
657,657,2021-09-14,102.27404022216795
658,658,2021-09-15,105.5772476196289
659,659,2021-09-16,105.76022338867188
660,660,2021-09-17,101.01246643066406
661,661,2021-09-20,93.29857635498048
662,662,2021-09-21,92.6533432006836
663,663,2021-09-22,93.58749389648438
664,664,2021-09-23,95.72542572021484
665,665,2021-09-24,97.1892318725586
666,666,2021-09-27,100.07833099365234
667,667,2021-09-28,99.11528778076172
668,668,2021-09-29,96.48065948486328
669,669,2021-09-30,95.22377014160156
670,670,2021-10-01,94.41163635253906
671,671,2021-10-04,93.57048797607422
672,672,2021-10-05,95.4268035888672
673,673,2021-10-06,92.80667877197266
674,674,2021-10-07,95.66851806640624
675,675,2021-10-08,94.72101593017578
676,676,2021-10-11,95.34947204589844
677,677,2021-10-12,96.29695892333984
678,678,2021-10-13,97.01243591308594
679,679,2021-10-14,97.87290954589844
680,680,2021-10-15,98.40467071533205
681,681,2021-10-18,99.12980651855467
682,682,2021-10-19,99.87427520751952
683,683,2021-10-20,101.67259216308594
684,684,2021-10-21,98.68505859375
685,685,2021-10-22,98.93643951416016
686,686,2021-10-25,105.79129791259766
687,687,2021-10-26,107.73465728759766
688,688,2021-10-27,104.61176300048828
689,689,2021-10-28,105.76229858398438
690,690,2021-10-29,107.94735717773438
691,691,2021-11-01,105.59793853759766
692,692,2021-11-02,103.6642608642578
693,693,2021-11-03,106.59378051757812
694,694,2021-11-04,108.09237670898438
695,695,2021-11-05,108.47911071777344
696,696,2021-11-08,112.3851318359375
697,697,2021-11-09,109.63932800292967
698,698,2021-11-10,106.70014190673828
699,699,2021-11-11,109.6103057861328
700,700,2021-11-12,108.5177764892578
701,701,2021-11-15,106.31340789794922
702,702,2021-11-16,107.99568939208984
703,703,2021-11-17,105.49159240722656
704,704,2021-11-18,107.99568939208984
705,705,2021-11-19,109.10755920410156
706,706,2021-11-22,115.70137786865234
707,707,2021-11-23,115.42101287841795
708,708,2021-11-24,111.95005798339844
709,709,2021-11-26,110.20008850097656
710,710,2021-11-29,108.35342407226562
711,711,2021-11-30,102.73609924316406
712,712,2021-12-01,101.21817016601562
713,713,2021-12-02,103.99298858642578
714,714,2021-12-03,106.8354949951172
715,715,2021-12-06,106.58411407470705
716,716,2021-12-07,110.22909545898438
717,717,2021-12-08,109.06887817382812
718,718,2021-12-09,109.14623260498048
719,719,2021-12-10,109.45562744140624
720,720,2021-12-13,111.71800994873048
721,721,2021-12-14,114.49284362792967
722,722,2021-12-15,104.63111114501952
723,723,2021-12-16,110.12274169921876
724,724,2021-12-17,114.0867691040039
725,725,2021-12-20,107.44459533691406
726,726,2021-12-21,108.78849792480467
727,727,2021-12-22,109.8713607788086
728,728,2021-12-23,110.50949096679688
729,729,2021-12-27,112.78153228759766
730,730,2021-12-28,110.65448760986328
731,731,2021-12-29,111.07990264892578
732,732,2021-12-30,110.55553436279295
733,733,2021-12-31,110.84685516357422
734,734,2022-01-03,109.76896667480467
