,Date,FFIV
79,2019-05-29 00:00:00-04:00,137.42999267578125
80,2019-05-30 00:00:00-04:00,136.02999877929688
81,2019-05-31 00:00:00-04:00,132.0800018310547
82,2019-06-03 00:00:00-04:00,134.35000610351562
83,2019-06-04 00:00:00-04:00,136.72999572753906
84,2019-06-05 00:00:00-04:00,138.0500030517578
85,2019-06-06 00:00:00-04:00,138.6300048828125
86,2019-06-07 00:00:00-04:00,140.42999267578125
87,2019-06-10 00:00:00-04:00,142.61000061035156
88,2019-06-11 00:00:00-04:00,141.97000122070312
89,2019-06-12 00:00:00-04:00,142.74000549316406
90,2019-06-13 00:00:00-04:00,145.1300048828125
91,2019-06-14 00:00:00-04:00,136.92999267578125
92,2019-06-17 00:00:00-04:00,138.80999755859375
93,2019-06-18 00:00:00-04:00,141.00999450683594
94,2019-06-19 00:00:00-04:00,141.44000244140625
95,2019-06-20 00:00:00-04:00,142.2899932861328
96,2019-06-21 00:00:00-04:00,143.72999572753906
97,2019-06-24 00:00:00-04:00,143.16000366210938
98,2019-06-25 00:00:00-04:00,141.02000427246094
99,2019-06-26 00:00:00-04:00,142.6300048828125
100,2019-06-27 00:00:00-04:00,143.0500030517578
101,2019-06-28 00:00:00-04:00,145.6300048828125
102,2019-07-01 00:00:00-04:00,148.1199951171875
103,2019-07-02 00:00:00-04:00,146.3800048828125
104,2019-07-03 00:00:00-04:00,147.8000030517578
105,2019-07-05 00:00:00-04:00,147.66000366210938
106,2019-07-08 00:00:00-04:00,142.00999450683594
107,2019-07-09 00:00:00-04:00,142.67999267578125
108,2019-07-10 00:00:00-04:00,141.57000732421875
109,2019-07-11 00:00:00-04:00,142.75999450683594
110,2019-07-12 00:00:00-04:00,145.55999755859375
111,2019-07-15 00:00:00-04:00,146.0800018310547
112,2019-07-16 00:00:00-04:00,146.52000427246094
113,2019-07-17 00:00:00-04:00,144.97000122070312
114,2019-07-18 00:00:00-04:00,145.58999633789062
115,2019-07-19 00:00:00-04:00,147.97000122070312
116,2019-07-22 00:00:00-04:00,145.6199951171875
117,2019-07-23 00:00:00-04:00,147.63999938964844
118,2019-07-24 00:00:00-04:00,148.6699981689453
119,2019-07-25 00:00:00-04:00,147.69000244140625
120,2019-07-26 00:00:00-04:00,153.80999755859375
121,2019-07-29 00:00:00-04:00,152.25
122,2019-07-30 00:00:00-04:00,149.8800048828125
123,2019-07-31 00:00:00-04:00,146.72000122070312
124,2019-08-01 00:00:00-04:00,144.75999450683594
125,2019-08-02 00:00:00-04:00,139.0399932861328
126,2019-08-05 00:00:00-04:00,134.61000061035156
127,2019-08-06 00:00:00-04:00,136.1199951171875
128,2019-08-07 00:00:00-04:00,134.0
129,2019-08-08 00:00:00-04:00,137.41000366210938
130,2019-08-09 00:00:00-04:00,133.44000244140625
131,2019-08-12 00:00:00-04:00,130.47999572753906
132,2019-08-13 00:00:00-04:00,131.61000061035156
133,2019-08-14 00:00:00-04:00,127.62999725341797
134,2019-08-15 00:00:00-04:00,126.16999816894531
135,2019-08-16 00:00:00-04:00,128.74000549316406
136,2019-08-19 00:00:00-04:00,129.67999267578125
137,2019-08-20 00:00:00-04:00,127.12000274658203
138,2019-08-21 00:00:00-04:00,129.3800048828125
139,2019-08-22 00:00:00-04:00,129.35000610351562
140,2019-08-23 00:00:00-04:00,124.38999938964844
141,2019-08-26 00:00:00-04:00,125.13999938964844
142,2019-08-27 00:00:00-04:00,122.06999969482422
143,2019-08-28 00:00:00-04:00,124.20999908447266
144,2019-08-29 00:00:00-04:00,128.1199951171875
145,2019-08-30 00:00:00-04:00,128.72999572753906
146,2019-09-03 00:00:00-04:00,128.0800018310547
147,2019-09-04 00:00:00-04:00,127.87000274658203
148,2019-09-05 00:00:00-04:00,131.27000427246094
149,2019-09-06 00:00:00-04:00,132.9600067138672
150,2019-09-09 00:00:00-04:00,134.72999572753906
151,2019-09-10 00:00:00-04:00,140.8800048828125
152,2019-09-11 00:00:00-04:00,142.32000732421875
153,2019-09-12 00:00:00-04:00,141.2899932861328
154,2019-09-13 00:00:00-04:00,139.8300018310547
155,2019-09-16 00:00:00-04:00,140.61000061035156
156,2019-09-17 00:00:00-04:00,139.02999877929688
157,2019-09-18 00:00:00-04:00,138.77000427246094
158,2019-09-19 00:00:00-04:00,138.1999969482422
159,2019-09-20 00:00:00-04:00,137.13999938964844
160,2019-09-23 00:00:00-04:00,139.05999755859375
161,2019-09-24 00:00:00-04:00,137.67999267578125
162,2019-09-25 00:00:00-04:00,140.17999267578125
163,2019-09-26 00:00:00-04:00,139.74000549316406
164,2019-09-27 00:00:00-04:00,139.7100067138672
165,2019-09-30 00:00:00-04:00,140.4199981689453
166,2019-10-01 00:00:00-04:00,135.6199951171875
167,2019-10-02 00:00:00-04:00,132.0800018310547
168,2019-10-03 00:00:00-04:00,132.83999633789062
169,2019-10-04 00:00:00-04:00,132.9600067138672
170,2019-10-07 00:00:00-04:00,133.3000030517578
171,2019-10-08 00:00:00-04:00,129.97000122070312
172,2019-10-09 00:00:00-04:00,131.9499969482422
173,2019-10-10 00:00:00-04:00,132.4499969482422
174,2019-10-11 00:00:00-04:00,135.6699981689453
175,2019-10-14 00:00:00-04:00,135.39999389648438
176,2019-10-15 00:00:00-04:00,135.39999389648438
177,2019-10-16 00:00:00-04:00,136.30999755859375
178,2019-10-17 00:00:00-04:00,137.1699981689453
179,2019-10-18 00:00:00-04:00,137.69000244140625
180,2019-10-21 00:00:00-04:00,137.83999633789062
181,2019-10-22 00:00:00-04:00,139.10000610351562
182,2019-10-23 00:00:00-04:00,138.32000732421875
183,2019-10-24 00:00:00-04:00,145.94000244140625
184,2019-10-25 00:00:00-04:00,143.5500030517578
185,2019-10-28 00:00:00-04:00,143.02999877929688
186,2019-10-29 00:00:00-04:00,143.52999877929688
187,2019-10-30 00:00:00-04:00,143.77000427246094
188,2019-10-31 00:00:00-04:00,144.0800018310547
189,2019-11-01 00:00:00-04:00,146.10000610351562
190,2019-11-04 00:00:00-05:00,146.42999267578125
191,2019-11-05 00:00:00-05:00,146.3800048828125
192,2019-11-06 00:00:00-05:00,147.91000366210938
193,2019-11-07 00:00:00-05:00,147.6199951171875
194,2019-11-08 00:00:00-05:00,148.41000366210938
195,2019-11-11 00:00:00-05:00,147.69000244140625
196,2019-11-12 00:00:00-05:00,146.41000366210938
197,2019-11-13 00:00:00-05:00,146.2899932861328
198,2019-11-14 00:00:00-05:00,144.30999755859375
199,2019-11-15 00:00:00-05:00,145.4600067138672
200,2019-11-18 00:00:00-05:00,143.77000427246094
201,2019-11-19 00:00:00-05:00,144.2899932861328
202,2019-11-20 00:00:00-05:00,143.55999755859375
203,2019-11-21 00:00:00-05:00,142.60000610351562
204,2019-11-22 00:00:00-05:00,142.83999633789062
205,2019-11-25 00:00:00-05:00,145.8800048828125
206,2019-11-26 00:00:00-05:00,145.30999755859375
207,2019-11-27 00:00:00-05:00,145.6300048828125
208,2019-11-29 00:00:00-05:00,145.7100067138672
209,2019-12-02 00:00:00-05:00,144.49000549316406
210,2019-12-03 00:00:00-05:00,144.4199981689453
211,2019-12-04 00:00:00-05:00,143.5800018310547
212,2019-12-05 00:00:00-05:00,137.9600067138672
213,2019-12-06 00:00:00-05:00,138.0
214,2019-12-09 00:00:00-05:00,137.27999877929688
215,2019-12-10 00:00:00-05:00,137.8800048828125
216,2019-12-11 00:00:00-05:00,140.82000732421875
217,2019-12-12 00:00:00-05:00,143.4600067138672
218,2019-12-13 00:00:00-05:00,139.25
219,2019-12-16 00:00:00-05:00,138.6999969482422
220,2019-12-17 00:00:00-05:00,141.22000122070312
221,2019-12-18 00:00:00-05:00,140.35000610351562
222,2019-12-19 00:00:00-05:00,143.69000244140625
223,2019-12-20 00:00:00-05:00,138.32000732421875
224,2019-12-23 00:00:00-05:00,139.0399932861328
225,2019-12-24 00:00:00-05:00,138.58999633789062
226,2019-12-26 00:00:00-05:00,139.0800018310547
227,2019-12-27 00:00:00-05:00,139.1699981689453
228,2019-12-30 00:00:00-05:00,139.2899932861328
229,2019-12-31 00:00:00-05:00,139.64999389648438
230,2020-01-02 00:00:00-05:00,140.75999450683594
231,2020-01-03 00:00:00-05:00,140.0
232,2020-01-06 00:00:00-05:00,138.25
233,2020-01-07 00:00:00-05:00,136.99000549316406
234,2020-01-08 00:00:00-05:00,136.44000244140625
235,2020-01-09 00:00:00-05:00,135.99000549316406
236,2020-01-10 00:00:00-05:00,135.14999389648438
237,2020-01-13 00:00:00-05:00,136.1999969482422
238,2020-01-14 00:00:00-05:00,136.10000610351562
239,2020-01-15 00:00:00-05:00,136.1199951171875
240,2020-01-16 00:00:00-05:00,138.67999267578125
241,2020-01-17 00:00:00-05:00,137.0
242,2020-01-21 00:00:00-05:00,135.0399932861328
243,2020-01-22 00:00:00-05:00,132.27999877929688
244,2020-01-23 00:00:00-05:00,133.9600067138672
245,2020-01-24 00:00:00-05:00,135.82000732421875
246,2020-01-27 00:00:00-05:00,132.6999969482422
247,2020-01-28 00:00:00-05:00,126.0
248,2020-01-29 00:00:00-05:00,125.66000366210938
249,2020-01-30 00:00:00-05:00,125.12000274658203
250,2020-01-31 00:00:00-05:00,122.12000274658203
251,2020-02-03 00:00:00-05:00,121.7699966430664
252,2020-02-04 00:00:00-05:00,123.30000305175781
253,2020-02-05 00:00:00-05:00,125.2300033569336
254,2020-02-06 00:00:00-05:00,123.5999984741211
255,2020-02-07 00:00:00-05:00,123.58000183105469
256,2020-02-10 00:00:00-05:00,126.91000366210938
257,2020-02-11 00:00:00-05:00,126.08999633789062
258,2020-02-12 00:00:00-05:00,126.70999908447266
259,2020-02-13 00:00:00-05:00,128.22000122070312
260,2020-02-14 00:00:00-05:00,127.51000213623047
261,2020-02-18 00:00:00-05:00,127.69999694824219
262,2020-02-19 00:00:00-05:00,129.75
263,2020-02-20 00:00:00-05:00,132.85000610351562
264,2020-02-21 00:00:00-05:00,133.36000061035156
265,2020-02-24 00:00:00-05:00,130.25999450683594
266,2020-02-25 00:00:00-05:00,126.79000091552734
267,2020-02-26 00:00:00-05:00,126.44999694824219
268,2020-02-27 00:00:00-05:00,122.80000305175781
269,2020-02-28 00:00:00-05:00,119.94999694824219
270,2020-03-02 00:00:00-05:00,120.04000091552734
271,2020-03-03 00:00:00-05:00,116.12999725341797
272,2020-03-04 00:00:00-05:00,122.4000015258789
273,2020-03-05 00:00:00-05:00,118.80000305175781
274,2020-03-06 00:00:00-05:00,119.63999938964844
275,2020-03-09 00:00:00-04:00,111.69000244140625
276,2020-03-10 00:00:00-04:00,117.87999725341797
277,2020-03-11 00:00:00-04:00,107.80000305175781
278,2020-03-12 00:00:00-04:00,98.33000183105469
279,2020-03-13 00:00:00-04:00,105.69999694824219
280,2020-03-16 00:00:00-04:00,95.66000366210938
281,2020-03-17 00:00:00-04:00,93.12999725341797
282,2020-03-18 00:00:00-04:00,90.55000305175781
283,2020-03-19 00:00:00-04:00,98.33000183105469
284,2020-03-20 00:00:00-04:00,100.13999938964844
285,2020-03-23 00:00:00-04:00,98.6500015258789
286,2020-03-24 00:00:00-04:00,102.70999908447266
287,2020-03-25 00:00:00-04:00,105.29000091552734
288,2020-03-26 00:00:00-04:00,114.05000305175781
289,2020-03-27 00:00:00-04:00,110.80000305175781
290,2020-03-30 00:00:00-04:00,109.80999755859375
291,2020-03-31 00:00:00-04:00,106.62999725341797
292,2020-04-01 00:00:00-04:00,103.7300033569336
293,2020-04-02 00:00:00-04:00,107.12000274658203
294,2020-04-03 00:00:00-04:00,107.30000305175781
295,2020-04-06 00:00:00-04:00,112.69000244140625
296,2020-04-07 00:00:00-04:00,116.76000213623047
297,2020-04-08 00:00:00-04:00,120.9000015258789
298,2020-04-09 00:00:00-04:00,125.38999938964844
299,2020-04-13 00:00:00-04:00,120.69999694824219
300,2020-04-14 00:00:00-04:00,122.9800033569336
301,2020-04-15 00:00:00-04:00,120.41999816894531
302,2020-04-16 00:00:00-04:00,122.31999969482422
303,2020-04-17 00:00:00-04:00,124.11000061035156
304,2020-04-20 00:00:00-04:00,122.66000366210938
305,2020-04-21 00:00:00-04:00,119.83999633789062
306,2020-04-22 00:00:00-04:00,123.20999908447266
307,2020-04-23 00:00:00-04:00,124.0199966430664
308,2020-04-24 00:00:00-04:00,127.31999969482422
309,2020-04-27 00:00:00-04:00,130.9199981689453
310,2020-04-28 00:00:00-04:00,140.86000061035156
311,2020-04-29 00:00:00-04:00,142.69000244140625
312,2020-04-30 00:00:00-04:00,139.25999450683594
313,2020-05-01 00:00:00-04:00,135.3000030517578
314,2020-05-04 00:00:00-04:00,135.39999389648438
315,2020-05-05 00:00:00-04:00,136.52000427246094
316,2020-05-06 00:00:00-04:00,141.8000030517578
317,2020-05-07 00:00:00-04:00,142.7100067138672
318,2020-05-08 00:00:00-04:00,149.02000427246094
319,2020-05-11 00:00:00-04:00,148.47000122070312
320,2020-05-12 00:00:00-04:00,140.41000366210938
321,2020-05-13 00:00:00-04:00,137.02999877929688
322,2020-05-14 00:00:00-04:00,137.1199951171875
323,2020-05-15 00:00:00-04:00,138.72999572753906
324,2020-05-18 00:00:00-04:00,141.1699981689453
325,2020-05-19 00:00:00-04:00,138.92999267578125
326,2020-05-20 00:00:00-04:00,140.3800048828125
327,2020-05-21 00:00:00-04:00,137.13999938964844
328,2020-05-22 00:00:00-04:00,137.30999755859375
329,2020-05-26 00:00:00-04:00,139.11000061035156
330,2020-05-27 00:00:00-04:00,145.27000427246094
331,2020-05-28 00:00:00-04:00,142.25
332,2020-05-29 00:00:00-04:00,144.9199981689453
333,2020-06-01 00:00:00-04:00,145.82000732421875
334,2020-06-02 00:00:00-04:00,146.5399932861328
335,2020-06-03 00:00:00-04:00,146.08999633789062
336,2020-06-04 00:00:00-04:00,142.88999938964844
337,2020-06-05 00:00:00-04:00,145.13999938964844
338,2020-06-08 00:00:00-04:00,146.27999877929688
339,2020-06-09 00:00:00-04:00,143.9199981689453
340,2020-06-10 00:00:00-04:00,146.02000427246094
341,2020-06-11 00:00:00-04:00,137.50999450683594
342,2020-06-12 00:00:00-04:00,140.32000732421875
343,2020-06-15 00:00:00-04:00,140.0
344,2020-06-16 00:00:00-04:00,141.77999877929688
345,2020-06-17 00:00:00-04:00,140.19000244140625
346,2020-06-18 00:00:00-04:00,138.5800018310547
347,2020-06-19 00:00:00-04:00,136.64999389648438
348,2020-06-22 00:00:00-04:00,136.89999389648438
349,2020-06-23 00:00:00-04:00,136.36000061035156
350,2020-06-24 00:00:00-04:00,135.00999450683594
351,2020-06-25 00:00:00-04:00,134.86000061035156
352,2020-06-26 00:00:00-04:00,140.1199951171875
353,2020-06-29 00:00:00-04:00,137.41000366210938
354,2020-06-30 00:00:00-04:00,139.47999572753906
355,2020-07-01 00:00:00-04:00,137.30999755859375
356,2020-07-02 00:00:00-04:00,138.52000427246094
357,2020-07-06 00:00:00-04:00,139.6999969482422
358,2020-07-07 00:00:00-04:00,134.2899932861328
359,2020-07-08 00:00:00-04:00,134.16000366210938
360,2020-07-09 00:00:00-04:00,144.82000732421875
361,2020-07-10 00:00:00-04:00,142.52000427246094
362,2020-07-13 00:00:00-04:00,140.25999450683594
363,2020-07-14 00:00:00-04:00,143.91000366210938
364,2020-07-15 00:00:00-04:00,146.92999267578125
365,2020-07-16 00:00:00-04:00,147.44000244140625
366,2020-07-17 00:00:00-04:00,149.42999267578125
367,2020-07-20 00:00:00-04:00,152.3699951171875
368,2020-07-21 00:00:00-04:00,154.36000061035156
369,2020-07-22 00:00:00-04:00,154.83999633789062
370,2020-07-23 00:00:00-04:00,154.7100067138672
371,2020-07-24 00:00:00-04:00,152.33999633789062
372,2020-07-27 00:00:00-04:00,151.24000549316406
373,2020-07-28 00:00:00-04:00,137.97000122070312
374,2020-07-29 00:00:00-04:00,137.74000549316406
375,2020-07-30 00:00:00-04:00,135.0
376,2020-07-31 00:00:00-04:00,135.89999389648438
377,2020-08-03 00:00:00-04:00,139.0500030517578
378,2020-08-04 00:00:00-04:00,140.67999267578125
379,2020-08-05 00:00:00-04:00,140.7899932861328
380,2020-08-06 00:00:00-04:00,141.33999633789062
381,2020-08-07 00:00:00-04:00,140.5800018310547
382,2020-08-10 00:00:00-04:00,139.6199951171875
383,2020-08-11 00:00:00-04:00,137.75
384,2020-08-12 00:00:00-04:00,138.2899932861328
385,2020-08-13 00:00:00-04:00,136.88999938964844
386,2020-08-14 00:00:00-04:00,136.0500030517578
387,2020-08-17 00:00:00-04:00,134.80999755859375
388,2020-08-18 00:00:00-04:00,134.52999877929688
389,2020-08-19 00:00:00-04:00,134.67999267578125
390,2020-08-20 00:00:00-04:00,134.33999633789062
391,2020-08-21 00:00:00-04:00,135.32000732421875
392,2020-08-24 00:00:00-04:00,136.19000244140625
393,2020-08-25 00:00:00-04:00,133.75
394,2020-08-26 00:00:00-04:00,133.80999755859375
395,2020-08-27 00:00:00-04:00,128.75999450683594
396,2020-08-28 00:00:00-04:00,130.27000427246094
397,2020-08-31 00:00:00-04:00,132.3300018310547
398,2020-09-01 00:00:00-04:00,131.10000610351562
399,2020-09-02 00:00:00-04:00,132.61000061035156
400,2020-09-03 00:00:00-04:00,128.67999267578125
401,2020-09-04 00:00:00-04:00,127.13999938964844
402,2020-09-08 00:00:00-04:00,122.13999938964844
403,2020-09-09 00:00:00-04:00,123.30000305175781
404,2020-09-10 00:00:00-04:00,120.04000091552734
405,2020-09-11 00:00:00-04:00,119.98999786376953
406,2020-09-14 00:00:00-04:00,121.63999938964844
407,2020-09-15 00:00:00-04:00,121.48999786376953
408,2020-09-16 00:00:00-04:00,123.52999877929688
409,2020-09-17 00:00:00-04:00,123.26000213623047
410,2020-09-18 00:00:00-04:00,120.83999633789062
411,2020-09-21 00:00:00-04:00,117.7699966430664
412,2020-09-22 00:00:00-04:00,120.3499984741211
413,2020-09-23 00:00:00-04:00,118.87000274658203
414,2020-09-24 00:00:00-04:00,118.91000366210938
415,2020-09-25 00:00:00-04:00,119.98999786376953
416,2020-09-28 00:00:00-04:00,123.37000274658203
417,2020-09-29 00:00:00-04:00,124.01000213623047
418,2020-09-30 00:00:00-04:00,122.7699966430664
419,2020-10-01 00:00:00-04:00,123.06999969482422
420,2020-10-02 00:00:00-04:00,122.5
421,2020-10-05 00:00:00-04:00,125.37000274658203
422,2020-10-06 00:00:00-04:00,125.41999816894531
423,2020-10-07 00:00:00-04:00,127.62999725341797
424,2020-10-08 00:00:00-04:00,128.05999755859375
425,2020-10-09 00:00:00-04:00,127.55999755859375
426,2020-10-12 00:00:00-04:00,128.75
427,2020-10-13 00:00:00-04:00,126.52999877929688
428,2020-10-14 00:00:00-04:00,129.11000061035156
429,2020-10-15 00:00:00-04:00,132.27000427246094
430,2020-10-16 00:00:00-04:00,132.6999969482422
431,2020-10-19 00:00:00-04:00,132.27999877929688
432,2020-10-20 00:00:00-04:00,129.27000427246094
433,2020-10-21 00:00:00-04:00,127.43000030517578
434,2020-10-22 00:00:00-04:00,127.33000183105469
435,2020-10-23 00:00:00-04:00,128.36000061035156
436,2020-10-26 00:00:00-04:00,125.56999969482422
437,2020-10-27 00:00:00-04:00,136.25999450683594
438,2020-10-28 00:00:00-04:00,134.22000122070312
439,2020-10-29 00:00:00-04:00,133.57000732421875
440,2020-10-30 00:00:00-04:00,132.94000244140625
441,2020-11-02 00:00:00-05:00,131.22999572753906
442,2020-11-03 00:00:00-05:00,135.92999267578125
443,2020-11-04 00:00:00-05:00,134.0
444,2020-11-05 00:00:00-05:00,140.85000610351562
445,2020-11-06 00:00:00-05:00,144.3699951171875
446,2020-11-09 00:00:00-05:00,154.97000122070312
447,2020-11-10 00:00:00-05:00,157.91000366210938
448,2020-11-11 00:00:00-05:00,159.66000366210938
449,2020-11-12 00:00:00-05:00,157.1199951171875
450,2020-11-13 00:00:00-05:00,159.4600067138672
451,2020-11-16 00:00:00-05:00,162.99000549316406
452,2020-11-17 00:00:00-05:00,162.08999633789062
453,2020-11-18 00:00:00-05:00,155.42999267578125
454,2020-11-19 00:00:00-05:00,160.1999969482422
455,2020-11-20 00:00:00-05:00,161.11000061035156
456,2020-11-23 00:00:00-05:00,162.1999969482422
457,2020-11-24 00:00:00-05:00,164.83999633789062
458,2020-11-25 00:00:00-05:00,164.75
459,2020-11-27 00:00:00-05:00,164.5500030517578
460,2020-11-30 00:00:00-05:00,162.80999755859375
461,2020-12-01 00:00:00-05:00,163.94000244140625
462,2020-12-02 00:00:00-05:00,164.25999450683594
463,2020-12-03 00:00:00-05:00,162.5500030517578
464,2020-12-04 00:00:00-05:00,166.07000732421875
465,2020-12-07 00:00:00-05:00,168.57000732421875
466,2020-12-08 00:00:00-05:00,170.0
467,2020-12-09 00:00:00-05:00,170.5800018310547
468,2020-12-10 00:00:00-05:00,171.41000366210938
469,2020-12-11 00:00:00-05:00,172.38999938964844
470,2020-12-14 00:00:00-05:00,171.1999969482422
471,2020-12-15 00:00:00-05:00,174.5500030517578
472,2020-12-16 00:00:00-05:00,173.25999450683594
473,2020-12-17 00:00:00-05:00,174.5
474,2020-12-18 00:00:00-05:00,175.22999572753906
475,2020-12-21 00:00:00-05:00,174.2899932861328
476,2020-12-22 00:00:00-05:00,175.63999938964844
477,2020-12-23 00:00:00-05:00,175.86000061035156
478,2020-12-24 00:00:00-05:00,175.61000061035156
479,2020-12-28 00:00:00-05:00,176.44000244140625
480,2020-12-29 00:00:00-05:00,175.08999633789062
481,2020-12-30 00:00:00-05:00,175.66000366210938
482,2020-12-31 00:00:00-05:00,175.94000244140625
483,2021-01-04 00:00:00-05:00,175.85000610351562
484,2021-01-05 00:00:00-05:00,177.25
485,2021-01-06 00:00:00-05:00,178.5800018310547
486,2021-01-07 00:00:00-05:00,180.10000610351562
487,2021-01-08 00:00:00-05:00,191.24000549316406
488,2021-01-11 00:00:00-05:00,190.35000610351562
489,2021-01-12 00:00:00-05:00,192.97000122070312
490,2021-01-13 00:00:00-05:00,191.7100067138672
491,2021-01-14 00:00:00-05:00,193.42999267578125
492,2021-01-15 00:00:00-05:00,195.10000610351562
493,2021-01-19 00:00:00-05:00,196.8000030517578
494,2021-01-20 00:00:00-05:00,198.64999389648438
495,2021-01-21 00:00:00-05:00,201.0
496,2021-01-22 00:00:00-05:00,204.32000732421875
497,2021-01-25 00:00:00-05:00,207.25
498,2021-01-26 00:00:00-05:00,208.55999755859375
499,2021-01-27 00:00:00-05:00,201.22000122070312
500,2021-01-28 00:00:00-05:00,201.35000610351562
501,2021-01-29 00:00:00-05:00,195.9499969482422
502,2021-02-01 00:00:00-05:00,196.35000610351562
503,2021-02-02 00:00:00-05:00,194.19000244140625
504,2021-02-03 00:00:00-05:00,194.91000366210938
505,2021-02-04 00:00:00-05:00,199.0800018310547
506,2021-02-05 00:00:00-05:00,199.13999938964844
507,2021-02-08 00:00:00-05:00,205.7899932861328
508,2021-02-09 00:00:00-05:00,205.33999633789062
509,2021-02-10 00:00:00-05:00,206.75
510,2021-02-11 00:00:00-05:00,206.27000427246094
511,2021-02-12 00:00:00-05:00,210.6199951171875
512,2021-02-16 00:00:00-05:00,208.35000610351562
513,2021-02-17 00:00:00-05:00,204.13999938964844
514,2021-02-18 00:00:00-05:00,199.02999877929688
515,2021-02-19 00:00:00-05:00,198.80999755859375
516,2021-02-22 00:00:00-05:00,192.7899932861328
517,2021-02-23 00:00:00-05:00,186.77000427246094
518,2021-02-24 00:00:00-05:00,189.5
519,2021-02-25 00:00:00-05:00,190.0399932861328
520,2021-02-26 00:00:00-05:00,189.97999572753906
521,2021-03-01 00:00:00-05:00,194.1199951171875
