,Date,PEAK
47,2019-04-11 00:00:00-04:00,24.7795352935791
48,2019-04-12 00:00:00-04:00,24.77151107788086
49,2019-04-15 00:00:00-04:00,24.731372833251953
50,2019-04-16 00:00:00-04:00,23.944721221923828
51,2019-04-17 00:00:00-04:00,23.398881912231445
52,2019-04-18 00:00:00-04:00,23.944721221923828
53,2019-04-22 00:00:00-04:00,23.495210647583008
54,2019-04-23 00:00:00-04:00,23.73601722717285
55,2019-04-24 00:00:00-04:00,23.92064094543457
56,2019-04-25 00:00:00-04:00,24.016965866088867
57,2019-04-26 00:00:00-04:00,24.2818603515625
58,2019-04-29 00:00:00-04:00,23.71996307373047
59,2019-04-30 00:00:00-04:00,23.90458869934082
60,2019-05-01 00:00:00-04:00,24.024993896484375
61,2019-05-02 00:00:00-04:00,24.51464080810547
62,2019-05-03 00:00:00-04:00,24.937171936035156
63,2019-05-06 00:00:00-04:00,24.604019165039062
64,2019-05-07 00:00:00-04:00,24.214000701904297
65,2019-05-08 00:00:00-04:00,24.124624252319336
66,2019-05-09 00:00:00-04:00,24.376506805419922
67,2019-05-10 00:00:00-04:00,24.644651412963867
68,2019-05-13 00:00:00-04:00,25.148433685302734
69,2019-05-14 00:00:00-04:00,25.091554641723633
70,2019-05-15 00:00:00-04:00,25.34344482421875
71,2019-05-16 00:00:00-04:00,25.63595962524414
72,2019-05-17 00:00:00-04:00,25.68471336364746
73,2019-05-20 00:00:00-04:00,25.205312728881836
74,2019-05-21 00:00:00-04:00,25.39219856262207
75,2019-05-22 00:00:00-04:00,25.45720100402832
76,2019-05-23 00:00:00-04:00,25.830970764160156
77,2019-05-24 00:00:00-04:00,25.863475799560547
78,2019-05-28 00:00:00-04:00,25.51407814025879
79,2019-05-29 00:00:00-04:00,25.34344482421875
80,2019-05-30 00:00:00-04:00,25.51407814025879
81,2019-05-31 00:00:00-04:00,25.765966415405273
82,2019-06-03 00:00:00-04:00,25.847225189208984
83,2019-06-04 00:00:00-04:00,25.164684295654297
84,2019-06-05 00:00:00-04:00,25.61971092224121
85,2019-06-06 00:00:00-04:00,25.871601104736328
86,2019-06-07 00:00:00-04:00,25.7822208404541
87,2019-06-10 00:00:00-04:00,25.546579360961914
88,2019-06-11 00:00:00-04:00,25.61971092224121
89,2019-06-12 00:00:00-04:00,25.676593780517578
90,2019-06-13 00:00:00-04:00,25.95285987854004
91,2019-06-14 00:00:00-04:00,26.09911346435547
92,2019-06-17 00:00:00-04:00,26.375385284423828
93,2019-06-18 00:00:00-04:00,26.204748153686523
94,2019-06-19 00:00:00-04:00,26.35100555419922
95,2019-06-20 00:00:00-04:00,27.049800872802734
96,2019-06-21 00:00:00-04:00,26.570396423339844
97,2019-06-24 00:00:00-04:00,26.651641845703125
98,2019-06-25 00:00:00-04:00,26.188493728637695
99,2019-06-26 00:00:00-04:00,25.676593780517578
100,2019-06-27 00:00:00-04:00,25.839099884033203
101,2019-06-28 00:00:00-04:00,25.98535919189453
102,2019-07-01 00:00:00-04:00,25.652210235595703
103,2019-07-02 00:00:00-04:00,26.456642150878906
104,2019-07-03 00:00:00-04:00,26.773536682128906
105,2019-07-05 00:00:00-04:00,26.55414390563965
106,2019-07-08 00:00:00-04:00,26.871036529541016
107,2019-07-09 00:00:00-04:00,26.903545379638672
108,2019-07-10 00:00:00-04:00,27.033552169799805
109,2019-07-11 00:00:00-04:00,26.51351547241211
110,2019-07-12 00:00:00-04:00,26.464759826660156
111,2019-07-15 00:00:00-04:00,26.253501892089844
112,2019-07-16 00:00:00-04:00,26.22100067138672
113,2019-07-17 00:00:00-04:00,26.448514938354492
114,2019-07-18 00:00:00-04:00,26.521642684936523
115,2019-07-19 00:00:00-04:00,25.79034423828125
116,2019-07-22 00:00:00-04:00,25.700965881347656
117,2019-07-23 00:00:00-04:00,26.131622314453125
118,2019-07-24 00:00:00-04:00,25.960979461669922
119,2019-07-25 00:00:00-04:00,25.830970764160156
120,2019-07-26 00:00:00-04:00,26.066619873046875
121,2019-07-29 00:00:00-04:00,26.066619873046875
122,2019-07-30 00:00:00-04:00,26.204748153686523
123,2019-07-31 00:00:00-04:00,25.944730758666992
124,2019-08-01 00:00:00-04:00,26.611024856567383
125,2019-08-02 00:00:00-04:00,27.0301570892334
126,2019-08-05 00:00:00-04:00,26.668550491333008
127,2019-08-06 00:00:00-04:00,26.939756393432617
128,2019-08-07 00:00:00-04:00,27.70406150817871
129,2019-08-08 00:00:00-04:00,28.11497688293457
130,2019-08-09 00:00:00-04:00,28.02457618713379
131,2019-08-12 00:00:00-04:00,27.7122859954834
132,2019-08-13 00:00:00-04:00,27.63010025024414
133,2019-08-14 00:00:00-04:00,27.52326011657715
134,2019-08-15 00:00:00-04:00,28.188941955566406
135,2019-08-16 00:00:00-04:00,28.336875915527344
136,2019-08-19 00:00:00-04:00,28.46014976501465
137,2019-08-20 00:00:00-04:00,27.934181213378906
138,2019-08-21 00:00:00-04:00,28.14785385131836
139,2019-08-22 00:00:00-04:00,28.377965927124023
140,2019-08-23 00:00:00-04:00,28.065671920776367
141,2019-08-26 00:00:00-04:00,28.31222152709961
142,2019-08-27 00:00:00-04:00,28.427276611328125
143,2019-08-28 00:00:00-04:00,28.46014976501465
144,2019-08-29 00:00:00-04:00,28.558778762817383
145,2019-08-30 00:00:00-04:00,28.525896072387695
146,2019-09-03 00:00:00-04:00,29.208023071289062
147,2019-09-04 00:00:00-04:00,29.577842712402344
148,2019-09-05 00:00:00-04:00,29.05187225341797
149,2019-09-06 00:00:00-04:00,29.240890502929688
150,2019-09-09 00:00:00-04:00,28.936817169189453
151,2019-09-10 00:00:00-04:00,28.509464263916016
152,2019-09-11 00:00:00-04:00,28.435497283935547
153,2019-09-12 00:00:00-04:00,28.443714141845703
154,2019-09-13 00:00:00-04:00,27.728713989257812
155,2019-09-16 00:00:00-04:00,28.02457618713379
156,2019-09-17 00:00:00-04:00,28.854637145996094
157,2019-09-18 00:00:00-04:00,28.723134994506836
158,2019-09-19 00:00:00-04:00,28.838191986083984
159,2019-09-20 00:00:00-04:00,28.772451400756836
160,2019-09-23 00:00:00-04:00,28.813541412353516
161,2019-09-24 00:00:00-04:00,29.05187225341797
162,2019-09-25 00:00:00-04:00,28.838191986083984
163,2019-09-26 00:00:00-04:00,29.076528549194336
164,2019-09-27 00:00:00-04:00,29.191585540771484
165,2019-09-30 00:00:00-04:00,29.281984329223633
166,2019-10-01 00:00:00-04:00,29.347734451293945
167,2019-10-02 00:00:00-04:00,29.487442016601562
168,2019-10-03 00:00:00-04:00,29.742212295532227
169,2019-10-04 00:00:00-04:00,29.90658187866211
170,2019-10-07 00:00:00-04:00,29.849056243896484
171,2019-10-08 00:00:00-04:00,29.955890655517578
172,2019-10-09 00:00:00-04:00,29.955890655517578
173,2019-10-10 00:00:00-04:00,30.038068771362305
174,2019-10-11 00:00:00-04:00,29.87370491027832
175,2019-10-14 00:00:00-04:00,30.12026023864746
176,2019-10-15 00:00:00-04:00,30.169570922851562
177,2019-10-16 00:00:00-04:00,30.276403427124023
178,2019-10-17 00:00:00-04:00,30.40790557861328
179,2019-10-18 00:00:00-04:00,30.728416442871094
180,2019-10-21 00:00:00-04:00,30.876346588134766
181,2019-10-22 00:00:00-04:00,30.835256576538086
182,2019-10-23 00:00:00-04:00,31.172203063964844
183,2019-10-24 00:00:00-04:00,30.892780303955078
184,2019-10-25 00:00:00-04:00,29.83261489868164
185,2019-10-28 00:00:00-04:00,29.709346771240234
186,2019-10-29 00:00:00-04:00,29.914798736572266
187,2019-10-30 00:00:00-04:00,30.31749725341797
188,2019-10-31 00:00:00-04:00,30.91744041442871
189,2019-11-01 00:00:00-04:00,30.469236373901367
190,2019-11-04 00:00:00-05:00,29.69734001159668
191,2019-11-05 00:00:00-05:00,29.69734001159668
192,2019-11-06 00:00:00-05:00,28.659839630126953
193,2019-11-07 00:00:00-05:00,27.921142578125
194,2019-11-08 00:00:00-05:00,27.9626407623291
195,2019-11-11 00:00:00-05:00,27.730243682861328
196,2019-11-12 00:00:00-05:00,27.59744644165039
197,2019-11-13 00:00:00-05:00,28.145244598388672
198,2019-11-14 00:00:00-05:00,28.211650848388672
199,2019-11-15 00:00:00-05:00,28.59344482421875
200,2019-11-18 00:00:00-05:00,28.842443466186523
201,2019-11-19 00:00:00-05:00,29.04994010925293
202,2019-11-20 00:00:00-05:00,29.1246395111084
203,2019-11-21 00:00:00-05:00,28.502145767211914
204,2019-11-22 00:00:00-05:00,28.55194664001465
205,2019-11-25 00:00:00-05:00,28.560243606567383
206,2019-11-26 00:00:00-05:00,28.933744430541992
207,2019-11-27 00:00:00-05:00,29.13294219970703
208,2019-11-29 00:00:00-05:00,28.950336456298828
209,2019-12-02 00:00:00-05:00,28.078845977783203
210,2019-12-03 00:00:00-05:00,28.535341262817383
211,2019-12-04 00:00:00-05:00,28.54364013671875
212,2019-12-05 00:00:00-05:00,28.659839630126953
213,2019-12-06 00:00:00-05:00,28.502145767211914
214,2019-12-09 00:00:00-05:00,28.377647399902344
215,2019-12-10 00:00:00-05:00,27.929445266723633
216,2019-12-11 00:00:00-05:00,27.547643661499023
217,2019-12-12 00:00:00-05:00,26.817249298095703
218,2019-12-13 00:00:00-05:00,26.7674503326416
219,2019-12-16 00:00:00-05:00,26.916847229003906
220,2019-12-17 00:00:00-05:00,26.584850311279297
221,2019-12-18 00:00:00-05:00,26.916847229003906
222,2019-12-19 00:00:00-05:00,27.298643112182617
223,2019-12-20 00:00:00-05:00,27.937740325927734
224,2019-12-23 00:00:00-05:00,27.738544464111328
225,2019-12-24 00:00:00-05:00,27.804943084716797
226,2019-12-26 00:00:00-05:00,27.9709415435791
227,2019-12-27 00:00:00-05:00,28.211650848388672
228,2019-12-30 00:00:00-05:00,28.269744873046875
229,2019-12-31 00:00:00-05:00,28.61004638671875
230,2020-01-02 00:00:00-05:00,27.954347610473633
231,2020-01-03 00:00:00-05:00,28.49384307861328
232,2020-01-06 00:00:00-05:00,28.759443283081055
233,2020-01-07 00:00:00-05:00,28.57684326171875
234,2020-01-08 00:00:00-05:00,28.626644134521484
235,2020-01-09 00:00:00-05:00,28.784345626831055
236,2020-01-10 00:00:00-05:00,28.991844177246094
237,2020-01-13 00:00:00-05:00,29.323841094970703
238,2020-01-14 00:00:00-05:00,29.215938568115234
239,2020-01-15 00:00:00-05:00,29.53963851928711
240,2020-01-16 00:00:00-05:00,30.236845016479492
241,2020-01-17 00:00:00-05:00,30.087438583374023
242,2020-01-21 00:00:00-05:00,30.5190372467041
243,2020-01-22 00:00:00-05:00,30.303234100341797
244,2020-01-23 00:00:00-05:00,30.734844207763672
245,2020-01-24 00:00:00-05:00,30.70993995666504
246,2020-01-27 00:00:00-05:00,30.5439395904541
247,2020-01-28 00:00:00-05:00,30.469236373901367
248,2020-01-29 00:00:00-05:00,30.427736282348633
249,2020-01-30 00:00:00-05:00,30.303234100341797
250,2020-01-31 00:00:00-05:00,29.87164306640625
251,2020-02-03 00:00:00-05:00,29.971237182617188
252,2020-02-04 00:00:00-05:00,30.253440856933594
253,2020-02-05 00:00:00-05:00,30.120634078979492
254,2020-02-06 00:00:00-05:00,30.145538330078125
255,2020-02-07 00:00:00-05:00,30.137239456176758
256,2020-02-10 00:00:00-05:00,30.626937866210938
257,2020-02-11 00:00:00-05:00,30.369638442993164
258,2020-02-12 00:00:00-05:00,30.502445220947266
259,2020-02-13 00:00:00-05:00,30.942338943481445
260,2020-02-14 00:00:00-05:00,31.277671813964844
261,2020-02-18 00:00:00-05:00,31.294431686401367
262,2020-02-19 00:00:00-05:00,30.866886138916016
263,2020-02-20 00:00:00-05:00,31.260900497436523
264,2020-02-21 00:00:00-05:00,31.143535614013672
265,2020-02-24 00:00:00-05:00,31.10162353515625
266,2020-02-25 00:00:00-05:00,29.89444351196289
267,2020-02-26 00:00:00-05:00,29.299238204956055
268,2020-02-27 00:00:00-05:00,27.471704483032227
269,2020-02-28 00:00:00-05:00,26.524396896362305
270,2020-03-02 00:00:00-05:00,27.52199935913086
271,2020-03-03 00:00:00-05:00,27.857322692871094
272,2020-03-04 00:00:00-05:00,28.980667114257812
273,2020-03-05 00:00:00-05:00,29.02259063720703
274,2020-03-06 00:00:00-05:00,28.268102645874023
275,2020-03-09 00:00:00-04:00,26.189071655273438
276,2020-03-10 00:00:00-04:00,26.910024642944336
277,2020-03-11 00:00:00-04:00,24.344772338867188
278,2020-03-12 00:00:00-04:00,21.058563232421875
279,2020-03-13 00:00:00-04:00,24.19387435913086
280,2020-03-16 00:00:00-04:00,18.669353485107422
281,2020-03-17 00:00:00-04:00,19.549589157104492
282,2020-03-18 00:00:00-04:00,17.478944778442383
283,2020-03-19 00:00:00-04:00,16.83343505859375
284,2020-03-20 00:00:00-04:00,17.57115364074707
285,2020-03-23 00:00:00-04:00,16.724456787109375
286,2020-03-24 00:00:00-04:00,17.738819122314453
287,2020-03-25 00:00:00-04:00,18.359176635742188
288,2020-03-26 00:00:00-04:00,20.387908935546875
289,2020-03-27 00:00:00-04:00,20.98311424255371
290,2020-03-30 00:00:00-04:00,20.413055419921875
291,2020-03-31 00:00:00-04:00,19.993898391723633
292,2020-04-01 00:00:00-04:00,17.847801208496094
293,2020-04-02 00:00:00-04:00,17.110084533691406
294,2020-04-03 00:00:00-04:00,17.009483337402344
295,2020-04-06 00:00:00-04:00,19.381927490234375
296,2020-04-07 00:00:00-04:00,20.035812377929688
297,2020-04-08 00:00:00-04:00,22.366336822509766
298,2020-04-09 00:00:00-04:00,23.766332626342773
299,2020-04-13 00:00:00-04:00,22.508852005004883
300,2020-04-14 00:00:00-04:00,22.91963005065918
301,2020-04-15 00:00:00-04:00,21.377124786376953
302,2020-04-16 00:00:00-04:00,20.740001678466797
303,2020-04-17 00:00:00-04:00,22.014245986938477
304,2020-04-20 00:00:00-04:00,21.284908294677734
305,2020-04-21 00:00:00-04:00,20.53042221069336
306,2020-04-22 00:00:00-04:00,20.857362747192383
307,2020-04-23 00:00:00-04:00,20.387908935546875
308,2020-04-24 00:00:00-04:00,20.312458038330078
309,2020-04-27 00:00:00-04:00,21.226226806640625
310,2020-04-28 00:00:00-04:00,22.22382354736328
311,2020-04-29 00:00:00-04:00,22.89447784423828
312,2020-04-30 00:00:00-04:00,21.913646697998047
313,2020-05-01 00:00:00-04:00,21.083711624145508
314,2020-05-04 00:00:00-04:00,21.066946029663086
315,2020-05-05 00:00:00-04:00,21.125627517700195
316,2020-05-06 00:00:00-04:00,20.144794464111328
317,2020-05-07 00:00:00-04:00,19.96599578857422
318,2020-05-08 00:00:00-04:00,20.647140502929688
319,2020-05-11 00:00:00-04:00,20.212905883789062
320,2020-05-12 00:00:00-04:00,18.680335998535156
321,2020-05-13 00:00:00-04:00,18.348281860351562
322,2020-05-14 00:00:00-04:00,18.9272518157959
323,2020-05-15 00:00:00-04:00,18.680335998535156
324,2020-05-18 00:00:00-04:00,20.485366821289062
325,2020-05-19 00:00:00-04:00,20.49388313293457
326,2020-05-20 00:00:00-04:00,20.38319969177246
327,2020-05-21 00:00:00-04:00,20.621593475341797
328,2020-05-22 00:00:00-04:00,20.902563095092773
329,2020-05-26 00:00:00-04:00,21.745485305786133
330,2020-05-27 00:00:00-04:00,21.907255172729492
331,2020-05-28 00:00:00-04:00,21.788053512573242
332,2020-05-29 00:00:00-04:00,20.97919273376465
333,2020-06-01 00:00:00-04:00,21.72845458984375
334,2020-06-02 00:00:00-04:00,22.205249786376953
335,2020-06-03 00:00:00-04:00,23.499422073364258
336,2020-06-04 00:00:00-04:00,23.652679443359375
337,2020-06-05 00:00:00-04:00,24.989421844482422
338,2020-06-08 00:00:00-04:00,25.389591217041016
339,2020-06-09 00:00:00-04:00,24.91279411315918
340,2020-06-10 00:00:00-04:00,23.97622299194336
341,2020-06-11 00:00:00-04:00,22.341480255126953
342,2020-06-12 00:00:00-04:00,23.39725112915039
343,2020-06-15 00:00:00-04:00,23.97622299194336
344,2020-06-16 00:00:00-04:00,24.30827522277832
345,2020-06-17 00:00:00-04:00,23.814451217651367
346,2020-06-18 00:00:00-04:00,23.839996337890625
347,2020-06-19 00:00:00-04:00,22.40959358215332
348,2020-06-22 00:00:00-04:00,22.877883911132812
349,2020-06-23 00:00:00-04:00,22.96302032470703
350,2020-06-24 00:00:00-04:00,22.12862205505371
351,2020-06-25 00:00:00-04:00,22.63947868347168
352,2020-06-26 00:00:00-04:00,22.554338455200195
353,2020-06-29 00:00:00-04:00,23.141820907592773
354,2020-06-30 00:00:00-04:00,23.465368270874023
355,2020-07-01 00:00:00-04:00,24.538166046142578
356,2020-07-02 00:00:00-04:00,24.24016571044922
357,2020-07-06 00:00:00-04:00,23.576051712036133
358,2020-07-07 00:00:00-04:00,23.031137466430664
359,2020-07-08 00:00:00-04:00,22.860849380493164
360,2020-07-09 00:00:00-04:00,22.869365692138672
361,2020-07-10 00:00:00-04:00,22.699077606201172
362,2020-07-13 00:00:00-04:00,22.418107986450195
363,2020-07-14 00:00:00-04:00,22.290393829345703
364,2020-07-15 00:00:00-04:00,22.860849380493164
365,2020-07-16 00:00:00-04:00,22.341480255126953
366,2020-07-17 00:00:00-04:00,23.082223892211914
367,2020-07-20 00:00:00-04:00,21.87319564819336
368,2020-07-21 00:00:00-04:00,22.026451110839844
369,2020-07-22 00:00:00-04:00,22.826793670654297
370,2020-07-23 00:00:00-04:00,22.630970001220703
371,2020-07-24 00:00:00-04:00,22.341480255126953
372,2020-07-27 00:00:00-04:00,22.52879524230957
373,2020-07-28 00:00:00-04:00,23.269535064697266
374,2020-07-29 00:00:00-04:00,23.754850387573242
375,2020-07-30 00:00:00-04:00,23.652679443359375
376,2020-07-31 00:00:00-04:00,23.235483169555664
377,2020-08-03 00:00:00-04:00,22.89491081237793
378,2020-08-04 00:00:00-04:00,23.25251007080078
379,2020-08-05 00:00:00-04:00,23.141820907592773
380,2020-08-06 00:00:00-04:00,23.882564544677734
381,2020-08-07 00:00:00-04:00,24.3593692779541
382,2020-08-10 00:00:00-04:00,24.716964721679688
383,2020-08-11 00:00:00-04:00,24.027307510375977
384,2020-08-12 00:00:00-04:00,24.384910583496094
385,2020-08-13 00:00:00-04:00,23.660348892211914
386,2020-08-14 00:00:00-04:00,23.298067092895508
387,2020-08-17 00:00:00-04:00,23.72072982788086
388,2020-08-18 00:00:00-04:00,23.875993728637695
389,2020-08-19 00:00:00-04:00,23.28081512451172
390,2020-08-20 00:00:00-04:00,23.643095016479492
391,2020-08-21 00:00:00-04:00,23.67759895324707
392,2020-08-24 00:00:00-04:00,24.10025978088379
393,2020-08-25 00:00:00-04:00,23.910497665405273
394,2020-08-26 00:00:00-04:00,23.5482120513916
395,2020-08-27 00:00:00-04:00,24.195140838623047
396,2020-08-28 00:00:00-04:00,24.548799514770508
397,2020-08-31 00:00:00-04:00,23.841489791870117
398,2020-09-01 00:00:00-04:00,23.686222076416016
399,2020-09-02 00:00:00-04:00,24.635053634643555
400,2020-09-03 00:00:00-04:00,24.50566864013672
401,2020-09-04 00:00:00-04:00,24.453916549682617
402,2020-09-08 00:00:00-04:00,23.936370849609375
403,2020-09-09 00:00:00-04:00,24.23827362060547
404,2020-09-10 00:00:00-04:00,24.091636657714844
405,2020-09-11 00:00:00-04:00,24.057130813598633
406,2020-09-14 00:00:00-04:00,24.807567596435547
407,2020-09-15 00:00:00-04:00,24.83344268798828
408,2020-09-16 00:00:00-04:00,24.738563537597656
409,2020-09-17 00:00:00-04:00,24.23827362060547
410,2020-09-18 00:00:00-04:00,22.944416046142578
411,2020-09-21 00:00:00-04:00,22.677017211914062
412,2020-09-22 00:00:00-04:00,22.944416046142578
413,2020-09-23 00:00:00-04:00,22.06458854675293
414,2020-09-24 00:00:00-04:00,22.409618377685547
415,2020-09-25 00:00:00-04:00,23.056547164916992
416,2020-09-28 00:00:00-04:00,23.57408905029297
417,2020-09-29 00:00:00-04:00,23.332571029663086
418,2020-09-30 00:00:00-04:00,23.4188289642334
419,2020-10-01 00:00:00-04:00,24.1865177154541
420,2020-10-02 00:00:00-04:00,24.58329963684082
421,2020-10-05 00:00:00-04:00,24.393535614013672
422,2020-10-06 00:00:00-04:00,24.367658615112305
423,2020-10-07 00:00:00-04:00,24.445287704467773
424,2020-10-08 00:00:00-04:00,25.049091339111328
425,2020-10-09 00:00:00-04:00,24.695432662963867
426,2020-10-12 00:00:00-04:00,24.59192657470703
427,2020-10-13 00:00:00-04:00,24.03988265991211
428,2020-10-14 00:00:00-04:00,23.729354858398438
429,2020-10-15 00:00:00-04:00,23.824241638183594
430,2020-10-16 00:00:00-04:00,23.315319061279297
431,2020-10-19 00:00:00-04:00,22.89266014099121
432,2020-10-20 00:00:00-04:00,23.36707305908203
433,2020-10-21 00:00:00-04:00,23.643095016479492
434,2020-10-22 00:00:00-04:00,24.557422637939453
435,2020-10-23 00:00:00-04:00,24.81619644165039
436,2020-10-26 00:00:00-04:00,24.10025978088379
437,2020-10-27 00:00:00-04:00,23.591344833374023
438,2020-10-28 00:00:00-04:00,22.927165985107422
439,2020-10-29 00:00:00-04:00,23.737979888916016
440,2020-10-30 00:00:00-04:00,23.26356315612793
441,2020-11-02 00:00:00-05:00,24.367658615112305
442,2020-11-03 00:00:00-05:00,24.609176635742188
443,2020-11-04 00:00:00-05:00,24.600549697875977
444,2020-11-05 00:00:00-05:00,24.721309661865234
445,2020-11-06 00:00:00-05:00,24.221023559570312
446,2020-11-09 00:00:00-05:00,25.109466552734375
447,2020-11-10 00:00:00-05:00,25.65114974975586
448,2020-11-11 00:00:00-05:00,25.406517028808594
449,2020-11-12 00:00:00-05:00,24.969680786132812
450,2020-11-13 00:00:00-05:00,25.956933975219727
451,2020-11-16 00:00:00-05:00,26.848085403442383
452,2020-11-17 00:00:00-05:00,26.917978286743164
453,2020-11-18 00:00:00-05:00,26.516090393066406
454,2020-11-19 00:00:00-05:00,26.734506607055664
455,2020-11-20 00:00:00-05:00,26.708297729492188
456,2020-11-23 00:00:00-05:00,26.65587615966797
457,2020-11-24 00:00:00-05:00,26.883031845092773
458,2020-11-25 00:00:00-05:00,26.65587615966797
459,2020-11-27 00:00:00-05:00,26.105459213256836
460,2020-11-30 00:00:00-05:00,25.214309692382812
461,2020-12-01 00:00:00-05:00,25.913249969482422
462,2020-12-02 00:00:00-05:00,25.773462295532227
463,2020-12-03 00:00:00-05:00,26.27145767211914
464,2020-12-04 00:00:00-05:00,26.725772857666016
465,2020-12-07 00:00:00-05:00,26.856822967529297
466,2020-12-08 00:00:00-05:00,26.979137420654297
467,2020-12-09 00:00:00-05:00,26.638404846191406
468,2020-12-10 00:00:00-05:00,25.808412551879883
469,2020-12-11 00:00:00-05:00,25.624937057495117
470,2020-12-14 00:00:00-05:00,25.231779098510742
471,2020-12-15 00:00:00-05:00,26.166616439819336
472,2020-12-16 00:00:00-05:00,26.54229736328125
473,2020-12-17 00:00:00-05:00,26.638404846191406
474,2020-12-18 00:00:00-05:00,26.06177520751953
475,2020-12-21 00:00:00-05:00,25.668621063232422
476,2020-12-22 00:00:00-05:00,25.921987533569336
477,2020-12-23 00:00:00-05:00,25.790935516357422
478,2020-12-24 00:00:00-05:00,26.000619888305664
479,2020-12-28 00:00:00-05:00,26.14040756225586
480,2020-12-29 00:00:00-05:00,26.000619888305664
481,2020-12-30 00:00:00-05:00,26.08798599243164
482,2020-12-31 00:00:00-05:00,26.41124725341797
483,2021-01-04 00:00:00-05:00,25.240516662597656
484,2021-01-05 00:00:00-05:00,25.415254592895508
485,2021-01-06 00:00:00-05:00,25.511362075805664
486,2021-01-07 00:00:00-05:00,24.829893112182617
487,2021-01-08 00:00:00-05:00,24.978416442871094
488,2021-01-11 00:00:00-05:00,24.873577117919922
489,2021-01-12 00:00:00-05:00,24.99588966369629
490,2021-01-13 00:00:00-05:00,25.721044540405273
491,2021-01-14 00:00:00-05:00,26.079248428344727
492,2021-01-15 00:00:00-05:00,26.175352096557617
493,2021-01-19 00:00:00-05:00,25.467676162719727
494,2021-01-20 00:00:00-05:00,26.350093841552734
495,2021-01-21 00:00:00-05:00,26.14914321899414
496,2021-01-22 00:00:00-05:00,26.367565155029297
497,2021-01-25 00:00:00-05:00,26.55103302001953
498,2021-01-26 00:00:00-05:00,26.323881149291992
499,2021-01-27 00:00:00-05:00,25.485149383544922
500,2021-01-28 00:00:00-05:00,26.219038009643555
501,2021-01-29 00:00:00-05:00,25.90451431274414
502,2021-02-01 00:00:00-05:00,26.54229736328125
503,2021-02-02 00:00:00-05:00,26.50735092163086
504,2021-02-03 00:00:00-05:00,26.690820693969727
505,2021-02-04 00:00:00-05:00,26.813138961791992
506,2021-02-05 00:00:00-05:00,26.64714241027832
507,2021-02-08 00:00:00-05:00,26.43745994567871
508,2021-02-09 00:00:00-05:00,26.14040756225586
509,2021-02-10 00:00:00-05:00,26.76945686340332
510,2021-02-11 00:00:00-05:00,27.25871467590332
511,2021-02-12 00:00:00-05:00,27.031558990478516
512,2021-02-16 00:00:00-05:00,26.341352462768555
513,2021-02-17 00:00:00-05:00,26.47240447998047
514,2021-02-18 00:00:00-05:00,26.41124725341797
515,2021-02-19 00:00:00-05:00,26.278881072998047
516,2021-02-22 00:00:00-05:00,26.63185691833496
