,Unnamed: 0,Date,HST
125,125,2019-08-05,14.624950408935549
126,126,2019-08-06,14.765913963317873
127,127,2019-08-07,14.642571449279783
128,128,2019-08-08,14.801154136657717
129,129,2019-08-09,14.660189628601074
130,130,2019-08-12,14.378263473510742
131,131,2019-08-13,14.536848068237305
132,132,2019-08-14,13.937752723693848
133,133,2019-08-15,13.743929862976074
134,134,2019-08-16,13.964184761047363
135,135,2019-08-19,14.08752727508545
136,136,2019-08-20,14.052286148071287
137,137,2019-08-21,14.043475151062012
138,138,2019-08-22,14.175628662109377
139,139,2019-08-23,13.823220252990724
140,140,2019-08-26,13.89370346069336
141,141,2019-08-27,13.867271423339844
142,142,2019-08-28,13.902511596679688
143,143,2019-08-29,14.078715324401855
144,144,2019-08-30,14.131576538085938
145,145,2019-09-03,14.122767448425291
146,146,2019-09-04,14.395883560180664
147,147,2019-09-05,14.730671882629396
148,148,2019-09-06,14.677809715270996
149,149,2019-09-09,15.100700378417969
150,150,2019-09-10,15.356193542480469
151,151,2019-09-11,15.347384452819824
152,152,2019-09-12,15.047839164733888
153,153,2019-09-13,15.259282112121582
154,154,2019-09-16,15.338578224182127
155,155,2019-09-17,15.197612762451172
156,156,2019-09-18,15.241665840148926
157,157,2019-09-19,15.21523380279541
158,158,2019-09-20,15.188802719116213
159,159,2019-09-23,15.171182632446287
160,160,2019-09-24,15.065463066101074
161,161,2019-09-25,15.030218124389648
162,162,2019-09-26,14.889254570007324
163,163,2019-09-27,15.254800796508787
164,164,2019-09-30,15.41528606414795
165,165,2019-10-01,15.138895988464355
166,166,2019-10-02,14.791181564331056
167,167,2019-10-03,14.844676971435549
168,168,2019-10-04,14.817931175231934
169,169,2019-10-07,14.978413581848145
170,170,2019-10-08,14.666362762451172
171,171,2019-10-09,14.648531913757324
172,172,2019-10-10,14.719857215881348
173,173,2019-10-11,14.853591918945312
174,174,2019-10-14,14.541543960571287
175,175,2019-10-15,14.630699157714844
176,176,2019-10-16,14.577204704284668
177,177,2019-10-17,14.639615058898926
178,178,2019-10-18,14.657448768615724
179,179,2019-10-21,14.978413581848145
180,180,2019-10-22,14.960580825805664
181,181,2019-10-23,15.022992134094238
182,182,2019-10-24,14.969499588012695
183,183,2019-10-25,14.87142562866211
184,184,2019-10-28,14.88925552368164
185,185,2019-10-29,14.809017181396484
186,186,2019-10-30,14.853591918945312
187,187,2019-10-31,14.612868309020996
188,188,2019-11-01,14.942750930786133
189,189,2019-11-04,15.272629737854004
190,190,2019-11-05,15.522274017333984
191,191,2019-11-06,15.54010009765625
192,192,2019-11-07,15.112150192260742
193,193,2019-11-08,15.30829620361328
194,194,2019-11-11,15.192390441894531
195,195,2019-11-12,14.969499588012695
196,196,2019-11-13,15.022992134094238
197,197,2019-11-14,15.210220336914062
198,198,2019-11-15,15.28154754638672
199,199,2019-11-18,15.35287380218506
200,200,2019-11-19,15.326127052307127
201,201,2019-11-20,15.022992134094238
202,202,2019-11-21,14.942750930786133
203,203,2019-11-22,15.07648468017578
204,204,2019-11-25,15.28154754638672
205,205,2019-11-26,15.584681510925291
206,206,2019-11-27,15.82540512084961
207,207,2019-11-29,15.593597412109377
208,208,2019-12-02,15.602513313293455
209,209,2019-12-03,15.638175010681152
210,210,2019-12-04,15.647089958190918
211,211,2019-12-05,15.798659324645996
212,212,2019-12-06,15.950227737426758
213,213,2019-12-09,16.003721237182617
214,214,2019-12-10,15.95914363861084
215,215,2019-12-11,15.968057632446287
216,216,2019-12-12,15.923479080200195
217,217,2019-12-13,16.003721237182617
218,218,2019-12-16,16.289024353027344
219,219,2019-12-17,16.3514347076416
220,220,2019-12-18,16.503002166748047
221,221,2019-12-19,16.618907928466797
222,222,2019-12-20,16.68131446838379
223,223,2019-12-23,16.672401428222656
224,224,2019-12-24,16.690231323242188
225,225,2019-12-26,16.779390335083008
226,226,2019-12-27,16.815052032470703
227,227,2019-12-30,16.8331241607666
228,228,2019-12-31,16.76083755493164
229,229,2020-01-02,16.471704483032227
230,230,2020-01-03,16.30002784729004
231,231,2020-01-06,15.875360488891602
232,232,2020-01-07,15.83018398284912
233,233,2020-01-08,15.938607215881348
234,234,2020-01-09,15.748860359191896
235,235,2020-01-10,15.83018398284912
236,236,2020-01-13,15.96571445465088
237,237,2020-01-14,15.974753379821776
238,238,2020-01-15,15.938607215881348
239,239,2020-01-16,16.155460357666016
240,240,2020-01-17,16.155460357666016
241,241,2020-01-21,15.893434524536133
242,242,2020-01-22,15.83018398284912
243,243,2020-01-23,15.76693630218506
244,244,2020-01-24,15.432621955871582
245,245,2020-01-27,15.053130149841309
246,246,2020-01-28,15.260946273803713
247,247,2020-01-29,15.152522087097168
248,248,2020-01-30,14.953740119934082
249,249,2020-01-31,14.763995170593262
250,250,2020-02-03,14.773030281066896
251,251,2020-02-04,15.215768814086914
252,252,2020-02-05,15.396480560302734
253,253,2020-02-06,15.36033821105957
254,254,2020-02-07,15.089273452758787
255,255,2020-02-10,15.080238342285156
256,256,2020-02-11,15.297091484069824
257,257,2020-02-12,15.441658973693848
258,258,2020-02-13,15.242878913879396
259,259,2020-02-14,15.279016494750977
260,260,2020-02-18,15.224804878234863
261,261,2020-02-19,15.098309516906738
262,262,2020-02-20,15.522976875305176
263,263,2020-02-21,15.703685760498049
264,264,2020-02-24,14.845314979553224
265,265,2020-02-25,13.905624389648438
266,266,2020-02-26,13.453848838806152
267,267,2020-02-27,13.354458808898926
268,268,2020-02-28,13.083392143249512
269,269,2020-03-02,13.526132583618164
270,270,2020-03-03,12.80329418182373
271,271,2020-03-04,12.89365005493164
272,272,2020-03-05,11.881672859191896
273,273,2020-03-06,12.161773681640623
274,274,2020-03-09,10.905839920043944
275,275,2020-03-10,11.402791976928713
276,276,2020-03-11,10.435994148254396
277,277,2020-03-12,9.496302604675291
278,278,2020-03-13,10.309496879577637
279,279,2020-03-16,8.692145347595215
280,280,2020-03-17,9.09874153137207
281,281,2020-03-18,8.412044525146484
282,282,2020-03-19,9.351736068725586
283,283,2020-03-20,9.613764762878418
284,284,2020-03-23,9.649909019470217
285,285,2020-03-24,10.038432121276855
286,286,2020-03-25,10.969088554382324
287,287,2020-03-26,11.258225440979004
288,288,2020-03-27,10.192036628723145
289,289,2020-03-30,10.504788398742676
290,290,2020-03-31,10.155241012573242
291,291,2020-04-01,9.456148147583008
292,292,2020-04-02,8.784651756286621
293,293,2020-04-03,8.333921432495117
294,294,2020-04-06,9.584927558898926
295,295,2020-04-07,9.833290100097656
296,296,2020-04-08,10.357610702514648
297,297,2020-04-09,10.95551872253418
298,298,2020-04-13,10.49558925628662
299,299,2020-04-14,10.523183822631836
300,300,2020-04-15,10.366809844970703
301,301,2020-04-16,10.118447303771973
302,302,2020-04-17,10.458795547485352
303,303,2020-04-20,9.93447494506836
304,304,2020-04-21,9.71370792388916
305,305,2020-04-22,9.768900871276855
306,306,2020-04-23,9.943674087524414
307,307,2020-04-24,10.210433959960938
308,308,2020-04-27,10.642765045166016
309,309,2020-04-28,10.75314998626709
310,310,2020-04-29,11.56262493133545
311,311,2020-04-30,11.323461532592772
312,312,2020-05-01,10.523183822631836
313,313,2020-05-04,10.219632148742676
314,314,2020-05-05,10.09085178375244
315,315,2020-05-06,9.686113357543944
316,316,2020-05-07,10.164440155029297
317,317,2020-05-08,10.173638343811035
318,318,2020-05-11,9.35496425628662
319,319,2020-05-12,9.04221248626709
320,320,2020-05-13,8.692665100097656
321,321,2020-05-14,9.23538303375244
322,322,2020-05-15,9.25378131866455
323,323,2020-05-18,10.835935592651367
324,324,2020-05-19,10.624370574951172
325,325,2020-05-20,10.615169525146484
326,326,2020-05-21,10.513985633850098
327,327,2020-05-22,10.330015182495115
328,328,2020-05-26,11.19468116760254
329,329,2020-05-27,11.516632080078123
330,330,2020-05-28,11.06590175628662
331,331,2020-05-29,10.983113288879396
332,332,2020-06-01,11.268269538879396
333,333,2020-06-02,11.295866012573242
334,334,2020-06-03,11.599419593811035
335,335,2020-06-04,12.013355255126951
336,336,2020-06-05,12.887221336364746
337,337,2020-06-08,13.63230800628662
338,338,2020-06-09,13.291959762573242
339,339,2020-06-10,12.224923133850098
340,340,2020-06-11,11.19468116760254
341,341,2020-06-12,11.627015113830566
342,342,2020-06-15,11.452241897583008
343,343,2020-06-16,11.783391952514648
344,344,2020-06-17,11.323461532592772
345,345,2020-06-18,11.222277641296388
346,346,2020-06-19,10.734752655029297
347,347,2020-06-22,10.385205268859863
348,348,2020-06-23,10.339213371276855
349,349,2020-06-24,10.100049018859863
350,350,2020-06-25,9.989667892456056
351,351,2020-06-26,9.879283905029297
352,352,2020-06-29,10.08165168762207
353,353,2020-06-30,9.92527675628662
354,354,2020-07-01,10.017263412475586
355,355,2020-07-02,10.072453498840332
356,356,2020-07-06,10.311617851257324
357,357,2020-07-07,9.971269607543944
358,358,2020-07-08,9.870084762573242
359,359,2020-07-09,9.667716979980469
360,360,2020-07-10,9.971269607543944
361,361,2020-07-13,9.95287036895752
362,362,2020-07-14,9.759702682495115
363,363,2020-07-15,10.688759803771973
364,364,2020-07-16,10.348413467407228
365,365,2020-07-17,10.127646446228027
366,366,2020-07-20,9.75050449371338
367,367,2020-07-21,10.017263412475586
368,368,2020-07-22,9.998866081237791
369,369,2020-07-23,9.870084762573242
370,370,2020-07-24,9.658516883850098
371,371,2020-07-27,9.492942810058594
372,372,2020-07-28,9.676915168762209
373,373,2020-07-29,10.136844635009766
374,374,2020-07-30,9.971269607543944
375,375,2020-07-31,9.916077613830566
376,376,2020-08-03,9.483744621276855
377,377,2020-08-04,10.035659790039062
378,378,2020-08-05,10.017263412475586
379,379,2020-08-06,9.89768123626709
380,380,2020-08-07,10.578376770019531
381,381,2020-08-10,10.927924156188965
382,382,2020-08-11,10.734752655029297
383,383,2020-08-12,10.642765045166016
384,384,2020-08-13,10.366809844970703
385,385,2020-08-14,10.348413467407228
386,386,2020-08-17,10.017263412475586
387,387,2020-08-18,9.916077613830566
388,388,2020-08-19,9.92527675628662
389,389,2020-08-20,9.879283905029297
390,390,2020-08-21,9.75050449371338
391,391,2020-08-24,10.201233863830566
392,392,2020-08-25,10.394403457641602
393,393,2020-08-26,10.127646446228027
394,394,2020-08-27,10.42199993133545
395,395,2020-08-28,10.75314998626709
396,396,2020-08-31,10.330015182495115
397,397,2020-09-01,10.37600803375244
398,398,2020-09-02,10.504788398742676
399,399,2020-09-03,10.642765045166016
400,400,2020-09-04,10.983113288879396
401,401,2020-09-08,10.70715618133545
402,402,2020-09-09,10.716355323791504
403,403,2020-09-10,10.486390113830566
404,404,2020-09-11,10.238029479980469
405,405,2020-09-14,10.964716911315918
406,406,2020-09-15,11.056703567504885
407,407,2020-09-16,11.093497276306152
408,408,2020-09-17,10.716355323791504
409,409,2020-09-18,10.256426811218262
410,410,2020-09-21,9.649319648742676
411,411,2020-09-22,9.56653118133545
412,412,2020-09-23,9.419352531433104
413,413,2020-09-24,9.37336254119873
414,414,2020-09-25,9.787297248840332
415,415,2020-09-28,10.054058074951172
416,416,2020-09-29,9.870084762573242
417,417,2020-09-30,9.92527675628662
418,418,2020-10-01,10.247227668762209
419,419,2020-10-02,10.385205268859863
420,420,2020-10-05,10.467992782592772
421,421,2020-10-06,10.394403457641602
422,422,2020-10-07,10.679559707641602
423,423,2020-10-08,10.9003267288208
424,424,2020-10-09,10.65196418762207
425,425,2020-10-12,10.569177627563477
426,426,2020-10-13,10.274823188781738
427,427,2020-10-14,10.072453498840332
428,428,2020-10-15,10.136844635009766
429,429,2020-10-16,10.072453498840332
430,430,2020-10-19,9.81489372253418
431,431,2020-10-20,9.916077613830566
432,432,2020-10-21,10.155241012573242
433,433,2020-10-22,10.559978485107422
434,434,2020-10-23,10.70715618133545
435,435,2020-10-26,10.293219566345217
436,436,2020-10-27,9.989667892456056
437,437,2020-10-28,9.61252498626709
438,438,2020-10-29,9.676915168762209
439,439,2020-10-30,9.640119552612305
440,440,2020-11-02,10.063254356384276
441,441,2020-11-03,10.467992782592772
442,442,2020-11-04,10.10925006866455
443,443,2020-11-05,10.054058074951172
444,444,2020-11-06,9.649319648742676
445,445,2020-11-09,12.546874046325684
446,446,2020-11-10,12.307710647583008
447,447,2020-11-11,11.79258918762207
448,448,2020-11-12,11.231475830078123
449,449,2020-11-13,12.188129425048828
450,450,2020-11-16,12.629661560058594
451,451,2020-11-17,13.006803512573242
452,452,2020-11-18,13.01600170135498
453,453,2020-11-19,13.291959762573242
454,454,2020-11-20,13.01600170135498
455,455,2020-11-23,13.531123161315918
456,456,2020-11-24,13.641505241394045
457,457,2020-11-25,13.549519538879396
458,458,2020-11-27,13.448336601257324
459,459,2020-11-30,12.905619621276855
460,460,2020-12-01,13.347152709960938
461,461,2020-12-02,13.705897331237791
462,462,2020-12-03,13.899066925048828
463,463,2020-12-04,14.395791053771973
464,464,2020-12-07,13.954259872436523
465,465,2020-12-08,13.926663398742676
466,466,2020-12-09,13.963457107543944
467,467,2020-12-10,13.641505241394045
468,468,2020-12-11,13.347152709960938
469,469,2020-12-14,12.905619621276855
470,470,2020-12-15,13.347152709960938
471,471,2020-12-16,13.264364242553713
472,472,2020-12-17,13.144783020019531
473,473,2020-12-18,12.960810661315918
474,474,2020-12-21,12.666457176208496
475,475,2020-12-22,12.52847671508789
476,476,2020-12-23,12.914816856384276
477,477,2020-12-24,13.061993598937988
478,478,2020-12-28,13.393144607543944
479,479,2020-12-29,13.199975967407228
480,480,2020-12-30,13.429939270019531
481,481,2020-12-31,13.457534790039062
482,482,2021-01-04,13.01600170135498
483,483,2021-01-05,12.83203125
484,484,2021-01-06,13.56791877746582
485,485,2021-01-07,13.503528594970703
486,486,2021-01-08,13.540322303771973
487,487,2021-01-11,13.218371391296388
488,488,2021-01-12,13.420740127563477
489,489,2021-01-13,13.56791877746582
490,490,2021-01-14,13.80708122253418
491,491,2021-01-15,13.512725830078123
492,492,2021-01-19,13.57711696624756
493,493,2021-01-20,13.7518892288208
494,494,2021-01-21,13.466733932495115
495,495,2021-01-22,13.264364242553713
496,496,2021-01-25,12.77683925628662
497,497,2021-01-26,12.41809368133545
498,498,2021-01-27,12.510079383850098
499,499,2021-01-28,13.107988357543944
500,500,2021-01-29,12.46408748626709
501,501,2021-02-01,12.546874046325684
502,502,2021-02-02,13.052796363830566
503,503,2021-02-03,13.052796363830566
504,504,2021-02-04,12.997605323791504
505,505,2021-02-05,13.061993598937988
506,506,2021-02-08,13.15398120880127
507,507,2021-02-09,12.758442878723145
508,508,2021-02-10,12.960810661315918
509,509,2021-02-11,13.429939270019531
510,510,2021-02-12,13.705897331237791
511,511,2021-02-16,14.358994483947754
512,512,2021-02-17,14.404990196228027
513,513,2021-02-18,14.74533748626709
514,514,2021-02-19,15.398438453674316
515,515,2021-02-22,15.352444648742676
516,516,2021-02-23,15.260457038879396
517,517,2021-02-24,15.747983932495115
518,518,2021-02-25,15.048891067504885
519,519,2021-02-26,15.260457038879396
520,520,2021-03-01,15.104082107543944
521,521,2021-03-02,14.726938247680664
522,522,2021-03-03,14.929306983947754
523,523,2021-03-04,14.570564270019531
524,524,2021-03-05,14.533770561218262
525,525,2021-03-08,15.122481346130373
526,526,2021-03-09,15.131678581237791
527,527,2021-03-10,15.214465141296388
528,528,2021-03-11,15.57321071624756
529,529,2021-03-12,15.849169731140137
530,530,2021-03-15,16.557458877563477
531,531,2021-03-16,16.299898147583008
532,532,2021-03-17,16.943798065185547
533,533,2021-03-18,16.548259735107422
534,534,2021-03-19,16.391881942749023
535,535,2021-03-22,16.152721405029297
536,536,2021-03-23,15.50882053375244
537,537,2021-03-24,15.701991081237791
538,538,2021-03-25,15.646799087524414
539,539,2021-03-26,15.812374114990234
540,540,2021-03-29,15.564011573791504
541,541,2021-03-30,15.91355800628662
542,542,2021-03-31,15.499621391296388
543,543,2021-04-01,15.73878574371338
544,544,2021-04-05,15.91355800628662
545,545,2021-04-06,15.941152572631836
546,546,2021-04-07,16.115930557250977
547,547,2021-04-08,16.13432502746582
548,548,2021-04-09,15.950350761413574
549,549,2021-04-12,15.86756420135498
550,550,2021-04-13,15.812374114990234
551,551,2021-04-14,16.033140182495117
552,552,2021-04-15,16.152721405029297
553,553,2021-04-16,16.079130172729492
554,554,2021-04-19,16.005542755126953
555,555,2021-04-20,15.58240795135498
556,556,2021-04-21,15.959550857543944
557,557,2021-04-22,15.72038745880127
558,558,2021-04-23,15.904358863830566
559,559,2021-04-26,16.033140182495117
560,560,2021-04-27,16.5114688873291
561,561,2021-04-28,16.815017700195312
562,562,2021-04-29,16.953001022338867
563,563,2021-04-30,16.70463752746582
564,564,2021-05-03,16.621849060058594
565,565,2021-05-04,16.161916732788086
566,566,2021-05-05,16.125125885009766
567,567,2021-05-06,15.747983932495115
568,568,2021-05-07,16.171119689941406
569,569,2021-05-10,15.73878574371338
570,570,2021-05-11,15.62840175628662
571,571,2021-05-12,15.18686866760254
572,572,2021-05-13,15.361641883850098
573,573,2021-05-14,15.941152572631836
574,574,2021-05-17,15.987144470214844
575,575,2021-05-18,15.959550857543944
576,576,2021-05-19,15.646799087524414
577,577,2021-05-20,15.610002517700195
578,578,2021-05-21,15.58240795135498
579,579,2021-05-24,15.646799087524414
580,580,2021-05-25,15.44443130493164
581,581,2021-05-26,15.692789077758787
582,582,2021-05-27,15.757180213928224
583,583,2021-05-28,15.793977737426758
584,584,2021-06-01,16.25390625
585,585,2021-06-02,16.2814998626709
586,586,2021-06-03,16.033140182495117
587,587,2021-06-04,16.079130172729492
588,588,2021-06-07,16.37348747253418
589,589,2021-06-08,16.649444580078125
590,590,2021-06-09,16.3826847076416
591,591,2021-06-10,16.56665802001953
592,592,2021-06-11,16.474674224853516
593,593,2021-06-14,16.25390625
594,594,2021-06-15,16.32749366760254
595,595,2021-06-16,16.520662307739258
596,596,2021-06-17,16.37348747253418
597,597,2021-06-18,15.766377449035645
598,598,2021-06-21,16.21710968017578
599,599,2021-06-22,16.0975284576416
600,600,2021-06-23,16.198713302612305
601,601,2021-06-24,16.21710968017578
602,602,2021-06-25,16.161916732788086
603,603,2021-06-28,15.591609001159668
604,604,2021-06-29,15.564011573791504
605,605,2021-06-30,15.72038745880127
606,606,2021-07-01,15.931954383850098
607,607,2021-07-02,15.86756420135498
608,608,2021-07-06,15.389237403869627
609,609,2021-07-07,15.251259803771973
610,610,2021-07-08,15.27885627746582
611,611,2021-07-09,15.73878574371338
612,612,2021-07-12,15.72038745880127
613,613,2021-07-13,15.232861518859863
614,614,2021-07-14,15.232861518859863
615,615,2021-07-15,15.048891067504885
616,616,2021-07-16,14.69934368133545
617,617,2021-07-19,14.156628608703612
618,618,2021-07-20,14.533770561218262
619,619,2021-07-21,15.058090209960938
620,620,2021-07-22,14.634954452514648
621,621,2021-07-23,14.515373229980469
622,622,2021-07-26,14.883317947387695
623,623,2021-07-27,14.763734817504885
624,624,2021-07-28,14.800527572631836
625,625,2021-07-29,14.975302696228027
626,626,2021-07-30,14.65335178375244
627,627,2021-08-02,14.533770561218262
628,628,2021-08-03,14.524571418762209
629,629,2021-08-04,13.945059776306152
630,630,2021-08-05,14.515373229980469
631,631,2021-08-06,14.84652042388916
632,632,2021-08-09,14.598159790039062
633,633,2021-08-10,14.901715278625488
634,634,2021-08-11,15.140875816345217
635,635,2021-08-12,14.874116897583008
636,636,2021-08-13,14.634954452514648
637,637,2021-08-16,14.3222017288208
638,638,2021-08-17,14.101435661315918
639,639,2021-08-18,14.101435661315918
640,640,2021-08-19,13.66910171508789
641,641,2021-08-20,13.945059776306152
642,642,2021-08-23,14.193421363830566
643,643,2021-08-24,14.66254997253418
644,644,2021-08-25,14.874116897583008
645,645,2021-08-26,14.598159790039062
646,646,2021-08-27,15.104082107543944
647,647,2021-08-30,15.048891067504885
648,648,2021-08-31,15.232861518859863
649,649,2021-09-01,15.085684776306152
650,650,2021-09-02,15.18686866760254
651,651,2021-09-03,14.874116897583008
652,652,2021-09-07,14.993697166442873
653,653,2021-09-08,14.837321281433104
654,654,2021-09-09,14.800527572631836
655,655,2021-09-10,14.708542823791504
656,656,2021-09-13,15.352444648742676
657,657,2021-09-14,15.29725170135498
658,658,2021-09-15,15.214465141296388
659,659,2021-09-16,15.094882011413574
660,660,2021-09-17,14.956905364990234
661,661,2021-09-20,14.874116897583008
662,662,2021-09-21,14.910910606384276
663,663,2021-09-22,15.19606876373291
664,664,2021-09-23,15.564011573791504
665,665,2021-09-24,15.600804328918455
666,666,2021-09-27,15.63759994506836
667,667,2021-09-28,15.564011573791504
668,668,2021-09-29,15.324848175048828
669,669,2021-09-30,15.021294593811035
670,670,2021-10-01,15.426033020019531
671,671,2021-10-04,15.30644989013672
672,672,2021-10-05,15.260457038879396
673,673,2021-10-06,15.058090209960938
674,674,2021-10-07,15.15007495880127
675,675,2021-10-08,15.140875816345217
676,676,2021-10-11,15.19606876373291
677,677,2021-10-12,15.232861518859863
678,678,2021-10-13,14.929306983947754
679,679,2021-10-14,15.159271240234377
680,680,2021-10-15,15.435230255126951
681,681,2021-10-18,15.53641414642334
682,682,2021-10-19,15.251259803771973
683,683,2021-10-20,15.380038261413574
684,684,2021-10-21,15.407636642456056
685,685,2021-10-22,15.53641414642334
686,686,2021-10-25,15.48122501373291
687,687,2021-10-26,15.48122501373291
688,688,2021-10-27,15.398438453674316
689,689,2021-10-28,15.518019676208496
690,690,2021-10-29,15.48122501373291
691,691,2021-11-01,15.86756420135498
692,692,2021-11-02,15.977947235107422
693,693,2021-11-03,16.37348747253418
694,694,2021-11-04,16.483869552612305
695,695,2021-11-05,16.89780616760254
696,696,2021-11-08,16.907005310058594
697,697,2021-11-09,16.86100959777832
698,698,2021-11-10,16.58505630493164
699,699,2021-11-11,16.3826847076416
700,700,2021-11-12,16.437877655029297
701,701,2021-11-15,16.483869552612305
702,702,2021-11-16,16.023941040039062
703,703,2021-11-17,15.977947235107422
704,704,2021-11-18,15.92275619506836
705,705,2021-11-19,15.683589935302734
706,706,2021-11-22,15.711187362670898
707,707,2021-11-23,16.051538467407227
708,708,2021-11-24,16.115930557250977
709,709,2021-11-26,15.113282203674316
710,710,2021-11-29,15.104082107543944
711,711,2021-11-30,14.441784858703612
712,712,2021-12-01,14.12903118133545
713,713,2021-12-02,14.524571418762209
714,714,2021-12-03,14.21181869506836
715,715,2021-12-06,15.104082107543944
716,716,2021-12-07,15.251259803771973
717,717,2021-12-08,15.58240795135498
718,718,2021-12-09,15.490423202514648
719,719,2021-12-10,15.29725170135498
720,720,2021-12-13,14.892516136169434
721,721,2021-12-14,14.78213119506836
722,722,2021-12-15,14.542967796325684
723,723,2021-12-16,14.230216026306152
724,724,2021-12-17,14.450982093811035
725,725,2021-12-20,14.248613357543944
726,726,2021-12-21,15.50882053375244
727,727,2021-12-22,15.830768585205078
728,728,2021-12-23,15.959550857543944
729,729,2021-12-27,16.079130172729492
730,730,2021-12-28,16.079130172729492
731,731,2021-12-29,16.079130172729492
732,732,2021-12-30,16.14352035522461
733,733,2021-12-31,15.996346473693848
734,734,2022-01-03,16.244707107543945
