,Date,JBHT
0,2019-02-04 00:00:00-05:00,103.92871856689453
1,2019-02-05 00:00:00-05:00,104.77055358886719
2,2019-02-06 00:00:00-05:00,103.92871856689453
3,2019-02-07 00:00:00-05:00,104.3985824584961
4,2019-02-08 00:00:00-05:00,104.79176330566406
5,2019-02-11 00:00:00-05:00,105.12738037109375
6,2019-02-12 00:00:00-05:00,106.91098022460938
7,2019-02-13 00:00:00-05:00,106.50824737548828
8,2019-02-14 00:00:00-05:00,107.50553894042969
9,2019-02-15 00:00:00-05:00,108.92474365234375
10,2019-02-19 00:00:00-05:00,109.1357192993164
11,2019-02-20 00:00:00-05:00,109.11653900146484
12,2019-02-21 00:00:00-05:00,106.87262725830078
13,2019-02-22 00:00:00-05:00,104.62873840332031
14,2019-02-25 00:00:00-05:00,102.97938537597656
15,2019-02-26 00:00:00-05:00,103.5643310546875
16,2019-02-27 00:00:00-05:00,102.61499786376953
17,2019-02-28 00:00:00-05:00,103.24788665771484
18,2019-03-01 00:00:00-05:00,102.81637573242188
19,2019-03-04 00:00:00-05:00,101.7327651977539
20,2019-03-05 00:00:00-05:00,98.6258544921875
21,2019-03-06 00:00:00-05:00,98.99982452392578
22,2019-03-07 00:00:00-05:00,97.71487426757812
23,2019-03-08 00:00:00-05:00,97.59980010986328
24,2019-03-11 00:00:00-04:00,100.31356048583984
25,2019-03-12 00:00:00-04:00,99.62313079833984
26,2019-03-13 00:00:00-04:00,101.09030151367188
27,2019-03-14 00:00:00-04:00,99.86287689208984
28,2019-03-15 00:00:00-04:00,99.05738830566406
29,2019-03-18 00:00:00-04:00,99.85328674316406
30,2019-03-19 00:00:00-04:00,96.37237548828125
31,2019-03-20 00:00:00-04:00,95.59563446044922
32,2019-03-21 00:00:00-04:00,95.95042419433594
33,2019-03-22 00:00:00-04:00,93.53392028808594
34,2019-03-25 00:00:00-04:00,92.6229476928711
35,2019-03-26 00:00:00-04:00,94.06134796142578
36,2019-03-27 00:00:00-04:00,95.02986907958984
37,2019-03-28 00:00:00-04:00,96.83265686035156
38,2019-03-29 00:00:00-04:00,97.12992095947266
39,2019-04-01 00:00:00-04:00,99.20121765136719
40,2019-04-02 00:00:00-04:00,98.98065185546875
41,2019-04-03 00:00:00-04:00,99.28750610351562
42,2019-04-04 00:00:00-04:00,99.99710845947266
43,2019-04-05 00:00:00-04:00,100.38066864013672
44,2019-04-08 00:00:00-04:00,99.73821258544922
45,2019-04-09 00:00:00-04:00,98.76968383789062
46,2019-04-10 00:00:00-04:00,98.17516326904297
47,2019-04-11 00:00:00-04:00,100.3998794555664
48,2019-04-12 00:00:00-04:00,102.29854583740234
49,2019-04-15 00:00:00-04:00,101.1670150756836
50,2019-04-16 00:00:00-04:00,96.16139221191406
51,2019-04-17 00:00:00-04:00,94.46409606933594
52,2019-04-18 00:00:00-04:00,93.21748352050781
53,2019-04-22 00:00:00-04:00,94.569580078125
54,2019-04-23 00:00:00-04:00,93.96544647216797
55,2019-04-24 00:00:00-04:00,94.45450592041016
56,2019-04-25 00:00:00-04:00,92.87227630615234
57,2019-04-26 00:00:00-04:00,94.28189849853516
58,2019-04-29 00:00:00-04:00,91.68319702148438
59,2019-04-30 00:00:00-04:00,90.599609375
60,2019-05-01 00:00:00-04:00,88.0392837524414
61,2019-05-02 00:00:00-04:00,90.8569107055664
62,2019-05-03 00:00:00-04:00,92.28018188476562
63,2019-05-06 00:00:00-04:00,92.96292114257812
64,2019-05-07 00:00:00-04:00,92.30902099609375
65,2019-05-08 00:00:00-04:00,91.62622833251953
66,2019-05-09 00:00:00-04:00,91.74161529541016
67,2019-05-10 00:00:00-04:00,91.4146728515625
68,2019-05-13 00:00:00-04:00,89.95296478271484
69,2019-05-14 00:00:00-04:00,91.96281433105469
70,2019-05-15 00:00:00-04:00,91.87625885009766
71,2019-05-16 00:00:00-04:00,92.84754943847656
72,2019-05-17 00:00:00-04:00,92.33785247802734
73,2019-05-20 00:00:00-04:00,93.74188232421875
74,2019-05-21 00:00:00-04:00,92.07820892333984
75,2019-05-22 00:00:00-04:00,89.36634826660156
76,2019-05-23 00:00:00-04:00,87.53921508789062
77,2019-05-24 00:00:00-04:00,85.83709716796875
78,2019-05-28 00:00:00-04:00,82.47130584716797
79,2019-05-29 00:00:00-04:00,81.58657836914062
80,2019-05-30 00:00:00-04:00,82.22125244140625
81,2019-05-31 00:00:00-04:00,81.87508392333984
82,2019-06-03 00:00:00-04:00,82.01934814453125
83,2019-06-04 00:00:00-04:00,85.09661865234375
84,2019-06-05 00:00:00-04:00,85.07738494873047
85,2019-06-06 00:00:00-04:00,84.37537384033203
86,2019-06-07 00:00:00-04:00,84.03878784179688
87,2019-06-10 00:00:00-04:00,85.24087524414062
88,2019-06-11 00:00:00-04:00,84.53886413574219
89,2019-06-12 00:00:00-04:00,85.30817413330078
90,2019-06-13 00:00:00-04:00,86.60641479492188
91,2019-06-14 00:00:00-04:00,87.36610412597656
92,2019-06-17 00:00:00-04:00,86.61603546142578
93,2019-06-18 00:00:00-04:00,86.43330383300781
94,2019-06-19 00:00:00-04:00,86.0678939819336
95,2019-06-20 00:00:00-04:00,87.38536071777344
96,2019-06-21 00:00:00-04:00,85.50050354003906
97,2019-06-24 00:00:00-04:00,83.9811019897461
98,2019-06-25 00:00:00-04:00,84.44269561767578
99,2019-06-26 00:00:00-04:00,84.96199035644531
100,2019-06-27 00:00:00-04:00,86.2506103515625
101,2019-06-28 00:00:00-04:00,87.9046401977539
102,2019-07-01 00:00:00-04:00,87.74114990234375
103,2019-07-02 00:00:00-04:00,86.808349609375
104,2019-07-03 00:00:00-04:00,87.9046401977539
105,2019-07-05 00:00:00-04:00,87.37574768066406
106,2019-07-08 00:00:00-04:00,85.79862213134766
107,2019-07-09 00:00:00-04:00,85.45244598388672
108,2019-07-10 00:00:00-04:00,84.26959228515625
109,2019-07-11 00:00:00-04:00,84.39461517333984
110,2019-07-12 00:00:00-04:00,89.37596893310547
111,2019-07-15 00:00:00-04:00,89.02976989746094
112,2019-07-16 00:00:00-04:00,93.98229217529297
113,2019-07-17 00:00:00-04:00,94.02075958251953
114,2019-07-18 00:00:00-04:00,95.42475128173828
115,2019-07-19 00:00:00-04:00,99.76181030273438
116,2019-07-22 00:00:00-04:00,99.1367416381836
117,2019-07-23 00:00:00-04:00,100.19454956054688
118,2019-07-24 00:00:00-04:00,98.8097915649414
119,2019-07-25 00:00:00-04:00,98.22318267822266
120,2019-07-26 00:00:00-04:00,98.99249267578125
121,2019-07-29 00:00:00-04:00,97.94428253173828
122,2019-07-30 00:00:00-04:00,98.7040023803711
123,2019-07-31 00:00:00-04:00,98.44435119628906
124,2019-08-01 00:00:00-04:00,97.5863037109375
125,2019-08-02 00:00:00-04:00,98.02014923095703
126,2019-08-05 00:00:00-04:00,93.42138671875
127,2019-08-06 00:00:00-04:00,94.41441345214844
128,2019-08-07 00:00:00-04:00,93.91307067871094
129,2019-08-08 00:00:00-04:00,95.71595764160156
130,2019-08-09 00:00:00-04:00,95.1664047241211
131,2019-08-12 00:00:00-04:00,94.8868179321289
132,2019-08-13 00:00:00-04:00,97.46096801757812
133,2019-08-14 00:00:00-04:00,93.9998550415039
134,2019-08-15 00:00:00-04:00,91.93667602539062
135,2019-08-16 00:00:00-04:00,94.50119018554688
136,2019-08-19 00:00:00-04:00,95.93769073486328
137,2019-08-20 00:00:00-04:00,96.58362579345703
138,2019-08-21 00:00:00-04:00,98.27082061767578
139,2019-08-22 00:00:00-04:00,98.1358413696289
140,2019-08-23 00:00:00-04:00,95.5809555053711
141,2019-08-26 00:00:00-04:00,97.13317108154297
142,2019-08-27 00:00:00-04:00,97.04641723632812
143,2019-08-28 00:00:00-04:00,100.23758697509766
144,2019-08-29 00:00:00-04:00,103.0624008178711
145,2019-08-30 00:00:00-04:00,104.1614761352539
146,2019-09-03 00:00:00-04:00,102.82136535644531
147,2019-09-04 00:00:00-04:00,104.9231185913086
148,2019-09-05 00:00:00-04:00,108.40350341796875
149,2019-09-06 00:00:00-04:00,106.76453399658203
150,2019-09-09 00:00:00-04:00,109.78217315673828
151,2019-09-10 00:00:00-04:00,112.06710052490234
152,2019-09-11 00:00:00-04:00,111.59468841552734
153,2019-09-12 00:00:00-04:00,110.38956451416016
154,2019-09-13 00:00:00-04:00,110.83303833007812
155,2019-09-16 00:00:00-04:00,110.87159729003906
156,2019-09-17 00:00:00-04:00,110.79447937011719
157,2019-09-18 00:00:00-04:00,110.52452850341797
158,2019-09-19 00:00:00-04:00,109.03980255126953
159,2019-09-20 00:00:00-04:00,110.05213165283203
160,2019-09-23 00:00:00-04:00,109.37724304199219
161,2019-09-24 00:00:00-04:00,108.47099304199219
162,2019-09-25 00:00:00-04:00,109.81111145019531
163,2019-09-26 00:00:00-04:00,109.61827087402344
164,2019-09-27 00:00:00-04:00,107.05377197265625
165,2019-09-30 00:00:00-04:00,106.67778778076172
166,2019-10-01 00:00:00-04:00,104.51819610595703
167,2019-10-02 00:00:00-04:00,102.85028076171875
168,2019-10-03 00:00:00-04:00,104.87490844726562
169,2019-10-04 00:00:00-04:00,104.68209075927734
170,2019-10-07 00:00:00-04:00,104.22895812988281
171,2019-10-08 00:00:00-04:00,102.18506622314453
172,2019-10-09 00:00:00-04:00,102.22361755371094
173,2019-10-10 00:00:00-04:00,103.71797943115234
174,2019-10-11 00:00:00-04:00,106.3885498046875
175,2019-10-14 00:00:00-04:00,105.64618682861328
176,2019-10-15 00:00:00-04:00,107.59368133544922
177,2019-10-16 00:00:00-04:00,111.49828338623047
178,2019-10-17 00:00:00-04:00,112.00923919677734
179,2019-10-18 00:00:00-04:00,111.4307861328125
180,2019-10-21 00:00:00-04:00,111.23796844482422
181,2019-10-22 00:00:00-04:00,113.12760925292969
182,2019-10-23 00:00:00-04:00,112.65521240234375
183,2019-10-24 00:00:00-04:00,111.60431671142578
184,2019-10-25 00:00:00-04:00,112.55878448486328
185,2019-10-28 00:00:00-04:00,112.59735107421875
186,2019-10-29 00:00:00-04:00,114.73765563964844
187,2019-10-30 00:00:00-04:00,113.47467041015625
188,2019-10-31 00:00:00-04:00,113.33970642089844
189,2019-11-01 00:00:00-04:00,115.59571838378906
190,2019-11-04 00:00:00-05:00,116.32842254638672
191,2019-11-05 00:00:00-05:00,115.5860595703125
192,2019-11-06 00:00:00-05:00,115.61498260498047
193,2019-11-07 00:00:00-05:00,116.53287506103516
194,2019-11-08 00:00:00-05:00,115.9241714477539
195,2019-11-11 00:00:00-05:00,114.18502807617188
196,2019-11-12 00:00:00-05:00,114.52317810058594
197,2019-11-13 00:00:00-05:00,112.58112335205078
198,2019-11-14 00:00:00-05:00,112.91930389404297
199,2019-11-15 00:00:00-05:00,111.82748413085938
200,2019-11-18 00:00:00-05:00,112.2139892578125
201,2019-11-19 00:00:00-05:00,112.2139892578125
202,2019-11-20 00:00:00-05:00,111.48931884765625
203,2019-11-21 00:00:00-05:00,111.89512634277344
204,2019-11-22 00:00:00-05:00,112.38788604736328
205,2019-11-25 00:00:00-05:00,113.39273834228516
206,2019-11-26 00:00:00-05:00,113.50870513916016
207,2019-11-27 00:00:00-05:00,112.69708251953125
208,2019-11-29 00:00:00-05:00,111.7115707397461
209,2019-12-02 00:00:00-05:00,110.45550537109375
210,2019-12-03 00:00:00-05:00,107.83711242675781
211,2019-12-04 00:00:00-05:00,108.01102447509766
212,2019-12-05 00:00:00-05:00,109.62456512451172
213,2019-12-06 00:00:00-05:00,110.58111572265625
214,2019-12-09 00:00:00-05:00,110.6197509765625
215,2019-12-10 00:00:00-05:00,109.15115356445312
216,2019-12-11 00:00:00-05:00,107.62455749511719
217,2019-12-12 00:00:00-05:00,108.64869689941406
218,2019-12-13 00:00:00-05:00,109.18013763427734
219,2019-12-16 00:00:00-05:00,110.6197509765625
220,2019-12-17 00:00:00-05:00,110.72605895996094
221,2019-12-18 00:00:00-05:00,111.61494445800781
222,2019-12-19 00:00:00-05:00,111.61494445800781
223,2019-12-20 00:00:00-05:00,112.77437591552734
224,2019-12-23 00:00:00-05:00,112.4555435180664
225,2019-12-24 00:00:00-05:00,112.61978912353516
226,2019-12-26 00:00:00-05:00,112.80335998535156
227,2019-12-27 00:00:00-05:00,112.73572540283203
