,Date,ORLY
54,2019-04-23 00:00:00-04:00,395.6600036621094
55,2019-04-24 00:00:00-04:00,396.7099914550781
56,2019-04-25 00:00:00-04:00,380.0
57,2019-04-26 00:00:00-04:00,379.9599914550781
58,2019-04-29 00:00:00-04:00,375.0
59,2019-04-30 00:00:00-04:00,378.57000732421875
60,2019-05-01 00:00:00-04:00,373.54998779296875
61,2019-05-02 00:00:00-04:00,381.0299987792969
62,2019-05-03 00:00:00-04:00,375.7900085449219
63,2019-05-06 00:00:00-04:00,375.760009765625
64,2019-05-07 00:00:00-04:00,368.8699951171875
65,2019-05-08 00:00:00-04:00,367.7699890136719
66,2019-05-09 00:00:00-04:00,367.3900146484375
67,2019-05-10 00:00:00-04:00,364.7900085449219
68,2019-05-13 00:00:00-04:00,354.8500061035156
69,2019-05-14 00:00:00-04:00,353.80999755859375
70,2019-05-15 00:00:00-04:00,353.3999938964844
71,2019-05-16 00:00:00-04:00,352.57000732421875
72,2019-05-17 00:00:00-04:00,353.0199890136719
73,2019-05-20 00:00:00-04:00,353.989990234375
74,2019-05-21 00:00:00-04:00,362.6400146484375
75,2019-05-22 00:00:00-04:00,368.6199951171875
76,2019-05-23 00:00:00-04:00,366.1400146484375
77,2019-05-24 00:00:00-04:00,366.8500061035156
78,2019-05-28 00:00:00-04:00,369.29998779296875
79,2019-05-29 00:00:00-04:00,367.1300048828125
80,2019-05-30 00:00:00-04:00,372.30999755859375
81,2019-05-31 00:00:00-04:00,371.3699951171875
82,2019-06-03 00:00:00-04:00,374.2200012207031
83,2019-06-04 00:00:00-04:00,374.8999938964844
84,2019-06-05 00:00:00-04:00,379.8900146484375
85,2019-06-06 00:00:00-04:00,381.04998779296875
86,2019-06-07 00:00:00-04:00,382.260009765625
87,2019-06-10 00:00:00-04:00,385.0299987792969
88,2019-06-11 00:00:00-04:00,381.0
89,2019-06-12 00:00:00-04:00,384.7099914550781
90,2019-06-13 00:00:00-04:00,387.57000732421875
91,2019-06-14 00:00:00-04:00,387.9599914550781
92,2019-06-17 00:00:00-04:00,383.8500061035156
93,2019-06-18 00:00:00-04:00,385.3299865722656
94,2019-06-19 00:00:00-04:00,378.989990234375
95,2019-06-20 00:00:00-04:00,375.8699951171875
96,2019-06-21 00:00:00-04:00,376.2699890136719
97,2019-06-24 00:00:00-04:00,375.489990234375
98,2019-06-25 00:00:00-04:00,374.4599914550781
99,2019-06-26 00:00:00-04:00,368.19000244140625
100,2019-06-27 00:00:00-04:00,367.57000732421875
101,2019-06-28 00:00:00-04:00,369.32000732421875
102,2019-07-01 00:00:00-04:00,374.3399963378906
103,2019-07-02 00:00:00-04:00,383.0899963378906
104,2019-07-03 00:00:00-04:00,386.2200012207031
105,2019-07-05 00:00:00-04:00,386.0400085449219
106,2019-07-08 00:00:00-04:00,386.2699890136719
107,2019-07-09 00:00:00-04:00,385.2099914550781
108,2019-07-10 00:00:00-04:00,389.20001220703125
109,2019-07-11 00:00:00-04:00,393.4700012207031
110,2019-07-12 00:00:00-04:00,401.8299865722656
111,2019-07-15 00:00:00-04:00,403.2300109863281
112,2019-07-16 00:00:00-04:00,405.54998779296875
113,2019-07-17 00:00:00-04:00,399.6400146484375
114,2019-07-18 00:00:00-04:00,403.19000244140625
115,2019-07-19 00:00:00-04:00,396.82000732421875
116,2019-07-22 00:00:00-04:00,394.7799987792969
117,2019-07-23 00:00:00-04:00,392.3900146484375
118,2019-07-24 00:00:00-04:00,396.5
119,2019-07-25 00:00:00-04:00,376.0
120,2019-07-26 00:00:00-04:00,383.7900085449219
121,2019-07-29 00:00:00-04:00,389.82000732421875
122,2019-07-30 00:00:00-04:00,383.3500061035156
123,2019-07-31 00:00:00-04:00,380.760009765625
124,2019-08-01 00:00:00-04:00,374.79998779296875
125,2019-08-02 00:00:00-04:00,369.92999267578125
126,2019-08-05 00:00:00-04:00,363.6199951171875
127,2019-08-06 00:00:00-04:00,373.55999755859375
128,2019-08-07 00:00:00-04:00,375.8399963378906
129,2019-08-08 00:00:00-04:00,381.5899963378906
130,2019-08-09 00:00:00-04:00,378.30999755859375
131,2019-08-12 00:00:00-04:00,370.8399963378906
132,2019-08-13 00:00:00-04:00,373.5400085449219
133,2019-08-14 00:00:00-04:00,369.42999267578125
134,2019-08-15 00:00:00-04:00,375.42999267578125
135,2019-08-16 00:00:00-04:00,381.6400146484375
136,2019-08-19 00:00:00-04:00,385.7699890136719
137,2019-08-20 00:00:00-04:00,383.239990234375
138,2019-08-21 00:00:00-04:00,384.0
139,2019-08-22 00:00:00-04:00,382.17999267578125
140,2019-08-23 00:00:00-04:00,377.3399963378906
141,2019-08-26 00:00:00-04:00,378.6499938964844
142,2019-08-27 00:00:00-04:00,376.9200134277344
143,2019-08-28 00:00:00-04:00,383.7200012207031
144,2019-08-29 00:00:00-04:00,385.44000244140625
145,2019-08-30 00:00:00-04:00,383.760009765625
146,2019-09-03 00:00:00-04:00,383.8599853515625
147,2019-09-04 00:00:00-04:00,388.6099853515625
148,2019-09-05 00:00:00-04:00,396.5799865722656
149,2019-09-06 00:00:00-04:00,399.7300109863281
150,2019-09-09 00:00:00-04:00,402.6199951171875
151,2019-09-10 00:00:00-04:00,407.67999267578125
152,2019-09-11 00:00:00-04:00,404.7699890136719
153,2019-09-12 00:00:00-04:00,393.8999938964844
154,2019-09-13 00:00:00-04:00,390.8500061035156
155,2019-09-16 00:00:00-04:00,380.44000244140625
156,2019-09-17 00:00:00-04:00,391.57000732421875
157,2019-09-18 00:00:00-04:00,390.489990234375
158,2019-09-19 00:00:00-04:00,389.92999267578125
159,2019-09-20 00:00:00-04:00,398.8599853515625
160,2019-09-23 00:00:00-04:00,397.8800048828125
161,2019-09-24 00:00:00-04:00,394.6700134277344
162,2019-09-25 00:00:00-04:00,394.7799987792969
163,2019-09-26 00:00:00-04:00,396.1600036621094
164,2019-09-27 00:00:00-04:00,394.4800109863281
165,2019-09-30 00:00:00-04:00,398.510009765625
166,2019-10-01 00:00:00-04:00,400.6700134277344
167,2019-10-02 00:00:00-04:00,390.44000244140625
168,2019-10-03 00:00:00-04:00,387.3500061035156
169,2019-10-04 00:00:00-04:00,390.6199951171875
170,2019-10-07 00:00:00-04:00,388.95001220703125
171,2019-10-08 00:00:00-04:00,387.6300048828125
172,2019-10-09 00:00:00-04:00,395.3299865722656
173,2019-10-10 00:00:00-04:00,398.79998779296875
174,2019-10-11 00:00:00-04:00,401.3500061035156
175,2019-10-14 00:00:00-04:00,401.3900146484375
176,2019-10-15 00:00:00-04:00,403.75
177,2019-10-16 00:00:00-04:00,407.75
178,2019-10-17 00:00:00-04:00,407.1700134277344
179,2019-10-18 00:00:00-04:00,403.20001220703125
180,2019-10-21 00:00:00-04:00,402.4700012207031
181,2019-10-22 00:00:00-04:00,400.3999938964844
182,2019-10-23 00:00:00-04:00,400.5299987792969
183,2019-10-24 00:00:00-04:00,437.29998779296875
184,2019-10-25 00:00:00-04:00,438.5400085449219
185,2019-10-28 00:00:00-04:00,442.19000244140625
186,2019-10-29 00:00:00-04:00,434.3500061035156
187,2019-10-30 00:00:00-04:00,436.69000244140625
188,2019-10-31 00:00:00-04:00,435.510009765625
189,2019-11-01 00:00:00-04:00,437.010009765625
190,2019-11-04 00:00:00-05:00,436.489990234375
191,2019-11-05 00:00:00-05:00,433.7200012207031
192,2019-11-06 00:00:00-05:00,440.8299865722656
193,2019-11-07 00:00:00-05:00,440.260009765625
194,2019-11-08 00:00:00-05:00,439.2300109863281
195,2019-11-11 00:00:00-05:00,439.95001220703125
196,2019-11-12 00:00:00-05:00,439.9100036621094
197,2019-11-13 00:00:00-05:00,441.6400146484375
198,2019-11-14 00:00:00-05:00,443.19000244140625
199,2019-11-15 00:00:00-05:00,445.2300109863281
200,2019-11-18 00:00:00-05:00,449.8900146484375
201,2019-11-19 00:00:00-05:00,444.57000732421875
202,2019-11-20 00:00:00-05:00,438.70001220703125
203,2019-11-21 00:00:00-05:00,434.94000244140625
204,2019-11-22 00:00:00-05:00,438.260009765625
205,2019-11-25 00:00:00-05:00,438.0
206,2019-11-26 00:00:00-05:00,442.2799987792969
207,2019-11-27 00:00:00-05:00,445.6600036621094
208,2019-11-29 00:00:00-05:00,442.2799987792969
209,2019-12-02 00:00:00-05:00,446.3599853515625
210,2019-12-03 00:00:00-05:00,438.6400146484375
211,2019-12-04 00:00:00-05:00,442.0899963378906
212,2019-12-05 00:00:00-05:00,441.0400085449219
213,2019-12-06 00:00:00-05:00,445.57000732421875
214,2019-12-09 00:00:00-05:00,439.7300109863281
215,2019-12-10 00:00:00-05:00,441.8999938964844
216,2019-12-11 00:00:00-05:00,444.6499938964844
217,2019-12-12 00:00:00-05:00,441.20001220703125
218,2019-12-13 00:00:00-05:00,441.3500061035156
219,2019-12-16 00:00:00-05:00,440.5199890136719
220,2019-12-17 00:00:00-05:00,443.70001220703125
221,2019-12-18 00:00:00-05:00,440.5400085449219
222,2019-12-19 00:00:00-05:00,442.6499938964844
223,2019-12-20 00:00:00-05:00,441.1600036621094
224,2019-12-23 00:00:00-05:00,437.4100036621094
225,2019-12-24 00:00:00-05:00,439.8299865722656
226,2019-12-26 00:00:00-05:00,439.0899963378906
227,2019-12-27 00:00:00-05:00,437.2099914550781
228,2019-12-30 00:00:00-05:00,437.510009765625
229,2019-12-31 00:00:00-05:00,438.260009765625
230,2020-01-02 00:00:00-05:00,437.5199890136719
231,2020-01-03 00:00:00-05:00,438.75
232,2020-01-06 00:00:00-05:00,434.6600036621094
233,2020-01-07 00:00:00-05:00,428.7699890136719
234,2020-01-08 00:00:00-05:00,431.8999938964844
235,2020-01-09 00:00:00-05:00,437.3699951171875
236,2020-01-10 00:00:00-05:00,436.8500061035156
237,2020-01-13 00:00:00-05:00,435.5
238,2020-01-14 00:00:00-05:00,438.510009765625
239,2020-01-15 00:00:00-05:00,438.1499938964844
240,2020-01-16 00:00:00-05:00,441.07000732421875
241,2020-01-17 00:00:00-05:00,440.67999267578125
242,2020-01-21 00:00:00-05:00,440.6000061035156
243,2020-01-22 00:00:00-05:00,435.7099914550781
244,2020-01-23 00:00:00-05:00,436.04998779296875
245,2020-01-24 00:00:00-05:00,430.7699890136719
246,2020-01-27 00:00:00-05:00,426.80999755859375
247,2020-01-28 00:00:00-05:00,428.05999755859375
248,2020-01-29 00:00:00-05:00,424.1300048828125
249,2020-01-30 00:00:00-05:00,419.8800048828125
250,2020-01-31 00:00:00-05:00,406.1000061035156
251,2020-02-03 00:00:00-05:00,406.2300109863281
252,2020-02-04 00:00:00-05:00,407.5899963378906
253,2020-02-05 00:00:00-05:00,419.2099914550781
254,2020-02-06 00:00:00-05:00,398.1300048828125
255,2020-02-07 00:00:00-05:00,387.69000244140625
256,2020-02-10 00:00:00-05:00,391.30999755859375
257,2020-02-11 00:00:00-05:00,389.760009765625
258,2020-02-12 00:00:00-05:00,392.4700012207031
259,2020-02-13 00:00:00-05:00,392.6000061035156
260,2020-02-14 00:00:00-05:00,390.8900146484375
261,2020-02-18 00:00:00-05:00,395.989990234375
262,2020-02-19 00:00:00-05:00,392.1499938964844
263,2020-02-20 00:00:00-05:00,395.17999267578125
264,2020-02-21 00:00:00-05:00,391.5
265,2020-02-24 00:00:00-05:00,387.7699890136719
266,2020-02-25 00:00:00-05:00,377.3500061035156
267,2020-02-26 00:00:00-05:00,377.69000244140625
268,2020-02-27 00:00:00-05:00,370.4700012207031
269,2020-02-28 00:00:00-05:00,368.7200012207031
270,2020-03-02 00:00:00-05:00,378.3900146484375
271,2020-03-03 00:00:00-05:00,364.1700134277344
272,2020-03-04 00:00:00-05:00,377.20001220703125
273,2020-03-05 00:00:00-05:00,361.3299865722656
274,2020-03-06 00:00:00-05:00,368.0799865722656
275,2020-03-09 00:00:00-04:00,373.6300048828125
276,2020-03-10 00:00:00-04:00,393.5199890136719
277,2020-03-11 00:00:00-04:00,374.3500061035156
278,2020-03-12 00:00:00-04:00,330.2900085449219
279,2020-03-13 00:00:00-04:00,354.29998779296875
280,2020-03-16 00:00:00-04:00,299.6499938964844
281,2020-03-17 00:00:00-04:00,327.5400085449219
282,2020-03-18 00:00:00-04:00,293.7200012207031
283,2020-03-19 00:00:00-04:00,290.5299987792969
284,2020-03-20 00:00:00-04:00,263.7699890136719
285,2020-03-23 00:00:00-04:00,260.9200134277344
286,2020-03-24 00:00:00-04:00,277.1300048828125
287,2020-03-25 00:00:00-04:00,298.9200134277344
288,2020-03-26 00:00:00-04:00,326.739990234375
289,2020-03-27 00:00:00-04:00,313.42999267578125
290,2020-03-30 00:00:00-04:00,318.19000244140625
291,2020-03-31 00:00:00-04:00,301.04998779296875
292,2020-04-01 00:00:00-04:00,287.25
293,2020-04-02 00:00:00-04:00,303.489990234375
294,2020-04-03 00:00:00-04:00,295.3800048828125
295,2020-04-06 00:00:00-04:00,333.42999267578125
296,2020-04-07 00:00:00-04:00,336.2699890136719
297,2020-04-08 00:00:00-04:00,340.0299987792969
298,2020-04-09 00:00:00-04:00,342.44000244140625
299,2020-04-13 00:00:00-04:00,347.9200134277344
300,2020-04-14 00:00:00-04:00,356.3500061035156
301,2020-04-15 00:00:00-04:00,353.8900146484375
302,2020-04-16 00:00:00-04:00,367.67999267578125
303,2020-04-17 00:00:00-04:00,373.510009765625
304,2020-04-20 00:00:00-04:00,373.6600036621094
305,2020-04-21 00:00:00-04:00,358.29998779296875
306,2020-04-22 00:00:00-04:00,368.260009765625
307,2020-04-23 00:00:00-04:00,374.5299987792969
308,2020-04-24 00:00:00-04:00,384.82000732421875
309,2020-04-27 00:00:00-04:00,389.5
310,2020-04-28 00:00:00-04:00,384.5
311,2020-04-29 00:00:00-04:00,391.0199890136719
312,2020-04-30 00:00:00-04:00,386.3399963378906
313,2020-05-01 00:00:00-04:00,376.3699951171875
314,2020-05-04 00:00:00-04:00,388.2099914550781
315,2020-05-05 00:00:00-04:00,390.3800048828125
316,2020-05-06 00:00:00-04:00,397.760009765625
317,2020-05-07 00:00:00-04:00,386.45001220703125
318,2020-05-08 00:00:00-04:00,402.510009765625
319,2020-05-11 00:00:00-04:00,398.8999938964844
320,2020-05-12 00:00:00-04:00,394.30999755859375
321,2020-05-13 00:00:00-04:00,389.8900146484375
322,2020-05-14 00:00:00-04:00,398.6000061035156
323,2020-05-15 00:00:00-04:00,407.1199951171875
324,2020-05-18 00:00:00-04:00,409.8900146484375
325,2020-05-19 00:00:00-04:00,409.7799987792969
326,2020-05-20 00:00:00-04:00,407.1099853515625
327,2020-05-21 00:00:00-04:00,404.2799987792969
328,2020-05-22 00:00:00-04:00,404.989990234375
329,2020-05-26 00:00:00-04:00,399.1199951171875
330,2020-05-27 00:00:00-04:00,415.2799987792969
331,2020-05-28 00:00:00-04:00,413.1300048828125
332,2020-05-29 00:00:00-04:00,417.239990234375
333,2020-06-01 00:00:00-04:00,417.6000061035156
334,2020-06-02 00:00:00-04:00,419.739990234375
335,2020-06-03 00:00:00-04:00,420.95001220703125
336,2020-06-04 00:00:00-04:00,413.8500061035156
337,2020-06-05 00:00:00-04:00,422.70001220703125
338,2020-06-08 00:00:00-04:00,419.7300109863281
339,2020-06-09 00:00:00-04:00,423.239990234375
340,2020-06-10 00:00:00-04:00,416.4800109863281
341,2020-06-11 00:00:00-04:00,408.9200134277344
342,2020-06-12 00:00:00-04:00,410.3500061035156
343,2020-06-15 00:00:00-04:00,415.7099914550781
344,2020-06-16 00:00:00-04:00,426.25
345,2020-06-17 00:00:00-04:00,426.3299865722656
346,2020-06-18 00:00:00-04:00,425.94000244140625
347,2020-06-19 00:00:00-04:00,422.17999267578125
348,2020-06-22 00:00:00-04:00,430.9100036621094
349,2020-06-23 00:00:00-04:00,427.4800109863281
350,2020-06-24 00:00:00-04:00,413.9200134277344
351,2020-06-25 00:00:00-04:00,417.6000061035156
352,2020-06-26 00:00:00-04:00,415.4700012207031
353,2020-06-29 00:00:00-04:00,422.3900146484375
354,2020-06-30 00:00:00-04:00,421.6700134277344
355,2020-07-01 00:00:00-04:00,426.0799865722656
356,2020-07-02 00:00:00-04:00,427.8500061035156
357,2020-07-06 00:00:00-04:00,425.8399963378906
358,2020-07-07 00:00:00-04:00,422.1700134277344
359,2020-07-08 00:00:00-04:00,420.489990234375
360,2020-07-09 00:00:00-04:00,419.4100036621094
361,2020-07-10 00:00:00-04:00,420.760009765625
362,2020-07-13 00:00:00-04:00,419.7900085449219
363,2020-07-14 00:00:00-04:00,427.8999938964844
364,2020-07-15 00:00:00-04:00,432.92999267578125
365,2020-07-16 00:00:00-04:00,431.6700134277344
366,2020-07-17 00:00:00-04:00,431.739990234375
367,2020-07-20 00:00:00-04:00,438.1700134277344
368,2020-07-21 00:00:00-04:00,446.4700012207031
369,2020-07-22 00:00:00-04:00,450.7699890136719
370,2020-07-23 00:00:00-04:00,447.8500061035156
371,2020-07-24 00:00:00-04:00,442.3399963378906
372,2020-07-27 00:00:00-04:00,450.45001220703125
373,2020-07-28 00:00:00-04:00,450.04998779296875
374,2020-07-29 00:00:00-04:00,455.7699890136719
375,2020-07-30 00:00:00-04:00,480.5199890136719
376,2020-07-31 00:00:00-04:00,477.3800048828125
377,2020-08-03 00:00:00-04:00,473.7900085449219
378,2020-08-04 00:00:00-04:00,472.8800048828125
379,2020-08-05 00:00:00-04:00,468.5299987792969
380,2020-08-06 00:00:00-04:00,466.07000732421875
381,2020-08-07 00:00:00-04:00,465.17999267578125
382,2020-08-10 00:00:00-04:00,461.1499938964844
383,2020-08-11 00:00:00-04:00,454.0199890136719
384,2020-08-12 00:00:00-04:00,463.510009765625
385,2020-08-13 00:00:00-04:00,461.3399963378906
386,2020-08-14 00:00:00-04:00,463.54998779296875
387,2020-08-17 00:00:00-04:00,469.4599914550781
388,2020-08-18 00:00:00-04:00,470.1000061035156
389,2020-08-19 00:00:00-04:00,466.05999755859375
390,2020-08-20 00:00:00-04:00,461.989990234375
391,2020-08-21 00:00:00-04:00,460.3299865722656
392,2020-08-24 00:00:00-04:00,463.9100036621094
393,2020-08-25 00:00:00-04:00,465.94000244140625
394,2020-08-26 00:00:00-04:00,462.70001220703125
395,2020-08-27 00:00:00-04:00,462.5799865722656
396,2020-08-28 00:00:00-04:00,462.95001220703125
397,2020-08-31 00:00:00-04:00,465.6300048828125
398,2020-09-01 00:00:00-04:00,473.20001220703125
399,2020-09-02 00:00:00-04:00,482.6199951171875
400,2020-09-03 00:00:00-04:00,471.95001220703125
401,2020-09-04 00:00:00-04:00,471.010009765625
402,2020-09-08 00:00:00-04:00,470.4100036621094
403,2020-09-09 00:00:00-04:00,476.2799987792969
404,2020-09-10 00:00:00-04:00,469.2699890136719
405,2020-09-11 00:00:00-04:00,474.6499938964844
406,2020-09-14 00:00:00-04:00,478.1199951171875
407,2020-09-15 00:00:00-04:00,477.4100036621094
408,2020-09-16 00:00:00-04:00,469.9200134277344
409,2020-09-17 00:00:00-04:00,467.3900146484375
410,2020-09-18 00:00:00-04:00,463.8999938964844
411,2020-09-21 00:00:00-04:00,453.9599914550781
412,2020-09-22 00:00:00-04:00,455.3999938964844
413,2020-09-23 00:00:00-04:00,448.6199951171875
414,2020-09-24 00:00:00-04:00,443.9700012207031
415,2020-09-25 00:00:00-04:00,444.67999267578125
416,2020-09-28 00:00:00-04:00,457.3399963378906
417,2020-09-29 00:00:00-04:00,453.32000732421875
418,2020-09-30 00:00:00-04:00,461.0799865722656
419,2020-10-01 00:00:00-04:00,463.55999755859375
420,2020-10-02 00:00:00-04:00,458.239990234375
421,2020-10-05 00:00:00-04:00,459.489990234375
422,2020-10-06 00:00:00-04:00,444.6099853515625
423,2020-10-07 00:00:00-04:00,444.8999938964844
424,2020-10-08 00:00:00-04:00,453.3599853515625
425,2020-10-09 00:00:00-04:00,449.3800048828125
426,2020-10-12 00:00:00-04:00,458.4700012207031
427,2020-10-13 00:00:00-04:00,469.45001220703125
428,2020-10-14 00:00:00-04:00,464.6300048828125
429,2020-10-15 00:00:00-04:00,469.5
430,2020-10-16 00:00:00-04:00,467.010009765625
431,2020-10-19 00:00:00-04:00,463.75
432,2020-10-20 00:00:00-04:00,469.4200134277344
433,2020-10-21 00:00:00-04:00,466.0
434,2020-10-22 00:00:00-04:00,457.1300048828125
435,2020-10-23 00:00:00-04:00,466.42999267578125
436,2020-10-26 00:00:00-04:00,455.9599914550781
437,2020-10-27 00:00:00-04:00,450.2200012207031
438,2020-10-28 00:00:00-04:00,442.3900146484375
439,2020-10-29 00:00:00-04:00,436.3299865722656
440,2020-10-30 00:00:00-04:00,436.6000061035156
441,2020-11-02 00:00:00-05:00,441.4599914550781
442,2020-11-03 00:00:00-05:00,449.04998779296875
443,2020-11-04 00:00:00-05:00,450.4599914550781
444,2020-11-05 00:00:00-05:00,450.1099853515625
445,2020-11-06 00:00:00-05:00,448.510009765625
446,2020-11-09 00:00:00-05:00,455.0400085449219
447,2020-11-10 00:00:00-05:00,456.5799865722656
448,2020-11-11 00:00:00-05:00,463.3800048828125
449,2020-11-12 00:00:00-05:00,456.8299865722656
450,2020-11-13 00:00:00-05:00,461.6499938964844
451,2020-11-16 00:00:00-05:00,461.2300109863281
452,2020-11-17 00:00:00-05:00,450.3299865722656
453,2020-11-18 00:00:00-05:00,454.5299987792969
454,2020-11-19 00:00:00-05:00,451.3900146484375
455,2020-11-20 00:00:00-05:00,446.7799987792969
456,2020-11-23 00:00:00-05:00,442.0899963378906
457,2020-11-24 00:00:00-05:00,449.0400085449219
458,2020-11-25 00:00:00-05:00,444.1400146484375
459,2020-11-27 00:00:00-05:00,443.1499938964844
460,2020-11-30 00:00:00-05:00,442.44000244140625
461,2020-12-01 00:00:00-05:00,453.55999755859375
462,2020-12-02 00:00:00-05:00,442.4100036621094
463,2020-12-03 00:00:00-05:00,446.5
464,2020-12-04 00:00:00-05:00,450.0
465,2020-12-07 00:00:00-05:00,448.6199951171875
466,2020-12-08 00:00:00-05:00,440.0
467,2020-12-09 00:00:00-05:00,444.0199890136719
468,2020-12-10 00:00:00-05:00,446.0
469,2020-12-11 00:00:00-05:00,447.94000244140625
470,2020-12-14 00:00:00-05:00,447.54998779296875
471,2020-12-15 00:00:00-05:00,449.0799865722656
472,2020-12-16 00:00:00-05:00,454.9800109863281
473,2020-12-17 00:00:00-05:00,451.8299865722656
474,2020-12-18 00:00:00-05:00,451.1499938964844
475,2020-12-21 00:00:00-05:00,452.5899963378906
476,2020-12-22 00:00:00-05:00,453.3900146484375
477,2020-12-23 00:00:00-05:00,457.92999267578125
478,2020-12-24 00:00:00-05:00,461.760009765625
479,2020-12-28 00:00:00-05:00,457.05999755859375
480,2020-12-29 00:00:00-05:00,452.5799865722656
481,2020-12-30 00:00:00-05:00,451.79998779296875
482,2020-12-31 00:00:00-05:00,452.57000732421875
483,2021-01-04 00:00:00-05:00,453.9700012207031
484,2021-01-05 00:00:00-05:00,451.2799987792969
485,2021-01-06 00:00:00-05:00,465.17999267578125
486,2021-01-07 00:00:00-05:00,469.8999938964844
487,2021-01-08 00:00:00-05:00,477.9200134277344
488,2021-01-11 00:00:00-05:00,483.8299865722656
489,2021-01-12 00:00:00-05:00,495.3999938964844
490,2021-01-13 00:00:00-05:00,482.80999755859375
491,2021-01-14 00:00:00-05:00,471.5
492,2021-01-15 00:00:00-05:00,466.69000244140625
493,2021-01-19 00:00:00-05:00,463.94000244140625
494,2021-01-20 00:00:00-05:00,466.19000244140625
495,2021-01-21 00:00:00-05:00,471.010009765625
496,2021-01-22 00:00:00-05:00,457.30999755859375
497,2021-01-25 00:00:00-05:00,449.95001220703125
498,2021-01-26 00:00:00-05:00,454.5
499,2021-01-27 00:00:00-05:00,428.3699951171875
500,2021-01-28 00:00:00-05:00,432.3299865722656
501,2021-01-29 00:00:00-05:00,425.4700012207031
502,2021-02-01 00:00:00-05:00,436.5400085449219
503,2021-02-02 00:00:00-05:00,444.9700012207031
504,2021-02-03 00:00:00-05:00,442.4800109863281
505,2021-02-04 00:00:00-05:00,451.8399963378906
506,2021-02-05 00:00:00-05:00,448.2900085449219
507,2021-02-08 00:00:00-05:00,452.5
508,2021-02-09 00:00:00-05:00,453.2699890136719
509,2021-02-10 00:00:00-05:00,456.4700012207031
510,2021-02-11 00:00:00-05:00,433.1600036621094
511,2021-02-12 00:00:00-05:00,433.04998779296875
512,2021-02-16 00:00:00-05:00,442.7799987792969
513,2021-02-17 00:00:00-05:00,447.4599914550781
514,2021-02-18 00:00:00-05:00,458.5199890136719
515,2021-02-19 00:00:00-05:00,460.4100036621094
516,2021-02-22 00:00:00-05:00,456.6700134277344
517,2021-02-23 00:00:00-05:00,453.9700012207031
518,2021-02-24 00:00:00-05:00,455.8699951171875
519,2021-02-25 00:00:00-05:00,445.8900146484375
520,2021-02-26 00:00:00-05:00,447.3299865722656
521,2021-03-01 00:00:00-05:00,451.2300109863281
522,2021-03-02 00:00:00-05:00,451.3599853515625
