,Date,STE
67,2019-05-10 00:00:00-04:00,123.75408172607422
68,2019-05-13 00:00:00-04:00,119.77035522460938
69,2019-05-14 00:00:00-04:00,125.10433197021484
70,2019-05-15 00:00:00-04:00,125.85128021240234
71,2019-05-16 00:00:00-04:00,128.0538330078125
72,2019-05-17 00:00:00-04:00,127.69950103759766
73,2019-05-20 00:00:00-04:00,129.04977416992188
74,2019-05-21 00:00:00-04:00,130.04568481445312
75,2019-05-22 00:00:00-04:00,130.3425750732422
76,2019-05-23 00:00:00-04:00,129.08807373046875
77,2019-05-24 00:00:00-04:00,129.38491821289062
78,2019-05-28 00:00:00-04:00,128.245361328125
79,2019-05-29 00:00:00-04:00,127.7569808959961
80,2019-05-30 00:00:00-04:00,127.69950103759766
81,2019-05-31 00:00:00-04:00,128.0155029296875
82,2019-06-03 00:00:00-04:00,128.38900756835938
83,2019-06-04 00:00:00-04:00,130.16061401367188
84,2019-06-05 00:00:00-04:00,131.17568969726562
85,2019-06-06 00:00:00-04:00,131.4151153564453
86,2019-06-07 00:00:00-04:00,132.17161560058594
87,2019-06-10 00:00:00-04:00,134.9296112060547
88,2019-06-11 00:00:00-04:00,134.82395935058594
89,2019-06-12 00:00:00-04:00,136.68626403808594
90,2019-06-13 00:00:00-04:00,136.14871215820312
91,2019-06-14 00:00:00-04:00,134.8047637939453
92,2019-06-17 00:00:00-04:00,136.93588256835938
93,2019-06-18 00:00:00-04:00,137.19505310058594
94,2019-06-19 00:00:00-04:00,139.23973083496094
95,2019-06-20 00:00:00-04:00,139.50848388671875
96,2019-06-21 00:00:00-04:00,139.1149444580078
97,2019-06-24 00:00:00-04:00,139.47972106933594
98,2019-06-25 00:00:00-04:00,140.2188720703125
99,2019-06-26 00:00:00-04:00,139.52772521972656
100,2019-06-27 00:00:00-04:00,140.67002868652344
101,2019-06-28 00:00:00-04:00,142.91629028320312
102,2019-07-01 00:00:00-04:00,143.8858642578125
103,2019-07-02 00:00:00-04:00,144.922607421875
104,2019-07-03 00:00:00-04:00,146.91928100585938
105,2019-07-05 00:00:00-04:00,146.6601104736328
106,2019-07-08 00:00:00-04:00,145.97854614257812
107,2019-07-09 00:00:00-04:00,146.3817138671875
108,2019-07-10 00:00:00-04:00,143.7034454345703
109,2019-07-11 00:00:00-04:00,144.20263671875
110,2019-07-12 00:00:00-04:00,142.0523681640625
111,2019-07-15 00:00:00-04:00,142.77230834960938
112,2019-07-16 00:00:00-04:00,142.4171600341797
113,2019-07-17 00:00:00-04:00,141.91796875
114,2019-07-18 00:00:00-04:00,141.94677734375
115,2019-07-19 00:00:00-04:00,140.39169311523438
116,2019-07-22 00:00:00-04:00,141.32281494140625
117,2019-07-23 00:00:00-04:00,141.3708038330078
118,2019-07-24 00:00:00-04:00,142.4171600341797
119,2019-07-25 00:00:00-04:00,141.97555541992188
120,2019-07-26 00:00:00-04:00,143.4539031982422
121,2019-07-29 00:00:00-04:00,144.3178253173828
122,2019-07-30 00:00:00-04:00,143.53067016601562
123,2019-07-31 00:00:00-04:00,142.89712524414062
124,2019-08-01 00:00:00-04:00,143.1178741455078
125,2019-08-02 00:00:00-04:00,141.9659881591797
126,2019-08-05 00:00:00-04:00,138.8173828125
127,2019-08-06 00:00:00-04:00,146.21856689453125
128,2019-08-07 00:00:00-04:00,146.8040771484375
129,2019-08-08 00:00:00-04:00,148.42637634277344
130,2019-08-09 00:00:00-04:00,147.77362060546875
131,2019-08-12 00:00:00-04:00,148.0424041748047
132,2019-08-13 00:00:00-04:00,149.1751708984375
133,2019-08-14 00:00:00-04:00,145.61376953125
134,2019-08-15 00:00:00-04:00,145.88255310058594
135,2019-08-16 00:00:00-04:00,146.62173461914062
136,2019-08-19 00:00:00-04:00,147.07286071777344
137,2019-08-20 00:00:00-04:00,145.0377960205078
138,2019-08-21 00:00:00-04:00,145.10499572753906
139,2019-08-22 00:00:00-04:00,145.13375854492188
140,2019-08-23 00:00:00-04:00,142.51315307617188
141,2019-08-26 00:00:00-04:00,143.6266632080078
142,2019-08-27 00:00:00-04:00,146.89048767089844
143,2019-08-28 00:00:00-04:00,146.83287048339844
144,2019-08-29 00:00:00-04:00,148.925537109375
145,2019-08-30 00:00:00-04:00,148.21517944335938
146,2019-09-03 00:00:00-04:00,146.11294555664062
147,2019-09-04 00:00:00-04:00,146.26651000976562
148,2019-09-05 00:00:00-04:00,147.3512725830078
149,2019-09-06 00:00:00-04:00,148.30157470703125
150,2019-09-09 00:00:00-04:00,139.79531860351562
151,2019-09-10 00:00:00-04:00,136.2735137939453
152,2019-09-11 00:00:00-04:00,139.0543975830078
153,2019-09-12 00:00:00-04:00,142.35491943359375
154,2019-09-13 00:00:00-04:00,138.6791229248047
155,2019-09-16 00:00:00-04:00,138.88116455078125
156,2019-09-17 00:00:00-04:00,140.00701904296875
157,2019-09-18 00:00:00-04:00,138.98704528808594
158,2019-09-19 00:00:00-04:00,140.28607177734375
159,2019-09-20 00:00:00-04:00,141.1232147216797
160,2019-09-23 00:00:00-04:00,140.84417724609375
161,2019-09-24 00:00:00-04:00,141.26754760742188
162,2019-09-25 00:00:00-04:00,141.17135620117188
163,2019-09-26 00:00:00-04:00,139.60289001464844
164,2019-09-27 00:00:00-04:00,136.42742919921875
165,2019-09-30 00:00:00-04:00,139.03518676757812
166,2019-10-01 00:00:00-04:00,135.31126403808594
167,2019-10-02 00:00:00-04:00,133.7620086669922
168,2019-10-03 00:00:00-04:00,135.8789825439453
169,2019-10-04 00:00:00-04:00,137.2742462158203
170,2019-10-07 00:00:00-04:00,136.5525360107422
171,2019-10-08 00:00:00-04:00,132.82870483398438
172,2019-10-09 00:00:00-04:00,134.17581176757812
173,2019-10-10 00:00:00-04:00,134.42599487304688
174,2019-10-11 00:00:00-04:00,135.36898803710938
175,2019-10-14 00:00:00-04:00,134.7916259765625
176,2019-10-15 00:00:00-04:00,137.69760131835938
177,2019-10-16 00:00:00-04:00,137.02401733398438
178,2019-10-17 00:00:00-04:00,137.7457275390625
179,2019-10-18 00:00:00-04:00,137.9574432373047
180,2019-10-21 00:00:00-04:00,135.24391174316406
181,2019-10-22 00:00:00-04:00,131.7509307861328
182,2019-10-23 00:00:00-04:00,132.6457977294922
183,2019-10-24 00:00:00-04:00,132.20323181152344
184,2019-10-25 00:00:00-04:00,132.79977416992188
185,2019-10-28 00:00:00-04:00,134.19505310058594
186,2019-10-29 00:00:00-04:00,136.10989379882812
187,2019-10-30 00:00:00-04:00,137.29345703125
188,2019-10-31 00:00:00-04:00,136.22540283203125
189,2019-11-01 00:00:00-04:00,136.7738494873047
190,2019-11-04 00:00:00-05:00,135.22463989257812
191,2019-11-05 00:00:00-05:00,139.9877471923828
192,2019-11-06 00:00:00-05:00,139.99740600585938
193,2019-11-07 00:00:00-05:00,139.70870971679688
194,2019-11-08 00:00:00-05:00,140.3341827392578
195,2019-11-11 00:00:00-05:00,139.2276153564453
196,2019-11-12 00:00:00-05:00,140.10324096679688
197,2019-11-13 00:00:00-05:00,140.11285400390625
198,2019-11-14 00:00:00-05:00,141.20021057128906
199,2019-11-15 00:00:00-05:00,143.13433837890625
200,2019-11-18 00:00:00-05:00,143.74057006835938
201,2019-11-19 00:00:00-05:00,146.15577697753906
202,2019-11-20 00:00:00-05:00,146.13653564453125
203,2019-11-21 00:00:00-05:00,145.13580322265625
204,2019-11-22 00:00:00-05:00,146.15577697753906
205,2019-11-25 00:00:00-05:00,146.13648986816406
206,2019-11-26 00:00:00-05:00,146.36801147460938
207,2019-11-27 00:00:00-05:00,147.27471923828125
208,2019-11-29 00:00:00-05:00,145.78921508789062
209,2019-12-02 00:00:00-05:00,144.9210968017578
210,2019-12-03 00:00:00-05:00,146.6959686279297
211,2019-12-04 00:00:00-05:00,148.61550903320312
212,2019-12-05 00:00:00-05:00,147.53517150878906
213,2019-12-06 00:00:00-05:00,148.83737182617188
214,2019-12-09 00:00:00-05:00,147.13967895507812
215,2019-12-10 00:00:00-05:00,148.4901123046875
216,2019-12-11 00:00:00-05:00,148.23931884765625
217,2019-12-12 00:00:00-05:00,148.22000122070312
218,2019-12-13 00:00:00-05:00,146.55125427246094
219,2019-12-16 00:00:00-05:00,145.4130401611328
220,2019-12-17 00:00:00-05:00,146.15577697753906
221,2019-12-18 00:00:00-05:00,143.97579956054688
222,2019-12-19 00:00:00-05:00,143.1365966796875
223,2019-12-20 00:00:00-05:00,144.53521728515625
224,2019-12-23 00:00:00-05:00,146.1171875
225,2019-12-24 00:00:00-05:00,146.647705078125
226,2019-12-26 00:00:00-05:00,145.99180603027344
227,2019-12-27 00:00:00-05:00,146.43548583984375
228,2019-12-30 00:00:00-05:00,146.56089782714844
229,2019-12-31 00:00:00-05:00,147.02394104003906
230,2020-01-02 00:00:00-05:00,146.32937622070312
231,2020-01-03 00:00:00-05:00,145.2972869873047
232,2020-01-06 00:00:00-05:00,146.2522430419922
233,2020-01-07 00:00:00-05:00,145.6927947998047
234,2020-01-08 00:00:00-05:00,145.60597229003906
235,2020-01-09 00:00:00-05:00,146.40658569335938
236,2020-01-10 00:00:00-05:00,145.663818359375
237,2020-01-13 00:00:00-05:00,146.17506408691406
238,2020-01-14 00:00:00-05:00,147.0142822265625
239,2020-01-15 00:00:00-05:00,147.16864013671875
240,2020-01-16 00:00:00-05:00,148.67335510253906
241,2020-01-17 00:00:00-05:00,148.67335510253906
242,2020-01-21 00:00:00-05:00,148.36468505859375
243,2020-01-22 00:00:00-05:00,147.3808135986328
244,2020-01-23 00:00:00-05:00,146.43548583984375
245,2020-01-24 00:00:00-05:00,145.93389892578125
246,2020-01-27 00:00:00-05:00,144.79566955566406
247,2020-01-28 00:00:00-05:00,145.70242309570312
248,2020-01-29 00:00:00-05:00,146.15577697753906
249,2020-01-30 00:00:00-05:00,147.88241577148438
250,2020-01-31 00:00:00-05:00,145.35513305664062
251,2020-02-03 00:00:00-05:00,145.65420532226562
252,2020-02-04 00:00:00-05:00,146.82131958007812
253,2020-02-05 00:00:00-05:00,147.5062255859375
254,2020-02-06 00:00:00-05:00,148.7891082763672
255,2020-02-07 00:00:00-05:00,147.4579620361328
256,2020-02-10 00:00:00-05:00,148.43223571777344
257,2020-02-11 00:00:00-05:00,156.52520751953125
258,2020-02-12 00:00:00-05:00,161.8883514404297
259,2020-02-13 00:00:00-05:00,161.08773803710938
260,2020-02-14 00:00:00-05:00,162.5443115234375
261,2020-02-18 00:00:00-05:00,161.98483276367188
262,2020-02-19 00:00:00-05:00,162.3031463623047
263,2020-02-20 00:00:00-05:00,162.3224334716797
264,2020-02-21 00:00:00-05:00,162.0041046142578
265,2020-02-24 00:00:00-05:00,161.88812255859375
266,2020-02-25 00:00:00-05:00,159.38427734375
267,2020-02-26 00:00:00-05:00,159.93531799316406
268,2020-02-27 00:00:00-05:00,158.1759033203125
269,2020-02-28 00:00:00-05:00,153.3422088623047
270,2020-03-02 00:00:00-05:00,157.9632110595703
271,2020-03-03 00:00:00-05:00,155.6720733642578
272,2020-03-04 00:00:00-05:00,158.97825622558594
273,2020-03-05 00:00:00-05:00,152.87820434570312
274,2020-03-06 00:00:00-05:00,151.80514526367188
275,2020-03-09 00:00:00-04:00,140.6587677001953
276,2020-03-10 00:00:00-04:00,146.06277465820312
277,2020-03-11 00:00:00-04:00,140.4170684814453
278,2020-03-12 00:00:00-04:00,126.69924926757812
279,2020-03-13 00:00:00-04:00,131.75526428222656
280,2020-03-16 00:00:00-04:00,116.4906005859375
281,2020-03-17 00:00:00-04:00,126.28356170654297
282,2020-03-18 00:00:00-04:00,118.69474029541016
283,2020-03-19 00:00:00-04:00,117.18665313720703
284,2020-03-20 00:00:00-04:00,111.85030364990234
285,2020-03-23 00:00:00-04:00,104.17449188232422
286,2020-03-24 00:00:00-04:00,114.18012237548828
287,2020-03-25 00:00:00-04:00,113.89976501464844
288,2020-03-26 00:00:00-04:00,125.29749298095703
289,2020-03-27 00:00:00-04:00,125.42317962646484
290,2020-03-30 00:00:00-04:00,135.33212280273438
291,2020-03-31 00:00:00-04:00,135.312744140625
292,2020-04-01 00:00:00-04:00,133.11830139160156
293,2020-04-02 00:00:00-04:00,134.90676879882812
294,2020-04-03 00:00:00-04:00,134.10438537597656
295,2020-04-06 00:00:00-04:00,143.70396423339844
296,2020-04-07 00:00:00-04:00,143.81031799316406
297,2020-04-08 00:00:00-04:00,144.2840118408203
298,2020-04-09 00:00:00-04:00,147.60958862304688
299,2020-04-13 00:00:00-04:00,144.5353546142578
300,2020-04-14 00:00:00-04:00,151.93084716796875
301,2020-04-15 00:00:00-04:00,149.60101318359375
302,2020-04-16 00:00:00-04:00,145.32806396484375
303,2020-04-17 00:00:00-04:00,149.81369018554688
304,2020-04-20 00:00:00-04:00,152.21116638183594
305,2020-04-21 00:00:00-04:00,142.86293029785156
306,2020-04-22 00:00:00-04:00,145.85975646972656
307,2020-04-23 00:00:00-04:00,144.4773712158203
308,2020-04-24 00:00:00-04:00,142.90159606933594
309,2020-04-27 00:00:00-04:00,144.6900177001953
310,2020-04-28 00:00:00-04:00,141.3451385498047
311,2020-04-29 00:00:00-04:00,141.97354125976562
312,2020-04-30 00:00:00-04:00,137.7586212158203
313,2020-05-01 00:00:00-04:00,136.6951904296875
314,2020-05-04 00:00:00-04:00,134.89706420898438
315,2020-05-05 00:00:00-04:00,136.94656372070312
316,2020-05-06 00:00:00-04:00,136.29884338378906
317,2020-05-07 00:00:00-04:00,139.07333374023438
318,2020-05-08 00:00:00-04:00,143.31727600097656
319,2020-05-11 00:00:00-04:00,147.69654846191406
320,2020-05-12 00:00:00-04:00,144.1776580810547
321,2020-05-13 00:00:00-04:00,142.16685485839844
322,2020-05-14 00:00:00-04:00,145.86944580078125
323,2020-05-15 00:00:00-04:00,146.28514099121094
324,2020-05-18 00:00:00-04:00,154.23165893554688
325,2020-05-19 00:00:00-04:00,152.40452575683594
326,2020-05-20 00:00:00-04:00,152.77188110351562
327,2020-05-21 00:00:00-04:00,151.09945678710938
328,2020-05-22 00:00:00-04:00,152.24014282226562
329,2020-05-26 00:00:00-04:00,153.40020751953125
330,2020-05-27 00:00:00-04:00,154.65696716308594
331,2020-05-28 00:00:00-04:00,157.39279174804688
332,2020-05-29 00:00:00-04:00,160.370361328125
333,2020-06-01 00:00:00-04:00,160.13832092285156
334,2020-06-02 00:00:00-04:00,158.9685821533203
335,2020-06-03 00:00:00-04:00,157.7408447265625
336,2020-06-04 00:00:00-04:00,155.28536987304688
337,2020-06-05 00:00:00-04:00,158.45623779296875
338,2020-06-08 00:00:00-04:00,159.92564392089844
339,2020-06-09 00:00:00-04:00,156.18443298339844
340,2020-06-10 00:00:00-04:00,154.3282928466797
341,2020-06-11 00:00:00-04:00,144.6967010498047
342,2020-06-12 00:00:00-04:00,147.10948181152344
343,2020-06-15 00:00:00-04:00,149.0764923095703
344,2020-06-16 00:00:00-04:00,150.09388732910156
345,2020-06-17 00:00:00-04:00,150.13265991210938
346,2020-06-18 00:00:00-04:00,148.6016845703125
347,2020-06-19 00:00:00-04:00,147.5164337158203
348,2020-06-22 00:00:00-04:00,148.41758728027344
349,2020-06-23 00:00:00-04:00,150.0066680908203
350,2020-06-24 00:00:00-04:00,144.41571044921875
351,2020-06-25 00:00:00-04:00,144.5222930908203
352,2020-06-26 00:00:00-04:00,143.72775268554688
353,2020-06-29 00:00:00-04:00,145.03585815429688
354,2020-06-30 00:00:00-04:00,148.67918395996094
355,2020-07-01 00:00:00-04:00,149.49313354492188
356,2020-07-02 00:00:00-04:00,149.2314910888672
357,2020-07-06 00:00:00-04:00,148.88267517089844
358,2020-07-07 00:00:00-04:00,147.07070922851562
359,2020-07-08 00:00:00-04:00,146.14048767089844
360,2020-07-09 00:00:00-04:00,145.7722625732422
361,2020-07-10 00:00:00-04:00,145.84010314941406
362,2020-07-13 00:00:00-04:00,145.5009765625
363,2020-07-14 00:00:00-04:00,148.5629425048828
364,2020-07-15 00:00:00-04:00,152.70040893554688
365,2020-07-16 00:00:00-04:00,152.22561645507812
366,2020-07-17 00:00:00-04:00,154.99688720703125
367,2020-07-20 00:00:00-04:00,152.5647735595703
368,2020-07-21 00:00:00-04:00,152.28379821777344
369,2020-07-22 00:00:00-04:00,152.9426727294922
370,2020-07-23 00:00:00-04:00,153.1267852783203
371,2020-07-24 00:00:00-04:00,151.4989013671875
372,2020-07-27 00:00:00-04:00,152.79736328125
373,2020-07-28 00:00:00-04:00,152.23533630371094
374,2020-07-29 00:00:00-04:00,156.7119903564453
375,2020-07-30 00:00:00-04:00,156.130615234375
376,2020-07-31 00:00:00-04:00,154.67713928222656
377,2020-08-03 00:00:00-04:00,156.07247924804688
378,2020-08-04 00:00:00-04:00,153.09767150878906
379,2020-08-05 00:00:00-04:00,152.7779541015625
380,2020-08-06 00:00:00-04:00,151.140380859375
381,2020-08-07 00:00:00-04:00,149.43499755859375
382,2020-08-10 00:00:00-04:00,151.04348754882812
383,2020-08-11 00:00:00-04:00,153.79537963867188
384,2020-08-12 00:00:00-04:00,155.5298309326172
385,2020-08-13 00:00:00-04:00,154.26046752929688
386,2020-08-14 00:00:00-04:00,153.77597045898438
387,2020-08-17 00:00:00-04:00,153.20431518554688
388,2020-08-18 00:00:00-04:00,152.85546875
389,2020-08-19 00:00:00-04:00,152.08998107910156
390,2020-08-20 00:00:00-04:00,149.86131286621094
391,2020-08-21 00:00:00-04:00,148.6985626220703
392,2020-08-24 00:00:00-04:00,148.3690948486328
393,2020-08-25 00:00:00-04:00,149.79348754882812
394,2020-08-26 00:00:00-04:00,149.87124633789062
395,2020-08-27 00:00:00-04:00,152.45535278320312
396,2020-08-28 00:00:00-04:00,153.14512634277344
397,2020-08-31 00:00:00-04:00,155.08810424804688
398,2020-09-01 00:00:00-04:00,154.24293518066406
399,2020-09-02 00:00:00-04:00,158.88661193847656
400,2020-09-03 00:00:00-04:00,155.90415954589844
401,2020-09-04 00:00:00-04:00,153.41717529296875
402,2020-09-08 00:00:00-04:00,154.4857940673828
403,2020-09-09 00:00:00-04:00,158.37173461914062
404,2020-09-10 00:00:00-04:00,157.46827697753906
405,2020-09-11 00:00:00-04:00,157.65284729003906
406,2020-09-14 00:00:00-04:00,162.40342712402344
407,2020-09-15 00:00:00-04:00,164.80299377441406
408,2020-09-16 00:00:00-04:00,165.3081817626953
409,2020-09-17 00:00:00-04:00,166.6196746826172
410,2020-09-18 00:00:00-04:00,170.89419555664062
411,2020-09-21 00:00:00-04:00,167.14427185058594
412,2020-09-22 00:00:00-04:00,164.75437927246094
413,2020-09-23 00:00:00-04:00,160.9461669921875
414,2020-09-24 00:00:00-04:00,162.4908447265625
415,2020-09-25 00:00:00-04:00,165.35675048828125
416,2020-09-28 00:00:00-04:00,168.0283203125
417,2020-09-29 00:00:00-04:00,167.89230346679688
418,2020-09-30 00:00:00-04:00,171.16619873046875
419,2020-10-01 00:00:00-04:00,169.49525451660156
420,2020-10-02 00:00:00-04:00,167.74656677246094
421,2020-10-05 00:00:00-04:00,169.73812866210938
422,2020-10-06 00:00:00-04:00,175.84878540039062
423,2020-10-07 00:00:00-04:00,180.00674438476562
424,2020-10-08 00:00:00-04:00,181.42510986328125
425,2020-10-09 00:00:00-04:00,183.07666015625
426,2020-10-12 00:00:00-04:00,186.3505401611328
427,2020-10-13 00:00:00-04:00,182.3285675048828
428,2020-10-14 00:00:00-04:00,181.25999450683594
429,2020-10-15 00:00:00-04:00,181.9886016845703
430,2020-10-16 00:00:00-04:00,183.49436950683594
431,2020-10-19 00:00:00-04:00,181.11422729492188
432,2020-10-20 00:00:00-04:00,181.0268096923828
433,2020-10-21 00:00:00-04:00,180.64788818359375
434,2020-10-22 00:00:00-04:00,182.8240509033203
435,2020-10-23 00:00:00-04:00,182.19259643554688
436,2020-10-26 00:00:00-04:00,181.10452270507812
437,2020-10-27 00:00:00-04:00,180.06504821777344
438,2020-10-28 00:00:00-04:00,173.52691650390625
439,2020-10-29 00:00:00-04:00,172.27371215820312
440,2020-10-30 00:00:00-04:00,172.1376953125
441,2020-11-02 00:00:00-05:00,176.392822265625
442,2020-11-03 00:00:00-05:00,171.35079956054688
443,2020-11-04 00:00:00-05:00,172.55545043945312
444,2020-11-05 00:00:00-05:00,174.05154418945312
445,2020-11-06 00:00:00-05:00,176.4899444580078
446,2020-11-09 00:00:00-05:00,184.6310272216797
447,2020-11-10 00:00:00-05:00,184.07730102539062
448,2020-11-11 00:00:00-05:00,183.7858123779297
449,2020-11-12 00:00:00-05:00,183.63040161132812
450,2020-11-13 00:00:00-05:00,187.29286193847656
451,2020-11-16 00:00:00-05:00,190.0033416748047
452,2020-11-17 00:00:00-05:00,189.64390563964844
453,2020-11-18 00:00:00-05:00,186.4671173095703
454,2020-11-19 00:00:00-05:00,189.17758178710938
455,2020-11-20 00:00:00-05:00,190.4599609375
456,2020-11-23 00:00:00-05:00,184.07394409179688
457,2020-11-24 00:00:00-05:00,185.57308959960938
458,2020-11-25 00:00:00-05:00,184.26866149902344
459,2020-11-27 00:00:00-05:00,186.60498046875
460,2020-11-30 00:00:00-05:00,188.6687469482422
461,2020-12-01 00:00:00-05:00,188.7855682373047
462,2020-12-02 00:00:00-05:00,187.68551635742188
463,2020-12-03 00:00:00-05:00,187.5784454345703
464,2020-12-04 00:00:00-05:00,188.35720825195312
465,2020-12-07 00:00:00-05:00,182.65267944335938
466,2020-12-08 00:00:00-05:00,184.07394409179688
467,2020-12-09 00:00:00-05:00,183.25625610351562
468,2020-12-10 00:00:00-05:00,184.7261962890625
469,2020-12-11 00:00:00-05:00,181.2801055908203
470,2020-12-14 00:00:00-05:00,181.38719177246094
471,2020-12-15 00:00:00-05:00,183.24652099609375
472,2020-12-16 00:00:00-05:00,176.93841552734375
473,2020-12-17 00:00:00-05:00,177.7950439453125
474,2020-12-18 00:00:00-05:00,179.9950714111328
475,2020-12-21 00:00:00-05:00,179.23577880859375
476,2020-12-22 00:00:00-05:00,177.74639892578125
477,2020-12-23 00:00:00-05:00,179.2747344970703
478,2020-12-24 00:00:00-05:00,181.25088500976562
479,2020-12-28 00:00:00-05:00,180.7933349609375
480,2020-12-29 00:00:00-05:00,180.66677856445312
481,2020-12-30 00:00:00-05:00,181.34823608398438
482,2020-12-31 00:00:00-05:00,184.5120391845703
483,2021-01-04 00:00:00-05:00,183.4898681640625
484,2021-01-05 00:00:00-05:00,186.73153686523438
485,2021-01-06 00:00:00-05:00,190.0608367919922
486,2021-01-07 00:00:00-05:00,194.49012756347656
487,2021-01-08 00:00:00-05:00,197.4300079345703
488,2021-01-11 00:00:00-05:00,195.142333984375
489,2021-01-12 00:00:00-05:00,186.96517944335938
490,2021-01-13 00:00:00-05:00,188.95108032226562
491,2021-01-14 00:00:00-05:00,184.80406188964844
492,2021-01-15 00:00:00-05:00,179.48890686035156
493,2021-01-19 00:00:00-05:00,183.7040252685547
494,2021-01-20 00:00:00-05:00,184.50225830078125
495,2021-01-21 00:00:00-05:00,183.33409118652344
496,2021-01-22 00:00:00-05:00,183.75270080566406
497,2021-01-25 00:00:00-05:00,185.35894775390625
498,2021-01-26 00:00:00-05:00,188.0554656982422
499,2021-01-27 00:00:00-05:00,187.19879150390625
500,2021-01-28 00:00:00-05:00,186.1085205078125
501,2021-01-29 00:00:00-05:00,182.14646911621094
502,2021-02-01 00:00:00-05:00,181.37745666503906
503,2021-02-02 00:00:00-05:00,186.01116943359375
504,2021-02-03 00:00:00-05:00,178.0189666748047
505,2021-02-04 00:00:00-05:00,180.68624877929688
506,2021-02-05 00:00:00-05:00,178.32070922851562
507,2021-02-08 00:00:00-05:00,178.9729766845703
508,2021-02-09 00:00:00-05:00,177.921630859375
509,2021-02-10 00:00:00-05:00,178.43753051757812
510,2021-02-11 00:00:00-05:00,177.50303649902344
511,2021-02-12 00:00:00-05:00,178.14552307128906
512,2021-02-16 00:00:00-05:00,177.65879821777344
513,2021-02-17 00:00:00-05:00,180.0924835205078
514,2021-02-18 00:00:00-05:00,177.03573608398438
515,2021-02-19 00:00:00-05:00,173.98876953125
516,2021-02-22 00:00:00-05:00,170.96128845214844
517,2021-02-23 00:00:00-05:00,169.0586700439453
518,2021-02-24 00:00:00-05:00,168.90257263183594
