,Unnamed: 0,Date,JPM
167,167,2019-10-03,98.8027572631836
168,168,2019-10-04,100.94278717041016
169,169,2019-10-07,100.7226104736328
170,170,2019-10-08,98.47688293457033
171,171,2019-10-09,99.19022369384766
172,172,2019-10-10,100.58171081542967
173,173,2019-10-11,102.28138732910156
174,174,2019-10-14,102.55440521240234
175,175,2019-10-15,105.64556121826172
176,176,2019-10-16,105.39899444580078
177,177,2019-10-17,105.9890365600586
178,178,2019-10-18,106.1739730834961
179,179,2019-10-21,108.80719757080078
180,180,2019-10-22,109.8992156982422
181,181,2019-10-23,110.18984985351562
182,182,2019-10-24,110.1105728149414
183,183,2019-10-25,110.9912567138672
184,184,2019-10-28,111.41397857666016
185,185,2019-10-29,111.34352111816406
186,186,2019-10-30,110.7270736694336
187,187,2019-10-31,110.0137176513672
188,188,2019-11-01,112.55003356933594
189,189,2019-11-04,113.44833374023438
190,190,2019-11-05,113.6949234008789
191,191,2019-11-06,113.87106323242188
192,192,2019-11-07,114.48753356933594
193,193,2019-11-08,114.82215881347656
194,194,2019-11-11,114.41707611083984
195,195,2019-11-12,113.74777221679688
196,196,2019-11-13,113.1489028930664
197,197,2019-11-14,113.25460052490234
198,198,2019-11-15,114.07362365722656
199,199,2019-11-18,115.03355407714844
200,200,2019-11-19,114.99832916259766
201,201,2019-11-20,114.16167449951172
202,202,2019-11-21,114.42588806152344
203,203,2019-11-22,115.18325805664062
204,204,2019-11-25,115.79974365234376
205,205,2019-11-26,115.958251953125
206,206,2019-11-27,116.30171966552734
207,207,2019-11-29,116.03751373291016
208,208,2019-12-02,115.78211212158205
209,209,2019-12-03,114.29376983642578
210,210,2019-12-04,116.5483169555664
211,211,2019-12-05,117.18238067626952
212,212,2019-12-06,118.92613220214844
213,213,2019-12-09,118.37129974365234
214,214,2019-12-10,118.45057678222656
215,215,2019-12-11,118.16873931884766
216,216,2019-12-12,121.550537109375
217,217,2019-12-13,120.48493194580078
218,218,2019-12-16,120.95169067382812
219,219,2019-12-17,121.69144439697266
220,220,2019-12-18,121.5681381225586
221,221,2019-12-19,120.96047973632812
222,222,2019-12-20,120.86359405517578
223,223,2019-12-23,120.828369140625
224,224,2019-12-24,121.16303253173828
225,225,2019-12-26,122.44880676269533
226,226,2019-12-27,122.5368881225586
227,227,2019-12-30,122.0877685546875
228,228,2019-12-31,122.76586151123048
229,229,2020-01-02,124.25421142578124
230,230,2020-01-03,122.614501953125
231,231,2020-01-06,122.51699829101562
232,232,2020-01-07,120.43413543701172
233,233,2020-01-08,121.37364196777344
234,234,2020-01-09,121.81678009033205
235,235,2020-01-10,120.60253143310548
236,236,2020-01-13,121.60405731201172
237,237,2020-01-14,123.02220153808594
238,238,2020-01-15,121.17864990234376
239,239,2020-01-16,121.6484146118164
240,240,2020-01-17,122.49039459228516
241,241,2020-01-21,121.28500366210938
242,242,2020-01-22,121.14320373535156
243,243,2020-01-23,121.01910400390624
244,244,2020-01-24,118.01446533203124
245,245,2020-01-27,117.02175903320312
246,246,2020-01-28,119.14894104003906
247,247,2020-01-29,118.97168731689452
248,248,2020-01-30,120.4429702758789
249,249,2020-01-31,117.3142547607422
250,250,2020-02-03,118.20943450927734
251,251,2020-02-04,119.9111785888672
252,252,2020-02-05,121.94976806640624
253,253,2020-02-06,121.96749877929688
254,254,2020-02-07,121.57747650146484
255,255,2020-02-10,122.0827178955078
256,256,2020-02-11,122.31315612792967
257,257,2020-02-12,122.31315612792967
258,258,2020-02-13,122.206787109375
259,259,2020-02-14,121.8345184326172
260,260,2020-02-18,120.2213897705078
261,261,2020-02-19,121.86114501953124
262,262,2020-02-20,121.86114501953124
263,263,2020-02-21,120.37210083007812
264,264,2020-02-24,117.1369857788086
265,265,2020-02-25,111.90766143798828
266,266,2020-02-26,112.24446868896484
267,267,2020-02-27,107.57351684570312
268,268,2020-02-28,102.91143035888672
269,269,2020-03-02,107.70648193359376
270,270,2020-03-03,103.66482543945312
271,271,2020-03-04,106.22628784179688
272,272,2020-03-05,101.01470947265624
273,273,2020-03-06,95.79422760009766
274,274,2020-03-09,82.81841278076172
275,275,2020-03-10,89.25314331054688
276,276,2020-03-11,85.05194091796875
277,277,2020-03-12,78.04109954833984
278,278,2020-03-13,92.0982437133789
279,279,2020-03-16,78.31586456298828
280,280,2020-03-17,83.10202026367188
281,281,2020-03-18,74.3539810180664
282,282,2020-03-19,75.60370635986328
283,283,2020-03-20,74.00831604003906
284,284,2020-03-23,70.04643249511719
285,285,2020-03-24,78.37791442871094
286,286,2020-03-25,81.30279541015625
287,287,2020-03-26,86.96640014648438
288,288,2020-03-27,80.77098083496094
289,289,2020-03-30,82.87158203125
290,290,2020-03-31,79.79602813720703
291,291,2020-04-01,74.77056121826172
292,292,2020-04-02,77.56249237060547
293,293,2020-04-03,75.2699203491211
294,294,2020-04-06,80.11477661132812
295,295,2020-04-07,81.17151641845703
296,296,2020-04-08,84.44917297363281
297,297,2020-04-09,92.02542114257812
298,298,2020-04-13,87.93280029296875
299,299,2020-04-14,85.5238037109375
300,300,2020-04-15,81.30583953857422
301,301,2020-04-16,78.20726776123047
302,302,2020-04-17,85.23724365234375
303,303,2020-04-20,82.12972259521484
304,304,2020-04-21,79.74759674072266
305,305,2020-04-22,80.0073013305664
306,306,2020-04-23,80.05209350585938
307,307,2020-04-24,81.23419952392578
308,308,2020-04-27,84.73574829101562
309,309,2020-04-28,85.33574676513672
310,310,2020-04-29,87.63729095458984
311,311,2020-04-30,85.75664520263672
312,312,2020-05-01,83.50885009765625
313,313,2020-05-04,82.51480102539062
314,314,2020-05-05,82.3894271850586
315,315,2020-05-06,80.84014892578125
316,316,2020-05-07,81.68196105957031
317,317,2020-05-08,83.01630401611328
318,318,2020-05-11,80.57149505615234
319,319,2020-05-12,77.93860626220703
320,320,2020-05-13,75.25199127197266
321,321,2020-05-14,78.37743377685547
322,322,2020-05-15,76.92664337158203
323,323,2020-05-18,81.0013427734375
324,324,2020-05-19,79.40728759765625
325,325,2020-05-20,81.7894058227539
326,326,2020-05-21,80.75060272216797
327,327,2020-05-22,80.12371063232422
328,328,2020-05-26,85.81037902832031
329,329,2020-05-27,90.78062438964844
330,330,2020-05-28,89.42835235595703
331,331,2020-05-29,87.14472961425781
332,332,2020-06-01,88.29997253417969
333,333,2020-06-02,88.59549713134766
334,334,2020-06-03,93.37765502929688
335,335,2020-06-04,95.32099151611328
336,336,2020-06-05,99.61062622070312
337,337,2020-06-08,101.59870910644533
338,338,2020-06-09,98.99268341064452
339,339,2020-06-10,94.9806900024414
340,340,2020-06-11,87.05518341064453
341,341,2020-06-12,89.43733215332031
342,342,2020-06-15,90.67315673828124
343,343,2020-06-16,91.39854431152344
344,344,2020-06-17,89.08805847167969
345,345,2020-06-18,88.60447692871094
346,346,2020-06-19,87.5925064086914
347,347,2020-06-22,86.64322662353516
348,348,2020-06-23,87.6999740600586
349,349,2020-06-24,84.77156829833984
350,350,2020-06-25,87.72683715820312
351,351,2020-06-26,82.91780090332031
352,352,2020-06-29,83.28497314453125
353,353,2020-06-30,84.23422241210938
354,354,2020-07-01,83.51780700683594
355,355,2020-07-02,83.7890853881836
356,356,2020-07-06,85.90507507324219
357,357,2020-07-07,83.48164367675781
358,358,2020-07-08,84.36782836914062
359,359,2020-07-09,82.54121398925781
360,360,2020-07-10,87.05347442626953
361,361,2020-07-13,88.30137634277344
362,362,2020-07-14,88.8077392578125
363,363,2020-07-15,90.1822280883789
364,364,2020-07-16,90.43543243408205
365,365,2020-07-17,88.76255798339844
366,366,2020-07-20,87.9848861694336
367,367,2020-07-21,89.89286804199219
368,368,2020-07-22,89.2417984008789
369,369,2020-07-23,89.5040512084961
370,370,2020-07-24,88.87104797363281
371,371,2020-07-27,87.62316131591797
372,372,2020-07-28,88.00296020507812
373,373,2020-07-29,90.1370086669922
374,374,2020-07-30,87.731689453125
375,375,2020-07-31,87.3880615234375
376,376,2020-08-03,86.89976501464844
377,377,2020-08-04,86.40240478515625
378,378,2020-08-05,87.90349578857422
379,379,2020-08-06,87.93061065673828
380,380,2020-08-07,89.8657455444336
381,381,2020-08-10,91.00511932373048
382,382,2020-08-11,93.88066864013672
383,383,2020-08-12,93.08492279052734
384,384,2020-08-13,92.56948852539062
385,385,2020-08-14,92.6056671142578
386,386,2020-08-17,90.16414642333984
387,387,2020-08-18,88.9072265625
388,388,2020-08-19,89.11520385742188
389,389,2020-08-20,88.04817962646484
390,390,2020-08-21,88.00296020507812
391,391,2020-08-24,90.48063659667967
392,392,2020-08-25,90.87852478027344
393,393,2020-08-26,89.60350036621094
394,394,2020-08-27,92.55139923095705
395,395,2020-08-28,92.93119049072266
396,396,2020-08-31,90.59819793701172
397,397,2020-09-01,90.552978515625
398,398,2020-09-02,91.91841888427734
399,399,2020-09-03,91.6290512084961
400,400,2020-09-04,93.6093978881836
401,401,2020-09-08,90.35404205322266
402,402,2020-09-09,91.2130889892578
403,403,2020-09-10,90.27266693115234
404,404,2020-09-11,91.39395141601562
405,405,2020-09-14,92.65991973876952
406,406,2020-09-15,89.77530670166016
407,407,2020-09-16,90.15511322021484
408,408,2020-09-17,89.1242446899414
409,409,2020-09-18,88.93435668945312
410,410,2020-09-21,86.18539428710938
411,411,2020-09-22,85.24494171142578
412,412,2020-09-23,83.86144256591797
413,413,2020-09-24,83.7890853881836
414,414,2020-09-25,84.52153778076172
415,415,2020-09-28,86.95403289794922
416,416,2020-09-29,86.22154998779297
417,417,2020-09-30,87.05347442626953
418,418,2020-10-01,87.68647766113281
419,419,2020-10-02,88.51838684082031
420,420,2020-10-05,90.38933563232422
421,421,2020-10-06,89.45841979980469
422,422,2020-10-07,91.0190658569336
423,423,2020-10-08,92.89000701904295
424,424,2020-10-09,92.36065673828124
425,425,2020-10-12,93.49237060546876
426,426,2020-10-13,91.97734832763672
427,427,2020-10-14,91.46624755859376
428,428,2020-10-15,92.83524322509766
429,429,2020-10-16,92.6436004638672
430,430,2020-10-19,91.08295440673828
431,431,2020-10-20,91.60317993164062
432,432,2020-10-21,90.69052124023438
433,433,2020-10-22,93.89393615722656
434,434,2020-10-23,94.7426986694336
435,435,2020-10-26,92.39716339111328
436,436,2020-10-27,90.6540069580078
437,437,2020-10-28,88.10769653320312
438,438,2020-10-29,88.68267822265625
439,439,2020-10-30,89.4766845703125
440,440,2020-11-02,91.49365234375
441,441,2020-11-03,94.37764739990234
442,442,2020-11-04,91.49365234375
443,443,2020-11-05,95.23551940917967
444,444,2020-11-06,93.96694946289062
445,445,2020-11-09,106.6893539428711
446,446,2020-11-10,106.34254455566406
447,447,2020-11-11,104.75452423095705
448,448,2020-11-12,103.46768188476562
449,449,2020-11-13,104.11564636230467
450,450,2020-11-16,107.0544204711914
451,451,2020-11-17,105.96834564208984
452,452,2020-11-18,105.1834716796875
453,453,2020-11-19,105.46638488769533
454,454,2020-11-20,104.5628662109375
455,455,2020-11-23,107.57463073730467
456,456,2020-11-24,112.54859161376952
457,457,2020-11-25,111.37126159667967
458,458,2020-11-27,110.63201904296876
459,459,2020-11-30,107.58374786376952
460,460,2020-12-01,109.2812957763672
461,461,2020-12-02,111.3803939819336
462,462,2020-12-03,110.6502685546875
463,463,2020-12-04,111.65419006347656
464,464,2020-12-07,111.23436737060548
465,465,2020-12-08,111.34388732910156
466,466,2020-12-09,110.47686767578124
467,467,2020-12-10,109.76500701904295
468,468,2020-12-11,109.11701965332033
469,469,2020-12-14,107.9670639038086
470,470,2020-12-15,109.81063079833984
471,471,2020-12-16,110.13004302978516
472,472,2020-12-17,109.21739959716795
473,473,2020-12-18,108.67893981933594
474,474,2020-12-21,112.75850677490234
475,475,2020-12-22,111.04270935058594
476,476,2020-12-23,114.1457290649414
477,477,2020-12-24,113.64376831054688
478,478,2020-12-28,114.39215850830078
479,479,2020-12-29,114.09098052978516
480,480,2020-12-30,114.41040802001952
481,481,2020-12-31,115.97105407714844
482,482,2021-01-04,114.8758544921875
483,483,2021-01-05,115.50094604492188
484,484,2021-01-06,120.92437744140624
485,485,2021-01-07,124.89543151855467
486,486,2021-01-08,125.03333282470705
487,487,2021-01-11,126.89934539794922
488,488,2021-01-12,128.8940887451172
489,489,2021-01-13,129.01356506347656
490,490,2021-01-14,129.76734924316406
491,491,2021-01-15,127.44171142578124
492,492,2021-01-19,126.89017486572266
493,493,2021-01-20,124.98738098144533
494,494,2021-01-21,123.93943786621094
495,495,2021-01-22,122.98345184326172
496,496,2021-01-25,121.44831848144533
497,497,2021-01-26,120.95195770263672
498,498,2021-01-27,117.5324249267578
499,499,2021-01-28,119.6007080078125
500,500,2021-01-29,118.27700805664062
501,501,2021-02-01,119.15027618408205
502,502,2021-02-02,122.8179702758789
503,503,2021-02-03,124.22442626953124
504,504,2021-02-04,127.08319854736328
505,505,2021-02-05,126.83499908447266
506,506,2021-02-08,128.82052612304688
507,507,2021-02-09,128.30577087402344
508,508,2021-02-10,128.37933349609375
509,509,2021-02-11,128.0207977294922
510,510,2021-02-12,129.84088134765625
511,511,2021-02-16,132.9662628173828
512,512,2021-02-17,133.37991333007812
513,513,2021-02-18,133.83033752441406
514,514,2021-02-19,136.0640869140625
515,515,2021-02-22,137.34178161621094
516,516,2021-02-23,138.44483947753906
517,517,2021-02-24,140.88082885742188
518,518,2021-02-25,138.96881103515625
519,519,2021-02-26,135.28269958496094
520,520,2021-03-01,138.34378051757812
521,521,2021-03-02,137.893310546875
522,522,2021-03-03,140.55909729003906
523,523,2021-03-04,138.39891052246094
524,524,2021-03-05,138.7206268310547
525,525,2021-03-08,140.55909729003906
526,526,2021-03-09,139.5663299560547
527,527,2021-03-10,142.5997772216797
528,528,2021-03-11,141.85520935058594
529,529,2021-03-12,143.53738403320312
530,530,2021-03-15,142.82037353515625
531,531,2021-03-16,141.11061096191406
532,532,2021-03-17,142.56298828125
533,533,2021-03-18,144.9162139892578
534,534,2021-03-19,142.6089630126953
535,535,2021-03-22,138.77577209472656
536,536,2021-03-23,137.3877410888672
537,537,2021-03-24,138.4540557861328
538,538,2021-03-25,140.2281494140625
539,539,2021-03-26,142.56298828125
540,540,2021-03-29,140.34765625
541,541,2021-03-30,142.0022430419922
542,542,2021-03-31,139.93402099609375
543,543,2021-04-01,141.29446411132812
544,544,2021-04-05,142.04339599609375
545,545,2021-04-06,141.04481506347656
546,546,2021-04-07,143.2546844482422
547,547,2021-04-08,143.43038940429688
548,548,2021-04-09,144.50294494628906
549,549,2021-04-12,144.19784545898438
550,550,2021-04-13,142.4779815673828
551,551,2021-04-14,139.8150634765625
552,552,2021-04-15,140.7026824951172
553,553,2021-04-16,141.74754333496094
554,554,2021-04-19,141.146484375
555,555,2021-04-20,138.02125549316406
556,556,2021-04-21,139.1955108642578
557,557,2021-04-22,136.26441955566406
558,558,2021-04-23,138.8719024658203
559,559,2021-04-26,139.2140350341797
560,560,2021-04-27,139.85202026367188
561,561,2021-04-28,140.75819396972656
562,562,2021-04-29,143.49513244628906
563,563,2021-04-30,142.21908569335938
564,564,2021-05-03,141.80303955078125
565,565,2021-05-04,143.7632598876953
566,566,2021-05-05,145.64952087402344
567,567,2021-05-06,148.58065795898438
568,568,2021-05-07,149.08921813964844
569,569,2021-05-10,149.07069396972656
570,570,2021-05-11,146.5926513671875
571,571,2021-05-12,145.5847930908203
572,572,2021-05-13,149.32962036132812
573,573,2021-05-14,151.65045166015625
574,574,2021-05-17,152.26072692871094
575,575,2021-05-18,150.11553955078125
576,576,2021-05-19,148.96896362304688
577,577,2021-05-20,148.7100830078125
578,578,2021-05-21,150.4022216796875
579,579,2021-05-24,151.2158660888672
580,580,2021-05-25,149.6532440185547
581,581,2021-05-26,149.63473510742188
582,582,2021-05-27,151.96481323242188
583,583,2021-05-28,151.86312866210938
584,584,2021-06-01,153.53672790527344
585,585,2021-06-02,153.54592895507812
586,586,2021-06-03,153.647705078125
587,587,2021-06-04,153.89735412597656
588,588,2021-06-07,153.1761016845703
589,589,2021-06-08,152.56585693359375
590,590,2021-06-09,150.6610870361328
591,591,2021-06-10,148.31248474121094
592,592,2021-06-11,148.2107696533203
593,593,2021-06-14,145.6957550048828
594,594,2021-06-15,143.48587036132812
595,595,2021-06-16,144.49374389648438
596,596,2021-06-17,140.32357788085938
597,597,2021-06-18,136.77297973632812
598,598,2021-06-21,139.09381103515625
599,599,2021-06-22,138.89036560058594
600,600,2021-06-23,139.7318115234375
601,601,2021-06-24,141.01705932617188
602,602,2021-06-25,142.44100952148438
603,603,2021-06-28,142.6999053955078
604,604,2021-06-29,142.5242462158203
605,605,2021-06-30,143.81871032714844
606,606,2021-07-01,145.24267578125
607,607,2021-07-02,145.10316467285156
608,608,2021-07-06,142.66668701171875
609,609,2021-07-07,142.83404541015625
610,610,2021-07-08,140.36962890625
611,611,2021-07-09,144.86138916015625
612,612,2021-07-12,146.9352264404297
613,613,2021-07-13,144.7498016357422
614,614,2021-07-14,144.2569122314453
615,615,2021-07-15,144.57308959960938
616,616,2021-07-16,141.27169799804688
617,617,2021-07-19,136.67764282226562
618,618,2021-07-20,139.2257843017578
619,619,2021-07-21,142.1551971435547
620,620,2021-07-22,140.36033630371094
621,621,2021-07-23,140.09063720703125
622,622,2021-07-26,141.02992248535156
623,623,2021-07-27,140.8439178466797
624,624,2021-07-28,141.07643127441406
625,625,2021-07-29,142.285400390625
626,626,2021-07-30,141.15084838867188
627,627,2021-08-02,140.58351135253906
628,628,2021-08-03,142.18309020996094
629,629,2021-08-04,140.64862060546875
630,630,2021-08-05,142.4248809814453
631,631,2021-08-06,146.47023010253906
632,632,2021-08-09,146.31214904785156
633,633,2021-08-10,148.10699462890625
634,634,2021-08-11,149.87391662597656
635,635,2021-08-12,150.45980834960938
636,636,2021-08-13,148.77655029296875
637,637,2021-08-16,147.80007934570312
638,638,2021-08-17,146.01455688476562
639,639,2021-08-18,144.6846923828125
640,640,2021-08-19,143.47572326660156
641,641,2021-08-20,143.88494873046875
642,642,2021-08-23,145.7262725830078
643,643,2021-08-24,146.6283416748047
644,644,2021-08-25,149.65072631835938
645,645,2021-08-26,150.42262268066406
646,646,2021-08-27,151.63157653808594
647,647,2021-08-30,149.204345703125
648,648,2021-08-31,148.74864196777344
649,649,2021-09-01,148.53477478027344
650,650,2021-09-02,149.2229461669922
651,651,2021-09-03,148.32089233398438
652,652,2021-09-07,148.06048583984375
653,653,2021-09-08,147.4001922607422
654,654,2021-09-09,148.04190063476562
655,655,2021-09-10,146.34002685546875
656,656,2021-09-13,148.66497802734375
657,657,2021-09-14,146.07037353515625
658,658,2021-09-15,147.0840301513672
659,659,2021-09-16,147.0189208984375
660,660,2021-09-17,146.63766479492188
661,661,2021-09-20,142.2482147216797
662,662,2021-09-21,142.2667694091797
663,663,2021-09-22,144.9915771484375
664,664,2021-09-23,149.8925323486328
665,665,2021-09-24,151.6222686767578
666,666,2021-09-27,155.28636169433594
667,667,2021-09-28,154.44940185546875
668,668,2021-09-29,154.32847595214844
669,669,2021-09-30,152.22677612304688
670,670,2021-10-01,155.42584228515625
671,671,2021-10-04,155.25845336914062
672,672,2021-10-05,157.7938690185547
673,673,2021-10-06,158.1306610107422
674,674,2021-10-07,159.13172912597656
675,675,2021-10-08,159.2533416748047
676,676,2021-10-11,155.90402221679688
677,677,2021-10-12,154.70648193359375
678,678,2021-10-13,150.62738037109375
679,679,2021-10-14,152.93821716308594
680,680,2021-10-15,155.87591552734375
681,681,2021-10-18,155.81979370117188
682,682,2021-10-19,157.7096710205078
683,683,2021-10-20,159.83340454101562
684,684,2021-10-21,158.57974243164062
685,685,2021-10-22,160.7128448486328
686,686,2021-10-25,159.92697143554688
687,687,2021-10-26,160.35731506347656
688,688,2021-10-27,157.017333984375
689,689,2021-10-28,159.38433837890625
690,690,2021-10-29,158.94461059570312
691,691,2021-11-01,158.8603973388672
692,692,2021-11-02,159.48724365234375
693,693,2021-11-03,159.54336547851562
694,694,2021-11-04,157.44766235351562
695,695,2021-11-05,157.22317504882812
696,696,2021-11-08,158.16806030273438
697,697,2021-11-09,156.97055053710938
698,698,2021-11-10,156.8208770751953
699,699,2021-11-11,156.81150817871094
700,700,2021-11-12,156.1098175048828
701,701,2021-11-15,155.8291473388672
702,702,2021-11-16,154.70648193359375
703,703,2021-11-17,153.87379455566406
704,704,2021-11-18,152.5452880859375
705,705,2021-11-19,150.55250549316406
706,706,2021-11-22,153.7615203857422
707,707,2021-11-23,157.43833923339844
708,708,2021-11-24,156.203369140625
709,709,2021-11-26,151.4974365234375
710,710,2021-11-29,150.84255981445312
711,711,2021-11-30,148.59715270996094
712,712,2021-12-01,147.71774291992188
713,713,2021-12-02,150.82383728027344
714,714,2021-12-03,148.09194946289062
715,715,2021-12-06,149.8414764404297
716,716,2021-12-07,152.0962371826172
717,717,2021-12-08,150.3560333251953
718,718,2021-12-09,150.1221466064453
719,719,2021-12-10,149.5233917236328
720,720,2021-12-13,147.74578857421875
721,721,2021-12-14,148.8778533935547
722,722,2021-12-15,147.76451110839844
723,723,2021-12-16,150.07537841796875
724,724,2021-12-17,146.66053771972656
725,725,2021-12-20,144.02223205566406
726,726,2021-12-21,146.03370666503906
727,727,2021-12-22,146.60440063476562
728,728,2021-12-23,147.12831115722656
729,729,2021-12-27,147.9703369140625
730,730,2021-12-28,148.41941833496094
731,731,2021-12-29,148.3445587158203
732,732,2021-12-30,148.26971435546875
733,733,2021-12-31,148.14810180664062
734,734,2022-01-03,151.28225708007812
