,Date,TDG
283,2020-03-19 00:00:00-04:00,286.768798828125
284,2020-03-20 00:00:00-04:00,283.7113952636719
285,2020-03-23 00:00:00-04:00,282.79229736328125
286,2020-03-24 00:00:00-04:00,305.4415283203125
287,2020-03-25 00:00:00-04:00,328.33465576171875
288,2020-03-26 00:00:00-04:00,377.1032409667969
289,2020-03-27 00:00:00-04:00,340.4517822265625
290,2020-03-30 00:00:00-04:00,321.4507751464844
291,2020-03-31 00:00:00-04:00,300.292724609375
292,2020-04-01 00:00:00-04:00,255.60377502441406
293,2020-04-02 00:00:00-04:00,266.79241943359375
294,2020-04-03 00:00:00-04:00,253.51235961914062
295,2020-04-06 00:00:00-04:00,270.9752502441406
296,2020-04-07 00:00:00-04:00,268.630615234375
297,2020-04-08 00:00:00-04:00,307.8518371582031
298,2020-04-09 00:00:00-04:00,323.1295471191406
299,2020-04-13 00:00:00-04:00,294.11224365234375
300,2020-04-14 00:00:00-04:00,298.38885498046875
301,2020-04-15 00:00:00-04:00,297.2446594238281
302,2020-04-16 00:00:00-04:00,282.2014465332031
303,2020-04-17 00:00:00-04:00,316.4332275390625
304,2020-04-20 00:00:00-04:00,296.73822021484375
305,2020-04-21 00:00:00-04:00,288.6257629394531
306,2020-04-22 00:00:00-04:00,285.3526306152344
307,2020-04-23 00:00:00-04:00,294.7499694824219
308,2020-04-24 00:00:00-04:00,285.97161865234375
309,2020-04-27 00:00:00-04:00,297.7229919433594
310,2020-04-28 00:00:00-04:00,315.7298583984375
311,2020-04-29 00:00:00-04:00,348.11407470703125
312,2020-04-30 00:00:00-04:00,340.5174255371094
313,2020-05-01 00:00:00-04:00,327.73443603515625
314,2020-05-04 00:00:00-04:00,321.1506652832031
315,2020-05-05 00:00:00-04:00,304.4192810058594
316,2020-05-06 00:00:00-04:00,299.6174621582031
317,2020-05-07 00:00:00-04:00,304.3817443847656
318,2020-05-08 00:00:00-04:00,330.6980285644531
319,2020-05-11 00:00:00-04:00,327.2748718261719
320,2020-05-12 00:00:00-04:00,309.0335693359375
321,2020-05-13 00:00:00-04:00,300.1614074707031
322,2020-05-14 00:00:00-04:00,309.90576171875
323,2020-05-15 00:00:00-04:00,304.8038024902344
324,2020-05-18 00:00:00-04:00,347.4950866699219
325,2020-05-19 00:00:00-04:00,338.7542724609375
326,2020-05-20 00:00:00-04:00,342.6275939941406
327,2020-05-21 00:00:00-04:00,352.0249328613281
328,2020-05-22 00:00:00-04:00,357.1362609863281
329,2020-05-26 00:00:00-04:00,378.0129699707031
330,2020-05-27 00:00:00-04:00,408.3245544433594
331,2020-05-28 00:00:00-04:00,404.33868408203125
332,2020-05-29 00:00:00-04:00,398.4207763671875
