,Date,JNJ
108,2019-07-10 00:00:00-04:00,125.00299835205078
109,2019-07-11 00:00:00-04:00,124.02928161621094
110,2019-07-12 00:00:00-04:00,118.88609313964844
111,2019-07-15 00:00:00-04:00,119.24903869628906
112,2019-07-16 00:00:00-04:00,117.29269409179688
113,2019-07-17 00:00:00-04:00,116.72613525390625
114,2019-07-18 00:00:00-04:00,116.91203308105469
115,2019-07-19 00:00:00-04:00,115.3540267944336
116,2019-07-22 00:00:00-04:00,113.87571716308594
117,2019-07-23 00:00:00-04:00,114.05274200439453
118,2019-07-24 00:00:00-04:00,114.88485717773438
119,2019-07-25 00:00:00-04:00,116.07106018066406
120,2019-07-26 00:00:00-04:00,115.72582244873047
121,2019-07-29 00:00:00-04:00,117.75300598144531
122,2019-07-30 00:00:00-04:00,116.92089080810547
123,2019-07-31 00:00:00-04:00,115.27436828613281
124,2019-08-01 00:00:00-04:00,115.3363265991211
125,2019-08-02 00:00:00-04:00,116.02680969238281
126,2019-08-05 00:00:00-04:00,115.22123718261719
127,2019-08-06 00:00:00-04:00,115.76124572753906
128,2019-08-07 00:00:00-04:00,115.26551818847656
129,2019-08-08 00:00:00-04:00,116.56678771972656
130,2019-08-09 00:00:00-04:00,116.8854751586914
131,2019-08-12 00:00:00-04:00,116.7880859375
132,2019-08-13 00:00:00-04:00,118.1070556640625
133,2019-08-14 00:00:00-04:00,115.30976867675781
134,2019-08-15 00:00:00-04:00,115.55762481689453
135,2019-08-16 00:00:00-04:00,116.28352355957031
136,2019-08-19 00:00:00-04:00,117.07136535644531
137,2019-08-20 00:00:00-04:00,115.61075592041016
138,2019-08-21 00:00:00-04:00,116.43401336669922
139,2019-08-22 00:00:00-04:00,116.20384979248047
140,2019-08-23 00:00:00-04:00,113.07015228271484
141,2019-08-26 00:00:00-04:00,113.97984313964844
142,2019-08-27 00:00:00-04:00,115.62085723876953
143,2019-08-28 00:00:00-04:00,114.76469421386719
144,2019-08-29 00:00:00-04:00,114.37226867675781
145,2019-08-30 00:00:00-04:00,114.47928619384766
146,2019-09-03 00:00:00-04:00,114.81819915771484
147,2019-09-04 00:00:00-04:00,114.92521667480469
148,2019-09-05 00:00:00-04:00,114.67550659179688
149,2019-09-06 00:00:00-04:00,114.34551239013672
150,2019-09-09 00:00:00-04:00,113.22175598144531
151,2019-09-10 00:00:00-04:00,115.54058837890625
152,2019-09-11 00:00:00-04:00,116.98542785644531
153,2019-09-12 00:00:00-04:00,116.32542419433594
154,2019-09-13 00:00:00-04:00,116.63760375976562
155,2019-09-16 00:00:00-04:00,115.53167724609375
156,2019-09-17 00:00:00-04:00,115.64762115478516
157,2019-09-18 00:00:00-04:00,116.30760192871094
158,2019-09-19 00:00:00-04:00,116.04002380371094
159,2019-09-20 00:00:00-04:00,117.41351318359375
160,2019-09-23 00:00:00-04:00,117.49378204345703
161,2019-09-24 00:00:00-04:00,117.32433319091797
162,2019-09-25 00:00:00-04:00,116.82490539550781
163,2019-09-26 00:00:00-04:00,114.91631317138672
164,2019-09-27 00:00:00-04:00,114.69332885742188
165,2019-09-30 00:00:00-04:00,115.38897705078125
166,2019-10-01 00:00:00-04:00,115.93301391601562
167,2019-10-02 00:00:00-04:00,117.72566986083984
168,2019-10-03 00:00:00-04:00,117.00325012207031
169,2019-10-04 00:00:00-04:00,119.20613861083984
170,2019-10-07 00:00:00-04:00,118.76021575927734
171,2019-10-08 00:00:00-04:00,117.58293151855469
172,2019-10-09 00:00:00-04:00,115.24628448486328
173,2019-10-10 00:00:00-04:00,115.10359191894531
174,2019-10-11 00:00:00-04:00,117.12810516357422
175,2019-10-14 00:00:00-04:00,116.58406829833984
176,2019-10-15 00:00:00-04:00,118.4748306274414
177,2019-10-16 00:00:00-04:00,120.55284881591797
178,2019-10-17 00:00:00-04:00,121.44471740722656
179,2019-10-18 00:00:00-04:00,113.89066314697266
180,2019-10-21 00:00:00-04:00,114.1760482788086
181,2019-10-22 00:00:00-04:00,115.22845458984375
182,2019-10-23 00:00:00-04:00,115.85274505615234
183,2019-10-24 00:00:00-04:00,113.7122802734375
184,2019-10-25 00:00:00-04:00,114.47036743164062
185,2019-10-28 00:00:00-04:00,115.21057891845703
186,2019-10-29 00:00:00-04:00,115.15709686279297
187,2019-10-30 00:00:00-04:00,118.4748306274414
188,2019-10-31 00:00:00-04:00,117.76133728027344
189,2019-11-01 00:00:00-04:00,117.01219940185547
190,2019-11-04 00:00:00-05:00,116.14707946777344
191,2019-11-05 00:00:00-05:00,116.31652069091797
192,2019-11-06 00:00:00-05:00,116.79812622070312
193,2019-11-07 00:00:00-05:00,117.21730041503906
194,2019-11-08 00:00:00-05:00,118.61752319335938
195,2019-11-11 00:00:00-05:00,117.70780944824219
196,2019-11-12 00:00:00-05:00,117.14593505859375
197,2019-11-13 00:00:00-05:00,117.07460021972656
198,2019-11-14 00:00:00-05:00,116.79812622070312
199,2019-11-15 00:00:00-05:00,120.34772491455078
200,2019-11-18 00:00:00-05:00,120.24962615966797
201,2019-11-19 00:00:00-05:00,120.24070739746094
202,2019-11-20 00:00:00-05:00,121.23959350585938
203,2019-11-21 00:00:00-05:00,121.68550872802734
204,2019-11-22 00:00:00-05:00,123.13927459716797
205,2019-11-25 00:00:00-05:00,123.19315338134766
206,2019-11-26 00:00:00-05:00,123.18416595458984
207,2019-11-27 00:00:00-05:00,123.70500946044922
208,2019-11-29 00:00:00-05:00,123.4715576171875
209,2019-12-02 00:00:00-05:00,123.35478210449219
210,2019-12-03 00:00:00-05:00,123.1751937866211
211,2019-12-04 00:00:00-05:00,125.1688003540039
212,2019-12-05 00:00:00-05:00,125.33045959472656
213,2019-12-06 00:00:00-05:00,126.06686401367188
214,2019-12-09 00:00:00-05:00,126.17464447021484
215,2019-12-10 00:00:00-05:00,125.71665954589844
216,2019-12-11 00:00:00-05:00,126.60569763183594
217,2019-12-12 00:00:00-05:00,126.92900085449219
218,2019-12-13 00:00:00-05:00,126.96492004394531
219,2019-12-16 00:00:00-05:00,127.33308410644531
220,2019-12-17 00:00:00-05:00,128.92266845703125
221,2019-12-18 00:00:00-05:00,128.59034729003906
222,2019-12-19 00:00:00-05:00,130.53013610839844
223,2019-12-20 00:00:00-05:00,131.16773986816406
224,2019-12-23 00:00:00-05:00,131.50897216796875
225,2019-12-24 00:00:00-05:00,131.0509796142578
226,2019-12-26 00:00:00-05:00,130.96124267578125
227,2019-12-27 00:00:00-05:00,130.8893585205078
228,2019-12-30 00:00:00-05:00,130.4852294921875
229,2019-12-31 00:00:00-05:00,130.99710083007812
230,2020-01-02 00:00:00-05:00,131.08692932128906
231,2020-01-03 00:00:00-05:00,129.56922912597656
232,2020-01-06 00:00:00-05:00,129.40762329101562
233,2020-01-07 00:00:00-05:00,130.19784545898438
234,2020-01-08 00:00:00-05:00,130.17991638183594
235,2020-01-09 00:00:00-05:00,130.56607055664062
236,2020-01-10 00:00:00-05:00,130.2697296142578
237,2020-01-13 00:00:00-05:00,130.8444061279297
238,2020-01-14 00:00:00-05:00,131.58084106445312
239,2020-01-15 00:00:00-05:00,132.02088928222656
240,2020-01-16 00:00:00-05:00,133.08953857421875
241,2020-01-17 00:00:00-05:00,133.9606170654297
242,2020-01-21 00:00:00-05:00,134.05043029785156
243,2020-01-22 00:00:00-05:00,133.1344451904297
244,2020-01-23 00:00:00-05:00,133.3859100341797
245,2020-01-24 00:00:00-05:00,133.19732666015625
246,2020-01-27 00:00:00-05:00,133.58348083496094
247,2020-01-28 00:00:00-05:00,134.25701904296875
248,2020-01-29 00:00:00-05:00,135.1909637451172
249,2020-01-30 00:00:00-05:00,135.029296875
250,2020-01-31 00:00:00-05:00,133.69122314453125
251,2020-02-03 00:00:00-05:00,134.85870361328125
252,2020-02-04 00:00:00-05:00,136.1428985595703
253,2020-02-05 00:00:00-05:00,138.2891845703125
254,2020-02-06 00:00:00-05:00,137.8760986328125
255,2020-02-07 00:00:00-05:00,136.40330505371094
256,2020-02-10 00:00:00-05:00,136.3763427734375
257,2020-02-11 00:00:00-05:00,136.49313354492188
258,2020-02-12 00:00:00-05:00,135.6848602294922
259,2020-02-13 00:00:00-05:00,134.78684997558594
260,2020-02-14 00:00:00-05:00,134.82273864746094
261,2020-02-18 00:00:00-05:00,133.93370056152344
262,2020-02-19 00:00:00-05:00,133.7541046142578
263,2020-02-20 00:00:00-05:00,133.2421875
264,2020-02-21 00:00:00-05:00,134.64315795898438
265,2020-02-24 00:00:00-05:00,131.86859130859375
266,2020-02-25 00:00:00-05:00,130.72982788085938
267,2020-02-26 00:00:00-05:00,129.85316467285156
268,2020-02-27 00:00:00-05:00,125.73201751708984
269,2020-02-28 00:00:00-05:00,121.53853607177734
270,2020-03-02 00:00:00-05:00,126.54539489746094
271,2020-03-03 00:00:00-05:00,122.54170227050781
272,2020-03-04 00:00:00-05:00,129.6724395751953
273,2020-03-05 00:00:00-05:00,128.3438720703125
274,2020-03-06 00:00:00-05:00,128.36199951171875
275,2020-03-09 00:00:00-04:00,123.30992889404297
276,2020-03-10 00:00:00-04:00,128.00949096679688
277,2020-03-11 00:00:00-04:00,119.1164321899414
278,2020-03-12 00:00:00-04:00,113.34136199951172
279,2020-03-13 00:00:00-04:00,121.3667984008789
280,2020-03-16 00:00:00-04:00,114.89584350585938
281,2020-03-17 00:00:00-04:00,123.44547271728516
282,2020-03-18 00:00:00-04:00,121.97234344482422
283,2020-03-19 00:00:00-04:00,114.82355499267578
284,2020-03-20 00:00:00-04:00,108.35258483886719
285,2020-03-23 00:00:00-04:00,100.44461822509766
286,2020-03-24 00:00:00-04:00,107.71089935302734
287,2020-03-25 00:00:00-04:00,107.90974426269531
288,2020-03-26 00:00:00-04:00,114.38973236083984
289,2020-03-27 00:00:00-04:00,111.30789184570312
290,2020-03-30 00:00:00-04:00,120.20999908447266
291,2020-03-31 00:00:00-04:00,118.51093292236328
292,2020-04-01 00:00:00-04:00,116.4141845703125
293,2020-04-02 00:00:00-04:00,120.3365249633789
294,2020-04-03 00:00:00-04:00,121.25838470458984
295,2020-04-06 00:00:00-04:00,126.31041717529297
296,2020-04-07 00:00:00-04:00,124.24984741210938
297,2020-04-08 00:00:00-04:00,129.47357177734375
298,2020-04-09 00:00:00-04:00,127.63892364501953
299,2020-04-13 00:00:00-04:00,126.3194351196289
300,2020-04-14 00:00:00-04:00,131.97702026367188
301,2020-04-15 00:00:00-04:00,133.45018005371094
302,2020-04-16 00:00:00-04:00,135.26675415039062
303,2020-04-17 00:00:00-04:00,137.39060974121094
304,2020-04-20 00:00:00-04:00,137.0742950439453
305,2020-04-21 00:00:00-04:00,135.2758026123047
306,2020-04-22 00:00:00-04:00,138.2672882080078
307,2020-04-23 00:00:00-04:00,140.5447540283203
308,2020-04-24 00:00:00-04:00,139.957275390625
309,2020-04-27 00:00:00-04:00,139.44212341308594
310,2020-04-28 00:00:00-04:00,136.8212432861328
311,2020-04-29 00:00:00-04:00,135.7819061279297
312,2020-04-30 00:00:00-04:00,135.60113525390625
313,2020-05-01 00:00:00-04:00,134.01951599121094
314,2020-05-04 00:00:00-04:00,134.00149536132812
315,2020-05-05 00:00:00-04:00,135.1131134033203
316,2020-05-06 00:00:00-04:00,133.82977294921875
317,2020-05-07 00:00:00-04:00,133.3868865966797
318,2020-05-08 00:00:00-04:00,134.39010620117188
319,2020-05-11 00:00:00-04:00,134.76063537597656
320,2020-05-12 00:00:00-04:00,132.98023986816406
321,2020-05-13 00:00:00-04:00,132.97119140625
322,2020-05-14 00:00:00-04:00,133.43209838867188
323,2020-05-15 00:00:00-04:00,135.962646484375
324,2020-05-18 00:00:00-04:00,136.03494262695312
325,2020-05-19 00:00:00-04:00,134.67929077148438
326,2020-05-20 00:00:00-04:00,133.46826171875
327,2020-05-21 00:00:00-04:00,132.59161376953125
328,2020-05-22 00:00:00-04:00,131.38125610351562
329,2020-05-26 00:00:00-04:00,131.55416870117188
330,2020-05-27 00:00:00-04:00,131.85447692871094
331,2020-05-28 00:00:00-04:00,133.74732971191406
332,2020-05-29 00:00:00-04:00,135.36721801757812
333,2020-06-01 00:00:00-04:00,133.9475555419922
334,2020-06-02 00:00:00-04:00,134.9121856689453
335,2020-06-03 00:00:00-04:00,135.27621459960938
336,2020-06-04 00:00:00-04:00,133.5289306640625
337,2020-06-05 00:00:00-04:00,134.0476531982422
338,2020-06-08 00:00:00-04:00,133.56533813476562
339,2020-06-09 00:00:00-04:00,132.82821655273438
340,2020-06-10 00:00:00-04:00,134.50267028808594
341,2020-06-11 00:00:00-04:00,128.19615173339844
342,2020-06-12 00:00:00-04:00,129.36094665527344
343,2020-06-15 00:00:00-04:00,128.5419921875
344,2020-06-16 00:00:00-04:00,131.46316528320312
345,2020-06-17 00:00:00-04:00,131.06272888183594
346,2020-06-18 00:00:00-04:00,130.50762939453125
347,2020-06-19 00:00:00-04:00,130.88986206054688
348,2020-06-22 00:00:00-04:00,130.4894256591797
349,2020-06-23 00:00:00-04:00,130.00709533691406
350,2020-06-24 00:00:00-04:00,127.24060821533203
351,2020-06-25 00:00:00-04:00,127.10411834716797
352,2020-06-26 00:00:00-04:00,125.41143035888672
353,2020-06-29 00:00:00-04:00,126.5307846069336
354,2020-06-30 00:00:00-04:00,127.9777603149414
355,2020-07-01 00:00:00-04:00,127.75023651123047
356,2020-07-02 00:00:00-04:00,128.2871551513672
357,2020-07-06 00:00:00-04:00,130.1163330078125
358,2020-07-07 00:00:00-04:00,129.9980010986328
359,2020-07-08 00:00:00-04:00,130.38023376464844
360,2020-07-09 00:00:00-04:00,129.67039489746094
361,2020-07-10 00:00:00-04:00,129.56118774414062
362,2020-07-13 00:00:00-04:00,132.14569091796875
363,2020-07-14 00:00:00-04:00,134.6118621826172
364,2020-07-15 00:00:00-04:00,134.9212646484375
365,2020-07-16 00:00:00-04:00,135.8221893310547
366,2020-07-17 00:00:00-04:00,135.91322326660156
367,2020-07-20 00:00:00-04:00,136.14073181152344
368,2020-07-21 00:00:00-04:00,136.2681427001953
369,2020-07-22 00:00:00-04:00,136.51382446289062
370,2020-07-23 00:00:00-04:00,136.14984130859375
371,2020-07-24 00:00:00-04:00,134.79388427734375
372,2020-07-27 00:00:00-04:00,133.93844604492188
373,2020-07-28 00:00:00-04:00,133.6199188232422
374,2020-07-29 00:00:00-04:00,133.35598754882812
375,2020-07-30 00:00:00-04:00,133.6290283203125
376,2020-07-31 00:00:00-04:00,132.64622497558594
377,2020-08-03 00:00:00-04:00,134.09317016601562
378,2020-08-04 00:00:00-04:00,133.97482299804688
379,2020-08-05 00:00:00-04:00,135.0486602783203
380,2020-08-06 00:00:00-04:00,134.27517700195312
381,2020-08-07 00:00:00-04:00,135.230712890625
382,2020-08-10 00:00:00-04:00,134.7119598388672
383,2020-08-11 00:00:00-04:00,133.74732971191406
384,2020-08-12 00:00:00-04:00,136.19532775878906
385,2020-08-13 00:00:00-04:00,134.68467712402344
386,2020-08-14 00:00:00-04:00,134.90306091308594
387,2020-08-17 00:00:00-04:00,135.5856170654297
388,2020-08-18 00:00:00-04:00,136.58663940429688
389,2020-08-19 00:00:00-04:00,136.85964965820312
390,2020-08-20 00:00:00-04:00,137.7969970703125
391,2020-08-21 00:00:00-04:00,139.0164337158203
392,2020-08-24 00:00:00-04:00,139.3828582763672
393,2020-08-25 00:00:00-04:00,139.30038452148438
394,2020-08-26 00:00:00-04:00,139.520263671875
395,2020-08-27 00:00:00-04:00,140.1431884765625
396,2020-08-28 00:00:00-04:00,140.74781799316406
397,2020-08-31 00:00:00-04:00,140.53717041015625
398,2020-09-01 00:00:00-04:00,138.8057098388672
399,2020-09-02 00:00:00-04:00,140.92190551757812
400,2020-09-03 00:00:00-04:00,137.0010223388672
401,2020-09-04 00:00:00-04:00,136.12158203125
402,2020-09-08 00:00:00-04:00,134.90316772460938
403,2020-09-09 00:00:00-04:00,137.13841247558594
404,2020-09-10 00:00:00-04:00,134.58258056640625
405,2020-09-11 00:00:00-04:00,135.3795623779297
406,2020-09-14 00:00:00-04:00,135.9017333984375
407,2020-09-15 00:00:00-04:00,136.39642333984375
408,2020-09-16 00:00:00-04:00,135.94752502441406
409,2020-09-17 00:00:00-04:00,134.8207244873047
410,2020-09-18 00:00:00-04:00,136.66209411621094
411,2020-09-21 00:00:00-04:00,132.92445373535156
412,2020-09-22 00:00:00-04:00,132.109130859375
413,2020-09-23 00:00:00-04:00,132.31983947753906
414,2020-09-24 00:00:00-04:00,132.53053283691406
415,2020-09-25 00:00:00-04:00,133.4374542236328
416,2020-09-28 00:00:00-04:00,134.76577758789062
417,2020-09-29 00:00:00-04:00,134.72000122070312
418,2020-09-30 00:00:00-04:00,136.38726806640625
419,2020-10-01 00:00:00-04:00,134.95816040039062
420,2020-10-02 00:00:00-04:00,133.9687957763672
421,2020-10-05 00:00:00-04:00,135.79177856445312
422,2020-10-06 00:00:00-04:00,133.98709106445312
423,2020-10-07 00:00:00-04:00,135.47116088867188
424,2020-10-08 00:00:00-04:00,136.39642333984375
425,2020-10-09 00:00:00-04:00,138.3018798828125
426,2020-10-12 00:00:00-04:00,139.098876953125
427,2020-10-13 00:00:00-04:00,135.91090393066406
428,2020-10-14 00:00:00-04:00,135.67271423339844
429,2020-10-15 00:00:00-04:00,134.83908081054688
430,2020-10-16 00:00:00-04:00,135.67271423339844
431,2020-10-19 00:00:00-04:00,132.2098846435547
432,2020-10-20 00:00:00-04:00,132.4205780029297
433,2020-10-21 00:00:00-04:00,131.85260009765625
434,2020-10-22 00:00:00-04:00,132.90611267089844
435,2020-10-23 00:00:00-04:00,133.05267333984375
436,2020-10-26 00:00:00-04:00,131.88925170898438
437,2020-10-27 00:00:00-04:00,131.1380615234375
438,2020-10-28 00:00:00-04:00,126.75000762939453
439,2020-10-29 00:00:00-04:00,125.67819213867188
440,2020-10-30 00:00:00-04:00,125.6048812866211
441,2020-11-02 00:00:00-05:00,127.05232238769531
442,2020-11-03 00:00:00-05:00,126.87828063964844
443,2020-11-04 00:00:00-05:00,127.70272827148438
444,2020-11-05 00:00:00-05:00,128.0325469970703
445,2020-11-06 00:00:00-05:00,130.3135986328125
446,2020-11-09 00:00:00-05:00,133.8222198486328
447,2020-11-10 00:00:00-05:00,135.83758544921875
448,2020-11-11 00:00:00-05:00,135.3978729248047
449,2020-11-12 00:00:00-05:00,135.85592651367188
450,2020-11-13 00:00:00-05:00,137.3216552734375
451,2020-11-16 00:00:00-05:00,138.19195556640625
452,2020-11-17 00:00:00-05:00,136.8178253173828
453,2020-11-18 00:00:00-05:00,135.00392150878906
454,2020-11-19 00:00:00-05:00,134.7932586669922
455,2020-11-20 00:00:00-05:00,134.07870483398438
456,2020-11-23 00:00:00-05:00,132.71348571777344
457,2020-11-24 00:00:00-05:00,132.71348571777344
458,2020-11-25 00:00:00-05:00,132.5382080078125
459,2020-11-27 00:00:00-05:00,132.8334197998047
460,2020-11-30 00:00:00-05:00,133.46066284179688
461,2020-12-01 00:00:00-05:00,136.015869140625
462,2020-12-02 00:00:00-05:00,136.65235900878906
463,2020-12-03 00:00:00-05:00,137.44566345214844
464,2020-12-04 00:00:00-05:00,138.61720275878906
465,2020-12-07 00:00:00-05:00,137.41799926757812
466,2020-12-08 00:00:00-05:00,139.7979278564453
467,2020-12-09 00:00:00-05:00,141.22775268554688
468,2020-12-10 00:00:00-05:00,140.4436492919922
469,2020-12-11 00:00:00-05:00,141.08938598632812
470,2020-12-14 00:00:00-05:00,137.51026916503906
471,2020-12-15 00:00:00-05:00,138.89393615722656
472,2020-12-16 00:00:00-05:00,138.06373596191406
473,2020-12-17 00:00:00-05:00,141.70741271972656
474,2020-12-18 00:00:00-05:00,142.52838134765625
475,2020-12-21 00:00:00-05:00,141.15390014648438
476,2020-12-22 00:00:00-05:00,140.87718200683594
477,2020-12-23 00:00:00-05:00,140.15768432617188
478,2020-12-24 00:00:00-05:00,140.64659118652344
479,2020-12-28 00:00:00-05:00,141.31076049804688
480,2020-12-29 00:00:00-05:00,142.18707275390625
481,2020-12-30 00:00:00-05:00,143.94900512695312
482,2020-12-31 00:00:00-05:00,145.17584228515625
483,2021-01-04 00:00:00-05:00,144.36407470703125
484,2021-01-05 00:00:00-05:00,146.0614013671875
485,2021-01-06 00:00:00-05:00,147.43585205078125
486,2021-01-07 00:00:00-05:00,147.93397521972656
487,2021-01-08 00:00:00-05:00,147.62954711914062
488,2021-01-11 00:00:00-05:00,147.0115203857422
489,2021-01-12 00:00:00-05:00,145.86767578125
490,2021-01-13 00:00:00-05:00,145.6462860107422
491,2021-01-14 00:00:00-05:00,148.1922607421875
492,2021-01-15 00:00:00-05:00,147.869384765625
493,2021-01-19 00:00:00-05:00,150.15707397460938
494,2021-01-20 00:00:00-05:00,149.78811645507812
495,2021-01-21 00:00:00-05:00,149.18849182128906
496,2021-01-22 00:00:00-05:00,150.8673858642578
497,2021-01-25 00:00:00-05:00,153.10894775390625
498,2021-01-26 00:00:00-05:00,157.2599639892578
499,2021-01-27 00:00:00-05:00,154.86160278320312
500,2021-01-28 00:00:00-05:00,156.04234313964844
501,2021-01-29 00:00:00-05:00,150.47994995117188
502,2021-02-01 00:00:00-05:00,150.092529296875
503,2021-02-02 00:00:00-05:00,148.74571228027344
504,2021-02-03 00:00:00-05:00,148.05389404296875
505,2021-02-04 00:00:00-05:00,149.42832946777344
506,2021-02-05 00:00:00-05:00,151.69760131835938
507,2021-02-08 00:00:00-05:00,152.13111877441406
508,2021-02-09 00:00:00-05:00,153.37644958496094
509,2021-02-10 00:00:00-05:00,153.8745880126953
510,2021-02-11 00:00:00-05:00,153.18275451660156
511,2021-02-12 00:00:00-05:00,153.66241455078125
512,2021-02-16 00:00:00-05:00,152.26950073242188
513,2021-02-17 00:00:00-05:00,152.8137664794922
514,2021-02-18 00:00:00-05:00,152.8875732421875
515,2021-02-19 00:00:00-05:00,150.3415985107422
516,2021-02-22 00:00:00-05:00,150.248779296875
517,2021-02-23 00:00:00-05:00,148.92141723632812
