,Date,O
204,2019-11-22 00:00:00-05:00,60.69161605834961
205,2019-11-25 00:00:00-05:00,60.75532150268555
206,2019-11-26 00:00:00-05:00,61.09775161743164
207,2019-11-27 00:00:00-05:00,61.86213684082031
208,2019-11-29 00:00:00-05:00,61.19688415527344
209,2019-12-02 00:00:00-05:00,60.28649139404297
210,2019-12-03 00:00:00-05:00,60.214622497558594
211,2019-12-04 00:00:00-05:00,60.64585494995117
212,2019-12-05 00:00:00-05:00,60.43824768066406
213,2019-12-06 00:00:00-05:00,60.64585494995117
214,2019-12-09 00:00:00-05:00,60.49411392211914
215,2019-12-10 00:00:00-05:00,60.38231658935547
216,2019-12-11 00:00:00-05:00,59.55977249145508
217,2019-12-12 00:00:00-05:00,58.409767150878906
218,2019-12-13 00:00:00-05:00,57.8986701965332
219,2019-12-16 00:00:00-05:00,58.329925537109375
220,2019-12-17 00:00:00-05:00,57.28375244140625
221,2019-12-18 00:00:00-05:00,57.55527877807617
222,2019-12-19 00:00:00-05:00,57.778865814208984
223,2019-12-20 00:00:00-05:00,57.8986701965332
224,2019-12-23 00:00:00-05:00,57.45944595336914
225,2019-12-24 00:00:00-05:00,57.7868537902832
226,2019-12-26 00:00:00-05:00,58.170204162597656
227,2019-12-27 00:00:00-05:00,58.497615814208984
228,2019-12-30 00:00:00-05:00,58.497615814208984
229,2019-12-31 00:00:00-05:00,58.98469924926758
230,2020-01-02 00:00:00-05:00,58.06342315673828
231,2020-01-03 00:00:00-05:00,59.112850189208984
232,2020-01-06 00:00:00-05:00,59.409263610839844
233,2020-01-07 00:00:00-05:00,59.4252815246582
234,2020-01-08 00:00:00-05:00,59.69766616821289
235,2020-01-09 00:00:00-05:00,58.680267333984375
236,2020-01-10 00:00:00-05:00,59.072818756103516
237,2020-01-13 00:00:00-05:00,60.05015563964844
238,2020-01-14 00:00:00-05:00,60.05015563964844
239,2020-01-15 00:00:00-05:00,60.867271423339844
240,2020-01-16 00:00:00-05:00,61.003456115722656
241,2020-01-17 00:00:00-05:00,61.16366958618164
242,2020-01-21 00:00:00-05:00,62.26118087768555
243,2020-01-22 00:00:00-05:00,61.59627914428711
244,2020-01-23 00:00:00-05:00,61.87662124633789
245,2020-01-24 00:00:00-05:00,61.78850555419922
246,2020-01-27 00:00:00-05:00,62.00483703613281
247,2020-01-28 00:00:00-05:00,62.589637756347656
248,2020-01-29 00:00:00-05:00,62.59762191772461
249,2020-01-30 00:00:00-05:00,63.27056121826172
250,2020-01-31 00:00:00-05:00,62.999786376953125
251,2020-02-03 00:00:00-05:00,62.831050872802734
252,2020-02-04 00:00:00-05:00,62.92746353149414
253,2020-02-05 00:00:00-05:00,63.072078704833984
254,2020-02-06 00:00:00-05:00,63.594364166259766
255,2020-02-07 00:00:00-05:00,63.88358688354492
256,2020-02-10 00:00:00-05:00,64.3415756225586
257,2020-02-11 00:00:00-05:00,63.21670150756836
258,2020-02-12 00:00:00-05:00,62.903343200683594
259,2020-02-13 00:00:00-05:00,63.305091857910156
260,2020-02-14 00:00:00-05:00,64.47814178466797
261,2020-02-18 00:00:00-05:00,64.59866333007812
262,2020-02-19 00:00:00-05:00,64.01215362548828
263,2020-02-20 00:00:00-05:00,65.8119125366211
264,2020-02-21 00:00:00-05:00,66.23773956298828
265,2020-02-24 00:00:00-05:00,66.02080535888672
266,2020-02-25 00:00:00-05:00,65.01649475097656
267,2020-02-26 00:00:00-05:00,64.08444213867188
268,2020-02-27 00:00:00-05:00,58.56465148925781
269,2020-02-28 00:00:00-05:00,58.34944152832031
270,2020-03-02 00:00:00-05:00,60.44513702392578
271,2020-03-03 00:00:00-05:00,60.130794525146484
272,2020-03-04 00:00:00-05:00,62.99225997924805
273,2020-03-05 00:00:00-05:00,62.57310485839844
274,2020-03-06 00:00:00-05:00,61.783180236816406
275,2020-03-09 00:00:00-04:00,59.099056243896484
276,2020-03-10 00:00:00-04:00,61.73480987548828
277,2020-03-11 00:00:00-04:00,59.29252624511719
278,2020-03-12 00:00:00-04:00,54.60134506225586
279,2020-03-13 00:00:00-04:00,57.970603942871094
280,2020-03-16 00:00:00-04:00,43.51825714111328
281,2020-03-17 00:00:00-04:00,44.42908477783203
282,2020-03-18 00:00:00-04:00,34.25682830810547
283,2020-03-19 00:00:00-04:00,38.754539489746094
284,2020-03-20 00:00:00-04:00,38.2225341796875
285,2020-03-23 00:00:00-04:00,34.93389892578125
286,2020-03-24 00:00:00-04:00,40.84218215942383
287,2020-03-25 00:00:00-04:00,43.9293327331543
288,2020-03-26 00:00:00-04:00,47.040645599365234
289,2020-03-27 00:00:00-04:00,45.86383819580078
290,2020-03-30 00:00:00-04:00,42.82505798339844
291,2020-03-31 00:00:00-04:00,40.366310119628906
292,2020-04-01 00:00:00-04:00,37.621795654296875
293,2020-04-02 00:00:00-04:00,36.93363952636719
294,2020-04-03 00:00:00-04:00,35.29825973510742
