,Date,FICO
54,2019-04-23 00:00:00-04:00,283.75
55,2019-04-24 00:00:00-04:00,283.0
56,2019-04-25 00:00:00-04:00,280.5
57,2019-04-26 00:00:00-04:00,283.67999267578125
58,2019-04-29 00:00:00-04:00,279.80999755859375
59,2019-04-30 00:00:00-04:00,279.75
60,2019-05-01 00:00:00-04:00,270.8999938964844
61,2019-05-02 00:00:00-04:00,272.5
62,2019-05-03 00:00:00-04:00,280.25
63,2019-05-06 00:00:00-04:00,284.4700012207031
64,2019-05-07 00:00:00-04:00,278.9200134277344
65,2019-05-08 00:00:00-04:00,283.1199951171875
66,2019-05-09 00:00:00-04:00,287.2099914550781
67,2019-05-10 00:00:00-04:00,287.3299865722656
68,2019-05-13 00:00:00-04:00,273.07000732421875
69,2019-05-14 00:00:00-04:00,282.3599853515625
70,2019-05-15 00:00:00-04:00,287.29998779296875
71,2019-05-16 00:00:00-04:00,294.25
72,2019-05-17 00:00:00-04:00,291.8500061035156
73,2019-05-20 00:00:00-04:00,290.1600036621094
74,2019-05-21 00:00:00-04:00,293.45001220703125
75,2019-05-22 00:00:00-04:00,296.9100036621094
76,2019-05-23 00:00:00-04:00,294.32000732421875
77,2019-05-24 00:00:00-04:00,295.7300109863281
78,2019-05-28 00:00:00-04:00,299.1400146484375
79,2019-05-29 00:00:00-04:00,295.8800048828125
80,2019-05-30 00:00:00-04:00,297.55999755859375
81,2019-05-31 00:00:00-04:00,295.8999938964844
82,2019-06-03 00:00:00-04:00,287.55999755859375
83,2019-06-04 00:00:00-04:00,297.3900146484375
84,2019-06-05 00:00:00-04:00,302.0
85,2019-06-06 00:00:00-04:00,312.1700134277344
86,2019-06-07 00:00:00-04:00,313.1499938964844
87,2019-06-10 00:00:00-04:00,315.239990234375
88,2019-06-11 00:00:00-04:00,309.9100036621094
89,2019-06-12 00:00:00-04:00,311.4800109863281
90,2019-06-13 00:00:00-04:00,311.6700134277344
91,2019-06-14 00:00:00-04:00,306.20001220703125
92,2019-06-17 00:00:00-04:00,305.95001220703125
93,2019-06-18 00:00:00-04:00,306.1099853515625
94,2019-06-19 00:00:00-04:00,305.6600036621094
95,2019-06-20 00:00:00-04:00,305.9200134277344
96,2019-06-21 00:00:00-04:00,304.5799865722656
97,2019-06-24 00:00:00-04:00,300.739990234375
98,2019-06-25 00:00:00-04:00,294.8900146484375
99,2019-06-26 00:00:00-04:00,297.8800048828125
100,2019-06-27 00:00:00-04:00,302.1000061035156
101,2019-06-28 00:00:00-04:00,314.0199890136719
102,2019-07-01 00:00:00-04:00,316.739990234375
103,2019-07-02 00:00:00-04:00,323.57000732421875
104,2019-07-03 00:00:00-04:00,331.3999938964844
105,2019-07-05 00:00:00-04:00,332.42999267578125
106,2019-07-08 00:00:00-04:00,334.6000061035156
107,2019-07-09 00:00:00-04:00,338.1000061035156
108,2019-07-10 00:00:00-04:00,340.80999755859375
109,2019-07-11 00:00:00-04:00,345.739990234375
110,2019-07-12 00:00:00-04:00,344.42999267578125
111,2019-07-15 00:00:00-04:00,344.6400146484375
112,2019-07-16 00:00:00-04:00,339.0
113,2019-07-17 00:00:00-04:00,341.489990234375
114,2019-07-18 00:00:00-04:00,345.2799987792969
115,2019-07-19 00:00:00-04:00,340.6300048828125
116,2019-07-22 00:00:00-04:00,342.5
117,2019-07-23 00:00:00-04:00,338.0899963378906
118,2019-07-24 00:00:00-04:00,344.8800048828125
119,2019-07-25 00:00:00-04:00,345.739990234375
120,2019-07-26 00:00:00-04:00,352.6700134277344
121,2019-07-29 00:00:00-04:00,350.19000244140625
122,2019-07-30 00:00:00-04:00,349.8800048828125
123,2019-07-31 00:00:00-04:00,347.4200134277344
124,2019-08-01 00:00:00-04:00,359.80999755859375
125,2019-08-02 00:00:00-04:00,352.29998779296875
126,2019-08-05 00:00:00-04:00,338.6499938964844
127,2019-08-06 00:00:00-04:00,344.5400085449219
128,2019-08-07 00:00:00-04:00,350.80999755859375
129,2019-08-08 00:00:00-04:00,368.1700134277344
130,2019-08-09 00:00:00-04:00,365.1600036621094
131,2019-08-12 00:00:00-04:00,357.8999938964844
132,2019-08-13 00:00:00-04:00,337.3299865722656
133,2019-08-14 00:00:00-04:00,326.92999267578125
134,2019-08-15 00:00:00-04:00,340.9800109863281
135,2019-08-16 00:00:00-04:00,350.1199951171875
136,2019-08-19 00:00:00-04:00,345.4700012207031
137,2019-08-20 00:00:00-04:00,346.3999938964844
138,2019-08-21 00:00:00-04:00,349.67999267578125
139,2019-08-22 00:00:00-04:00,352.5400085449219
140,2019-08-23 00:00:00-04:00,346.19000244140625
141,2019-08-26 00:00:00-04:00,350.3699951171875
142,2019-08-27 00:00:00-04:00,353.3500061035156
143,2019-08-28 00:00:00-04:00,346.3599853515625
144,2019-08-29 00:00:00-04:00,354.17999267578125
145,2019-08-30 00:00:00-04:00,352.7200012207031
146,2019-09-03 00:00:00-04:00,352.0
147,2019-09-04 00:00:00-04:00,355.5
148,2019-09-05 00:00:00-04:00,364.82000732421875
149,2019-09-06 00:00:00-04:00,369.3999938964844
150,2019-09-09 00:00:00-04:00,349.260009765625
151,2019-09-10 00:00:00-04:00,326.20001220703125
152,2019-09-11 00:00:00-04:00,313.92999267578125
153,2019-09-12 00:00:00-04:00,313.260009765625
154,2019-09-13 00:00:00-04:00,309.3399963378906
155,2019-09-16 00:00:00-04:00,309.9100036621094
156,2019-09-17 00:00:00-04:00,319.4599914550781
157,2019-09-18 00:00:00-04:00,314.8999938964844
158,2019-09-19 00:00:00-04:00,320.989990234375
159,2019-09-20 00:00:00-04:00,312.239990234375
160,2019-09-23 00:00:00-04:00,316.510009765625
161,2019-09-24 00:00:00-04:00,313.2799987792969
162,2019-09-25 00:00:00-04:00,313.4599914550781
163,2019-09-26 00:00:00-04:00,317.5899963378906
164,2019-09-27 00:00:00-04:00,298.9800109863281
165,2019-09-30 00:00:00-04:00,303.5199890136719
166,2019-10-01 00:00:00-04:00,303.2799987792969
167,2019-10-02 00:00:00-04:00,301.0799865722656
168,2019-10-03 00:00:00-04:00,303.8299865722656
169,2019-10-04 00:00:00-04:00,309.95001220703125
170,2019-10-07 00:00:00-04:00,310.30999755859375
171,2019-10-08 00:00:00-04:00,300.7200012207031
172,2019-10-09 00:00:00-04:00,307.989990234375
173,2019-10-10 00:00:00-04:00,305.5
174,2019-10-11 00:00:00-04:00,309.2200012207031
175,2019-10-14 00:00:00-04:00,310.57000732421875
176,2019-10-15 00:00:00-04:00,313.3699951171875
177,2019-10-16 00:00:00-04:00,310.5
178,2019-10-17 00:00:00-04:00,311.9800109863281
179,2019-10-18 00:00:00-04:00,301.8599853515625
180,2019-10-21 00:00:00-04:00,298.0
181,2019-10-22 00:00:00-04:00,289.0199890136719
182,2019-10-23 00:00:00-04:00,286.0400085449219
183,2019-10-24 00:00:00-04:00,299.5799865722656
184,2019-10-25 00:00:00-04:00,299.2799987792969
185,2019-10-28 00:00:00-04:00,301.8500061035156
186,2019-10-29 00:00:00-04:00,301.8500061035156
187,2019-10-30 00:00:00-04:00,302.239990234375
188,2019-10-31 00:00:00-04:00,304.0400085449219
189,2019-11-01 00:00:00-04:00,309.1199951171875
190,2019-11-04 00:00:00-05:00,300.82000732421875
191,2019-11-05 00:00:00-05:00,331.3699951171875
192,2019-11-06 00:00:00-05:00,329.92999267578125
193,2019-11-07 00:00:00-05:00,328.7799987792969
194,2019-11-08 00:00:00-05:00,331.5899963378906
195,2019-11-11 00:00:00-05:00,336.1099853515625
196,2019-11-12 00:00:00-05:00,334.4200134277344
197,2019-11-13 00:00:00-05:00,338.0299987792969
198,2019-11-14 00:00:00-05:00,342.82000732421875
199,2019-11-15 00:00:00-05:00,348.1099853515625
200,2019-11-18 00:00:00-05:00,354.25
201,2019-11-19 00:00:00-05:00,357.0
202,2019-11-20 00:00:00-05:00,355.6199951171875
203,2019-11-21 00:00:00-05:00,355.3599853515625
204,2019-11-22 00:00:00-05:00,355.69000244140625
205,2019-11-25 00:00:00-05:00,365.32000732421875
206,2019-11-26 00:00:00-05:00,368.9800109863281
207,2019-11-27 00:00:00-05:00,369.2900085449219
208,2019-11-29 00:00:00-05:00,367.75
209,2019-12-02 00:00:00-05:00,359.9200134277344
210,2019-12-03 00:00:00-05:00,357.739990234375
211,2019-12-04 00:00:00-05:00,361.8900146484375
212,2019-12-05 00:00:00-05:00,360.9700012207031
213,2019-12-06 00:00:00-05:00,363.8299865722656
214,2019-12-09 00:00:00-05:00,357.7099914550781
215,2019-12-10 00:00:00-05:00,354.17999267578125
216,2019-12-11 00:00:00-05:00,354.5
217,2019-12-12 00:00:00-05:00,352.8299865722656
218,2019-12-13 00:00:00-05:00,356.8800048828125
219,2019-12-16 00:00:00-05:00,362.2799987792969
220,2019-12-17 00:00:00-05:00,364.1199951171875
221,2019-12-18 00:00:00-05:00,365.7699890136719
222,2019-12-19 00:00:00-05:00,368.20001220703125
223,2019-12-20 00:00:00-05:00,373.5400085449219
224,2019-12-23 00:00:00-05:00,376.05999755859375
225,2019-12-24 00:00:00-05:00,375.70001220703125
226,2019-12-26 00:00:00-05:00,379.3500061035156
227,2019-12-27 00:00:00-05:00,378.79998779296875
228,2019-12-30 00:00:00-05:00,374.4200134277344
229,2019-12-31 00:00:00-05:00,374.67999267578125
230,2020-01-02 00:00:00-05:00,382.9200134277344
231,2020-01-03 00:00:00-05:00,381.9200134277344
232,2020-01-06 00:00:00-05:00,384.0
233,2020-01-07 00:00:00-05:00,388.489990234375
234,2020-01-08 00:00:00-05:00,391.3299865722656
235,2020-01-09 00:00:00-05:00,401.510009765625
236,2020-01-10 00:00:00-05:00,404.010009765625
237,2020-01-13 00:00:00-05:00,408.9200134277344
238,2020-01-14 00:00:00-05:00,402.7699890136719
239,2020-01-15 00:00:00-05:00,403.8699951171875
240,2020-01-16 00:00:00-05:00,407.8399963378906
241,2020-01-17 00:00:00-05:00,404.9700012207031
242,2020-01-21 00:00:00-05:00,407.5299987792969
243,2020-01-22 00:00:00-05:00,410.9700012207031
244,2020-01-23 00:00:00-05:00,415.0799865722656
245,2020-01-24 00:00:00-05:00,409.29998779296875
246,2020-01-27 00:00:00-05:00,403.75
247,2020-01-28 00:00:00-05:00,408.94000244140625
248,2020-01-29 00:00:00-05:00,409.3500061035156
249,2020-01-30 00:00:00-05:00,409.8900146484375
250,2020-01-31 00:00:00-05:00,402.3800048828125
251,2020-02-03 00:00:00-05:00,415.8299865722656
252,2020-02-04 00:00:00-05:00,421.5799865722656
253,2020-02-05 00:00:00-05:00,410.80999755859375
254,2020-02-06 00:00:00-05:00,413.7200012207031
255,2020-02-07 00:00:00-05:00,417.6000061035156
256,2020-02-10 00:00:00-05:00,419.7200012207031
257,2020-02-11 00:00:00-05:00,411.75
258,2020-02-12 00:00:00-05:00,410.57000732421875
259,2020-02-13 00:00:00-05:00,418.0899963378906
260,2020-02-14 00:00:00-05:00,424.5799865722656
261,2020-02-18 00:00:00-05:00,430.54998779296875
262,2020-02-19 00:00:00-05:00,431.7799987792969
263,2020-02-20 00:00:00-05:00,420.1199951171875
264,2020-02-21 00:00:00-05:00,409.4800109863281
265,2020-02-24 00:00:00-05:00,402.7099914550781
266,2020-02-25 00:00:00-05:00,390.3800048828125
267,2020-02-26 00:00:00-05:00,390.3599853515625
268,2020-02-27 00:00:00-05:00,366.1000061035156
269,2020-02-28 00:00:00-05:00,376.0299987792969
270,2020-03-02 00:00:00-05:00,387.05999755859375
271,2020-03-03 00:00:00-05:00,372.6099853515625
272,2020-03-04 00:00:00-05:00,391.57000732421875
273,2020-03-05 00:00:00-05:00,380.3999938964844
274,2020-03-06 00:00:00-05:00,357.92999267578125
275,2020-03-09 00:00:00-04:00,315.8599853515625
276,2020-03-10 00:00:00-04:00,336.55999755859375
277,2020-03-11 00:00:00-04:00,314.5400085449219
278,2020-03-12 00:00:00-04:00,279.1300048828125
279,2020-03-13 00:00:00-04:00,303.54998779296875
280,2020-03-16 00:00:00-04:00,240.67999267578125
281,2020-03-17 00:00:00-04:00,245.69000244140625
282,2020-03-18 00:00:00-04:00,212.0
283,2020-03-19 00:00:00-04:00,244.77999877929688
284,2020-03-20 00:00:00-04:00,241.42999267578125
285,2020-03-23 00:00:00-04:00,231.13999938964844
286,2020-03-24 00:00:00-04:00,269.30999755859375
287,2020-03-25 00:00:00-04:00,268.92999267578125
288,2020-03-26 00:00:00-04:00,305.0
289,2020-03-27 00:00:00-04:00,291.05999755859375
290,2020-03-30 00:00:00-04:00,313.8299865722656
291,2020-03-31 00:00:00-04:00,307.69000244140625
292,2020-04-01 00:00:00-04:00,288.82000732421875
293,2020-04-02 00:00:00-04:00,282.9200134277344
294,2020-04-03 00:00:00-04:00,263.8500061035156
295,2020-04-06 00:00:00-04:00,301.6000061035156
296,2020-04-07 00:00:00-04:00,297.5899963378906
297,2020-04-08 00:00:00-04:00,300.69000244140625
298,2020-04-09 00:00:00-04:00,301.1099853515625
299,2020-04-13 00:00:00-04:00,298.0
300,2020-04-14 00:00:00-04:00,313.17999267578125
301,2020-04-15 00:00:00-04:00,309.9599914550781
302,2020-04-16 00:00:00-04:00,301.5199890136719
303,2020-04-17 00:00:00-04:00,319.260009765625
304,2020-04-20 00:00:00-04:00,307.3399963378906
305,2020-04-21 00:00:00-04:00,291.55999755859375
306,2020-04-22 00:00:00-04:00,303.8800048828125
307,2020-04-23 00:00:00-04:00,302.260009765625
308,2020-04-24 00:00:00-04:00,300.0400085449219
309,2020-04-27 00:00:00-04:00,309.6600036621094
310,2020-04-28 00:00:00-04:00,324.8900146484375
311,2020-04-29 00:00:00-04:00,356.989990234375
312,2020-04-30 00:00:00-04:00,352.94000244140625
313,2020-05-01 00:00:00-04:00,336.6099853515625
314,2020-05-04 00:00:00-04:00,345.8299865722656
315,2020-05-05 00:00:00-04:00,353.4100036621094
316,2020-05-06 00:00:00-04:00,357.29998779296875
317,2020-05-07 00:00:00-04:00,366.5799865722656
318,2020-05-08 00:00:00-04:00,371.1000061035156
319,2020-05-11 00:00:00-04:00,370.5799865722656
320,2020-05-12 00:00:00-04:00,351.5799865722656
321,2020-05-13 00:00:00-04:00,349.94000244140625
322,2020-05-14 00:00:00-04:00,349.9200134277344
323,2020-05-15 00:00:00-04:00,352.3599853515625
324,2020-05-18 00:00:00-04:00,366.6700134277344
325,2020-05-19 00:00:00-04:00,369.0799865722656
326,2020-05-20 00:00:00-04:00,383.6000061035156
327,2020-05-21 00:00:00-04:00,385.17999267578125
328,2020-05-22 00:00:00-04:00,389.3999938964844
329,2020-05-26 00:00:00-04:00,396.54998779296875
330,2020-05-27 00:00:00-04:00,394.94000244140625
331,2020-05-28 00:00:00-04:00,397.6099853515625
332,2020-05-29 00:00:00-04:00,402.6499938964844
333,2020-06-01 00:00:00-04:00,407.8399963378906
334,2020-06-02 00:00:00-04:00,416.239990234375
335,2020-06-03 00:00:00-04:00,423.9200134277344
336,2020-06-04 00:00:00-04:00,407.07000732421875
337,2020-06-05 00:00:00-04:00,420.7099914550781
338,2020-06-08 00:00:00-04:00,411.8999938964844
339,2020-06-09 00:00:00-04:00,419.510009765625
340,2020-06-10 00:00:00-04:00,426.8699951171875
341,2020-06-11 00:00:00-04:00,403.4100036621094
342,2020-06-12 00:00:00-04:00,413.5199890136719
343,2020-06-15 00:00:00-04:00,419.5400085449219
344,2020-06-16 00:00:00-04:00,425.32000732421875
345,2020-06-17 00:00:00-04:00,422.42999267578125
346,2020-06-18 00:00:00-04:00,423.989990234375
347,2020-06-19 00:00:00-04:00,421.8999938964844
348,2020-06-22 00:00:00-04:00,428.4700012207031
349,2020-06-23 00:00:00-04:00,425.5299987792969
350,2020-06-24 00:00:00-04:00,409.05999755859375
351,2020-06-25 00:00:00-04:00,416.3699951171875
352,2020-06-26 00:00:00-04:00,406.20001220703125
353,2020-06-29 00:00:00-04:00,406.0299987792969
354,2020-06-30 00:00:00-04:00,418.0400085449219
355,2020-07-01 00:00:00-04:00,423.57000732421875
356,2020-07-02 00:00:00-04:00,418.7699890136719
357,2020-07-06 00:00:00-04:00,416.8500061035156
358,2020-07-07 00:00:00-04:00,409.79998779296875
359,2020-07-08 00:00:00-04:00,422.0
360,2020-07-09 00:00:00-04:00,421.760009765625
361,2020-07-10 00:00:00-04:00,412.1700134277344
362,2020-07-13 00:00:00-04:00,399.6199951171875
363,2020-07-14 00:00:00-04:00,408.5899963378906
364,2020-07-15 00:00:00-04:00,406.010009765625
365,2020-07-16 00:00:00-04:00,400.2900085449219
366,2020-07-17 00:00:00-04:00,413.1499938964844
367,2020-07-20 00:00:00-04:00,415.7300109863281
368,2020-07-21 00:00:00-04:00,416.9100036621094
369,2020-07-22 00:00:00-04:00,422.1000061035156
370,2020-07-23 00:00:00-04:00,420.57000732421875
371,2020-07-24 00:00:00-04:00,414.3299865722656
372,2020-07-27 00:00:00-04:00,425.7200012207031
373,2020-07-28 00:00:00-04:00,416.29998779296875
374,2020-07-29 00:00:00-04:00,438.3900146484375
375,2020-07-30 00:00:00-04:00,439.1000061035156
376,2020-07-31 00:00:00-04:00,439.19000244140625
377,2020-08-03 00:00:00-04:00,438.1700134277344
378,2020-08-04 00:00:00-04:00,435.7699890136719
379,2020-08-05 00:00:00-04:00,437.44000244140625
380,2020-08-06 00:00:00-04:00,441.05999755859375
381,2020-08-07 00:00:00-04:00,441.7200012207031
382,2020-08-10 00:00:00-04:00,437.260009765625
383,2020-08-11 00:00:00-04:00,429.4200134277344
384,2020-08-12 00:00:00-04:00,431.70001220703125
385,2020-08-13 00:00:00-04:00,434.79998779296875
386,2020-08-14 00:00:00-04:00,429.6700134277344
387,2020-08-17 00:00:00-04:00,434.55999755859375
388,2020-08-18 00:00:00-04:00,430.1400146484375
389,2020-08-19 00:00:00-04:00,426.5
390,2020-08-20 00:00:00-04:00,428.510009765625
391,2020-08-21 00:00:00-04:00,421.6000061035156
392,2020-08-24 00:00:00-04:00,420.6600036621094
393,2020-08-25 00:00:00-04:00,423.4200134277344
394,2020-08-26 00:00:00-04:00,425.3800048828125
395,2020-08-27 00:00:00-04:00,425.010009765625
396,2020-08-28 00:00:00-04:00,425.4800109863281
397,2020-08-31 00:00:00-04:00,420.7900085449219
398,2020-09-01 00:00:00-04:00,444.7099914550781
399,2020-09-02 00:00:00-04:00,451.0199890136719
400,2020-09-03 00:00:00-04:00,419.3399963378906
401,2020-09-04 00:00:00-04:00,419.42999267578125
402,2020-09-08 00:00:00-04:00,406.32000732421875
403,2020-09-09 00:00:00-04:00,419.70001220703125
404,2020-09-10 00:00:00-04:00,413.3699951171875
405,2020-09-11 00:00:00-04:00,417.3900146484375
406,2020-09-14 00:00:00-04:00,424.6300048828125
407,2020-09-15 00:00:00-04:00,435.7200012207031
408,2020-09-16 00:00:00-04:00,431.25
409,2020-09-17 00:00:00-04:00,443.260009765625
410,2020-09-18 00:00:00-04:00,437.010009765625
411,2020-09-21 00:00:00-04:00,424.239990234375
412,2020-09-22 00:00:00-04:00,428.3299865722656
413,2020-09-23 00:00:00-04:00,417.4200134277344
414,2020-09-24 00:00:00-04:00,410.0
415,2020-09-25 00:00:00-04:00,420.20001220703125
416,2020-09-28 00:00:00-04:00,427.5199890136719
417,2020-09-29 00:00:00-04:00,427.2099914550781
418,2020-09-30 00:00:00-04:00,425.3800048828125
419,2020-10-01 00:00:00-04:00,436.989990234375
420,2020-10-02 00:00:00-04:00,433.7200012207031
421,2020-10-05 00:00:00-04:00,437.3500061035156
422,2020-10-06 00:00:00-04:00,435.8299865722656
423,2020-10-07 00:00:00-04:00,446.44000244140625
424,2020-10-08 00:00:00-04:00,439.19000244140625
425,2020-10-09 00:00:00-04:00,442.29998779296875
426,2020-10-12 00:00:00-04:00,444.5199890136719
427,2020-10-13 00:00:00-04:00,440.1700134277344
428,2020-10-14 00:00:00-04:00,437.7300109863281
429,2020-10-15 00:00:00-04:00,437.010009765625
430,2020-10-16 00:00:00-04:00,437.3999938964844
431,2020-10-19 00:00:00-04:00,432.42999267578125
432,2020-10-20 00:00:00-04:00,434.80999755859375
433,2020-10-21 00:00:00-04:00,431.7699890136719
434,2020-10-22 00:00:00-04:00,433.05999755859375
435,2020-10-23 00:00:00-04:00,435.6000061035156
436,2020-10-26 00:00:00-04:00,415.5899963378906
437,2020-10-27 00:00:00-04:00,405.8399963378906
438,2020-10-28 00:00:00-04:00,390.1499938964844
439,2020-10-29 00:00:00-04:00,393.42999267578125
440,2020-10-30 00:00:00-04:00,391.45001220703125
441,2020-11-02 00:00:00-05:00,390.8500061035156
442,2020-11-03 00:00:00-05:00,402.7099914550781
443,2020-11-04 00:00:00-05:00,441.6499938964844
444,2020-11-05 00:00:00-05:00,444.6000061035156
445,2020-11-06 00:00:00-05:00,443.8500061035156
446,2020-11-09 00:00:00-05:00,430.5
447,2020-11-10 00:00:00-05:00,432.8900146484375
448,2020-11-11 00:00:00-05:00,471.7799987792969
449,2020-11-12 00:00:00-05:00,461.7200012207031
450,2020-11-13 00:00:00-05:00,473.25
451,2020-11-16 00:00:00-05:00,473.25
452,2020-11-17 00:00:00-05:00,478.0199890136719
453,2020-11-18 00:00:00-05:00,474.2799987792969
454,2020-11-19 00:00:00-05:00,479.29998779296875
455,2020-11-20 00:00:00-05:00,482.7900085449219
456,2020-11-23 00:00:00-05:00,486.1700134277344
457,2020-11-24 00:00:00-05:00,480.0199890136719
458,2020-11-25 00:00:00-05:00,475.57000732421875
459,2020-11-27 00:00:00-05:00,473.5199890136719
460,2020-11-30 00:00:00-05:00,472.7799987792969
461,2020-12-01 00:00:00-05:00,477.3500061035156
462,2020-12-02 00:00:00-05:00,476.010009765625
463,2020-12-03 00:00:00-05:00,483.5199890136719
464,2020-12-04 00:00:00-05:00,494.80999755859375
465,2020-12-07 00:00:00-05:00,501.6400146484375
466,2020-12-08 00:00:00-05:00,509.9700012207031
467,2020-12-09 00:00:00-05:00,498.32000732421875
468,2020-12-10 00:00:00-05:00,506.9100036621094
469,2020-12-11 00:00:00-05:00,511.9100036621094
470,2020-12-14 00:00:00-05:00,517.6400146484375
471,2020-12-15 00:00:00-05:00,518.3300170898438
472,2020-12-16 00:00:00-05:00,522.4099731445312
473,2020-12-17 00:00:00-05:00,527.4299926757812
474,2020-12-18 00:00:00-05:00,521.97998046875
475,2020-12-21 00:00:00-05:00,516.22998046875
476,2020-12-22 00:00:00-05:00,515.6199951171875
477,2020-12-23 00:00:00-05:00,514.0700073242188
478,2020-12-24 00:00:00-05:00,518.4500122070312
479,2020-12-28 00:00:00-05:00,508.4200134277344
480,2020-12-29 00:00:00-05:00,507.510009765625
481,2020-12-30 00:00:00-05:00,503.95001220703125
482,2020-12-31 00:00:00-05:00,511.0400085449219
483,2021-01-04 00:00:00-05:00,505.260009765625
484,2021-01-05 00:00:00-05:00,505.010009765625
485,2021-01-06 00:00:00-05:00,497.010009765625
486,2021-01-07 00:00:00-05:00,490.1099853515625
487,2021-01-08 00:00:00-05:00,500.3599853515625
488,2021-01-11 00:00:00-05:00,495.6700134277344
489,2021-01-12 00:00:00-05:00,492.2799987792969
490,2021-01-13 00:00:00-05:00,488.9599914550781
491,2021-01-14 00:00:00-05:00,481.3800048828125
492,2021-01-15 00:00:00-05:00,483.29998779296875
493,2021-01-19 00:00:00-05:00,483.7200012207031
494,2021-01-20 00:00:00-05:00,503.04998779296875
495,2021-01-21 00:00:00-05:00,491.32000732421875
496,2021-01-22 00:00:00-05:00,496.1600036621094
497,2021-01-25 00:00:00-05:00,511.0799865722656
498,2021-01-26 00:00:00-05:00,511.55999755859375
499,2021-01-27 00:00:00-05:00,469.07000732421875
500,2021-01-28 00:00:00-05:00,491.1499938964844
501,2021-01-29 00:00:00-05:00,450.1099853515625
502,2021-02-01 00:00:00-05:00,451.9800109863281
503,2021-02-02 00:00:00-05:00,464.2699890136719
504,2021-02-03 00:00:00-05:00,463.6300048828125
505,2021-02-04 00:00:00-05:00,477.54998779296875
506,2021-02-05 00:00:00-05:00,477.9200134277344
507,2021-02-08 00:00:00-05:00,477.67999267578125
508,2021-02-09 00:00:00-05:00,476.9800109863281
509,2021-02-10 00:00:00-05:00,472.07000732421875
510,2021-02-11 00:00:00-05:00,470.3299865722656
511,2021-02-12 00:00:00-05:00,473.7799987792969
512,2021-02-16 00:00:00-05:00,466.1300048828125
513,2021-02-17 00:00:00-05:00,469.239990234375
514,2021-02-18 00:00:00-05:00,473.0899963378906
515,2021-02-19 00:00:00-05:00,473.82000732421875
516,2021-02-22 00:00:00-05:00,459.3399963378906
517,2021-02-23 00:00:00-05:00,458.57000732421875
518,2021-02-24 00:00:00-05:00,465.05999755859375
519,2021-02-25 00:00:00-05:00,448.25
520,2021-02-26 00:00:00-05:00,457.54998779296875
521,2021-03-01 00:00:00-05:00,471.95001220703125
522,2021-03-02 00:00:00-05:00,466.3800048828125
523,2021-03-03 00:00:00-05:00,455.1300048828125
