,Date,WAT
80,2019-05-30 00:00:00-04:00,201.30999755859375
81,2019-05-31 00:00:00-04:00,200.7100067138672
82,2019-06-03 00:00:00-04:00,199.5800018310547
83,2019-06-04 00:00:00-04:00,201.86000061035156
84,2019-06-05 00:00:00-04:00,206.4499969482422
85,2019-06-06 00:00:00-04:00,207.02999877929688
86,2019-06-07 00:00:00-04:00,208.77000427246094
87,2019-06-10 00:00:00-04:00,210.47999572753906
88,2019-06-11 00:00:00-04:00,207.88999938964844
89,2019-06-12 00:00:00-04:00,204.36000061035156
90,2019-06-13 00:00:00-04:00,204.00999450683594
91,2019-06-14 00:00:00-04:00,203.1999969482422
92,2019-06-17 00:00:00-04:00,204.5
93,2019-06-18 00:00:00-04:00,208.0399932861328
94,2019-06-19 00:00:00-04:00,210.38999938964844
95,2019-06-20 00:00:00-04:00,211.8300018310547
96,2019-06-21 00:00:00-04:00,212.80999755859375
97,2019-06-24 00:00:00-04:00,212.38999938964844
98,2019-06-25 00:00:00-04:00,211.25999450683594
99,2019-06-26 00:00:00-04:00,211.0500030517578
100,2019-06-27 00:00:00-04:00,213.47000122070312
101,2019-06-28 00:00:00-04:00,215.24000549316406
102,2019-07-01 00:00:00-04:00,219.17999267578125
103,2019-07-02 00:00:00-04:00,217.1999969482422
104,2019-07-03 00:00:00-04:00,221.67999267578125
105,2019-07-05 00:00:00-04:00,220.22999572753906
106,2019-07-08 00:00:00-04:00,217.14999389648438
107,2019-07-09 00:00:00-04:00,216.99000549316406
108,2019-07-10 00:00:00-04:00,217.27000427246094
109,2019-07-11 00:00:00-04:00,216.85000610351562
110,2019-07-12 00:00:00-04:00,217.1300048828125
111,2019-07-15 00:00:00-04:00,216.6199951171875
112,2019-07-16 00:00:00-04:00,214.80999755859375
113,2019-07-17 00:00:00-04:00,212.80999755859375
114,2019-07-18 00:00:00-04:00,214.80999755859375
115,2019-07-19 00:00:00-04:00,213.72000122070312
116,2019-07-22 00:00:00-04:00,216.00999450683594
117,2019-07-23 00:00:00-04:00,218.61000061035156
118,2019-07-24 00:00:00-04:00,218.5
119,2019-07-25 00:00:00-04:00,218.25
120,2019-07-26 00:00:00-04:00,217.6300048828125
121,2019-07-29 00:00:00-04:00,219.13999938964844
122,2019-07-30 00:00:00-04:00,213.32000732421875
123,2019-07-31 00:00:00-04:00,210.55999755859375
124,2019-08-01 00:00:00-04:00,211.75999450683594
125,2019-08-02 00:00:00-04:00,209.52000427246094
126,2019-08-05 00:00:00-04:00,204.30999755859375
127,2019-08-06 00:00:00-04:00,209.61000061035156
128,2019-08-07 00:00:00-04:00,210.35000610351562
129,2019-08-08 00:00:00-04:00,212.97000122070312
130,2019-08-09 00:00:00-04:00,212.00999450683594
131,2019-08-12 00:00:00-04:00,205.8300018310547
132,2019-08-13 00:00:00-04:00,208.0800018310547
133,2019-08-14 00:00:00-04:00,200.0399932861328
134,2019-08-15 00:00:00-04:00,202.25999450683594
135,2019-08-16 00:00:00-04:00,205.5399932861328
136,2019-08-19 00:00:00-04:00,209.8699951171875
137,2019-08-20 00:00:00-04:00,207.52999877929688
138,2019-08-21 00:00:00-04:00,210.17999267578125
139,2019-08-22 00:00:00-04:00,209.99000549316406
140,2019-08-23 00:00:00-04:00,204.9600067138672
141,2019-08-26 00:00:00-04:00,203.0500030517578
142,2019-08-27 00:00:00-04:00,204.19000244140625
143,2019-08-28 00:00:00-04:00,206.35000610351562
144,2019-08-29 00:00:00-04:00,210.9199981689453
145,2019-08-30 00:00:00-04:00,211.88999938964844
146,2019-09-03 00:00:00-04:00,211.58999633789062
147,2019-09-04 00:00:00-04:00,212.19000244140625
148,2019-09-05 00:00:00-04:00,218.1199951171875
149,2019-09-06 00:00:00-04:00,217.24000549316406
150,2019-09-09 00:00:00-04:00,217.07000732421875
151,2019-09-10 00:00:00-04:00,223.19000244140625
152,2019-09-11 00:00:00-04:00,231.25999450683594
153,2019-09-12 00:00:00-04:00,232.77999877929688
154,2019-09-13 00:00:00-04:00,232.1300048828125
155,2019-09-16 00:00:00-04:00,231.52000427246094
156,2019-09-17 00:00:00-04:00,228.69000244140625
157,2019-09-18 00:00:00-04:00,228.33999633789062
158,2019-09-19 00:00:00-04:00,228.6999969482422
159,2019-09-20 00:00:00-04:00,228.6999969482422
160,2019-09-23 00:00:00-04:00,227.7899932861328
161,2019-09-24 00:00:00-04:00,221.0399932861328
162,2019-09-25 00:00:00-04:00,220.1999969482422
163,2019-09-26 00:00:00-04:00,217.22999572753906
164,2019-09-27 00:00:00-04:00,222.52999877929688
165,2019-09-30 00:00:00-04:00,223.22999572753906
166,2019-10-01 00:00:00-04:00,224.1999969482422
167,2019-10-02 00:00:00-04:00,221.99000549316406
168,2019-10-03 00:00:00-04:00,224.55999755859375
169,2019-10-04 00:00:00-04:00,227.0
170,2019-10-07 00:00:00-04:00,223.47999572753906
171,2019-10-08 00:00:00-04:00,208.00999450683594
172,2019-10-09 00:00:00-04:00,208.35000610351562
173,2019-10-10 00:00:00-04:00,211.3000030517578
174,2019-10-11 00:00:00-04:00,213.6199951171875
175,2019-10-14 00:00:00-04:00,213.8699951171875
176,2019-10-15 00:00:00-04:00,215.38999938964844
177,2019-10-16 00:00:00-04:00,213.58999633789062
178,2019-10-17 00:00:00-04:00,214.75999450683594
179,2019-10-18 00:00:00-04:00,215.75
180,2019-10-21 00:00:00-04:00,217.33999633789062
181,2019-10-22 00:00:00-04:00,219.0800018310547
182,2019-10-23 00:00:00-04:00,214.47000122070312
183,2019-10-24 00:00:00-04:00,215.85000610351562
184,2019-10-25 00:00:00-04:00,218.11000061035156
185,2019-10-28 00:00:00-04:00,220.11000061035156
186,2019-10-29 00:00:00-04:00,214.2899932861328
187,2019-10-30 00:00:00-04:00,215.0
188,2019-10-31 00:00:00-04:00,211.6199951171875
189,2019-11-01 00:00:00-04:00,215.08999633789062
190,2019-11-04 00:00:00-05:00,214.99000549316406
191,2019-11-05 00:00:00-05:00,213.5800018310547
192,2019-11-06 00:00:00-05:00,213.07000732421875
193,2019-11-07 00:00:00-05:00,211.97999572753906
194,2019-11-08 00:00:00-05:00,210.0800018310547
195,2019-11-11 00:00:00-05:00,209.57000732421875
196,2019-11-12 00:00:00-05:00,212.5800018310547
197,2019-11-13 00:00:00-05:00,213.38999938964844
198,2019-11-14 00:00:00-05:00,213.47999572753906
199,2019-11-15 00:00:00-05:00,217.32000732421875
200,2019-11-18 00:00:00-05:00,216.33999633789062
201,2019-11-19 00:00:00-05:00,219.72000122070312
202,2019-11-20 00:00:00-05:00,217.7100067138672
203,2019-11-21 00:00:00-05:00,217.72000122070312
204,2019-11-22 00:00:00-05:00,218.72000122070312
205,2019-11-25 00:00:00-05:00,221.24000549316406
206,2019-11-26 00:00:00-05:00,222.05999755859375
207,2019-11-27 00:00:00-05:00,223.5500030517578
208,2019-11-29 00:00:00-05:00,222.07000732421875
209,2019-12-02 00:00:00-05:00,223.11000061035156
210,2019-12-03 00:00:00-05:00,221.36000061035156
211,2019-12-04 00:00:00-05:00,224.9499969482422
212,2019-12-05 00:00:00-05:00,223.6999969482422
213,2019-12-06 00:00:00-05:00,226.3000030517578
214,2019-12-09 00:00:00-05:00,226.6300048828125
215,2019-12-10 00:00:00-05:00,227.92999267578125
216,2019-12-11 00:00:00-05:00,228.97000122070312
217,2019-12-12 00:00:00-05:00,233.69000244140625
218,2019-12-13 00:00:00-05:00,234.11000061035156
219,2019-12-16 00:00:00-05:00,234.02000427246094
220,2019-12-17 00:00:00-05:00,231.3000030517578
221,2019-12-18 00:00:00-05:00,229.0
222,2019-12-19 00:00:00-05:00,231.8699951171875
223,2019-12-20 00:00:00-05:00,233.27999877929688
224,2019-12-23 00:00:00-05:00,232.99000549316406
225,2019-12-24 00:00:00-05:00,233.08999633789062
226,2019-12-26 00:00:00-05:00,233.25999450683594
227,2019-12-27 00:00:00-05:00,233.75999450683594
228,2019-12-30 00:00:00-05:00,233.19000244140625
229,2019-12-31 00:00:00-05:00,233.64999389648438
230,2020-01-02 00:00:00-05:00,235.05999755859375
231,2020-01-03 00:00:00-05:00,231.00999450683594
232,2020-01-06 00:00:00-05:00,228.8800048828125
233,2020-01-07 00:00:00-05:00,231.97999572753906
234,2020-01-08 00:00:00-05:00,226.35000610351562
235,2020-01-09 00:00:00-05:00,228.8000030517578
236,2020-01-10 00:00:00-05:00,230.8800048828125
237,2020-01-13 00:00:00-05:00,228.82000732421875
238,2020-01-14 00:00:00-05:00,232.0800018310547
239,2020-01-15 00:00:00-05:00,234.36000061035156
240,2020-01-16 00:00:00-05:00,237.61000061035156
241,2020-01-17 00:00:00-05:00,239.60000610351562
242,2020-01-21 00:00:00-05:00,243.6699981689453
243,2020-01-22 00:00:00-05:00,244.08999633789062
244,2020-01-23 00:00:00-05:00,241.92999267578125
245,2020-01-24 00:00:00-05:00,237.52999877929688
246,2020-01-27 00:00:00-05:00,232.3699951171875
247,2020-01-28 00:00:00-05:00,235.86000061035156
248,2020-01-29 00:00:00-05:00,234.00999450683594
249,2020-01-30 00:00:00-05:00,228.80999755859375
250,2020-01-31 00:00:00-05:00,223.7899932861328
251,2020-02-03 00:00:00-05:00,226.0500030517578
252,2020-02-04 00:00:00-05:00,219.0800018310547
253,2020-02-05 00:00:00-05:00,220.74000549316406
254,2020-02-06 00:00:00-05:00,220.08999633789062
255,2020-02-07 00:00:00-05:00,217.36000061035156
256,2020-02-10 00:00:00-05:00,219.1300048828125
257,2020-02-11 00:00:00-05:00,223.22000122070312
258,2020-02-12 00:00:00-05:00,224.3699951171875
259,2020-02-13 00:00:00-05:00,220.5800018310547
260,2020-02-14 00:00:00-05:00,216.05999755859375
261,2020-02-18 00:00:00-05:00,216.5
262,2020-02-19 00:00:00-05:00,216.64999389648438
263,2020-02-20 00:00:00-05:00,217.33999633789062
264,2020-02-21 00:00:00-05:00,216.3800048828125
265,2020-02-24 00:00:00-05:00,210.07000732421875
266,2020-02-25 00:00:00-05:00,203.3699951171875
267,2020-02-26 00:00:00-05:00,202.60000610351562
268,2020-02-27 00:00:00-05:00,198.82000732421875
269,2020-02-28 00:00:00-05:00,194.88999938964844
270,2020-03-02 00:00:00-05:00,202.6999969482422
271,2020-03-03 00:00:00-05:00,201.47000122070312
272,2020-03-04 00:00:00-05:00,208.44000244140625
273,2020-03-05 00:00:00-05:00,198.9199981689453
274,2020-03-06 00:00:00-05:00,200.0
275,2020-03-09 00:00:00-04:00,190.58999633789062
276,2020-03-10 00:00:00-04:00,196.72000122070312
277,2020-03-11 00:00:00-04:00,184.10000610351562
278,2020-03-12 00:00:00-04:00,167.0500030517578
279,2020-03-13 00:00:00-04:00,184.47999572753906
280,2020-03-16 00:00:00-04:00,173.9199981689453
281,2020-03-17 00:00:00-04:00,183.27000427246094
282,2020-03-18 00:00:00-04:00,176.80999755859375
283,2020-03-19 00:00:00-04:00,177.4199981689453
284,2020-03-20 00:00:00-04:00,173.4600067138672
285,2020-03-23 00:00:00-04:00,162.36000061035156
286,2020-03-24 00:00:00-04:00,180.67999267578125
287,2020-03-25 00:00:00-04:00,176.8000030517578
288,2020-03-26 00:00:00-04:00,191.4199981689453
289,2020-03-27 00:00:00-04:00,185.36000061035156
290,2020-03-30 00:00:00-04:00,188.13999938964844
291,2020-03-31 00:00:00-04:00,182.0500030517578
292,2020-04-01 00:00:00-04:00,182.30999755859375
293,2020-04-02 00:00:00-04:00,186.02999877929688
294,2020-04-03 00:00:00-04:00,179.94000244140625
295,2020-04-06 00:00:00-04:00,188.88999938964844
296,2020-04-07 00:00:00-04:00,190.0800018310547
297,2020-04-08 00:00:00-04:00,196.0800018310547
298,2020-04-09 00:00:00-04:00,195.92999267578125
299,2020-04-13 00:00:00-04:00,187.64999389648438
300,2020-04-14 00:00:00-04:00,193.64999389648438
301,2020-04-15 00:00:00-04:00,189.41000366210938
302,2020-04-16 00:00:00-04:00,192.9600067138672
303,2020-04-17 00:00:00-04:00,197.50999450683594
304,2020-04-20 00:00:00-04:00,194.3300018310547
305,2020-04-21 00:00:00-04:00,185.38999938964844
306,2020-04-22 00:00:00-04:00,190.33999633789062
307,2020-04-23 00:00:00-04:00,190.77000427246094
308,2020-04-24 00:00:00-04:00,191.32000732421875
309,2020-04-27 00:00:00-04:00,195.00999450683594
310,2020-04-28 00:00:00-04:00,184.11000061035156
311,2020-04-29 00:00:00-04:00,192.64999389648438
312,2020-04-30 00:00:00-04:00,187.0
313,2020-05-01 00:00:00-04:00,178.0800018310547
314,2020-05-04 00:00:00-04:00,180.42999267578125
315,2020-05-05 00:00:00-04:00,181.88999938964844
316,2020-05-06 00:00:00-04:00,185.02999877929688
317,2020-05-07 00:00:00-04:00,185.97999572753906
318,2020-05-08 00:00:00-04:00,186.97999572753906
319,2020-05-11 00:00:00-04:00,189.30999755859375
320,2020-05-12 00:00:00-04:00,182.47999572753906
321,2020-05-13 00:00:00-04:00,178.8000030517578
322,2020-05-14 00:00:00-04:00,180.27999877929688
323,2020-05-15 00:00:00-04:00,178.4600067138672
324,2020-05-18 00:00:00-04:00,188.24000549316406
325,2020-05-19 00:00:00-04:00,183.99000549316406
326,2020-05-20 00:00:00-04:00,185.25999450683594
327,2020-05-21 00:00:00-04:00,185.25999450683594
328,2020-05-22 00:00:00-04:00,186.67999267578125
329,2020-05-26 00:00:00-04:00,193.0800018310547
330,2020-05-27 00:00:00-04:00,198.88999938964844
331,2020-05-28 00:00:00-04:00,197.9600067138672
332,2020-05-29 00:00:00-04:00,199.85000610351562
333,2020-06-01 00:00:00-04:00,199.6699981689453
334,2020-06-02 00:00:00-04:00,202.83999633789062
335,2020-06-03 00:00:00-04:00,201.42999267578125
336,2020-06-04 00:00:00-04:00,202.38999938964844
337,2020-06-05 00:00:00-04:00,208.92999267578125
338,2020-06-08 00:00:00-04:00,208.22000122070312
339,2020-06-09 00:00:00-04:00,197.3800048828125
340,2020-06-10 00:00:00-04:00,194.55999755859375
341,2020-06-11 00:00:00-04:00,181.5500030517578
342,2020-06-12 00:00:00-04:00,185.55999755859375
343,2020-06-15 00:00:00-04:00,188.1199951171875
344,2020-06-16 00:00:00-04:00,189.41000366210938
345,2020-06-17 00:00:00-04:00,188.5
346,2020-06-18 00:00:00-04:00,193.60000610351562
347,2020-06-19 00:00:00-04:00,190.3699951171875
348,2020-06-22 00:00:00-04:00,185.5500030517578
349,2020-06-23 00:00:00-04:00,185.57000732421875
350,2020-06-24 00:00:00-04:00,177.36000061035156
351,2020-06-25 00:00:00-04:00,176.16000366210938
352,2020-06-26 00:00:00-04:00,174.75999450683594
353,2020-06-29 00:00:00-04:00,176.6199951171875
354,2020-06-30 00:00:00-04:00,180.39999389648438
355,2020-07-01 00:00:00-04:00,180.14999389648438
356,2020-07-02 00:00:00-04:00,180.82000732421875
357,2020-07-06 00:00:00-04:00,184.36000061035156
358,2020-07-07 00:00:00-04:00,185.33999633789062
359,2020-07-08 00:00:00-04:00,185.0500030517578
360,2020-07-09 00:00:00-04:00,188.6300048828125
361,2020-07-10 00:00:00-04:00,188.75
362,2020-07-13 00:00:00-04:00,193.27000427246094
363,2020-07-14 00:00:00-04:00,198.07000732421875
364,2020-07-15 00:00:00-04:00,220.8000030517578
365,2020-07-16 00:00:00-04:00,224.0399932861328
366,2020-07-17 00:00:00-04:00,226.88999938964844
367,2020-07-20 00:00:00-04:00,227.05999755859375
368,2020-07-21 00:00:00-04:00,222.82000732421875
369,2020-07-22 00:00:00-04:00,223.83999633789062
370,2020-07-23 00:00:00-04:00,226.3800048828125
371,2020-07-24 00:00:00-04:00,223.0500030517578
372,2020-07-27 00:00:00-04:00,227.4499969482422
373,2020-07-28 00:00:00-04:00,223.49000549316406
374,2020-07-29 00:00:00-04:00,216.52000427246094
375,2020-07-30 00:00:00-04:00,212.75999450683594
376,2020-07-31 00:00:00-04:00,213.14999389648438
377,2020-08-03 00:00:00-04:00,213.0500030517578
378,2020-08-04 00:00:00-04:00,210.10000610351562
379,2020-08-05 00:00:00-04:00,211.17999267578125
380,2020-08-06 00:00:00-04:00,210.63999938964844
381,2020-08-07 00:00:00-04:00,212.33999633789062
382,2020-08-10 00:00:00-04:00,212.7100067138672
383,2020-08-11 00:00:00-04:00,213.63999938964844
384,2020-08-12 00:00:00-04:00,215.2100067138672
385,2020-08-13 00:00:00-04:00,217.0
386,2020-08-14 00:00:00-04:00,215.39999389648438
387,2020-08-17 00:00:00-04:00,215.67999267578125
388,2020-08-18 00:00:00-04:00,215.05999755859375
389,2020-08-19 00:00:00-04:00,216.9499969482422
390,2020-08-20 00:00:00-04:00,214.72999572753906
391,2020-08-21 00:00:00-04:00,216.24000549316406
392,2020-08-24 00:00:00-04:00,215.02000427246094
393,2020-08-25 00:00:00-04:00,216.13999938964844
394,2020-08-26 00:00:00-04:00,216.08999633789062
395,2020-08-27 00:00:00-04:00,215.75999450683594
396,2020-08-28 00:00:00-04:00,217.42999267578125
397,2020-08-31 00:00:00-04:00,216.25999450683594
398,2020-09-01 00:00:00-04:00,212.02000427246094
399,2020-09-02 00:00:00-04:00,217.07000732421875
400,2020-09-03 00:00:00-04:00,208.99000549316406
401,2020-09-04 00:00:00-04:00,206.07000732421875
402,2020-09-08 00:00:00-04:00,204.3699951171875
403,2020-09-09 00:00:00-04:00,206.24000549316406
404,2020-09-10 00:00:00-04:00,204.02999877929688
405,2020-09-11 00:00:00-04:00,203.92999267578125
406,2020-09-14 00:00:00-04:00,205.27999877929688
407,2020-09-15 00:00:00-04:00,205.61000061035156
408,2020-09-16 00:00:00-04:00,206.58999633789062
409,2020-09-17 00:00:00-04:00,203.8000030517578
410,2020-09-18 00:00:00-04:00,195.47000122070312
411,2020-09-21 00:00:00-04:00,194.36000061035156
412,2020-09-22 00:00:00-04:00,194.22999572753906
413,2020-09-23 00:00:00-04:00,190.60000610351562
414,2020-09-24 00:00:00-04:00,189.63999938964844
415,2020-09-25 00:00:00-04:00,191.05999755859375
416,2020-09-28 00:00:00-04:00,193.2899932861328
417,2020-09-29 00:00:00-04:00,193.38999938964844
418,2020-09-30 00:00:00-04:00,195.67999267578125
419,2020-10-01 00:00:00-04:00,195.67999267578125
420,2020-10-02 00:00:00-04:00,195.88999938964844
421,2020-10-05 00:00:00-04:00,198.64999389648438
422,2020-10-06 00:00:00-04:00,196.67999267578125
423,2020-10-07 00:00:00-04:00,200.08999633789062
424,2020-10-08 00:00:00-04:00,201.19000244140625
425,2020-10-09 00:00:00-04:00,202.8000030517578
426,2020-10-12 00:00:00-04:00,202.1300048828125
427,2020-10-13 00:00:00-04:00,216.4499969482422
428,2020-10-14 00:00:00-04:00,212.19000244140625
429,2020-10-15 00:00:00-04:00,213.6999969482422
430,2020-10-16 00:00:00-04:00,211.10000610351562
431,2020-10-19 00:00:00-04:00,209.8699951171875
432,2020-10-20 00:00:00-04:00,213.0800018310547
433,2020-10-21 00:00:00-04:00,214.89999389648438
434,2020-10-22 00:00:00-04:00,221.97999572753906
435,2020-10-23 00:00:00-04:00,221.9499969482422
436,2020-10-26 00:00:00-04:00,220.30999755859375
437,2020-10-27 00:00:00-04:00,223.9600067138672
438,2020-10-28 00:00:00-04:00,224.77000427246094
439,2020-10-29 00:00:00-04:00,225.5800018310547
440,2020-10-30 00:00:00-04:00,222.82000732421875
441,2020-11-02 00:00:00-05:00,222.22000122070312
442,2020-11-03 00:00:00-05:00,217.1300048828125
443,2020-11-04 00:00:00-05:00,213.07000732421875
444,2020-11-05 00:00:00-05:00,217.6999969482422
445,2020-11-06 00:00:00-05:00,222.47999572753906
446,2020-11-09 00:00:00-05:00,230.44000244140625
447,2020-11-10 00:00:00-05:00,225.30999755859375
448,2020-11-11 00:00:00-05:00,223.13999938964844
449,2020-11-12 00:00:00-05:00,226.57000732421875
450,2020-11-13 00:00:00-05:00,232.64999389648438
451,2020-11-16 00:00:00-05:00,231.83999633789062
452,2020-11-17 00:00:00-05:00,231.19000244140625
453,2020-11-18 00:00:00-05:00,224.69000244140625
454,2020-11-19 00:00:00-05:00,226.35000610351562
455,2020-11-20 00:00:00-05:00,225.39999389648438
456,2020-11-23 00:00:00-05:00,228.49000549316406
457,2020-11-24 00:00:00-05:00,232.25
458,2020-11-25 00:00:00-05:00,226.74000549316406
459,2020-11-27 00:00:00-05:00,228.27000427246094
460,2020-11-30 00:00:00-05:00,232.00999450683594
461,2020-12-01 00:00:00-05:00,234.19000244140625
462,2020-12-02 00:00:00-05:00,235.1199951171875
463,2020-12-03 00:00:00-05:00,232.58999633789062
464,2020-12-04 00:00:00-05:00,237.74000549316406
465,2020-12-07 00:00:00-05:00,236.49000549316406
466,2020-12-08 00:00:00-05:00,239.22999572753906
467,2020-12-09 00:00:00-05:00,239.1300048828125
468,2020-12-10 00:00:00-05:00,241.55999755859375
469,2020-12-11 00:00:00-05:00,240.3300018310547
470,2020-12-14 00:00:00-05:00,240.75
471,2020-12-15 00:00:00-05:00,244.27000427246094
472,2020-12-16 00:00:00-05:00,242.4499969482422
473,2020-12-17 00:00:00-05:00,250.74000549316406
474,2020-12-18 00:00:00-05:00,250.3800048828125
475,2020-12-21 00:00:00-05:00,247.38999938964844
476,2020-12-22 00:00:00-05:00,246.2899932861328
477,2020-12-23 00:00:00-05:00,246.30999755859375
478,2020-12-24 00:00:00-05:00,247.08999633789062
479,2020-12-28 00:00:00-05:00,247.0399932861328
480,2020-12-29 00:00:00-05:00,245.8699951171875
481,2020-12-30 00:00:00-05:00,245.55999755859375
482,2020-12-31 00:00:00-05:00,247.4199981689453
483,2021-01-04 00:00:00-05:00,250.14999389648438
484,2021-01-05 00:00:00-05:00,255.42999267578125
485,2021-01-06 00:00:00-05:00,262.4700012207031
486,2021-01-07 00:00:00-05:00,260.7900085449219
487,2021-01-08 00:00:00-05:00,261.82000732421875
488,2021-01-11 00:00:00-05:00,266.04998779296875
489,2021-01-12 00:00:00-05:00,266.510009765625
490,2021-01-13 00:00:00-05:00,264.79998779296875
491,2021-01-14 00:00:00-05:00,262.8999938964844
492,2021-01-15 00:00:00-05:00,268.3299865722656
493,2021-01-19 00:00:00-05:00,271.82000732421875
494,2021-01-20 00:00:00-05:00,271.1300048828125
495,2021-01-21 00:00:00-05:00,271.260009765625
496,2021-01-22 00:00:00-05:00,273.6199951171875
497,2021-01-25 00:00:00-05:00,273.3500061035156
498,2021-01-26 00:00:00-05:00,270.5299987792969
499,2021-01-27 00:00:00-05:00,265.9599914550781
500,2021-01-28 00:00:00-05:00,266.55999755859375
501,2021-01-29 00:00:00-05:00,264.6700134277344
502,2021-02-01 00:00:00-05:00,268.80999755859375
503,2021-02-02 00:00:00-05:00,291.30999755859375
504,2021-02-03 00:00:00-05:00,281.2699890136719
505,2021-02-04 00:00:00-05:00,286.45001220703125
506,2021-02-05 00:00:00-05:00,283.4800109863281
507,2021-02-08 00:00:00-05:00,284.5
508,2021-02-09 00:00:00-05:00,282.7099914550781
509,2021-02-10 00:00:00-05:00,284.0199890136719
510,2021-02-11 00:00:00-05:00,282.8299865722656
511,2021-02-12 00:00:00-05:00,283.95001220703125
512,2021-02-16 00:00:00-05:00,282.510009765625
513,2021-02-17 00:00:00-05:00,282.5799865722656
514,2021-02-18 00:00:00-05:00,280.79998779296875
515,2021-02-19 00:00:00-05:00,281.7200012207031
516,2021-02-22 00:00:00-05:00,279.80999755859375
517,2021-02-23 00:00:00-05:00,278.8800048828125
518,2021-02-24 00:00:00-05:00,279.8999938964844
519,2021-02-25 00:00:00-05:00,278.2300109863281
520,2021-02-26 00:00:00-05:00,273.8800048828125
