,Date,ODFL
0,2019-02-04 00:00:00-05:00,92.44917297363281
1,2019-02-05 00:00:00-05:00,92.67803192138672
2,2019-02-06 00:00:00-05:00,90.87992095947266
3,2019-02-07 00:00:00-05:00,93.49535369873047
4,2019-02-08 00:00:00-05:00,92.68457794189453
5,2019-02-11 00:00:00-05:00,91.92609405517578
6,2019-02-12 00:00:00-05:00,92.76305389404297
7,2019-02-13 00:00:00-05:00,94.15575408935547
8,2019-02-14 00:00:00-05:00,94.724609375
9,2019-02-15 00:00:00-05:00,95.70538330078125
10,2019-02-19 00:00:00-05:00,97.7715835571289
11,2019-02-20 00:00:00-05:00,99.71356201171875
12,2019-02-21 00:00:00-05:00,99.38663482666016
13,2019-02-22 00:00:00-05:00,99.29508209228516
14,2019-02-25 00:00:00-05:00,99.36701965332031
15,2019-02-26 00:00:00-05:00,98.7327880859375
16,2019-02-27 00:00:00-05:00,98.37969207763672
17,2019-02-28 00:00:00-05:00,98.58238983154297
18,2019-03-01 00:00:00-05:00,99.78549194335938
19,2019-03-04 00:00:00-05:00,97.18313598632812
20,2019-03-05 00:00:00-05:00,95.49423217773438
21,2019-03-06 00:00:00-05:00,94.53851318359375
22,2019-03-07 00:00:00-05:00,92.21464538574219
23,2019-03-08 00:00:00-05:00,93.41912078857422
24,2019-03-11 00:00:00-04:00,95.76262664794922
25,2019-03-12 00:00:00-04:00,95.80843353271484
26,2019-03-13 00:00:00-04:00,97.27476501464844
27,2019-03-14 00:00:00-04:00,96.68562316894531
28,2019-03-15 00:00:00-04:00,96.29937744140625
29,2019-03-18 00:00:00-04:00,97.73300170898438
30,2019-03-19 00:00:00-04:00,94.29629516601562
31,2019-03-20 00:00:00-04:00,93.53040313720703
32,2019-03-21 00:00:00-04:00,95.45497131347656
33,2019-03-22 00:00:00-04:00,93.42566680908203
34,2019-03-25 00:00:00-04:00,93.07872772216797
35,2019-03-26 00:00:00-04:00,94.5516128540039
36,2019-03-27 00:00:00-04:00,94.1915512084961
37,2019-03-28 00:00:00-04:00,95.23893737792969
38,2019-03-29 00:00:00-04:00,94.51886749267578
39,2019-04-01 00:00:00-04:00,97.71334075927734
40,2019-04-02 00:00:00-04:00,97.26821899414062
41,2019-04-03 00:00:00-04:00,98.15193176269531
42,2019-04-04 00:00:00-04:00,99.57244110107422
43,2019-04-05 00:00:00-04:00,99.33678436279297
44,2019-04-08 00:00:00-04:00,99.95213317871094
45,2019-04-09 00:00:00-04:00,98.6167221069336
46,2019-04-10 00:00:00-04:00,98.3941421508789
47,2019-04-11 00:00:00-04:00,100.34489440917969
48,2019-04-12 00:00:00-04:00,100.63946533203125
49,2019-04-15 00:00:00-04:00,99.80811309814453
50,2019-04-16 00:00:00-04:00,101.35298156738281
51,2019-04-17 00:00:00-04:00,102.82584381103516
52,2019-04-18 00:00:00-04:00,101.61481475830078
53,2019-04-22 00:00:00-04:00,102.03376007080078
54,2019-04-23 00:00:00-04:00,101.34642028808594
55,2019-04-24 00:00:00-04:00,104.04340362548828
56,2019-04-25 00:00:00-04:00,99.6640853881836
57,2019-04-26 00:00:00-04:00,100.72455596923828
58,2019-04-29 00:00:00-04:00,98.05375671386719
59,2019-04-30 00:00:00-04:00,97.71990203857422
60,2019-05-01 00:00:00-04:00,97.5103988647461
61,2019-05-02 00:00:00-04:00,98.22393798828125
62,2019-05-03 00:00:00-04:00,100.34489440917969
63,2019-05-06 00:00:00-04:00,100.61327362060547
64,2019-05-07 00:00:00-04:00,96.70526885986328
65,2019-05-08 00:00:00-04:00,95.31095123291016
66,2019-05-09 00:00:00-04:00,95.70372009277344
67,2019-05-10 00:00:00-04:00,95.82154846191406
68,2019-05-13 00:00:00-04:00,92.86270904541016
69,2019-05-14 00:00:00-04:00,94.45340728759766
70,2019-05-15 00:00:00-04:00,94.97055053710938
71,2019-05-16 00:00:00-04:00,95.716796875
72,2019-05-17 00:00:00-04:00,95.65786743164062
73,2019-05-20 00:00:00-04:00,96.17503356933594
74,2019-05-21 00:00:00-04:00,95.50080108642578
75,2019-05-22 00:00:00-04:00,94.08682250976562
76,2019-05-23 00:00:00-04:00,91.43566131591797
77,2019-05-24 00:00:00-04:00,90.65013122558594
78,2019-05-28 00:00:00-04:00,89.73368072509766
79,2019-05-29 00:00:00-04:00,87.88768768310547
80,2019-05-30 00:00:00-04:00,87.8549575805664
81,2019-05-31 00:00:00-04:00,86.69630432128906
82,2019-06-03 00:00:00-04:00,86.1791763305664
83,2019-06-04 00:00:00-04:00,88.6371078491211
84,2019-06-05 00:00:00-04:00,88.94518280029297
85,2019-06-06 00:00:00-04:00,88.73542785644531
86,2019-06-07 00:00:00-04:00,89.24666595458984
87,2019-06-10 00:00:00-04:00,91.15404510498047
88,2019-06-11 00:00:00-04:00,92.24864959716797
89,2019-06-12 00:00:00-04:00,93.07453918457031
90,2019-06-13 00:00:00-04:00,92.7402572631836
91,2019-06-14 00:00:00-04:00,93.10074615478516
92,2019-06-17 00:00:00-04:00,91.02953338623047
93,2019-06-18 00:00:00-04:00,92.30766296386719
94,2019-06-19 00:00:00-04:00,93.09420013427734
95,2019-06-20 00:00:00-04:00,95.42106628417969
96,2019-06-21 00:00:00-04:00,95.67669677734375
97,2019-06-24 00:00:00-04:00,93.4153823852539
98,2019-06-25 00:00:00-04:00,93.1138687133789
99,2019-06-26 00:00:00-04:00,94.06427764892578
100,2019-06-27 00:00:00-04:00,96.52223205566406
101,2019-06-28 00:00:00-04:00,97.83312225341797
102,2019-07-01 00:00:00-04:00,98.29851531982422
103,2019-07-02 00:00:00-04:00,97.3808822631836
104,2019-07-03 00:00:00-04:00,98.0101089477539
105,2019-07-05 00:00:00-04:00,98.34439849853516
106,2019-07-08 00:00:00-04:00,96.42390441894531
107,2019-07-09 00:00:00-04:00,95.91264343261719
108,2019-07-10 00:00:00-04:00,93.44815063476562
109,2019-07-11 00:00:00-04:00,93.59890747070312
110,2019-07-12 00:00:00-04:00,98.285400390625
111,2019-07-15 00:00:00-04:00,97.44641876220703
112,2019-07-16 00:00:00-04:00,100.5860366821289
113,2019-07-17 00:00:00-04:00,100.67781066894531
114,2019-07-18 00:00:00-04:00,100.74990844726562
115,2019-07-19 00:00:00-04:00,101.72655487060547
116,2019-07-22 00:00:00-04:00,102.368896484375
117,2019-07-23 00:00:00-04:00,105.36431121826172
118,2019-07-24 00:00:00-04:00,107.51420593261719
119,2019-07-25 00:00:00-04:00,106.85218048095703
120,2019-07-26 00:00:00-04:00,108.04512786865234
121,2019-07-29 00:00:00-04:00,107.84193420410156
122,2019-07-30 00:00:00-04:00,108.32695007324219
123,2019-07-31 00:00:00-04:00,109.44778442382812
124,2019-08-01 00:00:00-04:00,109.10039520263672
125,2019-08-02 00:00:00-04:00,108.84476470947266
126,2019-08-05 00:00:00-04:00,106.24918365478516
127,2019-08-06 00:00:00-04:00,108.11721801757812
128,2019-08-07 00:00:00-04:00,109.14629364013672
129,2019-08-08 00:00:00-04:00,110.62106323242188
130,2019-08-09 00:00:00-04:00,108.19586944580078
131,2019-08-12 00:00:00-04:00,108.84476470947266
