,Date,HCA
44,2019-04-08 00:00:00-04:00,126.2872085571289
45,2019-04-09 00:00:00-04:00,126.70865631103516
46,2019-04-10 00:00:00-04:00,128.2891845703125
47,2019-04-11 00:00:00-04:00,124.64921569824219
48,2019-04-12 00:00:00-04:00,122.48442840576172
49,2019-04-15 00:00:00-04:00,121.73725891113281
50,2019-04-16 00:00:00-04:00,109.56256866455078
51,2019-04-17 00:00:00-04:00,107.29237365722656
52,2019-04-18 00:00:00-04:00,110.38633728027344
53,2019-04-22 00:00:00-04:00,110.15648651123047
54,2019-04-23 00:00:00-04:00,115.1183090209961
55,2019-04-24 00:00:00-04:00,118.62413024902344
56,2019-04-25 00:00:00-04:00,119.31380462646484
57,2019-04-26 00:00:00-04:00,120.26213073730469
58,2019-04-29 00:00:00-04:00,120.1375961303711
59,2019-04-30 00:00:00-04:00,121.87136840820312
60,2019-05-01 00:00:00-04:00,118.86360168457031
61,2019-05-02 00:00:00-04:00,120.23338317871094
62,2019-05-03 00:00:00-04:00,120.31959533691406
63,2019-05-06 00:00:00-04:00,123.35604858398438
64,2019-05-07 00:00:00-04:00,121.18168640136719
65,2019-05-08 00:00:00-04:00,119.82147979736328
66,2019-05-09 00:00:00-04:00,119.35214233398438
67,2019-05-10 00:00:00-04:00,118.53792572021484
68,2019-05-13 00:00:00-04:00,117.02447509765625
69,2019-05-14 00:00:00-04:00,117.09150695800781
70,2019-05-15 00:00:00-04:00,117.99193572998047
71,2019-05-16 00:00:00-04:00,117.53214263916016
72,2019-05-17 00:00:00-04:00,118.30802154541016
73,2019-05-20 00:00:00-04:00,120.39623260498047
74,2019-05-21 00:00:00-04:00,122.81009674072266
75,2019-05-22 00:00:00-04:00,122.81009674072266
76,2019-05-23 00:00:00-04:00,121.37326049804688
77,2019-05-24 00:00:00-04:00,118.62413024902344
78,2019-05-28 00:00:00-04:00,117.85781860351562
79,2019-05-29 00:00:00-04:00,116.7275390625
80,2019-05-30 00:00:00-04:00,117.40763092041016
81,2019-05-31 00:00:00-04:00,116.24478149414062
82,2019-06-03 00:00:00-04:00,118.2341079711914
83,2019-06-04 00:00:00-04:00,120.63665008544922
84,2019-06-05 00:00:00-04:00,119.88706970214844
85,2019-06-06 00:00:00-04:00,121.09793090820312
86,2019-06-07 00:00:00-04:00,123.40440368652344
87,2019-06-10 00:00:00-04:00,125.19189453125
88,2019-06-11 00:00:00-04:00,123.04878234863281
89,2019-06-12 00:00:00-04:00,121.78986358642578
90,2019-06-13 00:00:00-04:00,122.4145278930664
91,2019-06-14 00:00:00-04:00,121.69376373291016
92,2019-06-17 00:00:00-04:00,123.17373657226562
93,2019-06-18 00:00:00-04:00,124.02904510498047
94,2019-06-19 00:00:00-04:00,125.02851867675781
95,2019-06-20 00:00:00-04:00,123.08724212646484
96,2019-06-21 00:00:00-04:00,123.23139190673828
97,2019-06-24 00:00:00-04:00,125.97991180419922
98,2019-06-25 00:00:00-04:00,129.91041564941406
99,2019-06-26 00:00:00-04:00,128.44972229003906
100,2019-06-27 00:00:00-04:00,128.8726043701172
101,2019-06-28 00:00:00-04:00,129.90087890625
102,2019-07-01 00:00:00-04:00,129.29541015625
103,2019-07-02 00:00:00-04:00,130.06427001953125
104,2019-07-03 00:00:00-04:00,132.79347229003906
105,2019-07-05 00:00:00-04:00,133.12989807128906
106,2019-07-08 00:00:00-04:00,132.0054931640625
107,2019-07-09 00:00:00-04:00,129.72789001464844
108,2019-07-10 00:00:00-04:00,131.35195922851562
109,2019-07-11 00:00:00-04:00,133.2451934814453
110,2019-07-12 00:00:00-04:00,135.9937286376953
111,2019-07-15 00:00:00-04:00,135.42669677734375
112,2019-07-16 00:00:00-04:00,134.25430297851562
113,2019-07-17 00:00:00-04:00,134.51376342773438
114,2019-07-18 00:00:00-04:00,135.72463989257812
115,2019-07-19 00:00:00-04:00,134.04283142089844
116,2019-07-22 00:00:00-04:00,135.0903778076172
117,2019-07-23 00:00:00-04:00,135.18646240234375
118,2019-07-24 00:00:00-04:00,137.70433044433594
119,2019-07-25 00:00:00-04:00,136.33966064453125
120,2019-07-26 00:00:00-04:00,139.40530395507812
121,2019-07-29 00:00:00-04:00,140.46246337890625
122,2019-07-30 00:00:00-04:00,127.62322998046875
123,2019-07-31 00:00:00-04:00,128.30557250976562
124,2019-08-01 00:00:00-04:00,124.49031829833984
125,2019-08-02 00:00:00-04:00,122.18388366699219
126,2019-08-05 00:00:00-04:00,118.72421264648438
127,2019-08-06 00:00:00-04:00,119.48342895507812
128,2019-08-07 00:00:00-04:00,121.18441772460938
129,2019-08-08 00:00:00-04:00,121.68415832519531
130,2019-08-09 00:00:00-04:00,122.52985382080078
131,2019-08-12 00:00:00-04:00,120.89612579345703
132,2019-08-13 00:00:00-04:00,122.91425323486328
133,2019-08-14 00:00:00-04:00,118.4647445678711
134,2019-08-15 00:00:00-04:00,118.4647445678711
135,2019-08-16 00:00:00-04:00,119.0990219116211
136,2019-08-19 00:00:00-04:00,119.75251770019531
137,2019-08-20 00:00:00-04:00,118.38787078857422
138,2019-08-21 00:00:00-04:00,118.7626724243164
139,2019-08-22 00:00:00-04:00,117.47488403320312
140,2019-08-23 00:00:00-04:00,115.11078643798828
141,2019-08-26 00:00:00-04:00,115.71623992919922
142,2019-08-27 00:00:00-04:00,112.82357788085938
143,2019-08-28 00:00:00-04:00,114.40926361083984
144,2019-08-29 00:00:00-04:00,116.04296875
145,2019-08-30 00:00:00-04:00,115.89835357666016
146,2019-09-03 00:00:00-04:00,115.66692352294922
147,2019-09-04 00:00:00-04:00,116.96863555908203
148,2019-09-05 00:00:00-04:00,119.80340576171875
149,2019-09-06 00:00:00-04:00,121.58719635009766
150,2019-09-09 00:00:00-04:00,122.94673919677734
151,2019-09-10 00:00:00-04:00,125.4440689086914
152,2019-09-11 00:00:00-04:00,126.57217407226562
153,2019-09-12 00:00:00-04:00,124.08453369140625
154,2019-09-13 00:00:00-04:00,124.45093536376953
155,2019-09-16 00:00:00-04:00,124.33522033691406
156,2019-09-17 00:00:00-04:00,120.51691436767578
157,2019-09-18 00:00:00-04:00,121.03760528564453
158,2019-09-19 00:00:00-04:00,122.28144073486328
159,2019-09-20 00:00:00-04:00,119.83234405517578
160,2019-09-23 00:00:00-04:00,119.02239990234375
161,2019-09-24 00:00:00-04:00,116.94933319091797
162,2019-09-25 00:00:00-04:00,114.83771514892578
163,2019-09-26 00:00:00-04:00,113.90242004394531
164,2019-09-27 00:00:00-04:00,114.70272827148438
165,2019-09-30 00:00:00-04:00,116.11048126220703
166,2019-10-01 00:00:00-04:00,112.8514404296875
167,2019-10-02 00:00:00-04:00,110.97122192382812
168,2019-10-03 00:00:00-04:00,111.8004379272461
169,2019-10-04 00:00:00-04:00,113.41068267822266
170,2019-10-07 00:00:00-04:00,113.95064544677734
171,2019-10-08 00:00:00-04:00,112.46575164794922
172,2019-10-09 00:00:00-04:00,113.34318542480469
173,2019-10-10 00:00:00-04:00,114.31703186035156
174,2019-10-11 00:00:00-04:00,116.12010192871094
175,2019-10-14 00:00:00-04:00,115.15591430664062
176,2019-10-15 00:00:00-04:00,117.16146850585938
177,2019-10-16 00:00:00-04:00,117.0843505859375
178,2019-10-17 00:00:00-04:00,118.40530395507812
179,2019-10-18 00:00:00-04:00,119.21524047851562
180,2019-10-21 00:00:00-04:00,119.18632507324219
181,2019-10-22 00:00:00-04:00,120.74832916259766
182,2019-10-23 00:00:00-04:00,120.76762390136719
183,2019-10-24 00:00:00-04:00,120.52656555175781
184,2019-10-25 00:00:00-04:00,121.7511215209961
185,2019-10-28 00:00:00-04:00,122.32965087890625
186,2019-10-29 00:00:00-04:00,130.1590576171875
187,2019-10-30 00:00:00-04:00,129.94692993164062
188,2019-10-31 00:00:00-04:00,128.76092529296875
189,2019-11-01 00:00:00-04:00,128.8669891357422
190,2019-11-04 00:00:00-05:00,131.3450469970703
191,2019-11-05 00:00:00-05:00,129.53233337402344
192,2019-11-06 00:00:00-05:00,130.04331970214844
193,2019-11-07 00:00:00-05:00,131.33538818359375
194,2019-11-08 00:00:00-05:00,131.94285583496094
195,2019-11-11 00:00:00-05:00,130.4868927001953
196,2019-11-12 00:00:00-05:00,130.30368041992188
197,2019-11-13 00:00:00-05:00,129.5805206298828
198,2019-11-14 00:00:00-05:00,129.67694091796875
199,2019-11-15 00:00:00-05:00,133.10955810546875
200,2019-11-18 00:00:00-05:00,131.885009765625
201,2019-11-19 00:00:00-05:00,133.84231567382812
202,2019-11-20 00:00:00-05:00,134.7583465576172
203,2019-11-21 00:00:00-05:00,134.30516052246094
204,2019-11-22 00:00:00-05:00,134.2183837890625
205,2019-11-25 00:00:00-05:00,136.4746551513672
206,2019-11-26 00:00:00-05:00,133.92909240722656
207,2019-11-27 00:00:00-05:00,134.92227172851562
208,2019-11-29 00:00:00-05:00,134.08096313476562
209,2019-12-02 00:00:00-05:00,133.9166259765625
210,2019-12-03 00:00:00-05:00,133.60714721679688
211,2019-12-04 00:00:00-05:00,135.96658325195312
212,2019-12-05 00:00:00-05:00,136.03428649902344
213,2019-12-06 00:00:00-05:00,139.83445739746094
214,2019-12-09 00:00:00-05:00,138.12294006347656
215,2019-12-10 00:00:00-05:00,137.73617553710938
216,2019-12-11 00:00:00-05:00,137.82321166992188
217,2019-12-12 00:00:00-05:00,138.83853149414062
218,2019-12-13 00:00:00-05:00,138.14231872558594
219,2019-12-16 00:00:00-05:00,138.92556762695312
220,2019-12-17 00:00:00-05:00,138.69346618652344
221,2019-12-18 00:00:00-05:00,139.32200622558594
222,2019-12-19 00:00:00-05:00,140.5887451171875
223,2019-12-20 00:00:00-05:00,142.65806579589844
224,2019-12-23 00:00:00-05:00,143.84744262695312
225,2019-12-24 00:00:00-05:00,143.0932159423828
226,2019-12-26 00:00:00-05:00,143.37362670898438
227,2019-12-27 00:00:00-05:00,144.3309326171875
228,2019-12-30 00:00:00-05:00,142.6774139404297
229,2019-12-31 00:00:00-05:00,142.92884826660156
230,2020-01-02 00:00:00-05:00,142.61940002441406
231,2020-01-03 00:00:00-05:00,143.05458068847656
232,2020-01-06 00:00:00-05:00,143.5960693359375
233,2020-01-07 00:00:00-05:00,143.4026336669922
234,2020-01-08 00:00:00-05:00,144.35028076171875
235,2020-01-09 00:00:00-05:00,142.5517120361328
236,2020-01-10 00:00:00-05:00,143.24790954589844
237,2020-01-13 00:00:00-05:00,142.3003387451172
238,2020-01-14 00:00:00-05:00,143.02554321289062
239,2020-01-15 00:00:00-05:00,142.3873291015625
240,2020-01-16 00:00:00-05:00,142.89013671875
241,2020-01-17 00:00:00-05:00,143.49935913085938
242,2020-01-21 00:00:00-05:00,142.37765502929688
243,2020-01-22 00:00:00-05:00,142.2809600830078
244,2020-01-23 00:00:00-05:00,141.8458251953125
245,2020-01-24 00:00:00-05:00,138.7128143310547
246,2020-01-27 00:00:00-05:00,136.9238739013672
247,2020-01-28 00:00:00-05:00,140.6951141357422
248,2020-01-29 00:00:00-05:00,140.4437255859375
249,2020-01-30 00:00:00-05:00,138.7128143310547
250,2020-01-31 00:00:00-05:00,134.21636962890625
251,2020-02-03 00:00:00-05:00,137.11729431152344
252,2020-02-04 00:00:00-05:00,139.60243225097656
253,2020-02-05 00:00:00-05:00,146.05215454101562
254,2020-02-06 00:00:00-05:00,144.3309326171875
255,2020-02-07 00:00:00-05:00,141.11093139648438
256,2020-02-10 00:00:00-05:00,141.83615112304688
257,2020-02-11 00:00:00-05:00,144.6210479736328
258,2020-02-12 00:00:00-05:00,145.58799743652344
259,2020-02-13 00:00:00-05:00,145.89747619628906
260,2020-02-14 00:00:00-05:00,144.63072204589844
261,2020-02-18 00:00:00-05:00,143.33494567871094
262,2020-02-19 00:00:00-05:00,145.12388610839844
263,2020-02-20 00:00:00-05:00,143.2189178466797
264,2020-02-21 00:00:00-05:00,143.112548828125
265,2020-02-24 00:00:00-05:00,135.3960723876953
266,2020-02-25 00:00:00-05:00,128.60792541503906
267,2020-02-26 00:00:00-05:00,124.13080596923828
268,2020-02-27 00:00:00-05:00,123.15415954589844
269,2020-02-28 00:00:00-05:00,123.2317886352539
270,2020-03-02 00:00:00-05:00,131.03260803222656
271,2020-03-03 00:00:00-05:00,124.9394302368164
272,2020-03-04 00:00:00-05:00,131.20724487304688
273,2020-03-05 00:00:00-05:00,124.02738952636719
274,2020-03-06 00:00:00-05:00,123.41610717773438
275,2020-03-09 00:00:00-04:00,113.26726531982422
276,2020-03-10 00:00:00-04:00,117.27442932128906
277,2020-03-11 00:00:00-04:00,109.24073028564453
278,2020-03-12 00:00:00-04:00,98.49032592773438
279,2020-03-13 00:00:00-04:00,101.17794036865234
280,2020-03-16 00:00:00-04:00,81.93783569335938
281,2020-03-17 00:00:00-04:00,75.15575408935547
282,2020-03-18 00:00:00-04:00,66.10330963134766
283,2020-03-19 00:00:00-04:00,81.0160903930664
284,2020-03-20 00:00:00-04:00,76.16482543945312
285,2020-03-23 00:00:00-04:00,76.4170913696289
286,2020-03-24 00:00:00-04:00,84.16939544677734
287,2020-03-25 00:00:00-04:00,89.84539794921875
288,2020-03-26 00:00:00-04:00,91.63066864013672
289,2020-03-27 00:00:00-04:00,84.73213195800781
290,2020-03-30 00:00:00-04:00,88.25418853759766
291,2020-03-31 00:00:00-04:00,87.17719268798828
292,2020-04-01 00:00:00-04:00,81.2392578125
293,2020-04-02 00:00:00-04:00,81.40419006347656
294,2020-04-03 00:00:00-04:00,79.39575958251953
295,2020-04-06 00:00:00-04:00,90.7962417602539
296,2020-04-07 00:00:00-04:00,95.67660522460938
297,2020-04-08 00:00:00-04:00,104.84548950195312
298,2020-04-09 00:00:00-04:00,104.84548950195312
299,2020-04-13 00:00:00-04:00,100.52786254882812
300,2020-04-14 00:00:00-04:00,109.19221496582031
301,2020-04-15 00:00:00-04:00,106.22325134277344
302,2020-04-16 00:00:00-04:00,105.09774017333984
303,2020-04-17 00:00:00-04:00,112.21940612792969
304,2020-04-20 00:00:00-04:00,107.14498901367188
305,2020-04-21 00:00:00-04:00,102.33252716064453
306,2020-04-22 00:00:00-04:00,101.4107894897461
307,2020-04-23 00:00:00-04:00,101.62423706054688
308,2020-04-24 00:00:00-04:00,104.62232971191406
309,2020-04-27 00:00:00-04:00,107.59131622314453
310,2020-04-28 00:00:00-04:00,106.0097885131836
311,2020-04-29 00:00:00-04:00,109.95872497558594
312,2020-04-30 00:00:00-04:00,106.61136627197266
313,2020-05-01 00:00:00-04:00,101.74068450927734
314,2020-05-04 00:00:00-04:00,100.52786254882812
315,2020-05-05 00:00:00-04:00,103.29308319091797
316,2020-05-06 00:00:00-04:00,96.52071380615234
317,2020-05-07 00:00:00-04:00,99.48969268798828
318,2020-05-08 00:00:00-04:00,104.70964813232422
319,2020-05-11 00:00:00-04:00,101.0421142578125
320,2020-05-12 00:00:00-04:00,96.58865356445312
321,2020-05-13 00:00:00-04:00,97.32603454589844
322,2020-05-14 00:00:00-04:00,96.21994018554688
323,2020-05-15 00:00:00-04:00,95.80274963378906
324,2020-05-18 00:00:00-04:00,102.45867156982422
325,2020-05-19 00:00:00-04:00,100.77043151855469
326,2020-05-20 00:00:00-04:00,103.2542724609375
327,2020-05-21 00:00:00-04:00,104.8357925415039
328,2020-05-22 00:00:00-04:00,103.51624298095703
329,2020-05-26 00:00:00-04:00,105.825439453125
330,2020-05-27 00:00:00-04:00,110.27890014648438
331,2020-05-28 00:00:00-04:00,106.50460815429688
332,2020-05-29 00:00:00-04:00,103.71998596191406
333,2020-06-01 00:00:00-04:00,105.59257507324219
334,2020-06-02 00:00:00-04:00,105.77692413330078
335,2020-06-03 00:00:00-04:00,104.72905731201172
336,2020-06-04 00:00:00-04:00,103.77820587158203
337,2020-06-05 00:00:00-04:00,112.12237548828125
338,2020-06-08 00:00:00-04:00,114.52861785888672
339,2020-06-09 00:00:00-04:00,112.54930114746094
340,2020-06-10 00:00:00-04:00,106.81510162353516
341,2020-06-11 00:00:00-04:00,98.10224151611328
342,2020-06-12 00:00:00-04:00,97.55890655517578
343,2020-06-15 00:00:00-04:00,100.45993041992188
344,2020-06-16 00:00:00-04:00,101.15853118896484
345,2020-06-17 00:00:00-04:00,96.15202331542969
346,2020-06-18 00:00:00-04:00,97.1222915649414
347,2020-06-19 00:00:00-04:00,94.62872314453125
348,2020-06-22 00:00:00-04:00,95.39523315429688
349,2020-06-23 00:00:00-04:00,96.13261413574219
350,2020-06-24 00:00:00-04:00,90.94178009033203
351,2020-06-25 00:00:00-04:00,90.57307434082031
352,2020-06-26 00:00:00-04:00,89.72895812988281
353,2020-06-29 00:00:00-04:00,93.33828735351562
354,2020-06-30 00:00:00-04:00,94.17269897460938
355,2020-07-01 00:00:00-04:00,95.162353515625
356,2020-07-02 00:00:00-04:00,95.05562591552734
357,2020-07-06 00:00:00-04:00,96.25875854492188
358,2020-07-07 00:00:00-04:00,93.37712097167969
359,2020-07-08 00:00:00-04:00,92.78524780273438
360,2020-07-09 00:00:00-04:00,91.53363037109375
361,2020-07-10 00:00:00-04:00,93.84282684326172
362,2020-07-13 00:00:00-04:00,93.94954681396484
363,2020-07-14 00:00:00-04:00,96.01619720458984
364,2020-07-15 00:00:00-04:00,102.5071792602539
365,2020-07-16 00:00:00-04:00,103.9528579711914
366,2020-07-17 00:00:00-04:00,102.90498352050781
367,2020-07-20 00:00:00-04:00,101.84741973876953
368,2020-07-21 00:00:00-04:00,106.07769012451172
369,2020-07-22 00:00:00-04:00,118.77830505371094
370,2020-07-23 00:00:00-04:00,123.19295501708984
371,2020-07-24 00:00:00-04:00,121.77640533447266
372,2020-07-27 00:00:00-04:00,121.60176086425781
373,2020-07-28 00:00:00-04:00,120.27251434326172
374,2020-07-29 00:00:00-04:00,125.91936492919922
375,2020-07-30 00:00:00-04:00,124.2408447265625
376,2020-07-31 00:00:00-04:00,122.8727798461914
377,2020-08-03 00:00:00-04:00,122.12567901611328
378,2020-08-04 00:00:00-04:00,124.57071685791016
379,2020-08-05 00:00:00-04:00,126.53065490722656
380,2020-08-06 00:00:00-04:00,128.38381958007812
381,2020-08-07 00:00:00-04:00,126.39481353759766
382,2020-08-10 00:00:00-04:00,128.5293426513672
383,2020-08-11 00:00:00-04:00,127.6755142211914
384,2020-08-12 00:00:00-04:00,128.199462890625
385,2020-08-13 00:00:00-04:00,126.78288269042969
386,2020-08-14 00:00:00-04:00,130.43104553222656
387,2020-08-17 00:00:00-04:00,130.30491638183594
388,2020-08-18 00:00:00-04:00,129.92652893066406
389,2020-08-19 00:00:00-04:00,129.08236694335938
390,2020-08-20 00:00:00-04:00,127.24860382080078
391,2020-08-21 00:00:00-04:00,128.56814575195312
392,2020-08-24 00:00:00-04:00,130.38253784179688
393,2020-08-25 00:00:00-04:00,130.1205596923828
394,2020-08-26 00:00:00-04:00,127.7143325805664
395,2020-08-27 00:00:00-04:00,130.4213104248047
396,2020-08-28 00:00:00-04:00,131.94464111328125
397,2020-08-31 00:00:00-04:00,131.68267822265625
398,2020-09-01 00:00:00-04:00,130.20787048339844
399,2020-09-02 00:00:00-04:00,134.05979919433594
400,2020-09-03 00:00:00-04:00,132.5364990234375
401,2020-09-04 00:00:00-04:00,132.97311401367188
402,2020-09-08 00:00:00-04:00,128.5875701904297
403,2020-09-09 00:00:00-04:00,129.82948303222656
404,2020-09-10 00:00:00-04:00,130.66392517089844
405,2020-09-11 00:00:00-04:00,130.01385498046875
406,2020-09-14 00:00:00-04:00,131.68267822265625
407,2020-09-15 00:00:00-04:00,131.7602996826172
408,2020-09-16 00:00:00-04:00,133.90452575683594
409,2020-09-17 00:00:00-04:00,133.0604248046875
410,2020-09-18 00:00:00-04:00,128.31590270996094
411,2020-09-21 00:00:00-04:00,121.71817779541016
412,2020-09-22 00:00:00-04:00,117.06098175048828
413,2020-09-23 00:00:00-04:00,112.86947631835938
414,2020-09-24 00:00:00-04:00,113.47103118896484
415,2020-09-25 00:00:00-04:00,116.96394348144531
416,2020-09-28 00:00:00-04:00,117.74984741210938
417,2020-09-29 00:00:00-04:00,116.60494995117188
418,2020-09-30 00:00:00-04:00,120.97108459472656
419,2020-10-01 00:00:00-04:00,120.85465240478516
420,2020-10-02 00:00:00-04:00,123.27059936523438
421,2020-10-05 00:00:00-04:00,126.29779052734375
422,2020-10-06 00:00:00-04:00,124.55131530761719
423,2020-10-07 00:00:00-04:00,125.23050689697266
424,2020-10-08 00:00:00-04:00,127.90836334228516
425,2020-10-09 00:00:00-04:00,129.97503662109375
426,2020-10-12 00:00:00-04:00,126.35596466064453
427,2020-10-13 00:00:00-04:00,128.9853515625
428,2020-10-14 00:00:00-04:00,130.65420532226562
429,2020-10-15 00:00:00-04:00,133.6911163330078
430,2020-10-16 00:00:00-04:00,131.1005096435547
431,2020-10-19 00:00:00-04:00,130.33404541015625
432,2020-10-20 00:00:00-04:00,132.36184692382812
433,2020-10-21 00:00:00-04:00,131.9349365234375
434,2020-10-22 00:00:00-04:00,131.1878662109375
435,2020-10-23 00:00:00-04:00,132.5267791748047
436,2020-10-26 00:00:00-04:00,131.4013214111328
437,2020-10-27 00:00:00-04:00,126.67616271972656
438,2020-10-28 00:00:00-04:00,122.78546905517578
439,2020-10-29 00:00:00-04:00,121.73892974853516
440,2020-10-30 00:00:00-04:00,120.32157135009766
441,2020-11-02 00:00:00-05:00,126.7871322631836
442,2020-11-03 00:00:00-05:00,132.1168212890625
443,2020-11-04 00:00:00-05:00,127.95207214355469
444,2020-11-05 00:00:00-05:00,133.54391479492188
445,2020-11-06 00:00:00-05:00,134.4564666748047
446,2020-11-09 00:00:00-05:00,143.0189971923828
447,2020-11-10 00:00:00-05:00,147.66909790039062
448,2020-11-11 00:00:00-05:00,141.22299194335938
449,2020-11-12 00:00:00-05:00,140.36865234375
450,2020-11-13 00:00:00-05:00,145.3780517578125
451,2020-11-16 00:00:00-05:00,147.38758850097656
452,2020-11-17 00:00:00-05:00,148.56224060058594
453,2020-11-18 00:00:00-05:00,146.82455444335938
454,2020-11-19 00:00:00-05:00,146.44593811035156
455,2020-11-20 00:00:00-05:00,143.03839111328125
456,2020-11-23 00:00:00-05:00,145.03823852539062
457,2020-11-24 00:00:00-05:00,150.53298950195312
458,2020-11-25 00:00:00-05:00,149.13502502441406
459,2020-11-27 00:00:00-05:00,148.58168029785156
460,2020-11-30 00:00:00-05:00,145.72752380371094
461,2020-12-01 00:00:00-05:00,147.47496032714844
462,2020-12-02 00:00:00-05:00,148.14483642578125
463,2020-12-03 00:00:00-05:00,148.2904052734375
464,2020-12-04 00:00:00-05:00,153.07652282714844
465,2020-12-07 00:00:00-05:00,150.83395385742188
466,2020-12-08 00:00:00-05:00,154.5424346923828
467,2020-12-09 00:00:00-05:00,155.2608184814453
468,2020-12-10 00:00:00-05:00,157.0665283203125
469,2020-12-11 00:00:00-05:00,152.96974182128906
470,2020-12-14 00:00:00-05:00,156.16366577148438
471,2020-12-15 00:00:00-05:00,156.25100708007812
472,2020-12-16 00:00:00-05:00,156.8431854248047
473,2020-12-17 00:00:00-05:00,159.94009399414062
474,2020-12-18 00:00:00-05:00,159.5420684814453
475,2020-12-21 00:00:00-05:00,158.32858276367188
476,2020-12-22 00:00:00-05:00,158.50332641601562
477,2020-12-23 00:00:00-05:00,161.01768493652344
478,2020-12-24 00:00:00-05:00,159.7030487060547
479,2020-12-28 00:00:00-05:00,159.46966552734375
480,2020-12-29 00:00:00-05:00,159.3043670654297
481,2020-12-30 00:00:00-05:00,157.86524963378906
482,2020-12-31 00:00:00-05:00,159.9169921875
483,2021-01-04 00:00:00-05:00,159.11956787109375
484,2021-01-05 00:00:00-05:00,160.4517822265625
485,2021-01-06 00:00:00-05:00,165.8484344482422
486,2021-01-07 00:00:00-05:00,168.8044891357422
487,2021-01-08 00:00:00-05:00,167.5209197998047
488,2021-01-11 00:00:00-05:00,166.6360626220703
489,2021-01-12 00:00:00-05:00,167.48204040527344
490,2021-01-13 00:00:00-05:00,165.76095581054688
491,2021-01-14 00:00:00-05:00,163.62171936035156
492,2021-01-15 00:00:00-05:00,164.10791015625
493,2021-01-19 00:00:00-05:00,161.51165771484375
494,2021-01-20 00:00:00-05:00,163.31056213378906
495,2021-01-21 00:00:00-05:00,162.77574157714844
496,2021-01-22 00:00:00-05:00,162.35760498046875
497,2021-01-25 00:00:00-05:00,163.7772979736328
498,2021-01-26 00:00:00-05:00,159.5960693359375
499,2021-01-27 00:00:00-05:00,152.6824951171875
500,2021-01-28 00:00:00-05:00,159.2752227783203
501,2021-01-29 00:00:00-05:00,157.9916229248047
502,2021-02-01 00:00:00-05:00,162.3187255859375
503,2021-02-02 00:00:00-05:00,161.2686004638672
504,2021-02-03 00:00:00-05:00,168.33775329589844
505,2021-02-04 00:00:00-05:00,174.3470001220703
506,2021-02-05 00:00:00-05:00,171.90635681152344
507,2021-02-08 00:00:00-05:00,173.9969482421875
508,2021-02-09 00:00:00-05:00,170.57421875
509,2021-02-10 00:00:00-05:00,169.9616241455078
510,2021-02-11 00:00:00-05:00,170.7006072998047
511,2021-02-12 00:00:00-05:00,168.7169647216797
512,2021-02-16 00:00:00-05:00,169.19342041015625
513,2021-02-17 00:00:00-05:00,171.5660400390625
514,2021-02-18 00:00:00-05:00,169.7865753173828
515,2021-02-19 00:00:00-05:00,172.4703369140625
516,2021-02-22 00:00:00-05:00,169.9907989501953
517,2021-02-23 00:00:00-05:00,170.23388671875
