,Date,K
41,2019-04-03 00:00:00-04:00,44.27849197387695
42,2019-04-04 00:00:00-04:00,44.1143684387207
43,2019-04-05 00:00:00-04:00,44.38789367675781
44,2019-04-08 00:00:00-04:00,44.93492889404297
45,2019-04-09 00:00:00-04:00,44.66922378540039
46,2019-04-10 00:00:00-04:00,44.9739990234375
47,2019-04-11 00:00:00-04:00,44.81770706176758
48,2019-04-12 00:00:00-04:00,44.98963165283203
49,2019-04-15 00:00:00-04:00,45.59918212890625
50,2019-04-16 00:00:00-04:00,45.63044738769531
51,2019-04-17 00:00:00-04:00,45.395999908447266
52,2019-04-18 00:00:00-04:00,45.677330017089844
53,2019-04-22 00:00:00-04:00,45.606998443603516
54,2019-04-23 00:00:00-04:00,45.66169738769531
55,2019-04-24 00:00:00-04:00,45.771114349365234
56,2019-04-25 00:00:00-04:00,45.278778076171875
57,2019-04-26 00:00:00-04:00,46.41972732543945
58,2019-04-29 00:00:00-04:00,46.60728454589844
59,2019-04-30 00:00:00-04:00,47.12305450439453
60,2019-05-01 00:00:00-04:00,46.411922454833984
61,2019-05-02 00:00:00-04:00,44.84114456176758
62,2019-05-03 00:00:00-04:00,44.130001068115234
63,2019-05-06 00:00:00-04:00,44.85677719116211
64,2019-05-07 00:00:00-04:00,44.66141128540039
65,2019-05-08 00:00:00-04:00,44.73956298828125
66,2019-05-09 00:00:00-04:00,45.16155242919922
67,2019-05-10 00:00:00-04:00,45.825809478759766
68,2019-05-13 00:00:00-04:00,45.15373229980469
69,2019-05-14 00:00:00-04:00,44.677040100097656
70,2019-05-15 00:00:00-04:00,44.83333206176758
71,2019-05-16 00:00:00-04:00,44.85677719116211
72,2019-05-17 00:00:00-04:00,44.559814453125
73,2019-05-20 00:00:00-04:00,44.1065559387207
74,2019-05-21 00:00:00-04:00,44.18471145629883
75,2019-05-22 00:00:00-04:00,44.41134262084961
76,2019-05-23 00:00:00-04:00,44.6145133972168
77,2019-05-24 00:00:00-04:00,44.20033645629883
78,2019-05-28 00:00:00-04:00,42.637386322021484
79,2019-05-29 00:00:00-04:00,41.261985778808594
80,2019-05-30 00:00:00-04:00,40.70712661743164
81,2019-05-31 00:00:00-04:00,41.550148010253906
82,2019-06-03 00:00:00-04:00,42.530399322509766
83,2019-06-04 00:00:00-04:00,43.16283416748047
84,2019-06-05 00:00:00-04:00,43.486942291259766
85,2019-06-06 00:00:00-04:00,44.08775329589844
86,2019-06-07 00:00:00-04:00,44.26166534423828
87,2019-06-10 00:00:00-04:00,43.29721450805664
88,2019-06-11 00:00:00-04:00,44.000797271728516
89,2019-06-12 00:00:00-04:00,44.4434814453125
90,2019-06-13 00:00:00-04:00,44.751800537109375
91,2019-06-14 00:00:00-04:00,44.76760482788086
92,2019-06-17 00:00:00-04:00,44.7043571472168
93,2019-06-18 00:00:00-04:00,43.87430953979492
94,2019-06-19 00:00:00-04:00,43.52647399902344
95,2019-06-20 00:00:00-04:00,43.629234313964844
96,2019-06-21 00:00:00-04:00,43.94544982910156
97,2019-06-24 00:00:00-04:00,44.10355758666992
98,2019-06-25 00:00:00-04:00,43.10749816894531
99,2019-06-26 00:00:00-04:00,42.253726959228516
100,2019-06-27 00:00:00-04:00,42.048187255859375
101,2019-06-28 00:00:00-04:00,42.348594665527344
102,2019-07-01 00:00:00-04:00,42.19838333129883
103,2019-07-02 00:00:00-04:00,42.14304733276367
104,2019-07-03 00:00:00-04:00,44.799224853515625
105,2019-07-05 00:00:00-04:00,44.08775329589844
106,2019-07-08 00:00:00-04:00,43.8189697265625
107,2019-07-09 00:00:00-04:00,43.36046600341797
108,2019-07-10 00:00:00-04:00,43.30512619018555
109,2019-07-11 00:00:00-04:00,43.16283416748047
110,2019-07-12 00:00:00-04:00,43.12329864501953
111,2019-07-15 00:00:00-04:00,43.47903823852539
112,2019-07-16 00:00:00-04:00,43.65296173095703
113,2019-07-17 00:00:00-04:00,44.26956558227539
114,2019-07-18 00:00:00-04:00,45.04428482055664
115,2019-07-19 00:00:00-04:00,44.72808074951172
116,2019-07-22 00:00:00-04:00,44.69646072387695
117,2019-07-23 00:00:00-04:00,46.01664352416992
118,2019-07-24 00:00:00-04:00,46.056156158447266
119,2019-07-25 00:00:00-04:00,46.14311981201172
120,2019-07-26 00:00:00-04:00,46.42770767211914
121,2019-07-29 00:00:00-04:00,46.182647705078125
122,2019-07-30 00:00:00-04:00,46.2933235168457
123,2019-07-31 00:00:00-04:00,46.02454376220703
124,2019-08-01 00:00:00-04:00,50.30130386352539
125,2019-08-02 00:00:00-04:00,50.11948013305664
126,2019-08-05 00:00:00-04:00,48.81511306762695
127,2019-08-06 00:00:00-04:00,48.74396514892578
128,2019-08-07 00:00:00-04:00,48.61748123168945
129,2019-08-08 00:00:00-04:00,49.40010070800781
130,2019-08-09 00:00:00-04:00,49.155033111572266
131,2019-08-12 00:00:00-04:00,48.71233367919922
132,2019-08-13 00:00:00-04:00,49.56610870361328
133,2019-08-14 00:00:00-04:00,48.65700149536133
134,2019-08-15 00:00:00-04:00,50.21433639526367
135,2019-08-16 00:00:00-04:00,50.41987991333008
136,2019-08-19 00:00:00-04:00,50.9337272644043
137,2019-08-20 00:00:00-04:00,49.985084533691406
138,2019-08-21 00:00:00-04:00,50.079952239990234
139,2019-08-22 00:00:00-04:00,50.491024017333984
140,2019-08-23 00:00:00-04:00,50.00090026855469
141,2019-08-26 00:00:00-04:00,50.31711959838867
142,2019-08-27 00:00:00-04:00,49.091793060302734
143,2019-08-28 00:00:00-04:00,49.41591262817383
144,2019-08-29 00:00:00-04:00,49.77164840698242
145,2019-08-30 00:00:00-04:00,50.12849044799805
146,2019-09-03 00:00:00-04:00,50.846893310546875
147,2019-09-04 00:00:00-04:00,50.55953598022461
148,2019-09-05 00:00:00-04:00,50.16041946411133
149,2019-09-06 00:00:00-04:00,51.2619743347168
150,2019-09-09 00:00:00-04:00,51.22206115722656
151,2019-09-10 00:00:00-04:00,50.23225784301758
152,2019-09-11 00:00:00-04:00,50.918739318847656
153,2019-09-12 00:00:00-04:00,50.846893310546875
154,2019-09-13 00:00:00-04:00,50.5675163269043
155,2019-09-16 00:00:00-04:00,50.91075134277344
156,2019-09-17 00:00:00-04:00,51.206092834472656
157,2019-09-18 00:00:00-04:00,50.77505874633789
158,2019-09-19 00:00:00-04:00,50.87882614135742
159,2019-09-20 00:00:00-04:00,50.8708381652832
160,2019-09-23 00:00:00-04:00,50.51164245605469
161,2019-09-24 00:00:00-04:00,51.00653839111328
162,2019-09-25 00:00:00-04:00,51.13425064086914
163,2019-09-26 00:00:00-04:00,51.253990173339844
164,2019-09-27 00:00:00-04:00,51.16618347167969
165,2019-09-30 00:00:00-04:00,51.36574172973633
166,2019-10-01 00:00:00-04:00,50.367958068847656
167,2019-10-02 00:00:00-04:00,49.481929779052734
168,2019-10-03 00:00:00-04:00,49.81718444824219
169,2019-10-04 00:00:00-04:00,50.152427673339844
170,2019-10-07 00:00:00-04:00,50.032711029052734
171,2019-10-08 00:00:00-04:00,49.36220169067383
172,2019-10-09 00:00:00-04:00,49.585693359375
173,2019-10-10 00:00:00-04:00,49.78526306152344
174,2019-10-11 00:00:00-04:00,49.593685150146484
175,2019-10-14 00:00:00-04:00,49.801231384277344
176,2019-10-15 00:00:00-04:00,49.43403625488281
177,2019-10-16 00:00:00-04:00,48.95509719848633
178,2019-10-17 00:00:00-04:00,49.65754318237305
179,2019-10-18 00:00:00-04:00,49.4420166015625
180,2019-10-21 00:00:00-04:00,49.8890266418457
181,2019-10-22 00:00:00-04:00,49.553768157958984
182,2019-10-23 00:00:00-04:00,49.65754318237305
183,2019-10-24 00:00:00-04:00,49.2185173034668
184,2019-10-25 00:00:00-04:00,48.603885650634766
185,2019-10-28 00:00:00-04:00,48.739585876464844
186,2019-10-29 00:00:00-04:00,50.18436813354492
187,2019-10-30 00:00:00-04:00,50.990570068359375
188,2019-10-31 00:00:00-04:00,50.71118927001953
189,2019-11-01 00:00:00-04:00,50.8309326171875
190,2019-11-04 00:00:00-05:00,50.735145568847656
191,2019-11-05 00:00:00-05:00,50.70320510864258
192,2019-11-06 00:00:00-05:00,51.413631439208984
193,2019-11-07 00:00:00-05:00,50.8708381652832
194,2019-11-08 00:00:00-05:00,51.0783805847168
195,2019-11-11 00:00:00-05:00,50.66330337524414
196,2019-11-12 00:00:00-05:00,51.06241226196289
197,2019-11-13 00:00:00-05:00,51.413631439208984
198,2019-11-14 00:00:00-05:00,51.12627029418945
199,2019-11-15 00:00:00-05:00,51.613197326660156
200,2019-11-18 00:00:00-05:00,52.22781753540039
201,2019-11-19 00:00:00-05:00,52.140018463134766
202,2019-11-20 00:00:00-05:00,52.18790817260742
203,2019-11-21 00:00:00-05:00,51.66107940673828
204,2019-11-22 00:00:00-05:00,51.493446350097656
205,2019-11-25 00:00:00-05:00,51.35775375366211
206,2019-11-26 00:00:00-05:00,52.275718688964844
207,2019-11-27 00:00:00-05:00,52.371498107910156
208,2019-11-29 00:00:00-05:00,52.4658088684082
209,2019-12-02 00:00:00-05:00,52.707515716552734
210,2019-12-03 00:00:00-05:00,52.892818450927734
211,2019-12-04 00:00:00-05:00,52.957271575927734
212,2019-12-05 00:00:00-05:00,52.973392486572266
213,2019-12-06 00:00:00-05:00,53.35205841064453
214,2019-12-09 00:00:00-05:00,53.60987091064453
215,2019-12-10 00:00:00-05:00,53.69043731689453
216,2019-12-11 00:00:00-05:00,53.295650482177734
217,2019-12-12 00:00:00-05:00,53.327880859375
218,2019-12-13 00:00:00-05:00,53.37622833251953
219,2019-12-16 00:00:00-05:00,53.40039825439453
220,2019-12-17 00:00:00-05:00,53.25537109375
221,2019-12-18 00:00:00-05:00,53.561527252197266
222,2019-12-19 00:00:00-05:00,53.80323791503906
223,2019-12-20 00:00:00-05:00,55.30179977416992
224,2019-12-23 00:00:00-05:00,55.414588928222656
225,2019-12-24 00:00:00-05:00,55.53544616699219
226,2019-12-26 00:00:00-05:00,55.31790542602539
227,2019-12-27 00:00:00-05:00,55.720741271972656
228,2019-12-30 00:00:00-05:00,55.414588928222656
229,2019-12-31 00:00:00-05:00,55.720741271972656
230,2020-01-02 00:00:00-05:00,54.496116638183594
231,2020-01-03 00:00:00-05:00,54.78616714477539
232,2020-01-06 00:00:00-05:00,54.73781967163086
233,2020-01-07 00:00:00-05:00,55.438758850097656
234,2020-01-08 00:00:00-05:00,55.50322723388672
235,2020-01-09 00:00:00-05:00,55.70463943481445
236,2020-01-10 00:00:00-05:00,55.80937957763672
237,2020-01-13 00:00:00-05:00,56.16387176513672
238,2020-01-14 00:00:00-05:00,56.39752197265625
239,2020-01-15 00:00:00-05:00,56.61505889892578
240,2020-01-16 00:00:00-05:00,56.99372100830078
241,2020-01-17 00:00:00-05:00,57.10652160644531
242,2020-01-21 00:00:00-05:00,56.88092803955078
243,2020-01-22 00:00:00-05:00,56.606990814208984
244,2020-01-23 00:00:00-05:00,56.752017974853516
245,2020-01-24 00:00:00-05:00,55.86576843261719
246,2020-01-27 00:00:00-05:00,55.61601638793945
247,2020-01-28 00:00:00-05:00,55.57572555541992
248,2020-01-29 00:00:00-05:00,55.13261413574219
249,2020-01-30 00:00:00-05:00,55.49516296386719
250,2020-01-31 00:00:00-05:00,54.95535659790039
251,2020-02-03 00:00:00-05:00,55.46293258666992
252,2020-02-04 00:00:00-05:00,55.334022521972656
253,2020-02-05 00:00:00-05:00,55.88188934326172
254,2020-02-06 00:00:00-05:00,51.128387451171875
255,2020-02-07 00:00:00-05:00,51.700416564941406
256,2020-02-10 00:00:00-05:00,52.64305114746094
257,2020-02-11 00:00:00-05:00,53.392337799072266
258,2020-02-12 00:00:00-05:00,53.31983184814453
259,2020-02-13 00:00:00-05:00,54.0932731628418
260,2020-02-14 00:00:00-05:00,54.552520751953125
261,2020-02-18 00:00:00-05:00,54.10133743286133
262,2020-02-19 00:00:00-05:00,53.416507720947266
263,2020-02-20 00:00:00-05:00,52.908931732177734
264,2020-02-21 00:00:00-05:00,52.78807067871094
265,2020-02-24 00:00:00-05:00,51.96629333496094
266,2020-02-25 00:00:00-05:00,51.07197570800781
267,2020-02-26 00:00:00-05:00,50.57246017456055
268,2020-02-27 00:00:00-05:00,49.16252517700195
269,2020-02-28 00:00:00-05:00,48.71940612792969
270,2020-03-02 00:00:00-05:00,51.386417388916016
271,2020-03-03 00:00:00-05:00,50.98763656616211
272,2020-03-04 00:00:00-05:00,52.533958435058594
273,2020-03-05 00:00:00-05:00,51.80961990356445
274,2020-03-06 00:00:00-05:00,51.4271240234375
275,2020-03-09 00:00:00-04:00,50.79230880737305
276,2020-03-10 00:00:00-04:00,51.182960510253906
277,2020-03-11 00:00:00-04:00,50.20634460449219
278,2020-03-12 00:00:00-04:00,47.35787582397461
279,2020-03-13 00:00:00-04:00,51.80961990356445
280,2020-03-16 00:00:00-04:00,50.914390563964844
281,2020-03-17 00:00:00-04:00,56.33462905883789
282,2020-03-18 00:00:00-04:00,56.12302780151367
283,2020-03-19 00:00:00-04:00,49.99474334716797
284,2020-03-20 00:00:00-04:00,45.42091369628906
285,2020-03-23 00:00:00-04:00,43.58974838256836
286,2020-03-24 00:00:00-04:00,45.79528045654297
287,2020-03-25 00:00:00-04:00,45.71389389038086
288,2020-03-26 00:00:00-04:00,47.821773529052734
289,2020-03-27 00:00:00-04:00,48.399600982666016
290,2020-03-30 00:00:00-04:00,49.57155227661133
291,2020-03-31 00:00:00-04:00,48.822792053222656
292,2020-04-01 00:00:00-04:00,49.71803665161133
293,2020-04-02 00:00:00-04:00,49.90522003173828
294,2020-04-03 00:00:00-04:00,51.7445182800293
295,2020-04-06 00:00:00-04:00,51.68754959106445
296,2020-04-07 00:00:00-04:00,50.90625762939453
297,2020-04-08 00:00:00-04:00,50.01914978027344
298,2020-04-09 00:00:00-04:00,51.060874938964844
299,2020-04-13 00:00:00-04:00,51.109718322753906
300,2020-04-14 00:00:00-04:00,51.777069091796875
301,2020-04-15 00:00:00-04:00,51.23179626464844
302,2020-04-16 00:00:00-04:00,52.19213104248047
303,2020-04-17 00:00:00-04:00,52.916465759277344
304,2020-04-20 00:00:00-04:00,53.9174919128418
305,2020-04-21 00:00:00-04:00,53.32337951660156
306,2020-04-22 00:00:00-04:00,52.639747619628906
307,2020-04-23 00:00:00-04:00,52.493263244628906
308,2020-04-24 00:00:00-04:00,52.167724609375
309,2020-04-27 00:00:00-04:00,52.981571197509766
310,2020-04-28 00:00:00-04:00,53.51871109008789
311,2020-04-29 00:00:00-04:00,52.81880187988281
312,2020-04-30 00:00:00-04:00,53.30710983276367
313,2020-05-01 00:00:00-04:00,52.78624725341797
314,2020-05-04 00:00:00-04:00,51.81776428222656
315,2020-05-05 00:00:00-04:00,51.46781539916992
316,2020-05-06 00:00:00-04:00,52.159584045410156
317,2020-05-07 00:00:00-04:00,51.02019119262695
318,2020-05-08 00:00:00-04:00,51.82590103149414
319,2020-05-11 00:00:00-04:00,51.48408508300781
320,2020-05-12 00:00:00-04:00,51.703826904296875
321,2020-05-13 00:00:00-04:00,52.224693298339844
322,2020-05-14 00:00:00-04:00,51.80148696899414
323,2020-05-15 00:00:00-04:00,52.143310546875
324,2020-05-18 00:00:00-04:00,51.882869720458984
325,2020-05-19 00:00:00-04:00,50.80859375
326,2020-05-20 00:00:00-04:00,50.849281311035156
327,2020-05-21 00:00:00-04:00,49.9459114074707
328,2020-05-22 00:00:00-04:00,50.53188705444336
329,2020-05-26 00:00:00-04:00,50.556304931640625
330,2020-05-27 00:00:00-04:00,52.58277893066406
331,2020-05-28 00:00:00-04:00,53.242000579833984
332,2020-05-29 00:00:00-04:00,53.65031051635742
333,2020-06-01 00:00:00-04:00,54.3074951171875
334,2020-06-02 00:00:00-04:00,54.88251876831055
335,2020-06-03 00:00:00-04:00,53.7488899230957
336,2020-06-04 00:00:00-04:00,53.157432556152344
337,2020-06-05 00:00:00-04:00,53.904972076416016
338,2020-06-08 00:00:00-04:00,55.17824935913086
339,2020-06-09 00:00:00-04:00,54.38141632080078
340,2020-06-10 00:00:00-04:00,54.6442985534668
341,2020-06-11 00:00:00-04:00,52.3852424621582
342,2020-06-12 00:00:00-04:00,52.23738098144531
343,2020-06-15 00:00:00-04:00,53.798179626464844
344,2020-06-16 00:00:00-04:00,54.77572250366211
345,2020-06-17 00:00:00-04:00,55.10432052612305
346,2020-06-18 00:00:00-04:00,55.654701232910156
347,2020-06-19 00:00:00-04:00,55.67934799194336
348,2020-06-22 00:00:00-04:00,54.79216003417969
349,2020-06-23 00:00:00-04:00,54.48000717163086
350,2020-06-24 00:00:00-04:00,53.29707717895508
351,2020-06-25 00:00:00-04:00,53.81460952758789
352,2020-06-26 00:00:00-04:00,52.45916748046875
353,2020-06-29 00:00:00-04:00,53.46137619018555
354,2020-06-30 00:00:00-04:00,54.266422271728516
355,2020-07-01 00:00:00-04:00,54.15961837768555
356,2020-07-02 00:00:00-04:00,54.47178268432617
357,2020-07-06 00:00:00-04:00,54.38141632080078
358,2020-07-07 00:00:00-04:00,54.71822738647461
359,2020-07-08 00:00:00-04:00,54.71822738647461
360,2020-07-09 00:00:00-04:00,54.13497543334961
361,2020-07-10 00:00:00-04:00,55.19468307495117
362,2020-07-13 00:00:00-04:00,54.997528076171875
363,2020-07-14 00:00:00-04:00,56.188655853271484
364,2020-07-15 00:00:00-04:00,55.93400192260742
365,2020-07-16 00:00:00-04:00,56.057220458984375
366,2020-07-17 00:00:00-04:00,56.37759780883789
367,2020-07-20 00:00:00-04:00,55.38361358642578
368,2020-07-21 00:00:00-04:00,55.588993072509766
369,2020-07-22 00:00:00-04:00,55.416473388671875
370,2020-07-23 00:00:00-04:00,56.19687271118164
371,2020-07-24 00:00:00-04:00,56.41868591308594
372,2020-07-27 00:00:00-04:00,57.478370666503906
373,2020-07-28 00:00:00-04:00,58.250553131103516
374,2020-07-29 00:00:00-04:00,58.27519226074219
375,2020-07-30 00:00:00-04:00,57.98768615722656
376,2020-07-31 00:00:00-04:00,56.67332077026367
377,2020-08-03 00:00:00-04:00,56.969058990478516
378,2020-08-04 00:00:00-04:00,57.26478958129883
379,2020-08-05 00:00:00-04:00,56.89512252807617
380,2020-08-06 00:00:00-04:00,56.8704833984375
381,2020-08-07 00:00:00-04:00,57.10869598388672
382,2020-08-10 00:00:00-04:00,56.69797134399414
383,2020-08-11 00:00:00-04:00,55.96686553955078
384,2020-08-12 00:00:00-04:00,56.91155242919922
385,2020-08-13 00:00:00-04:00,56.69797134399414
386,2020-08-14 00:00:00-04:00,56.76368713378906
387,2020-08-17 00:00:00-04:00,57.24013900756836
388,2020-08-18 00:00:00-04:00,57.5933723449707
389,2020-08-19 00:00:00-04:00,56.558326721191406
390,2020-08-20 00:00:00-04:00,56.467952728271484
391,2020-08-21 00:00:00-04:00,56.5911750793457
392,2020-08-24 00:00:00-04:00,57.15800476074219
393,2020-08-25 00:00:00-04:00,57.08406066894531
394,2020-08-26 00:00:00-04:00,57.815181732177734
395,2020-08-27 00:00:00-04:00,57.880889892578125
396,2020-08-28 00:00:00-04:00,57.94661331176758
397,2020-08-31 00:00:00-04:00,58.756195068359375
398,2020-09-01 00:00:00-04:00,57.37242889404297
399,2020-09-02 00:00:00-04:00,58.35018539428711
400,2020-09-03 00:00:00-04:00,57.95245361328125
401,2020-09-04 00:00:00-04:00,57.35586166381836
402,2020-09-08 00:00:00-04:00,54.969486236572266
403,2020-09-09 00:00:00-04:00,55.12691116333008
404,2020-09-10 00:00:00-04:00,54.6877555847168
405,2020-09-11 00:00:00-04:00,54.22373962402344
406,2020-09-14 00:00:00-04:00,54.20716857910156
407,2020-09-15 00:00:00-04:00,54.38117599487305
408,2020-09-16 00:00:00-04:00,52.97255325317383
409,2020-09-17 00:00:00-04:00,52.624542236328125
410,2020-09-18 00:00:00-04:00,52.13566970825195
411,2020-09-21 00:00:00-04:00,51.969940185546875
412,2020-09-22 00:00:00-04:00,51.92851257324219
413,2020-09-23 00:00:00-04:00,50.652462005615234
414,2020-09-24 00:00:00-04:00,51.91193771362305
415,2020-09-25 00:00:00-04:00,52.26824188232422
416,2020-09-28 00:00:00-04:00,52.516822814941406
417,2020-09-29 00:00:00-04:00,52.566532135009766
418,2020-09-30 00:00:00-04:00,53.51942825317383
419,2020-10-01 00:00:00-04:00,53.34541702270508
420,2020-10-02 00:00:00-04:00,53.618865966796875
421,2020-10-05 00:00:00-04:00,54.23202896118164
422,2020-10-06 00:00:00-04:00,53.991729736328125
423,2020-10-07 00:00:00-04:00,53.74315643310547
424,2020-10-08 00:00:00-04:00,54.041446685791016
425,2020-10-09 00:00:00-04:00,54.5634651184082
426,2020-10-12 00:00:00-04:00,54.94462966918945
427,2020-10-13 00:00:00-04:00,55.367218017578125
428,2020-10-14 00:00:00-04:00,55.400360107421875
429,2020-10-15 00:00:00-04:00,55.63236618041992
430,2020-10-16 00:00:00-04:00,55.599220275878906
431,2020-10-19 00:00:00-04:00,55.259498596191406
432,2020-10-20 00:00:00-04:00,54.89490509033203
433,2020-10-21 00:00:00-04:00,54.66290283203125
434,2020-10-22 00:00:00-04:00,54.98605728149414
435,2020-10-23 00:00:00-04:00,55.31749725341797
436,2020-10-26 00:00:00-04:00,54.439178466796875
437,2020-10-27 00:00:00-04:00,53.80115509033203
438,2020-10-28 00:00:00-04:00,52.60797119140625
439,2020-10-29 00:00:00-04:00,52.26824188232422
440,2020-10-30 00:00:00-04:00,52.110801696777344
441,2020-11-02 00:00:00-05:00,52.98084259033203
442,2020-11-03 00:00:00-05:00,53.34541702270508
443,2020-11-04 00:00:00-05:00,52.68253707885742
444,2020-11-05 00:00:00-05:00,53.27913284301758
445,2020-11-06 00:00:00-05:00,53.3205680847168
446,2020-11-09 00:00:00-05:00,52.16880416870117
447,2020-11-10 00:00:00-05:00,53.187984466552734
448,2020-11-11 00:00:00-05:00,54.35631561279297
449,2020-11-12 00:00:00-05:00,53.942020416259766
450,2020-11-13 00:00:00-05:00,54.488895416259766
451,2020-11-16 00:00:00-05:00,55.1683464050293
452,2020-11-17 00:00:00-05:00,54.95291519165039
453,2020-11-18 00:00:00-05:00,53.875728607177734
454,2020-11-19 00:00:00-05:00,54.033164978027344
455,2020-11-20 00:00:00-05:00,53.86744689941406
456,2020-11-23 00:00:00-05:00,52.757110595703125
457,2020-11-24 00:00:00-05:00,51.76279067993164
458,2020-11-25 00:00:00-05:00,52.41738510131836
459,2020-11-27 00:00:00-05:00,52.59967803955078
460,2020-11-30 00:00:00-05:00,53.46727752685547
461,2020-12-01 00:00:00-05:00,53.274864196777344
462,2020-12-02 00:00:00-05:00,52.471717834472656
463,2020-12-03 00:00:00-05:00,52.705970764160156
464,2020-12-04 00:00:00-05:00,52.178916931152344
465,2020-12-07 00:00:00-05:00,51.827537536621094
466,2020-12-08 00:00:00-05:00,52.32949447631836
467,2020-12-09 00:00:00-05:00,51.86936950683594
468,2020-12-10 00:00:00-05:00,51.85264205932617
469,2020-12-11 00:00:00-05:00,51.96139144897461
470,2020-12-14 00:00:00-05:00,51.80244064331055
471,2020-12-15 00:00:00-05:00,51.233543395996094
472,2020-12-16 00:00:00-05:00,51.45106506347656
473,2020-12-17 00:00:00-05:00,52.27093505859375
474,2020-12-18 00:00:00-05:00,51.93629455566406
475,2020-12-21 00:00:00-05:00,51.476165771484375
476,2020-12-22 00:00:00-05:00,51.19171905517578
477,2020-12-23 00:00:00-05:00,51.543094635009766
478,2020-12-24 00:00:00-05:00,51.68532180786133
479,2020-12-28 00:00:00-05:00,52.153812408447266
480,2020-12-29 00:00:00-05:00,52.11198043823242
481,2020-12-30 00:00:00-05:00,51.476165771484375
482,2020-12-31 00:00:00-05:00,52.06178665161133
483,2021-01-04 00:00:00-05:00,51.409236907958984
484,2021-01-05 00:00:00-05:00,51.70204544067383
485,2021-01-06 00:00:00-05:00,51.30046844482422
486,2021-01-07 00:00:00-05:00,50.94073486328125
487,2021-01-08 00:00:00-05:00,50.36347961425781
488,2021-01-11 00:00:00-05:00,49.669097900390625
489,2021-01-12 00:00:00-05:00,48.991458892822266
490,2021-01-13 00:00:00-05:00,49.476680755615234
491,2021-01-14 00:00:00-05:00,49.401390075683594
492,2021-01-15 00:00:00-05:00,49.38465881347656
493,2021-01-19 00:00:00-05:00,48.90779113769531
494,2021-01-20 00:00:00-05:00,48.22177505493164
495,2021-01-21 00:00:00-05:00,48.430931091308594
496,2021-01-22 00:00:00-05:00,48.7739372253418
497,2021-01-25 00:00:00-05:00,50.06230163574219
498,2021-01-26 00:00:00-05:00,50.96583938598633
499,2021-01-27 00:00:00-05:00,52.1705436706543
500,2021-01-28 00:00:00-05:00,50.33838653564453
501,2021-01-29 00:00:00-05:00,49.30936813354492
502,2021-02-01 00:00:00-05:00,49.20896530151367
503,2021-02-02 00:00:00-05:00,48.89942932128906
504,2021-02-03 00:00:00-05:00,48.53132247924805
505,2021-02-04 00:00:00-05:00,48.4141960144043
506,2021-02-05 00:00:00-05:00,48.54805374145508
507,2021-02-08 00:00:00-05:00,48.3054313659668
508,2021-02-09 00:00:00-05:00,48.22177505493164
509,2021-02-10 00:00:00-05:00,48.61498260498047
510,2021-02-11 00:00:00-05:00,47.68635559082031
511,2021-02-12 00:00:00-05:00,48.004268646240234
512,2021-02-16 00:00:00-05:00,47.5692253112793
513,2021-02-17 00:00:00-05:00,48.54805374145508
514,2021-02-18 00:00:00-05:00,49.80295944213867
515,2021-02-19 00:00:00-05:00,48.447669982910156
516,2021-02-22 00:00:00-05:00,49.57707595825195
517,2021-02-23 00:00:00-05:00,49.59380340576172
