,Date,HUM
103,2019-07-02 00:00:00-04:00,251.4773406982422
104,2019-07-03 00:00:00-04:00,254.46287536621094
105,2019-07-05 00:00:00-04:00,256.5373229980469
106,2019-07-08 00:00:00-04:00,256.0526123046875
107,2019-07-09 00:00:00-04:00,252.16552734375
108,2019-07-10 00:00:00-04:00,259.6972961425781
109,2019-07-11 00:00:00-04:00,271.6009216308594
110,2019-07-12 00:00:00-04:00,282.3218688964844
111,2019-07-15 00:00:00-04:00,276.57366943359375
112,2019-07-16 00:00:00-04:00,275.5848693847656
113,2019-07-17 00:00:00-04:00,273.3360900878906
114,2019-07-18 00:00:00-04:00,274.6446533203125
115,2019-07-19 00:00:00-04:00,273.03558349609375
116,2019-07-22 00:00:00-04:00,273.53961181640625
117,2019-07-23 00:00:00-04:00,273.03558349609375
118,2019-07-24 00:00:00-04:00,267.6265869140625
119,2019-07-25 00:00:00-04:00,266.0272216796875
120,2019-07-26 00:00:00-04:00,268.3826904296875
121,2019-07-29 00:00:00-04:00,272.405517578125
122,2019-07-30 00:00:00-04:00,275.79815673828125
123,2019-07-31 00:00:00-04:00,287.65325927734375
124,2019-08-01 00:00:00-04:00,289.0491638183594
125,2019-08-02 00:00:00-04:00,284.9197692871094
126,2019-08-05 00:00:00-04:00,277.8919982910156
127,2019-08-06 00:00:00-04:00,283.2912902832031
128,2019-08-07 00:00:00-04:00,284.8809814453125
129,2019-08-08 00:00:00-04:00,286.19927978515625
130,2019-08-09 00:00:00-04:00,288.6517028808594
131,2019-08-12 00:00:00-04:00,286.44158935546875
132,2019-08-13 00:00:00-04:00,295.52435302734375
133,2019-08-14 00:00:00-04:00,287.2170715332031
134,2019-08-15 00:00:00-04:00,282.1377258300781
135,2019-08-16 00:00:00-04:00,287.89556884765625
136,2019-08-19 00:00:00-04:00,289.4175109863281
137,2019-08-20 00:00:00-04:00,285.3947448730469
138,2019-08-21 00:00:00-04:00,288.8649597167969
139,2019-08-22 00:00:00-04:00,279.9664001464844
140,2019-08-23 00:00:00-04:00,278.16339111328125
141,2019-08-26 00:00:00-04:00,279.937255859375
142,2019-08-27 00:00:00-04:00,263.7201843261719
143,2019-08-28 00:00:00-04:00,267.6169128417969
144,2019-08-29 00:00:00-04:00,270.9223327636719
145,2019-08-30 00:00:00-04:00,274.5283203125
146,2019-09-03 00:00:00-04:00,271.7656555175781
147,2019-09-04 00:00:00-04:00,265.77520751953125
148,2019-09-05 00:00:00-04:00,266.28887939453125
149,2019-09-06 00:00:00-04:00,265.1256408691406
150,2019-09-09 00:00:00-04:00,267.23883056640625
151,2019-09-10 00:00:00-04:00,268.3633117675781
152,2019-09-11 00:00:00-04:00,268.3245849609375
153,2019-09-12 00:00:00-04:00,260.1529846191406
154,2019-09-13 00:00:00-04:00,266.26953125
155,2019-09-16 00:00:00-04:00,269.7494201660156
156,2019-09-17 00:00:00-04:00,265.387451171875
157,2019-09-18 00:00:00-04:00,264.75732421875
158,2019-09-19 00:00:00-04:00,269.8756103515625
159,2019-09-20 00:00:00-04:00,268.7801818847656
160,2019-09-23 00:00:00-04:00,268.7995300292969
161,2019-09-24 00:00:00-04:00,266.5409240722656
162,2019-09-25 00:00:00-04:00,259.484130859375
163,2019-09-26 00:00:00-04:00,255.8297882080078
164,2019-09-27 00:00:00-04:00,250.2151641845703
165,2019-09-30 00:00:00-04:00,248.35012817382812
166,2019-10-01 00:00:00-04:00,247.09707641601562
167,2019-10-02 00:00:00-04:00,248.17526245117188
168,2019-10-03 00:00:00-04:00,246.30055236816406
169,2019-10-04 00:00:00-04:00,248.72894287109375
170,2019-10-07 00:00:00-04:00,247.9324188232422
171,2019-10-08 00:00:00-04:00,245.92169189453125
172,2019-10-09 00:00:00-04:00,246.53366088867188
173,2019-10-10 00:00:00-04:00,253.67315673828125
174,2019-10-11 00:00:00-04:00,258.636962890625
175,2019-10-14 00:00:00-04:00,256.4416809082031
176,2019-10-15 00:00:00-04:00,268.7198486328125
177,2019-10-16 00:00:00-04:00,267.4861145019531
178,2019-10-17 00:00:00-04:00,277.32611083984375
179,2019-10-18 00:00:00-04:00,280.9783935546875
180,2019-10-21 00:00:00-04:00,278.9288635253906
181,2019-10-22 00:00:00-04:00,281.8041076660156
182,2019-10-23 00:00:00-04:00,281.90118408203125
183,2019-10-24 00:00:00-04:00,278.404296875
184,2019-10-25 00:00:00-04:00,279.8419189453125
185,2019-10-28 00:00:00-04:00,281.08526611328125
186,2019-10-29 00:00:00-04:00,287.3700256347656
187,2019-10-30 00:00:00-04:00,285.7672424316406
188,2019-10-31 00:00:00-04:00,285.7769775390625
189,2019-11-01 00:00:00-04:00,287.71978759765625
190,2019-11-04 00:00:00-05:00,288.4871520996094
191,2019-11-05 00:00:00-05:00,286.3112487792969
192,2019-11-06 00:00:00-05:00,296.2095642089844
193,2019-11-07 00:00:00-05:00,306.1174621582031
194,2019-11-08 00:00:00-05:00,308.4877014160156
195,2019-11-11 00:00:00-05:00,308.4682312011719
196,2019-11-12 00:00:00-05:00,311.1199951171875
197,2019-11-13 00:00:00-05:00,309.7698669433594
198,2019-11-14 00:00:00-05:00,308.8956298828125
199,2019-11-15 00:00:00-05:00,325.9430847167969
200,2019-11-18 00:00:00-05:00,324.96209716796875
201,2019-11-19 00:00:00-05:00,326.5065002441406
202,2019-11-20 00:00:00-05:00,328.0995788574219
203,2019-11-21 00:00:00-05:00,328.779541015625
204,2019-11-22 00:00:00-05:00,328.5561828613281
205,2019-11-25 00:00:00-05:00,334.94775390625
206,2019-11-26 00:00:00-05:00,332.2959289550781
207,2019-11-27 00:00:00-05:00,332.15020751953125
208,2019-11-29 00:00:00-05:00,331.4605407714844
209,2019-12-02 00:00:00-05:00,328.56585693359375
210,2019-12-03 00:00:00-05:00,332.0531005859375
211,2019-12-04 00:00:00-05:00,334.2677917480469
212,2019-12-05 00:00:00-05:00,335.3265686035156
213,2019-12-06 00:00:00-05:00,338.1726989746094
214,2019-12-09 00:00:00-05:00,332.4804382324219
215,2019-12-10 00:00:00-05:00,334.6951904296875
216,2019-12-11 00:00:00-05:00,334.9089050292969
217,2019-12-12 00:00:00-05:00,337.0945129394531
218,2019-12-13 00:00:00-05:00,343.01983642578125
219,2019-12-16 00:00:00-05:00,355.40484619140625
220,2019-12-17 00:00:00-05:00,353.5009460449219
221,2019-12-18 00:00:00-05:00,357.0270080566406
222,2019-12-19 00:00:00-05:00,355.13287353515625
223,2019-12-20 00:00:00-05:00,358.23150634765625
224,2019-12-23 00:00:00-05:00,357.2309265136719
225,2019-12-24 00:00:00-05:00,357.79437255859375
226,2019-12-26 00:00:00-05:00,359.0279235839844
227,2019-12-27 00:00:00-05:00,360.3782043457031
228,2019-12-30 00:00:00-05:00,357.7710266113281
229,2019-12-31 00:00:00-05:00,356.5550842285156
230,2020-01-02 00:00:00-05:00,353.3642272949219
231,2020-01-03 00:00:00-05:00,354.940185546875
232,2020-01-06 00:00:00-05:00,360.47552490234375
233,2020-01-07 00:00:00-05:00,356.89556884765625
234,2020-01-08 00:00:00-05:00,364.8044738769531
235,2020-01-09 00:00:00-05:00,354.59967041015625
236,2020-01-10 00:00:00-05:00,354.2203063964844
237,2020-01-13 00:00:00-05:00,347.1771240234375
238,2020-01-14 00:00:00-05:00,347.537109375
239,2020-01-15 00:00:00-05:00,354.171630859375
240,2020-01-16 00:00:00-05:00,357.1484680175781
241,2020-01-17 00:00:00-05:00,356.584228515625
242,2020-01-21 00:00:00-05:00,354.9499206542969
243,2020-01-22 00:00:00-05:00,355.77685546875
244,2020-01-23 00:00:00-05:00,353.69500732421875
245,2020-01-24 00:00:00-05:00,347.1965637207031
246,2020-01-27 00:00:00-05:00,337.4781494140625
247,2020-01-28 00:00:00-05:00,343.25665283203125
248,2020-01-29 00:00:00-05:00,342.0115051269531
249,2020-01-30 00:00:00-05:00,333.90802001953125
250,2020-01-31 00:00:00-05:00,327.09832763671875
251,2020-02-03 00:00:00-05:00,324.03399658203125
252,2020-02-04 00:00:00-05:00,333.43133544921875
253,2020-02-05 00:00:00-05:00,354.8817443847656
254,2020-02-06 00:00:00-05:00,349.38543701171875
255,2020-02-07 00:00:00-05:00,343.65557861328125
256,2020-02-10 00:00:00-05:00,343.40264892578125
257,2020-02-11 00:00:00-05:00,347.45928955078125
258,2020-02-12 00:00:00-05:00,363.69549560546875
259,2020-02-13 00:00:00-05:00,369.8631286621094
260,2020-02-14 00:00:00-05:00,365.6313781738281
261,2020-02-18 00:00:00-05:00,362.0027770996094
262,2020-02-19 00:00:00-05:00,368.2287902832031
263,2020-02-20 00:00:00-05:00,360.90350341796875
264,2020-02-21 00:00:00-05:00,359.61944580078125
265,2020-02-24 00:00:00-05:00,336.74859619140625
266,2020-02-25 00:00:00-05:00,322.9930114746094
267,2020-02-26 00:00:00-05:00,319.7341613769531
268,2020-02-27 00:00:00-05:00,305.78399658203125
269,2020-02-28 00:00:00-05:00,310.988525390625
270,2020-03-02 00:00:00-05:00,335.97039794921875
271,2020-03-03 00:00:00-05:00,316.5238037109375
272,2020-03-04 00:00:00-05:00,362.2168273925781
273,2020-03-05 00:00:00-05:00,360.5241394042969
274,2020-03-06 00:00:00-05:00,357.0317077636719
275,2020-03-09 00:00:00-04:00,328.0322570800781
276,2020-03-10 00:00:00-04:00,339.80322265625
277,2020-03-11 00:00:00-04:00,319.2963562011719
278,2020-03-12 00:00:00-04:00,285.08251953125
279,2020-03-13 00:00:00-04:00,305.37542724609375
280,2020-03-16 00:00:00-04:00,262.8634948730469
281,2020-03-17 00:00:00-04:00,265.16912841796875
282,2020-03-18 00:00:00-04:00,239.87599182128906
283,2020-03-19 00:00:00-04:00,249.22471618652344
284,2020-03-20 00:00:00-04:00,224.34014892578125
285,2020-03-23 00:00:00-04:00,208.60006713867188
286,2020-03-24 00:00:00-04:00,227.69639587402344
287,2020-03-25 00:00:00-04:00,261.6961669921875
288,2020-03-26 00:00:00-04:00,296.20172119140625
289,2020-03-27 00:00:00-04:00,288.9932556152344
290,2020-03-30 00:00:00-04:00,303.4066467285156
291,2020-03-31 00:00:00-04:00,306.12640380859375
292,2020-04-01 00:00:00-04:00,291.2403259277344
293,2020-04-02 00:00:00-04:00,292.5661315917969
294,2020-04-03 00:00:00-04:00,284.29925537109375
295,2020-04-06 00:00:00-04:00,319.2383728027344
296,2020-04-07 00:00:00-04:00,312.0048522949219
297,2020-04-08 00:00:00-04:00,328.7823181152344
298,2020-04-09 00:00:00-04:00,333.3056335449219
299,2020-04-13 00:00:00-04:00,339.5058288574219
300,2020-04-14 00:00:00-04:00,343.3565368652344
301,2020-04-15 00:00:00-04:00,344.653076171875
302,2020-04-16 00:00:00-04:00,367.82550048828125
303,2020-04-17 00:00:00-04:00,364.19903564453125
304,2020-04-20 00:00:00-04:00,358.096435546875
305,2020-04-21 00:00:00-04:00,349.83929443359375
306,2020-04-22 00:00:00-04:00,357.9403991699219
307,2020-04-23 00:00:00-04:00,356.8681335449219
308,2020-04-24 00:00:00-04:00,359.81219482421875
309,2020-04-27 00:00:00-04:00,364.13079833984375
310,2020-04-28 00:00:00-04:00,353.7485046386719
311,2020-04-29 00:00:00-04:00,367.893798828125
312,2020-04-30 00:00:00-04:00,372.2221984863281
313,2020-05-01 00:00:00-04:00,362.8829650878906
314,2020-05-04 00:00:00-04:00,368.34222412109375
315,2020-05-05 00:00:00-04:00,374.4059143066406
316,2020-05-06 00:00:00-04:00,365.5638427734375
317,2020-05-07 00:00:00-04:00,362.0836181640625
318,2020-05-08 00:00:00-04:00,368.0107421875
319,2020-05-11 00:00:00-04:00,370.4869384765625
320,2020-05-12 00:00:00-04:00,374.0646667480469
321,2020-05-13 00:00:00-04:00,367.9328308105469
322,2020-05-14 00:00:00-04:00,376.1119079589844
323,2020-05-15 00:00:00-04:00,388.20989990234375
324,2020-05-18 00:00:00-04:00,382.5069274902344
325,2020-05-19 00:00:00-04:00,384.5542297363281
326,2020-05-20 00:00:00-04:00,381.356689453125
327,2020-05-21 00:00:00-04:00,385.3340759277344
328,2020-05-22 00:00:00-04:00,384.5152282714844
329,2020-05-26 00:00:00-04:00,387.10833740234375
330,2020-05-27 00:00:00-04:00,389.3017272949219
331,2020-05-28 00:00:00-04:00,393.659423828125
332,2020-05-29 00:00:00-04:00,400.3275146484375
333,2020-06-01 00:00:00-04:00,391.407470703125
334,2020-06-02 00:00:00-04:00,394.7220764160156
335,2020-06-03 00:00:00-04:00,383.83282470703125
336,2020-06-04 00:00:00-04:00,382.4094543457031
337,2020-06-05 00:00:00-04:00,380.0600891113281
338,2020-06-08 00:00:00-04:00,388.09295654296875
339,2020-06-09 00:00:00-04:00,380.3720397949219
340,2020-06-10 00:00:00-04:00,382.6434020996094
341,2020-06-11 00:00:00-04:00,364.1502990722656
342,2020-06-12 00:00:00-04:00,369.2001037597656
343,2020-06-15 00:00:00-04:00,369.326904296875
344,2020-06-16 00:00:00-04:00,368.4981689453125
345,2020-06-17 00:00:00-04:00,370.4479064941406
346,2020-06-18 00:00:00-04:00,369.54132080078125
347,2020-06-19 00:00:00-04:00,371.1888122558594
348,2020-06-22 00:00:00-04:00,370.2626953125
349,2020-06-23 00:00:00-04:00,372.1831970214844
350,2020-06-24 00:00:00-04:00,362.4540100097656
351,2020-06-25 00:00:00-04:00,366.6751708984375
352,2020-06-26 00:00:00-04:00,365.22265625
353,2020-06-29 00:00:00-04:00,370.44195556640625
354,2020-06-30 00:00:00-04:00,378.63482666015625
355,2020-07-01 00:00:00-04:00,382.3454284667969
356,2020-07-02 00:00:00-04:00,382.6774597167969
357,2020-07-06 00:00:00-04:00,387.1400451660156
358,2020-07-07 00:00:00-04:00,382.4919738769531
359,2020-07-08 00:00:00-04:00,376.92596435546875
360,2020-07-09 00:00:00-04:00,373.9183654785156
361,2020-07-10 00:00:00-04:00,372.6098327636719
362,2020-07-13 00:00:00-04:00,372.8930358886719
363,2020-07-14 00:00:00-04:00,387.2181396484375
364,2020-07-15 00:00:00-04:00,386.07562255859375
365,2020-07-16 00:00:00-04:00,386.58343505859375
366,2020-07-17 00:00:00-04:00,394.9812927246094
367,2020-07-20 00:00:00-04:00,387.43292236328125
368,2020-07-21 00:00:00-04:00,388.2435302734375
369,2020-07-22 00:00:00-04:00,392.91107177734375
370,2020-07-23 00:00:00-04:00,388.3996887207031
371,2020-07-24 00:00:00-04:00,382.9216003417969
372,2020-07-27 00:00:00-04:00,381.8279113769531
373,2020-07-28 00:00:00-04:00,377.5605773925781
374,2020-07-29 00:00:00-04:00,387.0813903808594
375,2020-07-30 00:00:00-04:00,389.171142578125
376,2020-07-31 00:00:00-04:00,383.22430419921875
377,2020-08-03 00:00:00-04:00,385.27490234375
378,2020-08-04 00:00:00-04:00,381.9841613769531
379,2020-08-05 00:00:00-04:00,394.4148864746094
380,2020-08-06 00:00:00-04:00,398.0474853515625
381,2020-08-07 00:00:00-04:00,408.1150817871094
382,2020-08-10 00:00:00-04:00,409.892333984375
383,2020-08-11 00:00:00-04:00,405.99609375
384,2020-08-12 00:00:00-04:00,410.1852722167969
385,2020-08-13 00:00:00-04:00,409.638427734375
