,Date,AMP
166,2019-10-01 00:00:00-04:00,129.47129821777344
167,2019-10-02 00:00:00-04:00,124.50365447998047
168,2019-10-03 00:00:00-04:00,124.34727478027344
169,2019-10-04 00:00:00-04:00,125.28560638427734
170,2019-10-07 00:00:00-04:00,123.94249725341797
171,2019-10-08 00:00:00-04:00,118.8644790649414
172,2019-10-09 00:00:00-04:00,121.60589599609375
173,2019-10-10 00:00:00-04:00,123.2801513671875
174,2019-10-11 00:00:00-04:00,127.19908905029297
175,2019-10-14 00:00:00-04:00,127.70504760742188
176,2019-10-15 00:00:00-04:00,128.99293518066406
177,2019-10-16 00:00:00-04:00,128.5789794921875
178,2019-10-17 00:00:00-04:00,129.24131774902344
179,2019-10-18 00:00:00-04:00,130.6304168701172
180,2019-10-21 00:00:00-04:00,132.74627685546875
181,2019-10-22 00:00:00-04:00,131.04440307617188
182,2019-10-23 00:00:00-04:00,131.98272705078125
183,2019-10-24 00:00:00-04:00,137.6494903564453
184,2019-10-25 00:00:00-04:00,137.48391723632812
185,2019-10-28 00:00:00-04:00,140.57489013671875
186,2019-10-29 00:00:00-04:00,141.39364624023438
187,2019-10-30 00:00:00-04:00,139.8297576904297
188,2019-10-31 00:00:00-04:00,138.8086395263672
189,2019-11-01 00:00:00-04:00,141.55850219726562
190,2019-11-04 00:00:00-05:00,143.826904296875
191,2019-11-05 00:00:00-05:00,146.5582733154297
192,2019-11-06 00:00:00-05:00,146.16941833496094
193,2019-11-07 00:00:00-05:00,146.0490264892578
194,2019-11-08 00:00:00-05:00,146.78970336914062
195,2019-11-11 00:00:00-05:00,146.64158630371094
196,2019-11-12 00:00:00-05:00,147.123046875
197,2019-11-13 00:00:00-05:00,146.65087890625
198,2019-11-14 00:00:00-05:00,147.51193237304688
199,2019-11-15 00:00:00-05:00,148.29891967773438
200,2019-11-18 00:00:00-05:00,146.53045654296875
201,2019-11-19 00:00:00-05:00,147.22488403320312
202,2019-11-20 00:00:00-05:00,146.64158630371094
203,2019-11-21 00:00:00-05:00,146.3360595703125
204,2019-11-22 00:00:00-05:00,147.92855834960938
205,2019-11-25 00:00:00-05:00,149.78961181640625
206,2019-11-26 00:00:00-05:00,149.08595275878906
207,2019-11-27 00:00:00-05:00,151.2802734375
208,2019-11-29 00:00:00-05:00,151.7247314453125
209,2019-12-02 00:00:00-05:00,150.51181030273438
210,2019-12-03 00:00:00-05:00,148.12303161621094
211,2019-12-04 00:00:00-05:00,150.0303192138672
212,2019-12-05 00:00:00-05:00,150.71546936035156
213,2019-12-06 00:00:00-05:00,152.67835998535156
214,2019-12-09 00:00:00-05:00,152.60430908203125
215,2019-12-10 00:00:00-05:00,152.9654083251953
216,2019-12-11 00:00:00-05:00,152.31729125976562
217,2019-12-12 00:00:00-05:00,155.94671630859375
218,2019-12-13 00:00:00-05:00,155.0301055908203
219,2019-12-16 00:00:00-05:00,155.0301055908203
220,2019-12-17 00:00:00-05:00,154.9375
221,2019-12-18 00:00:00-05:00,154.8634490966797
222,2019-12-19 00:00:00-05:00,154.88198852539062
223,2019-12-20 00:00:00-05:00,155.63192749023438
224,2019-12-23 00:00:00-05:00,154.88198852539062
225,2019-12-24 00:00:00-05:00,155.2893829345703
226,2019-12-26 00:00:00-05:00,155.2523193359375
227,2019-12-27 00:00:00-05:00,154.35421752929688
228,2019-12-30 00:00:00-05:00,153.76165771484375
229,2019-12-31 00:00:00-05:00,154.23385620117188
230,2020-01-02 00:00:00-05:00,156.68740844726562
231,2020-01-03 00:00:00-05:00,154.7338409423828
232,2020-01-06 00:00:00-05:00,155.2430877685547
233,2020-01-07 00:00:00-05:00,153.37278747558594
234,2020-01-08 00:00:00-05:00,154.75234985351562
235,2020-01-09 00:00:00-05:00,156.35414123535156
236,2020-01-10 00:00:00-05:00,156.62261962890625
237,2020-01-13 00:00:00-05:00,157.15037536621094
238,2020-01-14 00:00:00-05:00,155.93746948242188
239,2020-01-15 00:00:00-05:00,155.81712341308594
240,2020-01-16 00:00:00-05:00,159.2058563232422
241,2020-01-17 00:00:00-05:00,159.6502685546875
242,2020-01-21 00:00:00-05:00,157.63185119628906
243,2020-01-22 00:00:00-05:00,158.45591735839844
244,2020-01-23 00:00:00-05:00,158.6781005859375
245,2020-01-24 00:00:00-05:00,155.15048217773438
246,2020-01-27 00:00:00-05:00,150.36361694335938
247,2020-01-28 00:00:00-05:00,152.88204956054688
248,2020-01-29 00:00:00-05:00,153.7338409423828
249,2020-01-30 00:00:00-05:00,157.87257385253906
250,2020-01-31 00:00:00-05:00,153.1505584716797
251,2020-02-03 00:00:00-05:00,155.0486602783203
252,2020-02-04 00:00:00-05:00,160.43728637695312
253,2020-02-05 00:00:00-05:00,163.01123046875
254,2020-02-06 00:00:00-05:00,162.87237548828125
255,2020-02-07 00:00:00-05:00,162.32606506347656
256,2020-02-10 00:00:00-05:00,162.74273681640625
257,2020-02-11 00:00:00-05:00,164.4648895263672
258,2020-02-12 00:00:00-05:00,165.40003967285156
259,2020-02-13 00:00:00-05:00,166.07958984375
260,2020-02-14 00:00:00-05:00,166.4706268310547
261,2020-02-18 00:00:00-05:00,165.0462646484375
262,2020-02-19 00:00:00-05:00,166.6754150390625
263,2020-02-20 00:00:00-05:00,167.30844116210938
264,2020-02-21 00:00:00-05:00,163.31472778320312
265,2020-02-24 00:00:00-05:00,153.1116180419922
266,2020-02-25 00:00:00-05:00,145.44068908691406
267,2020-02-26 00:00:00-05:00,145.22654724121094
268,2020-02-27 00:00:00-05:00,136.08474731445312
269,2020-02-28 00:00:00-05:00,131.541748046875
270,2020-03-02 00:00:00-05:00,140.44154357910156
271,2020-03-03 00:00:00-05:00,130.8528289794922
272,2020-03-04 00:00:00-05:00,134.48353576660156
273,2020-03-05 00:00:00-05:00,125.22067260742188
274,2020-03-06 00:00:00-05:00,117.85692596435547
275,2020-03-09 00:00:00-04:00,101.59342193603516
276,2020-03-10 00:00:00-04:00,111.04246520996094
277,2020-03-11 00:00:00-04:00,103.12947845458984
278,2020-03-12 00:00:00-04:00,86.03742980957031
279,2020-03-13 00:00:00-04:00,105.51268768310547
280,2020-03-16 00:00:00-04:00,80.3773193359375
281,2020-03-17 00:00:00-04:00,91.17620849609375
282,2020-03-18 00:00:00-04:00,87.42453002929688
283,2020-03-19 00:00:00-04:00,88.83956146240234
284,2020-03-20 00:00:00-04:00,83.62628936767578
285,2020-03-23 00:00:00-04:00,77.1562728881836
286,2020-03-24 00:00:00-04:00,93.14979553222656
287,2020-03-25 00:00:00-04:00,96.4453353881836
288,2020-03-26 00:00:00-04:00,103.2132797241211
289,2020-03-27 00:00:00-04:00,96.19397735595703
290,2020-03-30 00:00:00-04:00,101.61204528808594
291,2020-03-31 00:00:00-04:00,95.4026870727539
292,2020-04-01 00:00:00-04:00,87.79690551757812
293,2020-04-02 00:00:00-04:00,87.55487060546875
294,2020-04-03 00:00:00-04:00,84.08248138427734
295,2020-04-06 00:00:00-04:00,95.49577331542969
296,2020-04-07 00:00:00-04:00,96.33362579345703
297,2020-04-08 00:00:00-04:00,103.97662353515625
298,2020-04-09 00:00:00-04:00,112.15028381347656
299,2020-04-13 00:00:00-04:00,106.98358154296875
