,Unnamed: 0,Date,LDOS
167,167,2019-10-03,77.9614486694336
168,168,2019-10-04,78.55320739746094
169,169,2019-10-07,78.71287536621094
170,170,2019-10-08,76.87185668945312
171,171,2019-10-09,77.67965698242188
172,172,2019-10-10,78.00841522216797
173,173,2019-10-11,78.11173248291016
174,174,2019-10-14,77.4542236328125
175,175,2019-10-15,77.23818969726562
176,176,2019-10-16,76.4022216796875
177,177,2019-10-17,76.74976348876953
178,178,2019-10-18,76.66521453857422
179,179,2019-10-21,75.93256378173828
180,180,2019-10-22,74.4766616821289
181,181,2019-10-23,74.42967987060547
182,182,2019-10-24,75.1811294555664
183,183,2019-10-25,75.12478637695312
184,184,2019-10-28,75.9043960571289
185,185,2019-10-29,81.14566040039062
186,186,2019-10-30,81.42745208740234
187,187,2019-10-31,80.99536895751953
188,188,2019-11-01,80.14999389648438
189,189,2019-11-04,80.57267761230469
190,190,2019-11-05,78.13050842285156
191,191,2019-11-06,79.96214294433594
192,192,2019-11-07,80.77933502197266
193,193,2019-11-08,81.9064712524414
194,194,2019-11-11,82.34794616699219
195,195,2019-11-12,83.6065902709961
196,196,2019-11-13,84.05747985839844
197,197,2019-11-14,84.94979095458984
198,198,2019-11-15,85.50397491455078
199,199,2019-11-18,85.84212493896484
200,200,2019-11-19,86.1427001953125
201,201,2019-11-20,86.09574127197266
202,202,2019-11-21,84.58348083496094
203,203,2019-11-22,83.1275634765625
204,204,2019-11-25,84.56468963623047
205,205,2019-11-26,85.20340728759766
206,206,2019-11-27,85.45701599121094
207,207,2019-11-29,85.32550811767578
208,208,2019-12-02,84.39559936523438
209,209,2019-12-03,84.21714782714844
210,210,2019-12-04,84.29229736328125
211,211,2019-12-05,84.48953247070312
212,212,2019-12-06,85.17522430419922
213,213,2019-12-09,84.63043212890625
214,214,2019-12-10,84.19835662841797
215,215,2019-12-11,86.49024200439453
216,216,2019-12-12,85.65426635742188
217,217,2019-12-13,86.587646484375
218,218,2019-12-16,86.39908599853516
219,219,2019-12-17,86.29535675048828
220,220,2019-12-18,90.2080307006836
221,221,2019-12-19,90.7737274169922
222,222,2019-12-20,92.40479278564452
223,223,2019-12-23,92.22565460205078
224,224,2019-12-24,92.42365264892578
225,225,2019-12-26,92.89505004882812
226,226,2019-12-27,92.61219787597656
227,227,2019-12-30,92.46134185791016
228,228,2019-12-31,92.2916488647461
229,229,2020-01-02,92.97988891601562
230,230,2020-01-03,93.79071807861328
231,231,2020-01-06,94.62039947509766
232,232,2020-01-07,94.27154541015624
233,233,2020-01-08,94.15840911865234
234,234,2020-01-09,95.2992172241211
235,235,2020-01-10,95.2426300048828
236,236,2020-01-13,95.36520385742188
237,237,2020-01-14,95.02577209472656
238,238,2020-01-15,96.298583984375
239,239,2020-01-16,96.44001007080078
240,240,2020-01-17,97.4770965576172
241,241,2020-01-21,97.36395263671876
242,242,2020-01-22,96.60972595214844
243,243,2020-01-23,96.76055908203124
244,244,2020-01-24,95.8083267211914
245,245,2020-01-27,95.00694274902344
246,246,2020-01-28,96.45887756347656
247,247,2020-01-29,96.00630950927734
248,248,2020-01-30,96.7134246826172
249,249,2020-01-31,94.72408294677734
250,250,2020-02-03,96.60028076171876
251,251,2020-02-04,99.28730010986328
252,252,2020-02-05,100.53179168701172
253,253,2020-02-06,103.67135620117188
254,254,2020-02-07,103.8127899169922
255,255,2020-02-10,104.27474975585938
256,256,2020-02-11,105.7266845703125
257,257,2020-02-12,104.65188598632812
258,258,2020-02-13,106.6317901611328
259,259,2020-02-14,106.35836029052734
260,260,2020-02-18,116.17301177978516
261,261,2020-02-19,113.44830322265624
262,262,2020-02-20,112.44890594482422
263,263,2020-02-21,110.5161590576172
264,264,2020-02-24,107.3200454711914
265,265,2020-02-25,102.90767669677734
266,266,2020-02-26,104.48218536376952
267,267,2020-02-27,99.09872436523438
268,268,2020-02-28,96.7794189453125
269,269,2020-03-02,103.76563262939452
270,270,2020-03-03,103.077392578125
271,271,2020-03-04,105.90582275390624
272,272,2020-03-05,101.41805267333984
273,273,2020-03-06,99.6361312866211
274,274,2020-03-09,91.95222473144533
275,275,2020-03-10,96.91140747070312
276,276,2020-03-11,92.36707305908205
277,277,2020-03-12,80.89308166503906
278,278,2020-03-13,85.48388671875
279,279,2020-03-16,73.83174133300781
280,280,2020-03-17,77.03109741210938
281,281,2020-03-18,73.60456085205078
282,282,2020-03-19,71.85343170166016
283,283,2020-03-20,68.6351089477539
284,284,2020-03-23,67.0448989868164
285,285,2020-03-24,74.26714324951172
286,286,2020-03-25,81.51780700683594
287,287,2020-03-26,87.61365509033203
288,288,2020-03-27,88.44664001464844
289,289,2020-03-30,88.43717956542969
290,290,2020-03-31,86.7522964477539
291,291,2020-04-01,82.49276733398438
292,292,2020-04-02,83.89366912841797
293,293,2020-04-03,83.24054718017578
294,294,2020-04-06,89.81915283203125
295,295,2020-04-07,87.65150451660156
296,296,2020-04-08,90.33975219726562
297,297,2020-04-09,90.35868072509766
298,298,2020-04-13,87.15931701660156
299,299,2020-04-14,90.46280670166016
300,300,2020-04-15,87.7556381225586
301,301,2020-04-16,87.88816833496094
302,302,2020-04-17,93.97453308105467
303,303,2020-04-20,93.33088684082033
304,304,2020-04-21,89.50677490234375
305,305,2020-04-22,92.39378356933594
306,306,2020-04-23,93.57698822021484
307,307,2020-04-24,96.50186920166016
308,308,2020-04-27,97.3064422607422
309,309,2020-04-28,96.85210418701172
310,310,2020-04-29,97.45790100097656
311,311,2020-04-30,93.52964782714844
312,312,2020-05-01,92.65882110595705
313,313,2020-05-04,93.6243133544922
314,314,2020-05-05,93.179443359375
315,315,2020-05-06,91.9867706298828
316,316,2020-05-07,95.01573944091795
317,317,2020-05-08,97.21176147460938
318,318,2020-05-11,96.61544036865234
319,319,2020-05-12,94.57088470458984
320,320,2020-05-13,90.40603637695312
321,321,2020-05-14,90.70890808105467
322,322,2020-05-15,91.64598846435548
323,323,2020-05-18,93.45394134521484
324,324,2020-05-19,92.5925750732422
325,325,2020-05-20,93.6243133544922
326,326,2020-05-21,94.08812713623048
327,327,2020-05-22,95.56476593017578
328,328,2020-05-26,96.78582763671876
329,329,2020-05-27,97.26856994628906
330,330,2020-05-28,98.78307342529295
331,331,2020-05-29,99.66336822509766
332,332,2020-06-01,100.3165054321289
333,333,2020-06-02,98.9439926147461
334,334,2020-06-03,101.52809143066406
335,335,2020-06-04,100.3070297241211
336,336,2020-06-05,100.38275909423828
337,337,2020-06-08,100.8465805053711
338,338,2020-06-09,100.04199981689452
339,339,2020-06-10,99.1711654663086
340,340,2020-06-11,95.00628662109376
341,341,2020-06-12,93.94254302978516
342,342,2020-06-15,93.66710662841795
343,343,2020-06-16,95.25325012207033
344,344,2020-06-17,95.15825653076172
345,345,2020-06-18,94.34146881103516
346,346,2020-06-19,91.84353637695312
347,347,2020-06-22,92.02399444580078
348,348,2020-06-23,91.34015655517578
349,349,2020-06-24,88.56678771972656
350,350,2020-06-25,88.06342315673828
351,351,2020-06-26,85.27107238769531
352,352,2020-06-29,87.56953430175781
353,353,2020-06-30,88.96570587158203
354,354,2020-07-01,88.62378692626953
355,355,2020-07-02,88.93721008300781
356,356,2020-07-06,84.00785827636719
357,357,2020-07-07,83.4759750366211
358,358,2020-07-08,83.63745880126953
359,359,2020-07-09,82.07032012939453
360,360,2020-07-10,83.49497985839844
361,361,2020-07-13,80.76911163330078
362,362,2020-07-14,81.87085723876953
363,363,2020-07-15,83.40950775146484
364,364,2020-07-16,82.23178100585938
365,365,2020-07-17,83.74193572998047
366,366,2020-07-20,84.1883316040039
367,367,2020-07-21,84.63471221923828
368,368,2020-07-22,86.78121948242188
369,369,2020-07-23,86.11637115478516
370,370,2020-07-24,86.49629211425781
371,371,2020-07-27,85.63198852539062
372,372,2020-07-28,85.65099334716797
373,373,2020-07-29,87.35107421875
374,374,2020-07-30,87.72150421142578
375,375,2020-07-31,90.38088989257812
376,376,2020-08-03,93.36316680908205
377,377,2020-08-04,87.6360092163086
378,378,2020-08-05,85.22357940673828
379,379,2020-08-06,86.43930053710938
380,380,2020-08-07,88.52880096435547
381,381,2020-08-10,89.67803192138672
382,382,2020-08-11,91.13119506835938
383,383,2020-08-12,89.66854858398438
384,384,2020-08-13,89.64955139160156
385,385,2020-08-14,89.96298217773438
386,386,2020-08-17,87.60752868652344
387,387,2020-08-18,87.19910430908203
388,388,2020-08-19,87.94943237304688
389,389,2020-08-20,86.44879150390625
390,390,2020-08-21,84.69170379638672
391,391,2020-08-24,86.24933624267578
392,392,2020-08-25,86.06886291503906
393,393,2020-08-26,85.9928970336914
394,394,2020-08-27,87.07565307617188
395,395,2020-08-28,86.7242202758789
396,396,2020-08-31,85.9454116821289
397,397,2020-09-01,85.1950912475586
398,398,2020-09-02,87.03765106201172
399,399,2020-09-03,84.53973388671875
400,400,2020-09-04,84.04586029052734
401,401,2020-09-08,82.20328521728516
402,402,2020-09-09,82.79214477539062
403,403,2020-09-10,81.5859375
404,404,2020-09-11,82.79214477539062
405,405,2020-09-14,84.23191833496094
406,406,2020-09-15,84.61332702636719
407,407,2020-09-16,84.95658874511719
408,408,2020-09-17,86.0340347290039
409,409,2020-09-18,85.87194061279297
410,410,2020-09-21,84.3177490234375
411,411,2020-09-22,87.34033203125
412,412,2020-09-23,85.81473541259766
413,413,2020-09-24,83.93633270263672
414,414,2020-09-25,87.70266723632812
415,415,2020-09-28,87.31173706054688
416,416,2020-09-29,86.35822296142578
417,417,2020-09-30,85.00425720214844
418,418,2020-10-01,86.21519470214844
419,419,2020-10-02,86.18659973144531
420,420,2020-10-05,85.64310455322266
421,421,2020-10-06,84.87076568603516
422,422,2020-10-07,84.36541748046875
423,423,2020-10-08,85.04240417480469
424,424,2020-10-09,86.64427947998047
425,425,2020-10-12,85.53822326660156
426,426,2020-10-13,84.08890533447266
427,427,2020-10-14,84.37495422363281
428,428,2020-10-15,83.69796752929688
429,429,2020-10-16,83.74565124511719
430,430,2020-10-19,82.34400177001953
431,431,2020-10-20,82.12469482421875
432,432,2020-10-21,80.6277084350586
433,433,2020-10-22,81.819580078125
434,434,2020-10-23,81.81004333496094
435,435,2020-10-26,79.55977630615234
436,436,2020-10-27,78.85420227050781
437,437,2020-10-28,75.65046691894531
438,438,2020-10-29,77.47164154052734
439,439,2020-10-30,79.14026641845703
440,440,2020-11-02,81.7433090209961
441,441,2020-11-03,83.8696060180664
442,442,2020-11-04,88.0268325805664
443,443,2020-11-05,87.1496353149414
444,444,2020-11-06,86.26287078857422
445,445,2020-11-09,90.22940826416016
446,446,2020-11-10,90.52503204345705
447,447,2020-11-11,90.57267761230467
448,448,2020-11-12,89.78128051757812
449,449,2020-11-13,93.89086151123048
450,450,2020-11-16,95.95040893554688
451,451,2020-11-17,95.61666870117188
452,452,2020-11-18,94.90155792236328
453,453,2020-11-19,95.67389678955078
454,454,2020-11-20,95.7024917602539
455,455,2020-11-23,97.61900329589844
456,456,2020-11-24,97.80018615722656
457,457,2020-11-25,97.86692810058594
458,458,2020-11-27,97.52366638183594
459,459,2020-11-30,96.01715087890624
460,460,2020-12-01,96.91343688964844
461,461,2020-12-02,98.30554962158205
462,462,2020-12-03,98.10531616210938
463,463,2020-12-04,99.93601989746094
464,464,2020-12-07,98.68695068359376
465,465,2020-12-08,99.11602783203124
466,466,2020-12-09,99.2685775756836
467,467,2020-12-10,99.94556427001952
468,468,2020-12-11,100.51766204833984
469,469,2020-12-14,99.60889434814452
470,470,2020-12-15,100.28807067871094
471,471,2020-12-16,100.5272216796875
472,472,2020-12-17,100.2785186767578
473,473,2020-12-18,101.08204650878906
474,474,2020-12-21,98.6523208618164
475,475,2020-12-22,97.90618133544922
476,476,2020-12-23,100.0680694580078
477,477,2020-12-24,99.71411895751952
478,478,2020-12-28,100.23067474365234
479,479,2020-12-29,99.09235382080078
480,480,2020-12-30,99.46541595458984
481,481,2020-12-31,100.55592346191406
482,482,2021-01-04,97.9922866821289
483,483,2021-01-05,98.04010009765624
484,484,2021-01-06,99.4749755859375
485,485,2021-01-07,99.65673065185548
486,486,2021-01-08,100.11589050292967
487,487,2021-01-11,99.4749755859375
488,488,2021-01-12,100.80462646484376
489,489,2021-01-13,101.0055160522461
490,490,2021-01-14,101.65599060058594
491,491,2021-01-15,102.5073471069336
492,492,2021-01-19,104.35354614257812
493,493,2021-01-20,104.8796844482422
494,494,2021-01-21,104.5639877319336
495,495,2021-01-22,107.1850357055664
496,496,2021-01-25,107.80680084228516
497,497,2021-01-26,106.9267578125
498,498,2021-01-27,106.53456115722656
499,499,2021-01-28,103.84656524658205
500,500,2021-01-29,101.45510864257812
501,501,2021-02-01,100.49851989746094
502,502,2021-02-02,101.22553253173828
503,503,2021-02-03,98.9775619506836
504,504,2021-02-04,102.61257934570312
505,505,2021-02-05,102.12471771240234
506,506,2021-02-08,103.39696502685548
507,507,2021-02-09,104.97532653808594
508,508,2021-02-10,104.60227966308594
509,509,2021-02-11,105.01360321044922
510,510,2021-02-12,103.11956787109376
511,511,2021-02-16,100.65158081054688
512,512,2021-02-17,100.90028381347656
513,513,2021-02-18,100.46984100341795
514,514,2021-02-19,99.25495910644533
515,515,2021-02-22,99.29322814941406
516,516,2021-02-23,89.44999694824219
517,517,2021-02-24,86.45590209960938
518,518,2021-02-25,85.26017761230469
519,519,2021-02-26,84.60969543457031
520,520,2021-03-01,88.42646026611328
521,521,2021-03-02,86.13066101074219
522,522,2021-03-03,86.35067749023438
523,523,2021-03-04,85.21236419677734
524,524,2021-03-05,86.7811279296875
525,525,2021-03-08,88.00555419921875
526,526,2021-03-09,89.21084594726562
527,527,2021-03-10,90.36833190917967
528,528,2021-03-11,90.52135467529295
529,529,2021-03-12,91.13580322265624
530,530,2021-03-15,91.47180938720705
531,531,2021-03-16,90.86699676513672
532,532,2021-03-17,93.40147399902344
533,533,2021-03-18,93.13265991210938
534,534,2021-03-19,91.15499114990234
535,535,2021-03-22,91.65422821044922
536,536,2021-03-23,90.47337341308594
537,537,2021-03-24,91.08779907226562
538,538,2021-03-25,92.41263580322266
539,539,2021-03-26,92.35504150390624
540,540,2021-03-29,94.2559051513672
541,541,2021-03-30,92.8062515258789
542,542,2021-03-31,92.4318389892578
543,543,2021-04-01,92.59505462646484
544,544,2021-04-05,95.92634582519533
545,545,2021-04-06,95.7343521118164
546,546,2021-04-07,94.59191131591795
547,547,2021-04-08,96.3295669555664
548,548,2021-04-09,96.63680267333984
549,549,2021-04-12,96.540771484375
550,550,2021-04-13,95.57113647460938
551,551,2021-04-14,96.10877227783205
552,552,2021-04-15,97.07838439941406
553,553,2021-04-16,97.16478729248048
554,554,2021-04-19,97.4336166381836
555,555,2021-04-20,97.47201538085938
556,556,2021-04-21,97.3567886352539
557,557,2021-04-22,97.24160766601562
558,558,2021-04-23,96.63680267333984
559,559,2021-04-26,95.86874389648438
560,560,2021-04-27,96.26235961914062
561,561,2021-04-28,95.19673919677734
562,562,2021-04-29,96.79039001464844
563,563,2021-04-30,97.23198699951172
564,564,2021-05-03,99.55526733398438
565,565,2021-05-04,100.6113052368164
566,566,2021-05-05,99.56488037109376
567,567,2021-05-06,99.74728393554688
568,568,2021-05-07,99.87208557128906
569,569,2021-05-10,100.30410766601562
570,570,2021-05-11,100.49610900878906
571,571,2021-05-12,97.41439819335938
572,572,2021-05-13,99.31526947021484
573,573,2021-05-14,99.24806213378906
574,574,2021-05-17,99.24806213378906
575,575,2021-05-18,98.89285278320312
576,576,2021-05-19,98.0096206665039
577,577,2021-05-20,98.63363647460938
578,578,2021-05-21,98.63363647460938
579,579,2021-05-24,98.83524322509766
580,580,2021-05-25,98.26882934570312
581,581,2021-05-26,98.4896240234375
582,582,2021-05-27,98.7968521118164
583,583,2021-05-28,98.64324951171876
584,584,2021-06-01,99.07524871826172
585,585,2021-06-02,99.55526733398438
586,586,2021-06-03,99.40166473388672
587,587,2021-06-04,100.1024932861328
588,588,2021-06-07,100.256103515625
589,589,2021-06-08,100.7169189453125
590,590,2021-06-09,100.73611450195312
591,591,2021-06-10,102.41616821289062
592,592,2021-06-11,102.61778259277344
593,593,2021-06-14,102.76223754882812
594,594,2021-06-15,103.20526885986328
595,595,2021-06-16,101.9821319580078
596,596,2021-06-17,101.99176025390624
597,597,2021-06-18,99.62255096435548
598,598,2021-06-21,101.90509033203124
599,599,2021-06-22,101.54874420166016
600,600,2021-06-23,99.71886444091795
601,601,2021-06-24,99.26620483398438
602,602,2021-06-25,99.40104675292967
603,603,2021-06-28,98.34162902832033
604,604,2021-06-29,97.2051773071289
605,605,2021-06-30,97.36891174316406
606,606,2021-07-01,99.22767639160156
607,607,2021-07-02,98.77501678466795
608,608,2021-07-06,97.648193359375
609,609,2021-07-07,100.15225982666016
610,610,2021-07-08,99.90184783935548
611,611,2021-07-09,100.97087097167967
612,612,2021-07-12,101.21165466308594
613,613,2021-07-13,100.8649444580078
614,614,2021-07-14,100.68195343017578
615,615,2021-07-15,101.55838012695312
616,616,2021-07-16,102.35774993896484
617,617,2021-07-19,99.43955993652344
618,618,2021-07-20,101.07682037353516
619,619,2021-07-21,101.75099182128906
620,620,2021-07-22,101.32723999023438
621,621,2021-07-23,102.49256896972656
622,622,2021-07-26,102.53108978271484
623,623,2021-07-27,102.82003021240234
624,624,2021-07-28,102.59850311279295
625,625,2021-07-29,103.02227783203124
626,626,2021-07-30,102.49256896972656
627,627,2021-08-02,103.1571044921875
628,628,2021-08-03,91.86962890625
629,629,2021-08-04,90.99322509765624
630,630,2021-08-05,90.7717056274414
631,631,2021-08-06,90.89690399169922
632,632,2021-08-09,90.25163269042967
633,633,2021-08-10,91.07989501953124
634,634,2021-08-11,92.81346893310548
635,635,2021-08-12,92.35118865966795
636,636,2021-08-13,92.11040496826172
637,637,2021-08-16,94.27737426757812
638,638,2021-08-17,95.19230651855467
639,639,2021-08-18,93.06387329101562
640,640,2021-08-19,93.1023941040039
641,641,2021-08-20,92.75567626953124
642,642,2021-08-23,92.79420471191406
643,643,2021-08-24,93.16981506347656
644,644,2021-08-25,94.00770568847656
645,645,2021-08-26,94.27737426757812
646,646,2021-08-27,94.58555603027344
647,647,2021-08-30,94.44110107421876
648,648,2021-08-31,94.48926544189452
649,649,2021-09-01,94.15217590332033
650,650,2021-09-02,95.50050354003906
651,651,2021-09-03,95.3656768798828
652,652,2021-09-07,94.0943832397461
653,653,2021-09-08,95.25973510742188
654,654,2021-09-09,95.40418243408205
655,655,2021-09-10,93.65135192871094
656,656,2021-09-13,94.61444854736328
657,657,2021-09-14,91.45354461669922
658,658,2021-09-15,90.99923706054688
659,659,2021-09-16,88.93061828613281
660,660,2021-09-17,88.7469711303711
661,661,2021-09-20,89.15296173095703
662,662,2021-09-21,87.86732482910156
663,663,2021-09-22,89.13362121582031
664,664,2021-09-23,89.92626190185547
665,665,2021-09-24,91.5888900756836
666,666,2021-09-27,93.38682556152344
667,667,2021-09-28,93.33848571777344
668,668,2021-09-29,94.68211364746094
669,669,2021-09-30,92.9228286743164
670,670,2021-10-01,94.1794662475586
671,671,2021-10-04,94.59510803222656
672,672,2021-10-05,93.20317840576172
673,673,2021-10-06,93.70581817626952
674,674,2021-10-07,94.22779846191406
675,675,2021-10-08,95.5811004638672
676,676,2021-10-11,94.43079376220705
677,677,2021-10-12,94.9817886352539
678,678,2021-10-13,94.943115234375
679,679,2021-10-14,96.1610870361328
680,680,2021-10-15,96.9440460205078
681,681,2021-10-18,96.36407470703124
682,682,2021-10-19,96.36407470703124
683,683,2021-10-20,96.96338653564452
684,684,2021-10-21,98.04602813720705
685,685,2021-10-22,98.63566589355467
686,686,2021-10-25,98.45201873779295
687,687,2021-10-26,97.6303482055664
688,688,2021-10-27,95.6680908203125
689,689,2021-10-28,95.23310089111328
690,690,2021-10-29,96.64440155029295
691,691,2021-11-01,97.77536010742188
692,692,2021-11-02,94.89479064941406
693,693,2021-11-03,91.89820861816406
694,694,2021-11-04,91.60821533203124
695,695,2021-11-05,91.53089141845705
696,696,2021-11-08,92.62318420410156
697,697,2021-11-09,91.23121643066406
698,698,2021-11-10,90.88322448730467
699,699,2021-11-11,89.38495635986328
700,700,2021-11-12,90.44824981689452
701,701,2021-11-15,91.1345672607422
702,702,2021-11-16,90.72857666015624
703,703,2021-11-17,90.63191986083984
704,704,2021-11-18,88.1283187866211
705,705,2021-11-19,88.96929931640625
706,706,2021-11-22,90.27424621582033
707,707,2021-11-23,90.1775894165039
708,708,2021-11-24,89.99393463134766
709,709,2021-11-26,88.11865997314453
710,710,2021-11-29,87.52900695800781
711,711,2021-11-30,84.97708892822266
712,712,2021-12-01,84.54209899902344
713,713,2021-12-02,86.59136962890625
714,714,2021-12-03,85.64405059814453
715,715,2021-12-06,87.36466979980469
716,716,2021-12-07,86.82335662841797
717,717,2021-12-08,87.46134948730469
718,718,2021-12-09,85.60539245605469
719,719,2021-12-10,85.16073608398438
720,720,2021-12-13,86.6590347290039
721,721,2021-12-14,85.66908264160156
722,722,2021-12-15,85.17411804199219
723,723,2021-12-16,86.39697265625
724,724,2021-12-17,84.17446899414062
725,725,2021-12-20,81.9519271850586
726,726,2021-12-21,83.88331604003906
727,727,2021-12-22,83.86389923095703
728,728,2021-12-23,84.77620697021484
729,729,2021-12-27,85.28087615966797
730,730,2021-12-28,85.65938568115234
731,731,2021-12-29,85.75643920898438
732,732,2021-12-30,86.24170684814453
733,733,2021-12-31,86.280517578125
734,734,2022-01-03,87.6004638671875
